landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	-126.840;588.840	#	#	#	#	#	#	0	#	1	#	0	#	0	#	0	0010100	0.001	0.500	1	44.00	930	846	0.32		6	8
#	#	-6048.540;6048.540	#	8	#	0	3	4	#	0	#	0	#	0	#	#	0	0	1000100	0.000	0.429	1	58.12	893	847	0.53		8	8
#	1	#	#	#	#	#	#	3	#	#	0	#	#	#	0	#	#	#	0010100	0.000	0.221	1	69.24	967	851	0.21		9	22
5	1	#	-309.480;221.760	#	#	0	#	3	#	#	#	0	#	#	0	#	0	#	0000100	0.000	0.429	1	68.80	906	851	0.42		5	5
#	4	#	-226.800;226.800	1	#	#	0	6	#	#	#	#	4	#	#	#	1	#	1111101	1.000	1.000	1	31.00	982	853	0.37		1	1
#	#	#	-221.760;226.800	#	1	#	0	#	#	#	#	#	#	0	#	1	1	#	1111101	0.035	0.714	3	39.16	982	853	0.32		5	12
4	#	#	-309.480;315.480	#	#	#	0	#	#	1	1	#	#	#	0	#	#	#	1111101	1.000	1.000	1	24.00	983	854	0.32		1	1
#	#	-4368.390;4368.390	#	1	#	0	#	#	#	#	#	#	#	0	0	1	#	#	1001000	0.000	0.000	1	38.40	983	854	0.32		12	12
#	1	#	-172.400;180.400	#	7	#	#	#	0	#	0	0	1	0	#	0	0	0	0010100	1.000	1.000	1	61.00	985	856	0.58		1	1
5	1	-3052.280;3220.280	#	#	2	#	#	4	#	0	#	0	0	0	0	#	#	#	1000000	0.000	0.143	1	56.00	954	859	0.53		4	4
5	1	-3052.280;3220.280	#	#	2	#	#	4	#	0	#	0	0	0	0	#	#	#	0100110	0.000	0.429	1	56.00	954	859	0.53		2	4
#	#	-4683.440;5173.440	-311.920;423.920	1	1	#	0	3	#	#	#	#	0	#	#	0	#	0	0010100	0.000	0.286	1	52.00	989	860	0.47		2	4
#	#	-4683.440;5173.440	-311.920;423.920	1	1	#	0	3	#	#	#	#	0	#	#	0	#	0	1000000	0.000	0.286	1	52.00	989	860	0.47		3	4
#	#	#	-309.480;315.480	#	#	0	0	#	#	#	#	#	#	#	#	0	#	0	0000100	0.000	0.336	1	51.10	993	860	0.26		21	31
#	#	-7880.710;7280.650	#	#	#	0	#	3	#	1	#	#	0	#	0	#	#	#	1000000	0.000	0.429	1	46.25	989	860	0.32		4	4
#	#	#	-220.760;222.760	#	5	0	3	3	0	#	#	#	#	#	0	0	#	#	0110000	0.000	0.429	1	89.75	990	861	0.42		2	4
4	#	-4996.470;5532.470	-221.760;222.760	10	#	#	3	3	#	#	0	0	#	#	#	0	0	#	0110000	0.000	0.286	1	85.50	990	861	0.53		1	4
3	#	#	#	#	#	0	#	2	#	1	#	#	#	#	#	#	#	0	0000100	0.035	0.714	1	26.00	991	862	0.26		1	1
#	#	#	-309.480;221.760	6	1	0	9	#	#	1	#	#	#	#	0	0	0	0	0010100	1.000	1.000	1	26.00	991	862	0.53		1	1
1	#	#	#	1	#	0	1	#	0	0	#	#	#	0	0	#	1	#	0010101	1.000	1.000	1	41.00	992	863	0.47		1	1
#	1	-3196.300;6048.540	#	8	#	#	#	#	#	#	#	0	#	#	#	0	#	#	1000100	0.001	0.476	1	57.89	993	864	0.26		10	12
4	1	-6048.540;3524.300	#	8	2	#	#	#	#	#	#	0	#	#	0	#	0	#	1000100	0.000	0.429	1	65.33	993	864	0.42		1	3
4	#	-6609.600;6831.600	-225.840;212.680	10	5	#	#	3	#	0	#	#	#	#	#	0	0	0	1000000	0.000	0.238	1	74.67	994	865	0.53		2	3
#	#	#	-210.680;374.960	#	5	#	#	#	0	#	#	0	1	#	#	0	#	0	1100010	0.035	0.714	1	61.00	994	865	0.37		2	3
#	#	-6048.540;3068.250	-221.760;221.760	2	#	0	#	#	#	0	#	#	#	0	0	#	#	#	1001000	0.000	0.169	1	60.51	957	866	0.37		5	11
#	1	#	-203.640;209.640	8	2	#	0	#	#	0	0	0	#	0	0	0	0	0	0100000	0.004	0.571	1	75.00	996	867	0.68		1	2
#	#	#	-210.680;361.200	#	2	1	0	2	#	#	0	#	#	#	0	0	0	0	0100000	0.035	0.714	1	35.00	998	869	0.53		1	1
5	#	-6609.600;6831.600	#	#	#	#	#	2	#	#	#	#	1	1	0	#	#	0	0100100	1.000	1.000	1	35.00	998	869	0.37		1	1
3	1	#	#	4	6	#	3	#	0	0	#	0	#	0	#	1	0	0	1001000	0.035	0.714	1	76.00	1000	871	0.63		1	1
#	#	#	#	#	#	0	#	#	#	0	#	0	#	#	0	#	0	#	1000100	0.000	0.407	2	61.54	997	872	0.26		24	52
3	#	-7516.690;7940.690	-296.360;298.360	3	0	0	2	#	#	#	#	#	#	#	#	0	0	0	1000000	0.050	0.738	1	55.49	872	872	0.53		0	0
#	#	-4256.380;4256.380	#	#	0	#	#	#	#	0	#	#	#	0	1	0	#	0	0100000	0.000	-0.143	1	24.00	912	873	0.37		1	2
#	#	-4256.380;4256.380	#	#	0	#	#	#	#	0	#	#	#	0	1	0	#	0	1001000	0.000	0.429	1	24.00	912	873	0.37		2	2
6	#	#	-143.520;239.520	10	0	#	#	4	#	#	#	0	#	#	1	#	#	0	1000100	0.050	0.762	1	52.02	873	873	0.42		0	0
#	1	#	#	#	0	0	0	#	0	0	0	#	#	0	#	#	#	#	1011100	0.050	0.762	1	8.29	873	873	0.42		0	0
3	#	-7880.710;8289.740	#	#	#	#	#	#	#	0	0	0	0	0	#	#	#	#	1000100	0.000	0.455	1	72.58	997	876	0.37		6	11
3	1	#	-166.440;196.440	#	6	0	0	#	#	#	#	0	0	0	1	#	0	#	0010100	0.002	0.647	1	27.25	876	876	0.58		0	0
5	1	#	-91.440;271.440	#	2	0	0	#	1	#	0	#	0	0	#	0	0	#	0100000	0.002	0.619	1	67.00	880	880	0.63		0	0
5	1	#	#	#	#	0	0	#	1	0	0	#	#	0	0	0	#	0	1100000	0.000	0.429	1	65.00	880	880	0.58		0	1
#	#	-6609.600;6831.600	-210.680;221.760	8	#	#	#	2	#	#	#	#	#	#	0	#	#	0	0100000	0.000	0.333	1	64.00	908	881	0.32		1	3
#	#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	#	#	#	0000100	0.000	0.189	1	56.12	998	882	0.16		55	81
1	#	#	-309.480;221.760	#	#	#	0	#	#	#	#	#	#	#	0	#	#	#	0000100	0.000	0.029	1	46.00	982	882	0.21		9	10
#	#	#	-252.000;252.000	#	1	#	#	3	0	0	#	#	0	#	1	0	#	0	0011010	0.000	0.429	1	37.00	883	883	0.47		0	1
1	#	-6365.570;6403.570	#	#	1	0	3	3	0	0	#	0	#	#	#	0	#	0	0011010	0.002	0.525	1	21.96	883	883	0.58		0	0
4	#	-5545.530;6327.530	#	#	#	0	7	#	0	#	0	0	#	#	#	#	#	0	1101110	0.100	1.000	1	14.00	886	886	0.42		0	0
4	#	#	#	#	#	#	7	#	0	#	0	#	1	0	1	#	#	0	1101110	0.100	1.000	1	9.60	886	886	0.42		0	0
#	2	-4212.400;4748.400	#	#	1	#	0	3	#	1	#	1	#	#	0	0	0	0	0010100	0.003	0.714	1	23.00	887	887	0.58		0	0
6	2	#	#	#	1	#	0	3	#	#	#	1	#	#	0	0	0	0	0010100	0.035	0.714	1	29.00	919	887	0.53		1	1
4	#	-966.310;5978.310	#	10	#	#	0	#	#	#	0	0	#	#	#	#	0	0	0111010	0.000	-0.143	1	70.00	888	888	0.42		0	1
4	#	#	#	#	5	#	#	4	#	#	0	#	0	#	1	#	0	0	0100010	0.000	-0.143	1	27.00	888	888	0.42		0	1
3	1	-4455.192;6201.550	#	6	#	#	#	3	#	#	0	#	#	0	#	#	0	#	1000000	0.000	0.429	1	91.00	891	891	0.42		1	1
3	1	-4455.192;6201.550	#	6	#	#	#	3	#	#	0	#	#	0	#	#	0	#	0010100	0.035	0.714	1	91.00	891	891	0.42		1	1
3	#	-5610.610;6048.540	-221.760;221.760	5	#	#	#	#	#	0	#	#	#	0	0	#	#	#	1001100	0.000	0.381	1	28.17	892	892	0.37		0	0
#	#	-6048.540;8054.610	#	#	6	#	3	#	0	#	0	#	#	0	#	#	#	#	1001000	0.000	0.429	1	65.00	1000	892	0.32		2	3
#	1	-6048.540;6048.540	#	8	#	0	#	#	#	#	#	0	#	#	#	#	#	#	1000100	0.003	0.556	1	57.67	993	893	0.26		8	9
#	1	-3196.300;6048.540	#	#	2	0	#	#	#	0	#	0	#	#	1	0	#	0	1000100	0.000	0.429	1	38.00	893	893	0.47		2	2
#	#	#	#	#	#	0	0	6	#	#	#	#	#	0	#	1	1	#	1111101	0.477	0.929	1	35.25	982	900	0.32		3	4
4	#	-4929.480;5823.480	#	#	#	1	2	#	#	#	#	#	#	0	#	#	0	0	1001010	0.002	0.481	1	30.80	903	903	0.37		0	0
4	#	#	-281.240;283.240	#	5	#	#	4	#	0	#	#	#	#	#	0	#	0	1000000	0.000	0.143	1	50.33	917	903	0.37		3	3
#	#	#	#	#	#	#	#	#	#	0	#	1	#	0	0	0	0	0	1010000	0.001	0.500	1	48.25	930	905	0.37		3	4
#	4	1298.280;17427.720	#	#	#	#	#	#	0	0	#	1	#	0	#	#	0	0	1010100	0.050	0.771	1	19.00	905	905	0.42		0	0
5	1	#	-284.280;290.280	10	3	#	#	#	#	#	0	#	0	#	#	0	#	0	0010100	0.050	0.814	1	54.71	906	906	0.47		0	0
5	1	-6484.600;6956.600	#	#	#	0	5	3	#	0	#	#	#	0	#	#	#	0	1010100	0.050	0.814	1	55.50	906	906	0.47		0	0
4	4	#	-200.600;202.600	#	#	#	#	#	#	0	0	#	#	#	#	0	#	0	1000000	0.000	0.286	1	68.88	930	908	0.37		7	8
4	4	#	-200.600;202.600	#	#	#	#	#	#	0	0	#	#	#	#	0	#	0	0110100	0.000	0.214	1	68.88	908	908	0.37		2	8
#	#	#	-128.040;315.480	#	0	#	#	#	0	0	#	#	#	#	#	#	#	#	0100101	0.000	-0.111	1	56.92	970	909	0.21		2	18
#	#	-6048.540;6048.540	-221.760;134.040	1	#	3	#	#	#	0	0	0	#	0	0	0	#	0	0000100	0.050	0.641	1	70.83	909	909	0.58		0	0
4	2	#	#	#	#	#	#	4	#	#	0	0	#	0	#	1	#	#	1101001	0.100	1.000	1	30.62	910	910	0.37		0	0
4	2	-7495.750;9305.750	-128.240;184.240	10	#	#	0	4	#	0	#	#	#	#	0	1	#	#	1101001	0.100	1.000	1	50.25	910	910	0.53		0	0
4	#	#	-322.560;322.560	#	0	#	#	#	#	0	0	0	#	0	1	0	#	0	1101010	0.100	1.000	1	16.80	912	912	0.53		0	0
#	#	-4287.450;5793.450	#	#	#	#	0	4	0	#	0	#	#	0	0	#	1	#	1100011	0.000	-0.143	1	46.00	917	917	0.42		0	2
#	2	#	-309.480;221.760	#	#	#	0	#	#	0	#	#	0	#	0	#	#	#	0000010	0.000	-0.143	1	97.00	917	917	0.32		0	1
6	#	#	-181.560;211.560	#	1	0	#	3	0	#	1	#	6	#	0	#	#	0	1010100	1.000	1.000	2	29.00	919	919	0.53		2	2
6	#	#	-181.560;211.560	1	#	0	#	3	0	#	1	#	6	#	0	#	0	0	1010100	0.100	1.000	1	29.00	919	919	0.58		0	0
#	#	#	-126.840;588.840	#	0	#	2	3	0	0	#	#	#	0	0	0	#	0	1000100	0.052	0.857	1	34.85	920	920	0.53		0	0
#	3	#	#	2	#	0	#	#	0	#	0	1	1	0	#	#	#	#	1010100	0.052	0.857	1	40.80	920	920	0.42		0	0
#	#	-5824.520;5824.520	#	1	#	0	#	#	0	0	#	0	#	#	#	0	0	#	1101000	0.000	0.214	1	78.75	921	921	0.42		0	4
#	4	#	-351.840;363.840	2	#	#	0	#	#	#	#	#	0	0	0	#	0	#	1000100	0.000	0.429	1	67.00	923	923	0.42		0	1
#	#	#	#	2	#	#	0	3	#	1	#	0	0	0	0	#	#	#	1010100	0.052	0.857	1	47.00	923	923	0.42		0	0
1	#	-7145.640;7191.640	#	#	#	0	#	#	#	#	0	#	0	#	#	#	#	1	1111100	1.000	1.000	1	50.00	924	924	0.32		1	1
#	#	#	-236.880;236.880	#	1	#	#	#	#	0	#	#	0	#	0	1	1	#	0111100	0.035	0.714	1	57.50	924	924	0.37		1	2
#	#	#	#	#	#	#	0	#	#	#	#	#	1	#	#	1	#	#	1001000	0.004	0.571	1	32.00	968	925	0.16		2	2
#	1	#	#	#	6	#	#	#	#	#	#	0	#	0	0	1	#	#	1001000	0.035	0.714	1	76.00	1000	925	0.32		1	1
3	1	#	#	10	#	#	0	3	0	#	0	0	0	0	#	1	#	0	1000010	0.002	0.571	1	27.50	926	926	0.63		0	0
1	#	-7880.710;6955.620	#	#	#	0	#	3	0	#	1	#	0	0	#	#	#	#	0001000	0.050	0.482	1	53.13	927	927	0.42		0	0
#	#	-6933.620;7280.650	#	#	1	#	#	#	#	0	#	#	#	#	#	#	0	#	0101010	0.000	-0.071	1	63.50	927	927	0.21		0	8
1	4	#	-236.960;256.960	2	6	0	#	3	0	0	0	0	#	0	#	0	#	0	1010100	0.052	0.857	1	20.40	929	929	0.74		0	0
1	#	#	#	2	#	0	5	#	#	#	0	0	#	#	1	0	0	0	1010000	0.052	0.857	1	38.20	929	929	0.53		0	0
4	4	#	#	10	#	#	#	3	0	#	#	1	#	#	0	#	0	0	1010100	1.000	1.000	1	63.00	930	930	0.47		1	1
4	4	#	#	#	5	0	11	#	#	#	#	1	1	#	0	#	#	0	0010100	0.003	0.714	1	55.00	930	930	0.47		0	0
#	#	#	-144.280;178.280	#	#	#	#	3	0	#	#	#	0	#	0	#	0	0	1000000	0.000	0.361	1	72.02	1000	932	0.37		15	17
#	#	#	-144.280;178.280	#	#	#	#	3	0	#	#	#	0	#	0	#	0	0	0001010	0.000	-0.126	1	72.02	1000	932	0.37		2	17
3	4	#	#	6	1	#	#	#	0	#	0	0	0	#	#	0	0	#	1010100	1.000	1.000	1	49.00	932	932	0.53		1	1
3	4	-8287.740;8289.740	#	6	1	0	0	#	0	#	0	0	0	#	#	0	#	#	1010100	1.000	1.000	1	49.00	932	932	0.63		1	1
#	#	-6922.640;7414.640	#	3	2	3	0	#	#	0	#	#	#	#	#	0	#	#	1001000	0.035	0.714	1	69.00	934	934	0.37		2	2
#	#	-6922.640;7414.640	#	3	2	3	0	#	#	0	#	#	#	#	#	0	#	#	0100000	0.000	0.429	1	69.00	934	934	0.37		2	2
6	2	-3472.310;3472.310	#	10	#	0	#	#	0	#	#	#	1	#	0	#	0	0	0001000	0.000	0.429	1	68.00	936	936	0.53		1	1
6	2	-3472.310;3472.310	#	10	#	0	#	#	0	#	#	#	1	#	0	#	0	0	0010100	0.035	0.714	1	68.00	936	936	0.53		1	1
6	2	-3472.310;3472.310	#	#	1	0	#	#	#	#	#	#	1	#	0	#	0	#	0001000	0.002	0.571	1	51.80	936	936	0.42		0	0
6	2	-3472.310;3472.310	-220.760;222.760	10	#	0	#	3	0	#	#	0	#	#	0	0	#	#	0010100	0.002	0.571	1	68.00	936	936	0.58		0	0
4	#	#	-266.120;268.120	#	5	0	#	4	#	0	0	0	0	#	0	0	0	0	1110100	1.000	1.000	1	75.00	937	937	0.68		1	1
6	3	-8176.730;8176.730	-378.000;378.000	#	1	#	#	#	#	0	0	#	0	0	#	#	1	#	1011101	0.100	1.000	1	18.75	938	938	0.53		0	0
#	3	-8176.730;8176.730	#	#	1	0	#	#	#	0	0	#	#	0	#	#	1	0	1011101	0.100	1.000	1	23.00	938	938	0.47		0	0
#	1	#	-220.760;221.760	10	#	0	#	#	#	0	#	0	#	0	0	#	#	#	1001000	0.000	0.314	1	65.00	940	940	0.42		3	5
#	#	#	#	#	#	#	#	2	0	0	0	#	#	#	#	#	#	#	1001000	0.000	0.314	1	55.70	959	940	0.21		3	10
#	#	#	#	#	1	0	0	7	#	2	#	#	0	#	#	1	1	#	1111100	0.003	0.714	1	30.50	943	943	0.42		0	0
#	#	#	-128.040;134.040	2	#	0	3	#	1	0	0	0	#	#	#	1	1	1	1111110	0.050	0.396	1	27.75	945	945	0.58		0	0
#	#	-3513.350;4327.350	#	#	0	#	#	#	1	0	#	0	#	0	#	#	#	#	0000110	0.050	0.396	1	38.05	945	945	0.32		0	0
#	1	-4396.400;4564.400	-256.040;258.040	8	2	1	#	#	0	#	0	0	#	0	0	#	#	#	1100110	1.000	1.000	1	60.00	954	954	0.58		1	1
#	#	-4158.380;4564.400	#	8	2	1	#	#	#	#	#	0	#	#	#	#	#	#	1000100	0.050	0.714	1	48.82	954	954	0.26		0	0
#	1	-4396.400;4354.380	-256.040;258.040	8	#	1	3	4	0	#	0	#	#	0	0	#	#	#	1100110	0.050	0.714	1	60.00	954	954	0.58		0	0
4	4	-8172.730;8180.730	-262.080;262.080	6	0	#	#	#	#	#	#	#	#	0	0	#	#	#	1101011	1.000	1.000	1	28.00	955	955	0.42		1	1
3	4	-3863.390;4873.390	-264.400;340.400	2	#	#	#	2	0	0	0	0	#	0	0	#	#	#	1001000	0.100	1.000	1	41.00	957	957	0.63		0	0
#	4	#	#	2	#	#	#	2	0	0	0	0	#	0	0	#	#	#	1001000	0.000	-0.143	1	54.50	957	957	0.47		0	2
#	#	3400.450;15721.550	781.200;1234.800	7	6	#	#	2	0	0	#	#	5	0	#	#	0	0	1001000	0.100	1.000	1	20.00	959	959	0.58		0	0
#	#	#	#	#	6	0	#	2	#	#	0	0	#	#	0	0	0	#	1001000	0.100	1.000	1	18.00	959	959	0.42		0	0
#	#	-2570.290;3926.290	-121.240;191.240	#	3	#	0	3	#	#	#	#	14	0	0	#	#	0	1010100	0.050	0.714	1	20.88	960	960	0.47		0	0
#	1	#	#	10	#	#	#	#	#	0	0	#	14	#	0	1	#	0	1000000	0.050	0.714	1	36.33	960	960	0.42		0	0
#	#	#	-277.200;277.200	1	#	0	#	#	0	0	0	0	#	0	#	0	0	#	0101000	0.000	0.143	1	97.00	963	963	0.53		0	1
#	#	#	-277.200;277.200	1	#	0	#	#	0	0	0	0	#	0	#	0	0	#	1000000	0.000	0.429	1	97.00	963	963	0.53		1	1
#	#	#	#	#	#	#	0	#	#	0	0	#	#	0	#	0	0	#	1000000	0.000	0.238	1	56.83	963	963	0.32		3	6
#	#	#	#	1	#	0	#	#	0	0	0	0	#	0	0	#	0	#	1000100	0.035	0.714	1	58.00	963	963	0.47		1	1
#	#	#	#	#	#	#	#	#	0	0	0	0	#	#	0	#	#	0	0000100	0.000	0.230	1	58.03	998	964	0.32		18	23
#	#	-6443.690;9013.690	-528.763;253.400	#	#	#	#	3	#	0	0	#	0	0	0	#	#	#	0000100	0.000	0.238	1	71.11	997	964	0.42		6	9
3	#	-4029.360;4035.360	-196.560;196.560	4	0	0	#	#	0	0	0	#	#	0	0	#	#	#	1010100	0.100	1.000	1	42.38	967	967	0.58		0	0
3	1	-6272.560;6272.560	#	4	#	#	#	3	0	#	0	#	0	0	0	#	#	0	0000100	0.000	-0.143	1	76.00	967	967	0.58		0	1
#	1	#	#	#	#	#	0	#	2	#	0	#	#	#	#	#	#	0	1011000	0.052	0.857	1	17.50	968	968	0.26		0	0
#	1	-6048.540;6048.540	-221.760;268.120	#	#	#	0	#	#	0	0	0	1	#	1	1	0	#	1001000	0.052	0.857	1	13.20	968	968	0.58		0	0
6	#	#	#	10	1	#	0	#	0	#	#	1	0	0	#	0	0	#	1000100	0.100	1.000	1	20.83	969	969	0.53		0	0
1	#	#	#	#	0	#	#	4	0	0	#	0	0	#	0	#	1	#	1100101	0.100	1.000	1	28.62	970	970	0.47		0	0
1	#	#	#	2	0	3	#	4	0	0	0	0	#	#	0	#	#	0	1100101	0.100	1.000	1	47.00	970	970	0.58		0	0
#	#	#	#	#	0	0	#	#	#	0	#	0	#	#	0	#	#	#	0000100	0.000	0.000	1	36.00	974	974	0.26		2	2
4	1	-4759.430;4873.430	-219.760;223.760	3	7	0	#	#	#	#	0	1	#	0	#	#	#	0	0100100	0.000	0.429	1	28.00	975	975	0.58		1	1
4	1	-4759.430;4873.430	-219.760;223.760	3	7	0	#	#	#	#	0	1	#	0	#	#	#	0	1001000	0.000	0.429	1	28.00	975	975	0.58		1	1
1	#	#	-221.760;221.760	#	1	0	#	#	1	#	#	#	4	0	#	#	1	#	1111101	0.074	0.964	1	13.50	982	982	0.42		0	0
#	#	#	#	#	#	0	#	6	#	#	#	#	#	#	#	1	1	#	1111101	0.074	0.964	1	35.25	982	982	0.21		0	0
4	#	-5376.480;5376.480	-309.480;315.480	1	#	0	0	7	#	#	1	#	#	#	0	1	#	#	1111101	0.100	1.000	1	24.00	983	983	0.53		0	0
4	#	#	#	#	1	#	#	#	#	1	#	#	#	#	0	#	#	#	1111101	0.100	1.000	1	16.62	983	983	0.21		0	0
#	1	#	#	#	#	#	#	#	0	#	0	0	1	0	0	0	0	0	0010100	0.100	1.000	1	61.00	985	985	0.53		0	0
#	1	#	-172.400;180.400	#	7	0	#	#	0	0	0	0	1	0	#	0	0	0	0010100	0.100	1.000	1	50.83	985	985	0.68		0	0
#	#	#	-70.000;684.765	1	#	0	0	#	#	1	#	#	#	0	0	#	#	0	0010100	0.004	0.607	1	42.38	989	989	0.42		0	0
3	#	-4212.400;4748.400	-309.480;182.000	#	#	#	#	#	#	1	#	#	#	#	0	0	0	0	0000100	0.035	0.714	1	26.00	991	989	0.42		1	1
#	#	#	-221.760;222.760	#	#	0	3	3	#	#	#	#	#	#	#	0	#	#	0001000	0.000	-0.143	1	74.50	990	990	0.26		0	2
#	#	-4996.470;5532.470	-220.760;222.760	#	#	#	3	#	0	#	#	0	#	#	#	0	#	#	0001000	0.000	-0.143	1	74.50	990	990	0.32		0	2
#	1	#	-309.480;221.760	6	1	0	#	2	#	1	#	#	#	#	0	0	0	0	0010100	0.100	1.000	1	26.00	991	991	0.58		0	0
#	#	#	#	#	1	#	9	#	#	#	#	#	#	#	0	0	0	#	0010100	0.100	1.000	1	25.50	991	991	0.26		0	0
1	4	#	#	1	#	0	1	#	0	0	#	#	#	0	0	#	1	#	0010101	0.100	1.000	1	41.00	992	992	0.53		0	0
4	1	-3196.300;3524.300	#	#	2	#	#	#	1	#	#	#	#	#	0	0	0	#	1000100	0.000	0.571	1	41.50	993	993	0.42		0	0
#	#	#	-210.680;237.840	10	5	#	#	#	0	0	#	0	1	#	#	0	#	0	1100010	0.002	0.571	1	74.20	994	994	0.47		0	0
4	#	-7722.700;7958.700	-225.840;374.960	10	5	#	3	3	0	0	0	#	#	0	0	0	#	0	1100010	0.002	0.571	1	61.00	994	994	0.74		0	0
#	4	-4800.510;6624.510	-292.440;322.440	2	#	#	3	7	#	0	#	#	7	#	0	1	1	0	1001000	0.000	-0.429	1	30.00	995	995	0.63		1	1
#	4	-4800.510;6624.510	-292.440;322.440	2	#	#	3	7	#	0	#	#	7	#	0	1	1	0	0110111	0.000	0.429	1	30.00	995	995	0.63		1	1
#	1	#	#	#	2	#	0	#	#	0	0	0	#	0	0	0	0	0	0100000	0.001	0.607	1	75.00	996	996	0.58		0	0
#	1	#	-203.640;209.640	8	#	#	0	#	#	0	0	0	0	0	0	0	0	0	0100000	0.001	0.607	1	56.90	996	996	0.68		0	0
#	#	-6443.690;9013.690	#	#	#	#	#	#	0	0	0	#	0	#	0	#	#	0	0000100	0.000	-0.143	1	76.00	997	997	0.37		0	1
#	#	-6609.600;7749.690	-210.680;361.200	#	#	1	#	2	0	#	#	#	1	#	0	#	0	0	0100100	0.050	0.629	1	34.50	998	998	0.47		0	0
5	1	-949.381;6831.600	-172.400;221.760	#	#	#	#	2	#	#	0	0	#	#	0	#	#	0	0100000	0.050	0.629	1	52.34	998	998	0.47		0	0
3	1	-7880.710;8054.610	#	4	6	#	#	#	#	#	0	#	#	0	#	#	0	#	1001000	0.002	0.539	1	54.00	1000	1000	0.42		0	0
#	#	-5610.610;6048.540	-144.280;178.280	#	6	#	3	#	0	#	0	#	0	0	0	#	#	#	1001000	0.002	0.539	1	66.00	1000	1000	0.47		0	0
