Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-109.279;-85.742	#	-0.096;0.172	#	#	4.825;11.796	#	-0.039;0.206	#	8.810;13.130	#	0.276;0.549	#	0.072;0.159	0.004;0.012	#	#	0.083;1.281	#	0.054;0.095	0.256;2.314	#	101000	1.000	1.000	1	78.48	9690	2155	0.50		19	19
#	#	#	#	#	#	0.344;0.462	#	-0.140;0.293	#	#	#	#	-0.033;0.081	#	#	-1.074;0.659	0.945;2.491	-0.208;0.625	0.069;0.117	#	#	100001	0.086	0.612	1	95.17	9888	2174	0.32		158	258
#	#	#	0.112;0.297	0.616;1.850	0.376;8.909	0.025;0.298	#	-0.113;0.593	1.098;6.035	-0.164;0.651	0.585;0.721	-0.063;0.380	#	#	#	#	#	#	0.077;0.107	0.182;1.582	#	011000	1.000	1.000	1	58.59	9720	2185	0.50		20	20
#	#	0.005;0.135	0.017;0.165	#	#	-0.149;0.187	0.003;0.214	#	#	#	#	-0.069;0.288	#	#	0.564;1.085	0.202;0.738	#	0.564;1.100	0.057;0.107	0.476;1.519	#	001110	0.242	0.753	1	109.92	9733	2198	0.45		61	81
#	-0.025;0.128	#	-0.037;0.128	#	#	0.211;0.370	-0.034;0.143	-0.290;0.416	#	#	0.242;0.559	0.435;0.653	#	#	-0.248;0.967	#	#	-0.003;0.279	#	#	#	100000	0.345	0.808	1	86.64	9988	2227	0.41		80	99
#	#	#	#	#	1.694;4.939	0.344;0.462	0.015;0.149	#	#	#	#	#	-0.033;0.079	0.001;0.012	0.071;0.844	-1.074;0.719	#	-0.208;0.660	#	-0.387;1.204	#	100001	0.080	0.604	1	91.51	9888	2232	0.41		119	197
-70.383;-61.531	#	0.152;0.237	#	#	2.163;6.249	#	#	-0.140;0.293	#	-0.165;0.651	#	#	#	#	0.296;0.971	-0.396;0.659	-0.188;2.242	#	#	-0.214;1.707	#	100001	1.000	1.000	1	59.19	9781	2246	0.41		20	20
#	#	#	0.144;0.319	#	#	#	#	0.948;1.415	#	#	#	#	#	#	0.272;0.985	1.102;2.358	-0.438;0.521	#	#	0.878;1.976	#	000110	1.000	1.000	1	37.22	9790	2255	0.27		20	20
#	#	0.059;0.278	0.160;0.230	-0.335;0.335	#	-0.098;0.175	#	0.198;0.916	6.935;10.144	#	#	-0.137;0.351	#	0.004;0.014	-0.150;1.123	#	-0.481;1.709	#	#	#	#	001100	0.073	0.592	1	72.07	9791	2256	0.45		58	98
-89.314;-60.642	#	#	0.017;0.165	#	5.118;12.156	-0.149;0.106	#	-0.118;0.566	#	#	0.383;0.634	#	0.066;0.120	#	0.265;0.882	#	-0.402;0.899	#	#	#	#	001110	0.072	0.591	1	64.56	9975	2336	0.41		198	335
#	#	#	#	-0.117;1.188	1.694;4.939	0.344;0.462	#	#	#	#	#	#	#	0.001;0.012	#	-0.453;0.659	0.945;2.058	-0.208;0.660	0.055;0.103	-0.387;1.204	#	100001	0.054	0.557	1	82.15	9972	2353	0.41		98	176
-73.739;-60.473	-0.047;0.098	#	#	#	#	0.127;0.336	#	-0.050;0.383	#	#	#	0.217;0.435	0.015;0.121	0.003;0.014	#	#	#	0.279;0.524	#	0.146;1.079	-0.464;0.739	000001	0.065	0.579	1	110.34	9992	2369	0.45		351	606
-87.755;-76.629	#	0.190;0.352	#	#	#	0.006;0.160	0.286;0.393	#	#	#	0.581;0.843	#	#	0.003;0.011	0.146;0.859	#	#	0.325;0.824	#	#	-0.166;0.767	001100	1.000	1.000	1	99.74	9907	2372	0.41		19	19
-97.037;-71.361	0.007;0.069	0.148;0.278	#	-0.316;0.354	#	-0.098;0.175	-0.052;0.268	0.684;1.197	2.772;8.080	#	0.502;0.840	-0.137;0.351	#	0.004;0.011	-0.150;1.123	#	-0.041;1.054	#	#	#	#	001100	1.000	1.000	1	39.98	9909	2374	0.59		39	39
#	-0.011;0.069	#	0.217;0.322	-0.316;0.486	2.555;10.098	-0.268;0.175	0.105;0.243	0.684;1.197	2.772;8.080	#	0.502;0.840	-0.137;0.351	#	0.007;0.011	-0.150;1.123	0.682;1.469	-0.041;1.054	0.228;0.689	#	0.259;2.015	#	001100	1.000	1.000	1	49.81	9909	2374	0.73		19	19
-73.739;-60.473	-0.047;0.098	0.017;0.117	-0.023;0.154	#	#	#	-0.001;0.168	#	#	-0.111;0.494	#	0.217;0.435	0.022;0.133	#	#	-0.233;0.789	#	0.279;0.534	#	#	-0.464;0.739	000001	0.042	0.531	1	105.35	9992	2410	0.50		310	584
-101.329;-84.211	#	0.121;0.239	0.124;0.191	#	#	#	#	#	4.663;12.069	0.367;0.959	#	-0.074;0.322	0.027;0.095	#	#	0.637;1.458	#	#	#	#	#	011100	0.100	1.000	1	114.20	2419	2419	0.36		0	0
#	#	#	0.217;0.376	-0.288;0.717	0.267;6.276	#	0.162;0.289	#	#	#	0.648;0.997	#	#	0.002;0.014	#	-0.388;0.631	#	-0.062;0.587	0.052;0.111	-0.184;1.215	#	000001	1.000	1.000	1	47.28	9956	2421	0.45		19	19
-71.858;-51.336	#	#	#	#	#	#	0.023;0.195	-0.279;0.564	#	-0.588;0.763	0.369;0.648	0.279;0.569	0.126;0.192	#	0.039;0.714	#	#	#	#	#	#	110000	1.000	1.000	2	37.09	9986	2451	0.36		19	19
-71.858;-59.448	#	#	#	1.098;2.156	#	#	#	#	#	#	0.369;0.648	#	#	0.006;0.013	-0.481;0.252	0.039;0.508	#	-0.141;0.499	0.073;0.100	#	#	110000	1.000	1.000	1	62.33	9881	2466	0.36		37	37
#	0.006;0.128	#	-0.036;0.142	0.388;1.188	1.694;4.939	0.344;0.462	#	#	0.198;3.777	-0.366;0.473	#	#	0.011;0.079	0.001;0.012	0.380;1.055	-0.453;0.659	0.945;2.058	#	0.055;0.103	-0.387;1.204	#	100001	1.000	1.000	1	148.21	9888	2468	0.64		57	57
#	0.083;0.137	0.005;0.135	#	-0.344;0.379	#	-0.149;0.187	#	0.019;0.600	1.506;13.460	#	0.220;0.542	-0.073;0.271	#	#	-1.243;0.568	0.202;0.738	#	0.426;0.982	0.057;0.088	0.489;1.367	-0.281;0.635	001110	0.126	0.661	1	105.89	9675	2516	0.64		37	56
#	#	0.036;0.210	#	-0.484;0.609	#	0.043;0.365	0.190;0.370	-0.182;0.604	#	#	#	#	#	#	#	#	#	-0.262;0.430	0.079;0.099	-0.399;1.550	0.631;2.026	011000	1.000	1.000	4	30.01	9678	2534	0.41		18	18
#	-0.000;0.103	#	0.216;0.354	#	#	0.120;0.420	#	#	#	#	#	#	#	0.001;0.013	#	#	#	0.186;0.613	0.052;0.103	#	0.697;1.416	011000	1.000	1.000	1	30.01	9678	2534	0.32		18	18
#	#	#	#	#	0.397;3.275	#	#	#	0.398;3.777	-0.132;0.651	#	#	#	#	#	-0.453;0.718	1.679;2.491	#	#	#	#	100001	0.109	0.642	1	78.99	9931	2536	0.23		172	268
-109.279;-85.742	#	0.048;0.172	#	#	#	#	-0.039;0.206	0.041;0.383	8.810;13.130	#	0.276;0.549	#	#	0.004;0.012	#	#	#	#	0.054;0.095	0.256;2.314	-0.259;0.711	101000	1.000	1.000	2	74.17	9690	2546	0.45		18	18
-109.279;-85.742	#	#	#	#	#	-0.047;0.157	-0.039;0.206	#	8.810;13.130	#	#	#	0.072;0.159	0.004;0.012	-0.190;1.006	0.122;1.127	#	#	0.054;0.095	#	#	101000	1.000	1.000	1	74.17	9690	2546	0.41		18	18
-96.547;-70.872	#	#	#	#	#	#	#	#	#	0.116;0.643	0.484;0.752	#	0.028;0.134	#	0.115;1.214	#	#	#	#	2.157;3.694	#	001000	1.000	1.000	1	55.38	9701	2557	0.27		19	19
-67.942;-55.104	#	0.120;0.158	0.009;0.126	-0.274;0.448	#	#	0.071;0.263	0.071;0.515	-1.660;5.623	#	#	-0.037;0.399	#	#	-0.898;0.009	#	-0.097;1.883	0.087;0.642	#	#	-0.141;0.487	010000	1.000	1.000	1	83.42	9728	2584	0.55		19	19
#	#	#	#	#	#	0.344;0.462	-0.004;0.115	-0.140;0.495	#	#	#	0.260;0.471	-0.033;0.081	#	0.296;0.971	-0.387;0.659	0.945;2.491	#	0.065;0.094	#	#	100001	0.126	0.661	1	108.44	9888	2603	0.41		76	115
-78.836;-64.739	#	0.005;0.135	0.017;0.165	#	6.258;13.108	-0.149;0.187	#	0.019;0.600	#	#	#	-0.073;0.271	#	#	#	-0.207;0.597	-0.402;0.899	#	#	#	-0.281;0.635	001110	0.050	0.549	1	59.55	9975	2604	0.45		207	377
#	#	#	#	#	#	0.344;0.462	#	-0.140;0.293	#	#	#	#	#	#	#	-1.074;0.659	0.945;2.491	-0.208;0.625	0.069;0.117	#	#	100001	0.077	0.599	1	85.89	9972	2623	0.27		167	279
#	#	#	0.144;0.319	#	1.178;6.826	-0.024;0.130	0.213;0.359	0.948;1.415	#	#	#	#	0.039;0.124	#	0.272;0.985	1.102;2.358	-0.438;0.521	#	#	#	#	000110	1.000	1.000	1	36.66	9790	2646	0.41		19	19
#	-0.047;0.098	#	#	#	#	0.170;0.336	#	#	#	#	0.719;0.877	0.217;0.435	#	#	#	-0.233;0.789	#	#	#	#	-0.464;0.739	000001	0.132	0.667	2	68.16	9963	2648	0.27		38	57
-94.388;-63.276	#	#	#	#	0.759;11.878	-0.085;0.145	0.206;0.521	#	#	#	#	#	-0.022;0.099	#	#	#	#	0.112;0.723	#	0.883;2.941	0.517;1.828	001110	1.000	1.000	1	42.04	9810	2666	0.36		18	18
#	#	#	#	#	#	-0.041;0.106	#	0.334;0.961	3.119;10.155	#	#	#	#	-0.006;0.011	#	#	2.301;3.533	#	#	#	#	001110	1.000	1.000	1	42.04	9810	2666	0.23		18	18
-73.739;-60.473	-0.047;0.098	0.017;0.242	-0.023;0.154	#	0.010;5.779	0.127;0.336	0.003;0.207	#	-0.483;6.182	-0.111;0.494	#	0.217;0.435	#	0.003;0.013	0.108;0.879	#	-0.161;1.174	#	#	#	-0.464;0.739	000001	0.128	0.663	1	111.69	9992	2670	0.64		337	508
#	0.037;0.128	#	-0.046;0.142	#	#	0.462;0.558	#	-0.153;0.400	0.198;3.777	-0.366;0.473	#	#	#	0.001;0.012	#	-1.074;0.659	0.945;4.931	#	#	#	#	100001	0.000	0.000	1	52.81	2677	2677	0.41		0	19
-73.739;-60.473	-0.047;0.098	#	#	#	1.078;4.202	0.170;0.336	#	#	#	-0.111;0.471	0.420;0.599	#	#	0.003;0.009	#	-0.233;0.789	-0.678;1.410	#	#	-0.315;1.139	-0.464;0.739	000001	0.054	0.559	1	108.94	9992	2683	0.50		262	469
#	#	0.005;0.135	#	-0.573;0.573	#	-0.149;0.187	#	0.019;0.600	#	#	#	#	#	0.003;0.014	#	0.202;0.738	-0.402;0.899	0.426;0.982	0.059;0.088	0.476;1.367	-0.281;0.635	001110	0.056	0.562	1	72.93	9975	2704	0.50		263	468
-103.496;-75.252	-0.009;0.110	#	0.153;0.320	#	#	#	0.302;0.452	0.466;0.819	#	#	#	#	#	0.003;0.011	0.237;0.777	#	0.015;1.624	0.178;0.743	#	#	-0.365;0.802	001100	0.126	0.661	1	56.95	9907	2714	0.45		37	56
-73.739;-60.473	-0.047;0.098	#	-0.023;0.154	#	#	0.170;0.336	#	#	#	-0.111;0.494	0.446;0.599	#	#	#	0.108;0.756	-0.233;0.355	#	0.279;0.534	#	#	#	000001	0.046	0.539	1	112.64	9992	2726	0.41		240	445
-93.746;-70.638	-0.017;0.095	0.217;0.335	0.237;0.320	-0.329;0.341	6.080;9.806	#	#	0.411;1.220	3.029;12.163	0.805;1.126	#	#	0.010;0.100	0.004;0.012	#	#	#	0.184;0.758	0.055;0.094	#	#	001100	1.000	1.000	1	97.50	9907	2763	0.59		18	18
#	-0.011;0.069	0.148;0.278	#	-0.448;0.486	2.286;10.098	#	#	0.684;1.197	2.772;8.080	#	0.502;0.840	#	#	0.004;0.011	#	#	-0.041;1.054	0.228;0.689	#	#	#	001100	1.000	1.000	1	52.34	9909	2765	0.45		55	55
-97.037;-71.361	#	0.148;0.278	0.217;0.322	#	#	-0.098;0.175	-0.052;0.268	0.684;1.197	#	#	0.502;0.840	-0.137;0.351	#	#	-0.150;1.123	0.766;1.385	#	#	#	#	#	001100	1.000	1.000	1	39.54	9909	2765	0.45		37	37
#	#	0.096;0.277	#	-0.370;0.423	-2.083;6.930	#	0.237;0.352	-0.067;0.537	#	0.062;0.506	0.389;0.706	#	#	0.005;0.011	#	0.019;0.555	#	0.047;0.527	0.074;0.122	#	#	100000	0.132	0.667	1	45.75	9929	2785	0.50		36	54
#	#	#	0.234;0.359	#	0.267;6.276	-0.018;0.272	#	#	-0.465;7.558	#	0.648;0.997	#	#	#	-0.328;0.849	0.145;0.631	#	-0.062;0.587	0.052;0.111	#	#	000001	1.000	1.000	1	44.18	9956	2812	0.41		18	18
-82.454;-53.783	#	-0.036;0.139	-0.123;0.128	#	#	0.215;0.501	-0.034;0.143	-0.290;0.416	#	#	#	0.435;0.653	#	#	-0.248;0.967	#	1.749;3.563	-0.003;0.279	#	#	#	100000	0.138	0.673	1	83.13	9988	2844	0.45		74	110
#	#	0.017;0.117	-0.023;0.154	-0.529;0.529	#	0.170;0.336	#	#	-0.483;6.182	-0.111;0.494	0.270;0.599	0.217;0.435	#	#	0.327;0.756	#	-0.161;1.174	#	0.084;0.114	-0.315;1.139	-0.464;0.739	000001	0.069	0.585	1	128.95	9992	2848	0.59		182	311
-79.570;-65.877	#	0.005;0.135	#	#	1.059;8.992	-0.085;0.187	#	#	#	#	#	#	#	#	#	0.202;0.896	#	0.426;0.982	0.057;0.088	#	#	001110	0.164	0.697	1	77.04	9993	2849	0.32		294	422
#	#	#	#	#	#	0.200;0.509	#	#	#	#	#	#	#	#	-0.481;0.252	0.039;0.508	#	-0.141;0.499	0.061;0.111	#	1.333;1.943	110000	0.126	0.660	1	75.64	9876	2857	0.27		35	53
#	#	#	#	#	#	0.344;0.462	#	#	#	#	#	#	#	0.001;0.012	0.089;0.844	#	0.966;2.506	-0.208;0.625	#	#	#	100001	0.046	0.540	1	84.22	9972	2859	0.23		128	237
#	#	#	#	#	0.397;3.275	#	0.004;0.142	#	0.398;3.777	#	0.307;0.580	#	#	#	#	#	1.679;2.491	#	#	#	#	100001	0.090	0.618	1	79.46	9931	2870	0.23		147	238
#	#	#	-0.040;0.124	#	#	#	0.041;0.148	#	0.398;3.607	-0.165;0.651	#	#	#	#	#	#	#	0.308;0.759	#	1.779;3.042	0.183;1.188	100001	1.000	1.000	1	53.79	9630	2877	0.32		17	17
-87.153;-70.891	0.034;0.065	0.064;0.296	0.130;0.181	#	#	-0.015;0.203	0.087;0.265	0.098;0.896	8.472;15.261	#	#	-0.015;0.249	#	0.003;0.014	#	-0.240;0.933	#	0.484;0.719	0.066;0.103	0.299;1.479	0.078;2.466	011000	1.000	1.000	1	103.24	9642	2889	0.68		17	17
#	#	-0.032;0.094	#	#	#	0.072;0.217	-0.022;0.210	#	0.398;3.607	-0.132;0.651	0.295;0.514	#	#	#	#	#	#	-0.208;0.255	0.053;0.102	#	0.217;0.526	100001	1.000	1.000	1	97.74	9915	2899	0.41		72	72
-78.836;-68.137	0.097;0.153	0.005;0.135	#	#	#	-0.149;0.187	#	#	#	#	#	#	#	#	#	0.202;0.896	#	#	#	#	#	001110	1.000	1.000	1	123.60	9675	2907	0.23		52	52
-83.817;-68.137	0.097;0.153	#	#	#	#	-0.012;0.187	-0.043;0.191	0.019;0.600	1.506;8.912	#	#	#	#	#	#	#	#	#	#	#	#	001110	0.120	0.654	1	92.84	9675	2922	0.27		34	52
-78.836;-68.137	#	0.005;0.135	#	-0.344;0.573	#	-0.149;0.160	#	#	#	#	#	-0.073;0.107	#	#	-1.243;0.568	0.202;0.896	#	0.426;0.982	0.059;0.088	0.489;1.367	-0.281;0.635	001110	0.402	0.833	1	113.64	9900	2922	0.50		90	108
#	-0.000;0.103	#	0.216;0.354	-0.484;0.609	#	0.120;0.420	0.148;0.412	-0.182;0.604	#	#	#	#	#	0.001;0.013	#	#	#	-0.093;0.613	0.052;0.103	#	0.697;2.026	011000	1.000	1.000	1	27.52	9678	2925	0.45		17	17
#	#	0.032;0.150	#	-0.573;0.573	5.118;8.363	#	#	0.472;0.600	1.506;8.912	#	0.301;0.542	#	#	0.002;0.015	-0.551;0.568	#	#	0.165;0.982	#	#	#	001110	0.075	0.596	1	85.08	9700	2938	0.41		53	89
#	#	#	#	#	#	-0.149;0.187	0.003;0.214	0.019;0.600	1.506;14.244	#	#	-0.069;0.288	#	#	#	0.202;0.738	-0.402;0.899	0.564;1.100	0.059;0.107	0.476;1.519	#	001110	0.063	0.575	2	77.39	9959	2980	0.45		145	252
-84.464;-56.220	0.024;0.128	#	#	#	#	0.344;0.462	#	-0.140;0.293	#	#	#	#	#	#	#	#	0.945;2.491	-0.208;0.660	0.055;0.117	-0.387;1.204	#	100001	0.087	0.613	1	94.52	9888	2984	0.36		141	230
-83.784;-61.531	#	-0.030;0.120	#	#	#	0.001;0.234	#	#	0.398;3.607	-0.132;0.312	#	#	#	#	#	-0.396;0.252	1.351;2.114	#	0.069;0.094	-0.115;1.532	#	100001	0.183	0.712	1	85.96	9910	3023	0.41		89	125
-70.383;-61.531	#	0.152;0.237	#	#	2.163;6.249	#	-0.051;0.152	-0.140;0.293	#	-0.165;0.651	#	#	#	#	0.296;0.971	-0.396;0.659	#	#	#	-0.214;1.707	#	100001	1.000	1.000	1	46.04	9781	3028	0.41		18	18
#	#	#	#	-0.538;0.538	#	#	0.189;0.384	0.948;1.415	2.807;10.336	#	#	#	#	#	#	#	#	#	0.068;0.090	1.043;1.811	#	000110	1.000	1.000	1	36.30	9790	3037	0.27		18	18
-102.082;-70.843	0.073;0.131	#	#	-0.538;1.203	1.178;6.826	-0.024;0.130	#	#	#	#	#	#	#	#	#	1.102;2.358	#	#	#	#	#	000110	1.000	1.000	1	36.30	9790	3037	0.27		18	18
#	-0.047;0.098	#	#	#	1.078;4.202	0.170;0.336	#	#	#	#	#	0.217;0.435	#	#	0.069;1.111	-0.233;0.789	-0.421;1.410	#	#	#	-0.464;0.739	000001	0.069	0.585	1	105.33	9992	3039	0.36		375	641
-78.020;-65.610	#	0.005;0.246	#	#	-1.948;6.465	0.205;0.355	0.001;0.193	-0.151;0.635	#	#	0.539;0.671	0.028;0.305	0.115;0.162	0.004;0.014	#	#	0.303;1.638	0.057;0.669	0.054;0.118	#	#	001010	1.000	1.000	1	73.39	9672	3050	0.59		17	17
#	0.037;0.128	#	-0.046;0.142	#	1.694;4.939	0.344;0.462	-0.090;0.197	#	0.198;3.777	#	#	#	#	0.001;0.012	0.089;0.844	-1.074;0.659	0.945;3.306	-0.124;0.478	0.067;0.124	#	#	100001	0.187	0.715	1	110.05	9888	3068	0.55		88	123
#	0.037;0.128	-0.041;0.127	-0.046;0.142	#	1.694;4.939	0.344;0.462	#	#	0.198;3.777	#	#	#	-0.016;0.069	0.001;0.012	0.089;0.844	-1.074;0.659	0.945;3.306	-0.124;0.478	0.067;0.124	#	#	100001	0.187	0.715	1	110.05	9888	3068	0.59		88	123
#	#	#	-0.023;0.155	1.446;2.080	#	0.127;0.336	#	#	#	#	#	#	#	#	-0.266;0.756	-0.233;0.789	2.761;3.651	0.279;0.534	0.073;0.104	-0.315;1.139	#	000001	1.000	1.000	2	51.24	9823	3070	0.41		17	17
-80.321;-68.338	-0.018;0.116	#	0.126;0.204	#	#	#	#	0.445;0.786	3.112;6.939	0.354;0.748	#	#	0.027;0.082	#	#	#	#	#	#	#	#	111000	0.138	0.673	1	60.86	9949	3114	0.32		35	52
-73.739;-60.473	-0.064;0.098	#	-0.023;0.154	#	#	0.170;0.336	#	#	0.061;5.122	#	0.446;0.599	#	#	#	#	-0.165;0.355	#	0.279;0.534	0.068;0.101	#	-0.464;0.615	000001	0.077	0.598	1	121.65	9992	3117	0.45		262	438
-82.882;-53.355	-0.035;0.128	-0.036;0.139	#	1.030;2.008	#	0.211;0.370	#	#	#	#	0.242;0.559	0.435;0.653	#	#	#	#	#	-0.003;0.279	#	#	0.887;1.515	100000	0.249	0.757	2	90.13	9988	3130	0.41		53	70
-82.454;-49.310	-0.025;0.128	#	#	0.792;1.770	#	0.211;0.370	-0.034;0.143	-0.196;0.442	#	#	#	0.435;0.653	#	#	-0.248;0.967	#	1.749;3.563	-0.003;0.279	#	-0.366;0.979	#	100000	1.000	1.000	1	90.44	9988	3130	0.50		71	71
#	-0.047;0.098	0.017;0.117	-0.023;0.236	#	#	0.170;0.336	0.004;0.157	#	#	-0.111;0.494	0.270;0.599	0.217;0.435	0.015;0.196	#	#	-0.233;0.789	#	0.279;0.534	#	-0.315;1.139	-0.464;0.739	000001	0.090	0.617	1	124.11	9992	3151	0.59		226	366
#	-0.011;0.069	#	#	-0.616;0.671	2.887;9.497	#	0.105;0.243	0.684;1.197	#	0.825;1.738	0.502;0.806	#	#	#	-0.150;1.123	0.682;1.469	#	0.228;0.689	#	0.259;2.015	#	001100	1.000	1.000	1	44.45	9909	3156	0.50		17	17
#	#	0.148;0.278	0.217;0.322	#	2.555;10.098	-0.268;0.175	#	#	2.772;8.080	#	0.502;0.840	-0.137;0.351	#	0.007;0.012	#	#	-0.041;1.312	#	#	#	#	001100	0.051	0.551	1	44.91	9909	3156	0.41		86	156
#	#	#	#	#	#	0.141;0.299	#	0.144;0.452	-0.456;5.963	#	#	0.014;0.232	#	#	0.115;1.214	-0.269;0.886	#	0.087;0.629	0.102;0.120	#	#	001000	0.000	0.000	1	97.66	3165	3165	0.36		0	17
-73.739;-60.473	-0.047;0.098	#	#	#	#	0.170;0.336	#	#	#	-0.171;0.471	#	0.217;0.435	0.006;0.083	0.003;0.012	#	-0.233;0.789	-0.610;1.410	0.270;0.543	#	-0.315;1.139	#	000001	0.172	0.703	1	121.16	9992	3192	0.50		332	472
-101.329;-84.211	#	#	0.013;0.191	#	#	#	#	#	#	0.367;0.959	#	#	#	#	-0.428;0.807	0.637;1.458	#	#	0.053;0.100	#	#	011100	1.000	1.000	1	31.02	9954	3201	0.27		17	17
#	#	#	0.017;0.165	#	#	-0.149;0.187	0.003;0.214	0.019;0.600	1.506;14.244	#	#	-0.069;0.288	#	#	#	0.202;0.738	-0.402;0.899	0.564;1.100	0.059;0.107	0.476;1.519	-0.278;0.637	001110	0.069	0.586	1	76.19	9959	3206	0.55		123	210
#	#	-0.013;0.159	#	-0.470;0.482	#	#	#	#	11.102;15.792	#	0.187;0.529	#	#	#	#	-0.209;0.662	#	#	#	-0.214;1.707	#	100001	1.000	1.000	1	51.61	9961	3208	0.27		17	17
#	#	#	-0.023;0.154	#	#	0.202;0.336	#	-0.050;0.383	-0.483;6.182	-0.111;0.494	#	0.217;0.435	#	0.006;0.014	0.108;0.879	#	-0.161;1.174	#	#	#	#	000001	0.063	0.576	2	105.83	9992	3210	0.41		330	573
#	#	#	#	#	#	0.344;0.462	#	-0.140;0.495	#	-0.132;0.651	#	0.260;0.471	#	#	0.296;0.971	-1.417;0.659	0.945;4.444	#	#	#	#	100001	0.133	0.668	1	83.00	9972	3219	0.32		139	208
#	0.024;0.174	0.011;0.163	#	#	#	#	#	-0.299;0.465	#	-0.159;0.334	#	#	-0.001;0.053	0.017;0.029	#	#	0.435;2.827	#	#	0.647;1.333	#	000001	1.000	1.000	2	23.46	9980	3227	0.36		17	17
#	#	0.059;0.352	#	#	#	#	#	#	6.935;10.144	0.701;1.182	0.404;0.737	-0.117;0.374	-0.013;0.105	#	#	#	#	#	#	#	0.005;0.813	001100	0.070	0.588	1	60.35	9907	3247	0.32		50	85
-71.858;-59.448	#	#	#	1.098;2.156	#	#	#	#	-1.732;5.427	#	0.369;0.648	#	#	0.006;0.013	-0.481;0.252	0.039;0.508	1.772;3.141	-0.141;0.499	0.073;0.100	#	#	110000	1.000	1.000	1	60.20	9881	3248	0.45		33	33
-85.844;-61.024	0.024;0.174	#	#	0.468;2.179	#	#	-0.009;0.160	#	-0.650;6.632	-0.222;0.494	#	0.477;0.642	#	0.003;0.010	#	#	0.435;2.557	#	#	#	#	000001	0.231	0.746	1	68.95	9641	3262	0.41		50	67
-85.844;-61.024	#	0.017;0.117	-0.006;0.161	0.468;2.179	#	#	-0.009;0.160	#	-0.650;6.632	-0.222;0.494	#	0.477;0.642	-0.001;0.074	#	#	#	0.435;2.557	#	#	#	#	000001	1.000	1.000	1	70.18	9641	3270	0.45		49	49
#	-0.025;0.128	-0.036;0.139	-0.037;0.128	#	#	0.187;0.370	#	#	#	#	#	0.435;0.653	-0.019;0.081	#	-0.248;0.967	#	#	#	#	#	1.042;1.940	100000	0.097	0.628	1	70.32	9988	3272	0.36		86	137
#	#	-0.035;0.120	#	#	0.397;3.275	#	#	-0.140;0.293	#	-0.132;0.651	#	0.191;0.560	#	#	#	#	1.679;2.491	-0.208;0.625	0.065;0.117	#	#	100001	0.061	0.571	1	74.85	9931	3274	0.36		137	240
#	#	#	#	#	#	0.344;0.462	#	#	#	#	#	#	-0.033;0.106	#	#	-0.453;0.718	1.679;2.491	0.167;0.468	0.065;0.117	#	#	100001	0.328	0.800	1	116.08	9737	3274	0.27		68	85
-85.844;-61.024	#	0.017;0.117	-0.006;0.161	0.468;2.179	#	#	-0.009;0.160	#	-0.650;6.632	-0.222;0.494	#	0.477;0.642	-0.001;0.074	0.002;0.012	#	#	0.435;2.557	#	#	#	#	000001	1.000	1.000	2	69.90	9641	3279	0.50		48	48
-83.817;-68.137	0.097;0.153	#	#	#	#	-0.012;0.160	#	#	#	#	#	#	#	#	#	#	-0.804;1.078	#	#	#	#	001110	0.323	0.798	1	74.91	9973	3285	0.18		67	84
#	#	#	#	#	-2.083;6.930	#	0.237;0.352	-0.067;0.537	#	0.062;0.506	0.389;0.706	#	#	0.005;0.011	#	0.019;0.555	#	#	#	#	0.139;0.983	100000	0.125	0.660	1	45.37	9929	3286	0.36		33	50
#	0.083;0.137	0.005;0.135	#	-0.344;0.379	#	#	#	0.019;0.600	1.506;13.460	#	0.220;0.542	-0.073;0.271	#	#	#	#	#	0.426;0.982	0.057;0.088	0.489;1.367	#	001110	0.125	0.660	1	105.64	9675	3298	0.45		33	50
#	-0.047;0.098	0.029;0.242	#	#	#	0.127;0.384	#	#	5.211;12.000	#	#	0.217;0.435	#	#	#	#	#	#	#	#	#	000001	1.000	1.000	1	86.68	9897	3300	0.23		33	33
-83.817;-68.137	0.083;0.153	#	#	-0.344;0.379	#	#	#	#	1.506;13.460	#	#	-0.073;0.271	#	#	#	#	-0.804;1.078	0.547;0.982	0.057;0.088	0.489;1.367	#	001110	1.000	1.000	1	211.27	9675	3313	0.41		16	16
-70.429;-50.744	#	#	#	#	#	#	#	#	0.398;3.777	#	#	#	#	0.004;0.010	-0.374;0.899	-0.453;0.718	1.679;2.491	#	#	-0.380;1.267	#	100001	0.041	0.527	1	71.56	9931	3337	0.32		155	294
#	#	#	0.013;0.128	0.082;0.602	#	0.175;0.569	-0.035;0.149	-0.662;0.374	0.980;4.436	#	0.333;0.490	#	#	#	#	-0.194;0.443	#	-0.075;0.292	#	0.186;1.202	-0.224;0.781	100000	0.039	0.522	1	61.95	9785	3354	0.50		35	67
#	-0.007;0.103	#	#	#	#	#	-0.022;0.210	#	0.398;3.777	#	#	#	#	0.003;0.012	0.246;1.133	-0.037;0.659	#	-0.208;0.255	#	#	-0.219;0.526	100001	0.049	0.548	2	81.42	9942	3365	0.36		167	305
