Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.750;1.250	0.152;0.502	0.845;1.155	0.780;1.220	0.864;1.134	0.457;0.777	0.776;1.036	0.049;0.429	0.865;1.135	0.483;0.953	0.759;1.009	0.431;0.706	0.148;0.478	0.162;0.622	0.292;0.572	0.354;0.651	0.493;0.890	000001	1.000	1.000	1	32.41	49244	1599	1.00		30	30
0.855;1.145	#	0.120;0.520	-0.001;0.479	0.100;0.430	0.641;0.951	0.124;0.554	0.330;0.610	-0.203;0.257	#	-0.002;0.388	-0.074;0.300	-0.201;0.239	-0.220;0.220	0.199;0.679	-0.028;0.239	-0.039;0.209	010000	1.000	1.000	2	40.42	49264	1619	0.88		30	30
0.108;0.358	0.353;0.813	0.305;0.715	0.501;0.751	0.351;0.651	0.264;0.624	0.291;0.721	0.085;0.435	#	0.564;0.994	0.277;0.727	-0.013;0.311	0.119;0.599	#	-0.172;0.288	#	-0.037;0.449	000001	1.000	1.000	1	51.27	49265	1620	0.82		30	30
0.498;0.808	-0.157;0.163	#	0.729;1.169	0.631;0.941	-0.014;0.436	-0.164;0.276	-0.225;0.225	0.472;0.832	0.378;0.868	0.580;0.930	0.039;0.423	0.752;1.032	0.319;0.589	-0.060;0.430	-0.205;0.231	0.224;0.591	000010	1.000	1.000	1	38.92	49278	1633	0.94		29	29
-0.135;0.135	-0.110;0.310	-0.124;0.126	0.663;0.942	0.435;0.865	-0.052;0.218	0.860;1.140	0.558;0.958	-0.175;0.195	0.805;1.195	#	-0.231;0.231	-0.190;0.190	0.770;1.230	-0.150;0.150	0.478;0.530	-0.056;0.311	010000	0.100	1.000	1	1.00	1703	1703	0.94		0	0
0.657;1.087	0.419;0.709	0.676;0.926	0.646;1.036	0.246;0.616	#	0.635;0.935	0.430;0.810	0.087;0.477	0.478;0.748	0.361;0.821	0.198;0.483	0.870;1.130	0.268;0.748	0.072;0.272	0.400;0.657	0.285;0.692	000001	0.100	1.000	1	1.00	1710	1710	0.94		0	0
0.208;0.588	0.009;0.419	0.155;0.415	0.176;0.486	0.246;0.596	0.052;0.532	0.069;0.489	0.089;0.499	0.337;0.433	0.106;0.426	-0.024;0.456	0.433;0.678	-0.016;0.474	0.170;0.550	-0.023;0.457	0.456;0.921	0.375;0.812	001000	0.100	1.000	1	2.00	1736	1736	1.00		0	0
-0.158;0.252	-0.119;0.371	-0.171;0.249	-0.157;0.243	#	0.799;1.179	0.341;0.731	-0.123;0.267	-0.183;0.237	0.434;0.724	0.726;1.196	0.764;1.020	-0.103;0.187	0.227;0.667	#	#	0.660;0.726	000010	0.100	1.000	1	1.00	1737	1737	0.82		0	0
-0.011;0.389	-0.109;0.251	#	0.615;0.865	0.406;0.726	0.101;0.521	-0.180;0.300	0.515;0.885	0.226;0.636	0.323;0.603	0.139;0.286	0.418;0.723	0.060;0.390	#	0.587;0.847	0.526;0.912	0.372;0.680	000100	0.100	1.000	1	1.00	1762	1762	0.88		0	0
0.888;1.160	0.083;0.393	0.335;0.655	0.326;0.596	0.179;0.529	#	0.767;1.167	0.680;1.070	0.136;0.616	-0.136;0.294	0.432;0.842	0.539;0.991	#	0.114;0.494	0.369;0.809	0.586;0.873	0.852;0.985	000010	0.100	1.000	1	1.00	1767	1767	0.88		0	0
0.376;0.676	#	0.073;0.443	0.160;0.560	#	0.155;0.505	0.167;0.457	0.139;0.499	0.167;0.457	0.003;0.413	0.150;0.520	0.163;0.409	0.087;0.357	0.051;0.481	-0.017;0.100	0.128;0.494	0.150;0.448	000001	0.031	0.889	1	5.00	1774	1774	0.88		0	0
#	-0.086;0.264	-0.175;0.175	-0.124;0.022	-0.174;0.176	-0.154;0.156	-0.056;0.254	0.498;0.958	-0.128;0.132	-0.169;0.171	-0.121;-0.112	0.124;0.537	0.072;0.422	-0.173;0.177	#	0.399;0.765	0.130;0.576	010000	0.016	0.833	1	10.50	1779	1779	0.88		0	0
-0.107;0.233	-0.136;0.364	#	#	0.120;0.560	0.084;0.554	-0.119;0.301	0.076;0.326	0.338;0.618	0.290;0.580	-0.342;0.451	0.068;0.402	0.195;0.595	-0.103;0.237	0.447;0.483	0.078;0.375	0.081;0.518	000001	0.100	1.000	1	1.67	1781	1781	0.88		0	0
#	-0.129;0.211	0.011;0.401	0.104;0.280	-0.208;0.252	0.407;0.667	-0.187;0.273	0.483;0.903	-0.078;0.402	0.353;0.613	-0.105;0.195	0.412;0.864	-0.176;0.314	0.180;0.590	#	#	0.531;0.938	100000	0.016	0.833	1	4.40	1782	1782	0.82		0	0
-0.086;0.384	-0.090;0.260	0.094;0.394	0.120;0.169	0.226;0.566	#	-0.105;0.385	-0.199;0.301	-0.067;0.594	-0.111;0.139	#	#	-0.061;0.259	-0.174;0.316	#	-0.084;0.321	0.092;0.488	010000	0.042	0.917	1	3.17	1796	1796	0.76		0	0
-0.103;0.297	0.038;0.528	-0.006;0.364	-0.069;0.311	0.388;0.638	0.130;0.490	0.558;0.575	0.111;0.441	-0.010;0.350	0.094;0.344	0.247;0.727	0.102;0.554	0.174;0.534	0.180;0.500	0.243;0.743	0.274;0.739	#	000001	0.100	1.000	1	1.50	1809	1809	0.94		0	0
-0.108;0.392	0.051;0.551	#	0.187;0.557	0.387;0.787	-0.021;0.439	0.089;0.399	0.548;0.709	0.266;0.726	-0.006;0.264	0.372;0.970	0.556;0.831	#	0.397;0.747	0.605;0.875	0.600;0.947	0.276;0.594	001000	0.100	1.000	1	1.00	1813	1813	0.88		0	0
0.278;0.638	0.333;0.803	0.141;0.601	0.121;0.501	-0.035;0.037	0.117;0.557	0.192;0.682	-0.147;0.564	0.232;0.612	0.101;0.451	0.049;0.409	0.173;0.615	0.123;0.493	-0.100;0.400	0.062;0.382	-0.009;0.466	0.163;0.629	000010	0.100	1.000	1	2.50	1827	1827	1.00		0	0
#	0.037;0.327	-0.232;0.268	-0.195;0.245	-0.135;0.175	-0.204;0.236	#	0.092;0.422	-0.029;0.271	-0.132;0.198	-0.183;0.247	0.456;0.849	#	0.874;0.893	0.497;0.767	0.517;0.863	0.463;0.860	000010	0.100	1.000	1	19.50	1828	1828	0.82		0	0
-0.129;0.201	#	0.015;0.375	0.180;0.470	0.368;0.748	0.377;0.717	0.192;0.532	0.360;0.830	#	0.419;0.669	0.295;0.635	0.468;0.871	0.303;0.364	0.650;1.000	0.583;0.903	0.297;0.772	0.427;0.813	000010	0.100	1.000	1	1.00	1831	1831	0.88		0	0
0.432;0.682	0.327;0.717	0.136;0.546	#	0.197;0.447	-0.017;0.443	0.638;1.153	0.160;0.580	-0.239;0.419	0.126;0.466	0.512;0.762	#	0.480;0.604	0.002;0.252	0.349;0.709	#	0.272;0.570	000001	0.100	1.000	1	1.00	1846	1846	0.82		0	0
-0.135;0.135	0.165;0.284	0.395;0.885	0.092;0.472	0.420;0.860	0.293;0.703	0.533;0.963	-0.225;0.225	#	0.531;0.811	0.340;0.590	0.023;0.475	#	-0.155;0.155	-0.220;0.220	#	0.440;0.718	000001	0.100	1.000	1	1.00	1861	1861	0.82		0	0
-0.135;0.135	-0.165;0.165	0.395;0.885	0.092;0.472	0.420;0.860	0.293;0.703	0.533;0.963	-0.225;0.225	#	0.531;0.811	0.340;0.590	0.023;0.475	#	-0.155;-0.089	-0.220;0.220	#	0.440;0.718	000001	0.100	1.000	1	1.00	1861	1861	0.82		0	0
0.090;0.540	-0.181;0.219	0.082;0.432	0.155;0.485	0.082;0.342	0.009;0.349	#	-0.051;0.299	#	0.003;0.483	-0.051;0.439	0.080;0.152	-0.160;0.260	0.241;0.571	#	0.090;0.367	-0.078;0.598	010000	0.042	0.917	1	6.75	1867	1867	0.82		0	0
0.090;0.570	#	0.026;0.356	-0.120;0.210	0.263;0.359	-0.080;0.250	-0.071;0.299	0.565;1.015	0.338;0.798	0.278;0.678	-0.104;0.246	0.440;0.921	#	0.109;0.589	#	0.619;0.926	0.696;1.093	000001	0.031	0.889	1	3.33	1872	1872	0.82		0	0
0.537;0.887	0.386;0.806	0.641;0.971	0.680;1.000	0.620;1.000	0.468;0.888	0.402;0.882	0.165;0.545	0.368;0.688	0.083;0.533	0.738;1.228	0.387;0.652	0.476;0.936	0.164;0.624	0.304;0.744	0.166;0.453	0.297;0.644	000001	1.000	1.000	1	66.63	49528	1883	1.00		28	28
0.537;0.887	0.386;0.806	0.641;0.971	0.680;1.000	0.620;1.000	0.468;0.888	0.402;0.882	#	0.368;0.688	0.083;0.533	0.738;1.228	0.387;0.652	0.442;0.476	0.164;0.624	0.304;0.744	0.166;0.453	0.297;0.644	000001	0.100	1.000	1	1.00	1883	1883	0.94		0	0
0.111;0.511	-0.114;0.266	0.006;0.306	-0.111;0.379	0.043;0.403	-0.002;0.318	0.068;0.408	0.256;0.274	-0.024;0.436	-0.007;0.343	0.265;0.575	0.213;0.270	-0.042;0.448	-0.134;0.356	0.157;0.457	#	0.390;0.648	000010	0.100	1.000	1	7.00	1893	1893	0.94		0	0
0.203;0.613	0.130;0.580	0.605;0.701	0.063;0.463	0.020;0.330	#	0.166;0.576	0.372;0.832	0.437;0.480	0.262;0.702	-0.047;0.293	0.065;0.448	-0.129;0.331	#	-0.119;0.381	0.356;0.402	0.356;0.604	000100	0.100	1.000	1	1.00	1894	1894	0.88		0	0
-0.194;0.296	#	#	0.007;0.317	0.059;0.329	0.135;0.475	0.109;0.399	0.296;0.766	-0.216;0.274	-0.178;0.242	0.087;0.407	0.427;0.693	0.020;0.330	#	0.361;0.681	0.148;0.259	0.228;0.674	000100	0.007	0.767	1	17.90	1909	1909	0.82		0	0
0.201;0.286	#	0.317;0.462	0.088;0.438	0.034;0.374	0.168;0.648	0.250;0.620	0.105;0.545	0.325;0.765	0.349;0.639	-0.003;0.327	#	0.261;0.521	0.240;0.570	0.548;0.898	0.263;0.708	0.541;0.908	000001	0.031	0.889	1	2.67	1912	1912	0.88		0	0
0.500;0.790	0.469;0.919	0.575;0.965	0.214;0.614	0.231;0.571	0.293;0.593	0.214;0.464	0.197;0.567	0.348;0.758	0.164;0.634	0.062;0.542	0.109;0.521	0.088;0.508	0.345;0.685	0.197;0.294	0.222;0.627	0.175;0.492	001000	0.100	1.000	1	1.00	1913	1913	1.00		0	0
-0.100;0.400	-0.132;0.228	0.596;0.926	0.755;1.245	0.390;0.750	0.447;0.475	-0.094;0.206	0.646;0.976	-0.147;0.203	0.219;0.719	-0.096;0.304	#	-0.098;0.342	-0.152;0.188	0.532;0.892	0.597;1.032	0.179;0.606	100010	0.100	1.000	1	1.00	1924	1924	0.94		0	0
0.084;0.504	0.363;0.753	0.022;0.462	-0.081;0.289	-0.051;0.299	-0.156;0.264	0.566;0.782	0.252;0.602	-0.141;0.309	0.188;0.658	0.108;0.578	0.198;0.503	0.337;0.747	-0.206;0.264	0.236;0.526	0.351;0.598	0.413;0.899	000100	0.100	1.000	1	1.50	1938	1938	1.00		0	0
-0.049;0.411	0.384;0.654	0.240;0.640	0.137;0.627	0.266;0.656	-0.053;0.347	0.107;0.161	#	0.316;0.766	-0.140;0.607	0.225;0.675	0.272;0.448	0.292;0.702	0.339;0.759	-0.126;0.164	#	0.279;0.666	001010	0.100	1.000	1	1.00	1944	1944	0.88		0	0
0.323;0.603	0.284;0.654	0.267;0.567	0.140;0.390	0.021;0.501	0.334;0.549	0.068;0.568	0.443;0.693	0.196;0.476	0.421;0.821	0.339;0.609	0.416;0.859	0.875;1.125	#	0.486;0.756	#	0.439;0.756	000001	1.000	1.000	1	100.91	49596	1951	0.88		28	28
0.340;0.610	0.101;0.481	-0.120;0.380	0.127;0.397	0.095;0.575	-0.136;0.025	0.161;0.571	-0.047;0.213	0.131;0.491	0.091;0.561	0.116;0.576	-0.206;0.206	0.187;0.567	0.027;0.277	-0.046;0.082	#	-0.012;0.276	000010	0.100	1.000	1	1.00	1953	1953	0.94		0	0
-0.034;0.236	0.058;0.398	-0.018;0.262	#	0.066;0.536	0.817;0.835	-0.208;0.292	0.077;0.497	0.262;0.622	0.269;0.569	-0.162;0.268	0.318;0.740	-0.063;0.297	-0.141;0.259	0.116;0.606	#	0.376;0.763	100000	0.100	1.000	1	1.50	1964	1964	0.88		0	0
-0.082;0.348	#	-0.141;0.319	0.086;0.506	-0.173;0.317	0.114;0.259	-0.079;0.196	0.570;1.050	-0.089;0.262	-0.119;0.323	-0.196;0.214	#	0.830;1.170	-0.058;0.232	0.605;1.046	0.739;1.123	0.638;1.127	100000	0.100	1.000	1	4.50	1979	1979	0.88		0	0
0.176;0.576	-0.192;0.258	0.576;1.016	0.545;0.995	0.046;0.366	0.552;0.822	-0.215;0.235	0.701;1.121	-0.027;-0.024	0.383;0.833	-0.232;0.238	0.446;0.751	-0.063;0.427	-0.105;0.395	#	0.804;1.140	0.217;0.644	100001	0.100	1.000	1	1.00	1982	1982	0.94		0	0
0.406;0.576	-0.192;0.258	0.576;1.016	0.806;0.995	0.046;0.366	0.552;0.822	-0.215;0.235	1.121;1.140	-0.024;0.456	0.383;0.833	-0.232;0.238	0.446;0.751	#	-0.105;0.395	#	0.804;1.140	0.217;0.644	100001	0.100	1.000	1	1.00	1982	1982	0.88		0	0
0.044;0.534	-0.111;-0.094	0.825;1.175	0.855;1.145	0.870;1.130	0.805;1.195	0.179;0.549	0.640;1.020	-0.082;0.218	0.845;1.155	0.504;0.754	0.027;0.420	-0.206;0.214	0.447;0.897	-0.180;0.180	0.554;0.920	#	010000	0.100	1.000	1	1.00	1992	1992	0.94		0	0
0.040;0.370	0.105;0.505	0.225;0.685	-0.089;0.361	-0.129;0.271	0.850;1.130	0.019;0.319	0.118;0.378	-0.001;0.389	0.110;0.389	-0.060;0.290	0.086;0.518	-0.139;0.141	-0.231;0.259	0.030;0.254	0.028;0.324	0.031;0.299	000001	0.100	1.000	1	2.00	2002	2002	1.00		0	0
0.208;0.478	0.528;0.998	#	0.076;0.426	0.315;0.625	-0.032;0.418	0.301;0.581	0.115;0.535	-0.012;0.458	-0.076;0.374	0.330;0.710	0.265;0.609	0.355;0.615	-0.014;0.246	0.108;0.598	0.507;0.648	0.278;0.645	000010	0.100	1.000	1	3.50	2020	2020	0.94		0	0
0.208;0.478	0.528;0.998	#	0.076;0.426	0.315;0.625	-0.032;0.418	0.301;0.581	0.115;0.535	-0.012;0.458	-0.076;0.374	0.536;0.710	0.265;0.609	0.355;0.615	-0.014;0.246	0.108;0.598	0.351;0.648	0.278;0.645	000010	0.100	1.000	1	3.50	2020	2020	0.94		0	0
0.536;0.856	0.460;0.780	0.587;1.087	0.830;1.170	0.795;1.205	-0.249;0.251	0.810;1.190	#	0.192;0.270	-0.166;0.174	0.865;1.135	-0.125;0.287	-0.118;0.152	#	-0.154;0.326	-0.013;0.372	-0.055;0.283	010000	0.100	1.000	1	1.00	2031	2031	0.88		0	0
0.486;0.926	0.089;0.409	0.816;1.146	0.751;1.021	0.734;1.054	-0.186;0.314	0.303;0.662	0.650;1.060	0.585;0.945	0.903;0.934	#	0.112;0.476	-0.105;0.205	#	0.013;0.423	0.285;0.750	0.336;0.802	000001	0.100	1.000	1	1.00	2050	2050	0.88		0	0
0.127;0.387	-0.128;0.352	-0.054;0.436	0.057;0.317	#	0.909;1.018	0.283;0.703	-0.200;0.200	0.142;0.462	0.577;0.877	-0.077;0.313	-0.157;0.157	0.120;0.600	-0.021;0.419	-0.240;0.240	-0.162;0.174	-0.129;0.129	010000	0.100	1.000	1	2.50	2057	2057	0.94		0	0
-0.185;0.504	-0.126;0.354	0.212;0.672	0.279;0.569	0.060;0.530	0.190;0.450	#	0.123;0.403	0.093;0.393	-0.028;0.472	0.142;0.602	0.477;0.522	-0.098;0.192	-0.006;0.314	-0.193;0.267	0.167;0.612	0.370;0.827	010000	0.100	1.000	1	6.00	2088	2088	0.94		0	0
-0.096;0.264	-0.049;0.411	-0.088;0.272	-0.117;0.193	-0.160;-0.001	-0.096;0.294	-0.091;0.409	0.473;0.963	0.300;0.600	0.619;1.009	#	0.546;0.968	0.192;0.442	-0.118;0.232	0.560;0.960	0.533;0.949	0.590;1.076	001000	0.100	1.000	1	2.33	2097	2097	0.94		0	0
0.553;0.583	0.255;0.575	0.539;0.969	0.419;0.789	-0.140;0.075	0.336;0.596	0.317;0.757	0.250;0.630	0.448;0.928	0.288;0.728	0.256;0.726	#	0.318;0.618	0.155;0.655	0.142;0.563	0.268;0.496	0.168;0.525	000001	0.100	1.000	1	1.00	2101	2101	0.94		0	0
-0.117;-0.043	-0.233;0.267	#	#	-0.193;0.217	0.604;0.964	-0.136;0.314	0.242;0.582	0.340;0.680	0.471;0.821	-0.160;0.280	0.431;0.686	0.100;0.350	#	0.295;0.715	#	0.349;0.806	010000	0.100	1.000	1	7.00	2102	2102	0.76		0	0
0.026;0.346	0.001;0.391	0.005;0.455	0.411;0.522	0.118;0.578	-0.076;0.354	-0.150;0.340	0.118;0.398	-0.135;0.165	-0.199;0.221	0.250;0.570	0.159;0.552	0.403;0.693	-0.003;0.487	0.151;0.521	-0.109;0.376	#	010000	0.100	1.000	1	5.00	2114	2114	0.94		0	0
0.032;0.352	-0.169;0.231	-0.174;0.256	-0.080;0.190	-0.060;0.390	0.615;0.717	-0.160;0.200	0.435;0.885	0.469;0.759	0.357;0.637	-0.092;0.188	0.499;0.990	#	0.128;0.428	0.478;0.768	0.536;0.823	0.602;0.850	000110	0.100	1.000	1	6.50	2115	2115	0.94		0	0
0.014;0.394	-0.092;0.168	#	-0.209;0.291	#	0.813;0.951	-0.117;0.183	0.465;0.945	#	0.086;0.576	-0.158;0.212	0.768;1.053	-0.140;0.210	0.203;0.483	0.629;1.069	#	0.690;1.146	100000	0.016	0.833	1	6.00	2122	2122	0.76		0	0
0.166;0.446	-0.012;0.238	0.070;0.370	0.225;0.675	0.114;0.614	-0.039;-0.027	-0.093;0.167	0.628;1.128	0.068;0.438	#	0.087;0.577	0.564;1.026	0.177;0.437	0.221;0.471	0.500;0.940	#	#	100000	0.100	1.000	1	2.50	2128	2128	0.82		0	0
-0.185;0.195	0.345;0.685	-0.040;0.380	0.261;0.651	0.167;0.607	0.094;0.564	0.041;0.291	0.098;0.378	-0.205;0.205	-0.095;0.265	#	0.556;0.880	#	-0.140;0.140	0.662;0.912	0.015;0.882	0.501;0.620	000001	0.100	1.000	1	2.00	2133	2133	0.88		0	0
-0.185;0.195	0.345;0.685	-0.040;0.380	0.261;0.651	0.167;0.607	0.094;0.564	0.291;0.297	0.098;0.378	-0.205;0.205	-0.095;0.265	#	0.556;0.880	#	-0.140;0.140	0.662;0.912	0.015;0.510	0.184;0.501	000001	0.100	1.000	1	2.00	2133	2133	0.88		0	0
-0.213;0.217	#	-0.182;0.218	0.157;0.617	0.354;0.724	-0.090;0.300	0.094;0.574	0.310;0.790	#	-0.209;0.211	0.350;0.660	0.362;0.764	0.142;0.164	-0.219;0.221	0.378;0.708	0.352;0.609	0.350;0.648	100000	0.031	0.889	1	6.00	2147	2147	0.88		0	0
-0.219;0.241	-0.182;-0.143	-0.193;0.287	-0.104;0.336	-0.029;0.331	0.277;0.677	-0.193;0.227	-0.125;0.125	-0.036;0.394	0.172;0.572	#	-0.246;0.246	-0.061;0.319	0.041;0.371	-0.140;0.140	-0.163;0.163	-0.149;0.149	010000	0.100	1.000	1	6.33	2148	2148	0.94		0	0
-0.118;0.152	0.397;0.787	-0.126;0.144	-0.172;0.178	-0.186;0.194	0.211;0.561	0.613;0.973	0.556;1.046	0.138;0.428	-0.193;0.237	0.200;0.480	0.671;0.956	#	0.497;0.797	0.521;0.891	0.516;0.972	1.009;1.061	100000	0.100	1.000	1	1.50	2159	2159	0.94		0	0
-0.054;0.256	-0.081;0.369	-0.018;0.352	0.043;0.533	0.081;0.471	0.159;0.439	-0.040;0.450	0.058;0.388	0.147;0.537	0.053;0.523	0.168;0.438	0.092;0.553	-0.015;0.305	0.729;1.159	0.062;0.412	0.149;0.406	0.496;0.543	000010	0.031	0.889	1	6.33	2163	2163	1.00		0	0
-0.158;0.252	-0.148;0.212	0.229;0.569	#	-0.205;0.275	0.837;1.147	-0.203;0.267	0.077;0.417	-0.156;0.214	-0.158;-0.103	-0.209;0.215	-0.013;0.195	-0.116;0.154	0.315;0.635	0.006;0.396	0.081;0.457	0.436;0.863	000001	0.100	1.000	1	2.50	2167	2167	0.94		0	0
0.729;0.979	0.721;1.091	0.625;1.065	0.692;1.082	0.214;0.584	0.248;0.508	0.478;0.748	0.359;0.431	0.116;0.556	0.294;0.664	0.262;0.752	0.272;0.350	0.184;0.474	-0.133;0.307	0.315;0.745	0.191;0.468	0.196;0.666	100000	0.100	1.000	1	1.00	2168	2168	1.00		0	0
0.729;0.979	0.721;1.091	0.625;0.687	0.692;1.082	0.214;0.584	0.248;0.508	0.478;0.748	0.359;0.649	0.116;0.556	0.294;0.664	0.262;0.752	0.272;0.714	0.184;0.474	-0.133;0.307	0.315;0.533	0.191;0.468	0.418;0.666	100000	0.100	1.000	1	1.00	2168	2168	1.00		0	0
0.830;1.170	0.139;0.549	0.743;1.033	0.696;1.156	0.601;1.051	0.351;0.851	0.990;1.115	-0.127;0.203	0.416;0.706	0.640;1.000	#	0.036;0.478	0.483;0.783	0.243;0.673	0.228;0.718	0.113;0.420	0.104;0.530	010000	0.100	1.000	1	1.00	2169	2169	0.94		0	0
0.357;0.747	-0.198;-0.053	0.156;0.596	0.147;0.577	0.177;0.457	0.034;0.504	-0.090;0.340	0.741;1.131	-0.215;0.245	0.350;0.700	0.442;0.862	0.197;0.610	-0.228;0.272	-0.199;0.261	0.507;0.787	0.654;1.109	0.243;0.690	100000	0.100	1.000	1	1.50	2170	2170	1.00		0	0
0.023;0.313	-0.045;0.205	0.029;0.309	-0.045;0.255	-0.091;0.179	0.503;0.893	#	0.633;0.893	0.483;0.813	0.787;0.796	-0.109;0.171	0.535;0.790	-0.069;0.431	0.355;0.715	#	0.696;1.233	0.492;0.909	000001	0.100	1.000	1	4.00	2184	2184	0.88		0	0
0.023;0.313	-0.045;0.205	0.029;0.309	-0.045;0.255	-0.091;0.179	0.503;0.893	#	0.435;0.633	0.483;0.813	0.796;1.076	-0.109;0.171	0.535;0.790	-0.069;0.431	0.355;0.715	#	0.696;0.944	0.492;0.909	000001	0.100	1.000	1	4.00	2184	2184	0.88		0	0
0.533;0.913	-0.125;0.355	-0.068;0.282	-0.152;0.198	0.557;1.057	0.440;0.820	-0.093;0.307	-0.060;0.300	-0.189;0.191	0.281;0.298	0.160;0.430	0.569;0.972	0.065;0.425	-0.179;0.181	0.361;0.681	-0.025;0.262	0.565;1.011	000010	0.100	1.000	1	1.00	2192	2192	1.00		0	0
0.583;0.707	-0.097;0.263	0.073;0.596	0.211;0.631	#	0.318;0.608	-0.139;0.281	-0.022;0.408	0.159;0.840	0.203;0.633	0.002;0.282	0.426;0.848	0.078;0.418	-0.070;0.380	0.446;0.946	0.062;0.418	0.288;0.784	000001	0.100	1.000	1	2.50	2199	2199	0.94		0	0
0.770;1.230	0.785;1.215	0.755;1.245	0.855;1.145	#	-0.166;0.204	0.845;1.155	0.118;0.568	-0.060;0.390	-0.125;0.225	#	0.455;0.808	0.253;0.533	0.388;0.678	0.340;0.810	0.529;0.627	0.474;0.802	010000	0.100	1.000	1	1.00	2200	2200	0.88		0	0
0.755;1.245	0.190;0.670	0.825;1.175	-0.166;-0.087	-0.239;0.241	-0.135;0.145	-0.232;0.258	0.394;0.824	-0.105;0.255	0.755;1.245	-0.206;0.214	0.035;0.526	-0.119;0.171	-0.084;0.316	0.083;0.353	0.543;0.957	#	100000	0.100	1.000	1	2.00	2211	2211	0.94		0	0
#	0.307;0.373	-0.192;0.308	-0.019;0.261	0.158;0.468	0.201;0.581	#	-0.008;0.322	0.127;0.487	0.068;0.538	0.052;0.462	0.449;0.715	-0.133;0.187	0.013;0.443	0.601;1.041	0.164;0.659	0.235;0.513	000010	0.100	1.000	1	6.00	2226	2226	0.88		0	0
0.249;0.729	0.162;0.412	0.260;0.680	0.167;0.477	0.172;0.532	0.809;1.119	0.034;0.394	0.689;0.979	0.290;0.540	0.665;1.045	0.147;0.447	0.334;0.756	-0.046;0.414	0.201;0.661	0.268;0.748	0.584;0.759	#	000001	0.100	1.000	1	1.00	2242	2242	0.94		0	0
0.582;0.892	0.406;0.886	0.535;1.015	0.629;1.069	0.694;1.084	0.154;0.654	0.243;0.713	0.402;0.802	0.120;0.510	0.138;0.468	0.190;0.680	#	0.028;0.378	0.073;0.363	0.340;0.710	0.837;0.866	0.361;0.788	000001	0.100	1.000	1	1.00	2252	2252	0.94		0	0
#	0.144;0.394	0.784;1.104	0.751;1.141	0.870;1.130	0.813;1.083	0.758;1.138	#	#	0.621;0.991	0.775;1.225	0.261;0.334	-0.076;0.274	0.593;0.853	0.374;0.674	0.324;0.630	0.343;0.710	000001	0.100	1.000	1	1.00	2258	2258	0.82		0	0
#	0.241;0.531	-0.125;0.185	-0.091;0.239	-0.134;0.366	0.342;0.592	0.253;0.513	0.331;0.741	-0.174;0.176	0.081;0.205	0.153;0.453	0.721;1.182	0.151;0.471	0.404;0.664	0.792;1.102	0.603;0.890	0.762;1.089	000010	0.100	1.000	1	2.00	2267	2267	0.94		0	0
0.790;1.210	0.805;1.195	-0.225;0.225	-0.140;-0.043	0.785;1.215	0.855;1.145	0.815;1.185	0.121;0.411	0.361;0.731	-0.147;0.153	0.825;1.175	-0.241;0.241	0.850;1.150	-0.067;0.253	0.201;0.691	-0.028;0.229	-0.139;0.139	010000	0.100	1.000	1	1.00	2268	2268	1.00		0	0
0.068;0.378	-0.010;0.490	-0.045;0.415	-0.015;0.295	0.102;0.602	0.577;0.629	0.181;0.571	0.475;0.865	0.106;0.613	0.064;0.484	0.256;0.526	0.429;0.694	-0.071;0.475	0.043;0.363	0.354;0.724	0.475;0.970	0.244;0.710	000001	0.031	0.889	1	12.00	2271	2271	1.00		0	0
0.211;0.511	-0.037;0.413	0.380;0.710	0.271;0.561	-0.073;0.257	#	0.013;0.181	0.351;0.811	0.196;0.486	0.279;0.659	-0.112;0.228	0.127;0.393	0.199;0.579	0.228;0.578	0.216;0.546	0.382;0.718	0.039;0.337	000010	0.100	1.000	1	1.50	2280	2280	0.94		0	0
0.137;0.507	0.165;0.555	0.385;0.479	0.221;0.481	0.130;0.460	0.160;0.570	0.122;0.602	0.386;0.656	-0.164;0.276	#	0.056;0.546	0.238;0.641	0.123;0.413	-0.145;0.185	-0.008;0.432	0.378;0.715	0.328;0.725	010000	0.003	0.700	1	17.40	2297	2297	0.94		0	0
-0.164;0.226	-0.211;0.219	-0.109;0.161	-0.214;-0.029	#	0.181;0.451	-0.162;0.178	0.434;0.774	0.401;0.711	0.257;0.647	-0.153;0.177	0.464;0.837	#	0.520;0.850	0.449;0.739	0.388;0.714	0.466;0.843	000001	0.100	1.000	1	5.00	2303	2303	0.88		0	0
-0.195;0.195	-0.160;0.160	-0.225;0.225	-0.235;0.235	0.157;0.427	0.770;1.230	-0.046;0.304	-0.165;0.165	-0.165;0.405	-0.079;0.401	0.376;0.676	-0.216;0.216	0.815;0.876	0.579;1.039	-0.140;0.140	-0.134;0.134	-0.208;0.208	010000	0.100	1.000	1	1.00	2310	2310	1.00		0	0
-0.089;0.341	0.041;0.371	#	-0.026;0.364	0.223;0.543	0.329;0.739	-0.139;0.341	-0.136;0.234	#	0.389;0.461	0.174;0.554	#	0.512;0.531	-0.220;0.270	#	-0.218;0.218	-0.228;0.228	010000	0.100	1.000	1	1.00	2313	2313	0.76		0	0
