Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.018;0.338	0.168;0.588	0.443;0.444	#	0.099;0.479	-0.099;0.241	0.069;0.449	0.199;0.609	#	-0.159;0.301	0.069;0.379	0.261;0.752	-0.070;0.200	-0.058;0.202	0.284;0.734	0.197;0.583	0.256;0.752	000010	0.007	0.762	1	16.96	1730	1730	0.88		0	0
-0.193;0.287	-0.059;0.311	-0.101;0.179	-0.192;0.278	0.126;0.416	0.794;1.184	0.411;0.661	-0.133;0.277	-0.208;0.262	0.349;0.809	1.096;1.290	0.705;1.079	-0.148;0.232	0.217;0.677	0.610;1.080	-0.098;0.377	0.745;1.093	000010	0.100	1.000	1	1.00	1737	1737	1.00		0	0
-0.074;0.356	0.125;0.213	0.613;1.033	0.515;0.885	-0.146;0.244	#	0.537;0.937	0.561;1.084	-0.029;0.391	0.045;0.315	0.516;0.956	0.610;0.875	-0.152;0.228	-0.146;0.214	0.622;1.112	0.530;0.976	0.683;0.961	100000	0.100	1.000	1	1.00	1739	1739	0.94		0	0
-0.074;0.356	-0.137;0.213	0.613;1.033	0.515;0.885	-0.146;0.244	#	0.537;0.937	0.674;1.084	-0.029;0.391	0.237;0.315	0.516;0.956	0.610;0.875	-0.152;0.228	-0.146;0.214	0.622;1.112	0.530;0.976	0.663;0.961	100000	0.100	1.000	1	1.00	1739	1739	0.94		0	0
-0.205;0.215	-0.163;0.167	0.133;0.463	0.539;0.869	0.514;0.874	0.843;1.123	0.135;0.385	0.799;0.944	-0.182;0.188	0.473;0.803	0.432;0.802	0.394;0.679	-0.238;0.242	#	#	0.370;0.736	0.244;0.502	010000	0.100	1.000	1	1.00	1750	1750	0.88		0	0
-0.052;0.418	-0.097;0.193	-0.022;0.468	0.135;0.525	0.376;0.434	-0.217;0.243	-0.146;0.254	-0.069;0.391	-0.124;0.156	-0.150;0.340	0.008;0.388	0.177;0.472	#	-0.169;0.181	0.080;0.460	-0.009;0.446	0.215;0.701	000001	0.005	0.744	1	23.94	1752	1752	0.94		0	0
#	#	#	0.541;0.811	0.244;0.624	0.059;0.252	0.208;0.668	-0.096;0.234	0.475;0.805	-0.007;0.473	0.441;0.711	0.295;0.727	0.478;0.898	0.545;0.875	0.098;0.578	-0.053;0.393	0.233;0.600	001000	0.100	1.000	1	1.00	1771	1771	0.82		0	0
0.270;0.660	-0.228;0.272	#	#	0.100;0.139	0.204;0.524	-0.108;0.222	0.241;0.631	0.325;0.695	0.358;0.688	-0.036;0.234	0.409;0.704	0.514;0.784	0.033;0.483	0.275;0.715	0.266;0.543	0.417;0.834	001000	0.100	1.000	1	1.00	1772	1772	0.88		0	0
-0.142;0.333	#	#	#	-0.136;0.240	-0.070;0.492	#	0.389;0.525	-0.145;0.723	-0.160;0.197	#	-0.082;0.231	#	-0.215;0.352	-0.200;0.200	0.509;0.974	-0.159;0.159	010000	0.055	0.899	1	7.50	1780	1780	0.65		0	0
0.795;1.205	0.122;0.542	0.702;1.162	#	0.250;0.550	0.004;0.444	0.496;0.886	-0.096;0.344	-0.132;0.268	-0.101;0.229	#	0.304;0.677	0.273;0.673	-0.035;0.124	0.266;0.566	0.087;0.414	#	000010	0.100	1.000	1	1.00	1795	1795	0.82		0	0
-0.081;0.399	0.124;0.404	0.447;0.857	0.790;1.210	#	0.594;1.004	-0.215;-0.060	0.302;0.712	0.022;0.482	0.034;0.324	0.287;0.537	0.455;0.857	-0.194;0.296	0.095;0.525	0.564;0.924	0.657;1.004	#	000001	0.100	1.000	1	1.00	1801	1801	0.88		0	0
0.865;1.135	0.810;1.190	0.612;1.112	#	0.730;0.927	0.408;0.798	0.753;1.083	0.243;0.703	#	0.090;0.370	0.720;1.150	0.403;0.845	0.870;1.130	0.720;1.090	0.223;0.723	0.467;0.734	0.486;0.764	001000	0.100	1.000	1	1.00	1808	1808	0.88		0	0
-0.153;0.076	0.068;0.498	#	-0.064;0.306	0.348;0.678	0.075;0.545	0.210;0.590	0.026;0.526	0.005;0.335	0.004;0.434	0.257;0.717	0.191;0.466	0.219;0.489	0.115;0.565	0.363;0.623	0.359;0.655	0.152;0.469	000001	0.100	1.000	1	1.00	1809	1809	0.94		0	0
#	#	0.044;0.514	0.352;0.602	#	-0.035;0.345	-0.059;-0.023	0.440;0.800	0.065;0.445	0.026;0.476	0.010;0.320	0.054;0.506	-0.035;0.375	0.045;0.052	0.115;0.425	0.488;0.785	0.188;0.496	000001	0.100	1.000	1	4.00	1816	1816	0.82		0	0
#	#	0.044;0.514	0.602;0.700	#	-0.035;0.345	-0.059;0.301	0.440;0.800	0.065;0.445	0.026;0.476	0.010;0.461	0.054;0.506	-0.035;0.375	0.052;0.362	0.235;0.425	0.488;0.785	0.188;0.496	000001	0.100	1.000	1	4.00	1816	1816	0.82		0	0
#	0.181;0.581	0.250;0.550	0.354;0.614	0.304;0.684	0.197;0.854	0.150;0.410	0.455;0.785	0.193;0.583	0.158;0.306	0.259;0.599	0.350;0.723	#	0.128;0.548	0.390;0.860	0.517;0.943	0.479;0.767	001000	0.100	1.000	1	1.67	1817	1817	0.88		0	0
-0.009;0.451	-0.002;0.005	0.431;0.978	0.065;0.315	-0.174;0.316	0.230;0.620	#	#	0.645;1.075	0.333;0.753	0.020;0.330	-0.049;0.226	-0.113;0.257	0.494;0.744	#	0.188;0.613	-0.225;0.232	000001	0.100	1.000	1	1.00	1820	1820	0.82		0	0
0.090;0.390	-0.053;0.367	0.241;0.521	-0.074;0.346	-0.179;0.291	0.057;0.447	-0.052;0.218	0.470;0.730	0.406;0.706	0.168;0.214	-0.129;0.341	0.159;0.639	0.159;0.479	#	0.319;0.769	0.309;0.784	0.365;0.683	000001	0.100	1.000	1	3.50	1823	1823	0.94		0	0
-0.175;0.225	0.047;0.317	-0.122;0.158	-0.195;0.245	-0.190;0.230	-0.119;0.151	-0.019;0.241	0.127;0.387	-0.054;0.296	-0.142;0.208	-0.148;0.212	0.442;0.864	-0.046;0.374	0.498;0.908	0.507;0.757	0.502;0.878	0.478;0.504	000010	0.100	1.000	1	16.00	1828	1828	1.00		0	0
0.407;0.707	0.307;0.737	0.093;0.491	0.474;0.724	0.187;0.457	0.063;0.363	0.613;0.973	0.118;0.150	0.079;0.419	0.141;0.451	0.477;0.797	0.439;0.763	0.189;0.639	-0.008;0.262	0.369;0.689	0.255;0.571	0.282;0.560	000001	0.100	1.000	1	1.00	1846	1846	1.00		0	0
-0.147;0.303	0.104;0.524	-0.152;0.238	-0.188;0.272	-0.211;0.289	-0.079;0.271	0.139;0.549	0.392;0.852	-0.188;0.272	-0.114;0.216	0.247;0.517	-0.009;0.482	0.442;0.702	0.211;0.651	0.087;0.189	0.538;0.934	0.092;0.489	100000	0.100	1.000	1	2.50	1866	1866	1.00		0	0
0.278;0.538	0.125;0.585	0.376;0.646	0.103;0.423	-0.015;0.365	0.396;0.786	0.221;0.521	0.370;0.477	0.482;0.732	0.357;0.607	-0.122;0.368	0.036;0.478	-0.049;0.251	0.356;0.666	-0.019;0.281	#	0.316;0.643	000100	0.100	1.000	1	1.00	1894	1894	0.94		0	0
0.031;0.451	-0.008;0.352	0.106;0.356	0.404;0.704	0.331;0.711	0.056;0.416	0.777;1.217	0.541;0.841	0.161;0.173	-0.019;0.401	0.412;0.762	0.523;0.825	0.524;0.924	-0.166;0.184	0.553;0.813	0.296;0.771	0.434;0.900	100010	0.100	1.000	1	1.50	1897	1897	1.00		0	0
-0.219;0.221	0.180;0.470	-0.225;0.245	#	-0.167;0.173	0.079;0.359	0.568;1.048	-0.012;0.408	-0.174;0.176	-0.179;0.261	0.677;0.727	0.811;1.116	-0.010;0.240	#	0.822;1.122	0.208;0.693	0.645;1.072	100001	0.100	1.000	1	1.00	1898	1898	0.88		0	0
0.850;1.150	#	0.340;0.800	0.456;0.836	0.820;1.180	0.614;0.914	0.810;1.190	-0.027;0.303	0.690;1.190	0.454;0.954	0.805;1.195	0.644;0.978	0.343;0.773	0.257;0.687	0.324;0.814	0.210;0.537	0.242;0.972	010000	1.000	1.000	1	43.03	49573	1928	0.94		28	28
0.067;0.337	-0.202;0.288	-0.022;0.248	-0.170;0.170	-0.235;0.235	-0.211;0.229	0.232;0.622	0.130;0.490	0.200;0.620	0.012;0.452	-0.203;0.207	-0.142;0.142	0.017;0.110	0.233;0.663	0.018;0.458	-0.055;0.311	-0.238;0.238	010000	0.100	1.000	1	1.00	1937	1937	1.00		0	0
#	#	#	0.342;0.612	0.240;0.680	0.178;0.588	0.201;0.471	0.119;0.439	0.559;0.572	0.211;0.651	0.233;0.693	0.141;0.534	0.151;0.411	0.054;0.444	0.014;0.474	0.115;0.590	0.218;0.535	010000	0.031	0.889	1	4.33	1942	1942	0.82		0	0
0.002;0.402	-0.204;0.226	0.027;0.041	-0.121;0.319	-0.138;0.500	0.103;0.363	-0.216;0.244	0.681;1.011	0.156;0.416	0.037;0.417	-0.111;0.149	#	0.226;0.656	0.664;0.914	0.385;0.805	0.709;1.026	0.666;0.943	001100	0.100	1.000	1	4.50	1949	1949	0.94		0	0
0.309;0.589	0.154;0.206	0.287;0.717	0.045;0.515	0.086;0.426	-0.109;0.381	0.085;0.335	0.241;0.701	#	0.144;0.464	0.305;0.635	0.309;0.614	-0.053;0.197	-0.107;0.303	0.486;0.936	0.045;0.480	0.056;0.473	000100	0.100	1.000	1	1.00	1952	1952	0.94		0	0
-0.118;0.292	-0.052;0.248	0.186;0.506	#	-0.078;0.282	0.049;0.499	0.592;0.615	0.088;0.588	0.499;0.789	0.268;0.317	-0.107;0.753	0.282;0.567	0.008;0.258	0.072;0.422	0.266;0.676	0.166;0.453	0.257;0.575	000010	0.100	1.000	1	2.50	1972	1972	0.94		0	0
0.007;0.287	0.105;0.395	-0.049;0.391	0.175;0.565	0.176;0.676	0.047;0.477	0.501;0.507	0.116;0.396	-0.076;0.314	-0.072;0.358	0.140;0.242	-0.038;0.434	0.017;0.267	0.204;0.544	-0.023;0.297	0.130;0.516	0.228;0.476	010000	0.016	0.833	1	8.25	2011	2011	1.00		0	0
-0.153;0.227	-0.158;0.182	-0.016;0.344	0.056;0.366	-0.087;0.343	0.123;0.443	-0.157;0.183	0.563;0.813	0.360;0.680	0.030;0.420	#	0.299;0.780	0.173;0.483	0.058;0.528	0.381;0.861	0.845;1.007	0.780;0.820	000100	0.100	1.000	1	11.50	2014	2014	0.94		0	0
0.190;0.680	0.107;0.587	0.286;0.646	0.267;0.567	0.278;0.568	0.573;0.823	0.575;0.580	0.370;0.830	0.267;0.757	0.492;0.802	0.344;0.824	0.302;0.724	0.450;0.930	0.165;0.525	0.279;0.529	0.375;0.731	0.482;0.849	000001	0.031	0.889	1	1.67	2019	2019	1.00		0	0
0.209;0.629	0.291;0.330	0.354;0.844	0.104;0.584	0.104;0.564	0.339;0.809	-0.105;0.355	-0.052;0.288	0.587;1.017	0.728;0.998	0.046;0.316	#	-0.050;0.290	0.302;0.672	0.346;0.686	#	0.408;0.676	000001	0.100	1.000	1	1.00	2021	2021	0.88		0	0
-0.182;0.198	0.125;0.595	0.299;0.579	0.790;1.210	0.827;1.087	#	0.323;0.899	-0.194;0.226	0.810;1.190	0.750;1.250	0.685;1.095	-0.163;0.171	0.289;0.709	-0.112;0.138	-0.135;0.135	-0.072;0.284	0.144;0.402	000010	1.000	1.000	1	40.24	49673	2028	0.94		28	28
-0.115;0.265	-0.226;0.244	-0.080;0.280	#	0.261;0.511	0.304;0.654	-0.176;0.274	0.091;0.591	-0.180;0.270	0.139;0.429	-0.172;0.238	0.115;0.587	-0.150;0.230	-0.155;0.315	0.368;0.481	#	0.510;0.837	000010	0.100	1.000	1	4.00	2049	2049	0.88		0	0
0.027;0.487	-0.103;0.327	-0.044;0.426	0.047;0.327	0.114;0.414	0.619;0.909	0.658;0.774	-0.200;0.200	#	0.537;0.917	-0.027;0.263	-0.236;0.236	0.235;0.485	0.024;0.374	-0.215;0.215	-0.236;0.249	-0.174;0.174	010000	0.100	1.000	1	1.00	2057	2057	0.94		0	0
-0.122;0.288	#	0.018;0.503	0.192;0.472	0.216;0.666	0.023;0.413	-0.152;0.268	0.334;0.664	#	-0.106;0.184	-0.033;0.217	-0.119;0.146	-0.109;0.261	0.258;0.558	-0.200;0.210	0.310;0.726	0.042;0.478	000110	1.000	1.000	2	109.42	49725	2080	0.88		56	56
0.094;0.464	-0.066;0.294	0.292;0.592	0.279;0.569	0.170;0.420	0.130;0.510	0.022;0.462	0.128;0.398	0.038;0.448	-0.008;0.452	0.152;0.592	0.129;0.571	-0.123;-0.078	#	-0.173;0.247	0.221;0.557	0.420;0.777	010000	0.100	1.000	1	2.50	2088	2088	0.94		0	0
-0.170;0.310	0.043;0.114	-0.119;0.201	-0.134;0.246	-0.108;0.212	-0.025;0.325	#	0.018;0.537	0.284;0.734	0.610;1.050	-0.149;0.281	#	-0.034;0.182	0.645;1.035	0.450;0.870	0.352;0.610	0.429;0.756	010000	0.100	1.000	1	3.50	2093	2093	0.88		0	0
-0.049;0.211	-0.135;0.275	-0.181;0.319	-0.147;0.313	0.064;0.404	-0.084;0.406	0.228;0.458	0.277;0.557	-0.197;0.223	-0.189;0.231	0.096;0.496	0.476;0.771	0.040;0.330	0.505;0.775	0.394;0.794	0.281;0.588	0.458;0.755	010000	0.100	1.000	1	18.50	2100	2100	1.00		0	0
-0.008;0.292	-0.030;0.260	-0.135;0.355	-0.096;0.404	0.032;0.412	0.297;0.617	-0.090;0.330	0.033;0.433	-0.120;0.200	0.260;0.394	-0.124;0.376	-0.068;0.236	#	-0.087;0.263	#	#	-0.082;0.314	001000	0.011	0.800	1	8.20	2135	2135	0.82		0	0
0.043;0.403	-0.170;0.270	0.028;0.308	0.359;0.649	0.235;0.545	0.482;0.862	#	0.637;1.017	-0.157;0.485	0.332;0.752	0.023;0.373	0.553;1.034	0.341;0.831	0.044;0.444	0.611;0.891	0.592;1.037	0.450;0.886	000110	1.000	1.000	3	83.61	49797	2152	0.94		28	28
0.099;0.409	0.189;0.449	0.105;0.465	0.083;0.583	0.522;0.611	0.158;0.588	0.024;0.354	0.371;0.771	-0.044;0.316	0.065;0.455	0.327;0.657	0.308;0.691	-0.135;0.185	-0.092;0.208	0.313;0.673	0.273;0.767	0.168;0.614	000100	0.031	0.889	1	9.33	2174	2174	1.00		0	0
-0.095;0.291	#	0.052;0.322	0.199;0.599	0.000;0.270	-0.014;0.456	-0.019;0.291	0.114;0.444	0.131;0.501	0.239;0.519	-0.170;0.260	0.430;0.715	-0.021;0.259	0.235;0.605	0.764;0.783	#	0.256;0.623	000010	0.100	1.000	1	1.50	2183	2183	0.88		0	0
-0.131;0.013	-0.075;0.235	-0.066;0.404	#	-0.166;0.254	0.523;0.873	-0.038;0.242	0.563;0.963	0.453;0.843	0.731;1.141	-0.184;0.246	0.476;0.849	0.016;0.346	0.360;0.710	0.418;0.908	0.587;1.052	0.502;0.899	000001	0.031	0.889	1	3.67	2184	2184	0.94		0	0
0.013;0.323	-0.075;0.235	-0.066;0.404	#	-0.166;0.254	0.523;0.873	-0.038;0.289	0.563;0.963	0.453;0.843	0.731;1.141	-0.184;0.246	0.476;0.849	0.016;0.346	0.710;0.792	0.418;0.908	0.587;1.052	0.899;0.975	000001	0.031	0.889	1	3.67	2184	2184	0.94		0	0
0.289;0.669	-0.195;0.195	-0.030;0.390	-0.018;0.442	0.199;0.619	-0.001;0.269	-0.076;0.224	-0.150;0.220	#	#	-0.019;0.421	0.622;0.966	-0.170;-0.110	0.183;0.523	-0.069;0.311	-0.135;0.271	0.379;0.826	010000	0.100	1.000	1	1.00	2193	2193	0.88		0	0
-0.044;0.286	0.323;0.633	0.002;0.442	0.017;0.457	0.078;0.348	0.616;0.956	0.087;0.397	#	0.399;0.749	0.232;0.572	0.125;0.415	0.098;0.383	0.376;0.776	0.061;0.158	0.004;0.274	#	0.210;0.467	000001	0.100	1.000	1	1.00	2202	2202	0.88		0	0
-0.046;0.364	0.164;0.930	0.208;0.478	-0.110;0.350	-0.123;0.277	0.357;0.403	#	0.155;0.555	#	0.143;0.613	-0.063;0.317	0.087;0.440	#	-0.109;0.371	0.075;0.405	0.193;0.460	0.128;0.376	000001	0.016	0.833	1	9.25	2210	2210	0.82		0	0
0.172;0.452	0.105;0.485	-0.044;0.396	0.022;0.302	-0.035;0.455	-0.000;0.578	0.112;0.562	#	0.082;0.432	-0.075;0.325	0.423;0.504	0.024;0.822	0.036;0.316	0.264;0.664	0.369;0.679	0.239;0.525	0.308;0.794	000001	0.031	0.889	1	10.33	2222	2222	0.94		0	0
-0.206;0.264	0.546;0.856	#	-0.118;0.282	0.019;0.419	0.457;0.717	0.600;1.030	0.388;0.828	0.165;0.625	0.129;0.629	0.454;0.734	#	0.098;0.190	0.234;0.484	0.168;0.681	0.425;0.791	0.259;0.715	000001	0.100	1.000	1	1.00	2240	2240	0.88		0	0
0.339;0.639	#	0.220;0.720	0.127;0.517	0.107;0.597	0.839;1.089	0.029;0.399	0.639;1.029	0.220;0.610	0.620;1.090	#	0.383;0.707	-0.061;0.429	0.201;0.661	0.343;0.449	0.594;0.999	0.455;0.792	000001	0.100	1.000	1	1.00	2242	2242	0.88		0	0
0.683;1.173	0.094;0.444	0.699;1.189	0.751;1.141	0.760;1.240	#	0.748;1.148	0.579;0.989	0.662;1.042	0.681;0.931	0.795;1.205	0.243;0.708	-0.136;0.334	0.528;0.918	0.491;0.759	0.304;0.650	#	000001	1.000	1.000	2	34.42	49903	2258	0.88		28	28
0.078;0.108	0.015;0.465	0.055;0.315	-0.065;0.345	0.157;0.547	0.212;0.532	0.176;0.576	0.540;0.800	0.111;0.431	0.124;0.424	0.196;0.586	0.385;0.738	#	0.023;0.383	#	0.594;0.851	0.353;0.601	000001	0.100	1.000	1	10.50	2271	2271	0.88		0	0
0.264;0.674	-0.071;0.299	0.089;0.349	#	-0.128;0.352	0.043;0.393	#	0.308;0.608	0.141;0.581	0.104;0.364	-0.061;0.299	0.458;0.831	0.191;0.220	0.228;0.668	0.395;0.735	0.392;0.719	0.447;0.864	001000	0.100	1.000	1	5.00	2277	2277	0.88		0	0
-0.210;0.250	-0.217;0.263	-0.123;-0.057	-0.170;0.280	#	0.160;0.650	-0.139;0.261	0.288;0.678	0.435;0.805	0.396;0.816	0.008;0.288	0.351;0.655	0.239;0.569	0.626;1.006	0.293;0.693	0.345;0.612	0.336;0.623	000001	0.100	1.000	1	2.50	2303	2303	0.94		0	0
-0.044;0.326	0.264;0.574	-0.002;0.428	0.014;0.314	0.040;0.310	-0.214;0.276	0.371;0.701	0.123;0.393	0.348;0.416	-0.115;0.365	0.084;0.424	0.482;0.826	0.191;0.451	#	0.443;0.853	0.180;0.655	0.504;0.861	000010	0.031	0.889	1	8.00	2311	2311	0.94		0	0
0.550;1.010	0.099;0.439	0.259;0.432	#	0.598;0.908	0.410;0.660	0.010;0.450	0.329;0.759	-0.055;0.355	0.321;0.601	-0.019;0.391	0.118;0.511	#	0.084;0.414	0.297;0.687	0.482;0.739	0.098;0.356	001000	0.100	1.000	1	3.50	2324	2324	0.88		0	0
0.550;1.010	0.099;0.439	-0.051;0.259	#	0.598;0.908	0.410;0.660	0.010;0.450	0.329;0.759	-0.055;0.355	0.321;0.601	-0.019;0.391	0.118;0.511	#	0.084;0.414	0.297;0.687	0.739;0.888	0.098;0.356	001000	0.100	1.000	1	3.50	2324	2324	0.88		0	0
0.202;0.502	0.311;0.781	0.217;0.567	0.271;0.581	0.191;0.571	0.102;0.362	-0.091;0.349	0.535;0.805	#	#	0.013;0.433	0.424;0.846	-0.015;0.485	0.626;0.966	0.359;0.799	0.591;0.727	0.443;0.859	100000	0.100	1.000	1	1.00	2328	2328	0.88		0	0
-0.029;0.421	0.193;0.483	-0.034;0.446	-0.019;0.411	0.342;0.772	0.006;0.356	0.130;0.410	-0.069;0.421	-0.310;0.387	0.135;0.395	-0.029;0.291	0.266;0.522	0.421;0.771	0.161;0.611	0.003;0.473	-0.083;0.293	0.338;0.695	000010	1.000	1.000	2	173.98	49975	2330	1.00		28	28
0.069;0.369	-0.150;0.170	-0.011;0.359	0.143;0.513	-0.125;0.295	0.268;0.297	0.172;0.542	0.654;1.124	0.174;0.504	-0.100;0.250	-0.004;0.386	0.667;0.932	0.474;0.814	-0.176;0.204	0.555;0.975	0.525;0.980	0.600;0.937	100000	0.100	1.000	1	2.50	2331	2331	1.00		0	0
0.503;0.963	#	0.573;0.953	0.254;0.614	0.459;0.849	#	0.344;1.046	#	#	0.310;0.570	0.380;0.740	0.270;0.545	0.075;0.535	0.009;0.319	0.142;0.422	0.481;0.926	0.543;0.949	000010	1.000	1.000	1	95.30	49978	2333	0.76		28	28
#	0.436;0.796	0.170;0.590	0.208;0.638	-0.004;0.396	0.344;0.754	0.385;0.426	0.221;0.601	-0.059;0.421	0.113;0.423	0.729;0.999	0.344;0.708	0.212;0.572	0.500;0.920	0.465;0.579	0.189;0.555	0.310;0.687	000001	0.100	1.000	1	1.00	2350	2350	0.94		0	0
-0.167;0.183	0.341;0.419	0.511;0.991	0.307;0.787	0.027;0.357	-0.053;0.277	0.318;0.618	#	-0.160;0.250	-0.128;0.202	0.103;0.573	0.631;0.896	0.249;0.579	0.227;0.537	0.645;1.135	0.629;0.975	0.451;0.739	100000	0.100	1.000	1	2.00	2355	2355	0.94		0	0
-0.147;0.203	0.139;0.469	-0.189;0.197	-0.170;0.200	-0.122;0.128	0.566;0.816	-0.198;0.222	0.550;0.960	0.369;0.819	0.230;0.600	-0.207;0.233	0.681;1.072	0.132;0.622	0.342;0.712	#	0.574;0.667	0.643;1.019	000010	0.100	1.000	1	3.50	2358	2358	0.94		0	0
0.054;0.464	0.354;0.634	0.520;0.910	0.637;0.947	-0.058;0.342	0.529;1.019	0.332;0.632	0.319;0.579	-0.035;0.305	0.319;0.729	0.485;0.610	0.379;0.713	0.029;0.469	0.064;0.534	0.066;0.376	0.284;0.749	0.350;0.747	000001	0.100	1.000	1	1.00	2369	2369	1.00		0	0
-0.099;0.151	-0.206;0.284	#	#	#	-0.134;0.271	-0.193;0.307	0.596;1.067	#	0.422;0.912	-0.143;0.177	#	0.602;0.852	#	#	#	0.586;0.983	100000	1.000	1.000	1	102.77	48331	2370	0.53		19	19
0.401;0.442	0.375;0.635	-0.189;0.251	-0.015;0.275	0.007;0.487	#	0.392;0.732	-0.078;0.272	0.038;0.538	0.406;0.886	0.200;0.500	0.339;0.673	0.398;0.788	-0.103;0.267	0.472;0.912	0.121;0.616	0.342;0.639	000001	0.100	1.000	1	1.00	2376	2376	0.94		0	0
0.351;0.681	#	0.525;0.559	#	0.132;0.472	0.384;0.884	#	0.129;0.549	0.187;0.599	0.218;0.508	0.328;0.808	0.466;0.771	#	#	0.563;0.697	0.151;0.527	0.437;0.685	000001	0.100	1.000	1	1.00	2385	2385	0.71		0	0
-0.020;0.420	0.114;0.414	0.850;1.150	0.639;0.693	0.128;0.468	0.258;0.608	-0.096;0.404	0.295;0.565	0.331;0.751	0.110;0.560	0.022;0.352	0.472;0.717	0.049;0.339	0.388;0.678	0.533;0.983	0.430;0.697	0.506;0.903	001000	0.100	1.000	1	2.00	2393	2393	1.00		0	0
-0.250;0.250	-0.235;0.235	-0.099;0.151	0.746;1.106	0.010;0.510	#	-0.058;0.262	-0.190;0.190	-0.180;0.180	-0.050;0.330	0.621;0.891	-0.226;0.226	-0.234;-0.180	-0.240;0.240	-0.240;0.240	-0.179;0.217	0.193;0.531	000001	0.100	1.000	1	6.50	2400	2400	0.94		0	0
-0.129;0.161	-0.128;0.232	-0.006;0.364	0.383;0.783	0.302;0.592	0.317;0.787	-0.099;0.583	#	0.865;1.135	1.022;1.135	-0.064;0.296	-0.231;0.231	-0.013;0.327	0.511;0.961	-0.140;0.140	0.288;0.753	0.045;0.332	000001	0.100	1.000	1	1.50	2406	2406	0.94		0	0
0.160;0.520	#	0.109;0.509	0.058;0.308	-0.137;0.313	-0.031;0.419	-0.236;0.264	#	0.142;0.512	0.204;0.644	-0.128;0.152	0.535;0.790	-0.109;0.251	0.779;1.029	0.312;0.792	0.712;0.969	0.531;0.607	100000	0.100	1.000	1	5.00	2416	2416	0.88		0	0
-0.160;0.170	-0.185;0.205	-0.242;-0.127	0.076;0.426	0.331;0.671	0.719;1.219	0.232;0.732	0.655;0.955	-0.172;0.178	0.753;1.233	0.472;0.892	0.669;0.993	-0.239;0.241	#	0.658;0.988	0.440;0.924	0.487;0.973	100000	0.100	1.000	1	2.50	2442	2442	0.94		0	0
-0.061;0.379	0.627;0.987	0.013;0.111	#	0.614;0.924	0.573;0.953	0.643;0.973	0.082;0.522	0.511;0.921	0.850;1.150	0.768;1.068	0.252;0.714	0.538;0.988	0.495;0.855	0.197;0.657	#	0.232;0.490	000010	0.100	1.000	1	1.00	2444	2444	0.88		0	0
0.250;0.650	-0.099;0.301	0.232;0.552	0.232;0.482	0.214;0.534	-0.037;0.303	0.058;0.528	0.344;0.868	#	0.380;0.880	0.263;0.513	0.282;0.695	0.265;0.343	-0.102;0.298	0.299;0.709	0.410;0.677	0.245;0.701	100000	0.100	1.000	1	1.50	2490	2490	0.94		0	0
0.604;1.004	0.024;0.514	0.124;0.454	0.225;0.485	0.358;0.628	0.410;0.700	0.234;0.574	#	0.470;0.720	#	0.533;0.556	0.470;0.823	0.351;0.641	0.373;0.623	0.347;0.677	0.391;0.866	0.514;0.871	100000	0.100	1.000	1	1.00	2507	2507	0.88		0	0
0.002;0.422	0.478;0.778	#	0.150;0.460	0.081;0.349	0.279;0.471	0.445;0.695	0.322;0.592	#	0.203;0.473	0.059;0.429	0.164;0.488	-0.143;0.297	0.166;0.526	0.119;0.499	0.180;0.428	0.149;0.476	000010	0.100	1.000	1	2.00	2510	2510	0.88		0	0
-0.041;0.181	#	-0.182;0.248	-0.019;0.104	#	#	0.267;0.757	0.490;0.870	0.455;0.885	0.344;0.674	0.471;0.871	#	0.514;0.934	0.348;0.658	-0.168;0.312	0.454;0.721	-0.047;0.271	001000	0.100	1.000	1	1.50	2532	2532	0.76		0	0
0.321;0.651	0.502;0.619	#	#	0.260;0.600	0.299;0.549	0.269;0.549	0.074;0.574	0.294;0.714	0.347;0.607	0.275;0.625	0.227;0.522	0.478;0.978	-0.198;0.212	0.192;0.472	0.167;0.553	0.216;0.524	000001	0.100	1.000	1	1.00	2537	2537	0.88		0	0
-0.097;0.293	0.174;0.664	0.062;0.754	0.066;0.466	-0.077;0.403	0.153;0.453	-0.114;0.176	0.430;0.910	0.219;0.519	0.505;0.885	0.166;0.566	0.234;0.716	0.070;0.430	0.051;0.361	0.215;0.625	0.628;0.666	0.471;0.887	000010	0.100	1.000	1	1.00	2554	2554	1.00		0	0
0.044;0.474	0.084;0.464	-0.067;0.413	-0.114;0.256	-0.169;0.211	#	-0.125;0.175	#	0.566;0.886	0.612;0.872	-0.097;0.183	0.510;0.766	0.446;0.449	0.234;0.694	0.491;0.771	0.469;0.483	#	000010	0.100	1.000	1	3.50	2556	2556	0.82		0	0
0.388;0.758	-0.220;0.220	-0.101;0.369	-0.200;0.240	-0.058;0.312	0.299;0.569	-0.116;0.134	1.022;1.080	-0.156;0.224	#	-0.113;0.267	0.547;0.891	0.096;0.406	-0.083;0.207	0.136;0.436	0.782;1.069	0.547;1.043	000010	0.100	1.000	1	11.50	2561	2561	0.94		0	0
