landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	4	962.250;17763.750	-141.960;603.960	1	#	#	#	#	0	0	#	1	#	0	0	0	#	#	1000100	0.035	0.714	1	21.00	905	647	0.53		3	3
1	4	#	#	1	1	#	#	#	#	#	#	1	#	0	0	0	#	0	1010100	1.000	1.000	1	23.00	905	647	0.47		2	2
5	1	#	-173.400;179.400	#	6	0	3	3	1	#	0	0	0	#	0	#	#	0	1010100	1.000	1.000	1	45.50	907	649	0.68		2	2
4	4	-3921.390;4815.390	-292.480;332.480	8	2	#	#	#	0	#	#	#	#	#	0	#	#	#	1100000	0.035	0.714	1	45.75	908	650	0.42		2	4
#	4	-3962.360;6230.550	#	1	#	3	0	3	#	#	0	0	0	#	0	#	0	#	0000100	0.000	0.429	1	62.00	909	651	0.58		2	2
#	4	-6090.550;4102.360	-203.640;209.640	#	#	3	0	3	0	0	#	0	0	0	#	#	0	#	0100101	0.000	0.257	1	65.60	909	651	0.63		2	10
4	2	#	#	10	5	0	0	4	1	#	0	0	#	#	#	#	1	#	1001000	0.000	0.429	1	20.00	910	652	0.58		2	2
4	2	-5367.560;7177.560	#	10	5	0	0	4	1	0	0	0	#	0	#	#	1	#	0100001	0.000	0.429	1	20.00	910	652	0.74		2	2
#	#	-7840.700;7840.700	#	#	#	0	#	6	#	#	1	1	#	#	0	1	1	#	1111100	0.060	0.755	1	27.13	982	653	0.42		14	14
1	#	#	-796.192;302.400	1	#	0	#	6	0	1	1	#	#	#	0	#	#	#	1111100	0.035	0.714	1	30.75	911	653	0.47		4	4
#	#	-4368.390;4368.390	#	6	#	0	#	4	0	#	0	#	#	0	#	0	#	#	1100000	0.000	0.238	1	35.67	999	654	0.42		6	9
#	#	-4368.390;4368.390	#	6	#	0	#	4	0	#	0	#	#	0	#	0	#	#	0001010	0.000	0.048	1	35.67	912	654	0.42		3	9
#	#	-4236.670;10772.670	437.040;930.960	#	#	0	3	#	1	#	0	0	0	#	#	1	0	0	0000100	0.000	0.143	1	20.00	913	655	0.58		2	2
#	#	#	#	#	#	0	3	4	0	#	#	#	#	#	#	0	#	0	1000000	0.000	0.143	1	51.05	976	656	0.32		23	23
#	1	#	#	#	2	0	#	#	0	#	0	0	1	0	1	0	0	0	1010110	0.015	0.657	1	56.80	914	656	0.63		2	5
#	1	-5712.510;5712.510	#	#	#	#	0	#	#	#	0	0	#	#	0	#	#	#	1000100	0.000	0.439	1	51.04	993	657	0.32		24	55
3	1	#	#	6	#	2	#	#	#	#	0	0	0	0	#	#	#	#	1000100	0.000	0.429	1	40.50	915	657	0.42		2	2
#	#	#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	#	1001000	0.000	0.213	1	60.60	999	659	0.16		92	246
#	#	#	-291.360;303.360	#	5	3	#	#	0	0	0	0	0	0	#	0	#	#	1000000	0.000	0.357	1	68.25	917	659	0.53		8	8
2	3	-5403.550;6917.550	-326.680;149.120	#	#	#	2	#	#	0	#	#	1	#	0	0	#	0	1000000	0.000	0.429	1	18.67	920	662	0.53		3	3
2	3	-5403.550;6917.550	-326.680;149.120	#	#	#	2	#	#	0	#	#	1	#	0	0	#	0	0010100	0.035	0.714	1	18.67	920	662	0.53		3	3
2	3	-5403.550;6917.550	#	#	0	0	#	3	#	0	0	#	#	#	0	#	0	#	1010100	0.000	0.429	1	52.33	920	662	0.53		2	9
2	#	#	-326.680;348.680	2	#	#	#	#	0	0	#	#	1	0	#	0	#	#	0010000	0.000	0.429	1	39.60	920	662	0.42		5	5
#	#	#	-332.640;138.080	#	#	#	#	#	0	#	0	0	#	0	#	#	#	0	0000010	0.000	-0.051	1	61.75	995	664	0.32		63	220
#	#	#	-332.640;138.080	#	#	#	#	#	0	#	0	0	#	0	#	#	#	0	0011000	0.000	0.001	1	61.75	995	664	0.32		37	220
#	#	-4144.370;4144.370	#	#	#	#	#	#	0	#	0	0	#	#	#	#	#	#	1000100	0.000	0.342	1	57.83	999	664	0.21		127	239
#	#	#	#	#	#	#	0	#	#	0	0	0	0	#	#	#	#	#	1000100	0.000	0.360	1	64.40	987	664	0.26		36	71
1	#	-3225.290;3271.290	#	#	#	0	2	#	#	#	#	#	#	#	0	1	1	1	0000001	0.035	-0.714	1	20.00	924	666	0.42		2	2
#	1	#	#	#	#	#	#	#	0	#	0	#	#	0	0	1	#	0	0001000	0.000	0.162	1	42.30	964	667	0.37		21	30
5	1	#	#	#	#	#	#	2	#	#	0	#	#	0	#	#	#	#	1001000	0.013	0.646	1	40.68	925	667	0.26		11	21
#	#	-8176.730;8176.730	-216.720;216.720	#	0	#	#	#	0	1	#	0	#	0	#	#	0	#	1000100	0.035	0.714	1	46.25	926	668	0.42		4	4
3	1	#	#	10	0	2	0	3	#	#	0	0	#	#	0	#	#	#	1000100	0.035	0.714	1	29.50	926	668	0.53		2	2
#	#	-2789.250;2811.250	#	#	#	#	0	3	#	0	1	0	#	0	#	#	0	0	0101010	1.000	1.000	1	29.50	927	669	0.47		2	2
#	#	-2789.250;2811.250	-144.160;148.160	#	1	#	#	3	#	0	1	0	#	0	#	#	0	0	0101010	1.000	1.000	1	29.50	927	669	0.53		2	2
1	4	-6605.600;6835.600	-206.720;226.720	#	6	0	#	3	0	#	0	0	1	0	#	#	#	0	1010100	1.000	1.000	1	35.50	929	671	0.68		2	2
#	#	-5485.500;5715.500	-141.200;161.200	#	#	0	#	#	#	0	0	#	#	#	1	#	#	0	1000000	0.000	0.078	1	49.25	976	671	0.37		27	31
#	#	#	#	10	#	0	#	3	0	0	0	1	1	0	#	0	0	#	1010100	1.000	1.000	1	19.50	930	672	0.58		2	2
#	#	-3311.380;5201.380	#	10	#	0	11	#	0	0	0	#	1	0	0	0	#	#	0010000	0.000	0.429	1	19.50	930	672	0.58		2	2
2	#	#	#	2	#	0	#	2	0	0	0	0	0	#	0	0	0	0	0010100	1.000	1.000	1	49.00	931	673	0.68		2	2
#	#	#	-307.480;317.480	2	0	0	#	#	0	0	0	0	#	#	0	#	0	0	0010100	0.002	0.529	1	55.98	941	673	0.58		13	20
#	4	-6474.600;6966.600	#	3	#	3	0	#	0	#	#	0	#	#	#	0	#	0	1100000	0.006	0.600	1	58.40	934	676	0.47		8	10
#	#	#	-329.640;214.680	1	#	#	3	3	0	#	0	0	#	0	0	#	#	#	0110100	1.000	1.000	1	74.50	935	677	0.47		2	2
#	#	-4408.400;4552.400	-208.680;335.640	1	#	0	#	#	0	#	#	0	0	#	0	#	#	#	0100000	0.000	-0.000	1	57.02	935	677	0.42		13	22
#	#	#	-291.560;353.560	10	1	0	3	#	#	#	0	#	#	0	#	0	0	0	0100000	0.000	0.143	1	70.83	965	678	0.53		3	6
#	#	#	-291.560;353.560	10	1	0	3	#	#	#	0	#	#	0	#	0	0	0	1001000	0.000	0.429	1	70.83	965	678	0.53		3	6
6	2	-5924.133;6048.540	#	#	#	#	3	3	#	#	#	0	1	#	#	#	0	#	0011100	1.000	1.000	2	57.00	936	678	0.42		2	2
1	4	#	#	#	0	0	#	2	0	#	#	#	0	#	0	0	#	0	0010100	1.000	1.000	1	63.00	941	683	0.53		2	2
#	#	#	#	#	0	#	#	#	0	#	#	0	0	#	#	0	#	#	0010100	0.000	0.414	1	61.56	987	683	0.26		19	38
#	2	#	-241.920;241.920	#	1	0	#	#	#	#	#	#	0	0	0	#	1	0	0011000	0.000	-0.143	2	8.67	943	685	0.47		3	3
#	2	#	-241.920;241.920	#	1	0	#	#	#	#	#	#	0	0	0	#	1	0	1100101	0.000	0.429	1	8.67	943	685	0.47		3	3
3	#	#	#	#	#	0	3	4	#	#	0	0	1	#	0	0	0	0	1001100	0.035	0.714	1	36.00	944	686	0.58		2	2
#	#	#	#	#	#	0	3	#	#	0	#	0	1	0	#	0	0	0	1011100	0.000	0.238	1	56.63	944	686	0.47		2	18
2	#	#	#	2	0	#	3	#	1	0	0	0	#	0	0	1	#	1	0011100	0.000	0.143	1	13.50	945	687	0.63		2	2
5	1	-4400.540;7696.540	#	6	2	#	#	#	0	#	#	#	#	#	0	1	0	#	1100100	1.000	1.000	2	31.00	947	689	0.47		2	2
5	1	-4429.400;4531.400	-146.160;146.160	8	2	0	0	#	0	0	#	0	#	0	#	0	#	0	1000100	1.000	1.000	1	73.00	948	690	0.74		2	2
#	#	#	#	#	#	0	0	2	#	#	0	0	#	#	#	0	#	#	1000000	0.007	0.610	1	39.46	993	690	0.32		18	22
#	1	#	-369.960;375.960	#	2	0	2	#	0	0	0	#	#	0	#	#	0	#	1100100	1.000	1.000	1	47.50	691	691	0.53		2	2
#	1	#	-130.040;132.040	#	#	0	#	3	0	0	#	0	0	0	0	1	#	0	1100100	0.000	0.357	1	54.75	691	691	0.63		2	8
1	4	#	-195.600;207.600	3	0	#	0	#	0	#	0	#	#	0	0	0	#	0	1000000	0.035	0.714	1	47.50	951	693	0.63		2	2
1	4	#	#	3	#	2	#	#	0	#	0	#	#	0	0	#	#	0	1000010	1.000	1.000	2	47.50	951	693	0.47		2	2
2	3	#	-133.120;348.680	2	#	#	#	#	0	0	#	#	1	0	#	0	#	0	0010000	0.000	0.429	1	38.75	920	694	0.53		4	4
2	#	#	-326.680;149.120	2	0	0	#	3	0	0	#	0	1	#	#	0	0	#	0010000	0.000	0.429	1	56.50	823	694	0.63		2	2
#	#	#	-796.192;302.400	#	#	0	#	6	#	1	#	#	0	#	0	#	1	#	1111100	0.075	0.771	1	27.80	953	695	0.37		10	10
#	1	#	-302.400;302.400	#	#	0	#	#	#	1	#	#	#	#	#	#	1	#	1111100	0.035	0.714	1	22.00	953	695	0.26		2	2
#	#	-6116.570;6652.570	-321.560;323.560	#	#	#	3	#	0	#	#	0	#	#	#	0	0	0	0011000	0.000	0.002	1	67.13	944	696	0.42		13	67
#	#	-6116.570;6652.570	-321.560;323.560	#	#	#	3	#	0	#	#	0	#	#	#	0	0	0	0100000	0.000	0.109	1	67.13	997	696	0.42		37	67
#	4	#	#	6	#	#	#	5	0	#	#	0	#	0	0	#	#	0	1001000	0.000	0.143	1	24.50	955	697	0.42		2	2
#	4	#	-195.600;207.600	#	#	#	3	#	0	#	0	#	0	0	#	0	#	0	1000000	0.000	0.143	1	63.50	957	699	0.47		2	8
#	4	#	#	#	#	#	#	#	0	#	#	#	0	0	#	#	0	0	1000000	0.000	0.296	1	59.96	989	699	0.32		28	41
#	#	-7214.690;8242.690	-233.240;331.240	#	3	#	#	3	#	0	#	#	#	#	0	#	#	0	1010100	1.000	1.000	3	30.75	960	702	0.37		8	8
#	#	#	#	#	3	#	#	#	#	0	#	#	#	#	0	1	#	0	1010100	0.004	0.571	1	37.25	960	702	0.26		2	4
#	1	-7214.690;8242.690	-233.240;331.240	10	3	#	0	3	0	0	#	#	14	0	#	#	#	#	1010100	1.000	1.000	1	21.50	960	702	0.58		2	2
#	1	-6768.630;7344.630	-369.960;375.960	#	#	#	#	#	0	0	0	#	#	#	0	#	#	#	1100100	0.000	0.422	1	53.75	997	703	0.37		29	88
#	#	#	#	#	2	0	#	#	#	0	0	0	1	0	#	1	#	0	1000100	0.000	0.143	1	34.00	832	703	0.47		2	2
#	1	#	#	#	#	0	#	4	0	#	#	#	#	0	1	#	0	#	1100100	0.000	0.451	1	52.56	976	704	0.37		7	13
4	#	-8047.720;4368.390	-235.880;237.880	#	1	0	#	3	0	#	#	0	#	#	0	#	#	0	1000100	0.000	0.371	1	91.80	834	705	0.53		2	5
4	2	-8154.750;8081.720	#	#	1	#	#	#	#	0	0	0	#	#	0	0	#	#	1000100	0.035	0.714	1	73.00	885	705	0.47		4	4
5	#	-2354.350;5486.350	#	#	6	3	0	#	2	0	#	#	1	1	#	#	0	#	1011000	1.000	1.000	1	14.50	968	710	0.53		2	2
#	#	#	#	#	1	#	#	#	#	#	#	1	#	0	0	0	#	#	1000100	0.016	0.661	1	22.80	969	711	0.26		13	16
#	#	-4703.420;4705.420	#	#	1	#	0	#	#	#	#	1	#	#	0	0	#	#	1000100	0.035	0.714	1	24.78	969	711	0.32		9	9
#	#	#	-241.065;138.080	#	1	0	#	3	0	#	0	0	0	0	#	#	#	0	1000000	0.000	0.247	1	71.04	971	713	0.53		15	22
#	#	#	#	1	#	0	#	3	#	0	#	0	#	0	#	1	#	0	1001100	1.000	1.000	1	48.00	971	713	0.42		2	2
5	1	#	-369.960;375.960	#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	1000101	0.000	0.333	2	47.52	859	714	0.32		3	24
2	3	#	#	#	0	0	#	#	#	#	#	#	22	#	#	0	#	#	0111100	1.000	1.000	1	14.50	974	716	0.32		2	2
2	3	#	#	6	0	#	#	#	1	#	#	#	22	0	#	0	#	#	0011100	0.035	0.714	1	14.50	974	716	0.42		2	2
4	#	-4918.440;4938.440	#	#	#	0	#	4	0	0	#	#	#	0	0	0	#	#	0010100	0.000	0.086	1	30.40	808	717	0.47		2	5
4	#	-4918.440;4938.440	#	#	#	0	#	4	0	0	#	#	#	0	0	0	#	#	1100000	0.000	0.429	1	30.40	975	717	0.47		5	5
#	#	-7966.720;8162.720	-260.080;264.080	#	#	#	3	4	0	#	#	#	1	0	1	#	0	0	0000010	0.000	0.143	1	56.80	976	718	0.53		5	5
#	#	-7966.720;8162.720	-260.080;264.080	#	#	#	3	4	0	#	#	#	1	0	1	#	0	0	1100100	0.001	0.486	1	56.80	976	718	0.53		3	5
6	#	#	#	1	#	0	#	#	#	0	#	1	5	0	0	0	#	0	1000000	0.000	0.429	1	24.67	850	721	0.53		3	3
6	#	#	#	1	#	0	#	#	#	0	#	1	5	0	0	0	#	0	0010100	0.035	0.714	1	24.67	850	721	0.53		3	3
#	1	-4564.420;4844.420	-125.120;157.120	10	4	0	#	3	#	0	#	#	#	1	#	0	0	#	0010101	1.000	1.000	1	28.00	980	722	0.58		2	2
#	1	-4564.420;4844.420	-125.120;157.120	10	4	0	#	3	#	0	#	#	#	1	#	0	0	0	0010101	1.000	1.000	1	28.00	980	722	0.63		2	2
#	#	#	-357.840;357.840	#	1	#	0	7	#	1	#	1	0	0	#	#	#	#	1001101	0.000	0.429	1	14.00	983	725	0.42		2	2
#	#	#	-357.840;357.840	#	1	#	#	7	#	1	#	#	0	0	0	#	0	#	0110000	0.000	-0.143	1	14.00	983	725	0.42		2	2
5	#	-3311.380;5201.380	#	10	#	0	2	#	0	0	0	#	1	0	0	0	0	#	0010100	1.000	1.000	1	37.50	985	727	0.68		2	2
#	#	-3311.380;5201.380	#	10	#	0	#	2	0	0	0	0	#	0	#	0	0	#	0010000	0.000	0.429	1	44.75	985	727	0.58		4	8
4	4	#	#	3	5	3	0	#	0	#	#	0	#	0	0	0	#	0	1100000	0.035	0.714	1	76.50	728	728	0.63		2	2
4	4	-6474.600;6966.600	#	3	#	#	0	#	0	#	0	#	#	#	#	#	#	0	1100100	0.008	0.619	1	60.33	728	728	0.42		2	6
#	#	#	-233.280;341.280	3	0	#	0	3	#	#	#	0	#	0	#	0	0	0	1010100	1.000	1.000	2	73.50	987	729	0.53		4	4
#	4	-5823.520;5825.520	#	1	#	#	#	#	#	1	#	0	#	#	0	0	#	0	1010100	1.000	1.000	1	37.50	989	731	0.42		2	2
#	4	-5823.520;5825.520	#	#	#	#	#	#	#	1	#	0	#	#	0	0	#	#	1010100	1.000	1.000	1	55.38	989	731	0.32		8	8
4	2	-8020.740;8556.740	-316.520;318.520	10	#	0	3	#	0	#	#	#	#	#	0	0	0	0	0111000	0.000	0.429	1	75.50	861	732	0.63		3	6
#	#	#	#	10	5	0	#	3	0	#	#	0	#	#	#	#	#	0	0100000	0.000	0.429	1	67.29	865	732	0.37		7	7
4	#	#	#	10	#	#	#	#	#	0	0	0	#	#	0	0	0	#	0101000	0.000	0.319	1	72.64	965	732	0.42		4	13
#	#	#	-116.000;136.000	#	#	0	#	2	#	#	0	1	#	#	0	0	#	#	0010100	0.035	0.714	1	20.50	991	733	0.37		2	4
#	4	-4429.400;6160.550	-134.080;357.840	#	#	0	#	3	#	0	0	#	0	#	#	#	#	0	0010100	0.001	0.486	1	63.30	992	734	0.47		6	10
#	#	-6160.550;4531.400	-357.840;138.080	#	1	#	#	3	#	0	0	0	#	0	0	0	#	#	0010101	0.000	-0.071	1	71.38	992	734	0.53		2	16
4	1	#	#	8	2	0	#	#	#	#	0	#	#	1	#	0	0	#	1000100	1.000	1.000	1	18.50	993	735	0.47		2	2
4	1	-7228.660;3335.565	-315.560;329.560	#	2	0	#	#	#	#	0	#	#	1	0	#	#	#	1000100	1.000	1.000	1	18.50	993	735	0.47		2	2
4	#	-8170.740;8406.740	#	#	#	#	3	3	#	#	#	0	#	#	#	#	0	0	1000000	0.000	0.175	1	80.56	965	736	0.37		5	9
4	#	-8170.740;8406.740	#	#	#	#	3	3	#	#	#	0	#	#	#	#	0	0	0100010	0.000	0.333	1	80.56	865	736	0.37		3	9
#	4	#	#	#	#	#	3	#	0	#	0	0	7	#	#	#	#	0	0000001	0.035	-0.714	1	32.50	995	737	0.37		2	2
#	#	#	-313.560;331.560	#	#	0	3	7	0	0	#	#	#	0	#	1	1	#	1100000	0.000	-0.429	1	32.50	995	737	0.47		2	2
#	#	#	#	8	2	#	#	1	#	#	0	#	#	0	0	#	#	#	0100000	1.000	1.000	1	73.50	996	738	0.32		2	2
#	#	#	#	8	#	#	#	1	#	#	0	0	0	0	#	0	#	#	0100000	1.000	1.000	1	73.50	996	738	0.37		2	2
5	1	-6588.660;8196.660	-72.240;240.240	#	2	1	0	2	0	#	0	0	#	#	#	0	#	0	0100100	1.000	1.000	1	23.50	998	740	0.68		2	2
#	#	#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	#	0000011	0.000	-0.283	1	60.60	995	741	0.16		8	186
#	#	#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	#	0100000	0.000	0.065	2	60.60	999	741	0.16		93	186
2	4	#	#	6	1	0	#	4	0	0	0	#	1	#	#	#	#	#	1001100	0.035	0.714	1	37.00	999	741	0.53		2	2
2	#	#	#	6	#	0	#	#	0	0	0	#	1	#	#	#	#	#	1101100	1.000	1.000	1	37.00	999	741	0.37		2	2
#	1	-2916.270;3132.270	-241.065;138.080	#	6	#	#	3	#	#	0	0	#	0	#	#	#	#	1000000	0.000	0.429	1	54.70	997	742	0.42		10	10
3	#	#	#	#	#	0	3	3	#	#	0	#	#	0	#	#	#	#	1001010	0.000	0.314	1	59.60	958	742	0.32		4	10
#	#	-4429.400;4531.400	#	#	0	0	0	#	#	#	0	0	#	0	#	0	#	#	1000000	0.000	0.333	1	56.67	923	744	0.42		3	3
#	#	-4429.400;4531.400	-198.960;294.960	#	#	0	0	#	#	#	0	0	#	0	#	0	#	#	1000000	0.000	0.420	1	62.49	948	744	0.42		29	35
#	#	-7214.690;8242.690	92.959;331.240	#	3	#	#	3	#	0	#	#	#	#	#	0	#	0	1010100	0.100	1.000	1	21.25	748	748	0.37		0	0
2	#	-7840.700;7840.700	-796.192;302.400	#	#	0	#	6	#	1	1	1	0	0	0	1	1	#	1111100	1.000	1.000	1	23.00	878	749	0.68		1	1
#	#	#	#	#	1	0	#	6	1	#	#	1	#	#	0	#	1	#	1111100	0.075	0.771	1	30.20	982	749	0.37		5	5
#	#	-4144.370;8176.730	#	#	#	#	#	7	0	#	0	0	#	#	#	#	1	#	1111100	0.002	0.524	1	35.33	995	750	0.32		3	3
6	1	-8176.730;4144.370	#	1	1	#	#	#	#	0	0	0	#	0	#	#	#	1	1000100	0.000	-0.143	1	41.00	750	750	0.53		1	1
4	#	-4569.500;6631.500	-129.040;133.040	#	2	0	#	#	0	#	#	0	#	1	#	0	#	#	0101000	1.000	1.000	1	43.00	881	752	0.47		1	1
4	#	#	-129.040;133.040	#	2	0	#	#	0	#	0	#	1	1	0	0	#	#	0101000	1.000	1.000	1	43.00	881	752	0.53		1	1
#	4	#	-342.720;342.720	#	1	5	0	4	0	0	0	#	0	#	0	#	1	#	0001000	0.000	0.143	1	26.00	882	753	0.63		1	1
#	#	-6496.580;6496.580	#	1	#	#	#	#	#	0	0	0	#	0	0	#	1	#	0111100	0.000	0.429	1	40.50	924	753	0.42		6	10
#	#	#	-332.640;332.640	#	#	#	#	#	0	0	0	0	0	0	1	#	0	0	0011010	0.000	0.071	1	57.62	888	754	0.53		3	8
4	#	#	-307.480;317.480	#	#	0	#	2	0	0	0	0	#	0	#	#	#	#	0010100	0.000	0.238	1	56.33	884	755	0.47		1	3
#	#	#	#	#	2	#	0	2	0	0	0	0	1	#	#	#	#	0	0010000	0.000	0.238	1	43.17	884	755	0.47		1	6
4	#	#	-221.760;221.760	#	1	#	#	#	0	0	0	0	#	#	#	0	0	0	1000100	0.000	0.388	1	77.14	885	756	0.53		3	7
#	#	-4368.390;4368.390	#	#	#	#	#	3	#	#	0	#	#	#	#	0	#	#	1000100	0.000	0.394	1	71.63	997	756	0.21		36	75
4	#	-2857.290;3639.290	#	#	#	#	7	#	#	#	#	#	#	0	#	#	#	#	1101110	1.000	1.000	1	27.00	886	757	0.21		1	1
4	#	#	#	#	#	0	#	5	0	#	#	#	1	0	#	1	1	#	1101010	0.035	0.714	1	27.00	886	757	0.42		1	1
#	#	-4996.470;5532.470	#	#	#	#	0	3	#	1	#	#	4	#	#	#	0	#	0010100	0.035	0.714	1	27.00	887	758	0.32		1	1
#	3	#	#	2	#	0	#	#	#	0	0	0	0	0	#	#	#	0	1101000	0.000	0.200	1	62.00	760	760	0.47		1	5
#	#	#	-241.065;138.080	#	0	0	#	3	#	#	#	0	0	0	#	#	0	0	1000000	0.000	0.429	1	65.33	923	760	0.47		9	9
#	1	-6768.630;3359.290	#	#	6	#	#	#	#	#	0	0	1	#	0	#	1	0	1000100	0.000	0.143	1	47.67	892	763	0.47		1	3
#	1	-3137.290;7344.630	#	#	6	#	#	#	#	0	0	#	1	#	#	1	#	#	1111100	0.008	0.619	1	19.00	892	763	0.37		1	3
4	#	#	-307.600;347.600	8	#	#	3	4	0	#	0	#	#	#	1	#	0	#	1100100	0.035	0.714	1	58.00	764	764	0.47		1	1
#	1	-3990.580;9002.580	#	8	2	#	3	4	#	#	#	#	#	0	1	0	0	#	1100110	0.075	0.771	1	58.40	976	764	0.53		3	5
#	#	#	-131.040;131.040	#	#	0	#	#	#	1	#	1	#	#	#	#	1	#	1111100	0.051	0.743	1	28.70	982	765	0.26		10	10
#	#	#	-796.192;302.400	#	#	0	#	6	1	1	1	#	#	#	0	#	1	#	1111100	0.066	0.762	1	27.33	982	765	0.42		6	6
6	2	-2240.370;6048.370	#	#	2	0	#	2	0	0	#	0	0	0	0	0	0	0	1000100	1.000	1.000	1	39.00	895	766	0.79		1	1
6	2	#	#	10	#	0	#	2	0	0	#	0	#	0	0	0	#	0	1000100	1.000	1.000	1	39.00	895	766	0.63		1	1
1	#	-3536.510;7888.510	-297.360;297.360	#	1	#	#	2	#	0	0	#	0	#	0	0	0	0	1000100	1.000	1.000	1	35.00	767	767	0.63		1	1
#	#	#	#	#	5	#	0	#	0	0	#	#	1	#	0	#	#	#	1101000	1.000	1.000	1	46.00	769	769	0.32		1	1
4	2	#	#	#	#	#	0	3	0	0	#	0	#	0	#	1	#	#	0001000	0.000	0.429	1	46.00	769	769	0.47		1	1
4	1	#	-182.480;249.920	#	#	3	0	3	0	0	0	#	#	#	#	#	#	#	1001000	0.035	0.714	1	74.00	901	772	0.47		3	3
#	1	-2998.310;3946.310	-182.480;249.920	#	#	3	#	3	0	#	0	#	#	0	#	#	#	#	1001000	0.001	0.486	1	76.40	901	772	0.42		3	5
#	#	-4429.400;4531.400	#	#	#	0	0	2	1	#	0	0	1	0	#	0	#	#	1000000	0.035	0.714	1	28.00	902	773	0.53		1	1
#	1	#	#	#	7	#	0	#	#	0	0	0	#	0	0	#	0	#	1000100	0.008	0.619	1	29.33	972	773	0.47		3	3
4	4	#	-296.360;298.360	6	#	#	#	4	0	0	#	0	#	#	#	0	0	#	1101010	1.000	1.000	1	31.00	903	774	0.53		1	1
4	1	#	-201.040;375.960	10	2	3	#	#	#	#	#	#	#	0	0	#	0	0	0100000	0.035	0.714	1	76.00	904	775	0.53		1	1
#	4	962.250;17763.750	-141.960;603.960	1	#	#	#	#	0	#	0	1	#	#	0	0	#	#	1000100	0.035	0.714	1	23.00	905	776	0.47		2	2
#	4	962.250;17763.750	-141.960;603.960	1	#	#	#	#	0	#	0	1	#	#	0	0	#	#	0010000	0.000	0.429	1	23.00	905	776	0.47		2	2
#	4	962.250;17763.750	#	#	#	#	#	#	0	#	0	1	#	0	0	0	#	#	1010000	0.035	0.714	1	25.00	905	776	0.42		1	1
5	1	-2900.280;4476.390	#	10	#	0	3	3	1	#	0	0	0	#	0	#	#	0	1000000	0.000	0.429	1	49.00	907	778	0.68		1	1
#	1	-4260.390;3372.280	#	#	#	0	#	3	#	#	0	#	0	0	#	#	#	0	1010100	0.000	0.365	1	65.77	907	778	0.42		6	18
#	#	#	#	8	2	0	0	#	0	#	#	0	#	#	#	0	0	#	1100000	0.008	0.619	1	65.83	908	779	0.42		1	6
4	4	-4429.400;4815.390	-292.480;332.480	#	#	0	#	#	#	0	0	#	#	0	0	0	#	#	1000000	0.000	0.250	1	49.25	930	779	0.53		6	8
#	4	#	#	#	0	3	0	#	0	0	0	0	0	0	#	#	0	0	0100001	0.000	0.000	1	59.75	909	780	0.63		1	4
1	#	#	-181.440;181.440	1	#	0	#	6	#	#	#	#	0	#	0	#	1	#	1111100	0.153	0.829	1	36.40	911	782	0.42		5	5
#	#	-7840.700;7840.700	-796.192;302.400	1	#	0	#	6	0	1	1	1	#	#	0	1	#	#	1111100	0.035	0.714	1	33.50	911	782	0.58		2	2
#	#	#	#	#	0	0	#	4	#	#	0	#	#	0	#	0	0	0	1100000	0.000	0.143	1	46.50	912	783	0.42		1	2
#	#	-6944.620;6944.620	#	6	#	0	#	4	0	#	#	#	2	#	#	0	#	#	1100000	0.000	0.429	1	49.00	912	783	0.37		1	1
#	1	-4400.540;10772.670	437.040;930.960	#	#	0	3	#	1	#	#	0	0	#	#	#	0	#	0000100	0.000	0.143	1	22.00	913	784	0.47		1	1
#	#	#	#	6	#	#	3	#	1	0	#	#	0	#	0	#	0	0	0100000	0.000	0.143	1	22.00	913	784	0.42		1	1
#	1	#	#	#	2	0	#	#	#	0	0	0	1	0	1	0	0	0	1010110	0.008	0.619	1	60.33	914	785	0.63		1	3
4	#	#	#	#	#	3	#	#	0	#	#	0	0	0	0	0	#	0	0100001	0.000	0.071	1	72.88	917	788	0.47		1	8
#	#	#	-291.360;303.360	#	#	#	#	#	#	0	#	0	0	0	0	0	1	0	1100000	0.000	0.111	1	44.89	970	788	0.47		5	9
#	1	#	#	#	5	#	#	#	#	#	0	0	0	0	0	#	#	#	1000100	0.000	0.238	1	61.00	789	789	0.37		1	3
6	2	#	#	1	#	0	#	#	#	#	#	1	6	0	#	#	0	0	0010100	0.035	0.714	1	25.00	790	790	0.47		1	1
6	#	2537.540;12842.460	#	#	1	#	0	#	0	1	#	#	#	0	0	0	#	#	1000100	0.035	0.714	1	25.00	790	790	0.47		1	1
2	#	#	-160.360;182.360	#	#	0	2	3	#	0	#	1	1	0	0	#	0	#	1000000	0.000	0.429	1	23.00	920	791	0.58		1	1
2	#	#	-160.360;182.360	#	#	0	2	#	0	0	#	1	1	0	0	#	0	0	1000000	0.000	0.429	1	23.00	920	791	0.63		1	1
#	#	-4429.400;4144.370	#	#	#	#	0	#	#	#	#	0	0	0	0	0	#	0	1000100	0.002	0.543	1	66.97	989	793	0.42		21	35
