Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	0.002;0.021	#	0.010;0.071	#	#	#	-0.018;0.200	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.028;0.262	#	#	-0.001;0.018	#	#	#	#	0.329;0.836	0.058;0.190	010001001000100010001000100000010000000000000000000001000000000000000000100100000000001000000010000000000100010110100000000000000010000000000000000100000100000000000001000000	0.124	0.812	3	723.12	9797	3895	0.21		17	2938
#	#	#	-0.152;0.407	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.091;0.379	#	#	#	#	#	1.645;4.649	#	#	-0.204;0.403	#	#	#	-0.170;0.355	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	75.40	9825	3923	0.15		17	34
#	#	-0.003;0.033	0.124;0.683	-0.007;0.051	#	#	#	-0.118;0.195	0.065;0.186	0.316;0.612	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.009;0.054	#	#	#	#	#	0.430;0.710	#	010001101010100010001010101000011010000000100001000000100000000010000100000000000000000001000010001001010101010100100000010000000000000000000100000010000000000000000000000000	0.074	0.771	3	652.10	9842	3940	0.24		17	3900
-2.519;3.474	-0.002;0.030	#	#	-0.001;0.030	#	0.137;0.454	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.004;0.068	#	#	#	-0.633;0.690	#	#	-0.043;0.078	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	86.77	9883	3981	0.21		16	16
-2.519;3.474	#	#	#	#	#	0.120;0.471	-2.442;2.504	#	#	-0.064;0.208	#	-0.230;0.395	#	#	#	#	#	#	#	#	#	#	#	#	#	0.010;0.027	#	#	-0.633;0.690	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	86.77	9883	3981	0.21		16	16
#	0.035;0.051	-0.008;0.031	#	#	#	#	-1.324;3.335	#	#	#	#	#	0.047;0.220	-84.191;-42.724	#	#	#	#	#	#	#	#	#	-0.248;6.562	#	#	0.300;1.076	#	#	#	#	#	010010001010010010100001000000010000010000000000000000000010100000001000000000010000000000000000000000000000010101100100000000000000000000000000001000000000000000000000001000	0.106	0.799	1	703.99	9910	4008	0.21		16	4400
-3.746;3.746	-0.011;0.023	#	#	-0.027;0.057	#	#	-1.808;1.808	0.353;0.628	#	#	#	#	#	#	#	0.006;0.106	#	-0.115;0.115	#	#	#	#	#	#	-0.013;0.013	#	-0.195;0.195	#	#	#	-0.179;0.179	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.11	9966	4064	0.30		17	17
-3.746;3.746	#	#	#	-0.027;0.042	#	#	-1.808;3.452	#	#	#	#	#	#	#	#	#	#	-0.115;0.115	#	#	#	#	#	-2.203;2.203	#	#	-0.195;0.195	#	#	#	-0.179;0.179	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.11	9966	4064	0.21		17	17
#	#	#	0.257;0.580	#	#	#	#	-0.040;0.131	0.151;0.237	#	#	#	0.265;0.433	#	#	#	#	#	#	#	#	0.583;2.979	#	#	#	#	#	0.122;0.412	#	0.092;0.537	0.704;1.044	#	010101100001100101100101100101101001000010001000000011000010000001010100100000010000000000000010101010000100010110000100010010000101000000000000000010000000100000000000000000	0.259	0.874	1	377.41	9677	4126	0.24		16	32
#	#	-0.001;0.025	0.038;0.553	0.001;0.035	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.160	0.832	1	654.26	9692	4141	0.09		16	2690
2.200;6.119	#	0.035;0.062	#	#	#	#	#	#	#	#	#	#	#	#	0.103;0.898	#	#	#	#	#	#	#	#	0.394;7.604	#	#	0.432;0.744	#	-0.166;1.392	#	#	#	010001100100100001000110100000101010000000000000000001000000000100010110100000110000010000010010101011000100010100000001000010000100000000110100000010000100000000000100001000	0.049	0.739	1	364.92	9693	4142	0.18		16	200
#	#	#	#	#	#	0.166;0.675	#	#	0.119;0.222	0.196;0.707	#	0.237;0.907	0.010;0.260	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.084;0.352	#	#	010101100101100101000101000100100000100000000000000000000000000000000010100000010000000000000000100010101100110110000100000000000000000000000000000101000000000000000000000000	0.119	0.808	1	547.94	9718	4167	0.18		16	2022
#	0.022;0.052	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.001;0.056	#	#	-22737341363757725985617364487318285485474176669956033664943681488372159503183392372741401239409562074746889063734397521199519393127800466533316825499587620608136168960163840.000;24737363383759748618453442294727444106378000045742315342809448088998784580853354633283851935164795942064839871203725855724891295005799006442196143188221090351212606091427840.000	#	#	#	0.012;0.182	#	#	#	#	0.065;0.330	#	#	#	#	001000011010001010011001101010010100100000000000000000000000000001000010110000010000000000010001000101010101010010100010001000000000000000000000000000000000000000010000000000	0.096	0.791	2	693.74	9802	4251	0.15		16	3495
#	#	#	#	#	-0.420;1.344	#	-2.090;2.118	#	#	-0.033;0.222	#	#	-0.083;0.124	#	#	#	#	-0.091;0.379	#	#	0.083;0.397	#	#	1.645;4.649	#	#	#	#	#	0.520;1.193	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	75.33	9825	4274	0.24		16	32
#	0.029;0.057	0.001;0.022	#	-0.002;0.056	#	#	#	#	#	0.179;0.689	#	#	0.000;0.129	-80.928;-40.551	#	#	#	#	#	#	#	#	#	#	#	#	0.215;0.718	#	#	0.066;0.350	#	#	001001000000001000000000000000010100100000000000001000000000000000000000010000010000000000000011000101000000010010100000010001000000000000000000010000000000000000000000000000	0.144	0.824	1	731.11	9836	4285	0.24		16	2812
#	0.029;0.047	-0.008;0.027	#	#	#	#	#	#	#	#	#	0.371;0.643	#	#	0.438;1.805	-0.029;0.056	#	#	#	#	#	-5.389;4.755	#	#	-0.005;0.038	#	#	#	#	-0.054;0.590	#	0.103;0.195	000000000101010000010001000010010101000000000000000000000001000000001000000000000000101000001001010101010100010011000000010000000000000000000000000000000000010000000000000000	0.132	0.817	1	738.37	9888	4337	0.27		15	1345
#	#	#	0.001;0.630	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-3.493;4.560	#	#	0.070;0.106	#	#	#	#	0.212;0.534	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	123.81	9894	4343	0.12		15	15
3.045;11.459	#	#	-0.038;0.452	-0.011;0.049	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.012;3.630	#	#	#	#	#	#	#	#	#	0.013;0.136	000100010101000101000001010000100101100000000000000000000001000001000100101100000100000000000000000000001000010010010100000001000000000000000000000011000000000000000000000000	0.091	0.787	2	690.78	9944	4393	0.15		16	3464
#	0.032;0.056	-0.001;0.026	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-4645451464559543799040774684013948183046320815279127326765829292278596042001294445919529448127963898166577970297253282251773596350198939442328872277934242405934839975903232.000;24647451464759745207706349108556714367779575969160876245620641537125454635283808948851189230046185341628093769064949053424390997894521512511664555368545598822849667145924608.000	#	#	-0.237;8.213	#	0.598;4.303	0.006;0.033	#	#	#	#	#	#	#	010001000000100100000000100000010000100000000000000000000000000001010010110000010000000000001000000000000000010110000100000000000000000000000000000000000000000000010000000000	0.172	0.838	1	743.99	9953	4402	0.18		16	2591
#	#	#	#	0.052;0.119	#	#	-0.505;5.031	#	#	#	#	#	#	#	-0.128;1.438	#	#	#	#	#	#	#	#	#	#	#	0.529;0.971	#	#	-0.044;0.363	0.648;0.875	0.062;0.118	000000000001000000000001010110000001000000000000000000000000010000000101000000010010000000010010010100001100010001000010000000000000011000000000100100000000000100000000000000	0.239	0.867	1	419.35	9964	4413	0.21		16	78
#	#	#	#	-0.027;0.042	#	#	-1.808;3.452	#	-0.109;0.109	#	#	#	#	#	#	#	#	#	-4150490505064140467052233236441698623456414254401285320564953242671086541254424688298753591428855738599360452255497241330314421798465656683821113106992640875377739513724928.000;26152512525266160280823496582754602717544720112621102151585352824808640726918990681863157988834760403229517380219510772463039828665260165282893122316084042958027343142060032.000	#	#	#	#	#	#	#	#	#	#	#	-0.179;0.179	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	55.99	9966	4415	0.15		16	16
#	#	#	#	0.054;0.101	-0.288;1.067	#	#	-0.011;0.226	#	0.291;0.620	#	#	#	#	#	#	0.357;0.611	#	#	#	#	#	0.078;0.199	2.381;7.388	0.022;0.066	#	0.186;0.711	#	#	-0.067;0.558	#	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.131	0.816	2	530.80	9975	4424	0.30		16	346
#	#	0.019;0.037	#	0.022;0.054	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.891;2.134	#	#	#	#	#	#	#	#	-0.374;1.654	#	#	#	010000000000000000100001000000010001000000000000000000000001000000000001000000000000101000000001000000000100010011000000000000000000000000000000000000000000010000000000000000	0.143	0.823	1	652.37	9658	4458	0.12		15	1293
#	0.024;0.067	#	#	#	#	#	-2.787;-0.646	#	#	#	#	0.559;0.840	#	#	#	#	0.364;0.754	#	#	#	#	#	#	#	0.015;0.038	#	#	0.108;0.622	-1.261;0.120	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.239	0.867	1	414.91	9687	4487	0.21		15	31
#	#	#	#	0.017;0.049	#	#	#	#	0.094;0.336	0.228;0.698	0.050;0.127	#	#	-92.388;-59.651	-0.103;1.761	#	0.238;0.738	#	#	#	#	#	#	#	#	0.009;0.048	#	#	#	#	#	#	010001100101000101100100000101101000000000000000000000000000000100000100000000010100000000001010101010101100110100100000000000000000000000100000000000000000000001000000000001	0.081	0.778	2	601.38	9701	4501	0.24		15	2380
7.981;12.226	#	#	#	#	-0.163;1.099	#	#	#	#	0.133;0.734	#	#	#	-95.870;-67.498	#	#	#	0.258;0.710	-21818052171836706239872671256067625180944222415772064558444165756981969770280124679341381498240317269017684391999670878883860649414943340387087163747765417584279842522660864.000;41818254191856921898267531298939750144207760214278340498353826913072752795652318005227041121485250567543138725470568461434027580818451867182018730782373712178856685496958976.000	#	#	0.650;3.813	#	#	#	#	#	#	#	#	#	#	010000101010010110101000101001010000000000000010000000000100000000000000100000010000000000000000000000010000000110001000000000000010000000000000000000000000000000000000000000	0.157	0.831	1	492.33	9702	4502	0.21		15	219
#	#	#	#	#	#	#	-1.528;2.384	#	#	#	#	#	-0.060;0.224	#	#	#	#	#	#	#	#	#	-0.004;0.161	0.078;3.482	#	#	#	#	#	#	#	0.062;0.203	010001101010100110100000101000010000000000000000000001000000000000000000110000010000001000010010000001010000010011000100000000010010000000000000000000000100000000000000000000	0.104	0.798	2	776.15	9728	4528	0.15		15	1841
#	#	#	0.096;0.341	#	#	#	-0.681;2.346	#	#	#	#	#	#	#	#	#	#	#	#	#	0.208;0.522	#	#	3.028;7.334	#	0.016;0.037	#	#	#	#	#	#	010101101010000010101010101000010010000000100001000000100000000010000010110000010000000000010010001001010001010111100000010000000000000000110100000010000010000000000000000000	0.071	0.767	1	678.44	9778	4578	0.15		15	586
0.986;4.790	#	#	#	#	#	#	-2.446;2.943	#	#	#	0.065;0.115	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.238;0.637	-0.030;0.451	#	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.119	0.808	2	661.63	9827	4627	0.15		15	2408
-2.519;3.474	-0.002;0.030	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.004;0.068	#	#	#	-0.633;0.690	#	#	-0.051;0.078	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.508	0.935	1	75.18	9883	4683	0.15		14	29
#	-0.002;0.030	#	#	-0.001;0.030	#	0.137;0.454	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	85.79	9883	4683	0.09		14	14
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-108.564;-28.903	#	-0.032;0.073	#	#	-31718143080846710577903579407482186978392181953484218153894991803544141082504082447092876095707101160927997794415381727576871415714412052844083273412611790393165334242656256.000;13231311414143232099046589759020802519809101150235714628410312124898083001388087425875701049522570054838350659695269337568448360066352231178882175939963384339371392805896192.000	#	#	#	#	#	#	#	#	#	#	#	#	#	000100010101000101010101010100000101100000000000000000000000000001000000111000000000000000001000010000001000010100000100000000000000000000000000000000000000000000010000000000	0.101	0.795	1	617.05	9900	4700	0.09		14	4650
#	#	#	#	#	#	#	#	#	#	#	#	#	0.003;0.321	-95.939;-43.559	#	#	#	#	#	#	#	#	#	#	#	#	0.416;0.814	#	#	#	#	0.087;0.159	100001010101101001010101000110000101000000000000010000000000000001000000101000010000000000000000010100001100110010000100000000000000010000001010000100010000000000000000000000	0.092	0.788	1	644.14	9955	4755	0.12		15	2832
1.718;10.016	#	#	#	#	#	#	#	#	-0.015;0.207	#	0.060;0.124	0.361;0.995	#	#	#	#	#	#	#	#	#	#	#	2.995;7.501	#	#	0.414;0.717	#	#	#	#	0.042;0.138	010100010101010100000101000101000101000000000000000000001010000000010000000000010000000000001010101010101000110100000100000010000000000000000000000000000000000000000000000000	0.086	0.783	2	636.25	9961	4761	0.21		15	2805
-3.746;3.746	#	#	#	#	#	#	-1.808;3.452	#	-0.109;0.109	#	#	#	#	#	#	#	#	-0.115;0.115	-4150490505064140467052233236441698623456414254401285320564953242671086541254424688298753591428855738599360452255497241330314421798465656683821113106992640875377739513724928.000;26152512525266160280823496582754602717544720112621102151585352824808640726918990681863157988834760403229517380219510772463039828665260165282893122316084042958027343142060032.000	#	#	-1.965;1.965	#	#	#	#	-0.139;0.139	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.12	9966	4766	0.21		15	15
2.067;6.216	#	#	#	#	0.218;1.128	#	#	-0.045;0.111	#	#	0.062;0.142	0.276;0.801	#	#	#	#	#	-0.123;0.496	#	#	#	#	#	6.582;9.787	0.018;0.054	0.022;0.054	#	#	0.099;1.392	#	#	#	000000000101010101000101010000000101000000000000000000000000010000000101000000010000001000000010010100000100010011100010000000000000000010000000100010000000000100000000000000	0.194	0.849	1	365.42	9986	4786	0.30		15	90
#	#	#	0.088;0.524	#	#	#	#	#	0.031;0.220	#	#	#	-0.054;0.213	-96.171;-61.251	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100001000100000100100000011000000000000000000000000000000000000100100000010100000000000000101000000001010100000100000000000000000000000000000000000000000000000000000000	0.151	0.828	2	635.39	9684	4835	0.12		14	4192
#	#	#	#	0.040;0.087	0.222;0.816	#	#	#	#	#	#	0.483;0.727	-0.017;0.280	#	#	#	#	#	#	-0.366;1.127	0.076;0.399	#	#	#	#	#	0.490;0.906	#	-0.639;1.536	#	#	#	010001010000001010011001000000010101000000000100000000000000000100000000100100000100001000010010000101010101010111000000010001000000000000000000000000000000000001000000100000	0.096	0.791	2	581.93	9764	4915	0.24		14	695
#	#	0.005;0.029	0.143;0.772	#	#	#	-0.092;2.344	#	#	#	0.033;0.119	0.264;0.790	#	#	#	#	0.171;0.853	#	#	#	#	#	#	#	0.006;0.042	#	#	0.092;0.680	-0.460;0.921	#	#	#	011001000010000010010010001000010000000000000000000000000000000100000101000100000000001000000000000000110100110011000000000000000000000000000000000010000000000000000000000000	0.122	0.810	2	637.29	9775	4926	0.27		14	2766
#	#	#	0.148;0.375	#	#	#	#	#	#	#	#	#	#	#	0.272;0.918	#	#	#	#	-0.293;1.886	#	#	#	#	#	#	#	#	#	-0.006;0.326	0.312;0.732	#	001000000000001000000000000010000000000000000000000000000000010000001101000000010000001000000000010100000100010011000000010000000000001000100000100100000000000100000000000000	0.115	0.806	3	655.14	9790	4941	0.15		14	2164
#	-0.003;0.030	#	-0.082;0.337	-0.027;0.046	-0.374;0.601	#	#	0.334;0.524	#	#	#	#	#	-44.494;24.255	#	#	#	-0.091;0.379	#	#	#	#	#	#	-0.016;0.050	#	#	#	#	#	-0.170;0.355	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.307	0.889	1	69.79	9825	4976	0.27		14	43
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-95.244;-40.682	#	#	#	#	#	#	#	1.070;3.562	#	#	-0.000;0.050	#	#	#	#	#	#	#	010001001010000010101000101000010000000100000000000000000000000000000110110100100000000010000000000000110000110110100000000000000000000000000000000000000000000000000000000000	0.103	0.797	4	631.68	9936	5022	0.09		14	4564
#	#	#	#	-0.027;0.042	-0.353;0.353	#	-1.808;3.452	#	#	#	#	#	#	#	#	#	#	-0.115;0.115	#	#	#	-1.965;1.965	#	#	#	#	-0.195;0.518	#	#	#	-0.179;0.179	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.37	9966	5052	0.21		14	14
-3.746;3.746	#	#	#	-0.027;0.042	#	#	-1.808;1.808	#	-0.109;0.109	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-2.203;2.203	#	#	-0.195;0.195	#	#	#	-0.179;0.179	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.37	9966	5052	0.21		14	14
#	#	#	#	#	0.218;1.128	#	#	-0.045;0.111	0.008;0.190	0.158;0.702	0.075;0.142	#	#	#	#	#	#	#	#	#	-0.139;0.544	#	#	#	0.018;0.054	0.022;0.054	#	#	#	#	#	-0.018;0.118	000000000101010101000101010000000101000000000000000000000000010000000101000000010000001000000010010100000100010011100010000000000000000010000000100010000000000100000000000000	0.091	0.787	1	543.45	9986	5072	0.27		14	730
7.064;10.061	#	#	0.347;0.775	-0.002;0.040	#	#	#	#	#	#	#	#	#	#	#	#	#	0.375;0.661	#	#	#	1.110;4.752	#	#	#	0.018;0.034	#	0.416;0.838	#	-0.097;0.253	#	#	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	272.00	9656	5093	0.24		13	13
7.064;10.061	#	#	0.347;0.775	-0.002;0.040	#	#	#	#	#	#	#	#	#	#	#	#	#	0.375;0.661	#	#	#	1.590;4.273	#	#	#	0.018;0.034	#	0.416;0.838	#	#	#	#	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	272.00	9656	5093	0.21		13	13
#	#	#	#	#	#	#	#	#	0.078;0.184	0.487;0.965	#	#	#	#	#	-0.023;0.066	#	#	#	#	0.427;0.972	#	#	#	#	#	#	#	#	#	#	#	011000000000010010010001100010010001000010000000000000000000000001000010100000010000000000010000010101000100110010100001000000000000000000000000000000100000000000000000000000	0.119	0.808	1	497.86	9659	5096	0.12		13	431
6.531;10.220	#	0.005;0.021	#	#	#	#	#	#	#	#	0.064;0.119	0.404;0.912	#	-108.168;-47.059	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.204;0.412	0.471;0.768	#	010100100100000100100100100000001000010010000000000001000000000000000100010000010000000000000010101010010000110111000100000000000000001000000000000000000100000000000000000000	0.112	0.803	1	575.85	9686	5123	0.21		13	388
#	#	#	#	#	#	#	-2.787;-0.646	-0.022;0.219	#	0.328;0.789	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.108;0.622	-0.982;-0.159	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	1.000	1.000	1	263.65	9687	5124	0.15		13	13
#	0.032;0.067	#	0.102;0.373	0.003;0.053	#	#	#	#	#	#	0.078;0.130	#	#	#	#	#	#	0.004;0.511	#	#	#	#	#	#	#	#	#	#	-0.070;0.753	#	0.213;0.807	#	101000010101011000010101010110010101000000000000010000000000000001000010101000010000000000000000010100000100010010000100010000000000001000000000000000010000000000000001000000	0.101	0.795	2	668.80	9752	5189	0.21		13	2639
#	0.026;0.062	#	#	0.024;0.061	#	0.048;0.637	#	#	#	0.470;0.792	#	0.615;0.969	#	#	#	#	0.308;0.780	#	#	#	#	0.762;3.734	0.140;0.257	#	#	#	#	0.084;0.531	#	#	#	#	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.114	0.805	1	603.46	9810	5247	0.27		13	421
#	#	#	#	#	-0.102;1.012	0.026;0.569	#	-0.069;0.205	#	0.279;0.518	#	#	#	-83.252;-55.971	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.097	0.792	4	653.74	9814	5251	0.15		13	3452
#	#	#	0.414;0.982	#	#	#	-1.299;3.346	#	#	0.382;0.612	0.058;0.122	#	#	#	0.419;1.811	#	#	-0.020;0.543	-36767653685901870202059494725394113525413309522783515430058958538561006385335767642279638745716921146133004313972273571130760273410387380553740751023484475718554550326525952.000;36969653687901865050170277899955077228639850311000902720224436297292367997784606017885937798419237526930418742444190084414557431791774471459591221697657361229745296360079360.000	-1.087;1.253	#	#	#	#	#	0.006;0.028	0.318;0.847	#	#	-0.024;0.298	0.470;0.759	0.051;0.152	000101000001000000000000000000010000000000000000000001000000000100000100000000010000000000000000000100010100010111000000110000000010000000000000000000000100000000000000000000	0.157	0.831	1	559.97	9815	5252	0.39		13	224
#	#	#	#	#	-0.597;0.777	#	-1.019;1.048	#	#	-0.033;0.222	#	#	-0.083;0.124	#	#	#	#	#	#	#	#	#	#	#	#	-0.007;0.031	#	#	#	#	-0.170;0.355	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.305	0.888	1	69.85	9825	5262	0.18		13	41
#	#	#	-0.152;0.172	-0.027;0.046	-0.420;0.601	#	#	#	#	#	#	#	#	-47.768;27.528	-0.596;0.672	#	#	-0.091;0.379	#	#	0.083;0.397	#	#	1.645;4.649	#	#	-0.204;0.403	#	#	0.520;1.193	-0.170;0.355	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	64.98	9825	5262	0.33		13	13
0.199;8.152	#	#	#	#	#	#	#	#	#	#	0.057;0.120	#	#	#	#	#	#	#	#	#	#	#	#	-0.885;5.124	#	#	#	#	-0.146;1.235	0.011;0.362	#	#	000001011010100010000000101000010101000010000000000000000000000001000010110000010001000000000000000100010100010110000100000000000000000000000000000000100000000000000000000000	0.137	0.820	1	692.28	9828	5265	0.15		13	3737
