landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	1	-5712.510;5712.510	#	#	#	0	#	#	#	#	#	#	#	0	#	0	#	#	1000100	0.001	0.484	2	77.40	988	717	0.26		49	72
#	1	-5712.510;5712.510	-131.120;351.680	#	#	0	#	#	#	#	#	#	1	0	0	0	#	#	1000100	0.001	0.486	1	68.96	902	717	0.42		11	20
#	#	#	-207.360;387.360	1	1	#	0	#	0	0	0	#	#	#	#	0	#	#	1000100	0.003	0.551	1	66.71	963	721	0.42		7	7
#	#	#	-207.360;387.360	1	1	#	0	#	0	0	0	#	#	#	#	0	#	#	0100000	0.000	0.020	1	66.71	963	721	0.42		4	7
#	#	-2644.260;5404.470	#	#	#	0	#	#	#	0	0	#	#	1	#	0	#	0	0010100	0.000	0.347	1	39.86	980	722	0.37		2	7
#	1	-5124.470;3180.260	#	#	#	0	#	3	0	0	0	#	#	#	#	0	#	#	0010101	0.000	0.038	1	76.91	980	722	0.42		2	19
5	#	-8145.740;5688.450	-207.360;387.360	#	2	#	#	#	#	#	#	#	#	0	#	#	0	#	1100000	0.000	0.453	1	66.83	976	723	0.32		19	23
5	#	-8145.740;5688.450	-207.360;387.360	#	2	#	#	#	#	#	#	#	#	0	#	#	0	#	0000110	0.000	0.304	1	66.83	976	723	0.32		15	23
1	4	-5152.460;4928.440	-312.480;186.480	#	#	0	#	#	#	1	1	1	#	#	#	#	1	1	1111100	0.035	0.714	1	28.75	982	724	0.53		4	4
1	#	-4928.440;5152.460	-186.480;312.480	#	1	#	0	6	#	#	#	1	4	#	0	1	#	#	1111101	1.000	1.000	1	20.50	982	724	0.53		2	2
4	#	-7168.640;3136.280	#	#	1	#	#	#	0	1	#	#	0	0	0	#	0	#	1010101	0.000	0.429	1	34.00	983	725	0.47		2	2
4	3	#	#	#	#	#	#	7	0	#	#	#	#	#	#	#	#	0	1100000	0.000	-0.143	1	34.00	983	725	0.26		2	2
#	#	#	#	10	#	0	2	#	0	0	#	#	1	0	0	#	#	#	0000100	0.035	0.714	1	78.00	985	727	0.42		2	2
#	#	-8145.740;4081.360	#	#	#	#	#	#	#	0	#	#	1	#	0	0	#	0	0010100	0.000	0.104	1	64.15	985	727	0.32		16	52
#	#	#	-173.400;351.680	8	2	0	2	#	#	#	#	#	#	#	0	0	1	#	1100101	1.000	1.000	2	54.00	988	730	0.42		2	2
#	#	#	#	#	#	#	#	#	0	#	0	#	0	#	#	#	#	#	1000100	0.000	0.399	1	73.23	988	730	0.16		71	126
4	2	-8145.740;7548.650	-271.160;273.160	10	#	0	#	3	#	0	#	#	#	0	#	0	0	0	0101000	0.000	0.371	1	83.40	990	732	0.63		2	5
4	2	-7012.650;3180.260	#	#	5	#	#	#	#	#	0	#	0	#	#	0	#	#	0100000	0.000	0.238	1	72.50	990	732	0.37		6	6
#	1	#	#	#	1	#	#	#	#	#	0	#	#	0	#	#	0	#	0010100	0.000	0.086	1	77.70	991	733	0.26		4	10
#	1	-6588.600;6852.600	#	6	#	0	9	#	#	#	#	#	#	#	#	0	0	0	0010100	1.000	1.000	1	52.00	991	733	0.42		2	2
#	#	-2644.260;3180.260	#	1	#	#	#	#	0	0	#	#	#	#	#	#	1	#	0010100	0.000	0.286	1	38.55	992	734	0.26		12	12
1	4	#	#	#	#	0	#	3	0	#	0	#	#	#	#	#	#	0	0010101	0.000	0.429	1	56.59	992	734	0.37		2	12
#	#	#	-323.680;351.680	#	2	#	0	2	#	#	0	#	1	#	#	0	0	#	1000100	0.000	0.429	1	56.26	993	735	0.42		2	11
#	#	#	-323.680;351.680	#	#	0	0	2	#	#	0	#	#	#	#	0	0	#	1000100	0.015	0.657	1	62.00	993	735	0.37		10	20
#	1	#	-269.160;275.160	#	#	#	#	1	0	0	0	0	0	0	#	#	#	#	0100000	1.000	1.000	1	80.00	996	738	0.47		2	2
#	1	#	-269.160;275.160	#	#	0	#	1	0	0	0	0	#	0	#	#	#	#	0100000	1.000	1.000	1	80.00	996	738	0.47		2	2
#	#	-2849.260;2975.260	-332.640;332.640	6	1	0	#	4	0	#	#	#	1	#	#	0	#	#	1101100	1.000	1.000	1	53.00	999	741	0.47		2	2
2	#	-2849.260;6559.580	#	6	#	#	#	#	0	0	0	0	1	0	#	#	#	0	1101100	1.000	1.000	1	53.00	999	741	0.53		2	2
#	1	-5712.510;5712.510	-123.360;219.360	#	#	0	#	#	#	#	#	#	#	0	#	0	#	#	1000100	0.001	0.484	1	77.40	988	744	0.32		42	62
6	#	-4740.450;5340.450	#	#	0	0	#	4	#	0	#	0	#	#	#	#	#	0	1011100	1.000	1.000	1	54.00	744	744	0.42		1	1
3	1	-3456.320;3712.320	#	5	6	0	#	#	0	#	#	0	0	#	1	#	#	0	1010100	1.000	1.000	1	69.00	747	747	0.58		1	1
2	#	-5364.480;5388.480	#	#	#	0	#	#	1	1	1	#	0	#	#	1	1	1	1111100	1.000	1.000	1	37.00	878	749	0.53		1	1
#	#	-6496.580;6496.580	#	#	1	#	0	#	#	#	#	#	0	#	0	#	1	#	0011100	0.000	0.304	1	38.79	943	753	0.32		14	16
#	#	-6496.580;6496.580	#	#	1	#	0	#	#	#	#	#	0	#	0	#	1	#	1100000	0.000	-0.054	1	38.79	943	753	0.32		12	16
1	4	#	#	#	#	#	0	4	0	#	0	0	0	0	0	1	1	1	0111100	1.000	1.000	1	43.00	882	753	0.68		1	1
#	4	#	#	#	1	0	#	#	0	#	0	0	#	#	1	0	#	0	0011010	0.000	0.238	1	67.00	883	754	0.47		1	3
#	#	-5013.500;5599.490	-207.360;200.520	#	1	#	2	3	#	#	0	#	#	0	#	#	0	#	1100000	0.035	0.714	1	64.00	756	756	0.42		1	1
#	#	-5377.490;8431.740	#	#	#	1	#	#	#	#	#	#	0	#	#	#	#	0	1000100	0.002	0.524	1	57.67	756	756	0.21		3	3
#	2	-4138.380;4374.380	-372.960;372.960	10	5	0	#	#	0	0	#	#	#	#	#	#	#	0	1000000	0.000	0.048	1	65.67	886	757	0.47		5	9
#	#	#	#	10	#	#	#	#	#	0	0	#	1	0	#	1	#	0	1000000	0.000	0.086	1	38.20	961	757	0.37		5	5
#	2	#	-297.480;327.480	#	1	#	#	#	#	1	#	1	#	0	0	#	#	#	1000000	0.002	0.543	1	44.40	919	758	0.37		5	5
6	#	-5668.530;6204.530	#	#	#	0	0	3	#	#	1	#	#	#	#	#	0	#	1010100	1.000	1.000	1	42.00	758	758	0.37		1	1
#	2	-8145.740;7777.610	#	10	#	#	#	4	#	0	0	#	#	#	#	#	0	0	0111010	1.000	1.000	1	79.00	888	759	0.42		1	1
4	#	#	-271.160;273.160	10	5	0	#	#	#	0	#	#	#	#	1	0	0	#	0101000	0.000	0.048	1	78.67	888	759	0.47		1	3
#	1	#	-131.120;351.680	#	#	0	#	#	0	0	#	#	#	0	#	0	#	#	1000100	0.000	0.441	1	80.45	988	762	0.37		31	46
#	4	-7952.710;6720.600	#	1	#	0	0	#	#	1	#	#	#	#	0	#	#	#	1111100	0.014	0.651	1	41.22	982	765	0.37		7	9
1	#	-6720.600;7952.710	#	1	#	#	0	6	#	#	#	#	0	0	#	1	#	0	1111110	0.008	0.619	1	36.33	765	765	0.47		1	3
3	1	-5366.480;5386.480	-289.320;295.320	#	#	#	#	3	#	0	0	#	#	0	#	#	#	0	1000000	0.000	0.352	1	73.71	1000	768	0.47		13	15
#	#	#	#	#	#	#	0	3	#	#	#	0	#	#	0	#	1	#	1001010	0.000	0.314	1	46.60	897	768	0.26		1	5
#	#	#	-294.400;310.400	3	#	3	0	#	#	0	#	#	#	0	#	0	#	0	1000000	0.000	0.429	1	66.14	946	772	0.42		12	12
4	#	#	#	#	#	#	#	#	#	0	0	0	1	0	#	0	0	#	1101000	0.016	0.662	1	67.95	772	772	0.42		6	11
#	#	#	-323.680;380.080	9	7	0	0	#	#	#	#	#	#	0	#	#	#	#	1000100	1.000	1.000	1	49.00	902	773	0.32		1	1
5	#	-4556.440;5300.440	-144.080;351.680	#	#	#	#	2	1	0	0	#	1	#	0	0	0	0	1000100	1.000	1.000	1	49.00	902	773	0.63		1	1
#	#	#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	0	#	0000100	0.000	0.331	1	81.41	991	775	0.21		57	79
#	#	-6542.630;7625.680	-336.680;387.360	#	#	#	#	#	0	0	#	#	#	#	0	#	#	#	0000100	0.000	0.214	1	67.90	999	775	0.26		99	140
3	4	#	-173.400;179.400	#	#	3	0	3	0	0	#	0	0	#	0	0	#	#	0000100	0.000	0.429	1	80.00	909	780	0.63		1	1
3	4	#	-173.400;179.400	#	#	3	0	3	0	#	#	#	0	0	0	0	#	#	0100001	0.035	0.714	1	80.00	909	780	0.58		1	1
1	4	-7056.630;7056.630	#	1	#	#	0	6	#	#	#	1	0	#	#	#	#	#	1111100	0.035	0.714	1	38.33	900	782	0.42		3	3
1	4	-6720.600;6720.600	#	#	#	#	0	#	#	1	#	#	0	#	#	1	#	#	1111101	0.121	0.810	1	38.33	900	782	0.37		2	3
#	#	#	-372.960;347.760	6	0	#	#	#	0	0	#	#	#	0	1	#	0	0	1101010	1.000	1.000	1	63.00	783	783	0.47		1	1
#	1	-3696.330;3696.330	-347.760;372.960	#	#	0	#	#	#	#	#	0	#	#	#	0	0	0	1000000	0.000	0.338	1	76.98	993	783	0.42		37	44
#	1	#	547.920;820.080	6	4	0	3	4	#	0	#	0	#	0	#	#	#	#	0110001	0.035	0.714	1	22.00	913	784	0.53		1	1
5	1	#	547.920;820.080	#	4	0	3	4	#	#	#	0	#	0	#	#	#	0	0010001	0.000	0.429	1	22.00	913	784	0.53		1	1
#	1	-5068.460;5712.510	-140.120;142.120	#	#	#	#	#	#	#	0	#	#	#	#	0	0	0	1000100	0.001	0.478	1	71.08	993	785	0.37		35	58
5	#	-5712.510;5236.460	#	#	#	0	#	4	0	#	#	#	#	0	#	0	#	#	0000110	0.000	0.314	1	71.70	976	785	0.37		8	10
#	3	-8116.750;8684.750	-259.120;275.120	2	#	0	3	#	#	#	0	0	#	#	0	0	#	0	0010000	0.000	0.429	1	78.50	931	787	0.58		5	6
#	1	#	-74.840;179.320	10	#	0	#	5	#	#	0	0	#	0	#	0	#	0	1001110	1.000	1.000	1	51.00	918	789	0.53		1	1
#	#	-2900.280;3372.280	-153.320;179.320	10	#	0	#	5	1	0	#	0	0	#	0	0	#	0	1001110	1.000	1.000	1	51.00	918	789	0.63		1	1
6	#	#	#	#	1	#	0	#	#	#	1	#	#	0	#	0	0	#	0010100	0.004	0.571	1	35.00	933	790	0.37		4	4
#	#	2985.580;12394.420	-231.960;261.960	1	#	0	0	3	0	#	#	#	#	0	#	0	#	0	1000000	0.000	0.429	1	41.00	919	790	0.53		1	1
#	3	#	#	#	#	0	#	#	0	0	#	1	#	#	#	#	#	0	1010100	1.000	1.000	1	60.00	920	791	0.32		3	3
#	3	#	-372.960;372.960	2	#	0	#	#	#	0	#	1	1	0	0	#	0	0	1000000	0.000	0.429	1	61.00	920	791	0.58		1	1
#	4	#	#	#	#	0	0	#	0	#	#	#	#	#	#	0	0	#	0001010	0.000	-0.102	1	63.60	927	792	0.32		4	14
#	4	#	#	#	#	0	0	#	0	#	#	#	#	#	#	0	0	#	0100000	0.000	0.061	1	63.60	927	792	0.32		6	14
5	1	14897.330;29906.670	#	#	6	#	0	#	#	0	#	0	1	0	#	1	0	#	1001000	1.000	1.000	1	22.00	925	796	0.58		1	1
5	1	#	#	#	6	0	0	#	#	#	#	0	1	0	0	#	0	#	1001000	1.000	1.000	1	59.00	940	796	0.53		3	3
#	#	-4133.370;4155.370	-367.920;387.360	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	0101000	0.000	0.003	1	68.29	999	798	0.16		25	151
#	#	-3136.280;3136.280	-207.360;367.920	#	1	0	#	#	0	#	1	#	#	#	#	0	#	#	0101010	0.000	-0.286	1	64.25	927	798	0.37		1	4
4	4	-5377.490;5599.490	-185.480;187.480	#	#	#	11	3	0	0	#	#	1	#	0	0	#	0	0010100	0.035	0.714	1	62.50	930	801	0.63		2	2
4	4	-5377.490;5599.490	-185.480;187.480	#	#	#	11	3	0	0	#	#	1	#	0	0	#	0	1000000	0.000	0.429	1	62.50	930	801	0.63		2	2
#	3	-5152.460;5152.460	#	1	1	#	0	#	1	#	#	1	5	#	0	#	#	#	0011100	0.035	0.714	1	28.50	933	804	0.47		2	2
#	3	-5152.460;5152.460	#	1	1	#	0	#	1	#	#	1	5	#	0	#	#	#	1000000	0.000	0.143	1	28.50	933	804	0.47		2	2
4	4	-8145.740;8431.740	-207.360;387.360	#	#	#	#	#	#	0	#	#	0	0	#	#	#	#	1100000	0.001	0.469	1	72.29	934	805	0.37		5	7
#	#	#	#	3	#	#	0	#	0	0	#	0	#	#	0	#	0	0	1000000	0.001	0.473	1	68.83	946	805	0.42		13	13
#	4	-5366.480;5386.480	#	#	#	#	#	#	0	0	#	0	0	0	0	#	0	0	0010100	0.000	0.353	1	77.81	973	806	0.53		9	19
6	#	#	-347.760;347.760	1	#	#	0	#	#	#	0	0	0	#	1	1	1	0	1000000	0.000	-0.143	1	22.00	938	809	0.58		2	2
6	#	#	-347.760;347.760	1	#	#	0	#	#	#	0	0	0	#	1	1	1	0	0011101	0.035	0.714	1	22.00	938	809	0.58		2	2
6	#	#	#	1	#	#	0	#	#	#	#	0	0	#	1	1	1	0	1011101	1.000	1.000	1	23.00	938	809	0.47		1	1
5	1	#	#	#	6	0	0	#	#	#	#	0	1	#	0	#	0	#	1001000	1.000	1.000	1	53.50	940	811	0.47		2	2
5	1	#	#	10	#	#	#	2	#	0	#	0	#	#	0	1	0	#	1001000	1.000	1.000	1	59.00	942	813	0.47		1	1
5	1	#	#	10	#	0	#	#	0	0	0	0	#	0	0	1	0	#	1001000	0.000	0.429	1	51.67	961	813	0.63		3	3
6	#	-5246.470;5282.470	#	#	#	0	0	7	0	#	1	1	0	0	0	1	1	0	1111101	1.000	1.000	1	30.00	943	814	0.74		1	1
#	3	-8145.740;8431.740	-207.360;387.360	#	0	#	#	#	#	#	#	#	#	0	#	#	#	#	1100000	0.000	0.036	1	67.00	889	816	0.26		2	8
#	1	#	-294.400;310.400	3	#	3	0	#	#	0	#	0	#	0	0	0	#	0	1000000	0.000	0.429	1	69.75	946	817	0.58		4	4
4	#	#	#	3	#	#	0	3	#	#	#	#	0	0	#	0	0	0	1011000	0.000	0.286	1	70.25	946	817	0.47		1	4
5	#	#	-187.800;265.800	6	2	0	3	3	#	0	0	0	#	0	#	1	#	#	1100100	1.000	1.000	1	52.00	947	818	0.63		1	1
#	1	#	-276.200;278.200	8	2	0	2	3	0	#	0	0	#	#	0	#	0	#	0100000	0.000	0.429	1	51.00	820	820	0.63		1	1
5	#	#	#	8	#	0	2	#	0	0	#	0	#	#	#	1	#	0	0100100	0.035	0.714	1	51.00	820	820	0.47		1	1
#	#	-4816.430;6496.580	#	#	1	#	0	#	#	0	#	#	#	#	0	#	1	1	1111100	0.121	0.810	1	42.00	821	821	0.37		2	3
#	#	#	#	1	1	#	0	#	#	#	#	0	0	#	0	1	1	1	1111100	0.121	0.810	1	42.00	821	821	0.47		2	3
1	#	-3983.360;4081.360	-207.360;387.360	#	0	#	#	#	0	#	#	#	#	#	#	0	0	#	1000000	0.000	0.286	1	82.88	822	822	0.37		3	8
1	#	#	#	#	#	#	#	2	0	#	#	#	#	0	#	0	0	#	1000000	0.000	0.238	1	86.33	822	822	0.32		1	6
#	#	#	#	#	#	0	#	#	1	1	#	1	0	0	0	#	#	#	0011101	0.000	0.143	1	31.33	953	824	0.37		1	3
#	#	#	#	#	#	0	#	#	1	#	#	1	0	0	0	#	#	1	0011101	0.000	0.286	1	27.50	953	824	0.37		1	2
4	4	#	-286.280;288.280	6	#	1	#	#	#	0	#	#	1	#	#	0	#	#	0001010	0.000	0.286	1	43.50	955	826	0.42		2	2
4	4	-7580.680;7652.680	#	6	#	1	#	#	#	0	#	#	1	0	0	0	#	#	1100000	0.000	0.286	1	43.50	955	826	0.53		2	2
6	1	-8288.740;8288.740	#	1	1	#	#	4	0	0	#	#	1	0	0	1	1	#	1011100	1.000	1.000	1	27.00	956	827	0.68		1	1
6	#	#	#	1	1	#	#	4	0	0	#	#	1	0	0	1	1	#	0011100	0.035	0.714	1	27.00	956	827	0.58		1	1
#	#	-2967.310;3977.310	-203.920;279.920	#	0	0	3	2	0	0	0	#	0	0	0	#	#	0	1001000	0.000	0.238	1	93.33	957	828	0.68		1	3
#	#	#	-372.960;372.960	#	#	0	3	2	#	#	#	#	#	0	#	#	0	0	1000000	0.000	0.257	1	84.60	957	828	0.37		1	5
#	#	#	-378.000;378.000	#	1	#	#	3	#	#	#	#	#	#	#	#	#	#	1000000	0.000	0.291	1	68.22	984	829	0.16		22	29
#	#	#	-378.000;378.000	#	1	#	#	3	#	#	#	#	#	#	#	#	#	#	0010100	0.000	0.281	1	68.22	992	829	0.16		14	29
3	1	#	#	#	#	#	#	3	0	#	0	0	#	#	0	0	0	#	1001000	0.000	0.214	1	84.62	958	829	0.47		1	8
3	1	#	#	4	1	#	3	#	0	#	0	#	#	0	#	#	#	#	1001010	1.000	1.000	1	95.00	958	829	0.42		1	1
5	#	1944.320;17177.680	#	#	#	0	#	#	0	#	#	#	5	0	0	0	#	#	1001000	1.000	1.000	1	18.00	959	830	0.42		1	1
5	1	#	#	10	#	#	0	#	#	#	#	#	#	0	0	1	1	0	0000100	0.000	0.429	1	34.00	960	831	0.47		1	1
#	#	-7607.680;7625.680	-332.920;545.067	10	#	#	#	3	#	0	0	#	#	#	0	#	#	#	1000100	0.000	0.257	1	71.05	960	831	0.37		5	15
#	2	#	#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	1001000	0.000	0.111	1	65.56	966	837	0.21		3	9
#	2	#	-336.680;387.360	#	#	#	#	#	0	#	#	0	#	#	#	#	#	#	1011111	0.000	-0.165	1	69.60	966	837	0.21		1	13
4	#	-6542.630;7625.680	#	10	#	#	#	7	#	0	#	#	0	#	0	1	0	#	0000100	0.000	-0.429	1	52.00	966	837	0.47		1	1
#	1	-8397.750;8403.750	-241.920;241.920	4	0	0	#	#	#	0	0	0	0	0	0	0	#	0	0010100	0.035	0.714	1	88.00	838	838	0.74		2	2
#	1	-8397.750;8403.750	-241.920;241.920	4	0	0	#	#	#	0	0	0	0	0	0	0	#	0	1000000	0.000	0.429	1	88.00	838	838	0.74		2	2
5	#	#	#	10	6	#	#	3	2	0	0	0	#	1	1	#	0	0	1011000	1.000	1.000	1	19.00	968	839	0.63		1	1
5	#	#	#	10	6	#	#	3	2	0	0	0	#	1	1	#	0	#	1000000	0.000	0.429	1	19.00	968	839	0.58		1	1
#	4	-6048.540;6048.540	-236.880;236.880	1	#	#	1	3	0	#	#	0	0	#	#	#	0	0	1001100	1.000	1.000	1	52.00	971	842	0.58		1	1
#	4	-6048.540;6048.540	#	1	#	#	#	3	0	#	#	#	0	#	0	#	0	0	1000100	0.001	0.486	1	73.40	971	842	0.47		3	5
#	3	#	#	6	#	0	#	4	#	#	0	0	#	0	0	0	0	1	0110000	0.000	0.429	1	19.00	974	845	0.58		1	1
#	#	#	-207.360;387.360	#	#	#	#	#	0	#	#	#	#	#	#	0	#	#	0000010	0.000	-0.018	1	72.50	976	847	0.16		23	103
#	#	#	-207.360;387.360	#	#	#	#	#	0	#	#	#	#	#	#	0	#	#	0101000	0.000	0.001	1	72.50	999	847	0.16		18	103
5	1	-8145.740;5712.510	-140.120;387.360	#	2	0	#	#	#	#	0	#	#	#	#	0	0	0	1000100	0.001	0.492	1	77.33	976	847	0.53		8	9
#	1	-5124.470;5404.470	#	#	#	0	#	#	0	0	0	0	2	#	0	0	0	#	0010100	0.000	0.286	1	59.50	980	851	0.58		1	2
#	#	#	#	#	#	#	#	3	#	0	0	#	#	1	#	0	#	0	0010101	1.000	1.000	1	46.00	980	851	0.32		1	1
#	#	#	-336.680;312.480	#	1	#	0	#	#	#	#	1	4	#	0	#	#	#	1111101	0.004	0.571	1	32.50	982	853	0.32		1	2
1	#	-4928.440;5152.460	-186.480;387.360	#	#	#	#	6	#	#	#	#	#	0	0	1	#	#	1100000	0.000	-0.086	1	36.60	982	853	0.37		5	5
4	#	-7168.640;3136.280	#	#	#	#	#	7	#	#	#	#	0	0	#	#	0	0	1000000	0.000	-0.429	1	44.00	983	854	0.37		2	2
#	3	#	-372.960;372.960	#	1	0	#	#	0	#	#	#	#	0	#	#	0	#	1010101	0.004	0.571	1	50.50	983	854	0.37		1	2
#	#	#	#	10	#	#	#	#	#	0	#	#	#	0	0	0	#	0	0010100	0.000	0.227	1	79.92	985	856	0.32		6	17
5	#	-8145.740;4081.360	#	#	#	0	2	#	0	0	#	0	1	0	0	#	#	#	0000100	0.035	0.714	1	85.00	985	856	0.53		1	1
4	4	-8145.740;8431.740	-207.360;387.360	#	#	#	#	3	0	0	#	#	#	0	#	#	#	#	1100000	0.002	0.524	1	72.17	934	857	0.42		4	6
#	4	#	-297.480;387.360	#	1	#	#	3	0	#	1	#	#	#	#	#	#	#	1010100	0.000	0.143	1	73.50	860	860	0.32		1	2
#	#	-5377.490;5599.490	-185.480;327.480	#	#	0	#	3	#	#	#	#	#	#	0	0	#	#	1010100	0.001	0.515	1	78.81	984	860	0.32		14	33
4	#	#	#	#	#	0	#	#	0	#	0	#	#	#	#	0	#	#	0101000	0.000	0.308	1	81.45	990	861	0.26		7	19
4	2	#	-267.120;273.160	10	#	#	#	#	#	0	#	#	#	0	#	0	0	#	0010000	0.000	0.029	1	82.00	990	861	0.42		2	5
#	#	#	-207.360;142.120	#	#	0	#	#	#	#	#	#	#	0	#	#	0	#	0000100	0.000	0.251	1	72.10	999	862	0.21		58	79
#	#	#	-207.360;142.120	#	#	0	#	#	#	#	#	#	#	0	#	#	0	#	1100010	0.000	0.085	1	72.10	976	862	0.21		10	79
1	4	#	#	1	#	#	#	3	0	#	#	#	0	#	#	#	#	0	0010101	0.000	0.048	1	69.00	992	863	0.37		1	3
#	1	#	#	#	#	0	0	2	#	#	0	#	#	#	0	0	0	#	1000100	0.019	0.673	1	62.43	993	864	0.42		3	7
#	#	-5068.460;5712.510	-323.680;351.680	#	#	#	#	#	#	#	0	#	#	#	#	0	0	0	1000100	0.000	0.435	1	71.72	999	864	0.32		44	83
#	1	-3616.480;7136.480	-269.160;275.160	#	#	0	#	1	0	0	0	0	0	0	#	#	#	#	0100000	1.000	1.000	1	86.00	996	867	0.58		1	1
#	1	#	#	#	#	#	#	1	0	0	0	0	0	#	#	#	#	#	0100000	1.000	1.000	1	86.00	996	867	0.37		1	1
#	#	#	-248.640;387.360	#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0100100	0.000	0.173	1	63.51	999	869	0.11		38	113
#	#	-6542.630;880.145	-336.680;416.640	#	#	#	#	2	0	0	#	#	#	#	#	#	0	#	0000100	0.001	0.495	1	81.91	998	869	0.32		8	13
#	1	#	#	3	0	#	2	2	0	#	0	#	0	0	0	0	0	0	1000100	0.050	0.724	1	48.00	872	872	0.68		0	0
#	1	#	#	#	0	#	#	#	0	#	#	#	#	#	0	#	#	0	0000100	0.000	0.357	1	64.75	915	872	0.26		4	4
#	#	-5068.460;5712.510	-323.680;169.200	7	#	#	#	3	#	#	0	1	1	0	#	0	0	0	1000100	0.050	0.766	1	63.46	877	877	0.58		0	0
2	#	#	#	#	1	#	0	#	#	1	1	#	0	#	#	1	1	1	1111100	0.100	1.000	1	31.00	878	878	0.47		0	0
1	4	-3472.310;3472.310	#	#	#	#	0	4	0	#	0	#	0	0	0	1	1	1	0100000	0.000	0.143	1	43.00	882	882	0.68		1	1
1	4	-3472.310;3472.310	#	#	#	#	0	4	0	#	0	#	0	0	0	1	1	1	0011100	0.035	0.714	1	43.00	882	882	0.68		1	1
#	4	#	-312.480;312.480	1	1	#	0	4	0	#	#	0	0	0	#	1	1	1	0011100	0.050	0.729	1	31.80	882	882	0.68		0	0
1	#	-4816.430;4816.430	#	#	#	#	#	#	0	#	0	0	0	#	0	1	1	1	0111100	0.035	0.714	1	45.00	882	882	0.53		1	1
#	2	-3193.320;3975.320	-163.360;179.360	10	#	#	7	5	0	#	#	#	1	0	#	#	#	#	1101110	0.100	1.000	1	15.43	886	886	0.47		0	0
#	2	-8145.740;7777.610	#	10	#	#	#	#	#	0	#	#	#	#	#	#	#	#	0101000	0.000	0.143	1	62.50	990	888	0.21		3	8
4	2	#	#	10	#	0	#	4	#	0	0	#	#	0	#	#	0	0	0111010	0.050	0.635	1	79.00	888	888	0.53		0	0
#	3	#	#	#	#	0	3	#	#	0	0	#	#	0	0	#	0	0	1000000	0.000	0.143	1	84.67	916	889	0.47		1	3
#	#	#	-372.960;372.960	2	#	0	#	#	0	#	#	0	#	#	#	0	0	0	1001000	0.000	0.206	1	79.67	957	889	0.42		2	9
3	#	#	#	#	#	#	#	#	#	#	#	0	#	0	#	1	1	#	1111100	0.000	0.429	1	53.00	892	892	0.26		0	1
#	1	-8145.740;8431.740	-207.360;387.360	#	#	#	#	#	0	#	0	0	#	#	#	#	#	0	1100000	0.000	0.277	1	70.80	988	892	0.37		13	34
#	#	-5211.580;7781.580	-323.680;351.680	#	#	0	0	2	#	#	0	#	0	#	0	0	0	#	1000100	1.000	1.000	1	74.50	896	896	0.53		2	2
#	#	#	-323.680;351.680	#	#	#	0	2	#	#	0	#	0	0	0	0	0	#	1000100	0.035	0.714	1	77.83	896	896	0.47		3	6
#	1	#	#	#	#	#	#	3	#	#	0	0	#	#	0	#	#	#	1001010	0.000	0.124	1	69.64	1000	897	0.26		2	15
3	#	#	#	#	#	#	0	3	0	#	0	0	#	#	#	#	1	#	1001000	0.000	0.143	1	53.00	897	897	0.37		0	1
4	4	#	-148.200;154.200	#	#	0	#	3	#	0	0	#	#	0	#	0	#	#	0100000	0.000	0.238	1	71.33	899	899	0.47		2	3
4	4	#	-148.200;154.200	#	#	0	#	3	#	0	0	#	#	0	#	0	#	#	0010100	0.000	0.333	1	71.33	930	899	0.47		2	3
#	#	-4816.430;4816.430	#	1	1	#	0	#	#	#	#	#	#	0	0	#	1	1	1111100	0.214	0.857	1	34.00	982	900	0.42		2	2
5	#	#	#	9	7	#	0	2	#	#	#	#	1	0	#	#	#	#	1000100	0.051	0.816	1	43.50	902	902	0.37		0	0
#	#	-4556.440;5300.440	-323.680;351.680	#	#	#	#	2	#	0	0	#	#	#	#	0	0	#	1000100	0.003	0.551	1	76.06	993	902	0.37		3	14
#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	#	0	#	#	0000100	0.000	0.293	1	77.75	992	904	0.16		29	40
#	#	#	#	#	#	#	#	#	0	0	0	#	#	#	#	0	0	#	0000100	0.000	0.272	1	75.95	999	904	0.26		36	51
1	4	#	#	1	1	#	13	#	0	#	0	#	#	#	#	0	0	0	1000100	0.052	0.857	1	25.75	905	905	0.53		0	0
#	#	-8145.740;8431.740	#	#	#	#	0	#	0	#	#	0	#	0	0	0	#	#	1100000	0.000	0.368	1	75.44	963	908	0.37		6	19
4	#	#	-207.360;387.360	#	#	#	#	#	#	0	#	#	1	0	#	#	#	0	1100000	0.000	0.429	1	65.80	955	908	0.32		4	5
3	#	#	#	#	0	3	#	#	#	#	#	#	#	0	#	#	0	0	0100101	0.000	-0.143	1	78.00	909	909	0.32		0	1
3	4	#	-173.400;179.400	#	0	3	0	3	0	0	#	0	0	0	0	0	#	#	0100001	0.003	0.714	1	52.20	909	909	0.74		0	0
