-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	0	#	0	0	0	0	#	#	1	1	1	0	0	#	#	1	#	#	#	#	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	59.12	49870	30355	0.57		62	62
0	0	1	1	#	0	1	0	0	0	1	1	0	#	0	#	0	0	#	0	0	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	35.00	49907	30392	0.78		31	31
0	0	0	0	0	0	0	#	#	0	1	1	0	0	0	0	0	0	#	0	0	0	0	000000000100000000000000000000000000000000000	0.112	0.957	1	40.45	49968	30453	0.87		59	87
0	0	#	0	0	#	1	#	#	0	1	#	0	#	#	1	0	0	0	0	0	0	1	000000000000000000000000100000000000000000000	1.000	1.000	1	43.53	49391	30521	0.70		27	27
#	#	0	#	#	0	0	0	#	0	0	1	0	0	0	0	1	0	1	0	#	#	0	000000000000000000000000000000000000100001000	1.000	1.000	1	66.62	49413	30543	0.70		27	27
0	#	0	0	0	#	0	1	0	#	1	#	#	0	0	0	0	0	0	0	0	#	0	000000000100000000000000000000000000010000000	1.000	1.000	2	35.76	49418	30548	0.74		27	27
0	0	#	1	#	#	#	#	0	0	0	0	#	#	#	#	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	39.59	49425	30555	0.52		27	27
0	#	0	1	0	#	0	#	0	0	1	0	0	0	0	1	#	0	1	#	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	29.05	49443	30573	0.74		27	27
#	#	#	1	0	#	1	0	0	#	1	#	0	0	#	#	0	#	#	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	36.47	49907	30598	0.57		58	58
0	#	1	1	#	#	1	0	0	0	0	#	0	0	0	1	0	0	0	#	0	0	0	100000000000000000000000100000000000000000000	1.000	1.000	1	32.53	49532	30662	0.78		30	30
0	0	0	0	0	1	0	0	0	#	0	0	0	0	0	#	0	0	1	#	0	0	0	000000000000000000000000000000000100000000010	1.000	1.000	3	29.24	49551	30681	0.87		30	30
0	#	#	#	0	#	0	0	1	#	0	0	0	0	#	0	#	0	1	0	0	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	42.72	49556	30686	0.70		30	30
#	0	1	1	#	0	0	#	0	1	1	1	#	#	0	0	1	0	0	0	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	32.57	49668	30798	0.74		30	30
1	1	0	0	0	#	0	#	#	0	#	0	0	#	1	0	0	#	#	0	0	1	0	000010000000000000000000000000000000000000000	0.466	0.985	1	59.81	49869	30801	0.70		88	88
0	0	0	0	0	1	0	0	0	1	#	0	0	0	0	0	1	0	0	#	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	39.37	49729	30859	0.91		30	30
0	0	0	0	0	0	0	0	0	1	#	1	0	0	0	0	1	0	0	1	0	0	0	000000000100000000000000000000000000100000000	0.107	0.956	1	43.88	49773	30903	0.96		31	61
1	1	0	#	1	0	0	0	0	0	0	#	#	#	0	0	0	#	0	0	0	0	0	000010000000000000000000000000001000000000001	1.000	1.000	1	61.08	49986	30908	0.78		61	61
#	#	0	#	#	#	#	0	0	#	0	0	0	#	0	#	0	0	#	#	1	0	0	000000000000000000000000000000000010000000000	0.472	0.985	1	71.42	49947	30911	0.52		179	179
0	#	0	1	#	#	0	0	0	0	1	1	#	0	0	1	0	#	0	#	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	28.44	49785	30915	0.70		30	30
0	0	0	0	0	0	#	0	0	0	1	#	0	0	#	0	0	0	0	#	#	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	43.36	49792	30922	0.78		60	60
0	#	#	0	0	0	#	0	0	0	#	#	0	0	0	1	0	0	1	#	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	31.44	49803	30933	0.74		30	30
0	#	0	0	0	0	0	0	0	0	0	#	0	#	0	0	0	0	#	0	0	0	1	000000000000000000010000000000000000000000000	0.103	0.956	1	51.73	49815	30945	0.83		30	60
0	0	#	1	0	0	#	#	0	0	1	#	0	#	0	0	0	0	1	0	0	1	#	000000000000000000000000000000000000000001000	1.000	1.000	1	40.95	49844	30974	0.74		30	30
#	#	0	1	#	0	0	#	#	#	#	#	0	#	0	0	#	0	0	0	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	74.24	49861	30991	0.57		60	60
0	0	#	#	0	#	#	0	0	#	0	1	#	0	#	#	0	0	#	1	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	42.45	49912	31042	0.61		30	30
0	0	0	1	0	0	0	0	0	#	0	1	0	0	0	#	0	0	#	1	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	2	42.45	49912	31042	0.87		30	30
#	0	0	0	0	0	1	0	#	#	0	1	0	0	0	1	#	0	0	0	0	0	0	000000000000000000000000100000000000100000000	1.000	1.000	1	37.01	49920	31050	0.83		31	31
#	#	1	#	0	0	#	0	0	1	#	1	0	#	#	0	1	0	0	#	0	1	#	100000000000000000000000000000000000100000000	1.000	1.000	1	35.51	49942	31072	0.61		30	30
1	#	0	0	0	0	0	0	0	0	0	0	0	1	1	#	0	1	1	0	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	35.54	49946	31076	0.87		30	30
#	0	0	#	0	#	0	#	#	#	0	#	0	1	0	0	0	#	#	#	#	#	0	000000000000000000000000000000010000000000000	0.087	0.952	1	138.00	49979	31109	0.48		816	1732
0	0	#	#	0	0	1	0	0	1	0	#	0	0	0	#	1	0	0	#	0	0	1	000000000000000000000000100000000000100000000	1.000	1.000	1	30.69	49378	31153	0.78		26	26
0	0	#	1	0	#	0	0	0	#	1	0	#	0	0	1	0	0	1	0	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	29.10	49443	31218	0.83		26	26
0	#	#	0	#	0	0	0	1	#	0	0	0	#	#	0	0	#	1	0	0	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	42.69	49556	31331	0.70		29	29
1	#	0	#	1	0	0	0	0	0	#	#	#	0	0	0	#	0	0	#	#	#	#	000010000000000000000000000000000000000000001	1.000	1.000	2	85.47	49878	31360	0.57		118	118
#	0	1	1	#	0	#	0	0	1	1	#	0	0	0	0	1	0	#	0	0	0	#	100000000000000000000000000000000000000000000	1.000	1.000	1	32.56	49668	31443	0.74		29	29
0	1	#	0	1	#	0	#	0	#	0	0	0	#	#	#	#	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.210	0.969	1	45.46	49770	31545	0.61		84	84
0	0	0	0	0	0	0	0	0	#	0	#	0	0	0	#	0	0	#	0	0	0	1	000000000000000000010000000000000000000000000	0.103	0.956	1	51.74	49815	31590	0.83		29	58
#	0	1	1	#	#	0	0	#	0	0	1	0	#	#	0	1	0	0	0	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	54.46	49901	31676	0.70		29	29
0	1	#	0	0	0	#	#	0	0	0	1	#	1	1	0	0	#	0	0	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	49.73	49921	31696	0.70		58	58
0	0	0	#	0	#	#	0	0	#	0	#	0	0	#	#	#	1	0	0	#	0	#	000000000010000000000000000000000000000000000	1.000	1.000	1	51.37	49990	31716	0.57		59	59
#	#	1	0	#	0	0	#	0	1	#	1	0	0	0	0	1	#	0	#	0	1	#	100000000000000000000000000000000000100000000	1.000	1.000	1	35.47	49942	31717	0.65		29	29
#	#	#	0	0	#	#	1	#	0	#	0	0	#	#	#	#	0	0	0	#	0	0	000000000100000000000000000000000000000000000	0.546	0.988	1	90.26	49996	31744	0.48		459	514
#	0	0	0	0	1	0	0	0	1	#	0	0	0	0	#	1	0	0	#	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	39.32	49729	31787	0.83		54	54
0	#	0	0	#	#	0	0	1	0	0	0	#	0	#	#	0	#	1	0	0	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	42.59	49556	31976	0.70		28	28
0	#	#	0	0	0	#	0	#	0	0	1	#	1	1	0	#	#	0	#	#	#	0	000000000000000000000000000000001000000000000	0.253	0.973	1	55.29	49921	32011	0.57		57	82
1	1	0	0	0	0	0	0	#	0	#	0	0	1	1	#	0	1	#	#	0	1	#	000010000000000000000000000000000000000000000	0.466	0.985	1	59.81	49869	32091	0.74		82	82
#	#	0	0	#	0	0	0	0	1	1	#	0	#	0	0	0	0	0	#	0	0	0	000000000100000000000000000000000000100000000	1.000	1.000	1	41.06	49677	32097	0.74		28	28
0	#	0	1	0	#	0	#	0	#	0	1	0	0	0	#	0	#	1	0	0	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	39.86	49693	32113	0.74		28	28
0	0	0	#	#	#	#	0	0	0	1	#	0	0	0	0	0	0	0	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	43.36	49792	32145	0.78		57	57
#	0	0	0	0	0	0	0	0	#	0	#	0	0	0	#	0	0	#	0	0	0	1	000000000000000000010000000000000000000000000	0.103	0.956	1	51.76	49815	32235	0.78		28	56
0	0	0	0	0	0	0	#	0	0	0	0	0	0	#	0	1	0	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	55.18	49860	32280	0.87		81	81
0	0	0	1	0	0	#	0	#	#	0	1	0	#	0	#	0	0	#	1	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	42.56	49912	32332	0.74		28	28
0	0	#	0	#	0	#	0	0	0	1	#	0	0	#	0	#	0	0	0	#	1	#	100000000000000000000000000000000000000000000	0.103	0.956	1	48.83	49923	32343	0.65		56	112
0	0	#	#	0	0	0	#	0	#	#	0	0	#	1	0	0	1	#	#	#	0	#	000000000000000000000000000000000010000000000	0.086	0.952	1	57.52	49360	32425	0.57		24	52
0	0	0	1	0	#	1	0	0	0	1	0	#	0	0	#	0	0	0	0	#	#	0	000000000000000000000000100000000000000100000	1.000	1.000	1	30.24	49384	32449	0.78		24	24
0	0	0	0	0	0	0	0	0	#	1	1	0	0	0	0	0	0	0	0	0	0	1	000000000000000000000000000010000000000001000	1.000	1.000	1	30.24	49436	32501	0.96		24	24
0	#	0	0	#	1	0	0	0	#	#	0	1	0	0	1	0	#	0	#	0	#	0	000000000000000000000000000000000000001000010	1.000	1.000	1	36.34	49440	32505	0.70		24	24
0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	#	0	0	0	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	38.64	49521	32586	0.96		27	27
0	0	1	1	#	0	1	0	#	0	0	#	0	0	0	1	0	0	#	0	0	0	0	100000000000000000000000100000000000000000000	1.000	1.000	1	32.73	49532	32597	0.83		27	27
0	#	0	0	0	#	#	0	0	0	0	0	#	0	0	#	0	0	1	0	#	0	0	000000000000000000000000000000000100000000010	1.000	1.000	1	28.96	49551	32616	0.74		27	27
#	1	#	0	0	#	#	#	0	0	0	1	0	1	0	#	0	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.203	0.969	1	83.48	49857	32651	0.65		186	266
#	1	#	0	#	0	0	1	0	#	#	0	#	#	#	#	#	#	0	0	#	#	#	000000000100000000000000000000000000000000000	0.451	0.984	1	81.89	49996	32722	0.39		111	135
#	1	0	#	0	0	0	0	#	0	1	0	0	0	#	#	0	#	#	#	0	#	#	000000000000000000000000000000000001010000000	1.000	1.000	1	43.13	49666	32731	0.57		27	27
0	0	0	#	0	#	#	0	0	1	0	#	#	0	0	0	1	0	0	#	#	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	39.10	49729	32794	0.70		27	27
0	0	0	0	0	1	0	0	0	1	#	0	0	0	0	#	1	0	0	#	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	39.30	49729	32794	0.87		51	51
0	0	0	#	0	1	0	0	#	0	0	#	0	#	0	#	#	#	0	0	0	0	0	000000000000000000000000000000000000000000010	0.656	0.992	1	96.35	49889	32871	0.70		428	428
0	0	0	1	0	0	0	#	0	0	#	#	0	#	0	0	0	0	#	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	40.97	49844	32909	0.78		27	27
#	#	#	1	0	0	1	0	#	0	#	#	0	0	#	#	0	#	0	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	36.47	49907	32972	0.61		51	51
#	#	#	0	#	#	1	#	#	#	#	1	0	#	0	1	#	0	0	0	0	0	#	000000000000000000000000100000000000000000000	0.177	0.966	1	39.87	49920	32985	0.48		102	102
0	1	#	0	0	0	#	0	0	#	#	1	0	1	1	#	0	#	0	0	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	49.72	49921	32986	0.65		54	54
#	#	1	0	#	0	0	0	0	1	#	#	0	0	0	0	1	#	0	#	#	1	#	100000000000000000000000000000000000100000000	1.000	1.000	1	35.59	49942	33007	0.61		27	27
0	1	#	0	0	0	#	0	#	0	0	0	#	1	1	0	0	1	0	0	0	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	52.87	49989	33054	0.83		27	27
0	0	#	#	0	1	0	0	1	0	1	1	0	0	#	0	#	0	0	#	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	32.64	49361	33071	0.78		23	23
#	0	0	0	#	1	0	0	1	0	1	1	#	#	0	0	0	#	0	#	0	#	0	000000000000000000000000000000000000000000010	1.000	1.000	1	32.64	49361	33071	0.70		23	23
1	1	#	0	0	0	0	#	#	0	0	0	#	#	1	#	0	#	#	#	0	1	#	000010000000000000000000000000000000000000000	0.456	0.984	1	59.81	49869	33096	0.57		77	77
0	#	1	0	0	#	0	#	0	#	1	#	#	0	#	1	1	0	0	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	32.44	49426	33136	0.70		23	23
0	0	0	0	0	0	0	0	0	#	1	1	#	#	#	0	0	0	0	0	0	0	1	000000000000000000000000000010000000000001000	1.000	1.000	2	30.17	49436	33146	0.83		23	23
#	0	0	0	#	1	0	0	#	0	#	0	1	0	0	1	#	0	0	0	#	#	#	000000000000000000000000000000000000001000010	1.000	1.000	1	36.40	49440	33150	0.65		23	23
#	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	#	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	38.67	49521	33231	0.91		26	26
0	0	0	1	0	#	0	#	0	#	#	#	#	0	0	0	1	#	0	1	#	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	35.50	49714	33424	0.61		26	26
1	1	0	#	1	#	0	0	0	0	0	0	#	1	#	#	0	#	0	0	0	0	#	000010000000000000000000000000001000000000001	1.000	1.000	1	61.08	49986	33488	0.70		53	53
0	0	0	0	0	0	0	0	0	0	0	#	0	#	0	0	0	#	#	#	0	0	1	000000000000000000010000000000000000000000000	0.103	0.956	1	51.76	49815	33525	0.78		26	52
0	0	0	0	0	0	0	#	0	0	1	#	1	0	0	#	0	0	0	1	0	0	#	000000000000000000000000000000000000101000000	1.000	1.000	2	35.40	49827	33537	0.83		26	26
0	0	#	1	#	0	0	#	0	#	#	#	0	0	0	0	#	0	0	0	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	74.23	49861	33540	0.70		53	53
#	0	0	0	0	0	#	0	#	0	0	1	#	#	1	0	0	1	#	0	0	1	#	000000000010000000000000000000000000000000000	0.113	0.957	2	62.63	49842	33552	0.70		78	150
#	0	#	1	0	0	0	0	#	0	1	0	0	0	0	0	#	0	0	0	0	0	0	000000000001000000000000000000000000000001000	1.000	1.000	2	78.75	49891	33601	0.83		26	26
#	0	#	0	0	#	#	1	0	#	#	0	0	0	#	#	#	#	0	0	#	0	0	000000000100000000000000000000000000000000000	0.592	0.990	1	91.79	49969	33679	0.52		306	332
0	0	#	0	0	#	0	0	1	0	1	1	0	#	#	0	#	#	0	#	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	32.79	49361	33716	0.70		22	22
0	#	#	0	#	0	0	1	0	0	1	#	#	0	#	0	0	0	0	0	0	0	0	000000000100000000000000000000000000010000000	0.296	0.976	1	38.36	49418	33773	0.74		22	48
#	0	#	0	0	0	0	0	0	#	1	1	0	#	0	0	0	0	1	0	#	0	#	000000000000000000000000000000000000100000000	1.000	1.000	2	44.03	49438	33793	0.74		22	22
0	#	#	1	#	0	1	0	0	0	#	0	0	0	0	#	0	#	#	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	38.21	49468	33823	0.70		22	22
0	0	0	1	#	0	0	0	0	#	#	1	0	0	0	1	#	0	0	0	#	#	#	000000000001000000000000000000000000000001000	0.296	0.976	1	34.88	49476	33831	0.70		22	48
#	0	1	#	#	0	0	0	#	0	0	0	#	#	0	0	1	#	0	0	#	0	0	100000000000000000000000000000000000100000000	0.318	0.977	1	52.73	49541	33896	0.65		25	51
0	#	#	0	0	#	0	0	1	0	0	0	#	#	#	0	0	0	1	0	#	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	42.36	49556	33911	0.70		25	25
0	#	#	#	0	0	0	0	1	#	0	#	0	0	#	0	#	0	1	0	0	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	42.36	49556	33911	0.70		25	25
1	0	#	0	#	0	#	#	0	0	0	0	0	0	1	0	#	1	0	0	0	1	0	000010000000000000000000000000000000000000000	1.000	1.000	1	56.86	49596	33951	0.78		25	25
1	#	#	#	#	0	#	0	#	#	0	0	#	0	0	0	#	1	0	#	0	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	71.30	49722	34008	0.52		51	51
0	0	0	#	0	0	#	0	#	1	1	1	0	0	0	#	1	0	0	0	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	59.12	49870	34017	0.78		51	51
1	1	0	0	0	#	#	0	#	0	0	0	#	1	1	#	#	#	#	#	0	1	#	000010000000000000000000000000000000000000000	0.464	0.985	2	59.81	49869	34026	0.57		73	73
#	0	0	#	#	#	1	#	#	0	#	1	#	#	0	#	#	#	0	#	#	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	45.37	49930	34044	0.35		51	51
0	#	1	0	0	0	#	0	0	0	0	#	1	#	0	#	1	#	0	0	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	2	45.56	49789	34144	0.70		25	25
1	#	0	#	1	#	0	0	#	#	#	#	#	#	0	#	0	1	0	#	#	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	49.33	49890	34178	0.43		51	51
0	0	0	1	0	#	0	#	0	0	1	#	#	0	0	#	#	0	1	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	41.18	49844	34199	0.74		25	25
0	#	0	1	0	0	1	0	0	0	1	#	#	0	#	#	#	0	#	0	0	#	1	000000000000000000000000100000000000000001000	1.000	1.000	2	33.62	49845	34200	0.65		47	47
1	0	0	0	1	0	#	#	0	#	0	#	#	1	#	0	1	0	0	#	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	49.81	49876	34231	0.65		25	25
0	1	0	#	0	#	#	0	#	0	0	1	#	1	0	0	0	0	0	#	#	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	83.95	49897	34252	0.70		72	72
#	0	#	1	0	0	1	0	0	0	1	#	#	#	#	#	0	0	0	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	36.48	49907	34262	0.70		47	47
0	0	0	1	0	0	0	0	#	#	0	1	0	#	#	#	0	0	0	1	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	2	42.98	49912	34267	0.78		25	25
0	#	#	#	#	0	#	#	#	#	0	1	0	#	0	1	0	0	0	#	0	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	45.38	49930	34285	0.52		50	50
#	#	1	0	#	0	#	0	0	1	0	1	#	0	#	0	1	0	0	#	#	1	#	100000000000000000000000000000000000100000000	1.000	1.000	1	35.78	49942	34297	0.61		25	25
#	0	0	#	0	0	0	0	0	0	0	0	#	1	1	#	0	#	#	0	0	1	0	000000000010000000000000000000000000000000000	0.103	0.956	1	56.72	49962	34317	0.74		47	94
#	#	0	1	#	0	0	#	#	1	#	1	0	0	0	0	#	#	1	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	67.14	49971	34326	0.57		69	69
0	1	0	#	0	#	0	#	#	0	0	0	0	#	1	0	0	1	0	0	#	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	52.46	49989	34344	0.74		25	25
0	0	#	0	#	0	0	#	0	0	0	0	0	#	1	0	0	1	#	#	#	0	0	000000000000000000000000000000000010000000000	0.084	0.952	2	57.52	49360	34360	0.70		21	46
0	1	0	#	0	0	#	0	0	0	0	#	0	1	0	0	#	#	0	0	0	#	#	000000000000000000000000000000001000000000000	0.452	0.984	1	100.64	49909	34394	0.70		257	282
0	0	0	#	0	#	0	1	0	#	1	#	0	0	0	0	0	0	0	0	0	0	0	000000000100000000000000000000000000010000000	1.000	1.000	1	36.09	49418	34418	0.83		21	21
0	0	0	1	#	#	0	0	0	0	0	0	0	#	#	#	#	#	#	1	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	2	40.67	49425	34425	0.52		21	21
0	0	0	0	0	0	0	0	0	#	1	1	#	#	0	#	0	0	0	0	0	0	1	000000000000000000000000000010000000000001000	1.000	1.000	1	30.32	49436	34436	0.83		21	21
0	0	#	0	0	0	0	#	0	#	1	1	0	#	0	0	#	0	1	0	0	0	#	000000000000000000000000000000000000100000000	1.000	1.000	1	44.22	49438	34438	0.74		21	21
#	#	0	0	#	1	0	0	#	0	#	#	1	0	0	1	0	0	0	0	0	0	0	000000000000000000000000000000000000001000010	1.000	1.000	1	36.13	49440	34440	0.74		21	21
0	0	0	0	0	#	0	#	#	0	0	1	0	0	0	1	1	0	0	0	0	0	0	000000000000000000000000000000000000010000000	1.000	1.000	1	26.35	49467	34467	0.87		21	21
#	#	0	1	#	0	0	0	0	0	0	#	#	#	#	1	#	0	#	0	#	#	#	000000000001000000000000000000000000000001000	1.000	1.000	1	35.61	49476	34476	0.48		21	21
0	0	#	0	#	0	#	1	#	0	0	0	#	0	0	1	1	0	1	1	#	#	0	100000000000000000000000000000000001000000000	1.000	1.000	1	34.27	49492	34492	0.70		21	21
0	0	1	0	0	0	#	1	0	#	#	0	#	0	0	1	#	#	1	#	0	0	0	100000000000000000000000000000000001000000000	1.000	1.000	1	34.27	49492	34492	0.70		21	21
#	#	0	0	0	1	0	0	1	#	0	1	0	0	0	0	#	#	0	0	#	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	38.58	49521	34521	0.74		24	24
0	#	#	0	0	0	0	0	#	1	#	1	0	#	0	0	1	0	#	#	#	0	#	000000000000000000000000000000000000100000000	0.329	0.978	1	53.82	49870	34525	0.61		99	99
0	0	0	0	0	0	0	0	0	#	#	#	0	0	1	0	0	0	0	0	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	2	41.85	49528	34528	0.83		24	24
0	0	0	#	0	0	0	#	0	#	0	#	0	0	1	0	#	0	0	#	0	#	#	000010000000000000000000000000000000000000000	1.000	1.000	1	41.85	49528	34528	0.65		24	24
0	#	#	0	#	0	0	0	1	#	0	0	0	#	#	0	0	#	1	0	#	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	42.45	49556	34556	0.65		24	24
#	#	#	0	0	#	0	0	#	0	#	1	0	0	1	0	#	1	0	0	0	1	#	000000000010000000000000000000000000000000000	1.000	1.000	1	67.83	49731	34572	0.65		49	49
1	0	#	0	#	0	#	0	0	#	0	0	0	0	1	#	0	1	0	0	0	#	#	000010000000000000000000000000000000000000000	1.000	1.000	1	56.84	49596	34596	0.70		24	24
#	0	1	1	0	#	0	0	#	#	1	1	0	0	0	0	1	#	1	0	#	#	#	100000000000000000000000000000000000000001000	1.000	1.000	1	29.85	49623	34623	0.65		24	24
1	#	#	0	0	0	#	0	#	#	0	#	0	0	0	0	#	1	0	0	0	1	#	000010000000000000000000000000001000000000000	1.000	1.000	1	71.29	49722	34653	0.65		49	49
0	1	1	0	0	#	0	#	0	0	1	1	#	0	0	#	0	0	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	44.66	49656	34656	0.78		24	24
#	#	1	0	0	0	0	#	#	0	1	1	0	0	0	0	0	#	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	44.66	49656	34656	0.74		24	24
0	#	0	1	0	#	0	0	0	#	0	1	0	0	#	#	0	#	1	0	#	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	40.16	49693	34693	0.70		24	24
#	0	0	1	0	#	0	0	0	0	0	#	0	0	0	#	0	0	1	0	0	#	1	000000000000000000000000000000000000100001000	1.000	1.000	1	40.16	49693	34693	0.78		24	24
0	0	0	1	0	#	1	0	#	0	0	#	0	0	0	1	#	#	0	0	0	0	#	000000000000000000000000100000000000000001000	1.000	1.000	1	33.83	49734	34734	0.74		24	24
0	0	0	0	#	#	#	0	0	#	#	#	0	0	0	0	#	#	0	#	0	1	1	000000000000000001000000000000000000000000000	0.222	0.970	1	44.13	49792	34792	0.61		48	72
0	#	0	1	0	#	1	0	#	0	1	#	0	0	#	1	#	#	#	0	#	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	33.62	49845	34845	0.57		45	45
#	0	1	1	0	0	0	1	#	0	0	1	#	#	#	0	1	0	0	0	0	0	0	000000000100000000000000000000000000000001000	1.000	1.000	1	35.52	49879	34879	0.78		24	24
#	0	#	0	0	1	0	#	1	#	#	#	0	0	0	1	#	#	0	#	#	0	0	000000000000000000000000000000000000000000010	0.325	0.978	1	33.06	49889	34889	0.57		48	48
0	0	1	#	#	0	1	#	0	0	1	#	0	#	0	#	0	0	0	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	35.02	49907	34907	0.70		24	24
0	0	1	1	#	0	1	0	0	0	1	#	0	0	0	#	0	0	0	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	35.02	49907	34907	0.83		24	24
0	0	#	1	0	0	0	0	0	#	0	1	#	0	#	1	0	0	#	#	0	0	0	000000000000000000000000000000000000000001000	0.120	0.959	1	39.65	49912	34912	0.74		24	45
0	1	#	0	0	0	0	0	0	0	0	1	#	1	1	0	0	#	#	0	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	49.71	49921	34921	0.74		48	48
#	#	0	0	0	0	0	0	#	0	1	0	0	0	0	0	0	0	#	0	#	0	0	000000000000000000000000000000000000010000000	0.254	0.973	1	58.37	49933	34933	0.78		48	69
0	1	0	0	0	0	#	0	#	0	0	0	#	1	1	#	0	#	0	0	0	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	52.25	49989	34989	0.78		24	24
0	#	#	#	#	#	0	0	1	#	0	0	0	0	#	0	0	0	1	0	0	0	0	000000000000001000000000000000000000000000000	1.000	1.000	2	42.50	49556	35041	0.70		23	23
1	#	0	0	0	#	#	#	0	0	#	1	0	1	0	#	#	0	#	#	0	#	#	000000000000000000000000000000010000000000000	1.000	1.000	1	73.02	49583	35068	0.52		23	23
0	1	#	0	0	0	#	0	0	0	0	1	#	1	1	0	#	1	0	0	0	0	#	000000000000000000000000000000001000000000000	1.000	1.000	1	47.72	49591	35076	0.78		23	23
0	1	#	0	0	0	0	#	0	0	1	1	0	0	0	#	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	41.13	49656	35141	0.74		46	46
0	0	0	#	0	1	0	0	#	0	#	#	0	0	0	1	0	0	0	#	0	#	#	000000000000000000000000000000000000000000010	0.762	0.995	1	102.37	49889	35146	0.70		189	189
