landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
2	3	#	-318.640;346.640	2	#	#	0	#	#	0	#	0	#	#	#	0	0	#	1000100	1.000	1.000	1	47.50	922	664	0.47		2	2
2	3	#	#	2	#	#	0	2	0	0	#	0	0	#	0	0	#	#	1000100	1.000	1.000	2	47.50	922	664	0.58		2	2
#	#	-7257.650;7303.650	-211.680;211.680	1	1	0	2	#	#	0	#	0	#	#	0	#	1	1	0011011	0.000	0.143	1	16.00	924	666	0.58		2	2
#	#	#	-131.040;131.040	#	#	2	0	#	0	1	#	#	#	0	#	#	0	0	1000110	1.000	1.000	1	39.50	926	668	0.42		2	2
#	#	-8237.740;5554.450	#	10	0	#	#	3	#	1	#	#	#	#	0	#	0	0	1000100	0.035	0.714	1	39.50	926	668	0.42		2	2
1	#	#	#	#	1	#	#	3	0	#	#	0	#	0	#	0	#	0	0001010	0.000	0.224	1	49.57	927	669	0.42		4	7
1	#	-4526.450;7635.680	-169.360;173.360	1	#	#	0	#	#	0	1	#	#	#	1	0	#	0	0101010	1.000	1.000	1	64.00	927	669	0.53		2	2
#	#	-6324.590;6892.590	-249.040;265.040	#	#	#	3	#	#	#	0	#	#	0	0	#	0	#	0010000	0.000	0.085	1	90.35	990	673	0.37		32	69
#	4	-8237.740;5554.450	#	6	#	#	#	3	0	#	#	#	#	#	0	0	#	#	1000100	0.035	0.714	1	49.20	984	674	0.37		5	5
#	#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	0	0	1010100	0.079	0.776	1	37.95	984	674	0.16		20	28
4	4	#	#	#	2	#	#	3	0	#	0	#	#	0	0	0	#	#	1101000	1.000	1.000	1	68.20	934	676	0.47		5	5
#	#	-3624.330;3768.330	#	#	5	0	3	3	0	0	0	0	0	#	0	0	#	0	0110100	0.015	0.657	1	90.60	935	677	0.68		2	5
#	3	#	-257.040;257.040	1	1	0	#	#	#	#	0	#	0	0	1	1	1	#	1011101	1.000	1.000	1	21.00	938	680	0.58		2	2
#	4	#	#	2	#	0	#	2	#	#	#	#	#	#	#	#	0	0	0010100	0.004	0.571	1	52.50	941	683	0.32		5	8
#	2	#	#	1	1	0	#	#	#	2	#	#	#	0	#	#	1	#	1101001	0.000	0.429	2	21.00	943	685	0.37		2	2
#	#	-7940.710;7964.710	-337.680;337.680	1	1	0	#	#	0	#	1	1	#	#	#	1	#	#	0001000	0.000	-0.429	1	29.33	983	685	0.47		9	9
#	#	-540.340;3396.300	-184.640;228.640	#	#	#	#	#	#	0	#	0	1	0	0	#	#	0	1001000	0.000	0.326	1	70.27	961	686	0.42		30	50
3	#	-4336.410;4848.410	#	6	6	0	#	#	0	#	0	#	1	#	#	#	0	#	1011100	1.000	1.000	1	68.00	686	686	0.47		2	2
2	#	-7321.690;8135.690	-284.280;290.280	#	#	0	#	#	#	#	#	0	1	#	0	#	1	#	1010100	0.000	0.143	1	13.00	945	687	0.42		3	3
2	#	-7321.690;8135.690	-284.280;290.280	#	#	0	#	#	#	#	#	0	1	#	0	#	1	#	0101010	0.000	0.143	1	13.00	945	687	0.42		3	3
#	#	#	-249.040;253.000	3	#	#	#	#	#	#	0	0	#	#	#	#	0	0	1011000	0.000	0.342	1	67.29	946	688	0.32		2	23
#	#	-6324.590;6892.590	#	#	5	#	#	3	#	#	0	0	0	0	#	0	0	#	1001000	0.000	0.143	1	82.30	946	688	0.47		2	10
5	#	#	#	6	2	#	3	#	#	0	#	0	0	0	0	#	0	#	0100100	0.035	0.714	1	32.50	947	689	0.53		2	2
5	#	-3952.500;10436.640	#	#	#	#	#	#	#	#	0	#	0	#	#	#	#	#	0000100	0.000	0.286	1	69.50	972	689	0.21		26	30
5	#	-6495.580;6497.580	-287.280;287.280	#	2	#	#	2	0	0	#	0	0	#	0	#	#	#	1000100	1.000	1.000	1	81.00	948	690	0.53		2	2
1	#	-5376.480;5376.480	-226.800;226.800	1	1	#	#	6	#	#	#	0	0	0	0	1	1	#	1101100	0.035	0.714	1	17.67	950	692	0.63		3	3
1	#	-5376.480;5376.480	-226.800;226.800	1	1	#	#	6	#	#	#	0	0	0	0	1	1	#	0010000	0.000	-0.143	1	17.67	950	692	0.63		3	3
1	4	-5376.480;5376.480	-226.800;226.800	#	1	#	#	6	#	#	#	0	0	0	0	1	#	1	1111100	1.000	1.000	1	20.00	950	692	0.63		2	2
1	4	-5376.480;5376.480	#	#	1	#	0	6	#	0	#	0	0	0	0	1	#	#	1101100	0.035	0.714	1	20.00	950	692	0.63		2	2
#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	#	0	0	0	0010100	0.000	0.231	2	75.96	985	693	0.26		64	165
#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	#	0	0	0	0000001	0.000	-0.110	1	75.96	980	693	0.26		5	165
1	4	#	#	3	0	2	0	#	0	0	#	#	#	0	#	#	#	0	1000010	1.000	1.000	1	41.00	951	693	0.53		2	2
1	4	#	#	#	#	#	0	#	0	0	#	#	#	0	0	0	#	0	1000010	0.000	0.143	1	37.38	951	693	0.47		2	8
5	1	-6812.620;7953.710	#	#	3	#	0	#	#	#	#	1	0	0	0	#	1	1	0010100	0.000	-0.143	1	13.50	953	695	0.58		2	2
#	#	#	-251.000;400.880	#	#	0	#	#	0	#	#	0	#	#	#	0	#	0	1001000	0.000	0.156	1	78.23	921	699	0.32		29	130
3	#	-6775.650;7785.650	-324.880;253.000	2	#	#	3	#	#	0	0	0	#	0	#	#	0	0	1000000	0.035	0.714	1	67.50	828	699	0.58		2	2
5	#	#	#	#	6	#	#	#	#	0	#	0	#	0	#	0	0	0	1000000	0.008	0.619	1	53.17	959	701	0.42		6	6
#	#	#	700.560;1315.440	#	#	#	#	#	#	0	#	#	5	0	0	#	0	#	1001000	1.000	1.000	1	28.00	959	701	0.32		2	2
#	#	-6042.600;7398.600	-227.080;297.080	10	3	#	#	#	#	0	0	#	#	0	0	#	#	0	1010100	0.035	0.714	1	57.50	960	702	0.47		4	6
5	#	#	-227.080;297.080	10	3	#	#	#	0	#	0	#	14	0	0	1	#	0	1010100	1.000	1.000	1	33.50	960	702	0.58		2	2
#	#	#	#	#	#	#	#	3	0	#	#	0	#	#	0	#	#	0	1000100	0.000	0.384	1	80.90	986	705	0.26		41	90
#	#	-4526.450;8339.740	-181.440;181.440	#	#	0	#	3	#	#	#	#	#	#	0	0	0	0	1000100	0.000	0.459	1	82.52	984	705	0.42		39	65
#	#	#	#	#	#	#	#	3	0	0	#	0	#	0	#	#	1	0	0100100	0.000	0.143	1	36.44	964	706	0.37		2	9
#	#	#	#	#	#	0	5	#	#	0	#	#	#	#	0	#	0	#	1000000	0.000	0.143	1	57.45	906	708	0.26		14	14
#	#	-3231.290;3265.290	#	#	1	#	#	#	#	0	#	#	#	0	#	#	0	#	1001100	0.000	0.437	1	69.07	921	708	0.26		10	33
#	#	-6162.690;9294.690	-189.520;324.560	10	6	3	#	3	2	#	#	#	#	#	#	#	#	0	1000000	0.000	0.429	1	18.00	968	710	0.42		2	2
5	#	-4258.520;7390.520	-320.560;193.520	10	6	3	#	3	2	#	#	0	#	#	#	#	#	0	1011000	1.000	1.000	1	18.00	968	710	0.53		2	2
#	2	-2911.260;2913.260	#	10	#	0	#	#	0	#	0	1	#	0	0	#	0	#	1000100	1.000	1.000	1	32.00	969	711	0.53		2	2
#	2	-2911.260;2913.260	#	#	#	0	#	#	0	#	0	1	#	0	0	0	0	#	1000100	1.000	1.000	1	32.00	969	711	0.53		2	2
1	#	#	-124.600;278.600	2	0	#	0	#	0	0	0	#	#	#	0	#	1	0	1100101	1.000	1.000	1	35.50	970	712	0.58		2	2
1	4	-2955.440;6901.440	-124.600;278.600	#	0	3	0	4	0	0	0	#	#	#	0	#	1	0	1100001	0.035	0.714	1	35.50	970	712	0.74		2	2
#	#	#	-302.400;302.400	#	#	0	0	#	#	#	#	#	#	0	0	1	0	#	1001001	0.000	0.200	1	44.80	983	714	0.37		3	10
#	#	#	-302.400;302.400	#	#	0	0	#	#	#	#	#	#	0	0	1	0	#	0110100	0.000	-0.086	1	44.80	983	714	0.37		3	10
#	#	-540.340;7257.400	-175.400;253.000	#	#	#	#	#	#	#	#	0	0	0	#	#	0	0	1000000	0.000	0.332	1	80.54	986	714	0.37		93	118
5	#	-7517.680;7715.680	#	#	#	0	#	4	1	#	0	#	0	#	#	1	#	#	1010110	0.000	0.429	1	58.00	972	714	0.42		2	4
#	4	#	-203.680;219.680	#	0	3	#	#	#	#	0	#	#	0	#	0	#	0	0010100	0.000	0.429	1	53.88	973	715	0.42		4	8
#	4	#	#	#	0	3	#	#	#	#	0	#	0	0	#	0	#	0	0010100	0.000	0.429	1	53.88	973	715	0.42		4	8
#	#	#	#	#	#	#	#	#	1	0	#	0	#	0	#	#	0	#	0111100	0.000	0.143	1	51.15	974	716	0.26		2	14
2	#	#	-72.520;310.520	6	#	0	#	#	1	#	#	0	22	0	#	#	#	#	0111100	1.000	1.000	1	17.00	974	716	0.42		2	2
#	#	-7671.690;7785.690	-159.280;163.280	3	7	#	5	4	#	0	0	#	1	0	#	#	0	0	1101100	1.000	1.000	1	48.50	846	717	0.63		2	2
#	#	#	#	#	#	#	#	4	#	0	#	#	#	0	0	#	0	#	1001000	0.000	0.034	1	63.85	915	717	0.26		11	29
5	#	-3262.300;3458.300	-251.000;253.000	#	#	0	3	#	#	#	0	0	#	0	#	#	0	0	1000110	0.012	0.643	1	73.15	961	718	0.53		14	16
#	#	#	#	#	#	0	#	4	#	0	0	0	1	#	#	#	0	0	1000000	0.000	0.143	1	65.61	914	718	0.42		12	12
#	1	#	#	#	#	#	#	#	#	0	#	#	#	#	0	#	#	0	0010100	0.000	0.197	1	69.86	985	722	0.21		33	100
#	1	#	#	#	#	#	#	#	#	0	#	#	#	#	0	#	#	0	1000000	0.000	0.317	2	69.86	993	722	0.21		80	100
#	1	#	-215.840;247.840	#	#	#	#	3	0	#	#	#	#	1	0	#	0	0	0010000	0.000	0.429	1	40.00	980	722	0.42		2	2
#	1	#	#	#	#	0	3	#	0	#	0	0	#	0	0	#	0	#	1001000	0.000	0.238	1	87.70	961	723	0.47		11	27
#	1	#	#	#	#	0	3	#	0	#	0	0	#	0	0	#	0	#	0000100	0.000	0.143	1	87.70	961	723	0.47		20	27
1	#	-5264.470;3136.280	#	#	#	0	0	#	#	1	1	#	#	#	#	1	#	#	1111100	0.035	0.714	1	29.38	982	724	0.37		8	8
#	#	#	#	1	1	0	#	#	0	#	1	#	#	#	#	#	#	#	0001000	0.000	-0.210	1	37.12	983	725	0.26		10	17
#	#	-7940.710;7964.710	-337.680;337.680	#	#	#	#	#	0	1	#	#	0	0	#	1	#	0	1010100	0.000	0.238	1	38.17	983	725	0.42		4	6
#	1	#	-173.400;179.400	8	#	#	2	#	#	#	0	#	#	0	0	#	1	#	0100001	0.000	0.429	1	44.33	859	730	0.42		3	3
#	1	#	-173.400;179.400	8	#	#	2	#	#	#	0	#	#	0	0	#	1	#	1000100	0.000	0.429	1	44.33	859	730	0.42		3	3
#	#	#	#	#	#	#	3	3	0	#	#	0	#	#	#	0	0	0	0010000	0.000	0.184	1	99.02	990	732	0.37		16	28
#	#	-4526.450;7257.400	#	#	#	#	#	3	0	#	#	0	#	#	#	#	#	0	0010000	0.000	0.136	1	80.71	992	732	0.26		43	88
#	#	#	#	6	#	#	9	#	#	#	0	1	#	0	#	0	#	#	0010100	1.000	1.000	2	24.50	991	733	0.32		2	2
#	4	#	-126.000;126.000	1	#	0	1	3	0	0	#	#	0	#	#	#	#	0	0010000	0.000	0.143	1	51.00	992	734	0.53		2	4
#	#	-3420.320;3748.320	-224.840;238.840	8	2	0	#	#	1	0	0	#	1	1	#	0	#	0	1000100	1.000	1.000	1	30.00	993	735	0.63		2	2
#	#	#	-175.400;221.760	#	#	#	#	#	#	0	#	#	#	0	0	#	0	0	0100010	0.000	-0.044	1	82.35	994	736	0.32		14	136
#	4	#	#	#	#	#	#	7	#	0	0	0	#	0	0	#	#	0	0100011	0.000	-0.143	1	20.50	995	737	0.42		2	2
#	#	#	#	#	0	#	#	#	0	#	#	#	7	0	0	#	#	#	1111111	1.000	1.000	1	20.50	995	737	0.26		2	2
5	1	-2220.270;3828.270	#	#	#	1	#	#	0	0	0	#	#	#	#	#	0	0	0100100	0.035	0.714	1	48.50	998	740	0.47		4	4
#	#	#	#	#	#	#	#	#	#	0	#	#	0	0	#	#	0	#	1000100	0.000	0.412	1	83.02	986	743	0.21		55	101
3	#	-4704.420;4704.420	-251.000;253.000	#	0	0	2	#	#	0	0	#	#	#	0	#	#	0	1000000	0.035	0.714	1	58.00	743	743	0.53		1	1
3	#	#	#	#	#	#	0	3	#	#	#	#	0	0	#	#	#	#	1010100	0.008	0.619	1	53.69	984	747	0.26		9	15
#	1	-3120.290;3376.290	-357.960;387.960	#	#	#	#	#	0	0	#	#	#	0	1	0	#	#	1000100	0.000	0.357	1	53.91	962	747	0.42		10	12
5	#	-7468.700;8212.700	#	#	#	0	#	#	1	0	0	#	#	#	#	#	#	#	1000100	0.001	0.506	1	60.45	972	748	0.32		7	11
#	#	#	-337.680;337.680	#	1	0	0	#	#	#	#	#	0	0	#	1	#	#	1010100	0.000	0.188	1	27.35	983	749	0.37		17	19
#	#	-3136.280;3136.280	#	#	#	0	0	#	#	1	1	1	#	0	#	#	#	#	0001000	0.000	-0.311	1	27.96	983	749	0.37		15	17
6	#	-8176.730;8176.730	-372.960;372.960	#	1	#	#	7	#	0	#	#	#	0	#	#	1	1	0000100	0.000	-0.429	1	13.50	879	750	0.47		2	2
6	#	-8176.730;8176.730	-372.960;372.960	#	1	#	#	7	#	0	#	#	#	0	#	#	1	1	1111001	0.035	0.714	1	13.50	879	750	0.47		2	2
6	#	#	-372.960;372.960	#	1	#	#	7	#	0	0	#	0	#	#	#	1	1	1111101	1.000	1.000	1	15.00	879	750	0.47		1	1
6	1	#	-372.960;372.960	#	1	#	#	7	0	0	0	#	#	0	#	#	1	1	1111001	0.035	0.714	1	15.00	879	750	0.58		1	1
#	#	#	#	8	#	#	#	#	#	0	0	0	1	#	0	#	#	0	0101000	0.000	0.184	1	57.71	881	752	0.37		1	7
#	#	#	#	8	2	#	#	#	0	#	0	#	#	1	0	#	#	0	0101000	1.000	1.000	2	33.00	881	752	0.37		1	1
1	#	-6048.540;6048.540	-241.920;241.920	1	1	5	#	4	0	0	#	0	#	#	0	1	#	1	0111100	1.000	1.000	1	12.00	882	753	0.68		1	1
#	#	#	-302.400;302.400	1	#	#	#	4	#	#	#	0	#	#	#	1	#	#	0111100	0.008	0.619	1	28.00	882	753	0.26		1	3
1	#	-16165.666;7257.400	#	#	#	0	#	3	0	#	#	#	0	0	#	0	0	#	0001010	0.000	0.061	1	61.57	927	754	0.47		3	7
#	#	-4526.450;7635.680	#	#	#	#	#	3	0	#	#	0	#	#	1	0	#	0	0010000	0.000	0.238	1	57.67	929	754	0.37		4	6
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	1000100	0.000	0.418	1	69.28	993	756	0.05		105	189
#	#	-8237.740;5554.450	#	#	#	#	#	3	0	0	#	#	0	0	0	#	0	0	1000100	0.000	0.415	1	90.42	986	756	0.47		22	42
#	#	-2409.250;3191.250	-294.400;310.400	10	#	#	#	5	#	#	#	#	#	#	#	#	#	0	1001000	0.000	0.257	1	41.80	961	757	0.26		5	5
#	2	-2409.250;3191.250	#	#	#	0	#	#	#	#	#	#	#	#	#	#	#	0	1001000	0.000	0.189	1	60.59	943	757	0.21		9	25
#	#	-7007.710;8897.710	#	10	#	#	0	4	#	#	0	0	#	#	#	0	#	0	0111010	0.000	0.143	1	39.75	888	759	0.42		1	4
#	#	#	-251.000;253.000	#	#	#	#	#	#	0	#	#	0	#	#	0	0	0	1000000	0.000	0.335	1	85.64	986	760	0.32		56	76
#	#	-540.340;3396.300	#	#	#	0	#	#	#	0	#	#	#	0	#	#	0	0	1000000	0.000	0.276	1	82.53	994	760	0.32		91	116
#	#	-5824.520;5824.520	#	1	#	#	#	3	1	#	0	0	#	#	1	0	#	#	1101000	1.000	1.000	1	19.00	890	761	0.42		1	1
#	1	#	#	5	#	#	#	#	#	0	#	#	#	#	0	#	#	0	1000000	0.000	0.429	1	29.67	925	763	0.26		3	3
#	4	-3360.300;3360.300	#	#	1	#	0	#	#	1	#	#	0	0	0	#	1	0	1111110	0.008	0.619	1	36.67	894	765	0.53		1	3
#	4	-3360.300;3360.300	#	#	1	#	0	#	1	#	#	#	0	#	0	#	1	0	1111100	0.035	0.714	1	32.00	894	765	0.47		1	1
#	#	#	#	#	#	0	#	#	#	#	0	0	#	#	#	0	#	0	1000000	0.000	0.299	1	76.02	994	766	0.26		82	108
#	#	#	-251.000;253.000	10	2	#	2	#	#	#	#	#	0	#	0	0	0	0	1000100	1.000	1.000	1	63.00	766	766	0.47		1	1
#	#	#	#	#	#	0	#	#	1	0	0	#	0	0	#	#	0	#	1000100	0.000	0.429	1	61.38	972	767	0.37		5	8
#	#	#	#	#	#	#	0	#	#	0	#	#	#	0	#	0	0	#	1000100	0.000	0.412	1	63.29	986	767	0.26		21	52
#	2	#	#	10	5	#	0	3	#	0	#	0	1	0	#	#	1	#	1001000	0.035	0.714	1	40.50	769	769	0.53		2	2
#	2	#	#	10	5	#	0	3	#	0	#	0	1	0	#	#	1	#	0100000	0.000	0.429	1	40.50	769	769	0.53		2	2
#	#	#	#	#	#	#	#	#	#	#	#	#	1	0	0	#	#	0	1001000	0.000	0.360	1	69.41	961	770	0.21		26	46
#	#	-7940.710;7964.710	#	#	1	0	#	#	0	1	1	#	#	0	#	#	1	#	0001000	0.000	-0.429	1	34.33	911	771	0.42		3	3
#	1	-4115.450;5965.450	#	10	#	3	0	2	0	0	#	0	#	#	#	#	0	#	0100100	1.000	1.000	1	54.00	904	775	0.53		1	1
4	1	-3555.400;5405.400	#	10	#	#	0	2	#	0	#	0	#	#	#	0	0	#	0100100	0.035	0.714	1	59.50	904	775	0.53		1	2
#	4	#	#	8	#	0	#	2	0	#	0	0	#	0	0	#	0	0	1100000	1.000	1.000	1	76.00	908	779	0.58		1	1
3	#	#	-228.840;234.840	1	0	3	0	3	0	0	#	0	#	0	#	#	0	#	0000100	0.000	0.429	1	75.50	909	780	0.63		2	2
3	#	#	-228.840;234.840	1	0	3	0	3	0	0	#	0	#	0	#	#	0	#	0100001	0.035	0.714	1	75.50	909	780	0.63		2	2
3	4	#	-249.000;255.000	1	#	#	#	3	0	#	#	0	#	0	0	#	0	#	0100101	0.000	0.086	1	61.20	909	780	0.53		1	5
3	#	#	#	1	#	#	#	3	0	0	#	0	#	0	#	#	0	#	0100101	0.000	0.238	1	70.00	909	780	0.42		1	3
4	1	-3324.300;3396.300	#	#	#	0	#	4	#	0	#	#	#	#	#	#	#	0	1001000	0.000	0.143	1	52.67	846	783	0.37		3	6
#	#	-540.340;3396.300	-221.760;177.400	#	#	#	#	#	#	0	#	#	#	0	#	#	0	0	1000000	0.000	0.288	1	82.06	994	783	0.32		103	130
5	1	-7468.700;8212.700	#	#	#	0	#	#	1	0	0	#	#	0	0	#	#	0	1000000	0.000	0.214	1	61.25	972	784	0.53		6	8
5	1	-7468.700;8212.700	#	#	#	0	#	#	1	0	0	#	#	0	0	#	#	0	0010100	0.000	0.429	1	61.25	972	784	0.53		6	8
5	1	-7468.700;8212.700	497.520;870.480	#	#	0	#	#	1	#	0	#	#	0	0	#	#	#	0010100	0.000	0.429	1	53.00	913	784	0.47		1	1
5	#	-2108.480;8644.480	442.080;925.920	6	#	0	3	4	#	#	#	0	#	0	#	#	#	0	0110100	0.035	0.714	1	53.00	913	784	0.53		1	1
#	#	-5984.560;6560.560	-305.440;309.440	#	#	0	#	#	#	#	0	0	#	0	1	#	#	0	1000000	0.000	0.083	1	48.97	962	785	0.42		17	19
5	#	#	#	8	#	0	3	#	0	0	#	0	1	#	#	0	0	0	1010110	0.002	0.543	1	73.40	914	785	0.58		1	5
#	1	#	-241.920;241.920	6	#	2	#	4	#	#	0	0	0	0	0	#	#	0	1001110	1.000	1.000	1	41.00	915	786	0.58		1	1
#	#	#	#	10	#	#	0	4	0	0	0	0	#	#	#	0	#	0	0000010	0.000	-0.048	1	44.00	917	788	0.47		2	3
#	#	#	#	10	#	3	0	4	0	#	0	0	#	#	#	0	#	0	0100010	0.000	0.429	1	33.00	917	788	0.47		1	1
4	1	#	#	#	5	#	6	#	#	#	#	0	#	0	#	#	#	0	0000010	0.000	0.143	1	29.00	918	789	0.37		2	2
4	1	#	#	#	5	#	6	#	#	#	#	0	#	0	#	#	#	0	1001100	0.035	0.714	1	29.00	918	789	0.37		2	2
4	1	#	-264.200;290.200	#	5	#	6	5	#	#	#	0	#	0	#	#	#	0	1001100	0.035	0.714	1	32.00	918	789	0.47		1	1
4	1	#	#	#	5	0	6	5	#	#	0	0	#	0	#	#	#	0	1001110	1.000	1.000	1	32.00	918	789	0.53		1	1
#	#	-8237.740;5554.450	#	#	#	#	#	3	#	#	0	#	#	0	0	0	0	0	1000100	0.000	0.429	1	88.07	986	791	0.42		29	54
#	#	#	#	#	#	#	#	3	0	0	#	#	#	#	#	#	#	0	1010100	0.000	0.371	1	81.01	960	791	0.21		20	69
#	4	-8176.730;8176.730	#	#	1	0	#	#	0	0	0	0	2	0	#	#	0	#	1101110	1.000	1.000	1	48.00	921	792	0.58		1	1
2	3	-1963.290;4533.290	-494.102;346.640	2	#	3	0	2	0	0	#	0	#	#	#	#	0	#	1000100	1.000	1.000	1	52.00	922	793	0.63		1	1
#	#	-7257.650;7303.650	-211.680;211.680	1	1	0	2	#	1	0	#	0	#	#	#	#	1	1	0011011	0.000	0.143	1	16.00	924	795	0.58		2	2
#	#	-7257.650;7303.650	-211.680;211.680	1	1	0	2	#	1	0	#	0	#	#	#	#	1	1	1100100	0.000	-0.143	1	16.00	924	795	0.58		2	2
#	4	-7257.650;7303.650	#	1	1	0	2	#	#	0	#	0	#	#	0	#	#	#	1111111	1.000	1.000	1	18.00	924	795	0.47		1	1
#	#	-7257.650;7303.650	-211.680;211.680	1	1	0	2	#	#	0	#	0	#	#	0	#	#	#	1111111	1.000	1.000	1	18.00	924	795	0.47		1	1
#	#	17809.590;26994.410	#	#	#	#	#	#	0	0	#	0	1	#	0	#	#	0	1001000	1.000	1.000	2	34.00	925	796	0.37		1	1
#	1	-8176.730;8176.730	-131.040;131.040	#	0	2	#	#	#	1	0	#	0	#	0	#	0	#	1000110	1.000	1.000	2	42.00	926	797	0.53		1	1
1	#	-7597.680;7635.680	#	#	#	0	#	3	0	#	#	#	0	0	1	0	#	#	0001010	0.035	0.714	1	67.50	927	798	0.47		2	2
#	#	-7597.680;7635.680	#	#	#	0	0	3	0	#	#	0	0	0	1	0	#	#	0001010	0.000	0.143	1	64.50	927	798	0.53		1	2
#	4	#	-317.520;278.200	10	5	#	#	3	#	#	0	1	#	0	0	#	0	#	1000100	0.035	0.714	1	64.00	801	801	0.53		1	1
#	4	#	-276.200;317.520	10	#	#	#	#	#	0	#	1	#	0	0	0	#	0	1010100	1.000	1.000	1	64.00	801	801	0.47		1	1
#	3	#	-249.040;265.040	#	#	#	#	#	#	#	0	#	0	0	0	0	0	#	0010100	0.000	0.286	1	81.25	931	802	0.42		1	4
2	#	-6324.590;6892.590	#	2	#	0	#	2	0	#	#	#	#	#	0	0	0	#	0010000	0.035	0.714	1	70.00	931	802	0.47		1	1
6	#	-3472.310;3472.310	#	#	1	0	#	4	#	1	#	#	#	0	#	0	0	0	1010100	0.035	0.714	1	20.50	804	804	0.53		2	2
6	#	-3472.310;3472.310	#	#	1	0	#	4	#	1	#	#	#	0	#	0	0	0	0001000	0.000	0.143	1	20.50	804	804	0.53		2	2
4	#	#	-251.000;253.000	#	2	#	#	3	#	#	0	#	0	#	0	0	0	0	1000000	0.000	0.429	1	80.00	934	805	0.53		1	1
4	4	#	#	#	#	#	#	#	0	0	#	#	#	0	#	0	0	#	1101000	0.001	0.473	1	72.79	934	805	0.37		5	13
4	#	-3624.330;3768.330	#	#	5	0	3	3	0	0	0	0	0	#	0	0	#	0	0110100	0.008	0.619	1	99.33	935	806	0.74		1	3
#	3	#	-257.040;257.040	1	1	0	#	5	#	0	0	#	0	0	1	1	1	0	1011101	1.000	1.000	1	24.00	938	809	0.74		1	1
#	3	#	-257.040;257.040	1	1	0	#	5	#	#	0	#	0	0	#	1	1	#	1011101	1.000	1.000	1	24.00	938	809	0.58		1	1
#	#	#	#	#	#	#	#	#	0	0	#	0	#	0	#	0	0	0	0010100	0.000	0.192	1	83.79	985	812	0.37		30	88
#	2	-2409.250;3191.250	-240.920;242.920	#	#	0	#	#	#	#	#	#	#	#	#	#	#	0	1001000	0.000	0.175	1	62.93	943	814	0.26		6	18
#	2	-2409.250;3191.250	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	1001000	0.000	0.157	1	62.09	943	814	0.16		6	20
2	3	-7321.690;8135.690	-284.280;290.280	#	#	0	#	#	#	0	#	0	1	#	0	1	1	#	1010100	0.000	0.143	1	14.00	945	816	0.58		2	2
2	3	-7321.690;8135.690	-284.280;290.280	#	#	0	#	#	#	0	#	0	1	#	0	1	1	#	0101010	0.000	0.143	1	14.00	945	816	0.58		2	2
#	#	-7321.690;8135.690	-364.920;370.920	#	#	0	#	#	#	0	#	0	1	0	0	#	1	#	1111110	0.001	0.476	1	33.67	945	816	0.47		1	6
2	#	#	-284.280;290.280	#	#	#	#	#	#	0	#	#	1	0	0	1	#	#	1001000	0.000	-0.143	1	16.00	945	816	0.37		1	1
5	#	#	#	6	2	#	3	#	#	0	#	#	0	#	0	#	#	#	0100100	0.035	0.714	1	36.00	947	818	0.37		1	1
5	#	-3952.500;7248.500	#	6	2	#	#	#	#	#	0	0	0	0	0	#	0	#	1100100	0.214	0.857	1	55.00	947	818	0.53		1	2
#	#	-4156.390;7248.500	#	#	2	#	2	#	0	#	#	0	#	#	#	#	#	0	1000100	0.012	0.643	1	63.75	859	820	0.32		4	4
#	1	#	#	#	#	#	#	#	0	0	#	#	0	#	#	#	0	0	1100100	0.000	0.465	1	86.21	962	820	0.32		10	31
1	4	-5376.480;5376.480	-226.800;226.800	1	1	#	#	6	#	#	#	0	0	0	0	1	#	1	1111100	1.000	1.000	1	23.00	950	821	0.68		1	1
1	4	-5376.480;5376.480	#	#	1	#	#	6	#	#	#	0	0	0	#	1	#	#	1101100	0.035	0.714	1	23.00	950	821	0.47		1	1
#	4	-540.340;7257.400	#	3	#	#	#	#	#	0	#	0	0	0	#	#	#	0	1000000	0.001	0.486	1	70.20	986	822	0.42		5	5
1	#	#	-175.400;253.000	#	0	2	0	#	0	0	#	0	#	0	#	#	0	0	1000010	1.000	1.000	1	45.00	951	822	0.58		1	1
5	1	-7951.710;7953.710	-186.520;196.520	#	3	#	0	#	#	#	#	1	0	0	0	1	1	1	0111100	0.000	0.429	1	13.50	953	824	0.68		2	2
5	1	-7951.710;7953.710	-186.520;196.520	#	3	#	0	#	#	#	#	1	0	0	0	1	1	1	1000001	0.000	-0.143	1	13.50	953	824	0.68		2	2
#	1	-4156.390;7248.500	-256.040;258.040	#	#	#	#	#	#	0	#	0	#	#	0	#	#	0	1000100	0.000	0.439	1	71.84	993	825	0.37		33	57
#	1	#	#	#	2	#	#	#	#	#	#	#	0	#	0	#	#	0	1000000	0.000	0.325	1	74.42	948	825	0.26		8	11
#	#	#	#	#	#	#	2	5	#	#	#	#	1	0	0	#	#	#	1001000	0.000	0.143	1	29.00	955	826	0.26		1	1
