Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	0.181;0.522	0.057;0.129	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.023;2.236	#	#	#	#	#	#	#	#	#	0.088;0.448	0.524;0.969	#	100001000000000000000001000010000101000000000000000000000000010000000100100000010000001000010000000100000100010001000000010000000000000110001000100100000000000100000000000000	0.144	0.824	3	443.29	9989	3736	0.15		18	481
#	#	#	#	#	#	0.308;0.738	-1.733;1.663	#	#	#	#	#	#	#	#	#	0.297;0.906	0.315;0.675	#	-0.803;1.496	#	0.548;3.423	#	#	#	#	#	0.095;0.551	#	#	#	#	010001001000101000101000100010000000000000000000000000010000001000000010100000110101000001010000100001000001001110000010000001000000000000000000000000000000000000000000000001	0.089	0.785	1	568.50	9700	3798	0.21		17	975
#	#	#	#	#	#	#	1.158;3.151	#	0.009;0.221	#	#	#	0.159;0.517	#	#	#	#	#	-22322203222342320899494951244972121645957466746003274069402034722137291932431135278738422750913217756381412816524439259840093522447094368575638557499819067066876681758179328.000;42324203242362317263574442304008463723894553696281210569800968150166754875773754584835396921487803951573706228694967014270906516135091699725691144877755952157373349016633344.000	#	-0.066;0.377	#	#	#	#	#	#	-0.102;0.445	#	#	#	#	010001000010010000011000000000010100000000000000000000000000010000000010000000010000000000000010010100000100010011001000000000000000000000000000100000000000000100000000000000	0.139	0.821	1	525.56	9794	3892	0.18		17	364
#	#	#	#	#	#	#	0.448;2.294	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.021;0.402	#	#	0.585;0.830	#	010001101010100010101010101000011010000000000000000000000000000000010100100100000000011000010000000101010100010111000000010000000010000100000100000000000000000000000000000000	0.089	0.785	4	514.46	9803	3901	0.09		17	1112
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-102.566;-27.270	#	#	#	0.218;0.652	#	#	#	#	#	#	#	#	#	#	-0.418;1.551	#	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.078	0.775	1	581.85	9832	3930	0.09		18	4033
#	#	#	#	#	#	#	#	0.362;0.490	#	#	#	#	#	#	#	#	-0.250;0.386	-0.217;0.402	#	-0.697;0.836	-0.001;0.377	#	#	#	#	#	#	#	-0.721;0.778	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.510	0.935	1	71.02	9883	3981	0.18		16	33
#	#	0.022;0.059	#	#	-0.591;0.802	#	#	0.362;0.490	#	#	#	#	#	#	#	#	-0.250;0.386	#	#	-0.697;0.836	-0.001;0.377	#	#	#	0.012;0.060	#	#	#	#	0.527;1.190	#	-0.036;0.071	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.510	0.935	1	71.02	9883	3981	0.27		16	33
#	0.026;0.058	0.023;0.056	#	#	#	#	-1.505;3.440	#	0.158;0.251	#	#	#	#	-110.505;-42.848	#	#	0.795;1.022	#	#	-0.430;2.071	#	#	#	#	#	#	#	#	#	#	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	130.87	9894	3992	0.21		16	16
#	#	#	#	0.014;0.073	#	#	#	-0.053;0.132	#	#	#	#	0.176;0.327	#	0.931;2.248	#	#	#	78283857929363377881281936116581208678329993710576542106123366274232744350444111620048368025413661025116358883133218580830876660216321889059977730406443263317572079335768064.000;121718162272836819250433639053343813073282818258731790053691755185911800859854529095595216386942255678910544768529229199879151506435615956228583467421152229006495134481645568.000	#	#	#	#	#	#	#	#	#	#	#	#	#	100001010101100101010101000110000101000000000000000011000010000000010000100100000000000000000000100000001100010100000100010000000000000000000000000000000100000000000000000000	1.000	1.000	1	353.09	9942	4040	0.15		17	17
-1.786;1.786	#	#	#	#	#	#	#	#	#	#	-0.020;0.022	#	#	#	#	0.013;0.099	#	#	-10211091111130200616627379200280958891656641127805762814995014456167031994889107762331135907481578966965136018750498844088985271891210821077163960191607977642058756044881920.000;32213113131332220430398642546593862985744946986025579646015414038304586180553673755895540304887483631595292946714512375221710678758005329676235969400699379724708359673217024.000	-1.049;1.049	#	#	#	#	-0.022;0.022	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	39.40	9966	4064	0.18		17	17
#	#	#	#	0.008;0.079	#	0.045;0.555	#	-0.043;0.184	#	0.259;0.828	0.072;0.110	0.399;0.843	#	#	-0.122;1.518	#	#	#	#	#	#	#	0.066;0.236	#	#	0.004;0.036	0.451;0.919	#	#	#	#	0.014;0.179	001000000000000000000000000010100000100000000000000000000000000000000010100000010000000001010001010101000101010110000000000000100000000000000010000100000000000000000000001001	0.114	0.805	1	642.19	9654	4103	0.33		16	4200
1.893;6.734	#	#	#	#	#	-0.022;0.453	#	#	#	#	0.054;0.114	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.017;0.033	#	#	#	#	#	-0.004;0.135	010101100000000101100010000000001010000000000000000000000000001000010000000000010000000000000010101010000100010100010100000010000000000000000000000000000000000000000000000000	0.118	0.808	2	707.63	9664	4113	0.15		16	1257
#	#	#	#	#	#	#	#	#	0.051;0.256	#	#	#	#	#	#	-0.018;0.059	#	#	#	#	0.023;0.577	#	0.070;0.195	-0.326;6.584	#	#	0.202;0.852	#	#	#	#	#	010001101000000110100000101001010000100000000000000000001010100000010000000000010000000000000010001000010100100100000100000010000000000000000000000001000000000000000100000000	0.086	0.782	1	620.44	9676	4125	0.18		16	4800
#	0.030;0.054	0.001;0.032	-0.050;0.512	#	-0.197;1.047	#	-1.287;1.002	#	#	0.138;0.706	0.073;0.106	0.303;0.665	#	#	#	#	#	#	#	#	0.006;0.338	#	#	#	#	#	#	#	#	#	#	#	010001010001010001010101000001010101100000000000000000000000000001000000111000010000000000001000000000100000010110000100000000000000000000000000000000000000000000010000000000	0.149	0.827	1	701.36	9736	4185	0.27		16	2685
#	#	#	#	#	#	0.866;1.399	#	#	#	0.420;0.642	0.067;0.120	0.594;1.219	#	-99.935;-59.559	#	0.007;0.063	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.181;0.491	#	0.043;0.150	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	0.248	0.870	1	210.40	9737	4186	0.24		16	48
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.336;0.718	#	-27373703737407366663109608140645890486514722546812100577941193102739620872537459301055367586041593283591936353468633373348051146330433055831811313316699453545106566704791552.000;47373703737407371749251695348066795330337676017813179885311911792057668358391902352572422613113967138306141969242442238694066975739661619791756467535234460290278491621949440.000	#	#	#	#	#	#	#	0.459;0.979	#	#	#	#	#	010000000000000000010000000000000000000000000000000000000000000000000101010100000000000000000000000000100000110110100100000000000000000100000100000000000000000000000000000000	0.145	0.824	1	628.35	9770	4219	0.09		16	4398
#	0.030;0.060	#	#	#	0.142;1.219	#	#	-0.089;0.163	-0.023;0.209	#	#	#	0.311;0.423	#	#	#	0.220;0.711	#	#	#	-0.155;0.454	#	0.003;0.265	#	#	#	#	#	#	-0.001;0.634	#	#	001000000000001000000001000000000001000000000100000000000000010000000000000000010010000000010000010100000101010001001011000000000000000000000000100000000000000100000000000000	0.216	0.858	2	407.92	9782	4231	0.27		16	66
#	-0.005;0.032	#	0.014;0.241	#	#	-0.633;0.479	-2.385;2.413	#	0.109;0.344	#	#	#	#	#	#	#	#	-0.202;0.490	#	#	0.060;0.420	5.786;12.303	#	#	#	#	#	#	#	#	#	-0.073;0.018	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	65.56	9825	4274	0.27		16	16
#	-0.005;0.032	#	#	#	#	#	#	#	0.109;0.344	-0.029;0.218	-0.005;0.036	#	#	#	#	#	#	-0.202;0.490	-3121301313143030234839216063471475100193173999520421892202549363975143944591757147606396950586918591360813081271243491057159946515580229281348967356568698301005491869843456.000;23141301313143230413319749779831986062007809118565647250327715894507286354491869506533926418974882064890881040207096787563747070552982149756470036676764427687945579765170176.000	#	#	#	#	#	#	#	#	0.032;0.438	-0.630;0.663	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	71.16	9825	4274	0.24		16	32
#	#	#	#	#	#	-0.083;0.653	#	-0.087;0.225	#	0.209;0.769	0.058;0.106	0.382;0.718	#	#	#	#	0.298;0.607	#	#	-0.992;1.510	#	#	#	#	#	#	#	#	-0.837;1.308	-0.072;0.383	0.227;0.865	#	000001010101100000010101010010010101000000000000000000000000000001000000100000010000000000001000000100000000110010000100000000000000010000100000000000000000000000010000000000	0.135	0.818	1	665.12	9843	4292	0.30		16	4813
#	0.025;0.059	#	#	#	0.073;0.574	#	#	#	#	#	0.053;0.134	#	0.006;0.217	-92.557;-42.360	#	#	0.268;0.686	#	#	-0.709;2.115	#	#	-0.014;0.273	#	#	#	0.305;0.712	#	-0.217;0.988	-0.085;0.361	#	#	011001010100010100010101000000010101100000000000000000000000000001000010010000010000000000010001000101010101010010000010010000000000000000000000000000000000000000000010001000	0.108	0.801	1	714.55	9868	4317	0.33		15	3526
#	#	#	#	#	#	#	#	#	#	#	#	0.328;0.690	#	#	#	#	0.128;0.719	#	#	#	#	#	0.023;0.285	#	#	#	0.207;0.683	0.126;0.466	#	0.110;0.394	#	#	010101100000000100000000000001001000000000000000000000000000000001010000000000010000000000001010101010100000110100000100000000000000000000000000000000000000000000000000000000	0.119	0.808	2	704.39	9895	4344	0.18		15	3174
2.558;6.362	#	#	0.070;0.315	#	-0.259;1.059	#	#	#	#	#	#	0.147;0.718	#	#	#	#	0.075;0.738	0.047;0.425	#	#	#	#	#	1.648;4.352	#	#	#	#	#	-0.141;0.437	#	0.047;0.155	010001001010000010101000101000010000000100000000000000000000000000000110110100100000000010000000000000110000110110100000000000000000000000000000000000000000000000000000000000	0.106	0.799	2	791.61	9936	4385	0.27		16	1931
-1.786;1.786	#	#	#	#	#	#	#	#	#	#	#	#	-0.085;0.117	#	#	#	#	#	-10211091111130200616627379200280958891656641127805762814995014456167031994889107762331135907481578966965136018750498844088985271891210821077163960191607977642058756044881920.000;32213113131332220430398642546593862985744946986025579646015414038304586180553673755895540304887483631595292946714512375221710678758005329676235969400699379724708359673217024.000	#	#	#	#	#	#	-0.013;0.014	#	#	#	#	#	-0.047;0.051	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.346	0.899	1	51.35	9966	4415	0.15		16	32
-3.573;3.573	#	#	#	#	#	#	#	#	#	#	#	#	#	-24.007;24.007	#	0.015;0.096	#	#	#	-0.847;0.847	#	-2.684;2.684	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	39.44	9966	4415	0.15		16	16
#	#	#	#	#	#	#	#	#	0.027;0.173	#	0.043;0.125	#	#	#	#	#	#	#	#	#	#	5.370;10.067	0.080;0.209	#	#	0.034;0.053	#	#	-0.500;1.205	#	#	#	010101100101000101000110100101101010000000000000000000001010000000000000000000000000000000000010101010001100010100000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	417.79	9668	4468	0.18		15	15
2.609;8.371	0.036;0.053	#	#	0.012;0.048	0.045;0.787	#	-1.070;0.923	#	#	#	#	#	-0.087;0.236	#	#	#	0.309;0.664	#	#	#	#	-0.894;4.474	#	#	0.006;0.031	#	#	#	#	#	#	#	010101100000100001100010100010101010000000000000000010000000100100000110000000000000000000010010101010000100010110100000000010000000000000000000000010000000001000000000000000	0.081	0.778	1	744.85	9675	4475	0.27		15	2187
#	#	0.026;0.049	#	0.060;0.105	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.105;0.403	#	#	#	#	#	#	#	#	#	#	#	001000000010001010010000101000010101000000100100000000100000000010000101000000010001001000010000010100000100010011001000100000000000000000100100110100000000000000100000000000	0.098	0.793	2	416.40	9756	4556	0.09		15	247
#	0.050;0.075	0.020;0.039	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-26363603536396361722423956155241567786639294959695730848442342827157080413403602395930293588517112424947744960091787683477128883813965560246567175169787001211311357247356928.000;46363603736396360072477795410829555431763427521157999084718391734794265030212594492458294204115566315441561837848231549626921317298976412473546989845597039988860841126526976.000	#	-0.041;0.208	#	#	#	#	#	#	#	#	#	#	#	010000000100000001000101000100000101000000000000000000000001000000000001000000000000001000000000000000000100010001000100010010000000000000000000000000000000010000000000000000	0.373	0.906	1	367.87	9758	4558	0.12		15	47
#	#	#	#	0.013;0.087	-0.018;0.613	#	#	-0.090;0.199	#	#	0.076;0.114	#	#	#	#	#	0.217;0.817	#	#	0.254;2.674	#	#	#	3.529;6.833	#	#	#	#	-0.383;1.791	#	#	#	010101101010000010101010101000010010000000100001000000100000000010000010110000010000000000010010001001010001010111100000010000000000000000110100000010000010000000000000000000	0.063	0.759	2	683.90	9778	4578	0.24		15	1662
#	#	#	#	#	#	#	-1.000;0.993	-0.018;0.209	#	#	#	#	#	-100.200;-23.812	#	#	#	#	-14242392324264140596835228492839577089003945251009728487815325348488484061361260918940307929534341366058538560242154635131105772934660951581413476200761674464767817499541504.000;34242412524264342315965354250526933802073069506574395784983989395305431916332068469704546448301457491507576137081496931262338875677514872845826300405321972812187387528478720.000	-1.525;1.178	#	#	#	#	#	#	#	#	#	-0.063;0.572	#	#	010000010100000100000001000001000000000000000000000000000000000001000100110000010000000000001011000000101100110010000000000000000000000000000000000000000000000000000000000000	0.149	0.827	3	632.86	9854	4654	0.18		14	3040
#	#	0.001;0.031	#	#	#	#	#	#	0.047;0.203	#	#	#	#	#	#	-0.016;0.039	#	#	#	#	#	#	0.050;0.236	#	#	#	#	#	-0.360;1.315	#	#	#	010001100000100100100110100001001010000000000000000011000000000000000000001000010000000000010010100011000100010100000000000000011000000000100000000000000100000000000000000000	0.092	0.787	2	643.94	9861	4661	0.15		14	4300
#	#	#	0.010;0.578	#	0.176;0.640	#	#	#	0.019;0.237	#	#	#	#	-103.513;-32.582	0.440;1.807	-0.037;0.075	#	#	-75661352734563762286234441581197064764792796725541869927766866650328529930355316340728625475859412952971957590460776024162884482065451812218857737419681898810991216519282688.000;35354503535485352068516479052761058115607687244953926259143789332301846336453325995098733729172073062019088219672197081361815673608107355834448043098700453366694435557998592.000	0.491;1.781	#	#	0.025;0.146	#	#	#	#	#	#	#	#	#	000001000000100000000010000000001000000000000000000000000010000000000110110000010000000000000001000100000100010100000000000000000000000000000000000000000000000000000000001000	0.160	0.833	2	678.22	9958	4758	0.27		15	1482
#	-0.007;0.019	0.032;0.048	#	#	-0.260;0.260	#	-1.956;1.956	#	#	#	#	-0.340;0.340	#	#	#	#	#	#	-10211091111130200616627379200280958891656641127805762814995014456167031994889107762331135907481578966965136018750498844088985271891210821077163960191607977642058756044881920.000;32213113131332220430398642546593862985744946986025579646015414038304586180553673755895540304887483631595292946714512375221710678758005329676235969400699379724708359673217024.000	#	#	-2.684;2.684	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	2	39.54	9966	4766	0.21		15	15
#	#	#	#	#	#	0.647;1.154	#	0.016;0.148	0.066;0.212	#	#	#	#	#	0.322;1.789	#	#	0.350;0.816	#	#	#	0.618;3.398	#	#	0.016;0.040	#	#	#	#	#	#	0.075;0.142	010101100000100000100010000010001010000000000000000000100000000010000100100000010100000000010010101001000001010100100000000000001000000010000000000010000000000000100000000000	0.445	0.922	2	515.57	9967	4767	0.24		15	29
#	#	#	#	#	#	#	2.389;5.489	#	0.117;0.249	#	#	#	#	-138.637;-74.750	#	#	#	#	#	#	#	2.638;5.034	#	#	-0.020;0.042	#	0.227;0.495	#	#	#	#	-0.039;0.095	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	144.57	9690	4841	0.21		14	14
#	#	#	#	#	#	0.308;0.738	#	#	0.018;0.240	#	#	#	#	#	#	#	0.297;0.906	#	#	#	#	#	#	#	#	#	0.405;0.838	0.095;0.551	#	#	#	#	010001001000101000101000100010000000000000000000000000010000001000000010100000110101000001010000100001000001001110000010000001000000000000000000000000000000000000000000000001	0.080	0.777	1	585.24	9700	4851	0.15		14	2513
#	#	#	0.054;0.430	#	#	#	#	#	#	0.200;0.521	#	#	#	#	#	#	#	#	#	#	-0.080;0.308	#	#	-1.384;6.127	#	#	#	#	#	#	#	#	000000010101001001010101010110000101000000000000000000000001000000001001000000010010000000001011010100000000010011000000000000000000000000000000000000000000010000000000000000	0.111	0.803	1	706.90	9721	4872	0.12		14	2878
#	#	#	#	#	#	0.866;1.399	#	#	#	0.420;0.642	0.067;0.120	0.594;1.219	#	#	#	#	#	#	-11212102111231200594349012020382675022085859400324702702259875730442242919475050197368181990858981732254535367610095077483800915000239387221139154982798134563396889947930624.000;31212102131231217020278179661187289364365329172810031124032902692376670558736001728086902522682054805026073267127638653178739339908547744971266774751187316516356080212639744.000	#	#	#	0.060;0.342	#	#	#	#	#	#	0.027;0.283	#	0.043;0.150	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	0.325	0.894	1	274.19	9737	4888	0.24		14	28
#	#	#	#	#	#	-0.050;0.550	#	#	#	0.108;0.726	0.066;0.115	#	#	#	#	-0.016;0.039	#	#	#	#	#	#	0.027;0.204	0.022;6.931	-0.016;0.048	#	#	#	-0.293;1.088	#	#	0.042;0.131	000000010101000001000101010100000101100000000000011000000000000000000010100000010000000000000010100000001000000110000000000000000000000100000000000001010000000000000000000000	0.105	0.798	2	701.80	9751	4902	0.27		14	3211
#	#	#	#	0.006;0.087	#	0.002;0.806	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.055;0.204	#	#	#	#	#	-0.298;0.760	-0.001;0.223	#	0.038;0.156	011001000010000010010010001000010000000000000000000000000000000100000101000100000000001000000000000000110100110011000000000000000000000000000000000010000000000000000000000000	0.118	0.808	2	657.44	9775	4926	0.18		14	2855
#	#	#	#	#	#	-0.155;0.354	-2.385;2.413	#	0.109;0.344	#	-0.005;0.036	#	#	#	#	#	-0.202;0.370	#	#	#	#	#	0.106;0.316	#	-0.006;0.041	#	#	#	-0.630;0.663	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	71.07	9825	4976	0.24		14	28
#	0.026;0.064	#	#	#	#	#	#	#	#	#	#	#	#	#	0.321;1.291	0.025;0.072	#	#	67666706766637670499989221563414438607749875219165785311587123700009210605562446665025455114716342608784465258360118768685894730926975666676637568618309324608312056970477568.000;134333313433364352739708807557475446503654768070794689558623697478380838778934338036011210784264454488486918474168801330920208256389746586369372885699009466763888112158375936.000	#	#	#	#	#	#	#	#	0.024;0.330	#	#	#	#	101000010100001000010001010110000101000000000000000000000001000000001000000000000010100000010000010100000100010011000010000000000000000000000000000000000000010000000000000000	0.232	0.864	2	460.98	9945	5031	0.15		14	142
-1.786;1.786	#	#	#	#	#	#	#	#	#	-0.255;0.255	-0.020;0.022	#	-0.047;0.078	#	#	0.013;0.099	#	#	-10211091111130200616627379200280958891656641127805762814995014456167031994889107762331135907481578966965136018750498844088985271891210821077163960191607977642058756044881920.000;32213113131332220430398642546593862985744946986025579646015414038304586180553673755895540304887483631595292946714512375221710678758005329676235969400699379724708359673217024.000	#	#	#	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	39.60	9966	5052	0.18		14	14
-1.786;1.786	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.845;0.845	#	#	#	-10211091111130200616627379200280958891656641127805762814995014456167031994889107762331135907481578966965136018750498844088985271891210821077163960191607977642058756044881920.000;32213113131332220430398642546593862985744946986025579646015414038304586180553673755895540304887483631595292946714512375221710678758005329676235969400699379724708359673217024.000	#	#	-2.684;2.684	#	#	#	-0.014;0.015	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	39.60	9966	5052	0.15		14	14
#	#	#	0.026;0.437	#	-0.026;1.013	#	-1.554;3.687	#	#	#	#	#	#	#	#	#	0.258;0.815	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.034;0.121	001001000101001000010101000110000101100000000100000000000000000101000000000100000000000000010001010101000100010011000000010000000000001000000000000110000000000001000000000000	0.089	0.785	2	658.74	9667	5104	0.15		13	3056
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.453;6.857	0.004;0.041	#	#	#	0.000;1.881	#	#	#	010000101010010110101000101001010000000000000010000000000100000000000000100000010000000000000000000000010000000110001000000000000010000000000000000000000000000000000000000000	0.109	0.801	1	664.60	9702	5139	0.09		13	4346
0.994;4.106	#	#	#	0.013;0.081	#	#	#	#	#	#	0.059;0.115	#	#	#	#	#	#	#	74747407474814748709557793684627258289703597186715106367406055109755403322624550431942565295639638605737539314892908077986585209291381731306549780426899632696427494999326720.000;127272612727387256276280405110014750650303965260100810113595985340109445131864885369136845239451135673121646234940478680635776460466790415138211789060278259526273056039239680.000	#	#	2.013;8.051	#	1.741;6.749	#	#	#	#	#	-0.096;0.577	#	#	101010010101101001010101010110100101100000000000000000000000000000000010100000010000001000000000010000000100100011000010000000000000000000100000000001000000000000000000000000	0.256	0.873	1	528.01	9726	5163	0.21		13	108
#	#	#	#	#	#	0.866;1.399	#	#	#	0.420;0.642	0.067;0.120	0.410;1.219	#	-99.935;-59.559	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.181;0.491	#	0.043;0.150	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	0.248	0.870	1	210.04	9737	5174	0.21		13	39
#	0.027;0.043	#	#	#	#	#	2.626;5.069	#	#	#	#	#	#	#	#	0.006;0.055	0.135;0.734	0.209;0.735	#	1.508;3.525	#	#	#	1.100;5.306	#	#	0.222;0.828	#	#	#	0.346;0.792	#	010100100100100101100000100000101000000001000000000000000000100000000000010101000000000000000010100010000100010100010100000010100000000100100000000000000000000000000000010000	0.267	0.876	1	187.30	9750	5187	0.27		13	26
