landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-5936.530;5936.530	#	6	0	0	#	#	0	#	0	#	#	0	#	0	#	#	1101010	1.000	1.000	1	42.50	912	654	0.42		2	2
#	#	-4864.460;5936.530	#	6	0	#	#	#	#	#	#	#	2	0	#	0	#	#	1101010	1.000	1.000	1	42.50	912	654	0.32		2	2
#	#	-5241.470;5287.470	#	#	#	#	#	#	1	#	0	0	#	#	#	1	#	#	0000010	0.000	-0.367	2	24.25	945	655	0.26		9	14
#	#	-5241.470;5287.470	#	#	#	#	#	#	1	#	0	0	#	#	#	1	#	#	0010100	0.000	-0.041	1	24.25	945	655	0.26		12	14
#	1	#	426.960;941.040	6	4	0	3	4	#	#	0	0	0	0	#	#	#	0	0010100	0.000	0.429	1	31.50	913	655	0.63		2	2
5	1	-6252.570;6516.570	#	6	4	0	#	#	#	#	#	0	#	0	0	#	#	#	0110101	1.000	1.000	1	31.50	913	655	0.47		2	2
#	#	#	-297.360;297.360	#	0	2	#	4	0	#	#	#	0	#	0	#	#	0	1001110	1.000	1.000	1	45.00	915	657	0.42		2	2
#	#	#	-297.360;297.360	#	0	2	#	4	0	#	#	#	#	#	#	#	#	0	1001110	1.000	1.000	1	45.00	915	657	0.32		2	2
#	3	#	#	2	#	#	3	#	#	#	#	#	#	#	#	0	#	#	1001000	0.000	0.286	1	70.20	889	658	0.21		4	10
#	#	#	-361.920;373.920	10	#	#	#	4	0	#	0	#	0	#	#	#	#	0	1100000	0.000	0.265	1	47.86	917	659	0.37		5	7
#	2	-2271.270;3777.270	#	10	5	#	#	#	0	0	#	0	#	#	0	#	#	#	1100011	0.000	0.314	1	59.70	917	659	0.42		2	10
4	1	#	-143.240;169.240	10	#	0	#	#	1	#	#	0	0	0	#	#	1	0	1001110	1.000	1.000	1	18.50	918	660	0.58		2	2
4	1	#	-143.240;169.240	10	#	#	#	#	1	0	#	0	#	0	0	#	1	0	1001110	1.000	1.000	1	18.50	918	660	0.58		2	2
6	2	-7460.690;16471.147	-270.160;274.160	1	#	#	0	#	#	#	1	1	#	#	0	0	0	#	0010100	0.035	0.714	1	27.00	887	661	0.58		4	4
#	3	#	-215.800;212.600	#	#	0	#	#	#	0	#	#	#	0	#	0	#	#	1000000	0.000	0.143	1	53.47	979	662	0.32		9	18
#	3	-6411.640;7925.640	-190.600;237.800	2	#	#	#	3	0	0	0	#	#	0	0	0	0	#	1010100	0.000	0.429	1	62.78	920	662	0.63		2	9
1	#	#	#	#	#	0	#	3	#	#	#	#	#	#	0	0	#	#	0010100	0.035	0.714	1	45.90	992	665	0.26		10	10
1	#	-5378.905;7238.640	#	#	1	#	#	#	#	0	#	0	#	0	0	#	1	#	1100001	0.000	-0.200	1	37.10	924	666	0.42		2	10
5	#	#	#	5	#	#	#	#	0	0	0	0	1	#	#	1	#	0	1001000	1.000	1.000	1	23.50	925	667	0.47		2	2
#	#	19601.750;25202.250	112.720;435.280	5	#	#	#	#	0	#	0	0	1	0	#	1	#	0	1001000	1.000	1.000	2	23.50	925	667	0.53		2	2
1	#	#	#	#	#	#	5	#	0	0	0	#	#	#	#	#	#	#	1010100	1.000	1.000	1	42.25	929	671	0.26		4	4
#	#	#	#	#	#	0	#	#	0	0	0	#	1	0	0	#	#	0	0000100	0.000	0.181	1	57.74	985	672	0.42		36	52
4	4	-3809.350;4031.350	#	#	#	#	#	3	0	#	0	1	1	0	0	0	0	0	0010100	0.035	0.714	1	35.00	930	672	0.68		2	2
#	3	-3387.370;4901.370	-190.600;212.600	2	#	#	#	#	0	0	#	#	#	0	#	#	#	#	0010100	0.000	0.451	1	62.85	931	673	0.37		7	13
3	4	-5823.520;5825.520	#	6	1	0	0	#	0	1	0	#	#	#	0	#	0	0	1010100	1.000	1.000	1	44.00	932	674	0.68		5	5
#	4	#	-357.840;357.840	6	1	0	0	#	0	1	#	0	0	#	0	#	0	0	1010100	1.000	1.000	1	44.00	932	674	0.68		5	5
6	#	#	#	#	1	0	#	4	1	#	1	#	#	#	#	0	0	0	1011100	1.000	1.000	1	25.00	933	675	0.47		2	2
6	#	#	-216.720;216.720	1	#	0	0	#	0	#	0	0	0	0	1	#	1	0	0000100	0.000	-0.143	1	17.00	938	680	0.68		2	2
6	#	#	-216.720;216.720	1	#	#	0	#	0	#	0	0	0	0	1	1	1	0	1011001	0.035	0.714	1	17.00	938	680	0.68		2	2
1	4	#	#	#	0	#	3	#	#	0	0	#	#	0	#	0	0	0	0010100	1.000	1.000	1	68.40	941	683	0.53		5	5
#	4	-4571.410;4613.410	-130.565;337.640	#	0	0	#	2	0	#	#	#	#	#	0	0	#	0	0010100	0.004	0.571	1	70.75	941	683	0.53		5	8
#	1	-4253.380;4901.370	-246.960;246.960	10	#	#	#	#	0	#	0	0	#	0	0	#	#	#	1000000	0.000	0.306	1	57.66	961	684	0.47		14	21
#	#	#	#	#	3	#	0	#	0	#	#	#	#	#	#	#	0	#	0001000	0.035	0.714	1	56.50	942	684	0.21		2	2
#	#	#	#	#	#	0	#	#	#	#	1	1	0	0	0	#	1	#	0111001	0.000	0.297	1	21.20	953	685	0.37		9	13
6	#	-5488.490;5488.490	-125.000;127.000	#	#	0	#	#	#	#	#	1	#	0	0	1	#	0	0111001	0.000	0.429	1	19.50	943	685	0.47		2	2
#	3	#	#	#	#	0	3	6	#	0	0	0	#	#	#	#	#	#	1001000	0.000	-0.143	1	19.00	945	687	0.37		2	2
#	3	#	-160.320;172.320	2	#	0	3	#	#	0	0	0	#	#	#	#	1	1	1111110	1.000	1.000	1	19.00	945	687	0.53		2	2
4	#	#	#	#	#	#	#	#	0	0	#	#	#	#	#	0	0	#	1001000	0.000	0.241	1	67.83	975	688	0.26		20	58
#	#	#	-333.960;44.090	#	#	0	3	#	#	0	0	0	0	0	#	#	#	1	1000000	0.000	0.429	1	33.50	947	689	0.47		2	2
5	1	-2160.340;5456.340	#	6	2	#	#	3	0	0	0	0	#	#	#	#	#	#	1000000	0.000	0.429	1	33.50	947	689	0.53		2	2
#	#	-5883.640;8453.640	-231.840;231.840	#	#	0	0	2	#	#	#	#	#	#	0	0	#	0	1000100	0.024	0.688	1	45.20	948	690	0.42		12	22
#	#	-5883.640;8453.640	#	#	#	0	#	2	#	#	#	0	#	#	0	0	#	0	1000100	0.006	0.603	1	59.31	948	690	0.37		13	36
5	1	-5488.490;3348.280	-287.280;287.280	8	#	#	#	3	#	#	#	#	#	0	#	1	#	#	0100100	0.035	0.714	1	42.00	949	691	0.42		3	3
5	1	-5488.490;3348.280	-287.280;287.280	8	#	#	#	3	#	#	#	#	#	0	#	1	#	#	1000000	0.000	0.429	1	42.00	949	691	0.42		3	3
5	1	#	-220.760;222.760	#	#	0	2	#	#	#	#	0	#	0	0	1	0	0	1100100	1.000	1.000	1	45.50	949	691	0.58		2	2
5	1	-6829.750;3348.280	#	#	#	0	2	#	#	#	#	0	#	0	#	1	#	0	1100100	1.000	1.000	1	45.50	949	691	0.47		2	2
#	#	#	#	#	#	#	0	6	0	#	0	0	0	#	#	#	#	#	1011000	0.000	0.429	1	40.50	950	692	0.32		2	2
#	4	-6608.590;6608.590	-226.800;226.800	#	#	0	0	6	0	#	0	0	#	#	0	#	1	1	1011000	0.000	0.429	1	40.50	950	692	0.63		2	2
1	4	#	-155.280;167.280	3	#	2	0	#	#	0	#	#	#	#	0	0	0	#	1000010	1.000	1.000	1	63.50	951	693	0.53		2	2
5	1	-5375.480;5377.480	-176.440;186.440	#	#	0	#	#	1	1	#	#	0	0	0	1	1	1	1001001	0.000	0.143	1	19.00	953	695	0.68		3	3
5	1	-5375.480;5377.480	-176.440;186.440	#	#	0	#	#	1	1	#	#	0	0	0	1	1	1	0110100	0.000	0.143	1	19.00	953	695	0.68		3	3
#	#	#	#	#	#	#	#	4	0	#	0	#	0	#	#	#	0	0	1100110	0.007	0.607	1	59.72	954	696	0.32		7	16
6	1	-8400.750;8400.750	-312.480;312.480	1	#	0	0	#	0	0	#	#	#	#	0	#	#	0	1011100	1.000	1.000	1	39.00	956	698	0.58		2	2
3	#	-2519.270;3529.270	#	#	0	0	3	#	0	0	#	#	#	0	0	0	0	0	1001000	0.001	0.486	1	80.40	957	699	0.63		2	5
5	1	#	#	10	3	#	#	3	#	#	#	1	#	#	0	1	#	#	0010100	0.035	0.714	1	31.00	960	702	0.42		2	2
5	1	-5095.837;4262.320	-227.080;297.080	#	#	#	#	3	#	0	0	1	14	#	#	#	1	0	0010100	0.035	0.714	1	31.00	960	702	0.58		2	2
5	#	-7952.710;7952.710	#	10	#	#	#	#	0	0	#	0	1	#	#	1	#	#	0001000	0.000	-0.143	1	57.00	961	703	0.42		2	2
#	#	#	-201.600;201.600	#	#	0	#	5	0	#	0	0	1	0	0	#	#	0	1100010	0.000	0.143	1	42.75	961	703	0.53		2	4
#	#	-7665.690;7952.710	#	#	#	#	#	4	0	0	0	0	#	0	#	0	0	0	0100100	0.000	0.233	1	57.92	954	704	0.53		23	35
#	#	-7665.690;7952.710	#	#	#	#	#	4	0	0	0	0	#	0	#	0	0	0	1001000	0.000	0.037	1	57.92	912	704	0.53		11	35
#	#	-4368.390;4368.390	#	#	#	#	0	3	0	0	#	#	0	#	#	0	#	0	0100100	0.000	0.286	1	70.81	986	705	0.42		7	20
4	2	-4368.390;4368.390	#	1	1	#	0	3	0	0	#	#	0	#	0	#	#	#	1000000	0.000	0.429	1	64.50	963	705	0.58		2	2
3	1	#	#	6	#	#	0	#	0	#	#	0	#	#	0	1	1	0	0101100	1.000	1.000	1	46.00	964	706	0.53		2	2
3	1	-5815.520;5833.520	#	6	#	#	#	#	0	0	#	0	#	0	0	1	#	0	0101100	0.004	0.571	1	45.50	964	706	0.58		2	4
#	2	#	#	10	1	#	#	#	0	0	0	0	#	#	0	#	#	0	0000100	0.000	0.143	1	42.83	936	708	0.47		6	6
#	#	#	84.142;274.160	10	#	3	0	#	#	0	0	0	1	1	#	1	0	#	1011000	0.100	1.000	1	3.67	710	710	0.58		0	0
#	4	#	-104.440;258.440	#	#	3	#	4	#	#	#	0	#	0	0	#	#	0	1000000	0.000	0.143	1	53.67	970	712	0.42		3	3
#	4	#	-104.440;258.440	#	#	3	#	4	#	#	#	0	#	0	0	#	#	0	0100101	0.035	0.714	1	53.67	970	712	0.42		3	3
#	#	#	#	1	1	#	#	#	#	0	0	0	0	0	#	#	#	#	1001000	0.000	-0.008	1	37.19	971	713	0.37		10	19
2	3	895.320;16128.680	#	6	#	#	0	#	1	0	0	#	#	0	#	0	#	#	0111100	1.000	1.000	1	18.00	974	716	0.53		2	2
#	3	1343.360;15680.640	-198.520;436.520	6	#	#	0	#	#	0	0	0	#	0	#	0	#	1	0111100	1.000	1.000	1	18.00	974	716	0.58		2	2
#	1	-3975.360;4089.360	-315.520;319.520	3	7	#	5	#	0	#	0	1	1	0	#	0	0	0	1101100	1.000	1.000	1	33.00	975	717	0.74		2	2
#	1	-3975.360;4089.360	#	3	7	0	5	#	0	#	0	#	1	0	#	#	0	0	1101100	1.000	1.000	1	33.00	975	717	0.63		2	2
#	1	-7665.690;7952.710	#	#	#	#	#	4	0	#	0	0	#	0	#	#	0	0	1000010	0.000	0.297	1	58.81	954	718	0.47		20	26
5	#	#	-340.720;344.720	#	#	#	#	4	0	0	#	0	#	0	#	0	0	0	0100100	0.000	0.347	1	62.25	954	718	0.53		12	14
5	#	#	#	10	4	#	#	3	0	0	0	0	2	#	#	#	0	#	0010101	1.000	1.000	1	35.00	980	722	0.53		2	2
5	#	#	-205.760;717.016	10	4	#	0	#	0	0	0	0	2	#	#	#	0	#	0010101	1.000	1.000	1	35.00	980	722	0.58		2	2
#	4	-7728.690;5040.450	-332.640;332.640	#	#	0	#	6	#	1	#	#	#	#	#	#	#	#	1001000	0.000	-0.143	1	21.25	982	724	0.32		8	8
#	4	-13072.289;7728.690	#	1	#	0	#	6	#	#	#	1	#	0	0	#	1	1	1011000	0.000	0.143	1	16.50	982	724	0.53		4	4
#	3	#	-297.360;287.280	#	#	#	0	#	0	1	1	#	#	#	0	1	0	#	0111001	0.000	0.429	1	18.00	983	725	0.47		2	2
#	#	-6608.590;6608.590	#	#	#	#	0	#	#	#	#	#	0	0	0	1	#	0	1000100	0.000	0.143	1	33.24	983	725	0.37		14	20
#	1	-6252.570;6516.570	-197.600;205.600	10	#	#	2	#	0	#	0	#	#	0	#	#	0	#	0010100	1.000	1.000	1	58.50	985	727	0.47		2	2
#	1	#	-197.600;205.600	#	7	0	#	2	0	#	#	#	#	0	#	0	#	0	0010100	1.000	1.000	1	58.50	985	727	0.47		2	2
#	#	#	#	3	5	3	#	#	0	#	#	#	0	0	#	#	#	0	0000100	0.000	0.200	1	83.20	986	728	0.37		3	5
#	#	#	#	3	5	3	#	#	0	#	#	#	0	0	#	#	#	0	1100000	0.001	0.486	1	83.20	986	728	0.37		3	5
#	#	#	#	#	5	3	#	#	0	#	#	#	0	0	#	#	0	0	1100000	0.000	0.429	1	88.00	986	728	0.37		2	4
#	#	-4277.480;6475.480	#	#	#	#	#	#	0	0	#	0	#	0	0	0	#	#	1100000	0.000	0.312	1	71.96	997	728	0.37		50	118
#	#	-3037.320;4131.320	-97.200;205.200	3	0	#	0	3	0	#	#	0	0	0	0	0	0	#	1010100	1.000	1.000	1	74.50	987	729	0.68		4	4
#	#	#	#	#	#	3	#	3	#	0	#	#	0	#	0	0	#	0	0010100	0.000	0.238	1	77.94	987	729	0.37		4	12
5	1	-6038.540;6058.540	-319.560;205.600	#	2	#	#	#	0	0	0	#	#	#	#	0	#	0	0100101	0.000	0.233	1	57.67	859	730	0.53		2	19
5	1	-6038.540;6058.540	-197.600;325.560	#	#	0	#	#	0	0	#	#	#	0	#	0	1	0	0000100	0.000	0.143	1	47.50	859	730	0.58		2	2
#	#	-3092.300;3628.300	#	10	#	0	3	#	#	#	0	#	0	#	0	0	0	0	0110000	0.000	0.333	1	64.67	990	732	0.53		2	6
#	#	#	#	#	#	0	3	#	#	#	#	0	#	#	0	0	#	0	0010000	0.000	0.169	1	80.76	990	732	0.32		24	44
#	#	#	#	#	#	#	1	3	#	0	#	#	#	#	#	0	#	#	0010100	0.035	0.714	1	61.00	992	734	0.21		2	2
#	#	-7280.650;7280.650	#	#	#	#	#	#	#	#	0	0	0	#	#	#	1	#	0010101	0.000	0.024	1	39.93	992	734	0.26		8	24
#	#	-4253.380;4901.370	-161.400;212.600	#	0	0	3	#	0	#	0	0	#	0	0	#	#	0	1111111	0.000	-0.143	1	70.57	995	737	0.58		2	18
2	#	#	-190.600;191.400	2	#	0	#	7	#	#	0	#	#	#	#	1	#	#	0010100	0.000	-0.429	1	25.50	995	737	0.37		2	2
#	#	#	#	#	#	#	0	#	#	0	#	#	0	#	#	0	0	0	0100000	0.000	0.270	2	69.21	996	738	0.32		18	36
#	1	-4064.520;7584.520	-178.440;184.440	#	#	#	0	#	0	0	#	#	0	#	#	0	0	#	0100000	0.000	0.238	2	67.61	996	738	0.47		4	12
3	1	-7971.720;8157.720	#	#	#	#	#	3	0	#	#	#	#	#	0	0	0	0	1000100	0.006	0.600	1	79.50	997	739	0.47		8	10
#	1	#	#	#	#	#	3	3	#	0	0	0	#	#	0	#	0	0	1000000	0.000	0.429	1	66.12	1000	739	0.47		15	15
5	1	-6038.540;6058.540	-197.600;205.600	#	2	1	#	#	#	0	#	#	#	1	#	0	#	#	0100100	1.000	1.000	1	35.00	998	740	0.47		2	2
5	#	#	#	#	#	#	0	#	0	#	0	#	1	#	#	#	0	0	0000100	0.000	0.333	1	39.50	998	740	0.37		2	6
#	1	-6092.544;5596.490	-139.240;173.240	#	6	0	3	#	#	0	#	0	#	#	0	1	#	0	1000000	0.000	0.143	1	38.75	1000	742	0.58		4	4
#	1	#	#	#	#	#	3	3	#	0	#	#	#	#	0	#	#	0	1001000	0.000	0.388	1	67.65	1000	742	0.32		6	14
#	#	#	#	#	#	0	#	2	#	#	#	#	#	#	0	0	#	0	1000100	0.006	0.598	1	51.51	948	743	0.26		13	37
#	#	-5883.640;8453.640	#	#	#	0	#	2	#	#	#	#	0	#	0	0	0	0	1000100	0.028	0.699	1	57.79	948	743	0.42		9	19
#	#	-4529.410;4655.410	#	10	0	#	0	4	#	0	#	#	#	#	#	0	#	0	1011100	1.000	1.000	1	29.00	873	744	0.42		1	1
3	1	#	#	#	6	0	0	#	#	0	0	0	0	0	#	0	#	0	1010100	1.000	1.000	1	46.00	876	747	0.63		1	1
3	1	#	#	#	6	0	0	#	#	#	0	0	0	0	1	0	#	0	1010100	1.000	1.000	1	46.00	876	747	0.63		1	1
5	#	-5900.530;5972.530	#	7	3	0	0	#	#	0	0	1	#	0	#	0	0	0	0000100	0.000	0.429	1	15.00	877	748	0.68		1	1
6	#	-6608.590;5712.510	-257.040;257.040	1	#	#	#	#	#	0	#	#	#	#	0	#	1	1	1000000	0.000	-0.429	1	24.00	879	750	0.42		1	1
#	#	-5712.510;5712.510	-257.040;257.040	#	#	0	0	#	#	0	#	#	0	0	0	#	1	#	1110001	0.000	0.102	1	35.14	879	750	0.47		1	7
#	1	-4064.520;7584.520	#	#	#	0	0	2	#	0	#	#	0	#	#	0	0	0	0100000	0.000	0.333	1	70.33	751	751	0.53		1	3
#	4	#	-179.440;183.440	8	#	0	#	2	0	0	0	#	#	#	0	0	#	#	0101000	0.008	0.619	1	64.67	881	752	0.53		1	3
#	#	-6419.630;7693.630	#	#	#	#	0	2	0	#	#	#	#	0	#	0	#	#	0010100	0.000	0.328	1	62.30	844	755	0.32		3	17
#	#	-6419.630;7693.630	#	10	#	#	0	2	0	#	#	0	1	0	#	0	#	#	0010100	0.000	0.238	1	60.67	755	755	0.47		1	3
#	#	-4277.480;6475.480	#	#	#	#	#	#	0	0	0	0	#	0	0	0	#	0	1100000	0.000	0.309	1	71.96	997	756	0.47		44	105
#	#	#	#	#	#	#	#	3	0	#	#	0	#	0	0	0	#	#	1100000	0.000	0.286	1	73.13	997	756	0.32		21	60
#	#	-4761.460;5543.460	-223.840;239.840	10	#	0	#	5	0	0	#	0	1	0	#	1	#	0	0000100	0.000	-0.143	1	36.75	961	757	0.63		4	4
#	#	-4761.460;5543.460	-223.840;239.840	10	#	0	#	5	0	0	#	0	1	0	#	1	#	0	1101010	0.035	0.714	2	36.75	961	757	0.63		4	4
#	#	#	-223.840;239.840	10	#	0	7	5	0	0	#	0	1	0	#	#	1	0	1101110	1.000	1.000	1	19.00	886	757	0.63		1	1
#	#	-6553.620;7335.620	-223.840;239.840	10	#	0	7	5	0	0	#	0	1	0	#	#	#	0	1101110	1.000	1.000	1	19.00	886	757	0.63		1	1
6	#	-7460.690;13290.500	#	#	#	#	#	#	#	#	#	1	#	0	#	0	0	#	0010100	0.005	0.587	1	34.78	979	758	0.32		7	9
6	2	-7460.690;7996.690	-270.160;543.036	#	#	0	0	#	#	#	1	1	#	#	0	0	0	#	1010100	1.000	1.000	1	29.33	887	758	0.58		3	3
1	#	-3360.300;3360.300	#	#	1	#	0	#	1	0	0	0	#	#	#	0	#	0	1101000	0.000	0.429	1	32.67	890	761	0.53		1	3
#	#	#	-292.320;292.320	#	1	0	0	3	1	0	#	#	7	#	#	0	1	#	1101000	1.000	1.000	1	24.00	890	761	0.53		1	1
#	1	#	#	#	#	#	#	#	#	0	#	0	0	#	0	#	#	0	0010000	0.000	0.036	1	64.51	987	762	0.32		16	48
#	1	#	#	#	#	#	#	#	#	0	#	0	0	#	0	#	#	0	1001000	0.000	0.226	1	64.51	1000	762	0.32		14	48
#	#	-2982.490;7994.490	#	8	#	#	3	4	0	0	0	#	0	0	#	#	0	0	1100110	1.000	1.000	1	69.40	954	764	0.58		5	5
#	#	-5588.500;5612.500	-181.440;181.440	#	#	0	0	#	#	1	1	1	0	#	#	#	1	#	0010000	0.000	-0.397	1	22.67	953	765	0.47		9	9
#	#	-5588.500;5612.500	-181.440;181.440	#	#	0	0	#	#	1	1	1	0	#	#	#	1	#	0100100	0.000	-0.111	1	22.67	953	765	0.47		9	9
#	4	-8176.730;8176.730	#	1	#	#	0	6	#	1	1	#	0	#	#	#	1	0	1011010	0.000	0.048	1	28.33	894	765	0.53		1	3
1	4	#	-136.080;136.080	1	1	#	0	#	1	#	1	1	#	0	0	1	1	#	0000010	0.121	-0.810	1	15.33	894	765	0.68		1	3
#	#	-4529.410;7952.710	#	#	#	#	#	#	#	#	0	0	1	#	0	#	#	0	0001000	0.000	0.195	1	53.22	961	768	0.32		29	44
#	#	-7952.710;4655.410	-201.600;201.600	#	#	0	#	#	0	#	0	#	#	#	0	#	#	0	1001000	0.000	0.218	1	58.86	1000	768	0.37		37	111
#	#	-4529.410;7952.710	#	#	#	#	#	#	#	#	0	0	#	#	0	#	#	0	0001000	0.000	0.058	1	58.15	1000	769	0.26		61	152
4	#	-7952.710;-2764.075	-201.600;201.600	#	#	0	#	#	0	0	0	#	#	#	0	#	#	0	1001000	0.003	0.714	1	22.00	769	769	0.47		0	0
#	4	#	-181.440;181.440	1	1	#	0	#	0	1	#	1	0	0	#	#	1	#	1111101	1.000	1.000	1	28.33	900	771	0.58		3	3
1	#	-5588.500;5612.500	#	#	#	0	#	#	0	1	1	#	0	#	#	#	1	#	0010000	0.000	-0.429	1	28.33	900	771	0.42		3	3
#	4	#	-281.240;283.240	#	#	1	2	4	0	#	#	0	1	0	0	0	0	0	1101010	1.000	1.000	1	48.00	903	774	0.68		1	1
#	4	#	#	#	#	1	2	4	#	#	0	0	#	#	0	0	#	0	1101010	1.000	1.000	1	48.00	903	774	0.47		1	1
#	1	-7098.640;9213.740	-183.480;189.480	#	2	3	#	#	#	0	#	#	#	#	#	#	0	#	0100000	0.035	0.714	1	66.00	904	775	0.37		1	1
#	1	-4064.520;3598.504	#	#	#	3	0	2	0	#	0	#	0	#	#	0	0	0	0100100	1.000	1.000	1	66.00	904	775	0.58		1	1
#	#	#	94.920;367.080	1	#	#	#	#	0	#	0	#	#	#	0	0	#	#	0010100	0.035	0.714	1	23.00	905	776	0.32		2	2
#	#	#	94.920;367.080	1	#	#	#	#	0	#	0	#	#	#	0	0	#	#	1000000	0.000	0.429	1	23.00	905	776	0.32		2	2
1	#	#	94.920;367.080	1	#	#	#	#	0	#	0	#	#	#	0	0	#	#	1010100	1.000	1.000	1	26.00	905	776	0.37		1	1
5	1	-4190.420;5218.420	-243.320;341.320	10	#	0	5	#	#	#	0	#	0	0	#	0	0	0	1010100	1.000	1.000	1	66.00	906	777	0.68		1	1
#	#	-5848.580;7144.580	-170.480;202.480	#	2	0	#	#	#	#	0	#	1	0	0	#	0	0	1101010	0.000	0.347	1	68.86	961	779	0.53		2	7
#	#	-5848.580;7144.580	-170.480;202.480	#	2	0	#	#	#	#	0	#	1	0	0	#	0	0	0000100	0.000	0.143	1	68.86	961	779	0.53		5	7
#	4	-7098.640;7238.640	-183.480;189.480	8	2	0	0	2	0	0	#	#	#	0	0	#	#	#	1100000	1.000	1.000	1	85.00	908	779	0.63		1	1
#	4	#	#	8	2	#	0	#	#	0	0	#	1	0	#	#	#	#	0100000	0.035	0.714	1	85.00	908	779	0.42		1	1
#	#	-5936.530;5936.530	#	6	0	#	#	#	0	#	0	#	#	0	#	0	#	0	1101010	0.121	0.810	1	35.67	912	783	0.42		3	3
#	1	#	#	#	4	0	#	4	#	#	#	0	#	0	0	#	#	#	0110101	1.000	1.000	1	34.00	913	784	0.37		1	1
#	1	#	381.600;986.400	6	4	0	#	4	#	#	#	0	#	0	0	1	#	#	0110101	1.000	1.000	1	34.00	913	784	0.53		1	1
3	#	#	-297.360;297.360	#	#	2	0	#	0	#	#	#	#	0	0	#	#	#	1000100	0.008	0.619	1	37.33	915	786	0.37		3	3
#	#	#	#	#	0	#	#	4	0	#	#	#	#	#	0	1	0	0	1001110	1.000	1.000	1	49.00	915	786	0.37		1	1
#	3	#	#	#	#	0	3	#	#	#	#	0	#	0	0	0	0	#	1001000	0.000	0.238	1	77.33	889	787	0.42		2	6
2	3	#	#	2	#	#	3	#	0	0	#	#	0	#	#	0	#	0	0010000	0.000	0.429	1	79.00	931	787	0.47		3	4
4	1	#	-143.240;169.240	10	#	#	#	#	1	#	#	0	0	0	0	#	1	0	1001110	1.000	1.000	1	20.00	918	789	0.58		1	1
6	2	#	#	1	#	0	0	#	#	1	1	1	#	#	#	#	0	#	1010100	1.000	1.000	1	30.50	887	790	0.47		2	2
6	#	-7460.690;7996.690	-270.160;543.036	1	#	0	0	#	#	#	#	1	#	#	0	0	0	0	1010100	0.368	0.905	1	35.00	979	790	0.58		6	6
#	3	-6411.640;7925.640	-215.800;237.800	#	#	0	#	3	0	0	0	#	#	0	0	0	0	#	1010100	0.005	0.592	1	64.29	979	791	0.63		3	7
#	4	#	-246.960;189.480	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	0100000	0.000	0.056	1	54.73	995	792	0.21		28	59
#	#	#	-190.600;212.600	2	#	#	#	#	#	#	0	#	0	#	0	#	#	0	1000000	0.000	0.339	1	70.13	970	794	0.32		10	16
#	#	-3387.370;4901.370	#	#	#	0	#	3	#	#	#	0	#	#	#	0	0	0	0010100	0.000	0.342	1	66.21	989	794	0.37		25	43
#	4	-5241.470;5287.470	#	#	#	#	#	#	1	#	0	0	#	#	#	1	#	#	1101001	0.000	0.143	1	24.00	924	795	0.32		1	1
#	#	-5241.470;5287.470	#	#	#	#	#	#	1	#	#	0	#	#	#	1	#	#	0000010	0.000	-0.306	1	26.57	945	795	0.21		5	7
#	#	#	#	5	6	#	#	#	0	0	0	0	1	#	#	1	#	#	1001000	0.004	0.571	1	29.00	925	796	0.42		2	2
#	#	-5488.490;5488.490	#	#	#	#	0	#	0	#	#	#	#	0	0	#	#	#	1000100	0.000	0.411	1	55.57	989	797	0.26		39	66
3	#	#	-297.360;297.360	#	#	2	0	#	0	#	#	#	#	0	0	1	#	0	1000100	0.004	0.571	1	42.00	915	797	0.47		2	2
1	4	-4864.460;5440.460	#	#	1	0	0	#	#	#	#	0	#	#	1	#	0	0	0000100	0.000	-0.143	1	37.33	798	798	0.53		1	3
1	4	-4864.460;5440.460	#	#	1	0	0	#	#	#	#	0	#	#	1	#	0	0	1101010	0.035	0.714	1	37.33	798	798	0.53		1	3
#	#	-119.443;7238.640	-340.720;189.480	1	1	#	0	#	0	0	1	0	0	0	1	0	0	#	0101010	1.000	1.000	1	45.00	927	798	0.74		1	1
#	4	#	-174.400;178.400	#	#	0	5	3	#	#	#	#	0	#	#	#	#	0	0010100	0.035	0.714	1	62.00	928	799	0.37		2	2
#	4	#	-174.400;178.400	#	#	0	5	3	#	#	#	#	0	#	#	#	#	0	1000000	0.000	0.429	1	62.00	928	799	0.37		2	2
#	#	#	#	#	0	#	5	3	0	0	#	#	#	#	0	#	0	#	1010100	1.000	1.000	1	69.00	928	799	0.37		1	1
1	#	#	#	#	#	0	5	#	#	#	0	#	#	#	#	#	#	0	0010100	0.035	0.714	1	38.00	929	799	0.26		3	3
1	#	#	-242.000;262.000	#	#	#	#	#	0	#	0	#	#	#	1	#	#	#	1010100	0.000	0.238	1	27.67	929	800	0.26		1	3
1	#	#	#	#	6	#	5	3	0	0	0	#	#	#	#	#	0	#	1010100	1.000	1.000	1	24.00	929	800	0.42		1	1
4	4	#	#	10	5	#	#	3	0	#	#	1	1	0	#	#	0	0	1010100	1.000	1.000	1	40.00	930	801	0.58		1	1
4	4	-7505.680;7727.680	#	#	#	0	11	#	#	#	#	1	#	0	#	0	0	#	1000000	0.000	0.429	1	40.00	930	801	0.47		1	1
