-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0	0	#	#	0	1	0	0	#	1	#	#	0	#	1	0	0	#	#	#	#	1	000000000000000000000000100000000000000001000	0.100	1.000	1	11.00	931	931	0.52		0	0
0	#	0	0	#	#	0	0	#	0	#	0	0	0	#	#	0	0	0	#	#	0	#	000000000000000000000000000000000000000000001	0.487	0.931	1	186.39	932	932	0.57		4	16
0	#	0	0	1	0	#	0	0	#	0	0	0	#	#	0	0	#	0	#	#	#	0	000000000000000000000000000000000000000000001	0.894	0.989	1	169.00	932	932	0.61		4	4
0	0	#	0	0	#	#	#	#	#	0	#	#	#	0	0	1	#	#	#	#	0	#	000000000000000000000000000000000001000000000	0.394	0.911	1	69.50	933	933	0.39		0	2
0	0	#	0	0	#	#	#	#	#	#	#	#	#	0	0	1	0	#	#	#	0	#	000000000000000000000000000000000001000000000	0.335	0.896	1	55.00	933	933	0.39		0	3
#	#	#	0	#	0	#	0	#	0	0	#	#	0	0	#	0	#	0	1	0	0	#	000000000000000000000000000000000001000000000	0.478	0.929	1	114.80	934	934	0.52		1	5
1	0	#	0	0	0	#	#	0	0	0	#	0	1	0	#	#	0	0	0	#	0	#	000010000000000000000000000000000000000000000	0.635	0.956	1	197.50	937	937	0.65		1	2
1	0	#	#	0	0	0	#	0	0	0	#	0	1	0	0	#	#	0	#	#	0	#	000010000000000000000000000000000000000000000	0.635	0.956	1	197.50	937	937	0.61		1	2
0	#	#	1	#	0	0	#	#	0	#	1	0	0	#	#	1	0	0	0	0	#	0	000000000000000000000000000000000000000001000	0.635	0.956	1	110.00	986	939	0.61		1	1
#	#	1	#	#	#	0	0	0	0	0	0	0	0	#	#	#	#	#	0	#	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	132.00	943	943	0.43		1	1
#	#	1	0	#	#	#	0	0	0	#	0	#	#	#	0	#	#	0	0	#	0	#	100000000000000000000000000000000000000000000	1.000	1.000	1	132.00	943	943	0.43		1	1
#	0	#	#	0	#	0	0	#	0	0	0	#	#	0	#	#	0	#	0	#	#	0	000010000000000000000000000000000000000000000	0.485	0.930	1	224.79	947	947	0.48		3	14
1	#	#	0	#	0	0	#	#	0	0	#	#	#	0	#	#	0	0	#	#	0	0	000010000000000000000000000000000000000000000	0.682	0.962	1	184.99	983	947	0.48		11	13
#	#	0	#	#	#	#	#	#	#	0	#	0	#	0	1	0	0	#	#	#	#	#	000000000000000000010000000000000000000000000	0.384	0.909	1	183.16	948	948	0.30		0	18
1	#	0	0	#	0	#	#	#	#	#	#	0	#	#	0	0	#	#	0	0	#	#	000010000000000000000000000000000000000000000	0.660	0.959	1	177.22	983	950	0.39		10	12
#	#	#	0	#	0	0	0	#	0	#	#	0	#	#	0	0	#	#	0	#	#	0	000010000000000000000000000000000000000000000	0.524	0.937	1	198.40	983	950	0.43		12	27
0	0	#	0	#	#	#	#	#	#	#	#	0	0	#	1	#	0	#	#	0	#	0	000000000000000000000000100000000000000000000	0.526	0.938	1	70.60	952	952	0.39		2	5
0	0	#	0	0	#	1	#	#	#	#	#	#	0	#	1	#	#	#	#	0	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	83.00	952	952	0.39		2	2
0	#	1	#	0	#	0	#	0	#	#	#	0	#	0	#	1	#	#	#	0	0	#	100000000000000000000000000000000001000000000	0.635	0.956	1	80.00	955	955	0.43		0	1
#	#	0	0	#	#	#	#	#	#	0	1	0	#	0	0	0	1	0	0	0	1	0	000000000000000000000000000000010000000000000	0.065	0.958	1	76.82	958	958	0.61		0	0
#	#	0	0	0	#	#	#	0	0	#	#	#	#	0	0	0	#	#	0	#	0	#	000000000000000000000100000000000000000000000	0.360	0.903	1	199.79	959	959	0.43		1	16
#	0	0	#	0	#	#	#	#	0	0	0	#	0	#	0	#	0	0	0	#	#	0	000000000000000000000100000000000000000000000	0.445	0.922	1	217.25	959	959	0.52		1	8
#	0	#	#	0	0	0	0	#	0	0	1	0	#	0	#	1	0	0	1	#	#	0	000000000100000000000000000000000000000000000	0.084	0.982	1	28.30	960	960	0.65		0	0
0	#	0	#	#	#	0	#	#	#	#	#	#	#	#	#	#	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.565	0.944	1	95.00	990	961	0.35		2	4
0	#	0	0	0	0	#	#	0	0	1	#	#	0	0	#	#	#	0	#	0	0	0	000000000000000000000000000000000000010000000	0.394	0.911	1	168.00	965	965	0.61		0	1
#	#	0	#	0	0	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	#	0	000000000100000000000000000000000000000000000	0.371	0.906	1	164.09	990	969	0.26		2	24
#	#	#	#	#	#	0	#	#	0	#	#	#	0	#	#	#	0	#	1	0	#	#	000000000100000000000000000000000000000000000	0.555	0.943	1	89.29	990	969	0.26		3	7
#	0	#	0	0	#	0	0	#	0	#	0	#	#	#	0	#	0	0	#	#	#	#	000000000000000001000000000000000000000000000	0.394	0.911	1	189.05	971	971	0.43		0	13
0	#	1	0	#	0	0	0	0	0	#	#	0	#	#	#	0	0	0	1	0	0	#	100000000000000000000000000000000000000000000	0.799	0.978	1	58.00	978	976	0.65		2	2
#	0	0	0	#	0	#	#	0	0	#	0	#	0	0	#	0	#	#	0	#	#	#	000000000000000000000000000000000010000000000	0.394	0.911	1	202.00	977	977	0.48		0	5
0	0	#	0	#	0	0	#	0	#	1	#	0	#	#	0	0	#	0	1	#	0	#	100000000100000000000000000000000000000000000	0.071	0.967	1	29.75	978	978	0.57		0	0
#	#	0	#	#	0	0	0	0	0	#	#	#	0	0	0	#	0	#	0	0	0	#	000000000000000000000000000000100000000000000	0.283	0.881	1	176.33	980	980	0.57		0	6
#	#	0	#	#	0	0	0	0	0	#	#	#	0	0	#	0	#	#	0	0	0	#	000000000000000000000000000000100000000000000	0.308	0.889	1	222.50	980	980	0.52		0	4
1	#	#	#	#	0	0	0	#	0	0	#	#	0	#	#	0	#	#	#	0	0	0	000010000000000000000000000000000000000000000	0.799	0.978	1	197.50	983	983	0.48		2	2
#	0	#	#	#	1	0	0	#	0	#	#	#	0	#	#	0	0	#	0	0	0	#	000000000000000000000000000000000000000000010	0.081	0.979	1	29.20	984	984	0.48		0	0
#	0	#	#	#	1	0	#	#	0	0	1	#	0	#	#	0	0	#	0	0	0	#	000000000000000000000000000000000000000000010	0.081	0.979	1	44.67	984	984	0.52		0	0
0	0	0	#	#	0	#	#	#	0	#	#	0	0	0	#	#	#	#	0	#	0	#	000000000000000000000000000010000000000001000	0.265	0.876	1	156.80	985	985	0.43		0	5
0	#	0	#	#	0	#	#	#	0	#	#	0	0	0	#	#	#	#	#	#	#	#	000000000000000000000000000010000000000001000	0.255	0.872	1	133.88	985	985	0.30		0	8
0	#	#	1	#	0	0	#	#	0	#	#	0	#	#	#	1	0	0	0	0	#	0	000000000000000000000000000000000000000001000	0.082	0.980	1	108.56	986	986	0.52		0	0
0	0	0	0	0	#	0	#	#	1	#	1	#	0	#	0	#	0	0	1	#	0	#	000000000000000000000000000000000000110000000	0.063	0.956	1	13.00	988	988	0.61		0	0
0	0	0	#	0	#	0	0	#	1	#	1	#	0	#	0	1	0	0	1	#	0	0	000000000000000000000000000000000000110000000	0.063	0.956	1	13.00	988	988	0.70		0	0
0	#	0	0	#	0	0	#	#	#	#	0	#	#	0	#	#	0	#	1	#	#	0	000000000100000000000000000000000000000000000	0.394	0.911	1	67.00	990	990	0.43		0	1
0	#	0	#	#	0	0	#	#	#	#	#	#	#	#	0	#	#	0	1	0	#	0	000000000100000000000000000000000000000000000	0.074	0.971	1	92.87	990	990	0.39		0	0
#	#	0	#	0	#	0	#	0	0	0	#	#	#	#	0	#	#	#	#	#	#	#	000000000000000000000000000000010000000000000	0.349	0.900	1	192.00	992	992	0.30		0	4
0	0	0	0	0	0	0	#	#	0	#	#	0	#	0	#	#	#	#	0	0	0	#	000000000000000000000001000000000000000000000	0.394	0.911	1	306.00	994	994	0.57		0	1
0	#	#	#	0	#	#	0	0	0	#	1	0	#	#	#	0	#	#	0	#	0	0	100000000000000000000000100000000000000000000	0.032	0.892	1	73.93	995	995	0.48		0	0
0	0	0	#	#	0	#	0	#	#	#	#	0	0	0	0	#	0	#	#	0	0	#	000000000000000000000000000000000000001000000	0.394	0.911	1	306.00	998	998	0.52		0	1
