landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
4	#	-7897.740;8679.740	-367.920;367.920	10	#	0	#	4	#	#	0	0	#	0	#	#	#	#	0010000	0.000	-0.048	1	62.33	888	888	0.47		2	3
#	#	-12929.360;5488.490	-367.920;367.920	#	5	#	#	#	#	#	#	#	0	#	#	#	0	#	0111010	0.000	0.048	1	86.00	888	888	0.26		0	6
#	#	#	#	10	5	#	0	#	#	0	#	#	#	#	1	#	#	0	0001000	0.000	0.133	1	62.16	888	888	0.32		0	0
1	4	#	#	1	#	0	0	3	#	0	0	#	#	0	1	0	#	0	1101000	1.000	1.000	1	35.00	890	890	0.63		1	1
1	#	#	#	#	#	#	#	#	#	#	#	#	0	#	0	1	#	0	0000100	0.000	-0.429	1	31.00	911	894	0.26		1	1
1	#	#	#	#	#	0	#	#	#	#	#	#	0	#	0	1	#	0	0000100	0.000	-0.429	1	31.00	911	894	0.32		1	1
#	4	-3472.310;3472.310	-312.480;312.480	#	1	0	0	#	#	0	0	#	#	#	#	#	#	#	1000100	0.000	0.429	1	56.00	896	896	0.42		3	3
#	4	-3472.310;3472.310	-312.480;312.480	#	1	0	0	#	#	0	0	#	#	#	#	#	#	#	0000010	0.000	-0.238	1	56.00	896	896	0.42		1	3
#	#	#	#	#	#	#	#	#	#	0	0	#	#	0	0	#	#	0	1000000	0.000	0.268	1	85.95	988	897	0.26		56	71
#	4	#	#	1	1	#	0	#	#	1	1	1	#	0	#	1	#	1	1101000	0.000	0.143	1	24.50	982	900	0.53		2	2
#	4	#	#	1	1	#	0	#	#	1	1	1	#	0	#	1	#	1	0010101	0.000	0.143	1	24.50	982	900	0.53		2	2
#	#	-3779.420;5629.420	-95.200;207.200	10	#	#	#	#	#	#	0	0	#	0	#	0	#	0	0100100	0.000	0.117	1	86.66	904	904	0.42		1	11
#	#	#	#	10	#	#	#	2	#	#	0	#	#	#	#	0	#	#	0100100	0.000	0.238	1	83.33	904	904	0.21		0	3
#	#	#	-127.400;225.400	10	#	#	#	3	0	#	0	#	0	0	#	0	#	0	1010100	0.000	-0.143	1	104.00	906	906	0.47		0	2
3	#	-5530.500;5670.500	#	#	#	#	#	#	0	0	#	#	#	0	#	0	#	#	0100101	0.000	-0.238	1	89.83	909	909	0.32		0	6
4	#	#	#	#	5	#	0	#	#	0	#	0	#	0	0	#	#	0	1101001	0.000	0.238	1	68.00	910	910	0.42		0	3
#	2	-7495.750;9305.750	-319.760;375.760	#	#	0	#	#	#	0	0	#	#	#	0	#	1	0	1000000	0.011	0.607	1	67.90	910	910	0.47		0	0
1	#	#	#	1	#	#	#	#	#	#	#	#	0	#	0	1	#	0	0000100	0.000	-0.429	1	31.00	911	911	0.32		0	0
1	#	#	#	#	1	#	0	#	#	1	#	#	#	#	0	1	1	0	0000100	0.000	-0.429	1	23.17	911	911	0.42		0	0
#	#	-5376.480;5376.480	-136.080;367.920	#	#	#	#	#	#	0	#	0	#	#	#	0	0	0	0101010	0.000	-0.096	1	81.87	927	912	0.37		2	43
#	#	#	-367.920;136.080	6	#	0	#	4	#	0	#	#	#	0	1	#	#	#	1000000	0.002	0.483	1	66.49	912	912	0.37		0	0
#	#	#	#	6	#	0	3	#	1	0	0	0	#	#	#	1	0	0	0110101	0.100	1.000	1	26.50	913	913	0.53		0	0
2	3	#	#	#	0	#	#	3	#	0	0	#	0	0	#	#	#	#	0001000	0.000	0.429	1	99.00	916	916	0.42		1	1
2	3	#	#	#	0	#	#	3	#	0	0	#	0	0	#	#	#	#	1010000	0.035	0.714	1	99.00	916	916	0.42		1	1
6	2	#	-124.000;128.000	1	1	0	#	3	#	1	#	#	#	#	#	#	0	#	1010100	1.000	1.000	2	26.00	919	919	0.47		2	2
2	3	#	-227.920;255.920	2	#	3	#	#	0	#	#	0	0	0	#	#	0	#	1000100	0.100	1.000	1	40.50	922	922	0.53		0	0
1	#	-7145.640;7191.640	-362.880;362.880	#	1	0	#	#	1	0	0	#	#	0	0	1	#	#	1111111	0.100	1.000	1	33.00	924	924	0.58		0	0
1	#	-7145.640;7191.640	-362.880;362.880	#	1	#	2	8	1	0	0	#	#	0	0	1	#	#	1111111	0.100	1.000	1	33.00	924	924	0.63		0	0
#	1	#	#	10	#	2	0	#	#	1	#	0	#	0	#	1	0	0	1000110	0.050	0.714	1	19.00	926	926	0.53		0	0
#	1	#	-297.360;297.360	#	#	2	0	#	0	#	0	0	#	0	#	#	#	#	1000100	0.050	0.714	1	66.14	926	926	0.42		0	0
#	#	#	#	1	1	0	0	#	0	0	#	#	#	#	#	#	0	0	0101010	0.000	-0.429	1	98.00	927	927	0.42		0	2
#	#	-2665.330;6171.550	-320.560;324.560	1	1	#	0	3	0	#	#	#	#	0	#	0	0	#	0101000	0.000	-0.238	1	75.33	927	927	0.53		0	3
4	#	#	#	#	5	#	11	#	0	0	0	#	1	0	0	0	0	#	1010100	0.100	1.000	1	40.86	930	930	0.58		0	0
#	3	#	#	2	#	0	#	2	0	0	#	#	#	#	0	#	#	0	0010100	0.050	0.702	1	77.32	931	931	0.42		0	0
2	#	-4391.640;9945.640	#	#	#	0	3	#	0	#	0	#	#	#	0	#	#	#	0010100	0.000	0.143	1	78.00	931	931	0.37		2	2
6	3	#	#	1	1	0	#	4	1	1	1	1	5	#	#	#	0	#	1011100	0.100	1.000	1	17.00	933	933	0.63		0	0
6	3	#	#	1	1	0	#	4	1	1	1	#	#	#	0	#	0	0	1011100	0.100	1.000	1	7.38	933	933	0.63		0	0
4	4	-8216.740;8360.740	-128.040;134.040	1	5	0	3	#	0	0	0	0	#	0	0	0	0	0	0110100	0.100	1.000	1	103.00	935	935	0.89		0	0
6	2	-4480.400;4480.400	-156.240;156.240	10	1	#	#	#	#	#	#	#	1	0	0	#	#	#	0011000	0.052	0.857	1	82.00	936	936	0.47		0	0
#	#	#	#	#	#	#	3	#	0	0	#	#	1	#	#	0	#	#	0011100	0.000	0.029	1	90.40	944	936	0.26		2	5
4	#	#	-281.240;283.240	1	#	0	#	#	0	#	#	0	#	#	0	#	0	0	1010100	0.004	0.571	1	102.50	937	937	0.47		1	2
4	#	#	-281.240;283.240	1	#	0	#	#	0	#	#	0	#	#	0	#	0	0	0100000	0.000	0.286	1	102.50	937	937	0.47		2	2
#	3	-5488.490;6608.590	#	#	1	0	#	#	#	0	#	#	#	0	#	#	#	#	1000100	0.035	0.714	1	80.00	938	938	0.32		1	1
6	#	-6608.590;5488.490	#	#	#	#	0	5	#	#	#	#	0	0	1	1	1	#	1011101	0.050	0.665	1	26.00	938	938	0.47		0	0
1	#	#	-186.520;196.520	2	0	#	3	#	0	0	#	#	0	#	#	#	0	0	0010100	0.068	0.952	1	94.00	941	941	0.53		0	0
1	#	-7147.640;7189.640	#	2	0	#	#	#	0	0	#	#	0	#	#	#	0	0	0010100	1.000	1.000	1	73.00	941	941	0.47		1	1
#	#	#	#	#	1	#	0	#	#	2	1	#	#	#	#	1	#	#	1101001	0.050	0.714	1	27.67	943	943	0.26		0	0
#	#	#	#	1	1	#	0	7	0	#	#	#	0	#	#	#	#	#	1111101	1.000	1.000	1	20.00	943	943	0.32		1	1
#	#	#	-367.920;367.920	#	#	0	#	#	0	0	0	#	1	0	0	#	#	0	1000100	0.000	0.321	1	87.50	944	944	0.47		5	8
#	3	-3737.370;11548.133	-339.720;345.720	#	0	#	#	6	1	0	0	0	#	#	#	1	#	1	1000100	0.000	-0.143	1	28.00	945	945	0.58		1	1
#	3	-3737.370;11548.133	-339.720;345.720	#	0	#	#	6	1	0	0	0	#	#	#	1	#	1	0111010	0.000	0.429	1	28.00	945	945	0.58		1	1
5	#	-2384.360;5680.360	#	#	#	0	3	#	#	#	0	#	0	0	#	1	#	#	0100000	0.000	0.429	1	54.00	947	947	0.42		1	1
5	#	-2384.360;5680.360	#	#	#	0	3	#	#	#	0	#	0	0	#	1	#	#	1000100	0.035	0.714	1	54.00	947	947	0.42		1	1
#	#	-6640.740;9936.740	-278.520;356.520	6	2	0	#	3	0	0	#	#	0	0	0	#	#	#	1000100	0.003	0.714	1	38.20	947	947	0.58		0	0
#	1	#	#	#	2	#	0	#	0	0	#	0	#	#	#	0	#	#	1000100	0.000	0.286	1	71.00	948	948	0.37		0	2
#	1	#	-126.000;126.000	#	#	#	0	2	#	0	#	0	#	#	#	#	0	#	1000100	0.035	0.714	1	45.50	948	948	0.37		1	2
#	1	#	#	7	#	#	0	6	#	1	1	#	0	#	0	1	1	#	1111101	0.100	1.000	1	11.75	953	953	0.53		0	0
5	#	#	-171.400;181.400	#	3	#	0	#	#	1	1	#	0	#	0	1	1	#	0111101	0.003	0.714	1	13.33	953	953	0.53		0	0
#	#	-4119.390;5488.490	-367.920;222.280	#	#	#	#	#	0	0	#	#	0	0	0	0	#	0	1000000	0.000	0.253	1	87.82	988	958	0.47		9	13
5	1	#	685.440;1330.560	#	6	#	0	2	0	0	#	0	5	#	0	0	#	0	1001000	0.100	1.000	1	29.50	959	959	0.68		0	0
#	1	1496.280;17625.720	#	7	6	#	0	2	0	0	0	0	5	#	0	#	0	0	1001000	0.100	1.000	1	40.00	959	959	0.74		0	0
#	#	#	#	#	5	0	#	#	0	0	#	#	#	#	#	#	0	#	0101010	0.000	0.143	1	93.00	962	962	0.26		0	3
#	#	#	#	#	5	0	#	#	0	0	#	#	#	#	#	#	0	#	0010000	0.000	0.143	1	93.00	990	962	0.26		2	3
#	#	-4919.440;4937.440	-336.680;338.680	#	#	#	#	#	0	0	#	0	#	0	0	1	#	#	0101100	0.000	-0.071	1	85.75	964	964	0.42		1	4
3	#	-3472.310;4937.440	-336.680;317.520	#	#	0	#	#	#	#	0	0	#	0	0	1	1	0	0000100	0.000	0.026	1	55.43	964	964	0.58		0	0
4	#	#	#	10	#	#	5	#	0	#	0	0	0	0	#	1	#	0	1000100	0.050	0.695	1	84.02	966	966	0.53		0	0
#	#	#	#	10	1	#	#	#	#	0	#	0	#	#	0	#	#	0	1011111	0.050	0.695	1	62.33	966	966	0.32		0	0
3	#	-5530.500;5670.500	#	#	0	#	#	#	#	#	#	#	0	0	#	0	#	#	0000101	0.000	0.143	1	90.50	967	967	0.32		0	2
3	#	-5530.500;5670.500	#	#	0	#	#	#	#	#	#	#	0	0	#	0	#	#	0100000	0.000	-0.143	1	90.50	967	967	0.32		0	2
5	#	#	-367.920;367.920	#	#	#	#	#	#	#	0	#	#	1	#	1	0	0	1000000	0.050	0.644	1	59.94	968	968	0.37		0	0
#	1	#	#	#	#	#	0	3	2	0	#	#	#	#	#	1	#	#	1011000	0.050	0.644	1	19.50	968	968	0.32		0	0
#	#	#	-282.240;282.240	#	#	0	0	#	#	1	0	#	0	#	#	0	0	#	1000100	0.035	0.714	1	41.00	969	969	0.42		1	1
6	#	-5039.450;7729.690	#	#	#	#	0	2	#	1	0	1	0	0	#	#	0	#	0000100	0.050	0.752	1	31.48	969	969	0.53		0	0
#	#	3359.540;13664.460	#	#	0	0	#	#	#	#	#	#	22	0	0	0	#	1	0111100	0.100	1.000	1	27.50	974	974	0.42		0	0
#	1	-7111.640;7225.640	-270.160;274.160	#	7	0	#	4	0	#	0	1	#	0	0	0	#	0	0000100	0.000	0.143	1	62.00	975	975	0.68		1	1
#	1	-7111.640;7225.640	-270.160;274.160	#	7	0	#	4	0	#	0	1	#	0	0	0	#	0	1101000	0.035	0.714	1	62.00	975	975	0.68		1	1
#	#	#	#	8	#	#	#	#	0	#	0	0	#	0	#	#	0	0	1100110	0.035	0.714	1	98.67	976	976	0.37		2	3
#	#	#	#	#	#	#	3	#	0	#	#	0	#	0	#	#	#	0	1000100	0.000	0.179	1	93.38	976	976	0.26		4	8
#	#	-6384.580;6608.580	-172.400;209.440	#	0	#	#	2	#	#	0	#	5	#	#	#	#	#	0010100	0.100	1.000	1	74.00	978	978	0.32		0	0
1	#	-3472.310;3472.310	-378.000;378.000	#	1	0	0	6	1	#	#	#	4	#	0	#	1	1	1111101	0.100	1.000	1	10.38	982	982	0.63		0	0
5	#	-3451.310;3493.310	#	10	7	#	2	2	0	#	#	0	#	0	0	0	0	#	0010100	0.100	1.000	1	101.00	985	985	0.63		0	0
#	1	#	-367.920;367.920	#	#	#	#	#	#	#	0	#	#	0	#	#	#	#	1000100	0.000	0.357	1	79.00	988	988	0.21		1	4
5	#	#	#	#	2	#	#	#	#	#	0	#	#	0	0	0	#	#	1000100	0.000	0.469	1	83.52	988	988	0.32		0	0
#	2	#	-367.920;367.920	#	#	#	#	3	#	#	#	0	#	0	0	#	0	0	0001000	0.000	-0.143	1	107.00	990	990	0.42		0	1
4	#	#	#	#	#	0	3	3	#	0	0	#	#	#	#	0	0	#	0111000	0.000	-0.143	1	107.00	990	990	0.42		0	1
#	#	#	-322.640;342.640	6	1	#	#	#	#	1	#	#	0	0	0	#	#	0	0010100	0.050	0.629	1	24.00	991	991	0.42		0	0
#	#	#	#	#	#	0	#	#	0	#	#	1	#	#	0	#	0	0	0010100	0.050	0.629	1	70.15	991	991	0.32		0	0
4	1	#	-158.280;164.280	#	2	#	0	1	#	#	#	0	0	#	0	0	0	0	0100000	0.100	1.000	1	74.00	996	996	0.63		0	0
3	#	-4919.440;4937.440	-336.680;338.680	#	#	0	#	#	0	0	0	0	0	#	0	1	#	0	0101000	0.000	0.143	1	98.00	1000	1000	0.63		0	1
3	#	-4919.440;4937.440	-336.680;338.680	#	#	0	#	#	0	0	0	0	0	#	0	1	#	0	0000100	0.000	-0.143	1	98.00	1000	1000	0.63		0	1
