Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.053;0.433	0.385;0.655	0.262;0.652	0.253;0.603	-0.008;0.312	0.547;0.887	0.258;0.718	-0.065;0.355	0.133;0.593	0.371;0.781	0.312;0.754	0.146;0.396	0.423;0.803	0.246;0.546	0.312;0.807	#	001000	1.000	1.000	1	74.25	49022	1377	0.88		30	30
-0.085;0.185	-0.077;0.393	-0.147;0.313	-0.054;0.436	0.041;0.391	-0.026;0.234	0.030;0.390	0.216;0.556	-0.089;0.221	-0.113;0.217	0.222;0.482	0.199;0.514	-0.105;0.195	0.027;0.347	0.011;0.075	#	0.268;0.645	000010	0.100	1.000	1	9.25	1406	1406	0.94		0	0
0.277;0.657	0.390;0.830	0.177;0.627	0.117;0.547	#	-0.060;0.440	0.169;0.459	0.103;0.353	0.323;0.573	#	0.201;0.461	0.412;0.903	0.855;1.145	0.111;0.461	0.452;0.902	-0.079;0.406	0.410;0.727	000001	1.000	1.000	1	89.40	49055	1410	0.88		30	30
-0.062;0.428	0.825;1.175	0.230;0.660	0.047;0.387	-0.054;0.396	0.717;1.127	0.587;0.977	-0.065;0.435	0.620;0.990	0.474;0.794	0.559;1.009	-0.159;0.165	#	0.092;0.422	-0.240;0.240	0.180;0.536	-0.144;0.144	010000	1.000	1.000	2	41.16	49076	1431	0.94		30	30
0.087;0.537	0.090;0.588	#	#	-0.005;0.425	-0.045;0.350	0.117;0.557	0.265;0.675	0.132;0.382	-0.148;-0.055	0.074;0.564	0.537;0.792	0.011;0.341	#	0.359;0.689	0.209;0.555	0.393;0.710	000001	0.016	0.833	1	7.50	1433	1433	0.82		0	0
0.303;0.623	0.739;1.209	0.421;0.671	0.038;0.478	0.576;1.046	0.035;0.425	0.304;0.674	0.118;0.408	0.055;0.535	#	0.176;0.616	0.523;0.995	0.007;0.277	#	0.380;0.790	0.073;0.321	0.717;1.015	000001	1.000	1.000	2	68.76	49112	1467	0.88		30	30
0.440;0.710	0.399;0.679	0.716;1.066	0.632;1.092	0.550;0.970	0.483;0.733	0.425;0.845	0.458;0.858	0.724;1.004	0.478;0.728	0.387;0.687	0.258;0.720	0.378;0.698	0.610;1.110	0.395;0.795	0.389;0.824	#	000001	1.000	1.000	1	74.22	49168	1523	0.94		30	30
0.606;0.936	0.563;1.063	0.621;0.901	0.503;0.973	0.478;0.888	0.360;0.700	0.469;0.889	0.062;0.522	0.642;1.112	0.440;0.770	0.283;0.753	0.011;0.473	0.211;0.531	0.394;0.794	0.182;0.502	0.078;0.553	0.067;0.434	000010	1.000	1.000	1	51.12	49174	1529	1.00		30	30
0.304;0.774	-0.161;0.239	0.431;0.901	0.402;0.892	0.232;0.572	-0.109;0.171	-0.080;0.260	0.323;0.823	-0.164;0.236	-0.085;0.175	-0.035;0.335	0.350;0.713	-0.077;0.203	-0.186;0.264	0.527;0.787	#	0.264;0.581	000110	1.000	1.000	6	69.93	49189	1544	0.94		30	30
0.107;0.507	0.003;0.353	0.126;0.406	#	0.210;0.650	0.063;0.533	#	0.732;1.032	0.109;0.449	0.151;0.461	0.075;0.505	0.591;1.062	0.142;0.482	#	0.574;1.034	0.697;1.162	0.678;1.144	100001	0.266	0.876	2	134.08	49195	1550	0.82		30	117
-0.049;0.331	-0.220;0.230	0.136;0.576	-0.052;0.448	0.187;0.437	-0.140;0.260	-0.173;0.177	-0.135;0.135	#	-0.165;0.225	-0.166;0.254	0.212;0.546	-0.165;0.165	-0.107;0.233	-0.200;0.200	-0.237;0.237	0.289;0.566	000010	1.000	1.000	2	84.59	49197	1552	0.94		30	30
0.770;1.230	0.770;1.230	0.195;0.445	0.064;0.414	0.015;0.515	0.581;1.011	0.129;0.549	0.255;0.685	-0.133;0.187	0.527;0.997	-0.027;0.413	-0.079;0.305	-0.221;0.259	-0.145;0.145	0.224;0.654	-0.033;0.244	-0.163;0.333	010000	1.000	1.000	1	38.21	49264	1619	1.00		30	30
0.403;0.893	0.845;1.155	0.422;0.672	0.094;0.474	0.113;0.533	#	0.790;1.210	0.105;0.475	0.392;0.682	0.651;0.951	0.603;0.993	0.293;0.558	-0.158;0.282	0.320;0.790	-0.004;0.456	0.065;0.322	0.389;0.766	000001	1.000	1.000	2	56.05	49277	1632	0.94		29	29
0.483;0.823	-0.197;0.203	0.424;0.834	#	0.646;0.926	-0.034;0.456	-0.149;0.261	#	0.462;0.842	0.463;0.783	#	0.089;0.373	0.687;1.097	0.249;0.659	-0.030;0.400	-0.125;0.152	0.274;0.542	000010	1.000	1.000	1	41.90	49278	1633	0.82		29	29
0.252;0.642	0.057;0.527	0.361;0.691	0.354;0.824	0.583;0.853	0.617;0.867	0.197;0.697	-0.051;0.389	0.438;0.708	0.578;0.858	0.553;0.903	0.016;0.429	0.238;0.568	0.617;0.877	0.049;0.369	#	#	000001	1.000	1.000	1	49.85	49342	1697	0.88		28	28
0.131;0.491	0.261;0.651	0.065;0.425	-0.025;0.375	0.087;0.467	0.042;0.492	-0.382;0.298	0.374;0.764	0.136;0.396	-0.158;0.322	-0.078;0.362	0.582;0.906	0.368;0.428	0.129;0.609	0.487;0.575	#	0.506;0.982	000001	0.100	1.000	1	3.00	1716	1716	0.94		0	0
-0.206;0.234	-0.090;0.160	-0.202;0.228	-0.127;0.153	-0.202;0.607	-0.124;0.306	-0.129;0.161	-0.169;0.271	0.017;0.317	-0.132;0.368	0.053;0.159	0.152;0.417	-0.003;0.457	0.519;0.595	0.120;0.370	0.008;0.424	0.051;0.487	000001	0.031	0.889	1	6.00	1729	1729	1.00		0	0
#	0.064;0.364	0.060;0.510	0.131;0.531	0.186;0.656	0.152;0.432	0.099;0.459	0.109;0.479	0.328;0.808	0.016;0.041	0.061;0.371	0.369;0.742	#	0.175;0.545	#	0.495;0.881	0.375;0.812	001000	0.031	0.889	1	1.67	1736	1736	0.82		0	0
-0.198;0.292	-0.004;0.256	-0.136;0.214	-0.152;0.238	0.031;0.511	0.833;1.184	0.291;0.781	-0.088;0.232	-0.168;0.222	0.344;0.814	0.806;1.116	0.651;1.133	-0.178;0.262	0.302;0.592	#	-0.078;0.357	0.770;1.068	000010	1.000	1.000	1	47.91	49382	1737	0.94		28	28
0.253;0.713	0.592;0.676	0.285;0.615	0.217;0.467	0.386;0.776	0.242;0.662	0.311;0.801	0.324;0.694	0.303;0.633	0.300;0.710	0.487;0.897	0.100;0.405	0.308;0.578	-0.050;0.420	0.154;0.584	0.266;0.633	0.057;0.345	001000	0.100	1.000	1	1.00	1755	1755	1.00		0	0
-0.123;0.197	-0.222;-0.024	-0.169;0.221	-0.126;0.184	#	#	-0.207;0.233	0.598;1.078	0.175;0.565	#	#	0.730;0.975	0.339;0.729	#	0.678;0.998	0.596;1.041	0.663;1.010	001010	0.006	0.750	1	2.17	1758	1758	0.71		0	0
-0.070;0.420	0.263;0.563	-0.089;0.181	0.016;0.456	0.352;0.842	0.524;0.849	0.412;0.872	-0.020;0.480	-0.153;0.187	-0.123;0.147	0.644;1.054	0.303;0.775	#	-0.143;0.217	0.139;0.589	-0.074;0.322	0.339;0.672	010000	1.000	1.000	1	61.22	49406	1761	0.94		28	28
#	-0.159;0.301	0.468;0.732	0.560;0.920	0.331;0.801	0.091;0.531	-0.120;0.240	0.505;0.895	#	0.283;0.643	-0.049;0.301	0.389;0.752	0.355;0.547	0.255;0.535	#	0.516;0.922	0.278;0.774	000100	0.100	1.000	1	1.00	1762	1762	0.82		0	0
0.835;1.165	0.113;0.799	0.365;0.625	-0.186;0.631	0.204;0.504	0.101;0.541	#	#	#	-0.145;-0.136	0.492;0.782	0.563;0.966	0.482;0.822	#	0.424;0.754	0.596;0.863	0.613;0.950	000010	0.100	1.000	1	1.00	1767	1767	0.76		0	0
-0.031;0.329	-0.495;0.240	0.099;0.389	0.244;0.504	0.216;0.576	-0.149;0.201	-0.045;0.325	#	-0.080;-0.002	-0.161;0.189	0.179;0.499	0.043;0.475	-0.046;0.564	-0.074;0.216	0.038;0.368	-0.045;0.282	0.077;0.503	010000	0.100	1.000	1	3.00	1796	1796	0.94		0	0
-0.036;0.434	0.104;0.484	0.493;0.933	0.480;0.840	0.373;0.501	0.539;0.979	-0.055;0.415	0.432;0.702	0.059;0.409	0.635;0.905	0.085;0.455	0.260;0.877	-0.223;0.227	0.036;0.286	0.083;0.513	0.412;0.798	0.289;0.666	000001	0.100	1.000	1	1.00	1812	1812	1.00		0	0
-0.058;0.342	0.166;0.436	-0.006;0.394	0.127;0.617	0.357;0.817	0.054;0.364	0.114;0.374	#	0.321;0.671	-0.116;0.374	0.467;0.596	0.561;0.826	0.413;0.663	0.437;0.707	0.585;0.895	0.645;0.902	0.281;0.589	001000	0.100	1.000	1	1.00	1813	1813	0.94		0	0
-0.200;0.200	0.099;0.519	-0.190;0.190	-0.123;0.167	#	0.100;0.550	0.100;0.450	0.216;0.466	-0.209;0.211	-0.161;0.169	-0.078;0.292	-0.139;0.195	0.111;0.521	-0.229;0.231	-0.143;0.197	0.015;0.381	-0.165;0.252	000010	1.000	1.000	1	83.67	49460	1815	0.94		28	28
-0.242;0.258	-0.011;0.239	-0.200;0.270	-0.215;0.245	-0.014;0.366	0.444;0.521	-0.099;0.241	0.030;0.908	-0.127;0.373	0.411;0.771	-0.087;0.283	0.661;1.044	-0.197;0.253	0.271;0.671	0.566;1.056	#	0.690;1.018	000010	0.056	0.944	1	2.67	1844	1844	0.94		0	0
0.317;0.797	0.397;0.647	0.206;0.476	#	0.097;0.547	#	0.954;0.958	#	0.109;0.389	0.111;0.481	0.402;0.872	0.365;0.837	0.219;0.609	-0.028;0.282	0.279;0.779	0.259;0.566	0.193;0.649	000001	0.100	1.000	1	1.50	1846	1846	0.82		0	0
-0.135;0.135	-0.210;0.210	0.403;0.450	0.132;0.432	0.390;0.890	0.323;0.673	0.588;0.908	-0.210;0.210	-0.165;0.165	#	#	0.068;0.431	-0.150;0.150	-0.170;0.170	-0.185;0.185	0.205;0.680	0.341;0.817	000001	0.100	1.000	1	1.00	1861	1861	0.88		0	0
-0.062;0.218	0.189;0.439	#	-0.138;0.222	-0.096;0.174	-0.034;0.226	0.083;0.149	0.452;0.792	-0.143;0.227	-0.174;0.276	0.167;0.597	0.060;0.414	0.402;0.742	0.251;0.611	0.239;0.519	0.533;0.939	0.097;0.484	100000	0.100	1.000	1	1.50	1866	1866	0.94		0	0
0.326;0.626	0.034;0.291	#	0.474;0.904	0.165;0.445	0.204;0.674	0.550;0.860	0.033;0.413	#	-0.026;0.224	0.396;0.500	-0.109;0.382	0.161;0.541	0.168;0.558	0.058;0.368	#	0.280;0.766	000001	0.100	1.000	1	1.00	1870	1870	0.82		0	0
0.167;0.477	-0.009;0.371	0.163;0.543	0.128;0.428	0.093;0.483	-0.043;0.267	0.023;0.297	0.116;0.416	-0.152;0.238	-0.200;0.230	0.071;0.401	0.490;0.795	-0.080;0.330	0.158;0.238	0.562;0.922	0.127;0.394	0.295;0.652	100010	0.100	1.000	1	3.50	1871	1871	1.00		0	0
0.170;0.570	0.458;0.828	0.272;0.722	0.755;1.245	0.330;0.469	#	0.214;0.474	0.551;0.811	0.098;0.568	0.400;0.700	0.088;0.388	0.431;0.735	0.403;0.863	#	0.331;0.611	#	0.224;0.591	000001	0.100	1.000	1	1.00	1875	1875	0.82		0	0
0.358;0.708	0.281;0.285	0.303;0.583	0.361;0.651	0.294;0.634	0.512;0.932	0.249;0.539	0.466;0.836	0.398;1.182	0.195;0.455	0.198;0.448	0.235;0.726	0.182;0.442	0.291;0.731	0.233;0.703	0.473;0.809	0.136;0.572	001000	0.100	1.000	1	1.00	1879	1879	1.00		0	0
#	-0.158;0.232	-0.195;0.235	-0.022;0.378	0.023;0.293	0.163;0.453	0.041;0.291	-0.090;0.340	#	0.314;0.368	-0.160;0.340	0.263;0.754	-0.061;0.199	-0.239;0.241	0.187;0.487	0.163;0.520	0.563;0.890	010000	0.100	1.000	1	3.50	1888	1888	0.88		0	0
0.011;0.471	-0.003;0.347	0.106;0.356	#	0.336;0.503	0.006;0.466	0.787;1.207	0.506;0.876	-0.119;0.181	-0.004;0.386	0.407;0.767	0.592;0.847	0.564;0.884	-0.166;0.184	0.453;0.913	0.325;0.741	0.513;0.821	100010	0.100	1.000	1	1.00	1897	1897	0.94		0	0
0.011;0.471	-0.003;0.347	0.106;0.356	#	0.336;0.706	0.006;0.466	0.787;1.207	0.506;0.876	0.181;0.346	-0.004;0.386	0.407;0.767	0.592;0.847	0.564;0.884	-0.166;0.184	0.453;0.913	0.325;0.741	0.513;0.821	100010	0.100	1.000	1	1.00	1897	1897	0.94		0	0
0.032;0.312	0.616;0.976	0.256;0.636	#	-0.004;0.446	-0.014;0.286	0.470;0.540	0.347;0.687	-0.218;0.232	0.202;0.512	0.078;0.448	0.524;0.976	-0.185;0.185	-0.174;0.176	0.639;0.959	0.628;0.915	0.534;0.802	000001	0.100	1.000	1	2.00	1905	1905	0.94		0	0
-0.077;0.253	-0.170;0.170	-0.007;0.047	0.228;0.528	0.099;0.459	0.041;0.421	-0.240;0.240	#	#	-0.220;0.250	-0.116;0.144	0.098;0.344	-0.188;0.212	-0.220;0.220	-0.165;0.165	-0.124;0.124	0.324;0.750	010000	0.100	1.000	1	2.50	1934	1934	0.88		0	0
-0.008;0.412	-0.134;0.156	0.377;0.411	-0.086;0.284	-0.098;0.152	0.103;0.363	#	0.711;0.981	0.111;0.461	0.002;0.452	-0.116;0.154	0.452;0.864	0.231;0.651	#	0.390;0.800	0.689;1.045	0.566;1.042	001100	0.016	0.833	1	7.00	1949	1949	0.88		0	0
-0.188;-0.042	-0.140;0.140	-0.203;0.267	0.233;0.613	#	0.448;0.758	#	-0.160;0.160	0.321;0.691	0.119;0.379	0.195;0.233	-0.226;0.226	0.010;0.380	-0.127;0.213	-0.215;0.215	-0.233;0.233	-0.111;0.276	010000	0.100	1.000	1	2.00	1950	1950	0.88		0	0
0.033;0.393	0.201;0.461	0.248;0.568	-0.049;0.231	#	0.247;0.463	0.163;0.483	0.589;0.909	-0.049;0.381	#	-0.140;0.210	#	#	0.074;0.474	0.507;0.857	0.416;0.802	0.585;0.863	000010	0.100	1.000	1	3.50	1955	1955	0.76		0	0
0.646;1.016	0.616;1.016	0.596;1.046	0.398;0.552	0.542;0.902	0.333;0.683	0.218;0.558	0.405;0.705	0.003;0.453	#	0.710;1.100	0.338;0.603	0.697;1.107	0.400;0.650	#	#	0.211;0.697	000001	0.100	1.000	1	1.00	1957	1957	0.82		0	0
0.022;0.322	0.030;0.360	-0.032;0.278	0.056;0.386	-0.173;0.425	0.274;0.604	-0.148;0.202	0.613;1.023	0.039;0.519	-0.059;0.401	-0.113;0.207	0.951;1.021	-0.149;0.161	-0.039;0.361	0.658;0.938	#	0.670;0.948	100001	0.056	0.944	1	6.67	1963	1963	0.94		0	0
-0.049;0.251	-0.002;0.458	-0.098;0.342	0.095;0.465	0.071;0.531	0.387;0.817	-0.128;0.212	0.042;0.532	0.247;0.637	0.264;0.574	-0.132;0.238	0.377;0.681	-0.098;0.332	-0.131;0.249	0.176;0.546	0.642;0.740	0.420;0.718	100000	0.100	1.000	1	3.00	1964	1964	1.00		0	0
-0.151;0.209	-0.006;0.324	-0.168;0.202	-0.184;0.206	-0.203;-0.090	0.462;0.822	-0.088;0.272	0.311;0.661	0.291;0.691	0.404;0.654	-0.083;0.227	#	0.518;0.868	0.023;0.453	0.252;0.682	0.448;0.705	0.230;0.829	010000	0.100	1.000	1	3.00	1969	1969	0.94		0	0
-0.098;0.272	-0.047;0.243	0.106;0.308	0.002;0.282	-0.103;0.307	#	0.172;0.562	0.163;0.513	0.439;0.849	0.347;0.647	-0.067;0.263	#	-0.112;0.834	0.107;0.387	0.336;0.606	0.161;0.458	0.277;0.555	000010	0.100	1.000	1	2.50	1972	1972	0.88		0	0
-0.101;0.150	-0.160;0.290	-0.219;-0.160	#	-0.111;0.169	-0.022;0.238	0.227;0.517	0.378;0.658	-0.112;0.368	-0.071;0.279	0.073;0.423	0.529;0.585	0.125;0.475	0.214;0.544	0.496;0.916	#	#	001000	0.100	1.000	1	7.00	1973	1973	0.82		0	0
0.190;0.200	#	-0.045;0.415	0.222;0.582	0.084;0.514	0.018;0.458	0.047;0.447	#	#	#	0.052;0.302	0.605;1.037	0.074;0.464	#	0.724;1.104	0.184;0.599	0.625;0.933	100000	0.100	1.000	1	3.50	1991	1991	0.71		0	0
0.855;1.145	-0.185;0.215	0.717;1.137	0.280;0.670	-0.126;0.204	-0.064;0.226	-0.221;0.259	0.550;0.900	0.673;1.103	#	-0.167;0.203	0.228;0.660	-0.157;0.375	0.119;0.469	#	0.508;0.992	0.404;0.701	100000	1.000	1.000	1	58.20	49644	1999	0.88		28	28
0.062;0.512	-0.112;0.238	-0.017;0.253	-0.073;0.297	#	-0.198;0.232	-0.084;0.226	0.215;0.565	#	-0.178;0.007	#	#	-0.120;0.200	0.343;0.673	0.035;0.435	0.239;0.635	0.206;0.672	000100	0.021	0.857	1	8.29	2010	2010	0.76		0	0
-0.051;0.199	-0.095;0.185	-0.049;0.391	#	-0.108;0.292	-0.106;0.364	0.247;0.332	0.032;0.472	-0.094;0.166	-0.074;0.256	-0.096;0.204	0.359;0.683	0.175;0.525	0.022;0.372	0.472;0.792	-0.303;0.508	0.214;0.492	001000	0.100	1.000	1	13.00	2013	2013	0.94		0	0
0.556;0.836	#	#	0.805;1.195	0.860;1.140	-0.174;0.176	0.785;1.215	-0.171;0.299	-0.223;0.237	-0.257;-0.201	0.770;1.230	-0.042;0.204	-0.138;0.172	-0.138;0.162	-0.054;0.226	-0.058;0.417	-0.040;0.268	010000	0.100	1.000	1	1.00	2031	2031	0.88		0	0
0.556;0.836	#	0.627;1.047	0.805;1.195	0.860;1.373	-0.174;0.176	0.785;1.215	-0.171;0.299	-0.223;0.237	-0.201;0.209	0.770;1.230	-0.042;0.204	-0.138;0.172	-0.138;0.162	-0.054;0.226	-0.058;0.417	-0.040;0.268	010000	1.000	1.000	1	28.15	49676	2031	0.94		28	28
0.132;0.422	-0.036;0.347	0.068;0.468	0.071;0.196	0.181;0.531	-0.043;0.217	-0.027;0.303	0.427;0.867	0.429;0.719	0.286;0.596	#	0.351;0.842	-0.113;0.197	0.749;1.219	#	0.449;0.934	0.516;0.814	000001	0.031	0.889	1	2.00	2090	2090	0.88		0	0
-0.008;0.292	-0.165;0.255	0.359;0.689	0.337;0.480	0.560;0.860	0.199;0.639	0.008;0.473	#	-0.126;0.174	-0.125;0.195	0.406;0.666	0.431;0.755	#	#	0.497;0.967	0.496;0.833	0.350;0.727	000001	0.100	1.000	1	1.00	2094	2094	0.82		0	0
-0.103;0.224	-0.034;0.396	-0.123;0.307	-0.132;0.208	-0.200;0.250	-0.056;0.254	0.034;0.284	0.583;0.853	0.295;0.605	0.614;0.664	-0.238;0.262	0.516;0.998	0.182;0.452	-0.073;0.187	0.580;0.940	0.607;0.875	0.629;1.036	001000	0.100	1.000	1	6.00	2097	2097	1.00		0	0
0.553;0.883	0.290;0.540	0.594;0.914	0.419;0.789	0.065;0.345	0.251;0.681	0.387;0.687	-0.141;0.610	0.800;0.933	#	0.326;0.656	0.147;0.559	0.248;0.688	0.170;0.640	0.132;0.522	0.085;0.491	#	000001	0.100	1.000	1	1.00	2101	2101	0.88		0	0
0.165;0.621	0.005;0.455	-0.216;0.284	-0.199;0.271	-0.097;0.383	-0.200;0.280	#	0.115;0.266	#	-0.119;0.141	0.042;0.382	0.397;0.740	0.108;0.378	-0.174;0.206	0.145;0.455	0.026;0.342	0.398;0.735	010000	0.100	1.000	1	3.50	2103	2103	0.88		0	0
0.317;0.587	0.081;0.361	0.344;0.634	0.079;0.499	-0.047;-0.034	0.535;0.935	0.219;0.589	-0.007;0.313	-0.048;0.272	0.172;0.562	0.181;0.581	0.159;0.650	0.021;0.331	-0.012;0.408	0.055;0.475	0.045;0.441	0.280;0.726	000001	0.100	1.000	1	1.00	2119	2119	1.00		0	0
0.452;0.882	0.495;0.875	0.505;0.915	0.417;0.757	0.465;0.855	0.222;0.652	0.415;0.785	0.254;0.684	0.291;0.701	#	0.442;0.742	0.344;0.727	#	0.710;0.719	0.158;0.588	0.351;0.777	0.391;0.748	000001	0.100	1.000	1	1.00	2120	2120	0.88		0	0
#	0.203;0.543	0.780;1.220	0.203;0.703	0.112;0.602	0.071;0.441	0.126;0.446	#	0.387;0.847	0.853;1.013	#	0.416;0.789	0.018;0.488	0.688;0.958	0.477;0.747	0.555;0.852	0.554;0.881	100000	0.100	1.000	1	1.00	2123	2123	0.82		0	0
-0.019;0.261	0.469;0.909	-0.064;0.316	-0.018;0.452	0.055;0.465	0.100;0.600	0.110;0.510	0.467;0.857	0.039;0.309	-0.088;0.322	0.308;0.698	0.653;0.919	0.369;0.477	0.322;0.612	0.559;0.969	0.266;0.523	0.641;0.948	000010	0.100	1.000	1	1.00	2130	2130	1.00		0	0
-0.185;0.195	0.710;0.714	-0.065;0.405	0.246;0.666	-0.005;0.622	0.109;0.549	#	0.093;0.383	-0.195;0.195	-0.100;0.270	-0.089;0.361	0.566;0.870	0.219;0.579	-0.225;0.225	#	0.139;0.386	0.119;0.566	000001	0.100	1.000	1	1.00	2133	2133	0.88		0	0
-0.122;0.258	-0.118;0.202	0.196;0.536	0.330;0.730	0.535;0.865	0.447;0.797	#	0.700;1.090	0.356;0.716	0.780;1.220	0.356;0.756	-0.025;0.368	0.218;0.488	0.654;0.974	-0.178;0.262	#	0.054;0.518	000010	1.000	1.000	1	34.96	49806	2161	0.88		28	28
0.229;0.729	#	-0.010;0.858	0.012;0.412	0.279;0.539	-0.101;0.369	0.275;0.324	-0.165;0.235	0.614;1.084	0.072;0.472	-0.004;0.406	0.647;0.941	#	0.123;0.583	-0.044;0.286	-0.101;0.236	0.439;0.766	010000	0.100	1.000	1	1.50	2193	2193	0.88		0	0
0.229;0.729	#	-0.010;0.370	0.012;0.412	0.279;0.539	-0.114;-0.101	-0.176;0.324	-0.165;0.235	0.614;1.084	0.072;0.472	-0.004;0.406	0.647;0.941	#	0.123;0.583	-0.044;0.286	-0.101;0.236	0.439;0.766	010000	0.100	1.000	1	1.50	2193	2193	0.88		0	0
-0.088;0.392	-0.071;0.399	0.033;0.293	0.047;0.467	-0.068;0.282	-0.056;0.244	-0.160;0.330	0.413;0.773	-0.130;0.141	-0.149;0.321	-0.081;0.199	0.140;0.201	0.184;0.251	-0.111;0.189	0.120;0.400	0.577;0.992	0.390;0.737	100010	0.004	0.733	1	24.40	2194	2194	1.00		0	0
0.228;0.688	-0.162;0.328	#	0.503;0.661	0.246;0.656	0.228;0.698	-0.069;0.211	-0.032;0.418	0.209;0.559	0.228;0.608	-0.078;0.362	0.480;0.794	-0.002;0.498	-0.055;0.365	0.446;0.946	0.062;0.418	0.288;0.784	000001	0.100	1.000	1	1.50	2199	2199	0.94		0	0
-0.240;0.250	0.424;0.734	-0.117;0.133	0.096;0.396	0.137;0.477	0.437;0.747	0.284;0.694	0.403;0.763	0.155;0.645	0.199;0.231	0.515;0.865	0.669;0.954	0.568;0.928	0.295;0.615	0.669;1.159	#	0.603;0.890	000010	0.100	1.000	1	1.00	2206	2206	0.94		0	0
-0.052;0.248	-0.032;0.298	-0.061;0.399	0.034;0.147	0.572;0.922	-0.160;0.330	0.034;0.394	-0.038;0.412	-0.105;0.305	-0.139;0.311	0.193;0.633	0.063;0.407	-0.077;0.233	-0.005;0.325	-0.048;0.432	0.059;0.356	0.063;0.519	010000	0.100	1.000	1	6.50	2218	2218	1.00		0	0
0.713;1.358	0.727;1.017	0.538;0.838	0.517;0.877	0.504;0.934	-0.192;0.208	0.545;0.915	0.110;0.580	0.431;0.586	#	0.561;0.881	0.326;0.748	0.394;0.734	0.389;0.699	0.200;0.590	0.410;0.657	0.355;0.682	001000	0.100	1.000	1	1.00	2219	2219	0.94		0	0
-0.200;0.210	-0.207;0.243	-0.139;0.151	0.189;0.211	-0.121;0.129	-0.122;0.158	-0.204;0.226	0.387;0.727	#	0.350;0.902	#	0.455;0.878	0.278;0.568	-0.150;0.200	0.411;0.851	0.427;0.833	0.471;0.927	010000	0.100	1.000	1	7.00	2224	2224	0.88		0	0
-0.200;0.210	-0.207;0.243	-0.139;0.151	-0.181;0.189	-0.121;0.129	0.158;0.264	-0.204;0.226	0.387;0.727	#	0.350;0.720	#	0.455;0.878	0.278;0.568	-0.150;0.200	0.411;0.851	0.427;0.833	0.471;0.927	010000	0.100	1.000	1	7.00	2224	2224	0.88		0	0
0.264;0.714	0.137;0.437	#	0.127;0.517	0.212;0.492	0.719;1.209	0.059;0.369	0.619;1.049	0.240;0.590	0.640;1.070	#	0.334;0.756	-0.051;0.419	0.186;0.676	0.368;0.648	0.599;0.995	0.867;0.869	000001	0.100	1.000	1	1.00	2242	2242	0.88		0	0
#	-0.187;0.203	0.652;0.711	0.277;0.687	0.426;0.696	0.135;0.565	-0.219;0.241	0.509;0.889	0.069;0.359	#	0.073;0.920	0.181;0.535	0.019;0.419	0.197;0.517	#	0.484;0.889	0.264;0.542	000001	0.100	1.000	1	1.00	2246	2246	0.82		0	0
0.072;0.532	0.676;0.996	0.024;0.484	0.080;0.410	0.480;0.740	0.299;0.779	#	0.085;0.565	0.309;0.559	0.158;0.538	0.529;0.949	0.177;0.668	#	0.344;0.844	0.132;0.315	0.124;0.579	#	000001	0.100	1.000	1	1.00	2270	2270	0.82		0	0
0.072;0.532	0.676;0.996	0.024;0.484	0.080;0.410	0.480;0.740	0.299;0.779	#	0.069;0.565	0.309;0.559	0.158;0.538	0.529;0.949	0.177;0.668	#	0.344;0.844	0.315;0.615	0.124;0.344	#	000001	0.100	1.000	1	1.00	2270	2270	0.82		0	0
0.265;0.635	0.341;0.681	0.066;0.386	0.061;0.381	-0.027;0.243	0.130;0.590	0.160;0.410	0.108;0.358	0.362;0.842	0.292;0.652	-0.106;0.274	0.338;0.721	0.366;0.533	0.417;0.817	#	0.186;0.542	#	000001	0.100	1.000	1	2.00	2275	2275	0.88		0	0
0.191;0.531	-0.052;0.428	0.310;0.780	0.621;0.622	-0.128;0.312	0.662;0.982	0.018;0.498	0.391;0.771	#	0.319;0.619	-0.172;0.288	0.083;0.437	0.194;0.584	0.263;0.543	0.216;0.546	0.302;0.797	#	000010	0.100	1.000	1	1.00	2280	2280	0.88		0	0
-0.049;0.391	-0.030;0.340	0.289;0.476	0.468;0.948	0.473;0.853	-0.021;0.339	-0.010;0.330	0.095;0.585	0.257;0.537	0.463;0.943	-0.176;0.284	0.016;0.498	0.172;0.472	#	0.073;0.373	0.116;0.581	0.470;0.876	000001	0.100	1.000	1	1.00	2284	2284	0.94		0	0
-0.139;0.161	0.086;0.426	-0.147;0.173	-0.143;0.307	0.144;0.624	0.784;0.974	0.282;0.782	-0.008;0.591	-0.104;0.156	0.094;0.354	0.440;0.880	0.432;0.756	#	-0.192;0.198	0.356;0.816	0.048;0.503	0.352;0.808	000110	0.100	1.000	1	1.50	2295	2295	0.94		0	0
-0.118;0.142	0.190;0.590	0.466;0.696	-0.019;0.241	0.084;0.544	-0.097;0.263	-0.064;0.256	0.095;0.515	-0.132;0.188	0.021;0.471	0.090;0.550	-0.177;0.314	-0.051;0.279	0.557;0.917	-0.190;0.190	#	-0.150;0.197	000010	0.100	1.000	1	1.50	2296	2296	0.94		0	0
