Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	0.123;0.211	#	5.763;11.772	#	#	0.585;0.926	#	-0.052;1.160	#	-0.118;0.317	0.040;0.105	#	0.478;0.530	#	2.198;3.636	#	#	#	0.688;1.657	001110	0.100	1.000	1	87.50	2275	2275	0.41		0	0
#	#	#	#	#	#	#	#	-0.140;0.624	1.284;4.987	#	0.458;0.607	-0.035;0.368	0.088;0.209	#	#	#	0.783;3.008	#	#	#	0.717;1.632	001010	0.336	0.804	1	66.63	9822	2287	0.32		78	97
-114.068;-84.113	0.140;0.198	0.040;0.183	#	#	3.013;7.820	0.212;0.362	-0.024;0.148	-0.075;0.426	#	0.192;0.545	0.205;0.571	#	0.101;0.218	#	#	-0.420;0.836	#	#	#	#	#	001100	1.000	1.000	1	37.27	9840	2305	0.50		19	19
#	0.004;0.156	#	#	0.019;0.724	1.929;7.097	0.286;0.554	0.077;0.245	-0.167;0.642	#	0.254;0.599	#	0.345;0.807	#	#	#	#	0.776;2.282	0.130;0.676	0.100;0.153	0.289;1.386	-0.040;0.876	100000	1.000	1.000	1	40.07	9843	2308	0.59		19	19
#	0.004;0.156	#	-0.042;0.258	0.019;0.724	#	0.286;0.554	#	#	#	0.254;0.599	#	0.345;0.807	#	#	#	0.243;0.729	0.776;2.282	#	0.100;0.153	0.289;1.386	-0.040;0.876	100000	1.000	1.000	1	40.07	9843	2308	0.50		19	19
#	-0.014;0.114	#	0.189;0.283	#	3.306;10.878	-0.027;0.173	0.318;0.436	0.249;0.672	6.429;10.626	0.184;0.900	#	-0.047;0.217	#	0.004;0.010	#	#	#	#	#	#	#	001100	1.000	1.000	1	74.64	9858	2323	0.45		19	19
#	-0.024;0.121	-0.026;0.085	#	#	-0.049;6.682	0.208;0.549	#	#	-1.974;5.556	-0.145;0.286	0.343;0.621	#	#	#	#	#	1.026;3.491	#	0.055;0.121	-0.437;1.163	-0.057;0.625	100001	0.336	0.804	2	83.83	9931	2353	0.50		78	97
#	#	#	0.189;0.283	#	#	-0.027;0.181	#	0.249;1.036	5.348;10.626	0.713;1.170	0.605;0.818	#	0.018;0.127	0.004;0.010	0.005;1.008	#	#	#	#	0.868;1.471	#	001100	1.000	1.000	1	73.18	9907	2372	0.45		19	19
-100.084;-78.208	-0.029;0.108	0.123;0.310	#	#	3.187;9.196	#	#	0.735;1.145	#	#	0.589;0.753	#	0.010;0.092	0.002;0.013	#	#	-0.298;1.583	#	0.060;0.106	0.588;1.686	-0.381;0.678	001100	1.000	1.000	1	58.79	9909	2374	0.55		19	19
#	-0.014;0.114	0.160;0.265	0.189;0.283	#	#	-0.027;0.173	#	0.249;1.036	#	#	#	-0.047;0.217	#	0.004;0.010	0.005;1.008	#	#	#	#	0.868;1.581	#	001100	0.132	0.667	1	46.88	9909	2374	0.41		38	57
#	#	-0.026;0.085	#	#	-0.049;6.682	0.208;0.549	#	-0.255;0.417	-1.974;5.556	#	0.343;0.621	#	#	#	#	#	1.026;3.491	#	0.055;0.121	-0.437;1.163	-0.057;0.625	100001	0.332	0.802	1	83.83	9931	2396	0.45		77	96
-103.893;-79.073	-0.030;0.090	0.058;0.220	0.085;0.166	#	#	#	#	#	0.336;6.384	0.030;0.523	#	-0.024;0.141	#	0.003;0.010	#	#	0.084;1.076	#	#	#	#	001110	0.049	0.547	1	68.68	9959	2424	0.41		116	212
#	0.048;0.128	#	0.007;0.189	#	#	0.149;0.313	-0.030;0.196	-0.199;0.258	#	#	#	0.279;0.481	0.010;0.088	0.004;0.012	#	-0.224;0.747	#	#	0.069;0.116	0.136;1.661	-0.492;0.639	000001	1.000	1.000	2	139.56	9963	2428	0.55		269	269
#	-0.017;0.113	0.123;0.193	0.057;0.174	#	3.849;12.382	#	#	#	#	#	#	-0.073;0.350	0.021;0.072	#	-0.177;0.383	0.023;0.721	1.077;2.352	0.156;0.400	0.054;0.106	-0.041;1.468	#	001100	0.000	0.000	1	79.56	2432	2432	0.55		0	19
#	0.087;0.163	#	#	#	#	-0.037;0.276	#	0.337;1.112	#	0.728;1.123	0.391;0.550	#	#	#	#	#	-0.264;1.277	#	0.055;0.111	#	-0.170;0.350	001110	1.000	1.000	1	41.99	9973	2438	0.36		19	19
#	#	#	#	0.041;0.587	1.375;6.215	0.119;0.423	#	#	#	#	#	#	0.103;0.215	#	#	#	1.507;2.397	#	#	#	#	110000	1.000	1.000	1	53.47	9986	2451	0.23		19	19
#	-0.005;0.125	#	#	-0.273;0.291	#	#	-0.030;0.261	#	#	#	#	0.279;0.481	0.010;0.088	0.004;0.012	#	#	#	0.178;0.696	#	#	#	000001	0.148	0.682	1	99.74	9998	2463	0.32		288	422
-88.491;-56.824	-0.024;0.121	#	#	#	-0.049;6.682	0.356;0.549	#	-0.168;0.322	#	#	#	#	#	#	#	#	1.026;3.491	#	#	-0.346;1.163	-0.057;0.625	100001	0.078	0.600	1	85.18	9888	2473	0.36		57	95
-86.154;-73.316	#	#	#	1.056;2.149	#	0.289;0.484	-0.032;0.148	-0.168;0.367	#	#	0.216;0.500	0.133;0.595	#	0.018;0.024	#	#	1.619;4.152	0.149;0.855	0.144;0.175	0.222;2.005	0.931;1.595	110001	1.000	1.000	1	35.51	9628	2484	0.59		18	18
#	-0.005;0.128	#	-0.013;0.189	#	#	0.399;0.530	#	#	#	#	#	0.279;0.688	-0.005;0.088	#	0.557;1.059	-0.239;0.381	1.398;3.692	0.178;0.696	0.069;0.116	#	#	000001	0.115	0.649	1	51.04	9890	2488	0.45		37	57
#	-0.005;0.128	#	-0.013;0.189	#	-0.392;2.973	0.399;0.530	#	#	#	#	#	0.279;0.688	-0.005;0.088	#	0.557;1.059	-0.239;0.381	#	0.178;0.696	0.069;0.116	#	#	000001	1.000	1.000	1	70.60	9632	2488	0.45		18	18
-80.673;-63.984	#	#	0.052;0.219	#	6.102;9.828	-0.037;0.276	#	#	#	#	0.391;0.550	#	#	0.005;0.011	#	0.012;1.000	#	0.414;1.025	0.050;0.107	#	-0.170;0.539	001110	0.044	0.535	1	86.35	9993	2503	0.45		310	579
-73.685;-55.062	#	#	0.224;0.328	#	#	0.011;0.138	0.029;0.305	#	#	-0.267;0.560	#	#	#	#	#	#	#	0.058;0.670	#	#	0.047;1.394	010000	1.000	1.000	1	42.92	9692	2548	0.32		19	19
#	#	#	#	0.878;1.224	#	#	#	#	#	-0.142;0.326	#	#	#	#	#	-0.192;0.428	#	#	0.081;0.141	-0.810;1.587	0.782;1.356	100001	0.090	0.618	1	58.37	9878	2565	0.27		94	152
-80.673;-62.304	#	0.098;0.225	#	#	6.102;9.828	-0.037;0.276	#	#	#	#	0.391;0.550	#	0.006;0.121	0.005;0.011	#	0.025;1.198	#	0.373;1.025	0.050;0.146	#	-0.170;0.539	001110	0.057	0.564	1	72.32	9999	2578	0.50		266	472
-91.924;-77.374	#	#	0.015;0.120	0.478;1.765	#	#	#	#	#	-0.077;1.053	#	#	#	#	0.492;1.572	#	#	0.309;0.733	0.116;0.139	0.424;1.110	0.736;1.992	010000	1.000	1.000	2	47.92	9726	2582	0.41		19	19
#	-0.001;0.058	#	#	#	#	#	-0.057;0.044	#	-1.974;3.782	#	#	#	-0.015;0.105	0.003;0.011	0.624;1.337	#	#	0.036;0.385	#	#	#	100001	0.135	0.670	1	94.37	9772	2583	0.32		75	112
#	#	#	#	0.878;1.224	#	#	#	#	#	-0.156;0.326	#	#	#	#	#	-0.192;0.841	0.518;3.051	#	#	#	0.782;1.356	100001	0.089	0.616	1	58.37	9878	2603	0.23		93	151
#	#	#	#	#	#	#	-0.057;0.044	#	#	#	0.368;0.505	#	#	#	#	-0.415;0.841	1.306;2.264	#	#	-0.346;1.587	#	100001	0.398	0.832	1	83.97	9910	2628	0.23		94	113
-82.467;-73.243	-0.000;0.133	#	#	-0.505;0.676	3.288;8.215	0.180;0.215	-0.024;0.241	#	#	0.115;0.744	0.361;0.732	-0.240;0.403	0.044;0.116	#	#	-0.178;0.943	0.386;2.064	0.242;0.618	#	#	#	001000	0.144	0.679	1	75.14	9989	2630	0.59		38	56
-88.023;-61.920	0.033;0.193	#	0.011;0.183	0.976;1.804	1.044;5.851	#	#	-0.140;0.624	1.284;4.987	#	0.458;0.688	-0.035;0.368	0.088;0.209	#	#	-0.027;0.677	2.046;3.107	#	#	#	0.717;1.632	001010	1.000	1.000	1	105.53	9775	2631	0.59		19	19
-88.023;-61.920	0.033;0.193	#	0.011;0.183	0.976;1.804	1.044;5.851	0.118;0.418	#	-0.140;0.624	1.284;4.987	#	0.458;0.688	-0.035;0.368	0.088;0.209	#	#	-0.027;0.677	#	#	#	#	0.717;1.632	001010	1.000	1.000	1	77.17	9775	2631	0.59		38	38
#	#	#	#	#	#	-0.025;0.152	0.009;0.132	#	#	0.030;0.523	0.445;0.550	#	#	#	#	0.012;1.000	0.084;1.076	0.414;1.025	0.050;0.107	0.269;1.284	-0.359;0.539	001110	0.086	0.613	1	85.97	9993	2643	0.45		266	434
#	#	0.176;0.258	0.170;0.293	#	#	#	0.167;0.420	1.028;1.335	2.622;10.079	#	#	#	#	#	0.310;0.947	#	#	#	#	0.837;2.017	#	000110	1.000	1.000	1	34.71	9790	2646	0.32		19	19
#	#	0.123;0.314	0.189;0.283	#	#	-0.027;0.173	#	0.249;1.036	#	#	#	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	0.145;0.775	0.060;0.108	0.577;2.306	#	001100	0.062	0.574	1	53.23	9913	2647	0.45		151	263
#	#	#	#	#	#	-0.025;0.152	0.009;0.132	#	#	0.030;0.523	0.445;0.550	#	#	#	-0.589;0.549	0.012;1.000	0.084;1.076	0.414;1.025	0.050;0.107	0.269;1.284	-0.359;0.539	001110	0.130	0.665	1	92.94	9971	2651	0.50		151	227
-103.893;-79.073	#	#	0.016;0.262	#	#	#	#	0.056;0.729	4.852;6.384	0.030;0.523	0.303;0.450	#	#	0.003;0.010	-0.031;0.760	#	#	#	#	0.192;2.248	-0.378;0.447	001110	0.126	0.661	1	53.17	9797	2653	0.45		37	56
#	#	#	0.123;0.262	-0.933;0.369	5.763;11.772	#	#	#	#	0.470;1.123	0.310;0.611	#	0.040;0.105	#	-0.728;0.882	0.153;0.923	1.668;4.166	0.190;0.557	0.046;0.103	#	#	001110	1.000	1.000	1	41.19	9810	2666	0.50		18	18
#	#	#	0.129;0.226	#	#	#	#	0.585;0.926	#	-0.052;1.123	#	#	0.040;0.105	#	#	0.153;0.923	1.668;4.166	#	0.046;0.103	#	#	001110	1.000	1.000	1	41.19	9810	2666	0.32		18	18
#	#	-0.030;0.159	#	-0.723;0.736	#	0.149;0.313	0.021;0.196	#	#	#	0.488;0.679	0.171;0.481	0.010;0.088	#	0.366;1.059	-0.376;0.846	#	#	#	#	-0.492;0.639	000001	0.042	0.530	1	89.34	9992	2667	0.45		338	638
#	#	#	#	#	#	#	-0.057;0.044	#	#	#	0.343;0.505	#	#	#	#	#	#	#	#	-0.346;1.587	#	100001	0.404	0.834	1	84.92	9910	2675	0.14		186	223
#	0.033;0.193	#	0.011;0.183	#	#	0.112;0.353	#	-0.140;0.624	1.284;4.987	#	0.465;0.607	-0.035;0.368	0.088;0.209	#	#	-0.346;0.860	#	#	#	#	0.717;1.632	001010	1.000	1.000	1	74.11	9822	2678	0.45		74	74
#	#	#	0.007;0.189	-0.723;0.736	#	0.149;0.313	-0.030;0.196	#	0.442;5.256	-0.136;0.315	#	0.279;0.481	-0.005;0.088	#	#	#	#	0.178;0.696	#	#	#	000001	0.326	0.799	1	122.36	9963	2683	0.41		223	279
-77.068;-57.309	0.047;0.128	#	#	#	-1.638;6.054	0.074;0.405	#	-0.199;0.258	#	#	0.488;0.679	0.279;0.481	#	#	#	#	#	#	0.056;0.116	0.136;1.661	-0.492;0.639	000001	0.507	0.873	1	123.35	9945	2683	0.45		261	299
-87.699;-49.132	0.007;0.106	0.118;0.236	0.061;0.230	#	3.038;8.807	#	0.081;0.284	0.132;0.587	#	0.426;1.080	0.317;0.727	#	#	0.004;0.010	#	#	-0.819;1.603	#	0.072;0.111	#	#	011000	0.078	0.601	1	62.23	9893	2692	0.55		110	183
#	#	#	#	0.019;0.724	1.929;7.097	0.286;0.554	#	-0.167;0.642	#	0.254;0.599	0.493;0.700	#	#	#	#	#	0.776;2.282	#	0.100;0.153	0.289;1.386	-0.040;0.876	100000	1.000	1.000	1	38.91	9843	2699	0.45		18	18
#	0.004;0.156	0.027;0.258	0.070;0.258	0.019;0.042	1.929;7.097	#	#	-0.167;0.642	#	#	#	0.345;0.807	-0.014;0.051	#	#	#	0.776;2.282	0.130;0.676	0.100;0.153	#	-0.040;0.876	100000	0.050	0.625	1	89.20	2699	2699	0.55		0	0
#	-0.014;0.114	#	0.189;0.283	#	2.203;9.774	-0.027;0.173	#	0.249;1.036	6.429;10.626	0.184;0.900	#	-0.047;0.217	#	0.004;0.010	0.005;1.008	#	#	0.145;0.775	#	0.868;1.581	#	001100	0.243	0.753	1	69.28	9858	2714	0.55		55	73
#	#	0.123;0.314	0.189;0.283	-0.237;0.254	5.404;9.850	-0.069;0.190	0.164;0.367	-0.293;1.036	#	0.553;0.864	#	0.004;0.195	#	#	0.005;1.147	#	#	#	#	#	#	001100	1.000	1.000	2	67.14	9861	2717	0.45		36	36
#	-0.005;0.128	#	#	0.223;0.291	#	#	-0.030;0.189	#	#	#	#	0.279;0.481	-0.005;0.088	#	#	#	#	0.178;0.696	#	-0.150;1.661	0.162;0.772	000001	1.000	1.000	1	152.93	9904	2760	0.36		54	54
-90.190;-78.208	-0.031;0.107	0.129;0.297	#	#	3.187;9.196	#	#	0.735;1.145	#	#	#	#	0.010;0.092	0.002;0.013	#	#	-0.298;1.311	#	#	#	#	001100	0.120	0.655	1	48.20	9909	2765	0.36		36	55
#	#	0.129;0.297	#	#	#	#	#	0.735;1.145	#	1.128;1.436	#	-0.127;0.341	0.010;0.092	#	#	0.824;1.327	-0.298;1.311	#	#	#	#	001100	1.000	1.000	1	56.64	9909	2765	0.32		18	18
#	#	#	#	#	-1.542;6.390	0.042;0.292	0.198;0.583	#	#	0.013;0.556	#	0.073;0.476	#	#	#	#	#	0.150;0.423	#	0.545;1.396	0.328;0.795	100000	1.000	1.000	1	45.06	9929	2785	0.36		36	36
#	#	-0.026;0.123	#	#	-1.892;6.881	#	#	#	#	#	0.300;0.545	0.154;0.399	-0.080;0.058	0.003;0.011	#	#	1.026;3.491	-0.129;0.454	#	-1.022;1.163	-0.057;0.245	100001	1.000	1.000	1	87.46	9942	2798	0.45		56	56
#	#	#	0.261;0.332	#	#	0.018;0.236	0.088;0.364	0.282;0.783	#	#	0.741;0.904	-0.005;0.365	#	0.003;0.012	#	#	0.348;2.162	-0.081;0.606	#	0.145;0.209	-0.165;0.445	000001	0.003	0.500	1	101.64	2812	2812	0.50		0	0
#	0.084;0.166	0.236;0.407	0.052;0.219	#	#	#	#	#	#	#	0.391;0.550	#	#	#	0.478;0.980	#	#	0.414;1.025	0.055;0.098	#	-0.170;0.350	001110	1.000	1.000	2	40.23	9973	2829	0.36		18	18
#	#	#	#	#	3.213;11.025	#	0.290;0.508	0.898;1.422	#	#	0.391;0.550	#	-0.000;0.106	#	#	0.552;1.054	#	#	#	#	-0.170;0.350	001110	1.000	1.000	3	47.70	9979	2835	0.32		37	37
-101.896;-74.081	#	0.027;0.160	#	-0.273;0.736	6.016;10.703	#	#	#	#	-0.216;0.524	0.482;0.689	0.397;0.839	0.024;0.121	#	0.445;1.059	-0.501;0.688	0.486;2.505	#	#	#	#	000001	1.000	1.000	1	36.92	9980	2836	0.50		18	18
-83.850;-61.597	#	#	0.052;0.219	#	6.102;9.828	#	0.009;0.187	#	#	0.030;0.523	#	#	#	0.005;0.011	#	#	#	0.414;1.025	0.050;0.107	0.269;1.284	-0.359;0.539	001110	0.045	0.537	1	84.99	9993	2849	0.45		277	516
-72.641;-52.528	#	-0.041;0.085	#	0.219;1.065	1.122;6.410	#	-0.057;0.044	#	#	-0.107;0.325	#	#	#	#	#	#	#	#	#	-0.346;1.587	#	100001	1.000	1.000	1	117.62	9888	2859	0.32		109	109
-86.362;-61.114	#	#	0.017;0.132	-0.555;0.555	#	#	#	#	-1.083;5.089	-0.110;0.405	#	-0.137;0.319	#	0.010;0.015	#	-0.415;0.841	0.381;1.339	#	0.061;0.124	#	#	100001	1.000	1.000	1	36.09	9630	2877	0.45		17	17
#	#	#	#	-0.273;0.291	#	0.149;0.313	#	#	#	-0.153;0.501	0.475;0.693	0.171;0.481	0.010;0.088	#	#	-0.086;0.416	#	0.178;1.059	0.069;0.116	0.313;1.661	-0.492;0.639	000001	0.040	0.525	1	85.18	9992	2891	0.50		382	728
-103.893;-79.073	-0.030;0.093	0.058;0.220	0.016;0.166	#	#	#	#	#	0.336;6.384	0.030;0.523	#	-0.024;0.141	#	0.003;0.010	-0.031;0.760	#	#	#	#	#	-0.391;0.560	001110	0.079	0.602	3	70.99	9959	2893	0.45		109	181
#	#	#	0.236;0.335	#	-0.183;7.990	#	#	#	#	#	0.753;0.933	0.038;0.434	0.075;0.150	#	#	0.099;0.853	0.233;1.603	0.101;0.515	#	#	#	011000	1.000	1.000	2	34.87	9678	2925	0.36		17	17
#	#	-0.126;0.123	#	0.878;1.224	#	#	#	#	#	#	0.261;0.534	#	0.025;0.068	#	#	#	#	#	0.081;0.141	-0.810;1.587	0.782;1.356	100001	0.129	0.664	1	64.72	9878	2927	0.32		73	110
-85.343;-60.951	#	#	0.152;0.300	#	#	0.142;0.256	#	-0.009;0.663	-0.087;4.973	#	0.587;0.794	#	0.109;0.178	#	-0.100;1.231	#	-1.066;1.467	#	#	0.310;1.188	-0.472;0.730	110000	1.000	1.000	1	47.76	9725	2972	0.50		18	18
#	#	-0.026;0.123	#	#	-0.049;6.682	#	#	-0.140;0.486	#	#	#	0.154;0.399	-0.015;0.058	#	#	#	1.026;3.491	#	#	#	-0.057;0.245	100001	0.243	0.753	1	71.88	9942	2981	0.32		55	73
-96.055;-71.907	#	#	0.030;0.230	#	#	#	#	#	2.848;10.079	#	0.306;0.543	-0.185;0.195	#	#	#	#	#	0.559;0.927	#	0.313;1.713	-0.229;0.400	000110	0.045	0.539	1	69.37	9902	2988	0.36		125	232
#	#	#	#	#	#	-0.025;0.152	0.009;0.132	#	#	#	0.445;0.550	-0.080;0.197	#	#	#	0.012;1.000	0.084;1.076	0.414;1.025	0.050;0.107	#	#	001110	0.055	0.561	1	84.84	9993	2995	0.36		273	487
#	0.093;0.219	#	#	#	0.337;7.669	#	#	#	#	0.009;0.744	0.361;0.623	0.381;0.777	#	#	#	#	#	0.265;0.905	#	#	-0.378;0.619	001000	0.034	0.507	1	38.06	9877	2996	0.32		36	71
-82.467;-73.243	#	#	#	#	3.288;8.215	0.180;0.215	-0.024;0.241	#	#	0.115;0.744	0.361;0.732	#	0.044;0.116	#	#	-0.178;0.943	0.386;2.064	0.242;0.618	#	0.411;1.426	#	001000	0.145	0.679	1	74.73	9989	3021	0.50		36	53
-82.467;-78.369	#	0.046;0.167	0.051;0.181	-0.505;0.676	3.288;6.147	#	#	0.253;0.698	#	0.115;0.744	#	#	0.044;0.112	#	0.105;0.625	#	#	#	0.075;0.101	0.439;1.426	#	001000	0.000	0.000	1	83.70	3024	3024	0.50		0	17
-95.431;-70.611	#	#	#	#	#	-0.025;0.152	0.009;0.132	#	#	0.030;0.523	0.445;0.550	#	#	#	-0.589;0.549	0.012;1.000	0.084;1.076	0.414;1.025	0.050;0.107	0.269;1.284	-0.359;0.539	001110	0.237	0.750	1	94.10	9900	3034	0.55		108	144
#	#	0.176;0.297	0.170;0.293	-0.335;0.335	1.538;6.466	-0.024;0.130	0.152;0.420	1.028;1.335	2.622;10.522	#	0.363;0.565	-0.099;0.250	0.054;0.108	#	0.310;0.947	#	#	#	0.060;0.085	0.837;2.017	#	000110	1.000	1.000	1	34.30	9790	3037	0.64		18	18
#	#	0.176;0.297	0.170;0.293	-0.335;0.335	#	-0.024;0.130	0.152;0.420	1.028;1.335	2.622;10.522	#	0.259;0.565	-0.099;0.250	0.054;0.108	#	0.310;0.947	#	#	#	#	0.837;2.017	-0.578;0.661	000110	1.000	1.000	1	34.30	9790	3037	0.59		18	18
#	#	#	0.189;0.283	#	3.306;10.305	#	#	0.249;1.036	6.429;9.915	#	0.454;0.688	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	0.145;0.775	0.060;0.108	#	#	001100	0.190	0.718	1	67.19	9913	3038	0.45		89	124
-103.044;-59.031	0.039;0.104	-0.030;0.159	0.007;0.189	-0.273;0.291	-0.380;5.750	0.149;0.313	#	#	#	#	#	0.171;0.481	0.010;0.088	#	0.557;1.059	#	0.161;2.352	0.018;0.639	#	#	-0.492;0.639	000001	0.070	0.587	1	87.82	9963	3039	0.59		250	426
#	#	-0.043;0.164	-0.011;0.137	#	#	#	#	-0.131;0.496	4.547;8.497	-0.138;0.491	0.439;0.573	0.033;0.297	0.014;0.120	#	0.250;0.573	0.001;0.721	0.649;1.505	0.243;0.658	#	#	0.115;0.600	110000	0.145	0.679	1	67.95	9868	3040	0.59		36	53
-80.673;-63.984	#	#	0.052;0.219	#	6.102;9.828	-0.037;0.276	#	#	0.881;6.436	#	0.391;0.550	-0.056;0.241	0.054;0.150	#	#	0.012;1.000	#	0.414;1.025	0.050;0.107	#	-0.170;0.350	001110	0.131	0.666	1	92.90	9993	3042	0.55		215	323
#	#	#	#	#	-1.892;6.682	#	#	#	#	#	#	#	-0.080;0.058	#	#	#	1.026;3.491	#	#	#	-0.057;0.245	100001	0.237	0.750	1	71.87	9942	3043	0.18		54	72
#	#	#	0.123;0.262	-0.933;0.369	5.763;11.772	#	#	#	#	#	0.310;0.611	#	0.040;0.105	#	-0.728;0.882	0.153;0.923	1.668;4.166	0.190;0.557	0.046;0.103	#	0.670;1.675	001110	1.000	1.000	2	40.38	9810	3057	0.50		17	17
#	0.033;0.193	#	0.011;0.183	#	#	#	0.014;0.164	-0.140;0.624	1.284;4.987	#	0.465;0.607	-0.035;0.368	0.088;0.209	#	#	0.029;0.860	0.646;1.878	0.139;0.600	#	-1.650;1.419	0.842;1.632	001010	1.000	1.000	1	90.95	9822	3069	0.59		34	34
#	#	0.058;0.182	#	#	#	0.112;0.353	#	#	1.284;4.987	0.057;0.452	0.465;0.607	-0.035;0.368	0.088;0.209	#	#	-0.346;0.615	#	#	#	-1.650;1.419	0.717;1.506	001010	1.000	1.000	1	74.06	9822	3069	0.45		70	70
-77.204;-66.505	#	#	0.000;0.185	-0.432;0.458	#	0.376;0.500	#	#	#	#	0.283;0.627	#	#	#	0.026;1.083	0.099;0.714	#	#	0.067;0.111	#	#	011000	0.000	0.000	1	58.68	3081	3081	0.36		0	17
#	#	#	0.064;0.137	#	#	#	-0.003;0.242	-0.179;0.496	4.559;8.497	-0.138;0.730	0.439;0.573	#	0.014;0.120	#	-0.550;0.573	0.001;0.721	0.649;1.505	#	#	#	#	110000	0.342	0.807	1	55.10	9868	3096	0.45		71	88
-97.933;-80.815	-0.014;0.114	#	0.189;0.283	#	3.945;8.031	-0.027;0.173	#	0.249;1.036	6.429;10.626	#	#	-0.047;0.217	#	0.004;0.010	#	#	#	0.145;0.775	#	0.868;1.581	#	001100	1.000	1.000	2	69.27	9907	3105	0.50		35	35
#	#	#	#	#	5.423;9.389	#	0.187;0.344	#	#	0.553;0.881	#	#	0.033;0.141	0.003;0.012	#	0.274;0.626	-0.009;1.583	#	0.061;0.094	#	#	001100	0.120	0.654	1	48.50	9861	3108	0.36		34	52
-87.699;-49.132	#	0.118;0.236	0.061;0.230	#	3.038;8.807	#	0.081;0.408	0.132;0.587	#	0.426;1.080	0.317;0.727	#	#	0.004;0.013	#	#	-0.819;1.603	#	0.072;0.111	#	0.175;0.893	011000	0.077	0.599	1	59.25	9893	3111	0.55		103	172
-72.149;-61.023	-0.015;0.107	#	#	0.255;1.154	-3.102;5.713	#	-0.023;0.145	#	#	-0.079;0.427	0.386;0.573	-0.042;0.414	#	0.008;0.012	0.346;0.963	-0.008;0.896	#	0.070;0.522	#	-0.099;0.971	0.467;1.795	110000	0.073	0.593	1	44.76	9866	3113	0.64		51	86
#	#	-0.041;0.085	#	0.219;1.224	#	#	-0.014;0.131	#	-1.974;5.556	-0.295;0.495	0.343;0.621	0.586;0.810	#	0.001;0.014	0.565;1.106	-0.178;0.305	#	#	0.055;0.121	-0.437;1.163	#	100001	1.000	1.000	1	81.35	9872	3119	0.55		17	17
-82.467;-69.201	0.152;0.211	#	#	#	0.337;7.669	#	#	#	2.362;6.708	0.009;0.744	#	0.381;0.548	#	#	#	#	#	#	#	0.411;1.426	#	001000	1.000	1.000	2	45.13	9877	3124	0.32		17	17
#	#	-0.126;0.123	#	0.878;1.613	#	#	#	#	-1.974;2.490	-0.132;0.349	#	#	#	#	#	-0.400;0.877	1.287;1.977	#	0.081;0.118	#	#	100001	0.138	0.673	1	86.73	9878	3125	0.32		35	52
-100.084;-78.208	-0.029;0.108	0.123;0.310	#	#	#	#	#	0.564;1.316	#	#	0.589;0.753	#	#	0.002;0.013	#	#	-0.298;1.583	#	0.060;0.106	0.588;1.686	-0.381;0.678	001100	1.000	1.000	2	65.55	9909	3156	0.45		34	34
#	0.018;0.072	#	#	#	#	#	-0.057;0.044	#	-1.974;6.759	-0.237;0.417	#	#	#	0.004;0.009	#	#	#	#	#	#	#	100001	0.234	0.748	1	84.12	9910	3157	0.23		104	139
-86.105;-65.564	0.105;0.204	#	0.182;0.289	#	-1.542;6.390	0.042;0.292	0.198;0.390	#	0.231;6.156	0.013;0.556	#	0.073;0.476	#	#	0.283;1.189	#	0.909;1.764	0.150;0.423	#	0.545;1.396	0.328;0.795	100000	1.000	1.000	2	46.39	9929	3176	0.64		17	17
-77.970;-61.708	#	-0.026;0.085	#	#	#	0.161;0.375	#	#	-1.974;5.556	#	0.343;0.621	#	#	0.002;0.011	#	#	1.026;3.491	#	#	-0.437;1.163	-0.057;0.625	100001	0.184	0.713	1	76.09	9931	3178	0.41		87	122
#	#	#	#	#	-1.892;6.682	#	#	#	#	#	#	0.203;0.388	-0.080;0.058	#	#	#	1.026;3.491	#	#	#	-0.057;0.245	100001	1.000	1.000	1	87.24	9942	3189	0.23		53	53
-63.802;-51.392	#	-0.026;0.123	0.017;0.088	-0.200;1.019	#	#	#	-0.013;0.317	#	#	0.368;0.505	#	#	0.005;0.009	#	-0.415;0.841	#	#	#	#	#	100001	0.065	0.578	1	70.88	9983	3199	0.36		189	327
-103.893;-79.073	-0.030;0.090	#	0.085;0.166	-0.552;0.559	3.622;10.833	#	#	#	0.336;6.384	0.030;0.523	#	-0.024;0.141	0.017;0.093	0.003;0.010	#	#	0.084;1.076	#	0.062;0.107	#	#	001110	0.056	0.561	1	71.83	9959	3206	0.55		87	155
-88.491;-56.824	0.018;0.072	-0.126;0.085	#	0.254;1.065	-1.617;3.551	0.208;0.549	#	#	-1.974;5.556	#	0.212;0.583	#	#	#	#	-0.400;0.813	1.026;3.491	#	#	#	#	100001	0.132	0.667	1	59.19	9960	3207	0.45		104	156
#	0.069;0.129	#	0.075;0.167	#	#	#	#	#	#	-0.165;0.340	#	#	#	0.020;0.025	0.445;1.101	#	#	#	0.136;0.166	#	#	000001	1.000	1.000	1	35.78	9980	3227	0.27		17	17
