Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.002;0.025	#	#	-0.016;0.035	#	#	#	#	#	-0.087;0.288	#	-0.191;0.246	-0.117;0.158	#	#	#	-0.102;0.270	#	#	#	#	#	0.100;0.322	#	#	#	#	#	-0.836;0.869	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	65.48	9825	3221	0.24		19	38
3.187;9.065	#	#	#	-0.009;0.046	#	#	#	#	#	#	0.063;0.127	#	#	#	#	#	0.280;0.716	#	#	#	-0.027;0.426	#	#	#	#	#	#	#	#	#	#	#	001001000100011000010101000110000001000010000000000000000000000001000010010000010000000000000011000101000001010010000100000001000000000000000000000000000000000000000001000000	0.120	0.809	1	691.88	9870	3266	0.15		18	4123
#	#	#	#	#	#	#	#	0.315;0.666	-0.093;0.093	#	#	#	-0.141;0.173	#	#	0.018;0.094	#	#	#	#	#	-2.109;2.109	-0.079;0.079	#	#	#	-0.160;0.160	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	43.18	9966	3362	0.21		19	19
#	-0.005;0.017	0.021;0.059	#	#	#	#	#	#	-0.093;0.093	#	#	#	#	#	#	0.018;0.094	#	#	#	-0.888;0.888	#	-2.109;2.109	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	43.18	9966	3362	0.18		19	19
#	#	#	#	#	#	#	#	#	#	#	#	-0.191;0.380	#	#	#	#	#	#	#	#	-0.023;0.503	#	0.132;0.289	#	#	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	65.32	9825	3572	0.09		18	36
#	#	#	#	#	#	-0.101;0.692	#	#	#	#	#	#	#	#	#	#	-0.173;0.309	#	#	-0.898;1.038	0.013;0.363	5.729;9.563	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.511	0.935	1	65.16	9883	3630	0.15		17	35
#	#	#	#	#	#	-0.101;0.692	#	0.272;0.580	#	#	#	#	#	#	#	#	-0.173;0.309	#	#	-0.898;1.038	0.013;0.363	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.511	0.935	1	65.16	9883	3630	0.15		17	35
#	#	-0.000;0.043	#	#	#	#	#	#	-0.015;0.144	0.319;0.558	0.055;0.115	#	#	#	#	-0.018;0.061	0.281;0.535	#	#	#	#	0.338;4.171	0.043;0.188	#	0.007;0.086	0.013;0.031	0.296;0.643	#	#	#	#	#	010100100001010101000101000001000001000000000000000000000001000000000001000100000010101000000000100010000100010011000100010010000000001000000000001000000000010000000000000000	0.081	0.778	2	763.72	9907	3654	0.33		17	1700
#	#	#	-0.117;0.538	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-12717251262737716687601190991127265467702709296014111215725383622859750028846834809744140148862533176600044487634957366487638639158633333929581017003988699509850951515111424.000;32737253282757739582810648835624472780224591565564382944576550585838897919260882634656114769774930128063002757168470887174626280147598926861981335918109185670777890804858880.000	0.168;1.822	#	#	#	#	0.004;0.035	#	0.274;0.811	#	#	#	#	#	010010001010010010100001000000010000010000000000000000000010100000001000000000010000000000000000000000000000010101100100000000000000000000000000001000000000000000000000001000	0.115	0.806	1	676.03	9910	3657	0.15		17	3899
6.123;9.235	#	#	0.495;0.766	#	#	#	#	#	#	0.081;0.641	#	#	#	#	1.854;2.525	#	0.093;0.656	#	#	#	#	#	#	#	-0.001;0.023	#	#	0.388;0.611	#	#	0.127;0.643	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	0.100	1.000	1	260.00	3788	3788	0.24		0	0
#	#	0.006;0.031	#	#	#	#	#	#	#	0.289;0.725	#	#	#	#	#	#	0.328;0.718	#	#	#	0.240;0.627	0.324;3.870	#	#	-0.009;0.042	#	0.395;0.612	#	#	#	#	#	010101001010000010101010101000011010000000010000000000000000000000000010000000100100000000000010001001000100010101100000100010010000000000000000000000000000000000000000000100	0.084	0.781	1	690.36	9745	3843	0.21		17	1969
#	#	0.030;0.048	#	#	#	0.111;0.881	#	-0.049;0.112	0.066;0.262	#	#	#	#	#	#	#	0.116;0.752	#	#	#	#	#	0.222;0.331	#	#	#	0.395;0.655	#	#	#	#	#	010100100100100101100000100000101000000001000000000000000000100000000000010101000000000000000010100010000100010100010100000010100000000100100000000000000000000000000000010000	0.408	0.914	1	329.59	9750	3848	0.21		17	35
#	#	0.038;0.054	#	0.046;0.082	#	#	-0.995;2.622	#	#	#	#	#	#	#	0.061;1.677	#	#	0.069;0.715	#	#	#	#	#	#	#	#	#	-0.100;0.406	#	-0.178;0.476	#	#	010001010000001010011001000000010101000000000100000000000000000100000000100100000100001000010010000101010101010111000000010001000000000000000000000000000000000001000000100000	0.289	0.883	1	409.30	9764	3862	0.21		17	51
#	#	#	#	#	#	0.102;0.408	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101101010000010101010101000010010000000100001000000100000000010000010110000010000000000010010001001010001010111100000010000000000000000110100000010000010000000000000000000	0.057	0.750	3	689.60	9778	3876	0.03		17	4606
-2.028;3.965	#	#	-0.013;0.267	-0.016;0.035	#	#	#	0.277;0.580	#	#	#	#	-0.117;0.158	#	#	#	#	#	#	#	-0.023;0.503	#	#	#	#	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.336	0.897	1	52.24	9825	3923	0.18		17	35
#	#	-0.006;0.026	-0.028;0.584	#	#	#	#	#	0.002;0.184	#	#	#	#	-105.205;-39.730	#	#	0.257;0.639	0.143;0.650	#	#	#	#	#	#	#	#	#	#	#	#	0.254;0.892	#	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.099	0.793	1	661.09	9839	3937	0.21		17	4197
#	#	#	-0.097;0.401	#	0.202;0.983	#	-1.455;3.269	-0.021;0.135	#	#	#	0.179;0.759	0.266;0.377	#	#	#	#	#	#	#	#	-0.770;3.735	#	#	#	0.005;0.043	#	#	-0.238;1.819	#	0.214;0.625	#	001001010010010000000001000000000100000000000100000000000001000000000001000000000010100000000010010100010100010011000000001000100000000000000000000000000000000000000000000000	0.305	0.888	1	359.62	9841	3939	0.30		17	68
#	#	#	#	#	#	-0.107;0.697	#	#	0.057;0.282	#	#	#	#	#	#	#	-0.100;0.236	#	#	-0.898;1.038	0.013;0.363	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.510	0.935	1	65.12	9883	3981	0.15		16	33
#	#	0.020;0.058	#	#	#	#	#	0.106;0.263	0.113;0.295	#	#	#	#	-117.053;-36.300	0.107;1.126	0.037;0.151	#	#	-19808043079825703849842114878985096297314544923090773042976659217756331957926023182991204778263767901576022500749674966487971140059653459051606089122180475380093932684705792.000;41808063081845904238439705688075858938437362082491472849011313047799742123461525143566423736110892192196208761222230506243693473476160027053052189713086875460815589824528384.000	#	#	#	0.106;0.344	#	#	0.012;0.052	#	0.274;0.655	-0.285;0.832	#	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	133.47	9894	3992	0.33		16	16
#	#	#	0.220;0.543	#	#	#	#	#	#	#	0.041;0.131	#	#	-101.788;-47.226	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101000000000100100000101000001010000000000000000010000000000000000010100000010001000000100010101010010100010110000100000000000000000000100010000000000000000000000000010010	0.101	0.795	1	625.20	9912	4010	0.09		16	4280
#	#	#	#	#	0.175;0.695	0.057;0.590	#	#	#	#	0.063;0.114	#	#	#	#	#	#	#	-27272692726287174477507099919669487672274876598914205463123021349913422219839371888662548302793307123876647123421371439503320858393325822443637496355922736320003255469867008.000;27272712728307373733466873885493569723427964343119309256182829714855496257336234963172075939337254053974973636488197962621028183922238694218436127122259107154154184425603072.000	#	#	1.578;4.741	#	#	#	#	#	#	0.129;1.069	#	#	#	000000010001010101000001010101000101010000000000000010000000100001010000000000010000000000001010000000101010110100000100000000000000000000000000000000000000000000000000000000	0.090	0.786	2	738.49	9932	4030	0.18		17	3565
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.029;0.156	#	#	#	0.230;0.703	#	#	#	#	0.238;4.838	-0.078;0.197	#	-0.010;0.045	#	#	#	#	#	#	#	010001000000000000000000000000000000000010000000000001000000000001000000100000010000001000000010000100000100010110000000010100000000000000000000000000100000000000000000000000	0.168	0.837	1	698.30	9933	4031	0.15		17	4271
#	#	0.021;0.059	#	#	#	#	#	0.315;0.666	-0.093;0.093	#	#	#	-0.141;0.173	-32.192;32.192	#	#	#	#	#	#	#	-2.109;2.109	-0.079;0.079	#	#	#	-0.160;0.160	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	42.29	9966	4064	0.24		17	17
7.950;11.408	0.033;0.073	#	#	#	#	#	#	#	#	0.072;0.682	#	0.285;0.521	#	#	#	#	#	#	#	#	#	4.548;10.874	0.040;0.226	#	#	#	0.142;0.558	0.145;0.585	#	#	0.296;0.611	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	1.000	1.000	1	315.92	9674	4123	0.27		16	16
#	#	#	#	#	-0.138;1.198	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.341;0.466	#	#	#	#	#	#	#	#	-0.008;0.128	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	134.20	9706	4155	0.09		16	16
#	#	#	#	#	#	#	#	#	-0.008;0.198	#	#	#	#	#	#	#	0.177;0.632	#	#	#	#	#	#	#	#	#	#	#	#	0.062;0.299	#	#	101000010101011000010101010110010101000000000000010000000000000001000010101000010000000000000000010100000100010010000100010000000000001000000000000000010000000000000001000000	0.098	0.792	3	693.97	9752	4201	0.09		16	4826
#	#	0.025;0.045	#	-0.016;0.035	#	#	#	#	#	-0.099;0.288	#	#	#	#	#	#	#	#	#	#	-0.023;0.503	#	0.134;0.289	#	#	#	#	-0.059;0.529	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	65.01	9825	4274	0.18		16	32
#	#	0.027;0.054	#	#	#	-0.101;0.692	#	#	#	#	#	#	#	#	#	#	-0.173;0.309	#	#	-0.898;1.038	0.013;0.363	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.509	0.935	1	64.83	9883	4332	0.15		15	31
#	#	#	#	#	#	0.226;0.566	-1.505;3.440	0.106;0.263	0.113;0.295	0.548;0.779	#	#	#	#	0.107;1.126	0.037;0.151	0.582;1.236	#	#	#	#	#	#	3.933;10.943	#	0.012;0.052	#	#	#	#	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	0.291	0.884	1	255.48	9894	4343	0.30		15	32
#	#	#	#	#	#	#	#	0.315;0.666	-0.093;0.093	#	#	#	#	#	-0.460;0.460	#	#	#	#	#	-0.143;0.143	-1.629;1.629	-0.079;0.079	#	#	#	-0.160;0.160	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	41.94	9966	4415	0.21		16	16
#	#	#	#	#	#	#	#	-0.080;0.204	#	#	0.062;0.115	#	#	-98.285;-49.179	#	-0.037;0.072	#	#	#	#	#	#	#	#	#	0.004;0.037	#	0.119;0.335	#	#	#	#	000001000100100000000101000010000101000010000000000001000010100001000100100100000100000000010010001100000100010110000100010000000000000000000000000000100100100000000011000000	0.088	0.784	2	710.40	9985	4434	0.18		16	4123
0.340;6.218	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.008;0.037	#	-0.026;0.427	#	#	#	-0.856;5.757	#	#	-0.005;0.045	#	#	0.088;0.328	#	#	#	#	010100100101000101100101100100000000000000000000000000000000000000100000100000000000000000001000001010000100010100000100000000000100000000000000000000000000000000000000000000	0.121	0.809	1	772.33	9688	4488	0.18		15	3389
#	#	#	#	#	-0.069;0.641	#	-0.695;4.399	#	#	#	#	#	#	#	#	0.036;0.082	#	#	#	#	#	#	0.011;0.132	#	#	#	#	#	#	#	#	#	100010010101001001010101000110100101000010000000010000000000000001000000100000010000000000000000100000001100010010010100000001000000010000000000000000000000000000010000001000	0.126	0.813	1	450.85	9691	4491	0.12		15	126
6.980;11.360	#	#	#	#	#	#	#	#	0.283;0.380	#	#	#	#	#	#	#	0.233;0.533	0.597;1.123	#	#	#	#	0.270;0.341	#	#	#	#	#	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	0.100	1.000	1	195.00	4506	4506	0.15		0	0
0.872;4.906	0.021;0.060	0.017;0.045	#	#	#	0.149;0.432	#	#	#	#	#	0.403;0.992	#	#	#	#	#	#	#	#	#	#	#	#	#	0.018;0.043	#	#	-0.227;1.566	#	#	#	001000000000001000010001000000000001000000000100000000000001000100000100000100000000001000010001000100010100010001001000010001000000000000000000000000000000000000000000000000	0.116	0.806	1	675.28	9723	4523	0.21		15	999
#	#	#	#	#	#	#	#	#	#	#	0.039;0.127	#	#	#	#	#	#	0.104;0.556	#	#	#	#	#	1.847;4.550	#	#	#	0.249;0.613	#	#	#	#	001000000000001000000000000010000000000000000000000000000000010000001101000000010000001000000000010100000100010011000000010000000000001000100000100100000000000100000000000000	0.108	0.801	1	586.31	9790	4590	0.12		15	1861
#	#	#	#	-0.016;0.035	#	#	#	#	#	-0.099;0.288	#	-0.191;0.380	#	#	#	#	#	#	#	#	-0.023;0.503	#	0.134;0.289	#	#	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	64.75	9825	4625	0.15		15	30
#	#	0.025;0.045	#	-0.016;0.035	#	#	#	0.277;0.580	0.129;0.325	#	#	#	#	#	#	#	#	#	-11202102121231110434272744015257155457793476497393058551442630981969737882771334579649573371990549562515180503264578961402054413305907115139139430136055813989913513911386112.000;31222102121231310612753277731617666419608111616438283909567797512501880292671446938577102840378513036045248462200432257908641537343309035614260499456251543376853601806712832.000	#	#	#	#	#	#	#	#	-0.059;0.529	-1.056;1.089	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	64.75	9825	4625	0.21		15	30
#	0.020;0.043	#	#	0.015;0.058	#	#	#	#	#	#	#	#	#	-99.253;-38.143	#	-0.034;0.077	#	0.104;0.363	#	#	-0.006;0.520	#	#	#	#	#	#	-0.037;0.543	#	#	#	#	010001100000000010100000100000000000000000000000000000000000000000100000010000000000000000000010100001010100110010000100000010010000000000000000000000000000000000001000000000	0.127	0.813	2	753.00	9845	4645	0.21		15	2439
#	0.024;0.064	#	0.003;0.519	#	#	#	-2.014;4.266	#	#	#	#	#	#	-107.304;-34.191	#	#	#	#	#	#	#	-1.816;4.893	#	#	#	#	#	#	#	#	#	#	000001000001000000000001000010010101000000000000000000000000010000000100000000010000001000010010100000000100010011000010000000000000010000000010100100000000000100000000000000	0.119	0.809	1	696.30	9889	4689	0.15		14	4747
-0.897;6.249	#	#	#	0.069;0.140	#	0.226;0.566	#	0.106;0.263	0.113;0.293	0.548;0.779	#	#	#	#	0.107;1.126	0.037;0.151	#	#	-19808043079825703849842114878985096297314544923090773042976659217756331957926023182991204778263767901576022500749674966487971140059653459051606089122180475380093932684705792.000;41808063081845904238439705688075858938437362082491472849011313047799742123461525143566423736110892192196208761222230506243693473476160027053052189713086875460815589824528384.000	#	#	#	#	3.933;10.943	#	0.012;0.052	#	0.274;0.655	#	#	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	129.02	9894	4694	0.36		14	14
#	#	#	#	#	#	#	#	-0.066;0.148	#	#	#	#	-0.016;0.147	#	#	#	0.468;0.750	#	#	#	#	#	0.062;0.239	#	#	0.011;0.048	#	#	#	#	#	#	010101100001100100000000000000000000000010000000000001000000000000000100010000010000000000000000100000000100010001000000110000000010000000000100000010100100000000000010000000	0.104	0.798	2	681.67	9908	4708	0.15		14	1405
#	#	#	#	#	#	0.243;0.855	#	#	#	#	#	#	#	#	#	#	#	0.230;0.599	#	#	#	3.003;10.191	0.025;0.267	#	#	#	#	#	#	#	#	#	001000000000101000010101000010000101000000000000000000000000000000100000000010000000000100100001000101000100010100000000000000000010000000000000000000000000000000001000000000	0.128	0.814	1	506.25	9918	4718	0.12		15	307
#	#	#	#	#	#	#	#	#	#	0.195;0.632	#	#	#	#	0.168;1.138	-0.019;0.033	0.138;0.702	0.196;0.446	#	#	-0.100;0.444	#	#	#	#	#	#	#	-0.784;1.332	#	#	#	010001001000010100000000000000010001000000000000000000000000000000010000000010010000000000001011000000100000010100000000000000000000000000000000000000000000000000000000000000	0.151	0.828	1	657.95	9931	4731	0.21		15	2612
#	#	#	#	#	#	#	#	-0.075;0.228	#	#	#	#	-0.020;0.152	#	0.354;1.870	#	0.316;0.871	#	#	#	#	-1.398;3.299	#	#	#	#	#	#	#	-0.172;0.444	#	#	010001000010100000000010101010000010000000000000100000100100000000000000100100000100000000110000000101010000010100000000010000000000000010100100000110000000000000000000100000	0.078	0.775	3	695.84	9934	4734	0.18		15	3565
#	#	#	#	#	#	#	-2.996;2.245	-0.083;0.220	#	#	#	#	#	#	#	#	#	#	-33332303333263336491466168668026939905895683068356702613832204563957611532536541362811449250414842315352675528725709393866098685590529211078758890243583842563052042910171136.000;33334303333463332018658097064814638026207611620485767094333768927803197851908431637087939623821165319230496364173863213775592056910525634370000427403828674444467430047612928.000	#	#	#	#	0.534;4.539	#	#	#	#	#	#	#	0.020;0.179	000001000000100000000010000000001000000000000000000000000010000000000110110000010000000000000001000100000100010100000000000000000000000000000000000000000000000000000000001000	0.166	0.836	2	711.34	9958	4758	0.15		15	3443
#	#	0.021;0.059	#	#	-0.696;0.696	#	#	0.365;0.616	-0.093;0.093	-0.136;0.136	#	#	#	-27.827;27.827	#	0.018;0.094	-0.250;0.250	#	#	#	#	#	#	-2.453;2.453	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	41.80	9966	4766	0.27		15	15
6.383;11.109	0.023;0.039	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.378;0.692	-25262592616286252235746366902501258125275628172874680632854354688881621979003727765944519010378454407996514907294652687120124200118038155838740604688607249957572606253072384.000;27262612636286269060571564784105664199126338063297457652206175828083238619163525542336127728745146904506873335662027870121689834019086602236897403378059002020329537016954880.000	-0.172;2.248	#	#	0.016;0.145	-1.484;5.626	-0.026;0.043	#	#	0.142;0.623	#	#	#	#	001000010010000010011001000000010101000010000000000000000000000101000000100000010000001000000100010100010100010011000000000000000000000000010000000000000000000000000001000000	1.000	1.000	1	525.90	9997	4797	0.27		15	15
#	#	#	#	#	-0.302;0.960	-0.085;0.685	-1.346;1.016	#	#	0.243;0.844	#	#	0.053;0.177	#	#	#	#	0.067;0.529	#	-0.946;1.959	#	0.664;3.252	#	#	#	#	#	#	#	#	#	#	001000000000000000000000000010100000100000000000000000000000000000000010100000010000000001010001010101000101010110000000000000100000000000000010000100000000000000000000001001	0.119	0.808	2	775.55	9654	4805	0.24		14	2548
#	0.009;0.041	#	#	#	-0.138;1.198	#	#	#	#	#	#	#	#	#	#	#	0.233;0.533	#	#	#	#	#	0.324;0.341	#	#	#	#	#	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	0.100	1.000	1	209.80	4857	4857	0.12		0	0
#	#	#	-0.020;0.504	#	0.139;0.919	#	#	#	#	#	#	0.488;0.878	0.155;0.443	-98.720;-43.067	#	#	#	#	-9191901919209189646783000314432967172864441467295276729368659533904489208865139671729812336711449659774429984710906053720194291792626581212776771921175349532077662668849152.000;29191901919209191300526257456549014525736995397599747402021728151569831997487853130475275664955797453208815269757437430418054425461426126611727926281388449990235442028478464.000	0.105;1.316	#	#	#	3.723;9.331	#	#	#	#	#	0.202;0.552	#	#	010000000000000000010000000000000000000000000000000000000000000000000101010100000000000000000000000000100000110110100100000000000000000100000100000000000000000000000000000000	0.143	0.823	1	428.56	9770	4921	0.27		14	200
-0.534;6.958	#	#	#	#	0.126;0.980	0.083;0.400	#	#	#	#	#	0.533;0.877	0.157;0.402	-108.083;-43.700	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.477;0.862	#	010001000010010000011000000000010100000000000000000000000000010000000010000000010000000000000010010100000100010011001000000000000000000000000000100000000000000100000000000000	0.153	0.829	1	572.65	9794	4945	0.21		14	562
#	-0.009;0.036	#	#	-0.016;0.035	#	#	#	#	0.129;0.325	-0.099;0.288	#	-0.417;0.380	#	#	#	#	#	#	-11202102121231110434272744015257155457793476497393058551442630981969737882771334579649573371990549562515180503264578961402054413305907115139139430136055813989913513911386112.000;31222102121231310612753277731617666419608111616438283909567797512501880292671446938577102840378513036045248462200432257908641537343309035614260499456251543376853601806712832.000	#	#	#	#	#	0.004;0.030	#	#	-0.059;0.529	#	0.511;1.203	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	62.08	9825	4976	0.27		14	14
#	#	#	#	-0.016;0.035	#	-0.325;0.524	#	0.277;0.580	#	-0.087;0.276	#	#	-0.117;0.158	#	#	#	#	#	#	#	-0.023;0.503	#	0.134;0.287	#	#	#	#	#	-0.836;0.869	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	64.51	9825	4976	0.24		14	28
1.348;7.572	#	0.000;0.025	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.591;4.041	#	#	#	#	#	#	#	#	0.160;0.675	0.050;0.151	010001001010000010101000101000010000000100000000000000000000000000000110110100100000000010000000000000110000110110100000000000000000000000000000000000000000000000000000000000	0.106	0.799	3	789.80	9936	5022	0.15		14	2745
