Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.109;0.509	-0.110;0.290	0.233;0.260	-0.014;0.356	0.087;0.537	0.113;0.463	0.526;0.826	#	#	0.038;0.478	0.547;0.989	0.089;0.489	0.354;0.453	#	0.487;0.734	0.695;0.953	001000	0.016	0.833	1	12.67	1688	1688	0.76		0	0
0.252;0.766	0.167;0.417	0.361;0.691	0.419;0.759	0.488;0.633	0.617;0.867	0.297;0.597	-0.051;0.389	0.413;0.733	#	0.543;0.913	-0.018;0.463	#	0.542;0.952	#	-0.041;0.364	0.020;0.417	000001	0.100	1.000	1	1.00	1697	1697	0.82		0	0
#	#	-0.143;-0.108	-0.099;0.306	#	0.252;0.702	-0.203;0.246	-0.200;0.160	#	0.192;0.552	-0.076;0.412	#	-0.004;0.346	-0.151;0.401	-0.138;0.135	-0.129;0.129	#	010000	0.067	0.949	1	8.00	1714	1714	0.65		0	0
-0.203;0.297	-0.173;0.217	0.190;0.249	-0.165;0.265	-0.095;0.235	-0.215;-0.088	-0.135;0.195	-0.168;0.322	-0.171;0.428	-0.112;0.228	-0.145;0.244	-0.057;0.287	-0.080;0.280	0.395;0.825	-0.133;0.367	-0.070;0.246	-0.112;0.354	000010	0.007	0.762	1	7.00	1717	1717	1.00		0	0
0.350;0.610	0.444;0.784	#	0.222;0.522	0.097;0.437	0.164;0.444	0.196;0.646	0.113;0.563	0.393;0.703	0.419;0.679	0.262;0.532	#	0.321;0.581	0.428;0.808	0.500;0.508	0.225;0.542	0.175;0.483	000010	0.100	1.000	1	1.00	1728	1728	0.88		0	0
0.003;0.503	0.081;0.511	0.028;0.338	-0.010;0.490	0.067;0.337	0.294;0.594	#	-0.074;-0.032	0.042;0.452	-0.193;0.293	0.060;0.460	#	0.240;0.640	0.179;0.579	0.046;0.516	0.091;0.566	0.276;0.554	001000	0.100	1.000	1	1.50	1743	1743	0.88		0	0
-0.241;-0.196	-0.113;0.177	-0.250;0.250	-0.185;0.185	-0.242;0.248	0.403;0.683	-0.136;0.164	0.823;1.083	-0.246;0.254	-0.093;0.157	-0.192;0.198	0.812;1.146	-0.034;0.396	-0.154;0.186	0.817;1.137	0.817;1.113	0.741;1.217	100000	0.100	1.000	1	3.00	1748	1748	1.00		0	0
-0.340;0.225	-0.163;0.167	0.118;0.478	0.559;0.849	0.519;0.869	0.828;1.138	0.030;0.490	0.399;0.869	-0.197;0.203	0.418;0.858	0.472;0.762	0.365;0.708	0.152;0.167	-0.188;0.192	0.383;0.873	0.385;0.721	0.140;0.606	010000	0.100	1.000	1	1.00	1750	1750	1.00		0	0
-0.215;0.225	-0.163;0.167	0.118;0.478	0.559;0.849	0.519;0.869	0.828;1.138	0.030;0.724	0.399;0.869	-0.197;0.203	0.418;0.858	0.472;0.762	0.365;0.708	-0.148;-0.010	-0.188;0.192	0.383;0.873	0.385;0.721	0.140;0.606	010000	0.100	1.000	1	1.00	1750	1750	1.00		0	0
-0.020;0.370	0.253;0.573	-0.184;-0.169	-0.009;0.481	0.452;0.742	0.569;0.819	0.397;0.887	-0.020;0.480	-0.534;0.147	-0.148;0.172	0.619;1.079	0.333;0.745	0.485;0.785	-0.123;0.197	0.149;0.579	-0.109;0.357	0.384;0.671	010000	0.100	1.000	1	1.00	1761	1761	1.00		0	0
0.073;0.349	-0.074;0.216	0.413;0.823	#	#	0.111;0.511	-0.130;0.250	0.490;0.910	0.375;0.626	0.233;0.693	-0.089;0.341	0.408;0.733	0.365;0.455	-0.242;0.575	0.472;0.962	0.536;0.902	0.402;0.650	000100	0.100	1.000	1	1.00	1762	1762	0.88		0	0
0.029;0.349	-0.074;0.216	0.413;0.823	#	#	0.111;0.511	-0.130;0.250	0.457;0.490	0.236;0.626	0.625;0.693	-0.089;0.341	0.408;0.733	0.085;0.365	0.215;0.575	0.472;0.962	0.536;0.902	0.402;0.650	000100	0.100	1.000	1	1.00	1762	1762	0.88		0	0
-0.173;0.177	#	-0.132;0.168	-0.122;0.328	0.135;0.475	0.209;0.589	-0.046;0.384	-0.001;0.059	-0.156;0.334	-0.080;0.340	0.055;0.335	-0.065;0.308	-0.023;0.337	-0.100;0.260	-0.033;0.257	-0.035;0.440	0.006;0.294	010000	0.042	0.917	1	4.75	1766	1766	0.94		0	0
0.875;1.125	0.103;0.373	0.325;0.665	0.246;0.676	0.109;0.599	0.131;0.511	0.767;1.167	0.725;1.025	0.191;0.561	#	0.487;0.787	0.573;0.956	0.442;0.862	0.094;0.514	0.424;0.754	0.527;0.932	0.568;0.994	000010	1.000	1.000	1	61.61	49412	1767	0.94		28	28
0.688;1.078	0.075;0.535	0.583;0.863	#	0.488;0.589	#	0.243;0.633	-0.066;0.204	0.420;0.860	0.073;0.393	0.341;0.811	0.379;0.644	0.438;0.938	0.575;0.845	0.203;0.473	-0.053;0.393	0.228;0.605	001000	0.100	1.000	1	1.00	1771	1771	0.88		0	0
0.688;1.078	0.075;0.535	0.549;0.583	#	0.279;0.589	#	0.243;0.633	-0.066;0.204	0.420;0.860	0.073;0.393	0.341;0.811	0.379;0.644	0.438;0.938	0.575;0.845	0.203;0.473	-0.053;0.393	0.228;0.605	001000	0.100	1.000	1	1.00	1771	1771	0.88		0	0
#	0.463;0.539	0.058;0.458	#	#	0.195;0.465	0.112;0.512	0.189;0.449	0.177;0.447	0.201;0.408	0.145;0.525	0.085;0.487	0.017;0.427	0.106;0.426	0.025;0.425	0.188;0.435	0.056;0.542	000001	0.003	0.712	1	5.54	1774	1774	0.82		0	0
0.254;0.564	0.005;0.295	0.221;0.621	0.239;0.589	0.210;0.292	0.132;0.472	0.129;0.529	0.037;0.397	0.089;0.589	0.186;0.466	0.159;0.589	0.271;0.605	0.122;0.442	#	0.209;0.679	0.087;0.542	0.216;0.712	000100	0.042	0.917	1	2.25	1775	1775	0.94		0	0
0.693;0.795	0.058;0.418	0.289;0.559	0.342;0.602	0.251;0.416	0.186;0.526	0.293;0.683	0.442;0.884	0.133;0.533	0.323;0.603	0.357;0.697	0.347;0.612	0.150;0.580	-0.113;0.247	0.302;0.582	0.340;0.696	0.259;0.705	000001	0.100	1.000	1	1.67	1776	1776	1.00		0	0
-0.108;0.332	0.051;0.321	-0.101;0.259	0.107;0.357	0.003;0.303	#	#	-0.162;0.328	-0.007;0.263	-0.041;0.259	#	0.441;0.785	-0.058;-0.045	-0.023;0.307	#	-0.021;0.404	0.381;0.768	000100	0.008	0.778	1	11.17	1797	1797	0.76		0	0
-0.116;0.334	0.456;0.826	-0.193;0.257	-0.105;0.335	0.212;0.592	#	0.101;0.381	0.381;0.461	-0.123;0.267	0.126;0.626	0.595;1.025	0.033;0.162	-0.176;0.214	-0.140;0.150	-0.200;0.200	-0.042;0.325	-0.139;0.139	010000	0.100	1.000	1	1.00	1819	1819	0.94		0	0
0.068;0.378	0.176;0.596	0.046;0.516	-0.034;0.256	-0.139;0.321	-0.122;0.348	-0.121;-0.105	0.232;0.632	0.039;0.389	-0.055;0.425	-0.136;0.234	0.153;0.458	-0.006;0.414	0.532;0.972	-0.174;0.186	0.477;0.764	0.363;0.621	000010	0.100	1.000	1	2.00	1849	1849	1.00		0	0
-0.103;0.297	#	0.107;0.417	0.368;0.828	0.496;0.966	0.612;1.032	0.067;0.567	0.332;0.414	0.012;0.352	0.309;0.659	0.511;0.911	0.319;0.692	-0.080;0.260	#	#	0.397;0.773	#	000001	0.100	1.000	1	1.00	1855	1855	0.76		0	0
-0.220;0.220	-0.160;0.160	0.405;0.875	#	0.405;1.190	0.318;0.678	0.450;0.598	-0.180;0.180	-0.240;0.240	0.521;0.821	0.300;0.630	0.004;0.495	-0.225;0.225	-0.205;0.205	-0.611;0.210	0.275;0.611	0.356;0.802	000001	0.100	1.000	1	1.00	1861	1861	0.94		0	0
-0.164;0.238	#	#	-0.142;0.018	#	-0.156;0.414	#	#	0.033;0.523	#	0.122;0.492	0.825;1.139	0.119;0.449	-0.097;0.377	#	0.399;0.785	#	001000	0.051	0.844	1	3.00	1874	1874	0.53		0	0
0.190;0.550	0.468;0.818	0.535;0.627	#	-0.030;0.400	0.795;1.205	0.204;0.484	0.511;0.851	0.113;0.553	0.410;0.690	0.023;0.453	0.421;0.745	0.758;1.000	#	0.231;0.711	0.447;0.932	0.229;0.586	000001	0.100	1.000	1	1.00	1875	1875	0.88		0	0
-0.080;0.220	-0.177;0.263	-0.131;0.259	-0.160;0.290	#	0.288;0.538	-0.177;0.313	0.589;0.889	0.397;0.767	0.499;0.889	-0.058;0.212	#	0.042;0.684	#	0.466;0.836	0.550;0.906	0.504;0.950	000110	1.000	1.000	3	101.42	49526	1881	0.82		28	28
0.775;0.866	-0.110;0.140	0.136;0.616	-0.141;0.319	#	0.116;0.586	-0.192;0.198	0.498;0.778	0.178;0.568	0.199;0.559	-0.178;0.182	0.341;0.822	0.364;0.654	-0.175;0.185	0.255;0.705	0.474;0.889	0.527;0.814	100000	0.100	1.000	1	1.00	1887	1887	0.94		0	0
0.091;0.531	-0.099;0.251	0.021;0.030	-0.021;0.289	-0.017;0.463	0.008;0.308	#	-0.126;0.244	0.066;0.346	-0.002;0.338	0.170;0.670	0.282;0.606	-0.047;0.453	-0.054;0.276	0.182;0.432	0.007;0.402	0.390;0.648	000010	0.031	0.889	1	7.67	1893	1893	0.94		0	0
-0.004;0.486	-0.003;0.347	0.056;0.406	0.404;0.704	0.296;0.746	0.096;0.376	0.772;1.222	0.551;0.831	-0.094;0.156	-0.426;0.356	0.382;0.792	0.474;0.965	0.504;0.944	-0.116;0.134	0.448;0.918	0.380;0.686	0.444;0.890	100010	1.000	1.000	1	77.85	49542	1897	1.00		28	28
0.182;0.292	-0.006;0.244	-0.006;0.434	0.182;0.492	0.518;1.008	0.243;0.533	0.335;0.735	-0.230;0.230	0.436;0.926	0.301;0.671	0.160;0.410	-0.110;0.352	0.575;0.875	0.080;0.400	-0.194;0.206	0.074;0.401	0.066;0.423	100000	0.100	1.000	1	1.00	1908	1908	1.00		0	0
-0.170;0.270	-0.114;0.226	#	-0.082;0.258	-0.006;0.364	0.254;0.256	-0.180;0.280	0.133;0.393	0.273;0.633	0.305;0.605	-0.127;0.233	#	0.169;0.609	0.011;0.411	0.142;0.402	0.147;0.404	0.063;0.549	000001	0.016	0.833	1	3.50	1919	1919	0.88		0	0
0.790;1.210	#	0.390;0.750	0.471;0.821	0.750;1.250	0.574;0.954	0.845;1.155	-0.062;0.338	0.780;1.100	0.569;0.839	0.845;1.155	0.600;1.023	0.368;0.748	-0.122;0.677	0.364;0.774	0.156;0.591	0.689;0.987	010000	1.000	1.000	2	38.14	49573	1928	0.94		28	28
-0.058;0.412	0.387;0.767	#	0.269;0.519	0.088;0.558	0.339;0.709	0.178;0.498	0.340;0.720	-0.167;-0.126	-0.011;0.409	0.150;0.540	0.319;0.741	0.221;0.531	0.047;0.337	0.122;0.382	0.619;0.896	0.571;0.819	010000	0.100	1.000	1	2.00	1931	1931	0.94		0	0
#	-0.157;0.243	#	-0.215;0.215	-0.220;0.220	-0.221;0.239	0.187;0.667	0.120;0.500	0.165;0.655	0.037;0.427	-0.178;0.182	-0.246;0.246	0.052;0.422	0.601;0.628	0.108;0.368	-0.060;0.316	-0.129;0.129	010000	0.100	1.000	1	3.00	1937	1937	0.88		0	0
0.129;0.459	0.390;0.423	0.017;0.467	-0.046;0.254	-0.066;0.314	-0.156;0.264	0.312;0.812	0.448;0.672	-0.086;0.254	0.288;0.558	0.143;0.543	0.203;0.498	0.357;0.727	-0.216;0.274	0.231;0.531	0.341;0.608	0.453;0.860	000100	0.100	1.000	1	1.50	1938	1938	1.00		0	0
0.056;0.306	0.324;0.714	0.240;0.640	0.142;0.622	0.311;0.611	-0.043;0.337	0.141;0.521	0.418;0.728	0.406;0.676	0.267;0.527	0.255;0.645	0.233;0.443	0.272;0.722	0.334;0.764	-0.171;0.209	0.362;0.728	0.343;0.601	001010	0.100	1.000	1	1.00	1944	1944	1.00		0	0
0.294;0.604	0.271;0.581	0.372;0.632	0.085;0.475	0.066;0.446	-0.009;0.281	0.065;0.355	0.296;0.646	0.161;0.601	0.099;0.509	0.230;0.710	0.255;0.668	0.207;0.403	-0.087;0.283	0.566;0.856	0.015;0.510	0.046;0.483	000100	0.100	1.000	1	1.50	1952	1952	1.00		0	0
0.056;0.376	-0.135;0.135	0.235;0.715	0.589;0.949	-0.051;0.454	0.631;1.021	-0.135;0.135	0.260;0.286	-0.071;0.369	#	-0.161;0.229	0.011;0.502	-0.200;0.200	-0.071;0.239	-0.052;0.368	-0.063;0.224	0.226;0.494	000001	0.100	1.000	1	1.00	1962	1962	0.94		0	0
#	-0.002;0.458	0.262;0.327	-0.456;0.530	0.176;0.426	0.422;0.782	-0.143;0.227	0.072;0.502	0.257;0.627	0.259;0.579	-0.177;0.283	0.323;0.735	-0.093;0.327	-0.121;0.239	0.221;0.501	0.389;0.716	0.376;0.763	100000	0.100	1.000	1	2.50	1964	1964	0.94		0	0
0.870;1.130	-0.145;0.175	#	0.285;0.665	#	-0.079;0.241	-0.231;0.269	0.555;0.895	0.698;1.078	-0.020;0.350	-0.132;0.168	0.228;0.660	0.211;0.233	0.134;0.454	0.204;0.504	0.537;0.963	0.319;0.785	100000	0.100	1.000	1	1.50	1999	1999	0.88		0	0
0.225;0.595	0.067;0.347	0.230;0.630	0.285;0.625	0.136;0.466	0.002;0.402	#	#	-0.042;0.358	-0.117;0.293	0.325;0.675	0.522;0.768	0.532;0.992	-0.088;0.172	0.409;0.829	0.459;0.795	0.387;0.784	100000	1.000	1.000	1	96.65	49657	2012	0.88		28	28
0.225;0.595	-0.094;0.067	0.230;0.630	0.285;0.625	0.136;0.466	0.002;0.402	#	#	-0.042;0.358	-0.117;0.293	0.325;0.675	0.522;0.768	0.532;0.992	#	0.409;0.829	0.459;0.795	0.387;0.784	100000	0.100	1.000	1	1.50	2012	2012	0.82		0	0
-0.222;0.238	0.130;0.590	0.234;0.644	0.800;1.200	0.812;1.102	0.614;0.994	0.444;0.884	-0.169;0.201	0.770;1.230	0.860;1.140	0.670;1.110	#	0.572;0.709	#	-0.230;0.230	-0.057;0.269	0.074;0.471	000010	0.100	1.000	1	1.00	2028	2028	0.88		0	0
-0.222;0.238	0.130;0.590	0.234;0.644	0.800;1.200	0.812;1.102	0.614;0.994	0.444;0.884	-0.169;0.528	0.770;1.230	0.860;1.140	0.591;1.110	#	0.289;0.709	#	-0.230;0.230	-0.057;0.269	0.074;0.471	000010	1.000	1.000	1	34.25	49673	2028	0.88		28	28
-0.140;0.330	#	0.352;0.672	0.402;0.692	0.271;0.721	-0.155;0.165	-0.150;0.150	-0.152;0.348	-0.207;0.233	-0.239;0.251	-0.145;0.345	0.252;0.275	0.125;0.535	-0.122;0.128	0.408;1.282	-0.068;0.259	0.107;0.603	010000	0.100	1.000	1	1.50	2041	2041	0.94		0	0
-0.165;0.315	-0.151;0.169	-0.135;0.335	0.352;0.602	0.136;0.636	#	-0.076;0.174	0.166;0.516	-0.115;0.205	0.144;0.424	-0.092;0.158	0.150;0.553	-0.115;0.195	-0.105;0.265	0.106;0.266	0.169;0.446	0.436;1.134	000010	0.100	1.000	1	4.50	2049	2049	0.94		0	0
0.546;0.866	0.009;0.489	0.841;1.121	0.686;1.086	0.684;1.104	-0.131;0.259	#	0.725;0.985	#	0.518;0.888	0.356;0.870	#	-0.165;0.265	-0.098;0.162	-0.032;0.468	0.389;0.646	0.376;0.673	000001	1.000	1.000	1	36.90	49695	2050	0.82		28	28
0.059;0.559	#	-0.082;0.368	-0.151;0.229	-0.048;0.272	#	#	#	0.037;0.417	#	-0.064;0.216	0.246;0.718	0.517;0.797	0.047;0.156	0.144;0.554	0.550;0.926	0.446;0.823	010000	0.100	1.000	1	5.50	2067	2067	0.71		0	0
#	#	-0.203;0.404	-0.217;0.195	-0.450;0.243	0.366;0.706	-0.218;0.222	#	0.609;0.999	#	-0.203;0.214	#	-0.089;0.263	-0.149;0.238	-0.138;0.240	0.205;0.242	#	010000	0.087	0.985	1	8.00	2107	2107	0.65		0	0
-0.059;0.431	#	-0.010;0.470	0.071;0.501	0.203;0.493	-0.011;0.289	-0.030;0.220	0.048;0.468	-0.195;0.225	-0.239;0.261	0.165;0.655	0.203;0.508	0.378;0.718	0.012;0.472	#	0.295;0.297	0.150;0.606	010000	0.100	1.000	1	6.00	2114	2114	0.88		0	0
0.248;0.668	0.385;0.645	0.428;0.878	0.469;0.759	#	#	#	0.345;0.785	0.406;0.676	0.192;0.592	0.514;0.874	0.449;0.744	0.171;0.451	0.489;0.739	0.402;0.872	0.655;0.863	0.488;0.776	000001	0.100	1.000	1	1.00	2118	2118	0.82		0	0
0.637;1.127	0.153;0.593	#	0.203;0.613	0.137;0.577	0.036;0.476	0.116;0.456	0.446;0.806	0.377;0.857	0.638;1.038	-0.040;0.360	0.455;0.750	#	0.683;0.963	0.417;0.807	0.541;0.867	0.534;0.901	100000	1.000	1.000	1	71.08	49768	2123	0.88		28	28
0.096;0.516	-0.082;0.308	0.075;0.365	0.275;0.625	0.239;0.489	-0.027;0.413	-0.188;0.262	0.657;0.728	0.043;0.463	-0.037;0.443	0.147;0.517	0.584;1.006	0.107;0.507	#	0.485;0.955	0.678;1.153	0.505;0.961	100000	0.100	1.000	1	1.50	2128	2128	0.94		0	0
-0.081;0.339	-0.089;0.181	0.001;0.251	0.079;0.579	0.014;0.082	0.326;0.606	-0.131;0.309	0.581;0.881	0.373;0.843	0.431;0.881	0.133;0.443	0.586;0.979	-0.085;0.345	0.101;0.461	0.570;0.870	0.588;0.904	0.470;0.916	000010	0.100	1.000	1	2.00	2139	2139	1.00		0	0
-0.046;0.454	0.183;0.683	-0.087;0.383	0.108;0.428	0.526;0.836	0.316;0.666	0.222;0.592	0.534;0.894	-0.066;0.314	0.102;0.472	0.214;0.564	0.581;0.827	0.427;0.717	#	0.543;0.648	0.590;0.906	0.623;0.871	000001	0.100	1.000	1	3.00	2141	2141	0.94		0	0
0.307;0.597	0.003;0.293	0.441;0.509	-0.023;0.437	0.154;0.574	0.198;0.528	-0.059;0.361	0.252;0.722	0.558;0.948	#	-0.036;0.334	0.522;0.964	0.658;1.048	#	0.590;0.860	0.382;0.679	#	000001	0.100	1.000	1	1.00	2143	2143	0.82		0	0
0.178;0.458	0.005;0.505	0.248;0.608	0.658;1.048	#	0.079;0.479	0.093;0.204	0.316;0.756	0.845;1.155	0.105;0.605	0.122;0.572	-0.059;0.196	0.079;0.549	0.358;0.708	-0.020;0.350	0.217;0.534	#	100000	0.100	1.000	1	1.00	2150	2150	0.88		0	0
-0.082;0.218	-0.103;0.187	0.176;0.556	0.325;0.735	0.450;0.950	0.462;0.782	-0.156;0.334	0.655;1.135	0.336;0.736	0.855;1.145	0.341;0.771	-0.373;0.354	0.113;0.593	#	-0.158;0.242	0.646;1.131	0.109;0.496	000010	1.000	1.000	1	40.77	49806	2161	0.94		28	28
-0.082;0.218	-0.103;0.187	0.176;0.556	0.325;0.735	0.027;0.950	0.462;0.782	-0.156;0.334	1.052;1.135	0.336;0.736	0.855;1.145	0.341;0.771	-0.010;0.354	0.113;0.593	#	-0.158;0.242	0.646;1.131	0.109;0.496	000010	0.100	1.000	1	1.00	2161	2161	0.94		0	0
0.634;1.074	0.656;1.156	0.700;0.990	0.737;1.037	0.154;0.644	0.138;0.618	0.403;0.823	0.284;0.724	0.106;0.566	0.284;0.674	#	0.287;0.699	0.089;0.569	-0.163;-0.051	0.320;0.740	0.176;0.482	0.318;0.765	100000	0.100	1.000	1	1.00	2168	2168	0.94		0	0
#	-0.243;0.257	0.181;0.571	#	0.112;0.522	0.034;0.504	#	0.711;1.161	-0.145;0.175	0.325;0.725	0.507;0.797	0.232;0.575	-0.143;0.187	-0.194;0.256	0.502;0.792	0.748;1.015	0.263;0.442	100000	0.100	1.000	1	1.00	2170	2170	0.82		0	0
#	-0.170;0.170	0.030;0.330	0.082;0.342	0.189;0.629	-0.091;0.359	-0.086;0.234	-0.130;0.200	0.724;1.466	#	-0.004;0.406	0.652;0.937	-0.205;0.205	0.123;0.583	-0.004;0.246	-0.165;0.300	0.384;0.446	010000	0.100	1.000	1	2.50	2193	2193	0.88		0	0
0.303;0.653	-0.152;0.218	0.592;0.942	0.775;1.225	0.720;1.070	0.302;0.702	-0.132;0.198	0.557;0.654	#	0.443;0.923	-0.186;0.244	0.243;0.489	-0.172;0.248	#	0.537;0.797	#	0.100;0.467	100000	0.100	1.000	1	1.00	2198	2198	0.82		0	0
-0.099;-0.011	0.353;0.976	-0.023;0.467	0.047;0.427	-0.002;0.428	0.661;0.911	0.067;0.417	0.205;0.625	0.359;0.789	#	0.080;0.460	0.059;0.422	0.341;0.811	0.081;0.199	0.014;0.264	0.364;0.681	0.195;0.482	000001	0.100	1.000	1	2.00	2202	2202	0.94		0	0
-0.123;0.217	-0.165;0.195	-0.151;0.229	-0.169;0.231	-0.175;0.225	#	-0.142;0.178	0.131;0.471	#	0.152;0.412	-0.158;0.202	0.211;0.653	0.068;0.438	0.263;0.442	0.287;0.288	0.232;0.479	0.255;0.612	000001	0.016	0.833	1	29.50	2212	2212	0.88		0	0
-0.191;0.249	0.566;0.836	-0.082;0.168	-0.133;0.297	0.004;0.141	-0.054;0.787	0.655;0.975	0.473;0.743	0.270;0.520	0.134;0.624	0.379;0.809	0.313;0.607	0.250;0.520	0.194;0.524	0.251;0.651	0.366;0.851	#	000001	0.100	1.000	1	1.50	2240	2240	0.94		0	0
0.304;0.674	#	0.325;0.615	0.112;0.532	0.182;0.522	0.764;1.164	0.004;0.424	0.659;1.009	0.190;0.640	0.725;0.985	0.062;0.532	0.349;0.544	0.059;0.309	0.266;0.596	0.283;0.733	0.658;0.935	0.425;0.822	000001	0.100	1.000	1	1.00	2242	2242	0.94		0	0
-0.081;0.249	-0.106;0.314	0.040;0.330	0.242;0.632	-0.081;0.169	0.235;0.645	-0.103;0.217	0.631;1.101	0.527;0.967	0.729;1.069	-0.132;0.158	0.710;0.965	0.450;0.890	0.061;0.471	0.596;1.086	0.713;0.980	0.579;0.588	000001	0.100	1.000	1	3.00	2245	2245	1.00		0	0
0.567;0.907	0.411;0.881	0.590;0.960	0.989;1.066	0.679;1.099	0.204;0.604	0.298;0.658	0.372;0.832	0.105;0.525	0.093;0.513	0.285;0.585	#	#	0.013;0.423	#	#	0.421;0.728	000001	0.100	1.000	1	1.50	2252	2252	0.76		0	0
0.748;1.108	0.104;0.434	0.784;1.104	0.796;1.096	0.860;1.140	0.728;1.168	0.768;1.128	0.635;0.639	0.617;1.087	#	0.810;1.003	0.281;0.654	-0.106;0.304	0.553;0.893	0.284;0.764	0.264;0.690	0.328;0.725	000001	0.100	1.000	1	1.00	2258	2258	0.94		0	0
0.108;0.378	-0.207;0.243	0.159;0.519	0.696;0.976	-0.001;0.479	-0.112;0.148	-0.129;0.171	-0.230;0.230	0.742;1.202	-0.027;0.443	-0.238;-0.106	0.451;0.762	-0.131;0.159	-0.057;0.313	#	-0.134;0.134	0.258;0.645	000010	0.100	1.000	1	2.00	2263	2263	0.94		0	0
0.750;1.250	0.850;1.150	-0.230;0.230	-0.240;0.095	#	0.795;1.205	0.775;1.225	0.106;0.426	0.461;0.761	-0.132;0.138	0.810;1.190	-0.142;0.142	0.800;1.200	-0.062;0.248	0.276;0.616	-0.087;0.289	-0.243;0.243	010000	1.000	1.000	2	31.13	49913	2268	0.94		28	28
0.141;0.581	-0.042;0.418	0.380;0.710	0.281;0.551	-0.098;0.282	0.642;1.143	0.098;0.418	0.446;0.716	0.131;0.551	0.269;0.293	-0.157;0.273	0.039;0.481	0.184;0.594	0.153;0.653	0.171;0.591	0.372;0.728	0.024;0.352	000010	0.100	1.000	1	2.00	2280	2280	1.00		0	0
-0.037;0.413	0.090;0.520	-0.037;0.413	#	0.100;0.490	0.579;0.595	0.085;0.585	#	0.473;0.863	0.194;0.534	0.121;0.451	0.393;0.884	#	-0.070;0.300	0.490;0.800	0.334;0.720	#	000010	0.031	0.889	1	3.67	2289	2289	0.76		0	0
-0.124;0.146	0.066;0.446	-0.122;0.148	-0.158;0.322	0.134;0.634	0.484;0.794	0.282;0.782	-0.113;0.347	-0.615;0.216	0.089;0.359	0.440;0.525	0.432;0.756	0.099;0.369	-0.237;0.243	0.426;0.746	0.147;0.404	0.456;0.908	000110	0.100	1.000	1	3.00	2295	2295	1.00		0	0
0.150;0.630	0.069;0.329	0.201;0.531	0.095;0.575	0.089;0.241	0.088;0.368	-0.055;0.405	-0.170;0.280	0.092;0.422	0.092;0.482	0.005;0.475	0.039;0.324	-0.026;0.424	0.187;0.547	0.039;0.309	-0.177;0.288	-0.088;0.388	000001	0.031	0.889	1	2.33	2299	2299	1.00		0	0
-0.145;0.215	-0.491;0.176	#	-0.129;0.181	-0.127;0.183	0.253;0.663	-0.207;0.293	0.710;0.767	0.111;0.411	0.625;1.035	#	0.442;0.727	-0.187;0.253	0.125;0.495	0.371;0.721	0.480;0.757	0.432;0.799	000110	0.100	1.000	1	8.75	2300	2300	0.88		0	0
#	-0.139;0.271	-0.234;0.246	0.155;0.276	-0.156;0.164	0.515;0.775	-0.152;0.158	0.671;0.991	0.535;0.795	0.381;0.881	-0.212;-0.046	0.631;1.272	0.271;0.541	0.182;0.672	0.661;1.001	0.697;0.964	0.710;0.968	001000	0.100	1.000	1	2.00	2301	2301	0.94		0	0
-0.099;0.351	-0.029;0.441	0.048;0.458	-0.046;0.384	0.168;0.598	0.369;0.699	-0.059;0.261	-0.091;0.189	0.223;0.374	0.111;0.381	0.204;0.524	-0.097;0.149	0.137;0.597	-0.110;0.160	-0.140;0.140	-0.124;0.124	-0.223;0.223	010000	0.100	1.000	1	1.00	2313	2313	1.00		0	0
0.149;0.479	#	0.264;0.694	-0.103;0.397	0.239;0.639	0.593;1.073	0.304;0.774	0.060;0.460	0.751;0.879	0.428;1.157	0.089;0.539	-0.017;0.258	#	-0.016;0.434	-0.194;0.296	0.075;0.570	-0.225;0.251	000001	0.100	1.000	1	1.00	2321	2321	0.88		0	0
0.526;0.806	0.232;0.592	0.098;0.498	0.810;1.190	#	0.432;0.862	0.155;0.625	0.220;0.660	0.083;0.393	-0.025;0.102	-0.012;0.338	#	-0.034;0.256	0.041;0.371	#	0.246;0.711	0.538;0.965	000001	0.100	1.000	1	1.00	2323	2323	0.82		0	0
0.600;0.631	#	0.328;0.708	0.278;0.728	-0.016;0.364	-0.034;0.236	0.201;0.641	0.269;0.679	-0.085;0.375	0.194;0.474	0.059;0.369	0.348;0.623	-0.119;0.251	-0.225;0.225	0.455;0.705	#	0.304;0.750	100000	0.100	1.000	1	5.50	2338	2338	0.88		0	0
0.361;0.701	0.491;0.741	0.210;0.221	#	0.011;0.381	#	0.436;0.806	0.231;0.591	-0.054;0.416	0.023;0.586	0.719;1.009	0.403;0.649	0.212;0.572	0.565;0.855	0.259;0.649	0.179;0.565	0.295;0.702	000001	0.100	1.000	1	1.00	2350	2350	0.88		0	0
#	-0.011;0.349	0.516;0.986	0.402;0.692	0.002;0.382	-0.053;0.277	#	0.612;1.092	-0.170;0.260	-0.088;0.162	0.133;0.543	0.823;0.886	0.269;0.559	0.147;0.617	0.760;1.020	0.624;0.980	0.545;0.813	100000	0.100	1.000	1	2.00	2355	2355	0.88		0	0
