Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.775;1.225	-0.235;0.235	0.825;1.175	0.850;1.150	0.716;1.106	-0.177;0.273	-0.047;0.303	-0.225;0.225	-0.129;0.351	-0.072;0.278	0.581;1.071	0.133;0.409	0.180;0.590	-0.172;0.228	0.107;0.377	-0.208;0.208	#	000010	1.000	1.000	1	43.46	49292	1647	0.94		29	29
-0.002;0.498	-0.164;0.306	0.039;0.519	0.198;0.538	0.087;0.547	0.562;0.812	0.125;0.415	0.160;0.470	0.210;0.660	0.280;0.660	#	0.245;0.579	0.237;0.557	0.376;0.756	0.207;0.637	0.089;0.534	0.219;0.566	000001	1.000	1.000	1	139.45	49301	1656	0.94		29	29
0.464;0.894	#	0.498;0.808	#	0.537;0.847	0.205;0.555	0.598;0.978	0.289;0.659	0.243;0.723	0.214;0.504	#	0.142;0.388	0.160;0.480	0.127;0.517	0.064;0.564	0.332;0.609	0.324;0.731	000001	1.000	1.000	2	75.66	49324	1679	0.82		29	29
0.742;1.002	0.419;0.709	0.636;0.966	0.651;1.031	0.306;0.556	0.318;0.608	0.555;1.015	0.465;0.775	0.097;0.467	0.448;0.778	#	0.419;0.497	0.785;1.215	#	0.222;0.582	0.296;0.761	0.285;0.692	000001	0.100	1.000	1	1.00	1710	1710	0.88		0	0
0.168;0.648	-0.050;0.300	0.131;0.521	#	0.250;0.610	#	#	0.510;0.780	#	0.271;0.561	0.130;0.142	0.504;0.828	0.019;0.489	0.269;0.619	0.288;0.788	0.470;0.836	0.582;1.018	000010	0.031	0.889	1	5.67	1715	1715	0.76		0	0
-0.099;0.381	-0.102;0.178	0.578;1.068	0.470;0.930	-0.171;0.269	0.040;0.174	0.507;0.967	0.669;1.089	-0.009;0.371	#	0.546;0.926	0.546;0.939	-0.107;0.183	0.136;0.159	0.737;0.997	0.570;0.936	0.614;1.030	100000	0.100	1.000	1	1.50	1739	1739	0.94		0	0
-0.099;0.381	-0.102;0.178	0.578;1.068	0.470;0.930	-0.171;0.269	0.040;0.300	0.507;0.967	0.669;1.089	-0.009;0.371	#	0.546;0.926	0.546;0.939	-0.107;0.183	-0.091;0.159	0.614;0.737	0.570;0.936	0.614;1.030	100000	0.100	1.000	1	1.50	1739	1739	0.94		0	0
-0.136;0.304	0.271;0.996	-0.157;0.293	-0.192;0.308	-0.156;0.214	-0.041;0.389	0.189;0.459	0.413;0.713	#	#	0.059;0.349	0.546;1.017	-0.069;0.251	0.358;0.447	0.484;0.744	0.328;0.664	0.538;1.034	000010	0.100	1.000	1	8.50	1746	1746	0.88		0	0
0.663;1.103	0.391;0.460	0.553;0.893	0.551;0.801	0.299;0.569	0.124;0.414	0.188;0.688	-0.081;0.219	0.495;0.785	0.058;0.408	0.351;0.801	#	0.523;0.853	#	0.188;0.488	-0.038;0.378	0.273;0.560	001000	0.100	1.000	1	1.00	1771	1771	0.88		0	0
0.250;0.680	-0.168;0.212	0.340;0.690	0.111;0.591	0.529;0.602	0.239;0.489	-0.093;0.207	0.201;0.671	0.310;0.710	0.298;0.480	-0.111;0.309	0.414;0.699	0.414;0.884	0.018;0.749	0.360;0.630	0.281;0.528	0.472;0.779	001000	0.100	1.000	1	2.00	1772	1772	1.00		0	0
0.283;0.713	0.003;0.473	0.284;0.564	0.317;0.627	0.276;0.726	0.231;0.481	0.328;0.648	0.412;0.812	0.118;0.548	0.293;0.633	0.244;0.657	0.357;0.602	0.145;0.585	-0.093;0.227	0.267;0.617	0.320;0.716	0.553;0.611	000001	0.100	1.000	1	1.67	1776	1776	1.00		0	0
-0.212;-0.121	0.058;0.318	0.007;0.267	-0.169;0.331	-0.140;0.280	-0.075;0.415	0.108;0.408	0.379;0.699	-0.135;0.135	-0.215;0.255	0.451;0.831	-0.142;0.142	-0.152;0.348	-0.220;0.220	-0.125;0.125	0.573;0.910	-0.188;0.188	010000	0.100	1.000	1	4.50	1780	1780	1.00		0	0
0.088;0.588	-0.159;0.241	-0.039;0.451	-0.130;0.210	-0.208;0.252	0.287;0.787	-0.182;0.268	0.563;0.823	-0.023;0.347	0.358;0.608	-0.155;0.245	0.471;0.805	-0.121;0.259	0.210;0.994	0.393;0.473	0.587;0.864	#	100000	0.100	1.000	1	8.50	1782	1782	0.94		0	0
-0.026;0.344	0.309;0.479	0.507;0.797	0.805;1.195	0.790;1.210	0.569;1.029	-0.210;0.240	0.292;0.722	#	-0.006;0.364	0.282;0.542	0.420;0.892	-0.174;0.276	#	0.604;0.884	0.707;0.954	#	000001	0.100	1.000	1	1.50	1801	1801	0.82		0	0
-0.131;0.349	0.486;0.796	-0.213;0.277	-0.075;0.305	0.262;0.542	0.112;0.703	0.091;0.391	#	-0.128;0.272	#	0.620;1.000	-0.221;0.221	-0.171;0.209	-0.155;0.165	-0.125;0.125	0.270;0.455	#	010000	0.100	1.000	1	1.00	1819	1819	0.82		0	0
0.066;0.376	-0.035;0.315	0.741;0.826	-0.045;0.425	-0.074;0.216	0.220;0.630	0.083;0.353	0.492;0.762	0.675;1.045	0.363;0.723	-0.030;0.380	-0.108;0.285	#	0.464;0.774	-0.230;0.230	0.168;0.633	-0.195;0.202	000001	0.100	1.000	1	2.50	1820	1820	0.94		0	0
0.066;0.376	-0.035;0.315	0.536;0.826	-0.045;0.425	-0.074;0.216	0.220;0.630	0.083;0.353	0.492;0.762	0.675;1.045	0.363;0.723	-0.030;0.380	0.285;0.374	#	0.464;0.774	-0.230;0.230	0.168;0.633	-0.195;0.202	000001	0.100	1.000	1	2.50	1820	1820	0.94		0	0
-0.076;0.294	-0.027;0.233	#	0.248;0.738	0.249;0.619	-0.141;0.269	-0.064;0.206	0.522;0.992	-0.154;0.276	-0.181;0.309	-0.109;0.371	0.341;0.448	-0.104;0.186	-0.098;0.292	0.300;0.760	0.586;0.943	0.365;0.722	000010	0.016	0.833	1	9.00	1834	1834	0.94		0	0
-0.076;0.294	-0.027;0.233	#	0.248;0.738	0.249;0.619	0.269;0.302	-0.064;0.206	0.522;0.992	-0.154;0.276	-0.181;0.309	-0.109;0.371	0.341;0.675	-0.104;0.186	-0.098;0.292	0.300;0.760	0.586;0.943	0.365;0.722	000010	0.016	0.833	1	9.00	1834	1834	0.94		0	0
-0.036;0.454	#	-0.121;0.269	-0.081;0.319	0.066;0.526	-0.074;0.266	0.497;0.887	0.077;0.427	0.029;0.489	0.008;0.348	0.055;0.375	0.278;0.622	0.462;0.467	-0.020;0.300	0.428;0.678	0.244;0.610	0.372;0.640	001000	0.100	1.000	1	8.50	1835	1835	0.94		0	0
0.197;0.497	-0.020;0.270	-0.133;0.237	-0.119;0.151	-0.124;-0.032	0.539;0.969	-0.208;0.262	0.460;0.960	0.329;0.689	0.318;0.568	#	0.608;0.942	#	0.107;0.597	0.485;0.815	0.634;0.980	0.628;1.004	000110	0.100	1.000	1	5.00	1848	1848	0.88		0	0
0.135;0.495	-0.186;0.224	0.067;0.447	0.155;0.485	0.017;0.407	0.014;0.344	-0.134;0.336	#	0.080;0.490	0.083;0.403	-0.041;0.429	0.459;0.530	-0.195;0.295	0.156;0.656	0.179;0.499	0.090;0.367	0.176;0.533	010000	0.016	0.833	1	10.25	1867	1867	0.94		0	0
0.343;0.723	0.670;0.673	0.258;0.628	0.361;0.651	0.314;0.614	#	#	0.401;0.901	0.313;0.813	0.170;0.480	0.088;0.558	0.264;0.696	0.132;0.492	0.266;0.756	0.283;0.653	0.443;0.839	0.185;0.522	001000	0.100	1.000	1	2.00	1879	1879	0.88		0	0
0.157;0.437	0.448;0.788	0.071;0.351	0.141;0.601	0.222;0.622	0.235;0.735	#	0.233;0.623	-0.034;0.316	0.156;0.586	0.184;0.534	0.329;0.384	0.037;0.447	0.071;0.481	0.352;0.602	0.292;0.678	0.314;0.691	000001	0.100	1.000	1	3.50	1882	1882	0.94		0	0
0.157;0.437	0.442;0.448	0.071;0.351	0.141;0.601	0.222;0.622	0.235;0.735	#	0.233;0.623	-0.034;0.316	0.156;0.586	0.184;0.534	0.329;0.633	0.037;0.447	0.071;0.481	0.352;0.602	0.292;0.678	0.314;0.691	000001	0.100	1.000	1	3.50	1882	1882	0.94		0	0
0.582;0.842	0.361;0.831	0.976;1.001	0.665;1.015	0.660;0.960	0.548;0.808	0.467;0.817	0.195;0.515	0.378;0.678	0.098;0.518	0.813;1.153	#	0.486;0.926	0.244;0.544	0.334;0.714	0.166;0.453	0.347;0.595	000001	0.100	1.000	1	1.00	1883	1883	0.94		0	0
#	0.193;0.693	-0.102;0.238	-0.002;0.288	-0.008;0.442	0.374;0.644	0.511;0.921	#	0.269;0.729	0.251;0.691	0.174;0.434	-0.206;0.206	0.139;0.272	0.247;0.657	-0.210;0.210	0.154;0.540	-0.226;0.230	001000	0.100	1.000	1	1.50	1889	1889	0.88		0	0
-0.144;0.146	-0.140;0.140	0.052;0.392	0.400;0.680	-0.092;0.238	0.489;0.779	-0.240;0.240	-0.200;0.200	-0.113;0.277	0.303;0.553	-0.182;-0.105	-0.116;0.139	-0.175;0.175	0.387;0.637	-0.180;0.180	-0.143;0.143	-0.048;0.299	010000	0.100	1.000	1	2.50	1956	1956	1.00		0	0
#	-0.150;0.150	0.225;0.725	0.569;0.828	#	0.616;1.036	-0.175;0.175	#	-0.011;0.309	0.437;0.827	-0.131;0.199	0.105;0.409	-0.225;0.225	-0.151;0.319	-0.087;0.385	0.239;0.268	0.142;0.578	000001	0.100	1.000	1	3.50	1962	1962	0.82		0	0
-0.026;0.264	#	-0.066;0.284	-0.149;0.301	0.028;0.288	0.239;0.489	0.200;0.422	#	0.085;0.166	#	0.086;0.456	#	#	-0.041;0.449	0.588;0.898	0.237;0.613	0.470;0.897	000001	0.031	0.889	1	14.00	1970	1970	0.71		0	0
0.148;0.568	0.437;0.907	0.187;0.527	0.215;0.445	0.574;0.954	#	0.322;0.582	0.076;0.506	0.423;0.813	0.575;0.915	0.260;0.630	0.434;0.778	0.380;0.650	0.328;0.828	0.416;0.686	0.011;0.268	0.417;0.784	001010	0.100	1.000	1	1.00	1978	1978	0.94		0	0
0.017;0.277	0.000;0.500	0.001;0.341	0.205;0.535	0.261;0.591	0.047;0.477	0.071;0.088	0.121;0.391	-0.036;0.274	-0.007;0.293	0.190;0.480	#	0.017;0.267	0.239;0.509	-0.088;0.362	0.120;0.526	-0.119;0.550	010000	0.100	1.000	1	4.00	2011	2011	0.94		0	0
#	0.074;0.424	0.776;1.186	0.691;1.081	0.769;1.019	-0.086;0.214	0.242;0.662	0.630;1.080	0.468;0.895	0.458;0.948	0.495;0.915	0.117;0.471	-0.110;0.210	-0.093;0.157	0.053;0.383	0.350;0.686	0.336;0.802	000001	1.000	1.000	2	33.79	49695	2050	0.94		28	28
-0.129;0.470	-0.086;0.384	-0.116;0.154	-0.249;-0.068	-0.066;0.314	0.495;0.945	-0.025;0.465	-0.052;0.039	0.365;0.775	0.391;0.721	-0.131;0.359	-0.070;0.323	0.621;1.001	#	-0.017;0.233	0.023;0.498	-0.050;0.407	010000	0.100	1.000	1	2.50	2065	2065	0.94		0	0
0.208;0.708	0.310;0.720	0.433;0.873	0.444;0.784	0.718;0.850	0.332;0.772	0.434;0.864	0.380;0.750	0.316;0.766	0.212;0.572	0.469;0.919	0.356;0.837	0.111;0.511	0.479;0.749	0.392;1.146	0.442;0.789	0.458;0.806	000001	0.100	1.000	1	1.00	2118	2118	1.00		0	0
0.287;0.617	0.011;0.431	0.339;0.639	0.074;0.504	#	0.495;0.975	0.279;0.529	0.008;0.298	-0.128;0.352	0.207;0.527	0.201;0.561	#	0.031;0.321	0.063;0.333	#	0.433;0.441	0.315;0.692	000001	0.100	1.000	1	5.50	2119	2119	0.82		0	0
-0.240;0.240	-0.178;0.182	-0.125;0.125	-0.210;0.210	-0.096;0.164	0.241;0.591	0.328;0.708	0.615;1.115	-0.135;0.135	-0.135;0.135	0.855;1.145	-0.147;0.147	-0.154;0.156	-0.230;0.260	#	0.544;0.975	-0.203;0.203	010000	1.000	1.000	1	57.28	49766	2121	0.94		28	28
0.687;1.077	0.243;0.503	#	0.203;0.703	0.117;0.597	0.026;0.486	0.151;0.421	0.456;0.796	0.447;0.787	0.638;1.038	-0.030;0.350	0.474;0.730	0.083;0.423	0.598;1.048	0.407;0.817	0.565;0.842	0.822;0.916	100000	0.100	1.000	1	2.50	2123	2123	0.94		0	0
0.161;0.451	-0.042;0.268	0.346;0.420	0.310;0.590	0.144;0.584	0.008;0.378	-0.168;0.242	0.673;1.083	0.038;0.468	#	#	0.589;1.114	#	0.206;0.486	0.590;0.850	0.723;1.109	0.525;0.941	100000	0.100	1.000	1	9.00	2128	2128	0.82		0	0
0.664;0.713	#	0.705;0.985	0.737;1.037	0.219;0.579	0.188;0.568	0.368;0.858	0.324;0.684	0.181;0.491	0.309;0.649	0.367;0.647	0.252;0.734	#	-0.098;0.272	0.405;0.655	0.200;0.458	0.388;0.695	100000	0.100	1.000	1	2.00	2168	2168	0.88		0	0
0.664;1.044	#	0.705;0.985	0.737;1.037	0.219;0.579	0.188;0.568	0.368;0.858	0.324;0.684	0.181;0.491	0.309;0.649	0.367;0.647	0.448;0.734	0.199;0.459	-0.098;0.272	0.405;0.655	0.200;0.458	0.388;0.695	100000	1.000	1.000	1	57.88	49813	2168	0.94		28	28
0.810;1.190	-0.324;0.519	0.688;1.088	0.736;1.116	0.691;0.961	#	0.640;1.100	-0.147;0.223	0.411;0.711	0.670;0.970	0.433;0.823	0.031;0.483	0.478;0.522	#	0.268;0.678	0.108;0.425	#	010000	0.100	1.000	1	1.00	2169	2169	0.82		0	0
0.367;0.737	-0.143;0.157	0.241;0.511	0.122;0.602	0.107;0.527	-0.004;0.144	#	0.376;1.091	#	0.400;0.650	0.482;0.822	0.158;0.649	-0.138;0.182	-0.214;0.276	0.507;0.787	0.679;1.085	0.263;0.670	100000	0.100	1.000	1	1.50	2170	2170	0.88		0	0
-0.048;0.072	#	0.025;0.305	0.190;0.530	0.113;0.613	0.049;0.300	0.498;0.540	0.005;0.435	-0.161;0.289	-0.126;0.234	0.273;0.653	0.279;0.672	0.073;0.493	-0.210;0.250	0.226;0.686	0.013;0.419	0.195;0.552	000100	0.011	0.800	1	6.80	2178	2178	0.94		0	0
#	0.197;0.647	0.307;0.787	0.361;0.661	0.259;0.699	0.029;0.439	0.242;0.702	0.596;0.611	#	0.007;0.487	0.486;0.856	0.091;0.475	0.038;0.428	0.049;0.329	0.021;0.511	0.166;0.493	0.151;0.557	010000	0.031	0.889	1	1.33	2191	2191	0.88		0	0
0.274;0.684	-0.125;0.125	-0.045;0.405	0.012;0.412	0.204;0.614	-0.116;0.384	-0.161;0.309	-0.135;0.205	0.614;1.084	0.052;0.492	0.051;0.351	0.969;1.005	-0.175;0.175	0.108;0.598	#	-0.056;0.191	0.384;0.821	010000	0.100	1.000	1	6.00	2193	2193	0.94		0	0
-0.045;0.325	-0.121;0.339	#	#	#	-0.032;0.308	-0.156;0.284	0.543;0.793	-0.147;-0.024	0.510;0.940	0.585;1.025	0.109;0.532	-0.093;0.337	-0.158;0.242	0.402;0.832	0.451;0.936	-0.077;0.200	000100	0.100	1.000	1	1.00	2196	2196	0.82		0	0
0.298;0.618	-0.112;0.278	0.201;0.631	0.442;0.581	0.261;0.641	0.283;0.643	-0.074;0.216	0.008;0.378	0.159;0.609	0.263;0.573	-0.073;0.255	0.455;0.819	0.038;0.458	-0.000;0.310	0.461;0.931	0.097;0.384	0.328;0.745	000001	0.100	1.000	1	4.00	2199	2199	1.00		0	0
0.785;1.215	0.220;0.640	0.765;1.235	-0.141;0.149	-0.154;0.156	-0.160;0.170	-0.112;0.138	0.419;0.799	#	0.825;1.175	-0.176;0.184	0.089;0.472	-0.164;0.057	-0.064;0.296	#	0.589;0.620	0.615;1.081	100000	0.100	1.000	1	8.00	2211	2211	0.88		0	0
0.334;0.644	0.107;0.467	0.295;0.645	0.447;0.490	0.192;0.512	0.819;1.109	0.009;0.419	0.629;1.039	0.275;0.555	0.710;1.000	0.077;0.517	0.304;0.786	#	0.281;0.581	0.378;0.638	#	#	000001	0.100	1.000	1	6.00	2242	2242	0.82		0	0
0.197;0.497	0.286;0.596	0.103;0.433	-0.069;0.251	-0.090;0.340	0.004;0.150	0.082;0.432	0.034;0.484	0.291;0.731	0.039;0.439	-0.091;0.399	0.359;0.713	0.231;0.812	0.191;0.511	-0.054;0.416	0.417;0.803	0.547;0.904	000010	0.100	1.000	1	15.00	2247	2247	1.00		0	0
0.975;1.063	0.069;0.469	0.764;1.124	0.756;1.136	0.820;1.180	0.703;1.193	0.713;1.183	0.634;0.934	0.622;1.082	#	0.755;1.245	0.379;0.634	-0.066;0.264	0.548;0.898	0.344;0.704	0.284;0.670	0.303;0.750	000001	0.100	1.000	1	1.00	2258	2258	0.94		0	0
0.129;0.389	-0.215;0.215	0.780;1.220	#	-0.211;0.229	0.257;0.647	-0.160;0.170	0.736;1.206	0.174;0.474	0.636;0.906	-0.208;0.292	0.486;0.629	-0.200;0.035	-0.152;0.158	0.674;0.984	0.738;1.203	0.527;0.934	100000	0.100	1.000	1	5.50	2308	2308	0.94		0	0
-0.074;0.326	-0.019;0.431	0.093;0.413	-0.061;0.200	0.153;0.613	0.329;0.739	-0.049;0.251	-0.076;0.174	-0.152;0.298	0.021;0.471	0.129;0.599	-0.160;0.213	0.182;0.552	-0.165;0.215	-0.170;0.170	0.168;0.258	-0.159;0.159	010000	0.100	1.000	1	3.00	2313	2313	1.00		0	0
-0.074;0.326	-0.019;0.431	0.093;0.413	-0.061;0.399	0.153;0.613	0.329;0.739	-0.049;0.251	-0.076;0.174	-0.152;0.202	0.021;0.471	0.129;0.599	-0.160;0.213	0.381;0.552	-0.165;0.215	-0.170;0.170	-0.168;0.168	-0.159;0.159	010000	0.100	1.000	1	3.00	2313	2313	1.00		0	0
0.154;0.474	0.535;0.657	0.329;0.629	#	0.269;0.609	0.638;1.028	#	0.080;0.440	0.499;0.989	0.373;0.753	0.064;0.564	-0.086;0.327	0.624;1.044	0.074;0.344	#	0.100;0.545	-0.165;0.192	000001	0.100	1.000	1	2.00	2321	2321	0.82		0	0
0.516;0.816	0.287;0.537	0.133;0.463	0.805;1.195	#	0.482;0.812	0.170;0.610	0.230;0.650	-0.007;0.483	0.035;0.169	-0.052;0.378	#	-0.320;0.346	-0.024;0.436	0.279;0.549	0.236;0.721	0.538;0.965	000001	0.100	1.000	1	3.50	2323	2323	0.88		0	0
0.516;0.816	0.287;0.537	0.133;0.463	0.805;1.195	0.800;1.200	0.482;0.812	0.170;0.610	0.230;0.650	-0.007;0.483	0.035;0.305	-0.052;0.378	#	-0.124;0.346	#	0.279;0.549	0.236;0.264	0.538;0.965	000001	0.100	1.000	1	3.50	2323	2323	0.88		0	0
-0.235;0.235	-0.057;0.383	#	0.440;0.690	0.649;1.049	-0.047;0.413	0.046;0.296	-0.128;0.212	-0.112;0.268	0.166;0.586	#	-0.119;0.185	-0.128;0.352	0.569;0.819	0.140;0.183	-0.148;0.248	#	010000	0.100	1.000	1	3.00	2347	2347	0.82		0	0
0.248;0.658	0.252;0.752	#	-0.106;0.264	-0.139;0.586	-0.092;0.228	#	0.584;1.024	#	0.028;0.328	0.178;0.618	0.429;0.773	0.044;0.344	0.117;0.407	0.343;0.613	0.373;0.474	0.531;0.808	000001	0.100	1.000	1	5.50	2357	2357	0.82		0	0
0.213;0.513	-0.010;0.420	0.054;0.344	0.094;0.504	0.074;0.324	#	-0.135;0.265	0.078;0.518	0.028;0.438	0.503;0.773	-0.151;0.339	0.354;0.668	0.280;0.590	#	0.405;0.422	0.047;0.413	0.252;0.629	000001	0.100	1.000	1	13.50	2359	2359	0.88		0	0
0.391;0.661	0.365;0.645	#	-0.015;0.275	0.047;0.447	0.728;1.038	#	-0.038;0.232	0.163;0.413	0.426;0.866	0.190;0.510	0.369;0.644	0.468;0.718	-0.163;0.327	0.522;0.862	0.195;0.291	0.272;0.709	000001	0.100	1.000	1	1.50	2376	2376	0.88		0	0
#	0.132;0.432	0.500;0.800	0.470;0.950	0.167;0.437	0.389;0.879	0.014;0.444	0.164;0.514	0.229;0.699	0.193;0.533	0.423;0.713	0.397;0.839	0.133;0.593	0.141;0.391	0.208;0.658	0.121;0.557	0.368;0.408	000001	0.100	1.000	1	2.00	2385	2385	0.94		0	0
-0.004;0.266	-0.148;0.182	0.400;0.850	0.352;0.772	-0.143;0.167	0.243;0.643	-0.206;0.330	0.330;0.620	-0.146;0.214	-0.142;0.188	-0.172;0.208	0.352;0.598	-0.137;0.333	-0.121;0.179	0.723;0.788	0.434;0.681	0.055;0.531	100000	0.100	1.000	1	12.50	2435	2435	1.00		0	0
#	#	0.554;1.014	0.795;1.065	0.825;1.175	#	-0.192;0.258	#	0.003;0.503	#	1.011;1.165	0.500;0.795	0.464;0.754	-0.107;0.303	0.519;0.929	0.583;1.018	0.351;0.827	010000	0.100	1.000	1	1.50	2446	2446	0.71		0	0
-0.064;0.326	0.306;0.636	#	0.228;0.294	0.598;0.858	0.104;0.524	-0.083;0.327	0.232;0.482	0.427;0.687	0.296;0.626	-0.063;0.347	0.316;0.729	0.339;0.609	0.405;0.745	0.539;0.698	0.280;0.755	0.235;0.662	010000	0.100	1.000	1	5.50	2467	2467	0.94		0	0
0.311;0.611	#	0.413;0.733	#	0.192;0.672	0.033;0.353	0.292;0.632	0.409;0.659	0.015;0.265	0.043;0.443	0.294;0.614	0.570;0.586	0.415;0.735	0.049;0.339	0.646;0.936	#	0.528;0.964	000010	0.100	1.000	1	2.50	2484	2484	0.82		0	0
0.288;0.598	0.528;1.051	0.482;0.822	0.142;0.552	0.555;0.925	0.790;1.210	-0.179;0.181	-0.156;0.344	0.333;0.773	0.781;1.131	-0.002;0.338	0.021;0.492	0.126;0.466	0.104;0.524	-0.106;0.234	-0.193;0.193	0.236;0.722	000001	1.000	1.000	1	49.45	48465	2504	1.00		28	28
0.057;0.367	0.493;0.763	#	0.080;0.530	0.196;0.456	0.319;0.719	0.330;0.810	0.252;0.662	0.065;0.475	#	0.009;0.479	0.198;0.453	-0.143;0.297	0.156;0.536	0.104;0.514	0.166;0.443	0.097;0.164	000010	0.100	1.000	1	3.50	2510	2510	0.88		0	0
-0.152;0.308	#	-0.116;0.234	-0.135;0.235	0.279;0.468	-0.147;0.213	0.155;0.445	0.393;0.813	-0.186;0.264	-0.149;0.211	0.455;0.925	0.382;0.824	-0.092;0.298	-0.052;0.428	0.269;0.759	0.608;0.807	0.436;0.823	000110	0.100	1.000	1	23.00	2520	2520	0.94		0	0
-0.074;0.196	0.141;0.521	0.025;0.405	-0.142;0.328	0.083;0.563	-0.224;-0.186	-0.090;0.320	0.359;0.729	-0.125;0.125	-0.125;0.125	-0.101;0.289	0.810;1.055	#	-0.148;0.152	0.792;1.152	0.422;0.867	0.819;1.097	000001	0.100	1.000	1	19.00	2585	2585	0.94		0	0
-0.052;0.348	-0.176;0.204	0.392;0.862	0.845;1.155	0.820;1.180	-0.127;0.263	0.333;0.793	-0.195;0.195	0.493;0.783	0.407;0.697	0.795;1.205	-0.069;0.344	#	0.601;1.011	-0.185;0.285	-0.154;-0.099	0.303;0.630	010000	0.100	1.000	1	1.00	2600	2600	0.94		0	0
-0.052;0.348	-0.176;0.204	0.392;0.862	0.845;1.155	#	-0.127;0.263	0.333;0.793	-0.195;0.195	0.493;0.783	0.407;0.697	0.795;1.205	-0.069;0.344	#	0.601;1.011	-0.185;0.285	-0.099;0.287	0.303;0.630	010000	1.000	1.000	1	33.71	48561	2600	0.88		28	28
0.339;0.980	0.792;1.072	0.557;0.957	0.637;0.937	0.850;1.150	0.825;1.175	0.755;1.245	0.110;0.420	-0.147;0.193	0.835;1.165	0.701;1.051	0.250;0.525	0.800;1.200	-0.109;0.141	0.161;0.561	0.347;0.624	0.399;0.836	010000	1.000	1.000	1	28.76	48582	2621	1.00		28	28
0.710;1.070	-0.100;0.200	0.835;1.165	0.875;1.125	0.496;0.856	0.855;1.145	0.734;1.054	-0.076;0.048	0.598;0.868	0.542;0.792	0.109;0.449	0.366;0.739	0.748;1.138	0.167;0.527	0.162;0.482	0.306;0.553	0.294;0.681	010000	0.100	1.000	1	2.00	2663	2663	1.00		0	0
0.248;0.558	-0.140;0.250	0.329;0.679	0.708;1.028	0.393;0.783	-0.089;0.281	0.031;0.531	-0.245;0.245	-0.145;0.215	-0.150;0.220	#	#	#	-0.172;0.318	0.074;0.414	-0.115;-0.103	0.250;0.636	010000	0.100	1.000	1	4.00	2664	2664	0.82		0	0
0.770;1.230	0.763;1.143	0.759;1.039	0.714;1.074	0.605;1.075	-0.543;0.227	0.608;0.878	#	0.850;1.150	-0.111;0.139	0.571;1.051	0.486;0.771	0.449;0.889	#	0.337;0.637	0.283;0.758	0.426;0.773	001000	1.000	1.000	1	36.92	48671	2710	0.88		28	28
0.488;0.938	0.356;0.434	0.058;0.458	0.189;0.599	-0.082;0.188	0.728;1.118	0.234;0.654	0.266;0.576	0.284;0.764	0.730;0.990	0.103;0.906	0.591;0.856	0.475;0.905	0.474;0.844	0.389;0.659	0.445;0.752	0.561;0.828	000001	0.100	1.000	1	3.00	2736	2736	1.00		0	0
0.392;0.892	0.570;0.960	0.818;1.138	0.761;1.061	0.133;0.503	0.268;0.588	0.840;1.100	0.385;0.655	0.285;0.695	0.167;0.497	0.341;0.781	0.051;0.464	0.631;0.694	-0.062;0.298	0.266;0.646	0.415;0.722	#	001000	0.100	1.000	1	1.00	2752	2752	0.94		0	0
0.051;0.491	0.710;1.080	0.397;0.807	0.430;0.760	0.543;0.823	0.390;0.700	0.776;1.116	#	0.297;0.567	0.191;0.661	0.608;0.938	0.104;0.359	0.546;0.976	0.317;0.527	0.006;0.286	0.067;0.552	0.197;0.593	001000	0.100	1.000	1	1.50	2762	2762	0.94		0	0
0.729;1.069	#	0.492;0.982	0.623;1.083	0.753;1.013	0.202;0.562	0.762;1.042	-0.015;0.425	0.596;0.856	0.073;0.413	0.757;1.067	0.254;0.627	0.224;0.674	0.721;1.091	0.115;0.565	0.105;0.570	0.150;0.537	001000	1.000	1.000	2	39.02	48729	2768	0.94		28	28
0.344;0.684	-0.190;0.190	0.126;0.446	-0.146;0.334	-0.155;0.315	-0.016;0.234	0.815;1.185	-0.200;0.200	0.264;0.956	0.476;0.766	-0.129;0.351	0.207;0.462	0.122;0.622	0.264;0.764	-0.020;0.470	-0.001;0.336	0.283;0.630	010000	1.000	1.000	1	72.23	48747	2786	1.00		28	28
0.263;0.344	-0.190;0.190	0.126;0.446	-0.146;0.334	-0.155;0.315	-0.016;0.234	0.815;1.185	-0.200;0.200	0.264;0.634	0.476;0.898	-0.129;0.351	0.207;0.462	0.122;0.622	0.264;0.764	-0.020;0.470	-0.001;0.336	0.283;0.630	010000	0.100	1.000	1	2.50	2786	2786	1.00		0	0
0.703;1.203	0.830;1.080	0.563;0.963	0.557;0.897	0.477;0.977	0.310;0.730	0.606;0.936	0.382;0.832	0.431;0.801	0.594;0.904	0.515;0.875	0.518;0.960	0.623;1.123	#	#	0.520;0.895	#	001000	1.000	1.000	1	40.38	48751	2790	0.82		28	28
0.703;1.203	1.080;1.184	0.563;0.963	0.557;0.897	0.477;0.977	0.310;0.730	0.606;0.936	0.382;0.832	0.431;0.801	0.594;0.685	0.515;0.875	0.518;0.960	0.623;1.123	0.780;1.220	#	0.520;0.895	#	001000	0.100	1.000	1	1.00	2790	2790	0.88		0	0
