landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-3244.290;3252.290	-181.440;181.440	6	#	#	2	#	0	0	0	#	#	0	0	#	#	0	1001000	0.000	0.286	1	25.75	955	697	0.53		4	4
4	#	-3244.290;3252.290	-181.440;181.440	6	0	1	#	#	#	0	0	#	#	0	0	#	#	0	1001000	0.000	0.143	1	23.00	955	697	0.58		2	2
#	#	-4256.380;4256.380	#	1	#	0	0	4	#	#	0	#	1	0	#	1	1	0	1011100	1.000	1.000	1	48.00	956	698	0.58		2	2
#	#	#	#	1	1	0	0	4	#	#	0	#	#	0	#	#	1	0	1011100	1.000	1.000	1	48.00	956	698	0.47		2	2
5	1	#	#	7	6	#	0	#	#	0	#	0	5	0	#	0	0	#	1001000	1.000	1.000	1	35.50	959	701	0.58		2	2
#	1	2056.330;17065.670	#	7	6	0	0	#	#	0	#	0	5	0	#	0	#	#	1001000	1.000	1.000	1	35.50	959	701	0.58		2	2
#	#	#	-125.040;137.040	#	#	0	#	#	0	#	#	0	#	#	0	#	0	#	1000000	0.000	0.288	1	70.27	989	705	0.32		81	110
#	#	#	-125.040;137.040	#	#	0	#	#	0	#	#	0	#	#	0	#	0	#	0010100	0.000	0.252	1	70.27	989	705	0.32		47	110
#	#	-8391.750;8409.750	#	#	#	#	#	3	0	#	#	0	0	0	0	#	#	#	0101000	0.000	0.016	1	72.31	990	706	0.37		13	72
#	#	-8391.750;8409.750	#	#	#	#	#	3	0	#	#	0	0	0	0	#	#	#	0000100	0.000	0.278	1	72.31	992	706	0.37		53	72
5	1	-4818.570;9423.008	#	#	6	#	0	#	2	#	#	#	1	#	1	#	0	0	1000000	0.000	0.429	1	13.33	968	710	0.53		3	3
5	1	-4818.570;9423.008	#	#	6	#	0	#	2	#	#	#	1	#	1	#	0	0	0011000	0.035	0.714	2	13.33	968	710	0.53		3	3
5	1	-4818.570;9423.008	#	#	6	#	0	3	2	#	#	#	1	#	1	#	0	0	1011000	1.000	1.000	1	15.00	968	710	0.58		2	2
#	#	-3359.300;3361.300	-125.040;137.040	#	#	#	#	2	0	#	#	#	0	#	0	#	0	#	1000000	0.000	0.451	2	63.60	969	711	0.37		14	26
#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	0	0	0	0	1000100	0.000	0.447	1	69.47	984	711	0.37		55	108
#	4	-4523.580;8469.580	-153.240;243.320	#	#	#	0	4	#	0	0	0	0	0	0	0	1	#	1100000	0.000	0.429	1	45.50	970	712	0.68		2	2
5	1	-5501.500;5699.500	#	10	7	0	#	#	1	0	#	#	0	#	#	#	#	0	1010110	1.000	1.000	1	20.00	972	714	0.53		2	2
5	#	-5501.500;5699.500	#	10	7	0	#	#	1	0	#	#	0	0	0	#	0	#	1010110	1.000	1.000	2	20.00	972	714	0.58		2	2
2	#	3807.580;13216.420	-218.680;456.680	#	#	#	0	#	1	#	#	#	#	0	#	#	0	1	0111100	1.000	1.000	1	15.00	974	716	0.42		3	3
2	3	4367.630;12656.370	#	#	0	#	#	4	1	0	#	#	22	#	0	#	0	#	0111000	0.035	0.714	1	16.50	974	716	0.53		2	2
#	#	-6439.580;6553.580	#	#	7	#	5	#	#	0	0	#	#	0	0	#	0	#	0100000	0.000	0.143	1	43.00	975	717	0.42		3	3
#	#	-6439.580;6553.580	#	#	7	#	5	#	#	0	0	#	#	0	0	#	0	#	1001000	0.000	0.429	1	43.00	975	717	0.42		3	3
#	#	-5502.500;5698.500	#	#	#	0	#	#	#	0	#	0	1	0	#	#	#	0	1000010	0.000	0.143	1	60.03	976	718	0.37		17	47
#	#	-5502.500;5698.500	#	#	#	0	#	#	#	0	#	0	1	0	#	#	#	0	0000100	0.000	0.173	1	60.03	985	718	0.37		34	47
5	#	#	#	#	2	#	3	4	0	0	#	#	#	0	#	0	0	0	1100110	0.427	0.918	1	63.82	976	718	0.53		12	14
#	#	#	#	#	2	#	3	4	0	#	#	#	1	#	#	#	0	0	1000010	0.000	0.429	1	65.71	976	719	0.37		7	7
#	#	#	#	#	2	#	3	4	0	#	#	#	1	#	#	#	0	0	0000100	0.000	0.143	1	65.71	976	719	0.37		7	7
#	#	#	#	#	#	0	#	#	0	0	0	#	#	#	0	0	#	#	0010100	0.000	0.284	1	73.51	992	720	0.32		44	101
#	#	-4704.430;6135.306	#	2	0	0	#	#	0	#	0	#	5	#	0	#	#	0	0010100	1.000	1.000	1	62.00	978	720	0.47		2	2
#	#	-6916.630;7196.630	-125.040;147.040	#	4	0	#	3	0	#	#	0	#	1	0	0	0	#	0010100	0.035	0.714	1	48.50	980	722	0.58		2	2
5	#	#	#	10	#	0	#	#	#	#	#	0	2	#	#	#	0	#	0010101	1.000	1.000	1	48.50	980	722	0.32		2	2
#	#	-6708.600;6732.600	-176.400;176.400	1	1	0	0	#	1	#	1	1	#	0	#	#	1	1	1111100	0.214	0.857	1	18.50	982	724	0.63		4	4
#	#	#	#	1	#	0	#	6	1	1	1	1	4	#	#	#	#	1	1111101	1.000	1.000	1	22.50	982	724	0.47		2	2
#	#	#	-347.760;347.760	#	1	#	0	7	0	#	#	1	0	#	#	#	0	0	0110101	0.000	0.429	1	23.00	983	725	0.47		2	2
#	#	-7405.690;8051.690	-169.400;183.400	3	#	3	#	#	0	0	#	#	0	0	0	0	0	0	1100100	0.001	0.476	1	67.53	986	728	0.63		3	12
4	#	#	#	3	#	#	#	#	#	0	#	#	#	0	0	#	#	#	1100000	0.005	0.592	1	62.44	986	728	0.26		12	14
4	#	#	#	#	#	3	0	#	0	0	#	#	#	#	0	0	0	#	1000100	0.000	0.286	1	63.98	986	728	0.42		2	12
#	#	#	#	#	#	#	#	#	0	0	0	#	0	#	0	#	#	0	1000100	0.000	0.419	1	74.81	986	730	0.32		47	93
#	1	-4694.420;4714.420	#	8	#	0	2	#	0	0	0	#	#	#	0	#	#	0	1000100	0.004	0.571	1	64.00	949	730	0.53		4	4
#	#	#	#	1	#	0	#	#	0	#	1	0	#	0	0	0	#	#	1010100	1.000	1.000	1	28.50	989	731	0.42		2	2
#	4	-3146.390;5590.390	-105.280;217.280	#	1	0	#	3	0	#	1	#	0	#	0	#	#	#	1000000	0.000	0.429	1	28.50	989	731	0.53		2	2
#	2	#	-202.680;220.680	#	#	0	#	#	#	#	#	#	#	#	0	#	#	0	0100000	0.000	0.040	1	52.27	990	732	0.26		13	25
#	2	#	#	#	#	#	#	3	0	0	0	#	0	0	0	0	#	0	0100000	0.000	0.429	1	72.17	990	732	0.53		6	6
#	#	#	#	#	#	0	9	#	0	#	0	1	0	#	0	#	#	#	0010100	1.000	1.000	1	34.50	991	733	0.37		2	2
3	#	#	#	#	#	0	#	#	#	#	#	#	0	0	#	0	#	#	0010100	0.000	0.466	2	66.42	991	733	0.26		14	23
#	#	-6608.590;6608.590	#	1	1	#	#	#	#	0	0	#	0	#	0	0	#	#	0010100	0.000	0.429	1	79.50	992	734	0.42		2	4
#	4	#	#	#	#	0	#	#	0	0	0	#	#	#	0	0	#	0	0010101	0.000	0.122	1	69.03	992	734	0.42		2	27
#	1	#	#	8	2	#	0	2	1	0	0	#	#	1	0	#	#	0	1000100	1.000	1.000	1	32.50	993	735	0.58		2	2
4	#	#	#	#	2	#	#	2	1	0	0	#	#	1	0	#	#	0	1000100	1.000	1.000	1	32.50	993	735	0.47		2	2
#	1	-3004.340;4612.340	#	6	2	#	#	2	#	0	#	#	#	#	#	#	0	0	0100100	0.035	0.714	1	29.50	998	740	0.42		2	4
#	#	#	#	#	#	0	0	4	#	0	#	0	#	0	1	#	#	#	1011100	0.000	0.238	1	27.00	873	744	0.37		1	3
6	1	#	-103.200;199.200	#	0	#	0	4	#	0	#	0	#	0	1	#	0	#	1011100	1.000	1.000	1	21.00	873	744	0.58		1	1
#	#	-6708.600;6732.600	-176.400;176.400	#	#	0	0	6	1	1	#	1	#	0	#	#	1	1	0011000	0.000	-0.048	1	18.00	982	749	0.58		6	6
#	#	-5824.520;6732.600	-176.400;176.400	1	#	0	0	6	1	1	1	#	0	0	#	#	1	1	1111100	1.000	1.000	1	16.00	878	749	0.68		1	1
#	1	-7027.710;8877.710	-121.680;301.680	#	2	#	0	#	#	0	#	0	#	#	#	#	0	0	1100000	0.000	0.429	1	55.90	880	751	0.47		1	13
#	1	#	#	6	2	0	#	2	1	#	#	#	0	#	#	0	#	0	0100000	0.035	0.714	1	32.00	880	751	0.47		1	1
4	4	-6697.690;8759.690	-260.080;264.080	#	#	0	0	2	0	0	0	0	#	#	0	0	#	0	0100000	0.035	0.714	1	58.33	908	752	0.74		3	3
4	#	#	#	#	2	0	#	#	0	0	#	#	1	#	0	#	0	0	0101000	0.000	0.314	1	66.20	881	752	0.47		1	5
1	4	-4256.380;4256.380	#	1	1	5	0	4	#	#	0	0	0	#	#	#	#	1	0111100	1.000	1.000	1	21.00	882	753	0.63		1	1
1	4	#	-206.640;206.640	#	#	0	3	#	0	0	0	0	#	0	1	0	#	#	0011010	1.000	1.000	1	48.00	883	754	0.63		1	1
#	2	#	#	#	#	#	#	3	0	#	0	0	0	0	0	#	#	0	1000000	0.000	0.200	1	79.80	963	756	0.47		3	5
#	2	#	-288.360;306.360	#	#	#	#	3	0	0	0	#	#	0	#	0	0	0	0100000	0.000	0.302	1	74.22	990	756	0.53		7	9
4	#	#	#	10	5	0	7	#	0	0	#	#	1	0	#	1	#	0	1101110	1.000	1.000	1	17.00	886	757	0.58		1	1
4	2	#	-432.788;254.960	10	#	0	7	#	0	0	0	#	1	0	#	1	#	0	1101110	1.000	1.000	1	17.00	886	757	0.68		1	1
6	2	#	#	#	1	#	0	3	0	#	1	#	#	0	#	#	#	0	1000100	0.035	0.714	1	21.00	919	758	0.47		3	3
#	2	-6788.630;7324.630	-216.840;246.840	1	#	#	#	3	0	#	1	#	#	0	0	0	0	0	1010100	1.000	1.000	1	23.00	887	758	0.63		1	1
#	#	-6335.650;8225.650	-643.282;199.440	#	#	#	0	4	#	#	#	#	0	0	#	0	#	#	0000010	0.000	-0.086	1	41.20	917	759	0.37		3	5
#	2	#	-163.440;373.920	10	5	#	#	4	#	0	#	#	0	#	#	#	0	#	0111010	1.000	1.000	1	33.00	888	759	0.42		1	1
#	#	#	#	#	#	#	#	#	0	0	#	#	0	0	0	#	#	0	1000000	0.000	0.310	1	74.81	986	760	0.32		64	84
#	#	#	#	#	1	0	0	3	1	#	#	0	7	#	#	#	#	#	1000000	0.000	0.429	1	14.00	890	761	0.37		1	1
#	1	#	-161.440;201.440	#	2	#	#	#	0	0	0	#	0	#	1	0	0	#	1100110	1.000	1.000	1	35.00	893	764	0.53		2	2
4	1	#	#	#	2	#	3	#	#	0	#	0	#	0	1	#	#	#	0000100	0.000	0.143	1	39.00	893	764	0.42		1	1
#	1	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	0	#	1100010	0.000	0.159	1	58.28	976	764	0.16		14	89
1	4	-5824.520;5824.520	#	1	1	0	0	6	1	#	#	#	0	#	#	#	1	#	0100000	0.000	-0.429	1	41.00	894	765	0.58		2	2
1	4	-5824.520;5824.520	#	1	1	0	0	6	1	#	#	#	0	#	#	#	1	#	1011110	0.035	0.714	1	41.00	894	765	0.58		2	2
1	4	#	#	1	1	#	0	6	1	#	1	#	0	#	#	1	1	#	1111110	1.000	1.000	1	46.00	894	765	0.58		1	1
1	#	#	#	#	1	0	#	#	#	#	#	#	0	0	#	0	0	#	1000100	0.000	-0.071	1	32.25	896	767	0.37		1	4
#	#	-736.260;5088.260	#	#	1	#	#	#	1	0	#	#	0	0	0	0	#	#	1000100	1.000	1.000	1	23.00	896	767	0.42		1	1
4	#	#	#	#	#	#	0	#	0	0	0	#	1	#	0	#	#	#	1101000	0.053	0.746	1	55.22	901	769	0.37		5	9
#	#	-7162.670;7846.670	-234.880;238.880	#	#	0	#	3	#	#	0	#	#	0	0	#	#	0	1000000	0.000	0.312	1	72.26	984	769	0.42		47	59
4	#	-3450.330;3942.330	-225.840;237.840	3	#	#	0	#	#	#	#	#	#	0	0	#	#	#	1101000	0.053	0.746	1	67.89	901	772	0.37		5	9
4	#	#	#	3	#	3	#	3	#	#	#	#	#	0	0	#	#	#	1101000	0.053	0.746	1	67.89	901	772	0.32		5	9
5	#	-5502.500;5698.500	-285.280;289.280	#	#	#	#	#	#	0	0	#	1	#	#	#	#	#	1000000	0.000	0.254	1	51.09	976	773	0.32		14	18
#	1	#	#	#	7	0	#	#	1	0	#	#	#	0	0	0	#	#	1000100	1.000	1.000	1	19.00	902	773	0.42		1	1
4	#	#	-331.640;167.320	#	#	#	#	4	0	#	0	0	1	0	0	0	#	0	0101010	0.035	0.714	1	33.00	903	774	0.58		1	1
#	4	-7804.700;7876.700	-165.320;333.640	6	#	1	#	4	0	0	0	#	#	0	#	#	0	#	1100000	0.000	0.429	1	33.00	903	774	0.58		1	1
#	1	#	#	10	2	3	#	#	#	0	0	#	#	0	0	#	#	0	0100100	1.000	1.000	1	61.00	904	775	0.47		1	1
4	1	-3004.340;4612.340	-190.960;302.960	10	2	#	0	#	#	0	#	0	#	#	#	0	0	0	0100100	0.035	0.714	1	73.50	904	775	0.63		1	2
#	#	#	#	1	#	0	#	#	#	0	0	#	#	0	0	#	#	0	1000100	0.001	0.486	1	65.33	963	776	0.37		11	15
#	#	#	#	#	#	0	#	#	0	0	#	1	#	#	#	0	0	#	1010100	0.121	0.810	1	47.11	920	776	0.32		7	9
5	1	-4132.390;4604.390	-268.053;310.440	10	6	#	3	3	1	0	#	0	#	#	0	0	0	#	1010100	1.000	1.000	1	24.00	907	778	0.74		1	1
3	#	#	#	1	0	3	#	3	0	#	#	#	0	#	0	0	#	#	0100001	0.035	0.714	1	57.00	909	780	0.47		1	1
#	#	-4919.520;6729.520	#	#	#	#	#	4	1	#	0	#	#	0	0	#	#	#	1000000	0.000	-0.086	1	20.00	972	781	0.32		3	5
#	#	-6944.620;6944.620	-317.520;317.520	1	#	#	#	#	#	#	1	1	#	0	#	#	1	0	1111101	0.214	0.857	1	34.25	911	782	0.42		3	4
#	#	#	#	1	#	0	#	#	#	#	#	#	0	0	#	#	#	0	1111101	0.000	0.342	1	51.00	983	782	0.26		5	23
#	#	#	-176.560;196.560	#	#	0	3	#	#	0	#	0	#	#	1	0	0	0	1101010	0.000	0.206	1	43.11	912	783	0.47		1	9
#	#	-5488.490;7658.460	-196.560;216.560	6	#	0	3	#	0	#	0	0	2	#	1	#	#	#	1100010	0.035	0.714	1	20.00	912	783	0.53		1	1
5	1	#	#	6	#	0	3	4	#	#	0	#	#	#	#	1	#	#	0010001	0.000	0.429	1	19.00	913	784	0.42		1	1
5	1	#	#	6	#	0	3	#	1	#	0	#	#	#	0	#	#	0	0110101	1.000	1.000	1	19.00	913	784	0.47		1	1
#	#	#	#	#	2	0	3	4	0	0	#	#	1	#	#	#	0	0	1000010	0.000	0.429	1	67.60	976	785	0.47		5	5
#	#	#	#	#	0	2	0	#	0	0	#	#	0	0	#	1	0	0	0000100	0.000	0.143	1	28.00	915	786	0.53		1	1
3	1	#	-146.160;146.160	#	#	#	0	#	0	0	#	0	#	0	0	#	0	#	1001110	0.000	0.429	1	47.67	915	786	0.53		1	3
4	#	#	#	#	#	#	#	#	#	#	#	0	0	0	0	0	1	#	1000010	0.000	0.429	1	28.50	918	788	0.37		4	4
4	#	#	#	#	#	#	#	#	#	#	#	0	0	0	0	0	1	#	0000100	0.000	-0.143	1	28.50	918	788	0.37		2	4
#	2	-3279.360;4785.360	#	10	#	3	#	4	#	0	#	0	0	0	#	#	1	#	1100011	1.000	1.000	1	45.00	917	788	0.53		1	1
#	#	-3279.360;4785.360	-361.920;373.920	10	#	3	#	4	#	0	#	#	0	#	#	#	1	#	1100011	1.000	1.000	1	45.00	917	788	0.42		1	1
#	1	-7716.710;8188.710	#	#	5	#	#	#	1	#	#	0	0	0	0	0	1	#	1001110	1.000	1.000	1	18.00	918	789	0.53		1	1
4	1	#	#	10	5	#	#	#	#	#	#	0	#	0	0	0	1	#	1001110	1.000	1.000	1	18.00	918	789	0.47		1	1
#	2	4777.740;10602.260	#	1	1	0	#	#	0	#	1	#	#	0	#	#	#	#	1010100	1.000	1.000	1	22.00	919	790	0.42		1	1
#	#	#	-125.040;137.040	#	0	0	2	3	0	#	0	#	1	#	0	#	0	#	0010100	0.035	0.714	1	62.00	920	791	0.53		1	1
#	#	-5851.590;7365.590	#	2	0	0	#	#	0	0	#	#	#	0	0	0	#	0	1010100	0.004	0.581	1	86.53	920	791	0.53		3	15
1	#	#	-206.640;206.640	#	#	0	#	#	#	0	0	0	#	#	1	0	0	#	0001010	0.000	0.029	1	27.60	921	792	0.47		3	5
1	#	#	-206.640;206.640	#	#	0	#	#	#	0	0	0	#	#	1	0	0	#	0010000	0.000	-0.029	1	27.60	929	792	0.47		3	5
1	4	-6720.600;6720.600	#	#	#	#	#	#	0	#	0	#	2	#	1	#	#	#	0100100	0.000	0.143	1	23.00	921	792	0.37		1	1
2	#	#	#	#	#	#	#	#	0	0	0	#	0	0	0	0	#	0	1000000	0.000	0.381	1	93.67	922	793	0.47		4	6
2	#	#	-206.640;206.640	2	0	#	#	#	#	0	#	#	#	0	#	#	#	0	1000000	0.000	0.057	1	74.70	922	793	0.37		6	10
1	4	#	-125.040;137.040	#	#	#	#	#	0	#	0	#	#	#	0	0	0	#	1000100	0.001	0.506	1	69.53	794	794	0.42		3	11
#	#	#	#	#	1	0	2	#	#	#	0	0	#	0	0	1	1	1	1111111	1.000	1.000	1	21.00	924	795	0.53		1	1
#	#	16801.500;28002.500	#	5	6	#	0	#	#	#	0	0	#	#	#	#	0	#	1001000	1.000	1.000	1	28.00	925	796	0.37		1	1
5	#	16801.500;28002.500	#	#	6	0	0	#	#	#	0	0	#	#	#	#	#	#	1001000	1.000	1.000	1	28.00	925	796	0.37		1	1
3	1	-6384.570;6384.570	#	#	0	2	0	#	#	1	0	#	0	#	#	#	0	0	1000110	1.000	1.000	1	27.00	926	797	0.58		1	1
#	4	-5376.480;5376.480	-342.720;342.720	#	1	#	#	#	0	#	#	0	0	#	#	#	0	0	0001000	0.000	0.117	1	46.20	927	798	0.47		5	11
#	4	-5376.480;5376.480	-342.720;342.720	#	1	#	#	#	0	#	#	0	0	#	#	#	0	0	1000100	0.000	0.403	1	46.20	989	798	0.47		8	11
#	4	-3146.390;8299.740	#	#	#	#	#	3	0	#	#	0	0	0	#	#	0	0	0001000	0.000	0.020	1	63.13	927	798	0.47		6	21
#	#	-8277.740;5590.390	-265.120;269.120	#	#	0	#	3	0	0	1	0	0	#	#	0	0	#	0101010	1.000	1.000	1	32.00	927	798	0.58		1	1
#	#	#	#	#	#	#	#	#	#	0	#	#	1	0	#	#	#	0	1000100	0.000	0.329	1	57.84	976	800	0.21		24	46
#	#	#	#	#	#	#	#	#	#	0	#	#	1	0	#	#	#	0	0001000	0.000	0.093	1	57.84	975	800	0.21		28	46
1	#	#	#	2	6	#	#	3	#	#	0	0	1	0	1	#	0	#	1010100	1.000	1.000	1	28.00	929	800	0.53		1	1
1	#	#	-362.960;382.960	2	6	#	5	3	#	#	#	0	1	0	1	0	#	#	0010100	0.035	0.714	1	28.00	929	800	0.58		1	1
4	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	1010100	0.000	0.083	1	62.99	983	801	0.16		9	48
#	#	#	#	#	#	#	#	#	0	0	#	#	1	0	0	#	#	#	1000100	0.000	0.266	1	59.06	975	801	0.26		15	37
#	#	#	-357.880;367.880	#	0	0	#	#	0	#	#	#	0	0	#	0	#	#	0010100	0.001	0.476	1	94.82	931	802	0.37		7	12
#	3	#	-277.200;277.200	1	1	0	0	#	#	1	#	1	#	#	0	#	0	#	1001000	0.000	0.143	1	18.00	983	804	0.53		4	4
#	3	#	-277.200;277.200	1	1	0	0	#	#	1	#	1	#	#	0	#	0	#	0010100	0.000	0.143	1	18.00	983	804	0.53		4	4
#	3	#	-241.920;277.200	1	#	0	0	#	#	#	#	1	5	#	0	0	0	#	1001000	0.000	0.238	1	35.00	933	804	0.53		1	3
6	3	#	-277.200;241.920	1	1	0	0	#	#	1	#	1	5	0	0	#	0	#	0010100	0.000	0.429	1	15.00	933	804	0.68		1	1
#	2	#	#	10	1	0	3	3	0	0	0	#	1	#	#	0	#	#	0011100	1.000	1.000	1	71.00	936	807	0.58		1	1
6	2	#	#	10	1	#	#	#	0	0	0	#	#	#	#	0	#	0	0011100	1.000	1.000	1	71.00	936	807	0.47		1	1
6	#	#	#	1	1	#	0	5	0	0	#	0	0	#	#	#	#	0	1001001	0.000	0.429	1	24.00	938	809	0.53		1	1
#	#	-6944.620;6944.620	#	1	#	0	#	#	#	#	#	1	#	0	#	#	#	0	0100001	0.000	-0.343	1	31.10	983	814	0.32		5	10
#	#	-6944.620;6944.620	#	1	#	0	#	#	#	#	#	1	#	0	#	#	#	0	1011100	0.004	0.571	1	31.10	983	814	0.32		7	10
#	#	#	#	#	0	#	3	6	#	#	0	0	#	0	#	#	#	1	0111010	0.000	0.429	1	19.00	945	816	0.37		1	1
#	#	-6089.580;6903.580	#	2	0	0	#	6	1	#	#	0	1	#	#	1	1	1	0111010	0.000	0.429	1	19.00	945	816	0.58		1	1
4	1	#	-278.240;286.240	#	5	3	#	#	0	0	0	0	#	0	#	0	#	#	1011000	1.000	1.000	1	80.00	946	817	0.58		1	1
4	1	-3450.330;3942.330	-278.240;286.240	3	#	3	#	#	0	0	#	#	#	0	#	0	0	#	1011000	0.035	0.714	1	65.00	946	817	0.58		1	2
#	#	-4900.440;4956.440	-190.560;202.560	3	0	2	#	2	0	#	#	#	#	0	0	#	#	#	1000000	0.035	0.714	1	60.00	951	822	0.47		1	1
#	4	#	#	#	0	#	0	#	#	0	#	#	0	#	#	0	#	#	1000010	0.000	0.020	1	56.86	951	822	0.32		1	7
#	3	-1815.410;7369.410	#	#	0	#	3	#	0	#	0	0	1	0	0	0	0	#	0011100	1.000	1.000	1	72.00	952	823	0.63		1	1
#	1	-4815.430;4817.430	#	7	3	#	0	#	1	1	1	1	#	#	#	1	1	1	1111101	1.000	1.000	1	19.00	953	824	0.63		1	1
#	1	#	#	#	3	#	0	#	1	1	1	1	#	0	#	1	1	1	0111100	0.000	0.429	1	19.00	953	824	0.58		1	1
5	#	#	-205.640;207.640	8	#	#	#	#	0	0	#	0	0	0	#	#	#	0	1100110	0.035	0.714	1	70.00	954	825	0.47		3	7
5	1	#	-261.080;263.080	#	2	1	#	4	0	#	#	0	0	#	0	0	0	#	1100110	1.000	1.000	1	48.00	954	825	0.63		1	1
4	4	-3244.290;3252.290	-181.440;181.440	#	0	1	2	#	#	0	0	#	#	0	0	#	#	#	0100011	0.000	0.429	1	26.00	955	826	0.58		1	1
4	#	-3244.290;3252.290	-181.440;181.440	#	0	1	2	#	#	0	0	#	#	0	0	#	#	0	1101011	1.000	1.000	1	26.00	955	826	0.58		1	1
#	#	#	#	1	1	0	#	4	#	#	0	#	1	#	0	1	1	#	1011100	1.000	1.000	1	51.00	956	827	0.47		1	1
#	#	-4256.380;4256.380	-286.280;288.280	1	1	#	#	#	#	#	#	#	#	0	#	#	1	0	1011100	0.000	0.429	1	42.50	956	827	0.37		5	8
#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	0	#	0	#	1000000	0.000	0.331	1	67.96	986	828	0.26		77	97
#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	0	#	0	#	0010100	0.000	0.222	1	67.96	991	828	0.26		35	97
#	#	-4532.430;5100.430	#	2	0	#	#	#	0	0	#	#	0	#	0	0	0	0	1001000	0.000	0.270	1	90.00	889	828	0.53		3	9
#	#	#	#	#	0	#	3	#	0	0	#	0	0	#	0	0	0	#	1000000	0.000	0.388	1	105.86	889	828	0.47		5	7
5	1	#	#	7	6	0	0	#	#	0	#	0	5	0	0	0	#	#	1001000	1.000	1.000	2	38.00	959	830	0.63		1	1
5	#	-6744.660;8040.660	#	#	2	0	#	5	#	0	0	0	#	0	#	#	#	#	1101110	1.000	1.000	1	69.00	832	832	0.47		1	1
#	1	#	-176.560;216.560	#	2	#	#	#	0	0	0	0	1	#	0	#	#	0	1100010	0.000	0.286	1	64.67	832	832	0.53		3	6
#	#	-8372.750;8428.750	#	10	#	#	3	#	0	0	#	#	0	0	#	0	#	0	0010100	0.000	-0.029	1	78.20	962	833	0.47		1	5
#	#	-3952.500;7248.500	#	#	#	#	#	#	0	0	0	0	#	#	0	#	1	0	0100100	0.000	0.067	1	48.52	970	835	0.42		8	15
3	#	#	#	6	1	0	#	#	0	#	#	0	#	0	#	#	#	0	0100000	0.000	-0.029	1	61.00	835	835	0.42		1	5
5	1	-4818.570;9423.008	#	#	6	#	0	3	2	#	#	#	1	1	1	#	#	0	1011000	1.000	1.000	1	16.00	968	839	0.58		1	1
5	1	#	#	#	6	#	0	#	2	#	#	#	1	#	1	#	0	0	1011000	1.000	1.000	1	16.00	968	839	0.47		1	1
6	#	#	-125.040;137.040	10	#	0	#	#	#	#	#	#	0	0	0	0	0	#	1000100	1.000	1.000	1	34.00	969	840	0.47		1	1
6	#	#	#	#	#	0	#	2	0	#	#	#	#	#	0	0	#	#	1000100	1.000	1.000	1	45.50	969	840	0.32		2	2
#	#	#	-89.320;243.320	2	#	#	0	#	#	0	0	#	#	#	0	#	#	#	1100001	0.000	0.143	1	52.40	970	841	0.32		2	5
#	#	#	-89.320;243.320	2	#	#	0	#	#	0	0	#	#	#	0	#	#	#	0000100	0.001	0.486	1	52.40	970	841	0.32		5	5
#	#	-6203.730;10149.730	-89.320;243.320	#	#	#	0	#	#	0	0	0	#	#	0	#	#	#	0000101	0.000	0.077	1	53.21	980	841	0.37		5	48
#	4	-3738.340;3878.340	-153.240;243.320	2	0	3	0	#	#	0	0	#	0	0	0	0	#	#	1100001	0.000	-0.048	1	56.33	970	841	0.68		1	3
3	4	#	-272.160;272.160	1	#	#	1	3	0	#	0	#	#	0	#	1	#	#	1001100	1.000	1.000	1	67.50	842	842	0.53		2	2
5	#	#	#	10	7	0	#	#	1	0	#	#	0	#	0	#	0	#	1010110	1.000	1.000	1	21.00	972	843	0.47		1	1
2	3	4367.630;12656.370	#	#	0	#	#	4	1	0	0	#	22	#	0	0	0	#	0111000	0.035	0.714	1	18.00	974	845	0.63		1	1
#	3	4367.630;12656.370	#	#	0	#	0	4	1	0	#	#	#	#	0	#	0	#	0111000	0.035	0.714	1	18.00	974	845	0.47		1	1
#	#	-4704.430;6135.306	#	2	0	0	#	#	0	0	0	#	5	#	0	#	#	#	0010100	1.000	1.000	1	68.00	978	849	0.47		1	1
#	#	-4704.430;4928.430	#	#	#	#	#	#	0	#	0	#	5	0	0	0	#	#	0010100	0.121	0.810	1	52.67	978	849	0.37		3	3
#	#	#	-161.280;161.280	#	#	#	#	#	0	#	0	#	#	#	#	0	#	#	0010100	0.000	0.241	1	65.16	992	851	0.21		37	93
#	#	#	-161.280;161.280	#	#	#	#	#	0	#	0	#	#	#	#	0	#	#	1100000	0.000	0.260	1	65.16	986	851	0.21		35	93
5	#	-6916.630;7196.630	#	10	#	0	#	3	#	#	#	0	2	1	#	0	0	#	0010101	1.000	1.000	1	51.00	980	851	0.53		1	1
5	1	-4462.400;4498.400	#	8	#	0	#	4	0	0	#	0	0	#	0	0	0	0	1100010	0.035	0.714	1	83.00	852	852	0.74		1	1
#	1	#	#	8	#	0	#	4	#	0	#	0	0	#	#	#	#	#	1100110	0.035	0.714	1	63.50	893	852	0.37		2	4
