Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.130;0.208	#	0.058;0.193	-0.608;0.643	3.373;7.460	#	#	#	1.762;13.134	#	#	#	0.129;0.190	#	0.570;1.090	-0.016;1.022	#	0.332;0.972	#	#	-0.331;0.495	001100	1.000	1.000	2	46.49	9840	1914	0.45		20	20
#	#	#	0.090;0.168	#	#	0.339;0.480	0.057;0.272	#	0.998;9.268	-0.184;0.581	#	#	#	0.006;0.014	#	-0.319;0.803	-0.574;1.582	#	#	#	-0.162;0.305	001000	0.233	0.747	1	83.59	9877	1951	0.41		62	83
#	#	#	#	-0.073;1.144	#	0.195;0.477	#	-0.308;0.285	#	#	-0.009;0.511	0.104;0.494	-0.011;0.051	#	0.198;0.989	#	#	#	#	#	0.127;1.210	100001	0.058	0.566	1	74.22	9888	1962	0.36		164	290
-93.420;-65.176	0.004;0.099	-0.003;0.114	#	#	6.637;9.642	#	-0.104;0.093	#	-0.397;6.268	#	#	#	#	#	0.438;1.518	#	0.277;2.638	#	0.095;0.129	#	#	000001	1.000	1.000	2	43.59	9890	1964	0.41		40	40
#	#	0.025;0.174	#	#	-0.139;5.509	#	0.019;0.142	0.029;0.326	5.397;11.815	-0.270;0.618	#	#	#	0.002;0.013	0.403;1.215	-0.123;0.747	#	0.218;0.500	#	-0.260;1.770	#	000001	1.000	1.000	1	127.81	9897	1971	0.50		20	20
#	#	0.040;0.151	#	0.989;1.400	#	0.052;0.320	#	-0.181;0.362	#	-0.091;0.501	#	#	#	0.003;0.011	#	#	#	#	0.059;0.121	#	1.129;1.614	100000	0.060	0.569	1	59.28	9990	1977	0.36		82	144
#	#	#	#	#	#	0.240;0.477	-0.040;0.186	-0.368;0.452	#	-0.360;0.467	0.189;0.511	0.368;0.804	#	#	#	#	#	#	0.068;0.102	#	0.017;0.879	100001	0.058	0.566	1	68.45	9962	2005	0.36		81	143
#	#	#	0.029;0.222	#	4.661;11.031	#	#	#	#	#	0.394;0.547	-0.114;0.315	#	#	#	0.004;1.023	-0.232;0.561	#	0.064;0.089	#	-0.026;0.477	001110	0.065	0.579	1	72.14	9975	2022	0.36		308	532
-103.896;-81.644	#	0.134;0.226	#	#	4.204;9.612	#	#	#	5.527;11.205	0.323;1.002	#	-0.074;0.322	0.023;0.099	0.004;0.012	-0.081;0.460	#	-0.074;2.048	0.194;0.477	#	1.148;1.971	-0.254;0.644	011100	1.000	1.000	1	47.39	9954	2028	0.59		20	20
#	#	0.189;0.376	#	-0.917;0.538	1.951;6.879	#	#	#	#	#	0.346;0.547	#	#	0.007;0.013	#	#	-0.667;1.010	#	0.091;0.098	1.432;2.392	-0.259;0.334	001110	0.050	0.665	1	64.25	2047	2047	0.41		0	0
#	0.055;0.143	#	#	#	-0.671;12.266	0.381;0.558	#	#	#	-0.116;0.291	0.422;0.749	0.496;0.740	#	0.018;0.027	#	-0.376;0.562	#	#	#	#	#	000001	1.000	1.000	1	39.48	9980	2054	0.36		20	20
-75.300;-50.203	-0.034;0.117	#	0.103;0.205	#	#	#	#	#	#	-0.109;0.730	#	#	0.126;0.192	#	#	-0.185;0.886	#	#	0.060;0.126	#	0.686;1.135	110000	1.000	1.000	1	47.36	9986	2060	0.36		20	20
#	#	0.040;0.151	#	0.989;1.400	#	0.052;0.320	#	-0.181;0.362	#	-0.091;0.501	0.290;0.607	#	#	0.003;0.011	#	#	#	#	0.059;0.121	#	1.129;1.614	100000	0.058	0.566	1	59.28	9990	2064	0.41		81	143
#	#	0.001;0.134	#	-0.073;1.144	#	0.231;0.504	#	#	#	-0.360;0.467	0.189;0.451	#	-0.011;0.051	#	#	-0.269;0.535	#	0.008;0.319	#	#	#	100001	0.098	0.629	1	82.44	9888	2084	0.36		139	221
#	#	0.001;0.134	0.031;0.159	#	#	0.105;0.232	#	#	#	-0.613;0.467	0.189;0.511	#	#	0.011;0.015	#	#	#	0.027;0.662	0.068;0.102	#	-0.148;1.321	100001	1.000	1.000	1	49.61	9630	2095	0.41		19	19
-88.539;-72.706	#	#	#	-0.311;0.324	7.379;15.071	#	#	#	2.544;6.494	#	0.346;0.657	-0.039;0.225	-0.003;0.109	#	#	0.322;1.008	#	#	#	0.347;1.554	-0.412;0.898	001110	0.068	0.584	1	63.35	9979	2111	0.45		143	245
#	#	#	0.029;0.222	-0.353;0.353	4.661;11.031	#	#	#	#	#	0.394;0.547	-0.114;0.315	#	#	#	0.004;1.023	-0.232;0.561	#	0.064;0.089	#	-0.026;0.477	001110	0.063	0.575	1	72.14	9975	2112	0.41		303	527
#	0.030;0.129	#	0.186;0.317	#	#	-0.008;0.179	#	0.222;0.728	#	#	#	-0.074;0.355	#	#	#	#	#	0.766;1.152	0.063;0.143	#	-0.145;0.716	000100	1.000	1.000	1	53.49	9654	2119	0.36		19	19
-82.722;-67.745	-0.000;0.130	#	0.226;0.309	#	#	0.039;0.262	0.135;0.353	#	#	-0.025;0.480	0.409;0.841	0.036;0.359	-0.009;0.119	0.004;0.013	#	0.183;0.916	-0.187;1.764	0.086;0.634	0.057;0.108	#	#	111000	1.000	1.000	1	62.96	9686	2151	0.64		19	19
-80.247;-57.847	-0.028;0.107	0.098;0.172	#	#	#	-0.074;0.194	#	#	#	#	#	0.134;0.338	0.002;0.118	#	#	-1.064;0.764	1.757;2.613	#	#	#	0.280;1.095	011000	1.000	1.000	1	40.80	9720	2185	0.41		20	20
#	0.120;0.195	0.001;0.134	0.003;0.120	#	#	#	#	#	#	-0.875;0.584	0.189;0.511	#	0.019;0.088	0.004;0.011	#	-0.228;0.576	#	#	0.062;0.102	#	#	100001	1.000	1.000	1	85.55	9937	2199	0.41		40	40
#	-0.042;0.064	#	#	#	#	0.002;0.138	#	#	-1.531;4.446	#	#	0.172;0.350	#	#	#	#	-0.823;1.128	0.060;0.341	#	#	0.024;0.473	100001	0.045	0.537	1	82.82	9983	2209	0.32		117	218
#	0.194;0.276	#	#	#	3.802;10.893	-0.003;0.315	#	#	#	0.018;0.437	#	#	#	0.005;0.015	#	#	0.232;1.875	#	#	#	#	000100	1.000	1.000	1	33.70	9761	2226	0.27		20	20
#	#	0.040;0.151	#	0.677;1.400	#	0.052;0.320	#	-0.019;0.362	#	-0.091;0.501	#	#	#	0.003;0.011	#	-0.232;0.706	#	#	0.078;0.121	#	1.129;1.614	100000	0.057	0.564	1	59.28	9990	2230	0.41		79	140
-89.542;-59.159	-0.028;0.099	#	#	0.158;0.599	#	#	#	#	1.796;6.768	#	#	0.048;0.127	0.089;0.134	#	-0.078;0.675	#	0.049;1.349	0.228;0.633	0.060;0.102	0.449;1.913	0.009;1.127	001000	1.000	1.000	2	122.87	9924	2239	0.55		20	20
#	#	0.124;0.349	#	#	1.178;6.826	#	0.146;0.426	0.976;1.387	#	0.405;0.985	#	#	#	0.005;0.011	-0.056;1.313	#	#	#	0.060;0.084	#	#	000110	1.000	1.000	1	46.99	9790	2255	0.36		20	20
#	-0.087;0.144	-0.057;0.121	#	-0.146;1.156	-0.184;10.479	0.163;0.454	#	#	0.463;3.672	#	#	0.108;0.544	0.044;0.100	#	0.065;1.010	#	0.340;1.762	#	#	#	-0.338;0.613	000001	0.043	0.533	1	98.79	9998	2292	0.50		452	848
#	#	#	0.058;0.193	-0.608;0.657	#	-0.054;0.355	#	#	1.762;13.134	#	0.183;0.593	#	0.129;0.190	0.005;0.011	0.570;1.090	-0.002;1.022	#	#	0.058;0.105	0.756;2.293	-0.331;0.754	001100	1.000	1.000	1	45.56	9840	2305	0.55		19	19
#	#	#	0.168;0.238	#	4.661;11.031	#	-0.024;0.244	#	#	0.069;0.377	0.394;0.547	#	#	#	#	0.004;1.023	#	#	0.064;0.089	#	#	001110	0.126	0.661	1	85.63	9848	2313	0.32		39	59
#	-0.014;0.125	0.087;0.297	0.205;0.338	#	#	-0.078;0.244	#	#	#	#	0.596;0.749	#	#	0.005;0.011	-0.441;0.871	-0.002;1.232	#	#	#	#	-0.054;0.754	001100	0.092	0.620	1	48.90	9913	2326	0.41		98	158
#	-0.021;0.113	0.001;0.093	-0.114;0.197	-0.073;1.144	-2.773;5.760	0.240;0.504	#	#	#	#	-0.009;0.511	#	#	#	0.469;1.202	-0.269;0.535	#	#	#	-0.464;1.456	#	100001	0.067	0.582	1	72.62	9962	2353	0.45		214	368
#	0.008;0.064	0.001;0.134	#	#	0.702;5.990	0.002;0.138	#	-0.083;0.453	-1.531;4.446	#	#	0.172;0.350	-0.011;0.093	#	#	#	#	-0.185;0.512	#	#	#	100001	0.058	0.565	1	77.00	9983	2366	0.41		255	451
#	-0.005;0.122	0.087;0.297	0.205;0.338	#	#	#	#	0.591;1.059	#	#	#	#	0.027;0.148	#	-0.018;0.773	0.026;1.232	#	0.386;0.762	#	#	-0.054;0.470	001100	0.242	0.753	2	52.82	9913	2372	0.41		58	77
#	0.026;0.125	#	#	#	#	#	#	#	5.718;9.544	0.781;1.102	#	#	0.020;0.124	0.005;0.011	0.232;0.773	#	#	#	#	#	-0.033;0.754	001100	0.126	0.661	1	46.12	9913	2372	0.32		39	59
#	#	0.087;0.297	#	-0.484;0.521	3.968;8.415	-0.032;0.109	#	0.769;1.111	3.636;7.216	0.856;1.707	#	#	0.029;0.072	0.004;0.011	0.232;0.773	#	#	#	#	0.328;1.947	-0.274;1.076	001100	1.000	1.000	1	66.86	9909	2374	0.55		19	19
#	-0.005;0.122	#	0.205;0.338	#	#	#	#	0.591;1.059	#	#	#	#	#	#	-0.018;0.773	#	#	#	#	#	-0.033;0.470	001100	0.328	0.800	1	52.07	9913	2378	0.23		76	95
-68.148;-57.022	#	0.001;0.093	-0.033;0.065	-0.073;1.144	#	#	-0.112;0.176	#	#	-0.360;0.467	0.189;0.511	#	-0.011;0.051	#	#	#	#	#	#	-0.628;0.991	#	100001	0.194	0.721	1	73.91	9942	2380	0.41		98	136
-103.896;-81.644	#	0.134;0.226	#	-0.151;0.307	4.204;9.612	-0.127;0.214	#	#	#	0.323;1.002	#	-0.066;0.304	0.023;0.099	0.004;0.012	-0.254;0.633	#	0.234;1.740	0.194;0.477	0.060;0.092	1.148;1.971	#	011100	0.137	0.672	1	44.16	9954	2388	0.64		39	58
-77.746;-47.362	#	#	0.046;0.148	#	#	-0.053;0.170	-0.036;0.229	-0.092;0.421	#	-0.169;0.095	#	0.125;0.469	#	#	#	-0.202;0.568	#	#	0.064;0.091	#	-0.030;1.245	100010	0.000	0.000	1	103.07	2404	2404	0.45		0	19
-88.666;-81.644	#	0.134;0.226	#	-0.151;0.307	4.204;9.612	-0.127;0.214	#	#	#	0.323;1.002	#	#	0.023;0.099	0.004;0.012	0.238;0.633	#	-0.074;2.048	0.194;0.477	0.060;0.098	1.148;1.971	#	011100	0.000	0.000	1	79.00	2419	2419	0.59		0	19
#	0.097;0.179	#	0.033;0.176	#	#	#	#	-0.155;0.540	#	-0.128;0.563	#	#	0.027;0.090	0.015;0.023	0.062;1.316	#	#	0.331;0.877	0.102;0.144	#	#	010010	1.000	1.000	1	42.44	9966	2431	0.41		19	19
-92.788;-62.404	-0.026;0.128	#	0.029;0.222	#	4.661;11.031	#	#	#	#	#	0.394;0.547	-0.114;0.315	#	#	#	0.004;1.023	-0.232;0.561	#	0.064;0.089	#	-0.026;0.477	001110	0.055	0.559	1	72.21	9975	2452	0.45		270	483
#	0.022;0.137	0.040;0.151	#	#	-0.029;5.740	0.052;0.320	-0.035;0.157	-0.019;0.266	0.067;3.276	#	#	#	#	#	#	#	1.438;3.457	0.292;0.753	#	#	1.129;1.614	100000	0.232	0.747	1	70.21	9990	2490	0.45		56	75
#	0.015;0.144	#	#	-0.599;0.599	#	#	-0.002;0.266	0.227;0.728	#	-0.057;0.486	#	#	0.006;0.132	0.009;0.019	-0.140;1.056	-0.329;0.701	#	0.766;1.152	0.063;0.109	#	-0.145;0.716	000100	1.000	1.000	1	49.57	9654	2510	0.55		18	18
#	0.128;0.219	-0.018;0.163	#	#	2.280;10.933	#	-0.088;0.200	-0.003;0.647	#	#	0.304;0.539	0.071;0.401	0.068;0.162	0.007;0.014	#	0.467;1.070	#	#	0.055;0.099	#	0.055;0.899	000010	1.000	1.000	2	43.65	9674	2530	0.55		18	18
-82.722;-67.745	-0.000;0.130	#	0.226;0.309	#	#	#	0.135;0.353	#	0.656;7.198	-0.025;0.480	0.409;0.841	0.043;0.359	#	#	-0.656;0.791	-0.323;0.916	-0.187;1.764	#	#	#	#	111000	1.000	1.000	1	55.41	9686	2542	0.50		18	18
#	-0.012;0.083	#	0.029;0.222	#	4.661;11.031	#	#	#	#	#	0.394;0.547	-0.114;0.315	#	#	#	0.004;1.023	-0.232;0.561	#	0.064;0.089	#	-0.026;0.477	001110	0.059	0.567	1	73.80	9975	2547	0.41		250	441
-88.539;-72.706	0.008;0.107	0.094;0.332	0.106;0.189	-0.311;0.324	7.379;15.071	#	#	#	2.544;6.494	#	0.346;0.657	-0.161;0.275	-0.003;0.109	#	-0.185;0.991	0.322;1.008	#	#	#	0.347;1.554	-0.412;0.898	001110	0.132	0.667	1	77.90	9959	2556	0.64		116	174
-79.999;-57.847	-0.028;0.107	0.098;0.172	0.135;0.220	#	#	0.089;0.234	#	#	#	#	#	0.134;0.338	0.002;0.118	#	#	#	1.757;2.613	#	0.065;0.105	0.361;1.403	0.280;1.095	011000	1.000	1.000	1	36.91	9720	2576	0.50		19	19
#	#	#	0.228;0.298	-0.432;0.432	#	0.021;0.122	#	0.966;1.570	#	#	0.318;0.662	#	#	0.005;0.012	#	#	#	#	0.066;0.091	#	-0.215;0.467	001110	0.121	0.655	1	46.21	9979	2580	0.36		38	58
-90.854;-78.444	#	#	#	0.663;1.580	#	0.267;0.567	#	#	#	-0.133;0.378	#	0.288;0.598	#	0.006;0.012	0.473;1.591	-0.163;0.523	#	0.380;0.662	0.099;0.156	-0.037;1.472	0.951;1.777	010000	1.000	1.000	1	52.97	9726	2582	0.55		19	19
-81.111;-55.007	0.016;0.144	-0.057;0.121	#	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	0.463;3.672	#	#	#	0.044;0.081	#	0.065;1.010	#	#	#	#	#	-0.338;0.613	000001	0.247	0.756	1	130.20	9992	2609	0.45		415	549
-84.890;-64.778	0.082;0.186	#	0.017;0.166	-0.547;0.547	#	-0.048;0.202	#	0.176;0.609	#	-0.128;0.773	#	#	#	#	-0.409;0.768	-0.137;0.751	#	0.198;0.857	#	0.740;2.469	#	001110	0.315	0.793	1	53.04	9797	2653	0.50		73	92
-81.111;-55.007	0.016;0.144	-0.057;0.103	#	#	-0.184;5.464	0.163;0.454	#	-0.144;0.426	0.463;3.672	-0.294;0.631	#	#	#	0.002;0.013	0.065;1.213	#	#	0.218;0.500	#	#	-0.338;0.613	000001	0.053	0.556	1	85.57	9998	2667	0.55		450	809
-68.148;-57.022	#	0.001;0.093	-0.033;0.105	#	#	#	#	#	-1.531;5.505	-0.360;0.467	0.189;0.511	-0.067;0.256	-0.011;0.051	#	#	#	#	#	#	-0.628;0.991	#	100001	0.058	0.565	1	79.40	9983	2675	0.41		74	131
#	#	-0.057;0.121	#	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	0.463;3.672	#	#	#	#	#	#	-0.361;0.694	#	0.218;0.500	#	#	-0.338;0.613	000001	0.049	0.546	1	90.83	9998	2683	0.36		522	956
#	0.026;0.122	0.087;0.297	#	-0.508;0.532	#	-0.078;0.244	#	0.591;1.095	#	#	#	#	0.027;0.148	0.005;0.011	0.232;0.773	-0.002;1.137	#	#	#	#	-0.054;0.754	001100	0.046	0.541	1	49.67	9913	2714	0.45		112	207
#	#	#	#	-0.146;0.718	#	0.163;0.454	#	#	0.463;3.672	-0.294;0.631	#	#	#	#	0.403;1.213	#	0.340;1.264	0.218;0.500	#	#	-0.338;0.674	000001	0.049	0.547	1	93.64	9998	2726	0.36		426	779
-75.451;-50.203	#	0.022;0.114	#	#	#	#	#	-0.237;0.560	#	#	0.221;0.620	#	-0.017;0.094	0.004;0.014	-0.169;0.314	#	1.207;3.706	#	0.060;0.126	0.064;1.216	0.887;1.802	110000	0.076	0.598	1	57.92	9881	2732	0.50		55	92
#	0.101;0.211	#	0.090;0.168	#	#	0.339;0.480	0.057;0.272	#	0.998;9.268	-0.184;0.581	#	#	#	0.006;0.014	#	-0.319;0.803	-0.574;1.582	#	#	#	-0.162;0.305	001000	1.000	1.000	1	68.19	9877	2733	0.45		56	56
-75.451;-50.203	#	0.022;0.114	#	#	#	#	#	-0.237;0.560	#	#	#	#	-0.017;0.094	0.004;0.014	-0.169;0.314	#	1.207;3.706	#	0.060;0.126	0.064;1.216	0.887;1.802	110000	0.074	0.593	1	57.92	9881	2737	0.45		54	91
#	0.016;0.144	-0.057;0.189	0.044;0.151	-0.220;0.238	-0.139;5.509	#	#	0.029;0.326	5.397;11.815	#	0.375;0.729	0.108;0.544	#	#	#	-0.123;0.747	-0.223;1.762	#	#	#	-0.338;0.613	000001	1.000	1.000	1	72.94	9897	2753	0.55		36	36
#	0.008;0.064	0.001;0.134	#	#	#	0.002;0.138	#	#	-1.531;4.446	-0.044;0.549	#	0.172;0.350	-0.011;0.093	#	#	#	#	-0.185;0.512	0.066;0.092	#	#	100001	0.047	0.541	1	76.52	9983	2757	0.41		242	447
#	#	0.087;0.297	0.205;0.338	#	3.968;8.415	#	#	0.591;1.111	#	#	#	0.031;0.262	#	0.004;0.011	0.232;0.773	#	#	#	#	0.204;2.070	#	001100	0.078	0.600	1	46.65	9909	2765	0.36		54	90
#	-0.005;0.122	#	#	-0.484;0.521	#	-0.032;0.109	#	0.769;1.059	3.636;7.216	0.856;1.707	#	#	0.029;0.072	#	-0.018;0.773	#	#	#	#	0.328;1.947	-0.274;1.076	001100	1.000	1.000	1	65.64	9909	2765	0.45		18	18
-100.084;-67.989	-0.014;0.125	#	0.205;0.338	#	#	-0.078;0.244	#	#	#	#	0.596;0.749	#	#	0.005;0.011	-0.441;0.871	-0.002;1.232	#	#	#	#	-0.054;0.854	001100	0.086	0.612	1	48.90	9913	2769	0.41		90	147
#	-0.005;0.122	0.185;0.366	0.205;0.338	#	#	#	#	0.591;1.059	#	#	#	#	#	0.004;0.010	-0.018;0.773	#	#	#	#	#	-0.033;0.470	001100	0.328	0.800	1	52.07	9913	2769	0.32		72	90
-68.148;-57.022	#	0.001;0.093	#	-0.073;1.144	#	#	-0.112;0.176	#	#	#	0.189;0.511	#	-0.011;0.051	#	#	#	#	#	#	-0.628;1.959	#	100001	0.088	0.616	2	81.50	9983	2771	0.32		149	242
#	#	#	0.029;0.222	#	4.661;11.031	#	#	#	#	#	0.394;0.547	#	#	#	#	0.004;1.023	-0.232;0.561	#	0.064;0.089	#	-0.026;0.477	001110	0.065	0.579	2	72.14	9975	2776	0.32		279	482
-103.896;-81.644	#	0.134;0.226	#	-0.151;0.307	4.204;9.612	#	#	0.353;1.094	5.527;11.205	0.323;1.002	#	#	0.023;0.099	0.004;0.012	-0.254;0.633	#	#	0.194;0.477	0.024;0.092	1.148;1.971	#	011100	1.000	1.000	1	47.07	9954	2779	0.59		37	37
#	#	0.001;0.102	0.003;0.120	#	-1.158;4.370	#	-0.049;0.154	#	#	-0.875;0.584	0.189;0.511	#	-0.006;0.088	#	0.147;1.189	#	#	#	#	0.745;2.419	#	100001	0.108	0.640	1	59.21	9960	2793	0.41		130	203
-79.999;-68.445	#	0.098;0.270	-0.014;0.220	#	#	#	0.002;0.274	0.106;0.516	#	#	0.567;0.617	#	0.005;0.118	#	#	#	-0.448;2.120	#	0.057;0.118	#	0.280;1.095	011000	0.045	0.538	2	84.34	9957	2813	0.45		127	236
#	0.016;0.144	-0.057;0.121	#	-0.146;0.718	#	0.163;0.454	#	#	#	#	#	#	0.044;0.081	#	0.065;1.010	#	#	0.114;0.575	0.070;0.124	#	-0.338;0.613	000001	0.076	0.598	1	109.81	9992	2819	0.41		440	736
-81.111;-55.007	0.016;0.144	#	0.071;0.178	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	0.463;3.672	#	#	#	#	#	#	-0.124;0.596	#	0.364;0.712	#	#	-0.338;0.613	000001	0.045	0.539	1	101.24	9998	2819	0.45		258	479
#	#	#	#	#	6.310;10.156	#	#	0.750;1.570	2.112;6.926	#	#	#	-0.003;0.109	#	#	0.322;1.008	#	#	#	#	#	001110	1.000	1.000	1	62.19	9979	2835	0.23		37	37
-104.036;-71.941	0.055;0.143	#	#	#	4.454;12.266	#	#	#	#	-0.116;0.291	#	#	#	0.018;0.027	#	-0.376;0.562	0.999;1.992	0.485;0.730	#	#	0.296;0.781	000001	1.000	1.000	1	37.95	9980	2836	0.41		18	18
#	#	#	#	#	4.454;12.266	#	#	#	#	#	#	#	#	0.018;0.027	0.233;1.313	-0.376;0.562	0.999;1.992	#	#	#	0.126;0.951	000001	1.000	1.000	1	37.95	9980	2836	0.27		18	18
-84.955;-68.445	#	0.098;0.270	0.141;0.238	#	#	#	#	0.023;0.628	#	#	0.398;0.617	0.072;0.244	0.002;0.118	#	-1.156;0.452	-0.056;0.764	0.061;1.943	#	#	#	#	011000	0.044	0.536	1	52.87	9991	2847	0.45		127	237
-75.451;-50.203	#	#	#	1.125;2.130	1.583;5.549	#	#	#	#	#	#	0.180;0.675	-0.017;0.094	#	-0.169;0.314	#	1.207;3.706	#	0.060;0.126	0.064;1.216	0.887;1.802	110000	0.126	0.660	1	59.70	9881	2857	0.45		35	53
-68.599;-56.617	0.008;0.064	0.001;0.134	#	-0.184;1.806	#	0.022;0.213	#	#	-1.531;4.446	#	#	0.172;0.350	#	0.003;0.010	#	#	#	#	0.066;0.092	#	0.024;0.473	100001	0.046	0.541	1	71.76	9983	2863	0.45		236	436
#	#	#	#	#	4.998;8.123	0.327;0.446	-0.040;0.155	#	#	-0.278;0.536	#	#	0.027;0.077	#	#	#	#	#	#	0.551;1.676	#	110001	1.000	1.000	1	27.54	9628	2875	0.27		17	17
#	0.022;0.137	#	#	#	#	0.052;0.320	-0.035;0.157	-0.019;0.266	#	-0.091;0.501	#	#	0.000;0.044	0.003;0.011	#	#	1.438;3.526	#	0.078;0.101	#	1.129;1.614	100000	0.129	0.664	1	62.24	9990	2881	0.45		71	107
#	0.015;0.144	#	#	#	#	#	#	0.227;0.728	#	#	#	#	0.006;0.132	0.009;0.019	-0.140;1.056	-0.270;0.701	#	0.766;1.152	0.063;0.109	#	-0.145;0.716	000100	1.000	1.000	1	46.12	9654	2901	0.41		17	17
#	-0.017;0.130	#	#	#	#	-0.018;0.214	#	#	#	0.171;0.689	#	#	#	#	0.003;1.296	#	-0.574;1.582	0.415;0.578	#	2.267;3.584	-0.162;0.884	001000	1.000	1.000	1	57.07	9701	2948	0.36		18	18
#	0.083;0.117	#	#	#	-1.244;6.448	#	#	-0.196;0.613	1.433;6.371	#	0.603;0.778	#	0.126;0.192	#	#	-0.127;0.593	#	0.256;0.802	#	0.025;1.425	#	110000	1.000	1.000	1	44.09	9725	2972	0.41		18	18
-88.539;-72.706	0.008;0.107	0.094;0.332	0.106;0.189	#	7.379;15.071	#	#	#	2.544;6.494	#	0.346;0.657	-0.039;0.225	-0.003;0.109	#	#	#	#	#	#	0.347;1.554	-0.412;0.898	001110	0.069	0.585	1	73.48	9959	2982	0.50		127	217
#	#	#	#	#	-0.143;8.149	0.339;0.480	0.057;0.272	#	#	#	#	#	#	0.000;0.014	#	-0.319;0.803	#	#	#	#	-0.162;0.305	001000	0.237	0.750	2	83.53	9877	2996	0.27		54	72
#	#	#	#	0.905;2.086	#	#	0.046;0.149	#	#	#	#	0.410;0.739	#	0.011;0.013	#	#	#	#	#	#	#	100000	0.000	0.000	1	36.05	3009	3009	0.18		0	18
#	#	-0.016;0.120	#	-0.073;1.144	1.217;5.784	0.231;0.504	#	#	#	-0.360;0.467	0.293;0.451	#	#	#	0.573;0.989	-0.269;0.535	#	#	#	#	#	100001	0.234	0.748	1	84.01	9962	3014	0.36		160	214
-89.519;-64.424	#	#	#	1.002;1.778	#	#	0.018;0.226	#	0.585;5.961	#	#	-0.088;0.549	0.070;0.138	#	#	#	0.731;3.059	0.146;0.579	0.060;0.103	#	#	001010	1.000	1.000	2	57.53	9775	3022	0.41		36	36
#	0.026;0.122	0.089;0.295	0.136;0.217	-0.441;0.441	#	#	#	0.591;1.059	4.096;12.983	0.242;0.723	#	#	#	#	-0.459;0.949	-0.002;1.137	#	0.243;0.778	0.059;0.086	0.606;2.444	-0.054;0.754	001100	1.000	1.000	1	58.11	9791	3038	0.59		35	35
-84.890;-64.778	0.082;0.186	#	0.017;0.166	-0.547;0.547	#	-0.048;0.202	#	-0.054;0.687	#	#	#	-0.075;0.374	#	#	-0.409;0.768	#	-0.616;0.890	#	#	#	#	001110	0.123	0.657	1	60.71	9797	3044	0.41		69	105
#	-0.001;0.079	0.214;0.297	0.177;0.302	#	3.620;11.191	-0.078;0.244	#	#	#	0.528;0.723	#	#	0.042;0.148	#	-0.018;0.773	#	#	#	0.070;0.096	#	-0.054;0.875	001100	1.000	1.000	2	63.81	9861	3046	0.45		53	53
-112.143;-86.039	0.130;0.208	0.026;0.197	0.058;0.193	-0.608;0.643	#	#	#	#	4.370;13.134	#	0.252;0.525	#	#	#	#	-0.016;1.022	#	#	#	#	0.247;0.495	001100	0.052	0.767	1	81.00	3087	3087	0.41		0	0
#	#	0.089;0.197	#	0.068;0.650	#	0.164;0.526	-0.062;0.171	-0.220;0.361	#	#	0.321;0.668	0.401;0.751	#	#	-0.492;0.241	-0.105;0.684	#	0.003;0.468	#	#	#	100000	1.000	1.000	1	32.22	9843	3090	0.45		17	17
#	-0.005;0.122	#	0.177;0.338	#	#	#	#	0.591;1.059	#	0.307;0.776	#	#	0.042;0.148	#	#	#	#	#	#	#	#	001100	0.138	0.673	1	46.83	9858	3105	0.23		35	52
-75.451;-50.203	#	0.002;0.103	#	#	#	0.275;0.411	#	#	#	-0.180;0.474	#	#	#	#	-0.169;0.314	#	1.229;3.706	#	#	0.064;1.216	1.315;1.961	110000	0.120	0.654	1	69.01	9876	3123	0.36		34	52
-75.350;-45.823	#	#	#	0.766;1.144	#	#	#	#	-1.531;5.505	-0.360;0.584	#	#	#	#	-0.037;1.371	#	#	0.132;0.546	0.077;0.105	-0.241;0.802	#	100001	0.052	0.554	1	69.38	9878	3125	0.36		87	157
-75.451;-50.203	#	#	#	1.125;2.130	1.583;5.549	#	#	-0.237;0.560	#	#	#	0.180;0.675	-0.017;0.094	#	-0.169;0.314	#	1.207;3.706	#	#	0.064;1.216	0.887;1.802	110000	0.120	0.654	1	59.62	9881	3128	0.45		34	52
-93.420;-65.176	0.004;0.099	-0.003;0.114	#	#	6.637;9.642	#	-0.022;0.093	#	-0.397;6.268	#	0.302;0.449	0.279;0.457	#	#	0.438;1.518	#	0.277;2.638	#	0.095;0.129	#	#	000001	1.000	1.000	1	56.29	9890	3137	0.50		17	17
#	-0.005;0.122	#	0.205;0.338	#	#	#	#	0.591;1.095	#	#	#	#	#	#	-0.018;0.773	#	#	#	0.058;0.113	#	#	001100	0.337	0.805	1	52.07	9913	3154	0.23		70	87
#	0.026;0.122	0.087;0.297	#	-0.278;0.357	#	#	0.090;0.258	0.591;1.111	#	#	0.578;0.764	#	#	0.005;0.009	#	-0.002;1.137	#	#	#	#	#	001100	0.126	0.660	1	51.38	9913	3156	0.36		35	53
