-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	#	#	1	0	0	0	#	#	1	1	1	0	#	0	0	1	#	0	#	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	27.98	49668	29668	0.65		32	32
0	0	0	0	0	0	#	0	0	0	#	#	0	#	#	0	0	#	0	#	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	44.22	49792	29792	0.70		64	64
1	0	0	0	1	#	0	0	#	0	#	1	#	1	0	0	#	#	#	0	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	30.73	49890	29890	0.65		32	32
0	0	0	0	0	0	1	#	0	0	#	1	0	0	0	1	0	#	#	#	#	0	0	000000000000000000000000100000000000100000000	1.000	1.000	1	37.91	49920	29920	0.74		32	32
0	1	0	0	0	0	#	0	0	0	#	1	0	1	1	0	#	1	0	0	#	1	#	000000000000000000000000000000001000000000000	1.000	1.000	2	40.73	49921	29921	0.78		32	32
#	0	1	1	0	0	#	0	0	#	#	#	0	0	0	0	1	0	1	0	0	0	1	100000000000000000000000000000000000000001000	1.000	1.000	1	34.40	49623	30108	0.78		31	31
0	#	1	#	#	0	0	#	#	0	#	0	0	#	0	0	0	0	0	#	#	1	#	100000000000000000000000000000000000000000000	1.000	1.000	1	77.72	49923	30134	0.57		63	63
0	0	0	1	0	0	0	#	0	0	0	1	0	0	0	#	#	0	#	#	#	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	36.25	49693	30178	0.74		31	31
#	0	0	1	#	0	1	#	#	0	0	#	#	0	0	1	1	0	#	0	#	#	#	000000000000000000000000100000000000000001000	1.000	1.000	1	29.23	49734	30219	0.57		31	31
0	#	0	1	0	0	0	0	0	1	0	0	0	0	0	#	0	0	0	0	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	42.73	49760	30245	0.91		31	31
0	0	#	1	0	#	#	0	0	0	1	1	0	0	0	0	0	#	#	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	32.38	49844	30329	0.78		31	31
0	1	1	#	0	#	#	1	0	0	#	#	0	0	0	0	1	#	#	0	0	0	0	100000000000000100000000000000000000000000000	1.000	1.000	1	36.16	49895	30380	0.70		31	31
#	#	1	0	0	0	#	0	0	0	1	0	0	#	0	0	0	0	0	#	#	1	#	100000000000000000000000000000000000000000000	1.000	1.000	1	57.71	49923	30408	0.70		31	31
0	#	0	0	#	0	#	0	0	#	1	0	0	0	0	0	0	#	0	0	0	0	#	000000000000000000000000000000000000010000000	0.250	0.973	1	56.42	49933	30412	0.74		63	91
0	0	0	1	0	0	1	0	0	0	0	#	#	0	0	1	0	0	0	0	0	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	37.09	49930	30415	0.87		31	31
#	0	0	0	0	0	0	0	0	#	1	0	0	0	0	0	0	#	0	0	0	0	#	000000000000000000000000000000000000010000000	0.246	0.972	1	56.42	49933	30418	0.83		62	90
1	0	#	0	1	#	0	0	#	0	#	0	#	#	1	0	#	0	0	0	0	#	#	000010000000000000000000000000000000000000001	1.000	1.000	1	49.93	49975	30460	0.61		31	31
1	#	0	#	0	0	0	0	1	0	0	0	0	0	#	0	#	0	#	#	0	1	#	000000000000000000000010000000000000000000000	1.000	1.000	1	48.17	49393	30523	0.70		27	27
#	#	0	0	0	0	0	0	#	0	0	0	1	0	0	1	0	0	0	1	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	44.85	49412	30542	0.83		27	27
0	0	1	#	0	0	#	0	0	1	1	1	#	0	0	1	1	0	0	0	0	#	0	100000000000000000000000000000000000100000000	1.000	1.000	1	30.40	49426	30556	0.83		27	27
0	0	#	1	#	0	1	#	0	#	1	0	0	#	0	1	0	0	0	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	40.82	49468	30598	0.78		27	27
#	0	#	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	#	1	0	0	0	100000000000000000000000000000000001000000000	1.000	1.000	1	28.34	49492	30622	0.87		27	27
0	0	0	0	0	0	0	0	#	#	0	0	0	#	#	0	0	#	1	#	0	0	#	000000000000000000000000000000000000001000000	0.099	0.955	1	40.87	49535	30665	0.70		30	61
0	1	#	#	0	#	#	#	0	#	#	1	0	#	0	1	0	0	0	0	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	34.48	49641	30771	0.65		30	30
#	#	0	1	#	0	0	#	#	0	#	#	#	#	0	0	#	0	0	#	#	0	#	000000000000000000000000000000000000000001000	0.515	0.987	1	108.28	49963	30811	0.43		581	611
#	#	0	1	#	#	0	#	#	0	1	#	#	#	0	0	#	0	0	#	#	0	#	000000000000000000000000000000000000000001000	0.250	0.973	1	84.75	49891	30913	0.43		264	294
1	#	0	0	1	#	#	0	#	0	0	#	0	0	#	0	0	0	#	#	0	#	#	000010000000000000000000000000000000000000001	1.000	1.000	1	91.11	49878	31008	0.57		120	120
1	0	0	0	1	#	0	0	#	0	#	1	0	#	0	0	#	#	#	0	0	1	0	000010000000000000000000000000000000000000001	1.000	1.000	1	30.69	49890	31020	0.70		30	30
#	#	0	1	#	0	0	#	#	1	#	1	#	#	#	0	1	0	1	0	0	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	56.61	49971	31101	0.57		57	57
#	0	0	0	#	1	0	0	1	#	#	1	#	0	0	0	0	0	#	0	0	0	#	000000000000000000000000000000000000000000010	0.300	0.976	1	33.39	49521	31136	0.70		56	56
#	#	0	#	#	1	0	0	1	0	1	#	0	0	#	#	#	#	#	0	0	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	28.02	49361	31136	0.48		26	26
0	0	0	#	0	#	0	0	0	1	#	#	0	0	0	1	1	0	#	1	#	#	0	000000000000000000000000000000000000100000010	0.087	0.952	1	35.34	49367	31142	0.70		26	56
0	0	0	0	0	#	1	0	0	1	#	#	#	0	0	1	1	0	0	0	0	0	1	000000000000000000000000100000000000100000000	1.000	1.000	1	38.49	49378	31153	0.83		26	26
0	0	0	0	0	0	1	#	0	0	1	1	0	0	0	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	40.63	49391	31166	0.83		26	26
#	0	1	#	0	0	#	0	#	#	1	1	#	#	0	1	1	0	0	0	#	#	#	100000000000000000000000000000000000100000000	1.000	1.000	1	30.37	49426	31201	0.57		26	26
0	0	#	0	0	1	#	0	0	#	0	0	1	0	0	1	0	0	#	0	#	#	0	000000000000000000000000000000000000001000010	1.000	1.000	1	33.95	49440	31215	0.74		26	26
0	#	0	0	0	0	0	0	0	#	0	1	0	0	0	1	1	0	0	0	0	#	0	000000000000000000000000000000000000010000000	1.000	1.000	2	30.86	49467	31242	0.87		26	26
0	#	0	1	#	0	0	#	0	#	#	1	0	#	0	1	#	0	0	0	#	#	0	000000000001000000000000000000000000000001000	0.300	0.976	1	35.80	49476	31251	0.61		26	56
#	0	0	0	0	0	0	#	0	0	0	#	0	0	0	0	#	#	0	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	82.61	49936	31289	0.74		86	86
0	0	0	0	0	0	0	0	#	0	0	#	0	1	0	0	0	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.785	0.995	2	125.07	49972	31294	0.83		523	553
0	#	#	#	#	0	0	0	0	0	1	1	#	0	#	0	1	0	1	0	#	0	0	000000000000000000000000000000000000000001000	0.482	0.986	1	70.60	49744	31297	0.70		89	89
0	0	#	#	0	0	#	#	#	0	0	0	#	0	1	0	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	32.14	49528	31303	0.70		29	29
0	#	1	#	0	0	1	#	0	0	0	1	#	#	0	1	#	0	0	0	0	0	#	100000000000000000000000100000000000000000000	1.000	1.000	1	32.94	49532	31307	0.70		29	29
0	0	#	#	#	1	0	#	0	0	#	#	0	#	#	#	0	0	1	0	0	0	0	000000000000000000000000000000000100000000010	1.000	1.000	1	34.58	49551	31326	0.61		29	29
0	1	#	#	#	0	0	1	#	0	#	1	0	0	0	0	0	0	#	1	#	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	44.90	49593	31368	0.65		29	29
0	#	#	1	0	0	0	0	0	0	#	#	#	0	0	1	0	#	0	0	0	1	#	000000000000000000000000000000000000000001000	1.000	1.000	1	31.84	49604	31379	0.70		29	29
0	0	#	1	0	0	0	0	0	1	1	1	#	0	0	0	#	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	2	28.00	49668	31443	0.87		29	29
0	0	0	1	#	0	#	0	0	0	1	1	#	0	0	1	0	0	0	#	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	32.20	49785	31560	0.83		29	29
#	0	1	#	0	#	#	1	0	0	1	1	#	#	0	0	0	0	0	0	0	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	39.43	49884	31659	0.65		29	29
0	#	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	1	0	#	#	0	#	000000000010000000000000000000000000000000000	1.000	1.000	1	41.71	49941	31716	0.78		29	29
#	1	#	0	0	#	0	0	0	0	0	0	#	1	1	0	0	#	1	0	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	32.70	49946	31721	0.74		29	29
#	#	0	0	0	0	0	#	0	0	1	1	0	0	#	0	0	0	0	#	#	0	0	000000000100000000000000000000000000000000000	0.202	0.968	1	41.93	49968	31743	0.74		84	110
1	0	#	0	0	0	0	0	#	0	#	#	0	0	#	0	#	0	#	#	0	1	#	000000000000000000000010000000000000000000000	1.000	1.000	1	48.16	49393	31813	0.61		25	25
#	#	0	#	0	0	0	0	1	0	0	0	0	0	#	0	0	0	#	#	0	1	#	000000000000000000000010000000000000000000000	1.000	1.000	1	48.16	49393	31813	0.70		25	25
0	0	#	#	#	1	0	0	0	#	0	0	1	0	0	1	0	0	#	#	#	0	0	000000000000000000000000000000000000001000010	1.000	1.000	1	33.78	49440	31860	0.70		25	25
0	0	#	0	#	1	#	0	0	#	0	0	1	0	#	#	0	0	#	#	0	0	#	000000000000000000000000000000000000001000010	1.000	1.000	1	33.78	49440	31860	0.61		25	25
#	0	#	0	0	#	0	1	0	0	0	0	0	0	#	1	1	0	1	1	0	0	#	100000000000000000000000000000000001000000000	1.000	1.000	1	28.42	49492	31912	0.78		25	25
0	0	1	#	0	0	1	#	0	#	0	1	#	#	0	1	#	0	#	#	0	0	#	100000000000000000000000100000000000000000000	1.000	1.000	1	32.86	49532	31952	0.61		28	28
0	0	1	#	#	#	1	#	0	0	0	1	0	#	0	#	0	0	#	#	0	#	#	100000000000000000000000100000000000000000000	1.000	1.000	1	32.86	49532	31952	0.57		28	28
#	0	#	1	#	0	0	0	#	#	1	0	0	0	0	0	0	0	#	0	0	1	0	000000000000000000000000000000000000100001000	1.000	1.000	1	36.86	49577	31997	0.74		28	28
1	0	0	0	0	#	0	#	0	0	#	0	0	0	1	0	#	1	0	#	0	1	0	000010000000000000000000000000000000000000000	1.000	1.000	1	61.60	49596	32016	0.78		28	28
0	1	#	#	0	#	#	#	0	#	#	1	0	0	0	1	#	0	0	0	#	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	34.44	49641	32061	0.61		28	28
0	1	0	0	#	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	#	0	0	000000000000000000000000000000000001010000000	1.000	1.000	1	46.26	49666	32086	0.91		28	28
0	#	0	0	0	0	#	0	0	1	1	1	0	0	0	0	0	0	#	1	0	0	0	000000000100000000000000000000000000100000000	1.000	1.000	1	35.04	49677	32097	0.87		28	28
0	0	0	0	#	1	0	0	0	1	0	0	#	0	0	#	#	#	#	#	#	0	#	000000000000000000000000000000000000100000010	1.000	1.000	1	44.66	49729	32149	0.61		53	53
#	#	#	#	0	0	0	#	#	0	1	1	#	0	#	0	1	#	1	0	#	0	#	000000000000000000000000000000000000000001000	0.325	0.978	1	63.06	49744	32164	0.52		112	112
#	#	1	0	0	#	0	0	0	#	#	0	#	0	#	1	1	#	0	0	#	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	49.28	49789	32209	0.57		28	28
0	#	1	0	0	#	#	0	#	0	#	1	#	0	0	0	#	#	0	0	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	2	184.06	49994	32248	0.61		418	418
#	#	#	1	0	0	0	0	0	0	#	1	0	0	0	0	1	0	#	0	0	0	0	000000000000000000000000000000000000000001000	0.366	0.980	1	90.63	49901	32321	0.78		299	299
0	1	#	0	#	0	#	0	0	0	0	1	0	#	1	0	0	1	0	0	#	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	45.23	49921	32341	0.70		56	56
0	#	0	1	#	0	#	0	#	1	1	#	0	0	0	#	#	0	1	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	54.18	49971	32391	0.61		78	78
#	0	0	#	#	1	#	0	1	#	1	#	0	0	0	0	0	0	#	0	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	28.29	49361	32426	0.70		24	24
0	#	0	0	0	0	1	0	0	1	#	#	0	0	0	1	1	0	0	0	0	0	1	000000000000000000000000100000000000100000000	1.000	1.000	1	38.65	49378	32443	0.87		24	24
1	#	#	0	#	0	0	#	1	0	0	0	0	0	#	0	0	#	#	#	0	1	#	000000000000000000000010000000000000000000000	1.000	1.000	1	48.26	49393	32458	0.61		24	24
0	#	#	0	0	#	0	0	0	0	#	0	0	#	1	0	0	1	#	#	#	1	#	000000000010000000000000000000000000000000000	0.231	0.971	1	54.34	49989	32463	0.61		52	77
#	0	0	0	0	0	0	1	0	0	1	#	#	0	0	#	#	0	0	0	0	0	0	000000000100000000000000000000000000010000000	0.298	0.976	1	73.24	49418	32483	0.78		24	52
#	0	1	#	0	0	#	#	#	#	1	1	#	0	0	1	1	0	0	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	30.40	49426	32491	0.70		24	24
1	#	#	#	0	#	0	0	1	0	0	0	0	1	#	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	1.000	1.000	1	56.42	49479	32544	0.57		24	24
#	0	#	0	0	#	0	1	0	0	#	0	0	0	0	1	1	#	1	1	0	0	#	100000000000000000000000000000000001000000000	1.000	1.000	1	28.44	49492	32557	0.74		24	24
0	0	1	0	0	0	0	#	0	0	0	0	0	0	0	0	1	0	0	0	0	0	#	100000000000000000000000000000000000100000000	1.000	1.000	4	66.07	49541	32606	0.91		27	27
0	1	#	0	0	#	#	#	0	#	1	1	0	0	#	1	0	0	0	0	#	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	34.36	49641	32706	0.70		27	27
0	0	0	1	0	0	0	0	0	#	0	1	0	0	0	#	#	0	#	0	#	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	36.22	49693	32758	0.78		27	27
#	0	#	0	#	0	0	0	0	0	0	0	#	#	0	0	#	0	#	0	1	#	#	000000000000000000000000000000000010000000000	1.000	1.000	1	70.91	49947	32807	0.61		134	134
#	0	0	0	1	#	#	0	0	0	0	0	0	#	0	0	0	1	#	0	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	55.54	49823	32888	0.78		27	27
0	0	#	0	#	0	#	0	#	0	1	1	1	0	0	0	0	#	0	1	#	0	0	000000000000000000000000000000000000101000000	1.000	1.000	2	41.10	49827	32892	0.74		27	27
#	0	#	0	0	#	#	0	0	0	#	#	0	#	1	0	#	1	0	0	#	1	0	000000000010000000000000000000000000000000000	0.088	0.952	2	60.93	49962	32907	0.61		133	286
#	0	#	0	0	0	0	#	#	1	0	#	#	#	0	#	1	0	1	#	#	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	48.81	49866	32931	0.57		27	27
0	1	#	0	0	0	0	1	0	#	#	#	0	0	0	0	1	0	#	0	0	0	#	100000000000000100000000000000000000000000000	1.000	1.000	1	36.41	49895	32960	0.74		27	27
0	1	1	0	0	#	0	1	0	#	#	#	0	0	#	0	1	0	#	0	0	0	0	100000000000000100000000000000000000000000000	1.000	1.000	1	36.41	49895	32960	0.74		27	27
0	0	1	1	0	#	1	0	0	#	#	#	0	0	0	1	#	0	0	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	30.21	49907	32972	0.78		27	27
0	0	0	0	0	0	0	0	0	0	1	0	0	#	0	0	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.254	0.973	1	56.42	49933	32992	0.91		55	79
#	#	0	0	#	1	0	0	#	0	1	1	0	#	0	0	#	#	0	0	#	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	28.42	49361	33071	0.57		23	23
#	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	#	#	0	0	000000000010000000000000000000000000000000000	0.117	0.958	1	43.30	49856	33080	0.87		50	73
0	#	0	0	0	0	1	0	0	1	#	#	#	0	0	1	1	0	0	0	#	#	1	000000000000000000000000100000000000100000000	1.000	1.000	1	38.87	49378	33088	0.74		23	23
1	1	#	0	0	0	0	#	#	0	#	#	0	#	1	#	1	#	0	0	#	0	0	000010000000000000000000000000001000000000000	1.000	1.000	1	55.00	49832	33118	0.61		50	50
0	0	0	1	0	0	#	#	0	0	0	1	0	#	#	#	1	0	1	0	#	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	50.76	49413	33123	0.74		23	23
#	0	#	0	0	#	0	#	0	#	1	#	0	0	0	#	#	0	1	0	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	1	42.75	49438	33148	0.65		23	23
0	0	1	1	#	#	0	0	0	0	#	#	#	0	0	#	0	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.180	0.966	1	67.44	49978	33167	0.70		181	208
0	0	0	0	0	0	0	0	0	#	0	1	0	0	0	1	1	0	#	0	0	0	0	000000000000000000000000000000000000010000000	1.000	1.000	1	30.94	49467	33177	0.91		23	23
0	0	0	1	0	0	1	#	0	0	#	0	0	0	0	1	#	0	#	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	2	40.84	49845	33178	0.78		50	50
#	0	#	#	#	1	0	0	1	0	0	#	0	#	#	0	0	0	0	0	#	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	38.33	49521	33231	0.65		26	26
0	#	0	#	0	#	#	0	0	1	1	1	0	0	0	#	0	0	0	1	0	0	0	000000000100000000000000000000000000100000000	1.000	1.000	1	34.89	49677	33387	0.78		26	26
0	0	0	0	0	0	#	0	0	0	1	#	#	0	#	0	0	0	0	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	44.21	49792	33435	0.83		53	53
0	0	1	0	#	#	0	0	#	#	0	#	1	0	0	1	#	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	49.09	49789	33499	0.74		26	26
0	0	0	#	#	0	1	#	0	0	1	0	#	0	0	1	#	0	1	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	38.51	49845	33555	0.74		26	26
0	#	#	0	0	0	#	0	#	1	0	#	#	0	0	0	1	0	1	#	#	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	48.85	49866	33576	0.65		26	26
0	0	0	#	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	64.17	49870	33580	0.96		26	26
1	#	0	0	1	0	0	0	0	0	0	0	#	0	#	#	0	#	#	0	#	#	#	000010000000000000000000000000000000000000001	1.000	1.000	1	91.11	49878	33588	0.61		104	104
0	1	1	#	0	0	#	1	#	#	1	#	0	0	0	#	1	0	#	0	0	0	#	100000000000000100000000000000000000000000000	1.000	1.000	1	36.43	49895	33605	0.65		26	26
1	0	#	#	1	0	0	0	0	0	#	#	#	1	1	#	0	0	0	0	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	49.97	49975	33685	0.74		26	26
0	#	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	#	#	0	0	#	0	000000000010000000000000000000000000000000000	1.000	1.000	1	49.87	49990	33700	0.83		52	52
0	0	0	0	#	#	0	0	#	0	0	0	0	1	1	0	0	1	#	0	0	0	0	000000000000000000000000000000000010000000000	0.085	0.952	1	50.04	49360	33715	0.83		22	48
#	0	0	0	#	1	0	0	1	0	1	#	0	#	0	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000000010	1.000	1.000	1	28.47	49361	33716	0.70		22	22
0	#	0	1	#	0	0	#	#	1	#	1	0	#	0	0	1	0	1	0	#	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	56.64	49971	33721	0.65		48	48
#	0	0	0	0	#	0	0	0	1	0	0	0	0	0	#	1	#	0	#	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	44.62	49729	33722	0.78		48	48
0	#	0	0	0	0	1	0	0	1	#	#	#	0	0	1	1	#	0	0	0	0	1	000000000000000000000000100000000000100000000	1.000	1.000	1	39.21	49378	33733	0.78		22	22
0	#	0	1	0	0	0	#	#	1	1	#	#	#	0	0	#	0	1	#	0	#	1	000000000000000000000000000000000000100001000	1.000	1.000	1	46.34	49404	33759	0.61		22	22
#	0	0	0	#	0	0	1	0	#	1	1	0	0	#	#	#	#	0	0	0	0	0	000000000100000000000000000000000000010000000	1.000	1.000	1	47.34	49418	33773	0.70		22	22
#	#	0	1	0	#	#	0	0	0	0	0	0	0	#	1	0	0	0	1	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	39.52	49425	33780	0.74		22	22
0	#	1	0	#	0	#	0	0	#	#	1	0	0	#	0	0	0	0	1	0	#	1	100000000100000000000000000000000000000000000	1.000	1.000	1	45.29	50000	33870	0.70		26	26
#	0	0	0	0	0	0	1	0	0	0	0	#	#	0	0	#	0	0	1	0	#	#	000000000000000000000000000000000001000000000	1.000	1.000	2	52.26	49524	33879	0.74		25	25
0	0	0	0	0	0	0	#	1	0	0	#	#	0	#	0	#	#	#	0	#	0	#	000000000000000000000001000000000000000000000	0.407	0.982	1	116.05	49967	33886	0.61		503	629
#	0	0	#	0	0	0	#	0	0	0	#	#	0	#	0	1	0	1	#	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	38.69	49566	33921	0.70		25	25
0	#	0	1	0	0	0	0	#	#	#	1	0	0	#	1	0	#	0	#	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	31.56	49604	33959	0.70		25	25
0	1	#	#	0	#	0	0	1	0	#	#	#	#	#	0	#	0	0	0	0	#	#	000000000000000000000000000000001000000000000	0.332	0.978	1	41.08	49643	33984	0.52		51	51
0	0	0	1	0	0	#	0	0	0	1	1	0	0	0	1	0	#	0	#	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	32.11	49785	34140	0.87		25	25
0	0	0	0	#	0	0	0	#	0	0	#	#	0	0	0	1	0	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	48.15	49860	34215	0.78		72	72
0	0	0	0	0	0	0	#	#	1	#	1	0	0	0	0	1	#	0	0	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	61.42	49870	34225	0.78		50	50
0	1	1	#	0	0	0	1	0	#	#	#	0	0	0	0	1	#	#	0	0	0	0	100000000000000100000000000000000000000000000	1.000	1.000	1	36.36	49895	34250	0.74		25	25
0	0	1	1	0	#	1	0	0	#	1	#	0	0	0	1	0	0	0	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	30.26	49907	34262	0.87		25	25
0	0	1	1	0	#	1	#	0	0	1	#	0	#	#	1	0	0	0	0	#	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	30.26	49907	34262	0.74		25	25
#	0	0	1	0	0	#	#	0	#	0	1	0	0	0	1	0	#	#	#	#	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	42.59	49912	34267	0.65		25	25
#	0	0	#	0	0	0	#	#	#	0	0	0	0	0	0	0	1	0	0	0	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	41.47	49941	34296	0.78		25	25
1	1	0	0	0	#	#	0	0	0	0	0	0	1	#	0	0	1	1	0	0	0	0	000010000000000000000000000000001000000000000	1.000	1.000	1	32.72	49946	34301	0.87		25	25
1	0	#	#	1	#	0	#	#	0	#	0	#	#	1	#	0	0	0	0	0	#	#	000010000000000000000000000000000000000000001	1.000	1.000	2	49.96	49975	34330	0.52		25	25
0	0	0	#	0	#	1	0	0	1	#	#	0	0	0	1	#	0	0	#	0	#	1	000000000000000000000000100000000000100000000	1.000	1.000	1	39.54	49378	34378	0.70		21	21
0	0	0	0	#	0	0	0	0	#	0	#	0	0	0	0	1	0	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	48.15	49860	34382	0.83		71	71
0	0	#	1	#	0	1	0	#	0	1	0	0	0	#	1	0	#	0	0	0	0	#	000000000000000000000000100000000000000100000	0.098	0.955	1	37.85	49384	34384	0.74		21	43
0	0	1	0	0	0	#	0	#	1	1	1	#	#	0	1	1	0	0	0	0	0	#	100000000000000000000000000000000000100000000	1.000	1.000	1	30.55	49426	34426	0.78		21	21
0	0	#	0	0	0	0	0	0	1	1	#	0	0	0	#	0	#	1	0	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	1	42.65	49438	34438	0.83		21	21
0	#	0	0	0	0	0	0	#	#	0	#	0	#	0	1	1	0	0	0	#	#	0	000000000000000000000000000000000000010000000	1.000	1.000	1	30.95	49467	34467	0.70		21	21
0	#	1	#	#	#	0	0	0	0	1	#	#	#	#	#	#	#	#	1	0	0	1	100000000100000000000000000000000000000000000	1.000	1.000	1	45.30	50000	34515	0.48		25	25
0	#	0	#	0	1	#	#	0	0	0	#	0	#	#	1	0	0	1	#	0	#	#	000000000000000000000000000000000100000000010	1.000	1.000	1	34.82	49551	34551	0.57		24	24
#	#	0	#	0	0	0	#	1	0	#	#	#	0	0	0	#	#	1	#	0	#	0	000000000000001000000000000000000000000000000	1.000	1.000	1	39.56	49556	34556	0.52		24	24
0	0	0	1	0	0	0	#	0	0	0	#	#	0	0	0	1	0	1	#	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	38.61	49566	34566	0.83		24	24
#	0	#	#	0	0	0	#	0	0	0	#	#	0	#	0	1	0	1	0	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	2	38.61	49566	34566	0.65		24	24
#	0	#	0	0	#	0	0	#	0	0	#	0	0	0	#	0	0	0	1	0	1	0	000000000000000000000000000000001000000000000	0.098	0.955	1	42.97	49597	34597	0.74		24	49
0	#	0	1	0	0	#	0	0	#	#	1	0	0	0	1	0	#	0	#	#	1	#	000000000000000000000000000000000000000001000	0.098	0.955	1	35.11	49604	34604	0.65		24	49
0	1	0	#	0	0	0	0	0	0	#	#	#	0	0	0	0	0	0	1	0	#	0	000000000000000000000000000000000001010000000	1.000	1.000	1	46.34	49666	34666	0.78		24	24
0	0	0	0	0	#	0	0	0	#	0	0	0	0	0	0	#	0	0	#	#	0	1	000000000000000000000000000000100000000000000	0.213	0.970	1	38.78	49711	34711	0.78		48	73
0	#	0	#	0	#	#	0	0	1	0	#	0	#	0	#	0	0	0	0	#	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	45.30	49811	34760	0.61		49	49
0	0	#	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	2	31.99	49785	34785	0.96		24	24
0	0	0	0	0	0	#	0	0	0	1	#	#	0	#	#	0	#	0	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	44.23	49792	34792	0.74		48	48
