landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-7280.660;7504.660	-157.280;165.280	2	#	#	#	#	#	0	0	0	0	#	0	#	#	0	0010100	0.000	0.374	1	63.63	931	683	0.47		9	21
6	#	#	#	#	#	#	0	7	0	#	#	#	0	#	0	#	1	0	1111101	1.000	1.000	1	38.50	943	685	0.42		2	2
3	1	-6576.610;7088.610	-335.840;379.840	6	6	0	#	#	0	0	0	0	#	#	0	0	0	#	1000000	0.000	0.143	1	59.67	944	686	0.74		3	3
3	1	-6576.610;7088.610	-335.840;379.840	6	6	0	#	#	0	0	0	0	#	#	0	0	0	#	0011100	0.035	0.714	1	59.67	944	686	0.74		3	3
#	#	-5408.630;8704.630	#	#	#	#	3	#	#	0	#	#	#	0	#	1	#	1	1100100	0.015	0.657	1	27.20	947	687	0.32		5	5
5	#	-5408.630;8704.630	#	#	#	#	3	#	#	0	#	#	#	0	#	1	#	1	1100100	1.000	1.000	1	30.50	947	689	0.37		2	2
#	1	-5188.490;5788.490	#	#	#	#	#	#	0	0	0	0	#	0	#	#	#	#	0001000	0.000	0.003	1	70.75	1000	691	0.37		40	98
5	1	#	#	8	#	#	2	3	0	0	#	#	#	#	#	1	0	#	0100000	0.000	0.429	1	36.00	949	691	0.47		2	2
#	4	#	#	#	1	0	0	#	#	#	#	#	#	0	0	#	#	1	0111100	0.001	0.510	1	41.14	982	692	0.37		7	7
#	4	#	-352.800;352.800	1	1	#	0	#	#	0	#	#	0	#	0	#	1	#	1111100	0.214	0.857	1	46.00	950	692	0.47		2	4
#	4	-8175.730;8177.730	-141.120;273.120	3	#	#	0	#	#	0	#	0	0	0	0	#	#	0	1000000	0.001	0.492	1	71.89	951	693	0.58		9	9
#	#	#	-141.120;141.120	#	0	2	0	#	#	0	#	#	0	0	0	#	#	0	1000000	0.000	0.429	1	56.25	951	693	0.47		4	4
#	1	#	-247.000;257.000	7	#	#	#	#	1	#	#	1	#	#	0	#	#	1	1111101	1.000	1.000	1	14.50	953	695	0.37		2	2
#	#	-7084.640;7252.640	-240.920;242.920	#	2	#	#	#	#	#	0	0	#	0	#	0	0	#	1000110	0.000	0.421	1	70.07	954	696	0.42		17	36
#	#	-7084.640;7252.640	-240.920;242.920	#	2	#	3	#	#	#	0	0	0	0	#	0	0	#	1000100	0.000	0.429	2	53.71	954	696	0.53		7	7
4	#	#	-327.600;211.680	#	#	1	#	#	0	0	0	0	1	#	0	#	#	#	1001000	0.000	0.286	1	31.25	955	697	0.47		4	4
#	4	#	-211.680;327.600	6	#	#	#	5	#	0	0	0	1	#	0	0	#	0	1001011	0.035	0.714	1	30.50	955	697	0.58		2	2
6	1	#	#	#	#	#	#	#	#	0	0	#	#	0	#	#	1	#	1011100	0.035	0.714	1	51.50	956	698	0.32		4	4
6	1	-7728.690;7728.690	#	#	#	#	#	#	#	#	0	0	#	0	0	#	#	#	1011100	0.035	0.714	1	51.50	956	698	0.37		4	4
#	#	#	645.120;1370.880	#	#	0	#	#	0	0	#	#	5	#	#	0	0	0	1001000	1.000	1.000	1	16.50	959	701	0.42		2	2
5	1	#	-253.400;351.400	10	3	#	#	#	0	#	0	#	#	0	0	#	#	#	1010100	0.035	0.714	1	55.00	960	702	0.47		4	6
#	1	#	#	#	#	#	3	#	#	#	0	0	1	0	0	#	0	0	1101110	0.010	0.633	1	61.00	961	703	0.47		2	7
#	#	-5684.510;5740.510	-322.560;322.560	#	5	#	#	4	#	#	0	#	0	0	1	0	0	#	0100000	0.000	0.143	1	42.80	888	704	0.53		5	5
#	#	-5684.510;5740.510	-322.560;322.560	#	5	#	#	4	#	#	0	#	0	0	1	0	0	#	1010100	0.000	0.257	1	42.80	833	704	0.53		3	5
4	2	#	#	#	#	0	#	#	0	#	#	0	#	#	#	#	0	0	0011000	0.000	0.048	1	53.19	966	708	0.37		7	12
#	1	#	-279.440;408.633	#	#	#	#	#	#	0	#	#	0	#	#	#	0	#	0010100	0.000	0.194	1	72.26	972	709	0.26		18	56
#	#	#	#	#	0	0	#	#	0	#	#	#	#	0	#	0	#	0	1000100	0.000	0.448	1	58.04	920	709	0.32		12	29
#	1	#	#	#	6	3	0	3	#	#	0	0	1	#	#	#	0	#	0001000	0.000	0.429	2	7.33	968	710	0.47		3	3
#	1	#	#	#	6	3	0	3	#	#	0	0	1	#	#	#	0	#	1010000	0.035	0.714	2	7.33	968	710	0.47		3	3
5	1	#	#	#	6	3	0	3	#	#	0	0	1	#	#	#	0	#	1011000	1.000	1.000	1	8.50	968	710	0.53		2	2
#	#	-8175.730;8177.730	#	#	#	#	0	#	#	1	0	#	0	0	#	0	#	#	0000100	0.001	0.492	1	58.11	969	711	0.37		9	9
#	2	-8175.730;8177.730	-447.009;141.120	#	1	0	0	#	#	#	#	1	0	0	#	0	0	0	1000100	1.000	1.000	1	41.50	969	711	0.63		2	2
#	#	#	#	1	1	0	1	3	#	0	0	#	0	#	0	1	0	#	0000100	0.000	0.429	1	50.00	971	713	0.58		2	2
3	#	-6720.600;6720.600	-282.240;282.240	#	1	0	1	3	#	0	0	#	0	#	0	#	#	#	1001100	1.000	1.000	1	50.00	971	713	0.58		2	2
#	#	#	-132.360;210.360	#	7	0	0	4	1	#	0	0	#	0	0	1	#	#	1010110	1.000	1.000	1	50.50	972	714	0.58		2	2
#	1	#	#	#	7	#	0	4	#	#	0	#	#	#	#	#	#	#	1010110	1.000	1.000	1	50.50	972	714	0.26		2	2
2	3	3583.560;13440.440	-112.840;350.840	#	#	#	0	4	1	#	#	#	22	0	#	0	#	#	0111100	1.000	1.000	1	17.00	974	716	0.53		3	3
#	#	#	-280.240;284.240	8	2	#	#	4	0	#	0	0	#	0	#	0	#	#	1100110	0.196	0.850	1	53.36	954	718	0.47		14	19
#	1	-3939.360;4042.360	#	#	2	0	#	#	0	#	0	0	1	#	#	0	0	0	0100100	0.000	0.302	1	59.78	718	718	0.58		5	9
6	3	-7053.630;7059.630	#	#	#	0	#	#	0	#	0	1	5	0	#	0	#	#	1010100	1.000	1.000	1	35.50	979	721	0.53		2	2
6	3	-7053.630;7059.630	-357.840;357.840	1	1	0	0	#	0	#	0	1	5	0	#	0	#	#	1010100	1.000	1.000	1	35.50	979	721	0.74		2	2
#	1	-8036.730;8316.730	#	10	4	#	0	#	0	0	0	#	#	1	0	0	0	#	0000100	0.000	0.429	1	22.00	980	722	0.63		3	3
#	1	-8036.730;8316.730	#	10	4	#	0	#	0	0	0	#	#	1	0	0	0	#	0010001	0.035	0.714	1	22.00	980	722	0.63		3	3
#	1	-5188.490;5788.490	#	#	#	#	#	#	0	0	0	0	#	0	#	#	#	#	1000100	0.000	0.415	1	70.75	988	723	0.37		56	87
#	1	-5188.490;5788.490	#	#	#	#	#	#	0	0	0	0	#	0	#	#	#	#	0010000	0.000	-0.008	1	70.75	956	723	0.37		32	87
#	4	#	-352.800;352.800	1	1	0	0	6	#	#	#	#	#	#	0	#	#	1	1111100	0.121	0.810	1	44.33	982	724	0.47		6	6
4	3	#	#	#	#	#	#	#	#	#	1	1	#	0	0	#	#	0	1111101	1.000	1.000	1	29.00	725	725	0.37		3	3
3	1	#	#	3	0	3	#	3	0	0	#	#	#	#	#	0	#	0	1010100	1.000	1.000	1	80.00	729	729	0.53		3	3
#	#	-3939.360;4125.360	-349.800;355.800	#	2	#	#	#	0	#	#	#	#	#	#	0	#	#	0100100	0.000	0.466	1	63.33	998	730	0.26		19	38
#	1	#	-238.920;244.920	#	#	#	#	#	0	#	0	0	#	#	#	0	#	#	1000100	0.000	0.437	2	67.22	988	730	0.32		39	67
3	#	-3788.350;4052.350	-181.520;201.520	6	1	#	9	#	0	#	0	1	0	#	#	#	0	0	0010100	1.000	1.000	1	41.50	991	733	0.63		2	2
#	#	#	-317.520;317.520	1	1	0	1	3	0	0	0	#	#	0	0	#	#	0	0010101	0.000	0.429	1	54.75	992	734	0.63		2	4
#	4	-6496.580;6496.580	#	1	1	0	1	3	0	0	0	#	#	0	0	#	#	0	0010101	0.000	0.429	1	54.75	992	734	0.68		2	4
#	#	#	#	#	#	#	#	3	0	#	#	#	#	0	#	0	#	0	0100000	0.000	0.071	1	69.42	994	736	0.26		31	83
#	#	#	-306.480;11.977	#	#	#	#	3	0	0	0	0	#	0	0	#	#	0	0100000	0.000	0.227	1	69.33	994	736	0.47		33	51
#	4	-5248.550;7072.550	-136.200;166.200	2	#	#	3	#	#	#	#	#	7	#	#	#	1	0	0110111	0.000	0.429	1	26.00	995	737	0.42		2	2
#	1	#	-168.360;174.360	#	#	#	0	#	0	#	0	#	0	0	0	0	#	#	0100000	0.000	0.314	1	90.00	996	738	0.47		4	10
4	#	-6427.750;10373.750	#	8	2	#	0	1	#	0	0	#	#	0	#	#	0	0	0100000	1.000	1.000	1	101.00	996	738	0.58		2	2
#	#	#	#	#	#	#	#	2	#	0	#	0	1	#	0	#	#	0	0100100	0.000	0.365	1	42.69	998	740	0.32		2	18
2	4	#	#	#	#	#	5	#	#	0	#	#	1	0	#	#	#	#	0100100	0.000	0.429	1	29.67	999	741	0.32		3	3
2	4	#	#	#	#	#	5	#	#	0	#	#	1	0	#	#	#	#	1001000	0.000	0.429	1	29.67	999	741	0.32		3	3
#	4	-3745.340;3871.340	-327.600;327.600	6	#	#	5	4	0	0	#	0	1	0	0	0	#	0	0100000	0.000	0.143	1	33.00	999	741	0.74		2	2
#	4	-3745.340;3871.340	#	6	#	#	5	4	0	0	#	0	1	#	0	#	#	0	1001000	0.000	0.429	1	33.00	999	741	0.58		2	2
3	1	#	#	#	#	0	#	#	#	0	0	0	#	#	#	1	0	#	1001010	1.000	1.000	1	46.50	1000	742	0.42		2	2
3	1	-5492.500;5708.500	#	#	#	#	3	3	#	0	0	#	0	#	#	1	0	#	1000000	0.000	0.429	1	46.50	1000	742	0.53		2	2
#	4	-6181.560;6363.560	-181.440;181.440	#	0	#	#	#	#	#	0	0	0	#	#	0	#	0	1010100	0.002	0.524	1	61.56	799	746	0.47		6	18
#	1	#	-238.920;244.920	#	#	#	#	#	0	#	0	0	#	0	#	0	#	#	1000100	0.000	0.434	1	74.10	988	747	0.37		34	56
5	#	-7916.710;2343.155	-294.480;330.480	7	3	#	#	3	#	0	0	1	#	#	0	0	0	#	1010100	1.000	1.000	1	22.00	877	748	0.63		1	1
2	#	#	-287.280;287.280	#	#	0	0	6	#	1	1	#	0	0	#	#	1	#	1111100	1.000	1.000	1	16.00	878	749	0.53		1	1
2	3	-6820.610;6844.610	#	#	#	0	0	6	#	#	1	#	0	0	#	1	1	#	1111100	1.000	1.000	1	16.00	878	749	0.58		1	1
6	1	#	-236.880;317.520	1	#	#	0	#	#	#	#	#	#	0	0	#	1	#	0001000	0.000	-0.143	1	51.50	956	750	0.42		4	4
6	1	#	-236.880;317.520	1	#	#	0	#	#	#	#	#	#	0	0	#	1	#	1010100	0.000	0.429	1	51.50	956	750	0.42		4	4
#	#	-7037.630;7075.630	#	#	#	#	#	3	0	#	#	#	0	#	#	#	#	#	0010000	0.000	0.138	1	70.00	992	754	0.21		31	63
#	2	-5797.570;6971.570	-152.280;170.280	10	1	1	#	#	#	0	#	#	0	#	#	#	0	0	1100100	1.000	1.000	1	52.00	885	756	0.53		1	1
4	2	#	-152.280;170.280	10	1	1	#	#	0	0	#	#	0	0	#	#	0	0	1100100	1.000	1.000	1	52.00	885	756	0.63		1	1
4	#	-6217.590;6999.590	-274.240;290.240	10	5	#	#	5	0	0	#	#	#	#	1	#	1	0	0000110	0.000	0.143	1	11.50	886	757	0.58		2	2
4	#	-6217.590;6999.590	-274.240;290.240	10	5	#	#	5	0	0	#	#	#	#	1	#	1	0	1101000	0.000	0.429	1	11.50	886	757	0.58		2	2
#	#	-6217.590;6999.590	-274.240;290.240	10	5	#	#	5	0	0	#	#	#	#	1	#	1	0	1101000	0.000	0.429	1	13.00	886	757	0.53		1	1
6	#	#	#	1	1	#	#	#	0	1	#	1	#	0	#	0	0	#	1010100	1.000	1.000	1	26.33	919	758	0.47		3	3
6	#	-2980.290;3516.290	#	1	#	#	#	#	0	1	#	1	4	0	#	#	0	#	1010100	1.000	1.000	1	29.00	887	758	0.47		1	1
4	#	-6362.590;6854.590	#	10	#	#	0	#	#	#	0	#	#	#	#	0	0	0	0111010	0.000	0.143	1	66.25	888	759	0.42		1	4
4	#	-2975.350;4865.350	-269.280;305.280	#	#	#	#	#	0	0	0	#	0	0	1	#	#	#	0101000	0.000	-0.029	1	50.20	888	759	0.47		1	5
2	3	-6629.690;8827.690	-299.440;244.753	2	#	0	3	3	#	#	#	#	0	#	0	0	0	#	1000000	0.000	0.429	1	86.33	916	760	0.63		3	3
#	#	#	#	2	#	#	3	#	#	0	0	0	0	0	0	0	#	0	1000000	0.000	0.365	1	62.78	957	760	0.53		5	9
1	#	#	-357.840;357.840	1	1	#	0	3	#	#	0	#	7	#	#	#	#	0	1101000	1.000	1.000	1	20.00	890	761	0.47		1	1
#	#	#	#	1	#	0	#	3	#	#	0	#	#	0	#	#	1	0	0100000	0.000	0.048	1	46.33	890	761	0.37		1	3
3	#	-7616.680;7616.680	-243.960;249.960	#	#	0	#	#	0	0	#	#	1	0	0	#	#	0	0011100	0.000	0.314	1	59.20	944	763	0.53		3	5
#	#	#	#	#	#	#	#	#	0	0	0	0	1	#	0	#	#	#	0100100	0.000	0.130	1	50.43	999	763	0.32		9	43
#	#	-7084.640;7252.640	-240.920;242.920	#	2	#	3	#	#	#	0	0	0	0	#	0	#	#	1000100	0.000	0.429	1	55.00	954	764	0.47		6	6
#	#	-7084.640;7252.640	-240.920;242.920	#	2	#	3	#	#	#	0	0	0	0	#	0	#	#	0100010	0.000	0.429	1	55.00	954	764	0.47		6	6
1	4	-8176.730;8176.730	#	#	1	0	#	#	#	1	1	#	#	#	#	#	#	#	1111110	0.001	0.510	1	39.71	894	765	0.37		1	7
1	#	#	-277.200;277.200	1	#	0	0	6	1	#	1	1	#	#	#	#	1	0	1111100	0.035	0.714	1	36.00	894	765	0.58		1	1
#	#	#	-240.920;250.017	#	2	#	#	2	#	#	0	0	#	0	#	0	#	#	1000100	0.008	0.619	1	71.00	895	766	0.37		3	9
#	#	#	-215.960;242.920	#	2	0	#	2	0	0	#	0	#	0	0	0	0	#	1000100	0.035	0.714	1	73.83	895	766	0.58		3	6
#	#	#	#	#	1	0	#	#	#	#	0	0	0	0	0	#	#	0	1000000	0.000	0.243	1	68.71	971	767	0.42		16	20
#	#	-8175.730;18961.126	-141.120;141.120	#	#	#	0	#	#	#	#	#	0	0	0	#	#	0	1000000	0.000	0.281	1	73.27	972	767	0.37		50	60
#	1	-6359.590;5853.520	#	#	6	0	#	#	#	#	0	#	1	#	#	0	1	#	1001010	1.000	1.000	1	68.00	897	768	0.42		1	1
#	1	#	-306.480;318.480	#	6	#	0	#	#	0	0	#	1	#	#	0	#	0	1000010	0.002	0.524	1	63.67	897	768	0.47		1	3
#	4	#	#	1	#	#	#	6	#	1	#	#	0	0	#	#	#	#	1110101	0.006	0.600	1	44.60	900	771	0.32		4	5
#	4	#	#	1	#	#	#	6	#	1	#	#	0	0	#	#	#	#	0001000	0.000	-0.429	1	44.60	900	771	0.32		5	5
4	#	-6362.590;6854.590	-218.880;142.080	#	#	3	0	#	0	0	0	#	#	#	0	#	0	0	0101000	0.000	0.455	1	75.96	934	772	0.58		5	11
4	#	#	#	3	#	#	#	#	0	#	#	#	#	0	#	0	0	0	1101000	0.066	0.762	1	67.00	975	772	0.37		8	12
5	#	#	-174.320;410.320	#	#	0	#	2	#	0	0	#	#	#	#	0	#	0	1000100	0.012	0.643	1	64.00	902	773	0.42		3	8
#	#	-7616.680;7616.680	#	#	#	#	#	#	0	0	#	#	1	#	0	#	#	#	0001000	0.000	0.150	1	49.69	999	774	0.26		28	43
#	#	-7616.680;7616.680	#	#	#	#	#	#	0	0	#	#	1	#	0	#	#	#	0010100	0.000	0.050	1	49.69	956	774	0.26		16	43
4	4	-3772.340;3844.340	-327.600;132.040	#	#	#	#	#	#	0	0	0	1	#	0	#	#	#	1001000	0.000	0.460	1	49.78	955	774	0.47		6	9
4	#	#	-130.040;211.680	6	#	1	#	4	0	0	#	0	1	#	#	#	#	0	1001010	0.035	0.714	1	35.00	903	774	0.53		1	1
#	#	-3939.360;4125.360	#	#	#	#	#	2	0	#	#	0	#	#	#	0	#	0	0100100	0.000	0.369	1	57.05	998	775	0.32		3	29
#	1	#	-349.800;355.800	#	2	#	#	#	0	0	0	#	#	#	0	#	#	#	0100100	0.003	0.553	1	59.52	998	775	0.37		18	23
#	#	2306.370;16419.630	#	1	1	#	#	3	#	0	#	1	50	#	0	0	0	#	1010100	1.000	1.000	1	19.00	905	776	0.53		1	1
#	#	#	-36.120;498.120	1	1	#	13	3	#	#	0	1	50	#	0	0	0	#	1010100	1.000	1.000	1	19.00	905	776	0.58		1	1
5	1	#	-253.400;351.400	#	3	#	#	#	0	#	0	#	#	0	0	#	#	#	1010100	0.015	0.657	1	54.00	960	777	0.42		3	5
5	1	#	#	10	3	#	5	#	#	#	0	#	#	0	0	0	#	#	1010100	1.000	1.000	1	71.00	906	777	0.47		1	1
5	1	-4804.450;5276.450	#	#	6	#	#	#	1	0	0	#	0	#	0	0	0	0	1010100	1.000	1.000	1	43.00	907	778	0.63		1	1
#	4	-3025.310;3919.310	#	8	2	0	0	2	#	0	0	0	#	#	0	#	#	0	1100000	0.035	0.714	1	63.00	908	779	0.63		1	2
4	4	-3025.310;3919.310	-171.520;211.520	8	2	0	0	2	#	0	0	0	1	#	0	#	0	0	1100000	0.035	0.714	1	63.00	908	779	0.84		1	2
#	4	#	#	1	0	#	#	3	#	0	0	0	0	#	0	0	0	#	0100101	1.000	1.000	2	79.00	909	780	0.58		1	1
#	#	#	-141.120;141.120	#	#	#	0	#	#	0	#	0	0	#	#	#	1	#	0010100	0.000	-0.143	1	56.31	950	781	0.32		6	14
#	#	#	-141.120;141.120	#	#	#	0	#	#	0	#	0	0	#	#	#	1	#	1000000	0.000	-0.061	1	56.31	950	781	0.32		11	14
4	1	#	-206.640;206.640	#	#	#	#	#	#	0	0	0	#	#	1	0	0	0	1000000	0.000	0.143	1	44.00	912	783	0.53		5	5
4	1	#	-206.640;206.640	#	#	#	#	#	#	0	0	0	#	#	1	0	0	0	0101010	0.000	0.143	1	44.00	912	783	0.53		2	5
#	1	#	#	6	4	0	3	4	1	#	#	0	0	0	0	#	0	#	0100100	0.000	0.429	1	19.00	913	784	0.63		1	1
#	1	#	#	#	#	#	#	#	#	#	0	#	#	#	0	1	0	0	0110101	0.000	-0.412	1	48.00	913	784	0.32		1	17
#	#	#	#	#	0	2	#	#	#	0	0	0	#	0	#	#	#	#	0000100	0.000	0.143	1	57.67	786	786	0.32		1	3
3	1	-2912.260;8177.730	#	#	0	#	0	4	#	#	0	0	#	0	0	#	0	0	1001110	1.000	1.000	1	58.00	786	786	0.63		1	1
#	3	#	-299.440;244.753	2	#	0	3	3	#	#	#	#	0	#	#	#	0	#	1000000	0.000	0.429	1	90.00	916	787	0.42		2	2
2	3	-6629.690;8827.690	-299.440;315.440	2	#	0	#	3	0	0	#	#	#	#	0	0	0	#	0011000	0.000	0.429	1	68.50	916	787	0.63		3	6
4	#	-6415.640;7921.640	#	10	#	#	0	#	0	#	#	#	#	0	0	#	1	0	1100011	0.004	0.571	1	42.00	788	788	0.47		1	2
#	#	-6415.640;7921.640	#	10	#	#	0	4	0	#	#	0	#	0	#	#	1	0	1100011	1.000	1.000	1	52.00	788	788	0.47		1	1
#	1	-8279.740;8297.740	#	#	#	0	#	#	#	#	0	#	#	0	0	#	#	#	0100100	0.000	0.222	1	64.81	988	789	0.32		22	61
#	1	-8279.740;8297.740	#	#	#	0	#	#	#	#	0	#	#	0	0	#	#	#	0001000	0.000	0.049	1	64.81	1000	789	0.32		25	61
#	#	#	-148.280;174.280	10	5	#	6	#	#	#	#	#	0	0	0	0	#	#	1001110	1.000	1.000	1	25.00	918	789	0.42		1	1
#	#	-2564.250;10060.541	#	#	5	#	6	5	#	#	#	#	#	0	#	0	#	0	1001110	1.000	1.000	1	25.00	918	789	0.37		1	1
6	2	#	#	#	1	0	#	3	#	1	#	1	#	0	0	#	0	#	1010100	1.000	1.000	1	28.00	919	790	0.53		2	2
6	2	#	#	#	1	0	#	3	#	1	#	#	6	0	0	#	0	0	1010100	1.000	1.000	1	27.00	919	790	0.58		1	1
#	#	#	#	#	0	0	2	#	0	#	#	#	#	#	#	0	#	0	1000100	0.214	0.857	1	48.50	920	791	0.32		2	2
#	#	#	#	#	0	0	#	#	0	#	#	#	#	0	#	0	0	0	1000100	0.000	0.468	1	58.74	920	791	0.37		9	22
1	4	#	#	1	1	#	#	#	0	#	0	0	2	#	1	#	0	#	1101110	1.000	1.000	1	23.00	921	792	0.53		1	1
1	4	#	#	1	#	#	#	#	1	#	0	0	#	0	#	1	#	#	1111111	1.000	1.000	1	19.00	924	795	0.42		1	1
1	#	#	#	1	#	0	#	#	1	#	#	0	#	0	0	1	#	#	1111111	1.000	1.000	1	19.00	924	795	0.42		1	1
#	#	#	#	10	0	#	0	3	#	#	0	#	#	0	0	#	0	0	0000100	0.000	0.429	1	56.00	797	797	0.47		1	1
#	#	#	#	#	0	#	0	#	#	#	0	0	#	0	0	#	0	#	0000100	0.000	0.388	1	61.42	974	797	0.37		12	14
#	4	-4245.380;7075.630	-216.720;318.480	#	1	#	0	#	0	0	#	#	0	#	#	#	#	#	0001010	0.000	-0.071	1	50.25	927	798	0.42		1	4
1	#	#	#	2	#	0	#	#	0	#	#	0	#	#	#	0	0	#	1010100	0.214	0.857	1	46.75	929	799	0.37		4	8
#	#	-4319.390;4417.390	-181.520;201.520	2	#	#	#	#	#	0	0	0	#	#	#	0	#	#	1000100	0.000	0.443	1	58.89	929	799	0.37		6	20
4	4	-6049.550;6271.550	#	#	5	0	11	3	0	0	0	#	#	0	0	#	0	#	1010100	1.000	1.000	1	37.00	930	801	0.68		1	1
#	#	#	-171.360;171.360	1	1	#	#	#	#	1	#	1	5	#	0	#	0	0	0011100	0.035	0.714	1	23.00	933	804	0.47		1	1
#	#	-7916.710;7616.680	#	#	#	#	#	3	0	0	#	#	#	0	0	0	#	#	0010100	0.000	0.208	1	71.68	992	807	0.37		18	44
#	#	#	-305.430;335.440	#	#	#	#	#	#	0	0	#	1	#	#	#	0	0	0010100	0.000	0.136	1	45.93	944	807	0.32		13	42
#	#	-6699.600;3992.350	-279.440;335.440	#	5	#	#	#	#	0	0	0	0	0	0	0	0	0	0110100	0.000	0.393	1	65.38	937	808	0.63		2	8
#	4	-3848.350;6741.600	#	1	#	#	#	#	#	0	#	#	#	0	#	0	0	0	0010100	0.000	0.095	1	44.17	937	808	0.42		2	6
6	3	#	-236.880;236.880	#	#	#	0	5	0	0	#	0	#	#	#	1	#	#	0001000	0.000	-0.143	1	24.50	938	809	0.47		2	2
6	3	#	-236.880;236.880	#	#	#	0	5	0	0	#	0	#	#	#	1	#	#	1010101	0.035	0.714	1	24.50	938	809	0.47		2	2
6	#	#	-220.760;222.760	#	#	#	#	#	#	#	#	#	0	#	0	#	1	0	1000000	0.000	-0.429	1	40.00	943	814	0.32		1	1
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	7	#	#	#	#	0	0	0	1	#	0	1111101	1.000	1.000	1	33.33	943	814	0.47		3	3
3	#	#	#	#	6	0	#	#	0	0	0	#	1	0	0	#	0	#	1011100	1.000	1.000	1	70.00	944	815	0.53		1	1
3	1	-6576.610;7088.610	-335.840;379.840	#	6	0	3	#	0	0	#	0	#	#	0	0	#	#	0011100	0.000	0.143	1	74.67	944	815	0.63		1	3
#	#	-3177.320;3991.320	-193.560;199.560	#	0	0	#	#	#	0	0	0	#	#	#	1	1	#	1010100	0.000	-0.048	1	27.33	995	816	0.47		3	3
2	#	-7097.670;7911.670	#	2	#	0	#	#	#	#	0	#	#	0	0	#	#	#	1111110	0.000	0.333	1	56.67	995	816	0.37		3	9
4	#	#	-258.080;266.080	3	#	#	0	#	#	#	0	0	#	0	#	#	#	#	1011000	0.000	0.333	1	78.83	817	817	0.37		1	6
#	1	-5212.580;7780.580	-253.040;261.040	3	5	#	#	3	#	0	0	#	#	0	0	0	#	#	1000000	0.000	0.429	1	98.00	817	817	0.58		1	1
#	1	-3939.360;8704.630	#	#	#	0	3	#	#	#	0	#	#	#	#	#	#	#	0100000	0.000	0.048	1	63.83	961	818	0.26		20	30
#	1	-5408.630;4125.360	#	#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	1000100	0.000	0.433	1	67.38	988	818	0.21		44	66
#	1	#	-125.000;127.000	8	#	#	2	3	0	0	#	#	#	#	#	1	0	#	1000100	0.035	0.714	1	39.00	949	820	0.47		1	1
#	1	#	#	8	#	#	2	3	0	0	#	#	#	#	#	1	#	#	1000100	0.035	0.714	1	39.00	949	820	0.37		1	1
#	4	#	-352.800;352.800	1	1	0	0	#	#	#	#	#	0	#	0	#	#	1	0001000	0.000	-0.238	1	55.00	950	821	0.47		3	3
#	4	#	-352.800;352.800	1	1	0	0	#	#	#	#	#	0	#	0	#	#	1	1110100	0.008	0.619	1	55.00	950	821	0.47		3	3
#	4	#	-352.800;352.800	1	1	0	0	#	0	0	0	#	#	0	0	#	#	#	1111100	1.000	1.000	1	60.00	950	821	0.58		1	1
#	4	#	#	#	1	#	0	#	#	#	#	#	#	#	#	#	1	#	0111100	0.001	0.500	1	38.12	982	821	0.21		7	8
#	1	#	-247.000;257.000	7	#	#	#	#	#	#	#	#	0	#	0	#	#	1	1111101	1.000	1.000	1	16.00	953	824	0.32		1	1
#	1	#	-240.920;355.800	#	2	1	3	#	0	#	0	#	0	0	0	0	0	#	0100100	0.000	0.429	1	48.00	954	825	0.63		1	1
#	#	#	-211.680;211.680	6	#	#	#	5	#	0	0	0	1	#	0	0	#	#	1001011	0.035	0.714	1	32.00	955	826	0.47		1	1
6	1	#	-236.880;317.520	#	#	#	0	#	#	0	0	0	#	0	0	#	1	#	1011100	0.035	0.714	1	55.00	956	827	0.53		2	2
6	1	-7728.690;7728.690	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	1011100	0.035	0.714	1	55.00	956	827	0.26		2	2
3	4	-2407.260;3417.260	#	#	0	0	3	#	#	#	0	#	#	0	0	#	#	0	1001000	1.000	1.000	1	51.00	957	828	0.53		1	1
3	4	-2407.260;3417.260	-128.320;204.320	2	0	0	3	#	#	#	0	#	#	#	0	0	#	0	1001000	1.000	1.000	1	51.00	957	828	0.63		1	1
3	#	#	#	#	#	0	#	#	0	0	#	#	0	0	0	#	#	0	1000000	0.000	0.388	1	67.54	1000	829	0.42		12	14
5	#	#	645.120;1370.880	#	#	0	#	#	0	0	0	#	5	#	#	0	0	0	1001000	1.000	1.000	1	18.00	959	830	0.53		1	1
#	#	4520.550;14601.450	#	#	#	#	0	#	0	0	#	#	5	#	#	0	0	0	1001000	1.000	1.000	1	18.00	959	830	0.42		1	1
#	1	#	#	10	3	#	0	#	#	0	0	#	#	0	#	#	#	#	1010100	0.004	0.571	1	53.00	960	831	0.37		1	2
#	1	#	#	#	#	#	#	#	0	#	0	#	1	0	0	#	0	0	1101110	0.000	0.286	1	55.62	961	832	0.42		1	12
#	1	#	#	#	#	0	3	#	#	#	0	0	#	0	0	1	0	0	1101110	0.000	0.357	1	41.75	961	832	0.53		1	4
#	1	#	-231.840;231.840	#	#	0	3	#	0	#	#	#	0	#	#	0	#	#	1000100	0.001	0.476	1	74.50	868	833	0.37		9	12
