Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.472;2.409	#	#	#	#	#	#	#	0.367;0.490	0.185;0.268	#	#	-0.028;0.216	#	#	#	#	#	#	#	#	#	#	0.156;0.265	0.193;6.101	-0.006;0.040	-0.005;0.030	-0.182;0.381	-0.022;0.492	-0.527;0.560	#	#	-0.047;0.065	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	90.37	9825	3572	0.36		18	18
-0.472;2.409	#	#	#	#	-0.504;0.684	#	#	#	#	#	-0.010;0.040	#	#	#	#	#	#	#	#	-1.005;1.173	0.125;0.356	#	0.106;0.316	#	#	#	-0.182;0.381	-0.022;0.492	-0.527;0.560	#	#	-0.047;0.065	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	81.52	9825	3572	0.30		18	36
-3.441;4.396	#	0.032;0.049	#	-0.012;0.042	#	#	#	#	0.084;0.256	#	#	-0.067;0.232	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.511	0.935	1	81.49	9883	3630	0.15		17	35
#	#	#	#	#	#	#	#	-0.059;0.206	#	#	#	#	#	#	#	#	#	#	#	#	0.014;0.595	#	#	#	#	#	#	#	#	#	0.337;0.967	0.049;0.156	011001000110101000010100100000000000000000000000000000100100000010000000110000010000000000000011000101000000010100101010010000000000000000100000000100000001000000000000001000	0.089	0.785	1	646.10	9911	3658	0.12		17	5459
#	#	#	#	#	#	#	#	#	#	#	#	-0.249;0.249	-0.040;0.072	#	-0.771;0.771	#	#	-0.328;0.328	#	#	#	#	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.178	0.841	1	71.05	9966	3713	0.12		18	53
#	#	#	#	#	-0.483;0.483	#	#	#	#	#	#	-0.249;0.249	#	#	#	0.003;0.109	#	#	#	#	#	#	#	#	#	#	-0.113;0.113	-0.195;0.195	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	2	49.80	9966	3713	0.15		18	18
1.853;5.887	#	#	0.180;0.434	#	#	#	#	#	#	#	#	#	#	-113.682;-37.295	#	#	#	#	-3140400414154132302064787830169759976214029331597195192451848459661232947149586598757397367832147398710007661559606318077021611804029573143782378206713799012148039670300672.000;25142402414154153544550805099037407511812628722001946066964912310798902882326528802551107655322600092250008811507984061102342565572758055199975241308973965329551255811391488.000	#	#	#	#	#	#	0.032;0.053	0.381;0.797	0.024;0.381	#	#	0.413;0.832	#	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.146	0.825	1	428.08	9713	3811	0.24		17	159
#	#	#	-0.033;0.368	#	#	-0.032;0.591	-3.343;-0.169	#	#	#	#	0.173;0.780	-0.102;0.195	-111.516;-38.402	0.083;1.301	#	0.062;0.735	#	#	#	-0.062;0.427	1.078;4.145	#	#	#	-0.003;0.015	#	#	#	#	#	0.057;0.135	100001010101000001010101010110000101000000000000001000000000000000000110101000010000000000000001010100000000010010100000010000000000010010000001010000001000000000000000001000	0.115	0.806	1	755.00	9730	3828	0.36		17	406
-0.472;2.409	#	#	#	#	#	#	#	0.455;0.490	0.185;0.268	#	#	#	#	#	#	#	#	#	#	#	#	6.648;11.440	#	0.193;6.101	-0.006;0.040	#	-0.182;0.381	-0.022;0.492	-0.527;0.560	#	#	-0.047;0.065	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.100	1.000	1	104.00	3923	3923	0.30		0	0
#	0.010;0.027	#	#	-0.012;0.042	#	#	#	#	0.084;0.256	#	#	-0.067;0.232	-0.067;0.131	#	#	#	-0.064;0.200	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.510	0.935	1	81.45	9883	3981	0.18		16	33
#	#	#	#	#	#	0.146;0.429	#	#	#	#	#	#	#	#	#	-0.028;0.084	0.123;0.768	#	#	#	#	#	#	#	#	#	0.263;0.704	#	#	#	#	#	010001000000010010000001001001010001000010000000000000000000000001000100110000010000000000010010101001010001010010000100000100000000000000000000000000000000000000010000000000	0.117	0.807	1	683.98	9948	4046	0.12		17	4309
#	#	0.031;0.049	#	#	#	-0.238;0.238	#	#	#	#	#	#	#	-28.918;28.918	#	#	#	#	#	-1.493;1.493	#	#	#	#	-0.013;0.013	#	#	#	#	#	#	-0.075;0.079	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	49.59	9966	4064	0.18		17	17
#	-0.002;0.014	#	#	#	#	-0.238;0.238	#	0.322;0.658	#	-0.305;0.305	#	#	#	-28.918;28.918	#	#	#	#	#	#	#	#	#	#	-0.013;0.013	#	#	#	#	#	-0.319;0.319	-0.042;0.046	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	49.59	9966	4064	0.24		17	17
#	#	#	#	0.042;0.072	#	#	#	#	-0.007;0.222	0.243;0.721	#	#	#	-90.864;-44.486	#	#	#	#	#	0.273;1.927	-0.079;0.530	#	#	#	#	#	#	#	#	#	#	#	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.102	0.796	1	619.94	9972	4070	0.18		17	1098
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.312;0.848	#	#	#	#	-1.226;5.579	#	#	-0.009;0.041	#	#	0.157;0.779	#	#	#	0.066;0.127	010001000001100001000110000010100010000010000000000001000000000101001110010100010100001000010000100101000100010111010100010000000000000010100100000100100000000000000000000000	0.070	0.766	1	745.79	9665	4114	0.15		16	2815
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.696;1.317	#	#	-0.074;0.489	#	#	0.054;0.294	#	#	#	#	#	#	#	#	#	#	#	010101100001100101100101100101101001000010001000000011000010000001010100100000010000000000000010101010000100010110000100010010000101000000000000000010000000100000000000000000	0.059	0.753	1	685.71	9677	4126	0.09		16	2324
-0.024;6.085	#	-0.007;0.031	#	#	#	#	-0.615;1.451	#	0.015;0.227	0.142;0.743	#	#	#	#	#	#	#	#	#	#	#	#	0.024;0.213	#	#	-0.007;0.029	0.343;0.811	-0.002;0.355	#	#	#	#	010000100100100101100010100000101010000000100000000000000000000000000000100100000100000000010100000000100100110110000100000000000000000000000000000000000000000000000000000000	0.095	0.791	1	788.45	9704	4153	0.27		16	2620
2.946;8.824	#	#	#	#	#	0.132;0.709	#	#	#	#	#	#	0.051;0.219	-97.448;-50.525	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100101100101000101000100100000100000000000000000000000000000000010100000010000000000000000100010101100110110000100000000000000000000000000000101000000000000000000000000	0.113	0.804	1	687.57	9718	4167	0.12		16	4258
-0.472;2.409	#	#	#	#	#	#	#	0.367;0.490	0.185;0.268	#	#	-0.028;0.216	#	#	#	#	#	-0.064;0.352	#	#	#	#	0.146;0.275	0.193;6.101	-0.006;0.040	#	-0.182;0.381	-0.022;0.492	-0.527;0.560	#	#	-0.047;0.065	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	90.42	9825	4274	0.36		16	16
#	#	#	-0.055;0.574	#	-0.185;1.115	#	#	#	#	#	0.067;0.118	#	-0.091;0.206	#	#	#	#	0.268;0.601	#	#	0.064;0.562	#	#	-1.866;5.144	#	#	#	0.004;0.534	#	#	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.079	0.776	2	639.76	9832	4281	0.24		16	1938
#	#	#	0.149;0.481	#	#	#	#	#	#	#	#	0.494;1.093	#	-90.317;-43.900	#	0.051;0.137	#	-0.031;0.625	#	#	#	#	#	4.634;10.242	#	#	#	#	#	#	#	0.191;0.260	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	116.09	9894	4343	0.21		15	15
#	#	#	#	#	#	#	#	#	#	#	0.045;0.126	#	-0.006;0.157	#	#	#	0.316;0.589	0.023;0.577	#	#	#	#	#	#	#	#	#	#	0.372;1.503	#	0.209;0.750	#	011001000010100000000000000010000000000000000000100000100000000010000110100100100000010000000000000100000000000100100000000000000000000000000000000110000000000000000000000000	0.107	0.799	2	682.70	9904	4353	0.18		15	2827
#	0.016;0.061	#	#	#	#	#	#	#	#	0.251;0.515	#	#	#	#	#	#	0.111;0.665	#	#	#	#	#	#	#	#	-0.008;0.020	0.187;0.672	#	-0.680;1.201	0.103;0.444	#	#	010000100000000010101001100001001000000000000000000001000000000100010000000100000000000000001001001000000000110100000100000000000000000000000000000000000100000000000000000000	0.103	0.796	1	757.11	9963	4412	0.21		16	2113
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.040;0.072	#	#	#	#	-0.328;0.328	#	#	#	-2.684;2.684	#	#	#	#	-0.113;0.113	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	49.34	9966	4415	0.12		16	16
#	#	#	#	#	#	#	#	#	#	#	-0.022;0.024	-0.249;0.249	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.178	0.842	1	71.06	9966	4415	0.06		16	47
#	#	#	#	#	#	#	#	#	#	#	0.060;0.124	#	#	-104.714;-49.060	#	0.076;0.171	#	0.233;0.787	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	0.267	0.876	1	181.22	9674	4474	0.12		15	30
#	#	#	#	#	#	#	#	#	#	#	0.071;0.121	#	#	#	1.618;2.513	#	#	#	#	#	#	#	#	1.120;5.927	0.002;0.051	#	#	0.157;0.572	#	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.183	0.844	1	222.49	9687	4487	0.15		15	94
#	#	#	#	#	#	#	#	#	#	0.204;0.591	#	#	#	#	#	#	#	-0.427;0.422	#	-1.208;1.697	#	#	#	#	#	#	#	#	#	#	#	#	010100100101000101100101100100000000000000000000000000000000000000100000100000000000000000001000001010000100010100000100000000000100000000000000000000000000000000000000000000	0.123	0.811	1	644.96	9688	4488	0.09		15	4349
#	#	#	0.500;0.753	0.005;0.057	#	#	#	#	#	#	#	#	0.011;0.127	#	#	-0.018;0.083	#	#	#	-2.474;-0.296	0.415;0.645	#	#	#	#	#	#	#	#	#	#	#	011000011010001010011001101010010101000000000000000000000000000000000110110000010000000001010011000101010001010110001010000101000000000000000000000100000000000000000000000000	0.134	0.818	1	372.59	9695	4495	0.18		15	45
1.853;5.887	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.021;0.098	#	#	#	#	#	#	#	#	#	0.032;0.053	#	#	0.421;2.214	#	0.413;0.832	#	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.112	0.803	1	361.62	9713	4513	0.15		15	253
#	#	#	#	#	#	-0.111;0.636	#	#	0.118;0.238	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.068;0.770	#	#	#	001000010000001010010001000010010101000000000000000000000001000000000011000000000000001000000001010100000000010001001010000000000000000000000000001000000000010000000000000000	0.091	0.786	4	576.16	9732	4532	0.09		15	1488
#	0.026;0.060	0.010;0.044	#	#	#	#	#	#	#	0.352;0.574	#	#	#	#	#	#	#	-0.067;0.423	-27373693737307367584921536740697574959376394380489044066327787634919054846890551151339548018879768162903465434561335170271923058320248067503474431986983269928725680928849920.000;47373713737507363962642106617405395875575205102743019127490017116572824989575351316745058782619740136434972226695185464473883672268988570998105349148306831332631086282833920.000	#	#	#	0.058;0.207	#	#	0.017;0.032	#	#	#	#	#	0.056;0.197	010000010000100000010000000010000100000010000000000000000000000000000000101000010000000000000101010100000100010011000000000000000000000000100000010100000000000000000001000000	0.129	0.815	2	703.57	9812	4612	0.24		15	1093
#	#	#	-0.072;0.347	#	#	#	#	#	-0.061;0.178	#	#	#	#	-93.679;-48.938	#	-0.040;0.055	0.233;0.696	#	#	#	#	#	-0.042;0.196	#	#	-0.015;0.023	#	#	#	#	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.080	0.777	1	655.85	9813	4613	0.21		15	2775
#	#	#	#	#	#	#	#	#	0.185;0.268	#	#	#	#	#	#	#	#	#	-6656651666681567038290799575030139002118506112688004747978910107674131141161187070511082484365020171880758993756966503657129123606562751124629294751755264558409824291782656.000;26676651666681767216771333291390649963933141231733230106104076638206273551061299429438611952752983645410826952692819800163716247643964671599750364071950993945349912187109376.000	#	#	#	0.146;0.275	#	-0.006;0.040	0.002;0.023	-0.182;0.381	-0.022;0.492	-0.527;0.560	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	90.39	9825	4625	0.24		15	15
-0.472;2.409	#	#	#	#	#	#	#	0.367;0.490	0.185;0.268	#	#	-0.028;0.216	#	#	#	#	#	-0.064;0.352	-4131401414154041975967822090097113890368411582102805791966384602050820535480069122997589852676385493395019174384049169174349602734585599294069775133165540905626067403800576.000;24151401414154243870647770839110053597658246471496335467450376168409315293996046278310915170478361997564997298683541210005014574642202029049687844382522223436073228077891584.000	#	0.125;0.356	#	#	0.193;6.101	-0.006;0.040	#	-0.182;0.381	#	-0.527;0.560	#	#	-0.047;0.065	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	90.39	9825	4625	0.36		15	15
#	#	#	#	#	#	#	#	-0.087;0.225	#	#	#	#	#	#	#	#	#	#	#	#	0.024;0.643	#	0.023;0.289	#	#	#	#	#	#	-0.006;0.316	#	#	000001010101100000010101010010010101000000000000000000000000000001000000100000010000000000001000000100000000110010000100000000000000010000100000000000000000000000010000000000	0.131	0.816	1	602.60	9843	4643	0.12		15	5051
#	#	#	#	#	#	0.139;0.863	-1.551;2.730	-0.020;0.183	-0.008;0.228	#	#	#	-0.022;0.159	#	0.535;1.504	#	#	#	#	-1.768;-0.598	-0.122;0.505	#	#	1.407;7.616	#	#	0.382;0.711	#	#	#	#	#	010000000000000100010000000001001000000000000000000000001010100000000000000000010000000000000011001010000010010100000000010000000000000000000100000000000000000000000000000000	1.000	1.000	1	622.97	9873	4673	0.30		14	14
#	#	#	#	-0.012;0.042	#	#	#	#	#	#	#	#	-0.049;0.114	#	#	#	#	-0.129;0.314	#	#	-0.047;0.423	4.723;10.569	#	#	#	#	-0.237;0.396	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.508	0.935	1	81.38	9883	4683	0.18		14	29
#	#	#	#	#	#	#	#	#	0.037;0.173	#	#	#	#	#	#	#	#	#	#	-0.545;2.037	#	-0.663;4.417	-0.002;0.236	#	#	0.017;0.032	#	#	-0.414;1.232	#	#	#	001001010010101010010100100010010100000000000100000000000000000000000010100100000101000000010001000101000001010111001000010000000000000000000000000000000000000000000000000000	0.096	0.791	1	654.12	9923	4723	0.18		15	1415
#	#	#	#	#	#	-0.074;0.651	#	#	#	#	#	#	-0.009;0.456	#	-0.125;1.689	#	#	0.077;0.538	#	#	#	#	#	#	0.002;0.043	#	0.241;0.891	#	#	-0.224;0.486	#	#	010100010101010100000101000101000101000000000000000000001010000000010000000000010000000000001010101010101000110100000100000010000000000000000000000000000000000000000000000000	0.089	0.785	2	607.47	9961	4761	0.21		15	4684
-4.264;4.264	#	#	-0.236;0.236	#	#	-0.238;0.238	#	#	#	-0.152;0.152	#	-0.249;0.249	-0.040;0.072	-18.551;18.551	#	#	#	#	#	#	#	#	#	#	#	#	-0.299;0.299	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.346	0.899	1	70.89	9966	4766	0.24		15	30
#	#	#	#	0.003;0.064	#	#	-1.805;3.141	0.036;0.153	#	#	0.062;0.124	#	0.010;0.182	-105.279;-31.074	0.461;2.026	-0.016;0.044	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010000100001000001100000000000000000000000000000000000000001000000001000000000000010000000001010100010000000010001000100000000000000000000000000000000000000010000000000000000	0.127	0.814	2	680.32	9982	4782	0.24		15	3465
#	0.025;0.059	#	#	#	#	0.340;0.714	#	#	0.032;0.205	#	#	#	0.003;0.128	#	#	#	#	#	#	#	#	#	#	1.773;6.880	-0.002;0.036	-0.006;0.023	0.506;0.723	0.031;0.495	#	#	#	-0.014;0.098	001000100101100000000101100000000001000010000000000000000000000000000110110000010000000000010010000001000101010110000100000000000000000000000010000000100000000000000000000000	0.134	0.818	3	588.96	9984	4784	0.30		15	461
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.112;0.675	#	#	#	#	#	-0.031;0.259	#	0.007;0.037	#	#	#	#	-0.014;0.270	#	0.003;0.153	010000000000000000100001000000010001000000000000000000000001000000000001000000000000101000000001000000000100010011000000000000000000000000000000000000000000010000000000000000	0.153	0.829	1	628.87	9658	4809	0.15		14	4169
-0.472;2.409	#	#	#	#	#	#	#	#	0.185;0.268	#	#	-0.028;0.216	#	#	#	#	#	#	#	-0.824;0.992	0.125;0.356	7.655;10.434	0.156;0.265	#	-0.006;0.040	-0.005;0.023	-0.182;0.381	-0.022;0.492	-0.527;0.560	#	#	-0.047;0.065	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	90.01	9825	4976	0.39		14	14
#	#	#	#	#	#	0.258;1.085	#	#	#	0.109;0.677	0.046;0.127	#	#	#	#	#	#	#	#	#	#	#	#	#	0.018;0.063	0.004;0.028	#	#	0.461;2.518	#	#	#	000001000101000001000100000100000000100000000000000000000000000000000000000000010000001000000010000010000100010111000000000000000000000000000000000000000000000000000000000000	0.173	0.839	1	668.35	9950	5036	0.18		14	1060
2.802;9.372	#	0.008;0.043	#	-0.003;0.057	-0.395;0.942	0.273;0.567	#	#	-0.001;0.231	#	#	0.278;0.877	#	-118.746;-41.267	#	#	0.343;0.780	0.290;0.844	#	-0.266;0.904	#	#	#	#	#	#	#	0.350;0.756	#	-0.091;0.288	#	#	010101100001100101000100000100101010000000000000000000000100100000000100000101000101010000000000101010000100010110000000000000100000000000100000000000000000000000000000000010	0.105	0.798	2	580.00	9957	5043	0.39		14	266
#	#	#	#	#	#	-0.238;0.238	#	#	#	#	#	-0.249;0.249	#	-28.918;28.918	#	#	#	-0.328;0.328	#	#	#	#	#	#	#	#	-0.113;0.113	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.346	0.899	1	70.80	9966	5052	0.15		14	28
#	#	-0.018;0.039	-0.117;0.416	#	0.132;1.135	-0.002;0.212	#	#	#	#	#	#	#	#	#	-0.030;0.054	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010000011010000010010000000000010101000000000000000000001010000000100000100000010000000000000011000100000100010110000000000000000000000000000000000000000000100000000000000000	0.155	0.830	1	633.41	5062	5062	0.15		0	548
1.741;6.467	#	#	#	#	#	#	-0.774;3.286	#	0.102;0.211	0.115;0.725	#	0.351;0.687	#	#	#	#	#	#	-23727352272758737291128659893214401611587859496748692876533702322902686650443675663337764184782328511528302178782393923651682467375708836690576469376628382903802580676116480.000;23747352474758737312942146888831327980264317218949656131219427254468257433593071342687488989792029505283426756155729453272728220757890636284936499311180328055546194375475200.000	#	#	#	#	1.351;8.761	#	#	#	#	#	#	#	#	000010000101000001000100000100000101100000000000000000000000000000000010010100010000001000000010100010001000110110000000000000000000001101001001000000000000000000000000000000	0.090	0.786	3	668.03	9990	5076	0.21		14	1515
#	#	#	#	#	#	#	#	#	#	#	0.065;0.098	#	#	#	#	#	#	#	-24252492515275242210817175908528048080575590360640601050449344486632297736731280586939121957703000536602218979545485753327012391769247295106516796841171360496459103497879552.000;26252512535275259035642373790132454154426300251063378069801165625833914376891078363330730676069693033112577407912860936328578025670295741504673595530623112559216034261762048.000	#	#	#	#	#	#	-0.005;0.026	0.332;0.731	#	-0.091;0.643	#	#	-0.002;0.117	001000010010000010011001000000010101000010000000000000000000000101000000100000010000001000000100010100010100010011000000000000000000000000010000000000000000000000000001000000	0.109	0.801	1	688.76	9997	5083	0.18		14	1583
3.209;9.778	#	#	#	#	#	#	#	#	#	#	#	0.436;0.944	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101101000100100101010101000001010000000010000000000000000001000100000100100010101000000000010101011010101010100000000000010001000100000100000000000000000000010000000100110	0.049	0.740	1	658.41	9671	5108	0.06		13	3998
#	#	#	#	#	-0.249;0.494	#	2.795;5.083	#	0.049;0.208	#	#	0.213;0.566	-0.082;0.185	#	1.655;2.724	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	139.63	9690	5127	0.18		13	13
#	#	#	#	#	#	#	#	#	#	#	#	0.213;0.566	-0.069;0.172	-129.858;-88.391	1.655;2.724	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	139.63	9690	5127	0.12		13	13
#	#	0.022;0.040	#	#	#	#	#	#	#	#	#	#	0.050;0.282	#	#	#	#	#	#	#	#	0.471;3.058	#	#	#	#	#	#	#	#	#	#	001000000000001000010001000000000001000000000100000000000001000100000100000100000000001000010001000100010100010001001000010001000000000000000000000000000000000000000000000000	0.102	0.796	3	588.17	9723	5160	0.09		13	949
#	#	0.001;0.024	#	#	#	#	#	#	#	#	#	#	#	-89.286;-42.362	#	#	#	#	#	#	#	2.636;7.428	-0.010;0.183	#	#	#	0.384;0.600	#	-0.278;1.133	#	#	#	101010010101101001010101010110100101100000000000000000000000000000000010100000010000001000000000010000000100100011000010000000000000000000100000000001000000000000000000000000	0.094	0.789	1	626.41	9726	5163	0.18		13	330
#	#	#	#	#	#	#	#	#	#	0.232;0.627	#	#	#	#	#	#	0.240;0.558	#	#	#	#	0.134;3.009	0.025;0.126	#	#	#	#	#	#	0.161;0.492	#	0.142;0.224	101001010101101001010101010010000101000000000000000000000000000000000010111000010000000000000001010100001000010010000100000000000000010000100000000100000000000000000000000000	0.156	0.830	2	574.99	9754	5191	0.18		13	287
