Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-1.482;2.437	#	#	0.063;0.543	#	#	#	#	0.319;0.532	#	#	-0.009;0.043	#	#	#	#	#	#	#	#	#	#	#	#	#	0.019;0.053	#	-0.098;0.257	#	#	0.560;1.157	-0.045;0.182	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	67.85	9883	3630	0.24		17	17
#	0.020;0.059	#	#	#	-0.285;1.107	#	#	-0.067;0.174	#	#	#	#	#	#	#	#	#	#	-20201902929330198605301368432064644174431917276620156922002561062189735077759629743771168269110839101199456492038508910254693327325215933157041007488800043041940182474424320.000;40404103131330402890450091206327958507570351457424618022298051072769719458587200996552654891416393182458299172911507117332015173602235710776387463357353324624869982837145600.000	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100101000100100100000001000000000000000000000000000000100000010100000000010000000100001010101010101000110100000100000000000000000000000010000000000000000000000000000000	0.099	0.794	1	669.41	9949	3696	0.12		18	5493
#	#	0.025;0.055	#	#	#	#	#	#	#	#	-0.023;0.025	#	#	#	#	#	#	#	#	#	#	#	-0.107;0.107	#	#	#	#	#	#	#	-0.293;0.293	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	2	50.62	9966	3713	0.12		18	18
#	#	#	#	-0.006;0.044	#	#	#	#	0.149;0.245	#	#	0.568;0.913	#	#	#	-0.025;0.059	#	0.218;0.818	#	#	#	#	0.112;0.411	1.771;5.276	#	#	#	0.515;0.739	#	#	#	-0.013;0.132	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	291.31	9656	3754	0.27		17	17
#	#	0.001;0.026	#	#	0.228;1.026	-0.233;0.458	#	#	-0.013;0.106	#	#	#	#	#	#	#	#	-0.137;0.361	#	#	#	#	#	#	#	#	#	#	-0.005;1.670	#	#	#	100000010101000001010101010110010101000000000000010000000000000000000001000000010010101000000000010100001100110011000000100000000000010000000000010000000000000000000000000000	0.099	0.794	1	754.34	9678	3776	0.18		17	1775
#	#	#	#	#	#	#	#	#	#	0.496;0.858	#	0.276;0.803	#	-92.660;-47.919	#	#	#	#	#	#	#	#	#	#	#	-0.010;0.026	#	0.114;0.736	#	#	#	0.041;0.195	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	0.110	0.802	1	620.80	9697	3795	0.18		17	1370
4.780;8.699	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1.286;3.747	#	-0.500;5.442	0.177;0.375	#	#	#	#	#	#	#	0.242;0.897	#	010100100100100101100000100000101000000001000000000000000000100000000000010101000000000000000010100010000100010100010100000010100000000100100000000000000000000000000000010000	0.267	0.876	1	164.27	9750	3848	0.15		17	34
#	#	#	#	#	#	0.303;0.688	#	-0.090;0.184	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.163;0.426	#	#	0.300;0.720	#	101000010101011000010101010110010101000000000000010000000000000001000010101000010000000000000000010100000100010010000100010000000000001000000000000000010000000000000001000000	0.085	0.782	1	626.99	9752	3850	0.12		17	2681
#	#	#	#	#	#	#	#	#	0.051;0.200	#	0.045;0.135	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.009;0.042	#	0.261;0.755	#	#	#	#	0.034;0.148	010100000000000000000000000100010001000000010000000000000000001000000000100000000100000000000010000010000100000100000100000010000000000000000000000000000000000000000000000100	0.136	0.819	1	614.73	9759	3857	0.15		17	5023
#	#	#	#	#	#	-0.106;0.562	#	#	#	#	#	#	#	#	#	-0.027;0.076	#	-0.034;0.390	#	#	#	0.764;3.448	#	#	#	#	#	#	#	-0.142;0.568	0.191;0.829	#	010000010000100000010000000010000100000010000000000000000000000000000000101000010000000000000101010100000100010011000000000000000000000000100000010100000000000000000001000000	0.132	0.816	3	673.23	9812	3910	0.18		17	4651
#	0.005;0.023	#	-0.061;0.285	-0.026;0.045	#	#	-1.425;2.450	#	#	-0.173;0.362	#	#	#	#	#	#	-0.116;0.284	-0.027;0.315	-8676851868703583655750351497671701600568182196459555278071280440520074928474351835750284890887901853389530518528022882595197044563715454028082910588305137193622684244639744.000;28696851868703783834230885214032212562382817315504780636196446971052217338374464194677814359275865326919598477463876179101784168601117374503203979908500866580562772139966464.000	-1.227;1.395	#	#	#	#	#	#	-0.221;0.420	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.336	0.897	1	56.91	9825	3923	0.30		17	35
#	#	#	-0.030;0.315	-0.026;0.045	#	#	-2.422;1.453	#	0.122;0.331	#	#	#	-0.048;0.089	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.221;0.420	0.065;0.405	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	63.84	9825	3923	0.21		17	34
#	#	0.003;0.038	#	#	0.271;0.846	#	#	#	0.033;0.136	#	#	0.327;1.177	#	-92.783;-62.228	#	#	#	#	#	#	#	#	#	#	#	#	0.263;0.679	#	#	#	#	#	010001100000000101000000000010001010000000000000000000000000001000000000100100000000010000001010101010100000110100000100000000000000000000100000000000000000000000000000000000	0.108	0.801	1	696.56	9856	3954	0.18		16	3157
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-78.056;-44.228	#	#	#	#	#	#	#	#	#	#	#	#	0.282;0.611	#	#	#	#	#	010010010101010000010101000100000101000000000000000000000001000000001000000000000010101000000100000000001100010011000100000000000000000000000000000000000000010000000000000000	0.105	0.798	2	696.25	9858	3956	0.06		16	4287
#	#	#	#	#	-0.038;0.444	#	#	#	#	#	#	#	0.031;0.147	#	#	#	#	#	#	#	-0.049;0.348	#	#	#	#	#	#	0.008;0.298	#	#	#	#	001000000100100001000001000010100000000001000010000000000000000000000010101001010000000000010010000001000001010110000100010000000000000000100010000100000000000000000000000000	0.105	0.798	1	672.86	9878	3976	0.12		16	1344
-1.482;2.437	#	#	0.063;0.543	0.002;0.027	#	#	#	0.319;0.490	#	#	-0.009;0.043	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.045;0.182	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.510	0.935	1	63.76	9883	3981	0.18		16	33
#	0.020;0.058	#	#	#	#	#	#	#	#	#	#	#	#	-103.236;-56.312	#	#	#	0.131;0.463	#	#	#	#	#	#	#	#	#	#	-0.075;1.600	#	#	#	010101000101000101000101000100000000000000000000000000000010000000010100000000010100000000001000100000101100110110000100000000000000000000000000000000000000100000000000000000	0.115	0.806	2	655.19	9905	4003	0.12		16	5106
#	0.024;0.049	#	#	#	-0.024;1.238	#	#	#	0.111;0.204	0.248;0.849	#	0.407;0.661	-0.096;0.210	#	0.935;1.681	#	#	#	-12131301313042130532858116442992314001570219048540091016892060788861150087574718512938513824170619355228968014055829103034951061430798447576118513233234650065528958348165120.000;14131301313244130115300849400311147160630764069545978125638204469621280211508908141201809545391181301022726107422511175585955955637763931461700490800098475923422113286848512.000	#	#	4.536;8.657	#	#	#	#	#	#	#	#	#	-0.013;0.123	001000000000101000010101000010000101000000000000000000000000000000100000000010000000000100100001000101000100010100000000000000000010000000000000000000000000000000001000000000	1.000	1.000	1	345.92	9918	4016	0.30		17	17
-0.298;6.387	#	#	-0.137;0.484	#	#	#	-2.239;0.714	#	#	#	0.068;0.106	#	0.003;0.119	#	#	-0.023;0.045	#	#	#	-0.500;0.912	#	#	#	-2.321;4.989	-0.020;0.048	#	0.261;0.598	-0.176;0.421	#	#	0.356;0.592	#	010000100000000010101001100001001000000000000000000001000000000100010000000100000000000000001001001000000000110100000100000000000000000000000000000000000100000000000000000000	0.099	0.794	1	781.89	9963	4061	0.36		17	1449
#	#	0.025;0.055	#	#	#	#	#	#	#	#	-0.023;0.025	#	#	#	#	#	#	-0.120;0.120	#	#	#	#	#	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.230	0.863	1	57.03	9966	4064	0.09		17	33
-0.477;6.784	#	#	#	#	#	#	#	#	#	#	#	#	0.122;0.354	#	#	#	0.350;0.941	0.009;0.479	63132346313098132033884580873971634116651136274305495394921940179118761367565910607687036502489499683733969244791592713007037408263030219512530681953555421313201702870974464.000;136869653686901853556519033238101394906902697945303479006334734728361316961759365896766246251313554111678110978298946413959732330503475997281886655241409633113444967327465472.000	0.542;1.672	#	#	0.109;0.246	#	#	#	#	#	#	#	#	#	100001000000000000000001000010000101000000000000000000000000010000000100100000010000001000010000000100000100010001000000010000000000000110001000100100000000000100000000000000	0.192	0.848	1	428.42	9989	4087	0.21		17	102
#	#	#	#	-0.006;0.044	#	#	#	#	0.149;0.245	#	#	0.568;0.913	#	#	#	-0.025;0.059	0.305;0.859	0.218;0.818	#	#	#	#	0.112;0.411	1.771;5.276	#	#	#	0.515;0.739	#	#	#	-0.013;0.132	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	288.73	9656	4105	0.30		16	16
6.692;11.648	#	-0.005;0.026	#	-0.018;0.044	#	0.871;1.165	#	-0.032;0.138	#	#	#	#	-0.104;0.162	#	#	-0.004;0.039	0.238;0.528	0.611;1.109	#	#	0.100;0.561	6.896;9.676	#	#	#	#	0.268;0.754	#	#	-0.201;0.367	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	155.80	9706	4155	0.39		16	16
#	#	#	0.652;0.914	0.014;0.076	#	#	-0.370;2.435	#	#	#	#	#	0.020;0.257	#	#	0.010;0.060	#	#	-20808053070835794114976911430475741701261018846200154417748647615984470872447433601533658141861780479860436515863542204194285246443538054896768329604278131300468093343498240.000;40808053090835817405703739201890071025441287700078700108956974721224307906171844317795562071340905675191615076835640757185535062832704449768883949089311125827455574723264512.000	#	#	-0.145;4.168	#	#	0.027;0.062	#	#	#	#	-0.101;0.411	#	#	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	0.346	0.899	2	313.89	9737	4186	0.27		16	33
#	#	-0.007;0.035	#	#	#	#	#	#	#	0.246;0.757	0.069;0.117	#	#	#	#	#	0.222;0.730	#	-23737351373758736658488342497138875879916197498577143512173412980562739414928332350241981656376518216709604850283111797961765366283598109542643183474310132447645137140449280.000;23737353373758737945582464284906853711935979217121205495579716596808204669108414655783271518197839800102124084655011578962645321850001363432869785213498578511703637911142400.000	#	#	#	#	#	#	-0.006;0.022	#	#	#	#	#	#	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.117	0.807	3	618.25	9808	4257	0.18		16	3615
#	#	0.012;0.042	#	#	#	0.163;0.570	#	#	#	0.298;0.529	0.056;0.120	#	#	-93.027;-42.830	0.798;1.966	-0.020;0.070	#	#	#	#	#	-1.834;5.354	#	#	-0.004;0.060	#	#	-0.050;0.373	#	#	#	#	000000100101100000100100100110100000100000100000000000000000001000000000101100000000001000010010110000001100000111010000000010000000001000110100000000000000000000000001000000	0.069	0.765	1	718.60	9848	4297	0.30		16	1661
1.365;5.744	#	#	0.027;0.394	#	#	#	-1.801;3.661	-0.069;0.229	-0.021;0.208	#	#	#	#	#	0.068;1.758	#	#	#	72727307373702716860012274394231693407386235935281400169039050722878469895460224826075300535912682300194480444879482642597110612814459858715815023128283407299794535551336448.000;127272712828297278800581568460614180766890675040101349427215502074258207161562750048996291573355347723165382527698161999314082438091740449621864646039752875922008557676920832.000	#	#	#	#	#	#	#	#	#	-0.883;1.233	-0.022;0.405	#	#	100000010101000001000101000100100101000001000000000000000000000000000000000000000000000000001010100010101000110010010100000000000000000000000000000000000000000000000000000000	0.165	0.835	1	557.77	9877	4326	0.27		15	419
-1.482;2.437	#	#	#	#	#	-0.005;0.595	#	0.319;0.532	#	#	-0.009;0.043	#	#	-58.391;7.849	#	#	-0.177;0.313	#	#	-0.656;0.796	#	#	#	#	#	#	-0.098;0.257	#	#	0.560;1.157	-0.045;0.182	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.217	0.858	1	57.95	9883	4332	0.30		15	48
-3.211;4.165	#	#	#	#	#	#	#	0.319;0.532	0.122;0.218	-0.150;0.294	#	#	#	#	#	#	#	#	#	#	#	4.387;10.905	#	#	0.019;0.053	#	#	#	#	#	-0.045;0.182	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	66.77	9883	4332	0.21		15	15
4.239;9.195	0.024;0.050	#	0.197;0.573	-0.010;0.091	#	#	#	#	#	#	0.050;0.124	#	#	-106.594;-50.941	#	#	0.172;0.744	0.130;0.463	#	#	#	0.521;4.067	#	#	-0.002;0.038	#	0.371;0.665	#	#	#	#	0.023;0.096	101000010101101001010101010010000101001000000001000000000000010000000111000000010000001000010010010100001100010011100010011100000000010000000000100110000000000100000000001000	0.041	0.726	3	694.54	9954	4403	0.36		16	1498
#	#	#	#	#	#	#	#	#	#	#	-0.023;0.025	#	#	#	#	#	#	#	#	#	-0.208;0.208	#	#	#	#	#	#	#	#	#	-0.144;0.144	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.231	0.864	1	56.91	9966	4415	0.09		16	31
#	#	0.025;0.055	#	#	#	#	#	#	#	#	-0.023;0.025	#	-0.126;0.158	#	#	#	#	#	#	#	#	#	-0.107;0.107	#	#	#	#	#	#	#	-0.293;0.293	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	50.57	9966	4415	0.15		16	16
#	#	#	#	0.058;0.083	#	#	#	#	#	0.202;0.598	#	#	#	#	#	#	#	#	68191856919153193781225876739115186464323116708924725109805427157004054928158996133281233645314361340172032665589148905848967816269549255336527848482570327731356652376424448.000;131828163282846835648961399555341991753276697501761564705474020113669596283018357188936023060352033421852137105968498200759478829464660537149609742445997082642549762626158592.000	#	#	-1.223;4.528	-0.025;0.197	0.787;3.390	#	#	#	#	#	#	#	#	100010010101000001010101010100000101000000000000010000000001000001000000000000010010100000001001010100101000110011010000000000000000011000000000010000000000010000000000000000	1.000	1.000	2	311.19	9979	4428	0.18		16	16
3.415;11.944	#	#	#	-0.012;0.030	#	0.346;0.821	#	#	#	#	#	0.199;0.580	-0.090;0.194	-174.046;-83.480	#	-0.027;0.049	#	#	#	#	#	#	#	#	#	#	#	0.367;0.632	1.002;2.178	#	#	-0.025;0.080	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	149.58	9690	4490	0.30		15	15
#	#	0.037;0.060	#	#	0.046;0.715	#	#	#	-0.015;0.210	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.006;0.070	0.030;0.057	0.272;0.904	#	0.202;1.025	#	#	#	010001100100100001000110100000101010000000000000000001000000000100010110100000110000010000010010101011000100010100000001000010000100000000110100000010000100000000000100001000	0.041	0.726	2	380.59	9693	4493	0.21		15	175
0.678;7.017	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1.372;7.581	#	#	#	#	#	-0.120;0.506	#	#	000000000000000010000000000000010100000010000000000000000000000000000010110000010000000000000100000100010000010110000000000000000000000000000000000000100000000000000000000000	0.167	0.836	1	681.01	9767	4567	0.09		15	4690
#	0.023;0.060	#	#	#	#	#	#	#	#	#	#	0.520;0.846	0.155;0.443	#	#	-0.073;0.071	#	#	#	#	#	1.035;5.827	#	#	#	0.025;0.044	0.520;0.918	#	0.581;1.345	#	0.570;0.850	#	010000000000000000010000000000000000000000000000000000000000000000000101010100000000000000000000000000100000110110100100000000000000000100000100000000000000000000000000000000	0.170	0.838	1	446.09	9770	4570	0.27		15	170
#	#	#	-0.030;0.285	-0.026;0.045	#	#	-1.425;1.453	#	#	#	#	-0.205;0.393	#	#	#	#	-0.116;0.284	#	#	#	#	#	#	#	#	0.004;0.021	-0.221;0.420	#	#	#	#	-0.029;0.047	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	65.18	9825	4625	0.24		15	15
#	#	#	-0.030;0.285	#	#	#	-1.425;1.453	#	0.122;0.331	-0.091;0.280	#	#	-0.126;0.167	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	65.18	9825	4625	0.15		15	15
-1.482;2.437	#	#	#	#	#	#	#	0.319;0.532	0.122;0.218	#	#	#	#	-27.071;7.849	#	0.127;0.193	#	#	#	#	#	#	#	#	#	#	#	#	-0.442;0.499	#	-0.045;0.182	-0.037;0.072	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	66.12	9883	4683	0.24		14	14
#	#	#	#	#	#	#	#	#	#	-0.150;0.294	#	#	#	-58.391;7.849	#	#	#	#	#	-0.656;0.796	#	#	#	#	#	#	-0.098;0.257	0.016;0.471	#	0.560;1.157	-0.045;-0.040	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.076	0.968	1	81.17	4683	4683	0.21		0	0
#	#	#	#	#	-0.225;0.889	#	#	0.020;0.210	-0.016;0.183	#	#	#	#	#	#	#	#	#	-12231292323152230412325192364108080137245265302984686163426990876749307880459027105484999394946523171758473964033927445998265859861963084942810109389322973487222790171918336.000;34233312323354230734417593358659581918956474059782974627203478426719607264073543128763265028124354912379138712427751508484877324182416508739485051592727941723998336566951936.000	#	#	#	#	#	#	-0.011;0.029	#	#	-0.123;0.612	#	#	#	011001010000101000010001000010010101100000000000010000000000000001000010100000010000000000000001010101000101010010000001010000000000000000000000000000000000000000010000000000	0.118	0.808	1	643.52	9898	4698	0.18		14	2475
#	#	#	#	0.019;0.052	#	#	0.757;2.898	#	#	#	0.067;0.110	#	#	-87.125;-56.570	#	#	0.199;0.771	#	-25261601616286249474392583144866878185297701663164565277796176095003957520642920032979856761098431173769995460564646601092909928944594287015349416710284888314202402517417984.000;27263603636286271821925348541740044139104264573007573007264354421960903077524333275300789978025170138733392782392033956148904105192530471060288591356381363663699740752609280.000	#	#	2.647;8.590	#	#	0.001;0.030	#	#	#	#	#	#	#	001001001010000010100000001000010000000000100000000000000000010000000100000100010000000000000011010100010100010001001000000000000000000000000000100000000000000100000000000000	0.133	0.817	1	493.38	9906	4706	0.24		14	120
1.815;8.039	#	#	-0.024;0.430	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.301;0.734	#	0.128;1.332	#	#	#	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.101	0.795	1	702.20	9965	4765	0.12		15	3768
#	#	0.025;0.055	#	-0.012;0.028	-0.427;0.427	-0.351;0.351	#	0.426;0.554	#	#	-0.023;0.025	#	-0.126;0.158	#	#	#	-0.286;0.286	#	#	#	-0.208;0.208	-1.438;1.438	-0.107;0.107	#	#	#	#	#	#	0.639;1.322	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	2	50.65	9966	4766	0.36		15	15
#	#	#	#	#	#	#	#	#	#	#	0.063;0.121	#	#	-106.896;-46.878	#	#	0.105;0.737	#	#	0.178;1.550	#	5.554;9.867	#	#	#	#	#	0.245;0.485	#	#	#	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	0.211	0.856	1	245.85	9674	4825	0.18		14	58
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.021;0.051	0.191;0.672	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	000000000100100000000100100110100000100010000000010000000000000101010110111000010000000000000000000001000100010110000100010010000000000000000000000010000000000000010011000000	0.084	0.781	1	597.65	9689	4840	0.06		14	4999
#	#	#	#	-0.019;0.056	#	#	-1.123;1.608	#	#	#	#	#	#	-94.557;-33.448	#	#	#	#	#	#	#	#	#	-1.535;4.974	#	#	#	0.044;0.342	#	#	#	0.023;0.184	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.161	0.833	1	733.48	9692	4843	0.18		14	2948
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1.511;2.977	#	#	#	#	#	#	-0.500;5.442	0.177;0.375	#	#	#	#	0.123;0.471	#	#	#	#	010100100100100101100000100000101000000001000000000000000000100000000000010101000000000000000010100010000100010100010100000010100000000100100000000000000000000000000000010000	0.154	0.830	1	250.23	9750	4901	0.12		14	57
#	#	#	#	#	0.197;1.144	#	#	#	#	#	#	#	-0.029;0.246	-87.669;-54.931	#	-0.027;0.069	#	#	#	-1.028;1.837	#	#	#	#	#	#	#	#	#	-0.098;0.376	#	#	010001000101010000000101000000010101000000000000000000000001000000001000000000000000101000000000000000000100010011010100000010000000000000000000000000000000010000000000000000	0.126	0.813	2	630.06	9779	4930	0.18		14	4202
#	#	-0.005;0.032	#	#	0.084;0.660	-0.080;0.769	#	#	#	#	#	0.220;0.836	#	#	#	#	#	#	#	-0.265;1.187	#	#	#	#	-0.011;0.044	#	#	#	-0.541;0.428	#	0.384;0.602	#	000000000101000001100100000100100001000000010000000000000100001000000000100000110001000011000010100010001000000100010110100001000000000000000000000000000000000010000000000010	0.061	0.756	2	665.17	9798	4949	0.24		14	1134
1.902;7.550	#	#	#	#	#	#	#	#	#	#	#	#	#	-90.716;-39.428	#	#	#	#	#	#	#	#	0.041;0.190	#	-0.017;0.042	#	#	#	#	0.021;0.305	#	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.082	0.778	1	687.00	9822	4973	0.15		14	3777
#	#	#	-0.030;0.285	-0.026;0.045	#	#	#	#	0.122;0.331	#	#	#	#	#	#	#	-0.116;0.284	#	#	#	#	#	#	1.144;5.150	#	#	-0.221;0.420	#	#	#	#	-0.029;0.047	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	65.29	9825	4976	0.21		14	14
#	#	-0.002;0.027	#	#	#	0.005;0.639	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	2.267;4.971	#	#	#	#	#	-0.139;0.353	0.310;0.747	#	000100010101000101000001010000100101100000000000000000000001000001000100101100000100000000000000000000001000010010010100000001000000000000000000000011000000000000000000000000	0.090	0.786	1	691.06	9944	5030	0.15		14	2826
-8.941;4.322	#	0.025;0.055	#	-0.015;0.030	-0.464;0.464	#	#	#	#	-0.214;0.214	-0.023;0.025	#	-0.126;0.158	#	#	#	#	#	#	#	-0.208;0.517	#	-0.107;0.107	#	#	#	#	#	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	51.11	9966	5052	0.27		14	14
