-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	loss
0	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	0	0	#	000000000000000000010000000000000000000000000	0.406	0.956	1	231.47	9920	424	0.87		13	824	0.044
1	#	0	0	0	0	0	0	0	0	0	0	0	#	1	#	0	#	0	0	0	0	0	000000000010000000000000000000000000000000000	0.529	0.969	1	139.71	9922	426	0.83		36	122	0.031
0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	4	17.96	9926	430	1.00		13	13	0.000
1	0	0	#	0	0	0	0	0	0	#	#	0	0	1	0	#	1	#	0	0	1	0	000010000000000000000000000000000000000000000	0.632	0.977	1	89.97	9931	435	0.78		24	49	0.023
0	0	0	0	0	0	1	0	0	0	0	#	1	0	0	1	0	#	0	0	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	38.44	9932	436	0.91		13	13	0.000
1	1	0	0	0	0	0	0	0	#	0	0	#	1	#	0	0	1	#	0	0	1	#	000010000000000000000000000000001000000000001	0.410	0.956	3	131.85	9941	445	0.78		13	74	0.044
0	0	0	0	0	#	0	0	0	0	1	1	1	0	0	0	0	0	0	#	0	0	0	000000000000000000000000000000000000101000000	0.800	0.989	1	36.11	9942	446	0.91		13	26	0.011
0	0	0	0	0	0	0	0	#	0	0	0	#	0	0	#	#	#	0	#	0	0	#	000000000000000000000000000000000000001000000	0.455	0.961	1	216.83	9945	449	0.70		206	1583	0.039
1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	#	0	0	0	0	1	0	000000000000000000000010000000000000000000000	1.000	1.000	3	36.47	9947	451	0.96		13	13	0.000
0	1	1	0	0	0	0	0	0	0	1	1	0	0	#	0	0	0	0	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	5	13.15	9949	453	0.96		13	13	0.000
0	0	0	0	#	0	0	0	0	0	#	0	0	1	1	0	0	1	0	0	0	0	#	000000000000000000000000000000000000000000001	0.557	0.971	1	62.29	9950	454	0.87		13	37	0.029
0	1	0	0	0	#	0	0	0	0	0	1	0	1	1	#	#	1	0	0	0	0	0	000000000000000000000000000000001000000000000	1.000	1.000	2	27.58	9954	458	0.87		13	13	0.000
0	0	0	0	0	0	1	0	#	0	1	1	0	0	0	1	0	0	0	0	0	#	1	000000000000000000000000100000000000000000000	1.000	1.000	5	15.77	9958	462	0.91		13	13	0.000
#	0	0	0	#	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	000000000000000000000100000000000000000000000	0.557	0.971	3	109.36	9960	464	0.91		13	37	0.029
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	2	78.73	9965	469	0.96		13	13	0.000
0	1	0	0	0	0	0	0	#	0	0	1	0	0	0	0	0	1	0	0	#	1	0	000000000000000000000000000000001000000000000	1.000	1.000	2	27.89	9967	471	0.91		13	13	0.000
1	#	0	0	0	0	#	0	0	0	#	1	0	1	1	0	#	0	0	0	0	0	0	000010000000000000000000000000001000000000000	1.000	1.000	2	47.58	9968	472	0.83		26	26	0.000
#	0	0	#	0	#	0	0	0	0	0	0	0	0	0	#	0	#	0	1	0	#	0	000000000100000000000000000000000000000000000	0.848	0.992	1	222.91	9988	476	0.74		486	619	0.008
0	#	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	#	#	0	0	1	000000000000000000000000100000000000100000000	1.000	1.000	4	15.90	9974	478	0.87		13	13	0.000
0	1	0	0	0	0	0	1	0	#	1	1	0	#	0	1	#	0	0	0	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	2	24.42	9977	481	0.87		13	13	0.000
0	#	0	0	0	0	0	0	1	0	0	1	#	0	0	0	0	0	#	0	0	#	0	000000000000000000000001000000000000000000000	0.864	0.993	1	156.90	9979	483	0.83		61	73	0.007
1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	000010000000000000000000000000001000000000000	0.807	0.989	1	80.27	9980	484	1.00		13	25	0.011
0	#	0	0	0	0	0	1	0	0	1	1	0	0	0	#	0	0	0	0	0	0	0	000000000100000000000000000000000000010000000	0.557	0.971	3	54.49	9987	491	0.91		13	37	0.029
0	1	0	0	0	#	0	0	0	0	#	0	0	0	0	1	0	0	0	#	0	0	0	000000000100000000000000000000000000000000000	0.650	0.979	2	93.63	9989	493	0.87		13	25	0.021
0	0	1	0	0	0	0	0	0	1	0	1	0	#	0	0	0	0	0	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	3	56.10	9990	494	0.96		13	13	0.000
0	0	#	0	0	0	0	0	0	#	1	1	0	0	0	0	0	0	0	0	0	0	1	000000000000000000000000000010000000000001000	0.355	0.950	2	62.44	9994	498	0.91		13	37	0.050
0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	#	0	1	000000000000000000000000000000000000000001000	1.000	1.000	3	9.01	9220	506	0.96		12	12	0.000
0	0	0	#	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	000000000001000000000000000000000000000001000	0.793	0.988	1	71.53	9227	513	0.96		12	25	0.012
0	0	#	0	0	#	#	#	#	0	0	0	#	0	0	#	0	0	0	#	0	0	0	100000000000000000000000000000000000000000000	0.447	0.961	1	200.31	9915	516	0.65		361	2569	0.039
0	1	0	#	1	#	0	0	#	0	0	0	0	0	0	#	0	0	0	0	0	0	0	000000000000000000000000000000001000000000001	0.800	0.989	1	64.24	9231	517	0.83		12	24	0.011
0	0	0	1	#	0	#	#	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	000000000000000000000000100000000000000100000	1.000	1.000	2	23.54	9234	520	0.87		12	12	0.000
0	#	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	000000000010000000000000000000010000000000000	0.548	0.970	2	80.17	9236	522	0.96		12	36	0.030
0	0	0	0	#	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	#	0	000000000000000000000000000000000000110000000	0.638	0.978	5	30.03	9238	524	0.91		12	24	0.022
0	0	0	0	#	0	0	0	0	0	1	#	0	0	0	1	0	#	0	#	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	2	46.11	9244	530	0.83		12	12	0.000
0	0	0	1	0	0	0	#	0	#	1	1	0	0	0	0	#	0	1	0	0	0	0	000000000000000000000000000000000000100001000	0.641	0.978	1	115.29	9648	531	0.87		24	96	0.022
0	0	0	0	0	0	0	0	#	0	1	0	0	0	0	0	0	0	0	1	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	90.10	9246	532	0.91		12	12	0.000
0	0	#	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	#	0	0	0	000000000000000000000000000000000000000001000	0.470	0.963	1	65.74	9247	533	0.91		12	36	0.037
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	43.51	9252	538	1.00		12	12	0.000
1	#	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	#	0	0	#	0	0	000000000000000000000000000000010000000000000	1.000	1.000	2	25.88	9256	542	0.87		12	12	0.000
1	0	#	0	0	0	0	0	#	0	0	0	#	1	1	0	0	1	0	0	0	1	0	000010000000000000000000000000000000000000000	0.736	0.985	1	123.51	9671	545	0.87		23	35	0.015
1	0	0	0	0	0	0	0	#	#	0	0	#	#	1	0	0	1	0	0	#	1	0	000010000000000000000000000000000000000000000	0.834	0.991	2	124.68	9931	545	0.78		47	59	0.009
0	#	#	1	0	0	#	0	0	0	1	1	0	0	0	0	1	0	#	0	0	#	1	100000000000000000000000000000000000000001000	0.800	0.989	2	37.18	9263	549	0.78		12	24	0.011
#	0	1	0	0	0	#	0	0	1	0	1	0	0	0	#	1	0	0	0	0	1	1	100000000000000000000000000000000000100000000	1.000	1.000	5	11.40	9264	550	0.87		12	12	0.000
0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	000000000000100000000000000000000000000000000	0.508	0.967	3	105.88	9269	555	0.96		12	48	0.033
0	0	0	0	0	1	0	0	1	0	0	1	#	0	0	1	0	0	0	0	0	0	0	000000000000000000000010000000000000000000010	0.800	0.989	3	30.88	9272	558	0.96		12	24	0.011
1	1	0	0	0	0	0	0	0	0	0	0	#	1	0	0	0	0	0	0	0	0	0	000010000000000000000000000000001010000000000	0.571	0.972	1	228.78	9274	560	0.96		12	306	0.028
0	0	0	1	0	0	0	0	0	0	#	0	#	#	0	#	1	#	1	0	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	4	17.97	9275	561	0.78		12	12	0.000
0	0	0	#	0	0	1	#	#	0	0	0	0	0	#	#	#	0	0	#	0	0	0	000000000000000000000000100000000000000000000	0.887	0.994	2	188.59	9998	562	0.70		194	265	0.006
#	#	0	0	0	0	#	0	0	0	0	0	0	1	0	#	0	#	0	#	#	0	0	000000000000000000000000000000010000000000000	0.427	0.958	1	186.63	9937	563	0.70		277	1144	0.042
0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	000000000100000000000000000000000000000001000	1.000	1.000	5	17.88	9278	564	1.00		12	12	0.000
0	0	1	0	#	0	0	0	0	0	1	1	0	#	#	1	0	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	2	55.34	9280	566	0.87		12	12	0.000
0	0	0	#	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#	0	000000000000000000000000000000000000000000010	0.951	0.998	1	138.82	9976	568	0.91		95	107	0.002
0	0	#	1	0	0	1	0	0	0	0	1	#	0	0	1	#	0	0	0	0	1	1	000000000000000000000000100000000000000000000	1.000	1.000	2	8.84	9283	569	0.87		12	12	0.000
0	1	0	0	0	0	0	1	#	0	1	0	0	0	0	0	0	0	#	0	0	1	#	000000000100000000000000000000000000000001000	1.000	1.000	2	17.88	9285	571	0.87		12	12	0.000
1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	000010000000000000000000000000000000000000000	0.800	0.989	1	81.10	9290	576	1.00		12	24	0.011
1	#	0	0	0	#	#	0	0	0	0	#	0	0	0	#	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.827	0.991	1	286.90	9969	577	0.65		683	1099	0.009
1	0	#	0	1	0	0	0	0	0	0	0	0	1	1	0	#	1	0	0	0	0	0	000010000000000000000000000000000000000000001	0.638	0.978	2	43.90	9292	578	0.91		12	24	0.022
1	0	0	0	1	0	0	0	0	0	0	0	#	#	0	0	#	#	0	0	0	0	0	000010000000000000000000000000000000000000001	0.952	0.998	1	106.65	9924	582	0.83		97	109	0.002
1	0	0	0	1	0	0	0	0	0	0	0	#	0	0	0	#	0	#	0	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	117.57	9924	582	0.87		60	60	0.000
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	#	0	0	0	1	#	000000000010000000000000000000000000000000000	1.000	1.000	3	14.91	9297	583	0.91		12	12	0.000
0	0	0	0	#	1	0	#	#	#	#	0	0	0	0	#	1	0	0	0	0	#	0	000000000000000000000000000000000000100000010	0.742	0.985	1	48.25	9299	585	0.70		12	36	0.015
#	1	0	0	#	0	#	0	0	#	0	1	0	1	0	0	0	1	0	#	0	#	0	000000000000000000000000000000010000000000000	0.702	0.982	1	150.37	9943	587	0.74		98	133	0.018
0	1	0	0	0	0	#	0	0	0	0	0	#	1	1	0	0	1	#	0	#	0	0	000000000000000000000000000000001000000000000	0.508	0.967	2	46.58	9302	588	0.83		12	24	0.033
0	#	0	#	0	#	1	0	0	0	#	1	0	0	0	1	0	0	0	0	0	0	0	000000000000000000000000100000000000000000000	0.800	0.989	2	33.83	9307	593	0.83		12	24	0.011
0	0	0	#	0	1	0	0	0	0	0	#	0	0	0	#	0	#	0	0	0	0	0	000000000000000000000000000000000000000000010	0.974	0.999	1	141.94	9976	598	0.83		190	202	0.001
#	1	0	0	0	0	0	0	0	0	#	0	0	1	1	0	#	#	0	0	0	0	0	000000000010000000000000000000010000000000000	0.343	0.948	2	93.04	9313	599	0.83		12	72	0.052
0	0	1	1	0	0	0	0	#	1	1	1	0	0	0	0	1	0	#	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	25.10	9316	602	0.91		12	12	0.000
0	1	0	0	0	0	0	1	0	0	0	0	0	0	#	1	1	#	0	#	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	38.58	9317	603	0.87		12	12	0.000
1	#	0	0	#	0	0	0	0	0	0	#	#	1	0	0	0	1	0	0	#	#	0	000000000000000000000000000000010000000000000	0.627	0.977	1	156.79	9962	604	0.74		267	434	0.023
0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	#	0	0	0	0	000000000000000000000000000000000000000000010	0.808	0.989	3	31.09	9323	609	0.96		12	23	0.011
1	1	0	0	0	0	0	0	0	#	0	#	#	#	#	0	#	0	0	0	0	0	0	000010000000000000000000000000001000000000000	0.869	0.993	1	204.60	9985	610	0.74		610	781	0.007
0	0	0	1	0	0	1	0	#	0	1	1	0	0	0	1	0	0	0	0	0	0	1	000000000000000000000000100000000000000000000	1.000	1.000	6	13.62	9329	615	0.96		12	12	0.000
#	0	1	#	0	#	0	0	0	0	#	#	#	#	#	0	0	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.919	0.996	4	203.02	9992	616	0.61		477	546	0.004
0	0	0	#	0	0	0	0	#	1	#	1	0	0	0	0	0	0	#	0	0	0	#	000000000000000000000000000000000000100001000	0.851	0.992	1	44.85	9653	617	0.78		23	36	0.008
0	0	0	1	0	0	0	0	0	#	#	1	0	0	0	0	0	0	#	0	0	0	#	000000000000000000000000000000000000100001000	0.538	0.969	1	110.52	9914	617	0.83		35	206	0.031
0	0	1	0	0	0	#	0	0	0	0	1	0	0	0	0	0	0	0	0	0	#	0	100000000000000000000000000000000000010000000	0.665	0.980	2	205.81	9338	624	0.91		12	131	0.020
0	0	0	#	0	0	#	0	0	#	#	0	1	0	0	1	0	#	0	#	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	133.29	9932	627	0.74		106	106	0.000
0	0	0	#	0	0	#	0	0	0	0	1	0	0	0	#	0	0	0	0	0	1	0	000000000000000000000000100000000000000000000	1.000	1.000	2	18.82	9343	629	0.87		12	12	0.000
#	0	0	0	#	1	0	0	1	#	0	1	0	0	0	0	0	0	0	0	0	#	0	000000000000000000000010000000000000000000010	1.000	1.000	3	20.21	9346	632	0.83		12	12	0.000
0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	#	1	0	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	5	11.57	9347	633	0.96		12	12	0.000
0	0	0	0	0	#	0	0	#	0	#	0	0	1	1	0	0	1	0	0	0	0	0	000000000000000000000000000000010000000000000	0.638	0.978	1	74.74	9349	635	0.87		12	24	0.022
0	1	0	0	#	0	0	0	1	0	0	#	0	0	0	0	0	0	0	0	0	#	0	000000000000000000000001000000001000000000000	1.000	1.000	4	61.82	9350	636	0.87		12	12	0.000
0	0	0	0	0	0	0	0	1	#	0	#	0	0	0	0	0	#	0	0	0	#	0	000000000000000000000001000000000000000000000	0.851	0.992	1	202.90	9997	640	0.83		272	332	0.008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#	#	0	0	0	0	1	000000000000000000000000000000100000000000000	0.748	0.986	2	118.05	9693	641	0.91		25	37	0.014
#	0	#	0	0	#	#	0	0	0	0	0	0	0	0	1	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.805	0.989	1	202.89	9972	642	0.74		275	371	0.011
0	0	1	0	0	0	0	#	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	100000000000000000000000000000000000000000000	1.000	1.000	2	16.78	9357	643	0.96		12	12	0.000
0	0	1	0	0	0	0	#	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	100000000000000000000000000000000000100000000	0.638	0.978	3	75.43	9360	646	0.96		12	36	0.022
0	1	0	0	0	0	0	1	0	0	0	0	#	0	0	1	0	#	0	0	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	88.03	9728	653	0.91		24	24	0.000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	#	0	000000000000000000010000000000000000000000000	0.638	0.978	1	146.88	9449	658	0.96		24	48	0.022
0	1	0	0	0	0	#	#	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	2	18.57	9382	668	0.91		12	12	0.000
0	0	1	0	0	0	0	0	0	1	0	0	0	0	#	0	1	#	0	0	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	2	39.26	9383	669	0.91		12	12	0.000
#	1	1	#	0	0	0	0	#	0	1	#	0	0	0	1	1	0	0	0	0	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	25.99	9385	671	0.83		12	12	0.000
#	1	1	0	0	1	0	0	0	0	#	1	0	0	0	0	0	0	0	1	0	1	0	100000000100000000000000000000000000000000000	1.000	1.000	2	10.91	9388	674	0.91		12	12	0.000
0	0	#	0	0	0	0	#	0	0	#	1	0	0	0	0	1	0	0	0	0	0	#	100000000000000000000000000000000000000000000	1.000	1.000	1	169.60	9900	675	0.83		59	59	0.000
0	0	1	0	0	0	0	#	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	175.46	9900	675	0.96		47	47	0.000
0	0	#	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	#	0	#	0	#	010000000000000000000000000000000000000000000	0.441	0.960	1	227.54	9786	676	0.74		99	954	0.040
0	0	0	0	0	0	0	0	#	#	0	0	#	#	0	#	0	0	0	#	0	0	0	000000000000000000000000000000000000001000000	0.453	0.961	1	214.56	9945	677	0.74		202	1654	0.039
0	0	#	0	0	0	0	0	0	0	0	0	0	#	#	#	0	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.832	0.991	1	222.61	9988	679	0.83		491	634	0.009
0	#	0	0	0	0	0	#	0	0	1	1	0	0	0	0	0	0	0	0	0	#	0	000000000100000000000000000000000000000000000	0.723	0.984	1	75.01	9669	680	0.87		24	47	0.016
#	0	#	0	0	#	#	0	0	0	0	#	0	#	#	1	0	0	#	1	0	0	#	000000000000000000000000000000000001000000000	0.473	0.963	1	202.89	9927	683	0.61		70	369	0.037
0	0	0	1	0	0	0	#	0	0	#	1	0	#	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000001000	0.689	0.982	1	133.10	9993	684	0.87		70	119	0.018
0	0	#	1	#	0	#	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	42.03	9399	685	0.87		12	12	0.000
0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	18.65	9400	686	1.00		12	12	0.000
0	0	1	0	0	0	0	#	0	1	1	1	0	0	0	0	0	0	0	0	0	#	0	000000000000000000000000000000000000110000000	0.472	0.963	1	75.52	9401	687	0.91		12	35	0.037
0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	#	1	0	#	1	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	4	18.61	9403	689	0.91		12	12	0.000
0	0	0	0	1	0	0	0	0	#	0	0	0	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000000001	0.922	0.996	2	158.90	9875	694	0.96		120	132	0.004
0	1	1	0	0	0	#	0	0	0	0	0	0	0	0	0	0	0	#	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	2	37.54	9414	700	0.87		12	12	0.000
0	0	1	1	0	0	#	0	0	0	1	1	0	0	0	0	0	0	0	0	#	0	1	100000000001000000000000000000000000000001000	1.000	1.000	3	36.02	9416	702	0.91		12	12	0.000
1	#	0	0	1	0	0	0	0	0	#	0	0	1	0	0	0	0	0	0	0	0	0	000010000000000000000000000000001000000000001	0.715	0.983	1	83.66	9697	703	0.91		24	48	0.017
0	0	1	0	0	0	#	0	0	1	#	1	0	0	0	0	0	0	0	0	0	0	0	100000000000000000000000000000000000000000000	0.571	0.972	1	79.64	9422	708	0.91		11	45	0.028
0	0	0	0	0	1	0	0	0	#	0	0	0	#	0	1	1	0	0	#	0	0	0	000000000000000000000000000000000000000000010	0.866	0.993	2	48.73	9853	714	0.87		23	34	0.007
0	#	0	0	1	0	0	0	#	0	0	0	0	1	0	0	1	0	0	0	#	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	80.48	9663	726	0.87		35	35	0.000
0	0	0	#	0	#	#	0	0	#	0	0	#	0	0	0	0	0	0	#	0	#	0	000000000000000000000100000000000000000000000	0.442	0.960	1	221.83	9885	727	0.70		117	926	0.040
1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	4	21.46	9442	728	0.96		12	12	0.000
0	0	0	0	0	0	0	0	#	0	0	0	0	1	0	0	0	#	0	0	0	0	0	000000000000001000000000000000000000000000000	0.422	0.958	1	182.41	9447	733	0.91		12	238	0.042
0	0	0	0	0	0	0	#	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	000000000100000000000000000000000000100000000	0.651	0.979	3	30.27	9452	738	0.96		12	23	0.021
0	0	0	0	1	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	#	0	0	000000000000000000000000000000000000000000001	0.922	0.996	1	158.90	9875	742	0.91		119	131	0.004
0	0	0	0	#	0	1	#	0	0	0	0	#	0	0	1	0	0	0	0	0	0	0	000000000000000000000000100000000000000100000	0.689	0.982	1	179.60	9654	743	0.87		68	259	0.018
0	0	1	#	0	0	0	0	#	0	1	1	0	#	0	1	0	0	0	#	0	0	0	100000000000000000000000000000000000010000000	0.638	0.978	6	52.31	9460	746	0.83		12	35	0.022
0	0	#	0	0	0	0	0	0	0	0	0	0	0	#	1	0	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.828	0.991	1	204.69	9972	749	0.87		273	354	0.009
#	0	#	0	#	#	0	1	0	#	0	0	#	0	#	#	0	0	#	0	0	0	0	000000000100000000000000000000000000000000000	0.902	0.995	1	143.23	9847	751	0.61		132	156	0.005
0	0	#	#	#	#	0	1	0	0	#	0	#	0	#	#	0	0	0	0	0	0	0	000000000100000000000000000000000000000000000	0.909	0.995	1	138.40	9847	751	0.65		144	168	0.005
0	0	1	1	0	0	0	0	#	0	0	0	0	0	0	0	1	0	0	#	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	4	36.38	9469	755	0.91		12	12	0.000
0	#	#	0	0	0	0	#	0	0	#	0	#	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000100000000000000	0.430	0.959	1	221.94	9856	756	0.78		85	1110	0.041
1	0	0	0	#	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	#	0	001010000000000000000000000000000000000000000	0.636	0.978	2	184.57	9472	758	0.91		12	118	0.022
0	0	0	1	0	#	0	0	0	0	1	1	#	#	0	0	0	0	#	0	#	0	0	000000000000000000000000000010000000000001000	0.472	0.963	1	124.99	9473	759	0.78		12	131	0.037
#	0	#	0	0	#	0	0	0	0	0	1	0	0	#	0	0	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.704	0.983	1	181.34	9992	763	0.78		131	224	0.017
0	0	0	0	#	0	#	#	0	0	0	0	0	1	0	0	0	0	#	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	2	87.13	9768	766	0.78		24	24	0.000
0	0	1	1	0	0	0	0	0	0	1	1	0	#	0	0	1	0	0	0	0	1	0	100000000000000000000000000000000000100000000	1.000	1.000	5	19.38	9481	767	0.96		12	12	0.000
1	1	0	0	#	0	#	#	#	#	0	#	0	#	#	0	#	0	#	0	0	0	#	000010000000000000000000000000001000000000000	0.848	0.992	3	193.85	9985	769	0.52		611	814	0.008
1	#	0	0	1	0	0	0	#	0	0	0	0	1	#	0	0	1	0	0	0	0	0	000010000000000000000000000001000000000000000	0.459	0.962	1	59.97	9485	771	0.87		12	46	0.038
#	0	#	0	0	0	0	0	0	0	0	0	0	#	0	#	0	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.833	0.991	2	222.61	9988	779	0.78		487	627	0.009
1	0	0	0	#	#	0	0	0	#	0	#	0	#	0	0	#	#	0	#	#	0	0	000010000000000000000000000000000000000000000	0.897	0.995	1	255.45	9969	780	0.61		1109	1372	0.005
0	0	1	1	0	0	0	0	0	0	#	1	0	0	#	1	#	0	0	0	#	#	0	100000000000000100000000000000000000000000000	0.638	0.978	1	40.92	9497	783	0.78		11	34	0.022
0	0	1	0	0	#	1	0	0	0	0	0	0	#	0	#	0	0	0	0	#	0	0	000000000000000000000000100000000000000000000	1.000	1.000	1	70.56	9498	784	0.83		11	11	0.000
0	0	0	0	0	0	1	0	0	#	0	1	0	#	0	1	1	0	0	0	0	0	1	000000000000000000000000100000000000000100000	0.625	0.977	1	23.27	9500	786	0.91		11	23	0.023
0	#	0	0	0	0	1	0	0	0	1	0	0	#	0	1	#	0	0	0	0	0	0	000000000000000000000000100000000000000000000	1.000	1.000	2	64.31	9873	787	0.87		23	23	0.000
0	#	0	0	0	0	1	0	#	0	1	0	0	#	0	1	0	0	0	0	0	0	0	000000000000000000000000100000000000000000000	1.000	1.000	1	55.63	9501	787	0.87		11	11	0.000
1	#	0	0	0	#	#	#	0	0	0	#	0	1	0	#	0	1	0	#	0	1	0	000000000000000000000000000000010000000000000	0.669	0.980	1	159.70	9943	788	0.70		167	262	0.020
0	#	0	0	0	0	0	0	1	0	0	#	0	0	0	0	0	0	#	0	0	0	0	000000000000001000000000000000000000000000000	0.466	0.963	2	194.00	9772	792	0.87		61	352	0.037
0	0	0	#	1	0	0	0	0	#	#	0	#	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000000001	0.921	0.996	1	158.90	9875	793	0.83		118	130	0.004
#	0	#	0	0	0	#	0	1	0	0	0	0	0	0	0	0	#	0	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	2	47.64	9510	796	0.78		11	11	0.000
0	0	0	#	#	#	0	1	0	0	#	0	0	0	#	#	0	0	0	0	0	0	0	000000000100000000000000000000000000000000000	0.903	0.995	1	141.19	9847	801	0.74		130	153	0.005
0	0	0	0	0	0	0	0	0	0	1	0	#	0	0	0	#	0	0	#	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	2	26.34	9516	802	0.87		11	11	0.000
1	#	0	0	0	0	0	0	#	0	0	0	0	#	1	0	0	#	0	0	0	0	0	000000000010000000000000000000000000000000000	0.532	0.969	3	139.71	9922	815	0.83		35	116	0.031
1	0	#	0	#	0	0	0	0	0	0	#	0	0	0	0	0	1	0	0	0	#	0	000010000000000000000000000000000000000000000	0.792	0.988	1	81.54	9533	819	0.83		11	23	0.012
1	0	#	0	0	0	0	0	0	0	0	#	0	0	0	#	0	1	0	0	0	#	0	000010000000000000000000000000000000000000000	0.792	0.988	1	81.54	9533	819	0.83		11	23	0.012
0	#	0	1	0	0	#	0	0	0	#	#	0	0	#	0	1	0	#	#	0	0	0	000000000000000000000000000000000000100001000	0.703	0.983	1	130.34	9727	828	0.70		60	167	0.017
