Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.035;0.117	-0.018;0.133	#	0.814;6.463	#	#	#	#	#	#	0.194;0.465	-0.004;0.050	#	-0.306;1.005	#	1.132;2.740	0.144;0.577	#	-0.316;1.604	#	100001	0.085	0.611	1	101.14	9942	2551	0.41		209	342
#	#	-0.035;0.117	#	#	0.814;6.319	#	-0.076;0.150	#	-0.728;4.703	#	0.313;0.482	0.194;0.465	-0.004;0.050	#	#	#	#	#	#	-0.285;1.773	#	100001	0.077	0.598	1	101.57	9942	2565	0.36		228	381
#	-0.005;0.108	#	#	1.003;1.796	-0.022;3.343	#	-0.064;0.173	#	-0.667;4.879	#	0.329;0.471	0.119;0.772	-0.011;0.062	0.005;0.010	#	-0.204;0.516	2.074;3.238	#	#	#	#	100000	0.059	0.568	1	93.97	9990	2573	0.50		75	132
#	#	-0.033;0.170	#	#	#	0.313;0.527	#	-0.057;0.235	-0.728;4.703	#	0.199;0.597	#	0.050;0.060	0.002;0.012	0.188;1.596	#	#	#	#	#	#	100001	0.232	0.747	1	61.96	9962	2603	0.36		56	75
-108.321;-83.287	#	#	0.166;0.297	#	2.500;5.504	#	#	0.965;1.398	3.609;9.534	0.331;1.059	0.283;0.540	#	0.077;0.140	#	-0.056;1.313	1.470;1.989	#	#	#	0.419;1.434	#	000110	1.000	1.000	1	50.64	9790	2646	0.50		19	19
-106.395;-81.361	#	0.138;0.335	#	#	#	#	#	#	2.252;10.892	#	#	-0.047;0.198	0.022;0.140	0.003;0.013	#	1.470;1.989	#	0.194;0.862	0.058;0.087	#	-0.569;0.652	000110	1.000	1.000	2	50.64	9790	2646	0.45		19	19
-87.707;-76.153	#	0.013;0.241	#	#	#	#	#	#	#	#	#	#	0.022;0.082	#	#	0.071;0.841	0.945;1.426	#	#	0.539;2.569	#	011000	0.065	0.578	1	73.04	9922	2654	0.27		129	223
-87.551;-64.015	#	#	#	-0.552;0.594	3.098;10.789	#	0.346;0.484	#	0.705;6.649	#	0.347;0.587	-0.338;0.187	0.002;0.115	0.006;0.012	#	#	#	0.137;0.961	0.060;0.145	#	#	001110	1.000	1.000	1	33.10	9810	2666	0.50		18	18
#	#	#	0.117;0.237	#	#	-0.117;0.188	#	#	0.705;8.235	#	#	#	#	#	#	-0.320;0.714	2.386;3.448	#	#	#	#	001110	1.000	1.000	1	33.10	9810	2666	0.23		18	18
#	0.012;0.131	#	0.059;0.137	-0.389;0.458	-0.785;6.065	0.170;0.323	#	-0.051;0.405	#	-0.015;0.305	#	0.227;0.425	#	0.003;0.013	#	#	#	0.132;0.499	#	#	#	000001	0.050	0.548	1	104.71	9992	2670	0.45		317	578
-87.707;-64.890	#	#	0.182;0.242	-0.384;0.585	#	-0.044;0.188	0.025;0.228	#	#	#	0.389;0.705	#	#	#	#	#	0.945;2.291	#	#	#	0.087;0.625	011000	1.000	1.000	1	97.02	9836	2692	0.36		36	36
-87.707;-76.153	-0.033;0.168	#	#	#	#	#	#	0.094;0.447	4.701;9.021	#	0.603;0.705	#	#	#	-0.484;0.365	0.053;0.723	#	#	#	0.539;3.224	#	011000	1.000	1.000	1	141.58	9865	2721	0.36		18	18
-87.707;-76.153	-0.033;0.168	0.013;0.241	#	#	#	#	#	#	#	#	0.528;0.705	#	#	#	-0.484;0.365	#	-0.388;2.099	#	#	0.069;2.017	#	011000	0.100	0.631	1	73.85	9991	2721	0.32		128	203
#	0.134;0.229	#	#	-0.494;0.494	#	#	0.146;0.246	#	#	#	0.358;0.675	#	#	0.004;0.014	#	-0.250;1.005	#	0.170;0.866	#	0.753;1.439	-0.073;0.537	001000	1.000	1.000	2	55.72	9877	2733	0.41		37	37
#	#	-0.035;0.117	-0.018;0.133	#	0.814;6.463	#	#	#	#	#	#	0.194;0.465	-0.004;0.050	#	-0.306;1.005	-0.127;0.392	1.132;2.740	0.144;0.577	#	#	#	100001	0.085	0.611	1	101.14	9942	2744	0.41		204	334
#	#	0.094;0.199	0.099;0.224	#	#	0.257;0.403	#	#	#	0.066;0.794	0.422;0.613	-0.127;0.290	0.055;0.124	#	-0.462;0.830	#	#	#	#	-0.270;1.432	#	011000	0.060	0.569	1	73.02	9957	2751	0.41		74	130
#	-0.008;0.128	#	0.208;0.331	#	#	#	0.215;0.464	0.295;1.092	#	0.510;1.373	0.635;0.788	#	0.047;0.098	#	-0.105;1.110	0.353;0.956	#	0.376;0.789	#	#	#	001100	1.000	1.000	1	58.95	9907	2763	0.45		18	18
-89.175;-65.639	#	#	0.208;0.331	#	#	0.006;0.119	0.074;0.412	#	-0.046;8.717	0.992;1.572	#	#	#	#	-0.208;1.181	#	#	0.249;0.484	0.038;0.098	#	#	001100	1.000	1.000	1	63.70	9909	2765	0.41		18	18
#	0.002;0.074	#	0.208;0.331	#	#	0.006;0.119	0.049;0.298	#	1.785;9.067	#	#	-0.137;0.351	#	#	-0.208;1.181	#	#	0.249;0.484	#	#	#	001100	0.123	0.658	1	48.98	9909	2765	0.36		73	111
-82.977;-53.236	0.025;0.114	0.273;0.416	#	-0.402;0.832	-0.995;7.538	#	0.118;0.333	#	#	#	#	#	0.034;0.091	#	#	-0.056;0.832	0.554;1.402	0.144;0.586	0.055;0.108	0.035;0.996	-0.425;0.706	000001	1.000	1.000	1	32.27	9956	2812	0.59		18	18
#	#	0.006;0.149	0.034;0.146	-0.464;0.471	#	-0.057;0.161	0.077;0.268	#	#	-0.114;0.775	#	#	#	#	#	#	#	0.696;0.968	0.052;0.104	#	-0.115;0.639	001110	0.132	0.667	1	92.69	9959	2815	0.41		36	54
-87.454;-64.015	#	0.173;0.392	0.034;0.146	#	#	-0.040;0.278	#	#	3.922;9.353	0.703;1.147	#	#	0.040;0.091	#	#	0.271;0.740	-0.075;1.088	0.484;0.955	#	1.171;2.653	-0.830;0.639	001110	1.000	1.000	1	49.28	9973	2829	0.55		18	18
-87.454;-59.638	#	#	#	#	3.098;10.789	#	#	#	3.922;9.353	0.703;1.147	#	#	0.023;0.091	#	#	0.271;1.067	-0.075;1.088	0.137;0.955	0.057;0.085	1.171;2.653	#	001110	0.084	0.609	1	43.49	9987	2829	0.45		56	92
#	-0.020;0.064	-0.035;0.117	#	#	#	#	-0.026;0.150	-0.057;0.251	#	#	0.278;0.597	0.144;0.355	-0.004;0.050	#	#	0.048;0.568	0.580;1.812	#	#	#	#	100001	0.058	0.566	1	86.99	9983	2859	0.41		146	258
#	0.012;0.131	-0.013;0.190	0.059;0.137	-0.273;0.273	-0.785;6.065	0.132;0.323	#	-0.051;0.405	#	#	#	0.227;0.425	#	#	#	#	0.136;1.402	#	0.067;0.120	#	#	000001	0.082	0.607	1	107.22	9992	2869	0.45		310	511
#	#	#	#	#	3.376;9.745	0.309;0.464	#	#	#	-0.235;0.493	#	#	#	0.018;0.024	#	#	#	0.290;0.713	#	#	0.859;1.667	110001	1.000	1.000	1	30.49	9628	2875	0.27		17	17
#	#	-0.035;0.248	#	#	1.030;6.463	#	#	#	#	#	0.746;0.882	#	-0.004;0.053	#	-0.306;1.005	-0.052;0.383	1.121;3.449	0.181;0.454	#	#	#	100001	1.000	1.000	1	93.49	9636	2883	0.36		17	17
#	0.129;0.218	#	#	#	4.563;8.649	#	-0.042;0.154	#	#	-0.180;0.634	0.216;0.626	#	0.086;0.144	#	#	#	#	#	#	#	#	000010	1.000	1.000	1	29.93	9674	2921	0.27		17	17
#	#	0.094;0.186	#	-0.650;0.655	#	#	0.194;0.366	#	#	0.066;0.794	0.684;1.001	#	0.034;0.135	#	-0.462;0.830	#	0.557;1.447	0.150;0.748	0.054;0.120	-0.270;1.259	#	011000	1.000	1.000	3	28.79	9678	2925	0.50		17	17
-89.191;-60.049	#	#	0.079;0.178	-0.340;0.347	#	-0.042;0.108	#	#	0.705;8.377	0.111;0.729	0.364;0.555	#	#	#	0.035;0.536	-0.140;0.714	-0.381;0.578	#	0.065;0.103	#	#	001110	0.130	0.665	1	88.75	9999	2938	0.50		181	272
#	#	#	#	1.003;1.461	-0.022;3.343	0.179;0.466	#	#	0.038;5.011	-0.210;0.432	#	0.317;0.772	-0.011;0.062	0.005;0.010	#	#	2.020;3.238	#	0.074;0.104	#	1.111;1.632	100000	0.190	0.718	1	90.69	9990	2964	0.50		89	124
#	#	#	0.034;0.146	#	6.859;12.507	#	0.077;0.268	#	#	0.111;0.419	#	-0.110;0.129	#	#	#	#	#	#	#	#	#	001110	0.061	0.571	1	98.51	9999	2982	0.23		165	289
#	#	#	#	#	#	0.313;0.527	-0.026;0.150	-0.057;0.235	-0.728;4.703	#	0.199;0.597	#	0.050;0.060	0.002;0.012	0.188;1.596	#	#	#	#	#	#	100001	0.232	0.746	1	61.94	9962	2994	0.36		53	71
#	#	0.034;0.164	#	#	-0.785;6.065	0.170;0.383	#	-0.051;0.405	#	#	#	0.227;0.425	0.045;0.091	0.004;0.012	#	#	0.136;1.402	#	#	#	#	000001	0.045	0.539	1	94.86	9998	3039	0.36		375	696
#	-0.030;0.074	-0.035;0.117	#	#	0.814;6.319	#	#	-0.218;0.251	#	-0.397;0.504	0.313;0.482	0.144;0.465	-0.004;0.050	#	#	-0.303;0.568	#	#	#	#	#	100001	0.146	0.680	1	99.35	9983	3043	0.41		230	338
-82.755;-79.099	0.003;0.113	#	0.158;0.226	-0.264;0.264	#	0.006;0.133	#	0.055;0.636	#	#	#	-0.059;0.370	#	#	0.629;1.149	0.260;0.746	-0.722;1.469	0.153;0.850	#	#	-0.233;1.072	001100	1.000	1.000	1	143.99	9613	3046	0.55		17	17
#	#	#	0.117;0.237	-0.552;0.594	#	#	0.346;0.484	#	0.705;8.235	#	0.347;0.587	-0.338;0.187	0.002;0.115	0.006;0.012	#	#	2.386;3.448	0.137;0.961	0.060;0.105	#	#	001110	1.000	1.000	2	31.20	9810	3057	0.50		17	17
#	#	#	0.060;0.135	#	#	#	#	#	#	#	#	#	#	#	0.579;1.081	#	-0.381;0.919	0.299;1.005	#	1.022;3.080	-0.142;0.307	001100	0.126	0.660	1	67.23	9840	3087	0.27		35	53
#	#	#	#	#	#	#	#	0.070;0.400	0.949;4.158	-0.210;0.432	0.414;0.779	#	0.013;0.103	#	#	-0.041;1.013	0.481;2.192	#	0.108;0.145	#	#	100000	1.000	1.000	1	25.30	9843	3090	0.36		17	17
#	#	#	0.059;0.137	-0.373;0.458	-5.093;6.065	0.132;0.323	#	#	#	#	#	0.227;0.425	0.045;0.091	#	#	#	#	0.132;0.499	0.066;0.120	#	#	000001	0.099	0.629	1	105.35	9992	3101	0.36		299	475
-88.460;-65.780	0.134;0.229	0.066;0.154	#	#	#	#	#	#	1.807;8.472	#	#	0.402;0.947	0.030;0.148	#	#	-0.209;0.964	#	0.170;0.866	#	0.080;1.439	-0.073;0.537	001000	0.138	0.673	1	46.90	9877	3124	0.45		35	52
#	-0.008;0.113	#	0.227;0.316	#	#	#	#	#	4.763;12.292	0.510;1.373	#	#	-0.037;0.098	0.002;0.014	#	#	0.054;1.013	#	#	0.373;1.126	#	001100	1.000	1.000	1	57.51	9907	3154	0.36		17	17
#	#	-0.035;0.117	-0.018;0.133	#	#	#	#	-0.057;0.251	#	#	0.278;0.597	0.144;0.355	-0.004;0.050	#	#	-0.362;0.625	0.580;1.812	#	#	#	#	100001	0.041	0.528	1	81.79	9983	3157	0.36		158	299
-92.481;-57.823	#	0.006;0.114	#	#	#	0.053;0.167	#	#	2.551;5.636	0.058;0.564	0.263;0.645	-0.061;0.355	0.022;0.135	0.003;0.015	-0.358;0.421	-0.237;0.784	#	#	#	#	0.890;1.446	110000	1.000	1.000	1	37.99	9927	3174	0.55		17	17
#	#	-0.035;0.117	#	0.618;1.764	0.814;6.319	#	-0.076;0.150	#	-0.728;4.703	#	0.313;0.482	0.194;0.534	-0.004;0.050	#	0.186;1.150	#	#	#	0.079;0.109	-0.285;1.773	#	100001	0.047	0.542	1	88.08	9937	3184	0.50		122	225
-98.356;-79.099	0.003;0.100	#	#	#	#	-0.031;0.133	#	0.055;0.636	2.070;9.106	0.157;0.737	#	0.131;0.370	#	#	#	#	0.744;1.599	0.153;0.850	0.061;0.110	1.099;1.950	-0.202;1.072	001100	1.000	1.000	2	68.33	9946	3193	0.55		17	17
-87.707;-76.153	#	0.013;0.241	0.099;0.242	#	3.825;7.550	#	#	#	#	#	0.528;0.705	#	#	#	-0.349;0.230	#	#	#	#	0.539;2.569	#	011000	0.226	0.743	1	74.00	9991	3194	0.32		52	70
#	#	#	0.034;0.146	#	6.859;12.507	-0.073;0.141	0.077;0.268	#	#	0.111;0.419	#	-0.110;0.129	#	#	#	#	#	#	#	#	#	001110	0.083	0.608	1	101.08	9999	3195	0.27		161	265
-92.340;-77.637	#	#	#	-0.340;0.347	#	#	-0.015;0.180	0.109;0.678	1.341;5.943	-0.110;0.729	0.347;0.587	#	#	0.005;0.010	0.035;0.536	#	#	#	#	#	#	001110	0.047	0.542	2	75.40	9959	3202	0.41		123	227
-82.977;-53.236	0.025;0.114	0.273;0.416	#	#	-0.995;7.538	#	0.118;0.333	#	#	#	#	#	0.034;0.091	#	#	-0.056;0.832	0.554;1.402	0.144;0.586	0.055;0.108	0.035;0.996	#	000001	1.000	1.000	1	29.79	9956	3203	0.50		17	17
-87.551;-77.637	0.077;0.097	#	0.034;0.146	#	#	#	0.077;0.268	#	1.341;5.943	#	#	#	#	0.005;0.010	0.035;0.536	#	-1.002;1.565	0.137;0.961	#	#	-0.115;0.639	001110	1.000	1.000	1	93.81	9830	3206	0.45		17	17
-87.454;-59.638	#	0.168;0.397	#	#	3.098;10.789	#	#	#	3.922;9.353	0.703;1.147	#	#	0.023;0.091	#	#	0.271;1.067	-0.075;1.088	0.137;0.955	0.057;0.085	1.171;2.653	#	001110	0.084	0.609	1	43.49	9987	3220	0.50		53	87
#	#	#	#	0.401;1.054	6.197;10.523	#	#	#	-1.064;6.610	#	0.403;0.768	0.486;0.666	-0.033;0.085	#	0.455;0.882	-0.434;0.621	#	0.340;0.876	#	#	#	000001	1.000	1.000	1	33.72	9980	3227	0.41		17	17
#	#	-0.000;0.174	#	#	#	#	0.004;0.238	-0.270;0.555	1.179;5.725	-0.166;0.513	#	0.309;0.750	#	#	0.455;1.091	#	#	#	0.133;0.168	0.362;2.118	0.117;0.960	000001	1.000	1.000	1	33.72	9980	3227	0.45		17	17
#	#	#	0.086;0.146	-0.481;0.489	6.859;12.507	#	#	#	0.705;8.235	0.111;0.419	#	-0.110;0.129	#	#	#	#	#	#	#	-0.162;1.259	-0.157;1.189	001110	0.046	0.540	1	101.67	9999	3246	0.36		122	226
#	#	-0.035;0.117	#	#	0.814;6.463	#	#	#	#	#	#	0.194;0.465	-0.004;0.050	#	-0.306;1.005	#	1.132;2.740	0.144;0.577	#	-0.324;1.323	#	100001	0.080	0.603	1	93.07	9942	3250	0.36		208	345
-74.991;-46.320	#	#	#	0.447;0.680	#	#	-0.171;0.150	#	#	-0.397;0.504	0.278;0.765	#	#	#	#	-0.249;0.521	#	0.144;0.363	0.062;0.100	#	#	100001	0.045	0.537	2	75.36	9960	3254	0.36		101	188
-109.317;-78.078	0.096;0.178	0.170;0.360	0.171;0.332	-0.085;0.373	1.096;9.990	#	#	0.330;0.946	#	0.142;0.907	#	#	#	#	#	0.131;1.102	0.187;1.180	#	0.067;0.092	#	#	000100	1.000	1.000	1	36.57	9626	3264	0.50		16	16
#	0.079;0.151	#	#	#	3.376;9.745	0.309;0.464	#	-0.174;0.373	2.825;11.712	#	#	#	#	0.018;0.024	#	#	#	0.290;0.713	#	#	#	110001	1.000	1.000	1	29.71	9628	3266	0.32		16	16
#	-0.005;0.108	#	#	#	-0.022;3.343	#	#	#	-1.194;5.011	-0.210;0.432	0.220;0.471	#	-0.011;0.062	0.005;0.010	#	#	#	#	#	#	1.111;1.632	100000	0.061	0.571	1	93.97	9990	3272	0.36		68	119
#	#	-0.035;0.248	0.019;0.134	#	1.030;6.463	#	#	#	#	#	0.746;0.882	#	#	#	-0.306;1.005	#	1.686;2.884	0.144;0.577	#	#	#	100001	1.000	1.000	1	89.71	9636	3274	0.32		16	16
#	0.129;0.218	#	#	#	4.563;8.649	#	#	#	0.820;9.090	-0.180;0.634	#	#	0.086;0.144	#	#	0.417;1.120	#	0.604;0.934	0.050;0.104	#	#	000010	1.000	1.000	1	28.29	9674	3312	0.36		16	16
#	#	-0.035;0.117	#	#	#	#	#	-0.170;0.251	#	#	0.313;0.482	0.194;0.465	-0.004;0.050	0.004;0.016	#	#	#	0.144;0.577	0.086;0.138	0.235;1.031	#	100001	0.061	0.571	1	100.86	9767	3318	0.41		136	238
#	0.012;0.131	#	0.059;0.137	-0.373;0.458	-5.093;6.065	0.132;0.323	#	-0.051;0.405	#	-0.073;0.408	#	0.227;0.425	#	#	0.048;1.166	#	#	0.132;0.499	0.066;0.120	#	#	000001	0.093	0.622	2	108.07	9992	3341	0.50		306	492
#	#	-0.033;0.170	#	#	-0.203;4.123	0.313;0.527	#	-0.073;0.235	-0.728;4.703	#	#	#	0.050;0.060	#	#	#	#	#	#	#	#	100001	0.125	0.660	1	71.49	9747	3385	0.27		33	50
#	0.134;0.229	#	0.035;0.223	-0.494;0.494	#	#	0.146;0.246	#	2.603;7.663	#	0.358;0.675	#	#	0.004;0.014	#	-0.250;1.005	#	0.170;0.866	#	#	-0.073;0.537	001000	1.000	1.000	1	54.42	9877	3387	0.45		34	34
#	0.156;0.314	-0.024;0.198	-0.002;0.191	-0.405;0.405	#	#	0.007;0.157	#	#	#	0.223;0.371	-0.071;0.305	#	#	#	#	-0.076;2.183	#	#	#	#	000100	1.000	1.000	1	32.89	9761	3399	0.36		17	17
#	#	#	0.039;0.188	#	3.962;7.687	#	-0.128;0.301	#	#	#	0.536;0.672	-0.292;0.437	0.091;0.148	#	#	0.156;0.608	#	0.308;0.553	0.069;0.107	#	#	001000	0.083	0.607	2	46.65	9926	3412	0.41		51	84
#	#	#	#	#	2.500;5.504	#	#	#	2.252;10.892	#	#	-0.047;0.198	#	0.002;0.013	-0.056;1.313	1.470;1.989	#	0.318;0.601	0.058;0.087	#	#	000110	1.000	1.000	1	47.70	9790	3428	0.36		17	17
-81.483;-54.523	0.012;0.131	0.018;0.190	#	-0.273;0.273	-0.785;6.065	0.132;0.323	#	-0.051;0.405	#	#	#	0.227;0.425	#	#	#	-0.266;0.789	0.136;1.402	#	#	#	#	000001	0.047	0.543	1	99.31	9992	3430	0.45		319	588
#	#	#	0.000;0.237	-0.552;0.594	#	-0.117;0.188	0.346;0.484	#	0.705;8.235	#	#	-0.338;0.187	#	0.006;0.012	#	#	#	0.137;0.961	#	#	#	001110	1.000	1.000	1	29.86	9810	3448	0.36		16	16
#	0.012;0.131	#	#	-0.373;0.458	#	#	#	-0.051;0.405	#	#	0.660;0.796	0.227;0.425	#	#	#	#	#	#	0.065;0.120	#	-0.029;0.689	000001	1.000	1.000	1	116.96	9998	3452	0.32		50	50
-95.309;-83.327	0.156;0.314	#	-0.002;0.191	-0.405;0.405	#	#	0.007;0.157	#	#	-0.031;0.771	#	-0.071;0.305	0.125;0.247	#	#	#	#	#	#	#	#	000100	1.000	1.000	1	52.52	9831	3469	0.36		16	16
-86.811;-69.266	0.082;0.131	-0.017;0.186	#	#	2.391;6.116	0.239;0.340	#	#	#	0.085;0.794	#	-0.050;0.301	0.034;0.217	#	#	0.063;0.615	#	0.108;0.748	#	-0.097;1.056	#	011000	0.127	0.662	1	82.80	9957	3472	0.50		98	148
#	-0.033;0.168	#	0.182;0.242	#	#	#	#	#	#	#	0.528;0.705	#	0.022;0.091	#	-0.484;0.566	0.071;0.841	0.945;2.291	#	#	0.539;2.569	#	011000	1.000	1.000	1	96.70	9836	3474	0.36		16	16
#	0.121;0.216	#	#	#	#	#	#	#	5.049;12.455	#	#	#	#	#	0.579;1.081	-0.068;0.484	#	#	#	1.022;3.080	-0.142;0.307	001100	1.000	1.000	1	46.17	9840	3478	0.27		16	16
#	#	#	#	#	#	0.134;0.475	#	#	-2.093;4.158	-0.210;0.432	#	0.491;0.772	0.013;0.103	#	#	#	#	#	0.108;0.145	#	#	100000	1.000	1.000	1	24.05	9843	3481	0.27		16	16
#	#	0.132;0.312	0.208;0.331	-0.486;0.554	4.322;10.932	#	#	#	#	#	0.570;0.772	#	#	#	-0.208;1.181	#	#	0.243;0.484	#	#	#	001100	0.057	0.564	1	46.23	9909	3499	0.32		66	117
#	0.002;0.074	0.230;0.294	#	#	#	-0.031;0.119	0.074;0.274	#	#	#	#	#	#	#	#	#	#	0.249;0.795	0.046;0.103	#	-0.233;1.072	001100	1.000	1.000	2	46.74	9861	3499	0.32		33	33
-105.860;-79.099	-0.025;0.087	0.040;0.224	#	-0.264;0.264	#	#	0.030;0.137	0.074;0.860	#	0.304;1.020	#	-0.076;0.273	#	#	0.407;1.371	0.260;0.746	#	0.153;0.850	#	#	#	001100	0.318	0.795	1	53.80	9946	3501	0.50		66	83
#	-0.002;0.086	#	#	-0.194;0.528	4.733;10.142	-0.011;0.121	#	0.359;0.872	#	0.218;0.853	0.557;0.775	-0.018;0.332	#	#	-0.442;0.522	#	1.430;2.014	#	0.057;0.107	#	-0.279;0.870	111000	1.000	1.000	1	51.22	9867	3505	0.55		16	16
#	#	#	#	0.187;0.680	0.814;2.084	#	#	#	-1.102;6.304	-0.397;0.330	0.199;0.482	#	-0.004;0.050	0.003;0.013	-0.306;1.005	#	#	0.144;0.577	#	#	#	100001	1.000	1.000	1	151.83	9872	3510	0.41		32	32
#	#	0.066;0.154	#	#	-0.940;7.353	#	0.146;0.246	#	1.807;8.472	#	#	0.402;0.626	0.030;0.148	0.004;0.014	#	-0.250;1.005	#	#	#	0.080;1.439	#	001000	1.000	1.000	1	54.03	9877	3515	0.41		33	33
-87.551;-64.015	#	#	0.086;0.146	#	3.098;10.789	-0.042;0.108	0.077;0.289	#	#	#	0.301;0.575	-0.110;0.129	0.047;0.089	#	-0.184;0.646	#	-0.075;0.952	#	#	#	#	001110	0.043	0.534	1	75.31	9999	3538	0.45		151	283
#	#	-0.013;0.102	0.059;0.137	#	-0.785;6.065	0.132;0.323	#	-0.051;0.405	#	#	#	0.227;0.425	0.045;0.091	#	#	#	#	#	0.065;0.120	#	#	000001	0.065	0.578	1	86.13	9992	3542	0.36		229	396
#	0.010;0.110	0.139;0.351	0.211;0.289	#	#	#	0.193;0.439	#	2.256;7.564	#	#	#	0.077;0.123	0.003;0.013	#	#	#	#	0.050;0.111	#	#	000110	1.000	1.000	1	48.55	9905	3543	0.36		33	33
-72.548;-69.266	-0.010;0.122	#	#	#	2.391;6.116	0.226;0.383	0.104;0.230	#	#	0.066;0.579	0.336;0.620	0.020;0.260	#	#	-0.462;0.830	#	1.074;1.698	0.108;0.748	#	#	#	011000	1.000	1.000	1	128.88	9906	3544	0.50		16	16
#	0.002;0.074	#	0.208;0.331	#	#	#	0.074;0.274	#	#	#	0.570;0.772	#	#	#	-0.208;1.181	#	-0.349;1.362	0.249;0.484	#	0.794;1.480	#	001100	1.000	1.000	1	61.23	9909	3547	0.36		16	16
#	0.002;0.074	0.132;0.294	0.208;0.331	#	#	-0.098;0.175	0.074;0.274	#	#	#	0.570;0.772	#	#	#	-0.208;1.181	#	-0.349;1.362	0.249;0.484	#	#	#	001100	0.313	0.793	1	51.37	9909	3547	0.41		65	82
#	#	-0.035;0.117	-0.018;0.133	#	#	#	#	-0.218;0.251	#	-0.397;0.504	0.199;0.467	#	-0.004;0.050	#	#	#	0.580;2.740	#	#	#	#	100001	0.053	0.555	1	91.96	9983	3548	0.32		247	445
-87.707;-76.153	#	0.066;0.288	#	#	#	#	#	#	#	#	#	#	0.022;0.082	#	#	0.071;0.841	0.945;1.869	#	0.060;0.105	0.539;2.569	#	011000	0.084	0.610	1	72.49	9922	3560	0.32		128	210
#	#	0.026;0.114	#	#	#	0.053;0.178	#	#	#	0.058;0.564	0.263;0.645	#	#	#	-0.358;0.421	#	0.938;2.616	#	0.067;0.096	#	0.890;1.446	110000	1.000	1.000	1	33.43	9927	3565	0.36		16	16
-92.148;-60.481	#	-0.003;0.200	#	-0.608;0.617	#	-0.098;0.161	#	#	#	0.386;0.420	0.414;0.622	-0.091;0.180	0.032;0.107	0.005;0.013	#	#	#	0.432;1.054	#	#	#	000110	0.243	0.754	1	78.90	9935	3573	0.45		49	65
-87.707;-76.153	-0.033;0.168	0.013;0.241	#	#	#	#	#	#	4.701;9.021	#	0.528;0.705	#	#	#	#	#	-0.388;2.099	#	#	0.069;2.569	#	011000	0.045	0.538	1	77.51	9991	3585	0.32		114	212
#	#	#	0.034;0.146	#	6.859;12.507	#	0.077;0.268	#	0.705;8.235	0.111;0.419	#	-0.110;0.129	#	#	#	#	-0.075;0.952	#	0.065;0.103	#	#	001110	0.137	0.672	2	108.78	9999	3586	0.36		135	201
-82.977;-53.236	0.025;0.114	0.273;0.416	#	#	-0.995;7.538	#	0.118;0.333	-0.187;0.555	#	#	#	#	0.034;0.104	#	#	#	#	0.144;0.586	0.055;0.108	0.035;2.118	#	000001	1.000	1.000	1	27.90	9956	3594	0.45		16	16
#	-0.002;0.076	#	0.130;0.200	#	4.733;10.142	#	#	0.026;0.872	-0.872;5.794	#	0.557;0.775	-0.018;0.332	0.028;0.081	#	-0.442;0.352	0.119;1.309	#	#	#	#	#	111000	0.119	0.653	2	44.92	9977	3615	0.45		32	49
#	#	#	#	0.401;1.054	4.214;10.523	#	#	-0.270;0.436	-1.064;6.610	#	0.403;0.768	0.486;0.750	-0.033;0.085	#	0.455;0.882	-0.434;0.621	#	#	#	0.290;1.690	#	000001	1.000	1.000	1	32.90	9980	3618	0.45		16	16
#	#	#	#	#	6.197;12.506	#	0.004;0.238	#	#	#	#	#	-0.033;0.085	#	0.455;1.091	-0.434;0.621	#	0.340;0.876	0.133;0.168	#	0.117;0.960	000001	1.000	1.000	1	32.90	9980	3618	0.36		16	16
#	#	-0.035;0.117	-0.018;0.133	#	#	0.029;0.161	#	-0.218;0.251	#	-0.397;0.504	0.199;0.467	#	-0.004;0.050	#	-0.171;0.890	#	0.580;2.740	#	#	#	#	100001	0.125	0.660	1	85.09	9983	3621	0.41		64	97
#	#	0.131;0.242	#	#	#	0.134;0.475	#	#	#	#	0.369;0.599	#	0.013;0.103	#	0.495;0.977	#	#	#	#	#	0.220;0.902	100000	0.119	0.653	2	40.21	9984	3622	0.27		32	49
#	0.038;0.183	0.026;0.242	0.038;0.215	0.129;1.028	#	0.153;0.389	#	0.049;0.368	0.754;7.049	#	0.419;0.572	0.186;0.662	0.137;0.181	0.010;0.018	0.126;0.628	-0.060;0.526	0.938;2.616	#	#	0.053;1.397	#	110000	1.000	1.000	1	46.57	9986	3624	0.68		16	16
#	#	#	0.158;0.226	-0.264;0.264	#	0.016;0.133	#	#	#	#	#	#	#	#	0.629;1.149	#	-0.140;1.469	0.153;0.850	0.072;0.099	#	-0.233;1.072	001100	0.075	0.595	1	65.04	9799	3642	0.36		47	79
#	0.096;0.178	#	0.171;0.332	#	#	-0.019;0.190	#	0.330;0.946	#	0.142;0.907	0.482;0.815	-0.106;0.342	#	#	-0.204;1.185	0.131;1.102	0.187;1.180	#	0.067;0.092	#	#	000100	1.000	1.000	2	35.24	9626	3655	0.50		15	15
#	#	#	#	#	3.376;9.745	0.309;0.609	#	-0.174;0.312	#	-0.235;0.493	#	#	#	0.018;0.024	#	#	#	0.290;0.713	#	#	0.859;1.667	110001	1.000	1.000	1	29.01	9628	3657	0.32		15	15
