Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.016;0.444	0.341;0.741	0.304;0.574	0.149;0.639	0.467;0.747	0.314;0.564	0.672;0.932	-0.101;0.249	0.174;0.474	0.182;0.512	#	-0.149;0.293	0.321;0.601	#	-0.162;0.198	-0.008;0.467	-0.186;0.260	010000	1.000	1.000	1	55.71	49104	1459	0.88		30	30
0.228;0.698	0.829;1.119	0.336;0.756	0.113;0.403	#	0.050;0.410	0.354;0.624	0.138;0.388	0.100;0.490	0.451;0.871	#	0.563;0.955	0.007;0.277	-0.074;0.376	#	#	0.633;1.099	000001	1.000	1.000	2	59.57	49112	1467	0.76		30	30
-0.141;0.259	-0.099;0.231	0.198;0.458	0.519;0.919	#	0.490;0.740	-0.133;0.207	0.313;0.773	-0.089;0.161	0.514;0.784	-0.133;0.177	#	-0.104;0.156	-0.219;0.281	#	0.438;0.804	0.125;0.511	000100	1.000	1.000	1	54.53	49128	1483	0.82		30	30
-0.165;0.165	-0.215;0.215	-0.142;0.298	0.007;0.467	0.002;0.412	0.228;0.678	-0.220;0.220	-0.155;0.155	0.068;0.478	0.045;0.475	-0.143;0.147	-0.157;0.157	-0.203;0.217	0.780;1.220	-0.215;0.215	#	-0.125;0.152	000010	1.000	1.000	2	102.11	49133	1488	0.94		30	30
-0.160;0.210	0.777;1.207	0.657;0.967	0.781;1.141	0.865;1.135	0.721;1.021	0.805;1.195	0.190;0.590	-0.172;0.238	0.553;1.023	0.780;1.220	0.498;0.930	0.156;0.566	0.087;0.417	0.684;1.064	0.348;0.615	0.415;0.851	010000	1.000	1.000	2	46.94	49175	1530	1.00		30	30
0.339;0.739	-0.121;0.199	0.491;0.841	0.397;0.897	0.247;0.557	#	-0.115;0.295	0.338;0.808	-0.164;0.236	#	-0.015;0.315	0.301;0.762	-0.162;0.288	-0.211;0.289	0.417;0.897	0.399;0.686	0.264;0.581	000110	1.000	1.000	4	67.12	49189	1544	0.88		30	30
0.855;1.145	0.112;0.542	#	0.815;1.185	0.874;1.124	#	0.771;1.041	#	0.820;1.180	0.568;0.868	0.744;1.024	0.342;0.794	0.123;0.503	0.227;0.557	0.207;0.657	0.270;0.735	#	000001	1.000	1.000	1	62.13	49244	1599	0.76		30	30
0.493;0.813	-0.197;0.203	#	#	0.536;1.036	-0.014;0.436	-0.139;0.251	-0.170;0.170	0.512;0.792	#	0.595;0.915	0.020;0.442	0.752;1.032	0.284;0.624	0.010;0.360	-0.190;0.216	0.180;0.636	000010	1.000	1.000	1	51.50	49278	1633	0.82		29	29
0.202;0.282	0.162;0.403	#	0.424;0.754	0.493;0.943	0.517;0.967	0.207;0.687	-0.021;0.359	#	0.478;0.958	0.548;0.908	-0.013;0.458	0.258;0.548	0.602;0.892	0.039;0.379	0.028;0.295	0.070;0.367	000001	0.100	1.000	1	1.00	1697	1697	0.88		0	0
#	-0.050;0.250	-0.239;0.241	0.658;1.148	0.835;0.880	-0.047;0.213	0.775;1.225	0.513;1.003	-0.170;0.190	#	-0.108;0.382	-0.128;0.128	#	0.870;1.130	-0.165;0.165	0.105;0.560	-0.071;0.326	010000	0.100	1.000	1	1.50	1703	1703	0.82		0	0
#	0.265;0.555	0.306;0.616	0.422;0.573	0.049;0.499	0.175;0.475	0.032;0.502	0.150;0.410	0.236;0.596	0.267;0.537	0.084;0.344	0.114;0.546	0.221;0.521	0.641;0.901	0.061;0.391	0.184;0.580	0.286;0.692	001000	0.100	1.000	1	1.00	1708	1708	0.94		0	0
0.135;0.545	0.494;0.964	0.376;1.289	0.027;0.447	0.271;0.398	-0.057;0.443	-0.124;0.276	0.389;0.799	0.139;0.619	0.467;0.897	-0.103;0.207	0.285;0.707	0.208;0.638	0.291;0.731	-0.139;0.331	0.786;1.073	#	000001	0.100	1.000	1	1.50	1735	1735	0.94		0	0
-0.121;0.289	#	-0.508;0.273	-0.132;0.248	#	0.029;0.319	0.133;0.549	0.373;0.753	-0.174;0.236	0.034;0.384	-0.026;0.434	0.590;0.709	-0.059;0.241	0.427;0.729	0.369;0.859	0.333;0.659	0.657;0.915	000010	0.100	1.000	1	3.00	1746	1746	0.88		0	0
-0.205;0.215	0.217;0.262	0.093;0.503	0.574;0.834	0.534;0.854	0.853;1.113	0.015;0.505	0.489;0.779	-0.182;0.188	0.468;0.808	#	0.345;0.728	-0.148;0.152	-0.178;0.182	0.473;0.783	0.350;0.756	0.199;0.547	010000	0.100	1.000	1	2.00	1750	1750	0.94		0	0
-0.025;0.375	#	-0.184;0.276	0.046;0.426	0.432;0.762	0.474;0.914	0.449;0.457	0.035;0.425	-0.153;0.685	-0.188;0.212	0.614;1.084	0.352;0.726	0.420;0.850	-0.138;0.212	0.194;0.534	0.000;0.248	0.354;0.701	010000	0.100	1.000	1	1.50	1761	1761	0.94		0	0
0.004;0.374	-0.174;0.316	0.378;0.858	0.545;0.624	0.396;0.736	0.181;0.441	-0.150;0.270	#	0.201;0.661	0.333;0.593	-0.009;0.261	0.394;0.747	0.085;0.365	0.210;0.580	0.482;0.952	0.561;0.877	0.313;0.739	000100	0.100	1.000	1	1.50	1762	1762	0.94		0	0
0.132;0.572	0.477;0.505	0.033;0.413	0.074;0.474	0.098;0.358	0.038;0.428	0.258;0.598	0.152;0.502	0.153;0.573	0.172;0.422	0.110;0.540	#	0.153;0.513	0.137;0.387	-0.018;0.422	0.187;0.514	0.017;0.474	000010	0.016	0.833	1	4.50	1765	1765	0.94		0	0
0.310;0.620	-0.113;0.157	0.305;0.725	0.191;0.511	0.209;0.499	0.184;0.544	-0.098;0.212	0.291;0.581	#	0.195;0.393	-0.041;0.239	0.384;0.728	#	0.128;0.388	#	0.167;0.642	0.392;0.859	001000	0.100	1.000	1	1.00	1772	1772	0.82		0	0
0.358;0.638	0.043;0.433	0.279;0.569	0.292;0.652	0.376;0.626	0.211;0.501	0.303;0.673	0.447;0.777	0.163;0.503	0.328;0.598	0.347;0.707	#	0.190;0.540	-0.093;0.227	#	0.281;0.305	0.259;0.705	000001	0.100	1.000	1	2.33	1776	1776	0.88		0	0
0.168;0.508	-0.129;0.211	0.016;0.396	#	-0.178;0.222	0.307;0.767	-0.162;0.248	0.333;0.568	-0.058;0.382	0.313;0.653	-0.145;0.235	0.476;0.800	-0.086;0.224	0.235;0.535	0.348;0.758	0.543;0.909	0.516;0.952	100000	0.100	1.000	1	4.50	1782	1782	0.94		0	0
-0.076;0.394	0.109;0.419	#	0.825;1.175	0.785;1.215	0.644;1.436	-0.170;0.200	0.327;0.687	0.067;0.437	0.049;0.309	0.177;0.647	0.494;0.818	-0.124;0.226	0.170;0.450	0.599;0.889	#	0.131;0.479	000001	1.000	1.000	2	51.15	49446	1801	0.88		28	28
#	0.054;0.247	-0.188;0.312	0.337;0.797	-0.020;0.400	0.807;1.127	-0.120;0.130	0.639;0.889	#	0.124;0.584	-0.127;0.153	0.655;1.068	-0.132;0.138	-0.174;0.186	0.672;1.082	0.632;0.978	0.618;0.916	100000	0.100	1.000	1	8.50	1805	1805	0.88		0	0
-0.036;0.434	0.049;0.539	0.548;0.878	#	0.784;0.788	0.539;0.979	-0.045;0.405	0.327;0.807	0.104;0.364	0.550;0.990	0.060;0.480	0.270;0.623	-0.128;0.132	-0.049;0.371	0.068;0.528	0.457;0.753	0.324;0.631	000001	0.100	1.000	1	2.50	1812	1812	0.94		0	0
0.417;0.697	0.662;0.768	0.091;0.591	0.419;0.779	0.172;0.472	#	0.598;0.988	0.175;0.565	0.024;0.474	0.136;0.456	0.472;0.802	#	0.269;0.559	#	0.339;0.719	#	0.287;0.555	000001	0.100	1.000	1	1.50	1846	1846	0.76		0	0
0.187;0.507	-0.075;0.325	-0.073;0.177	-0.159;0.191	-0.049;0.221	0.544;0.964	#	0.580;0.642	0.344;0.674	0.273;0.613	-0.143;0.327	0.544;1.006	-0.152;0.328	0.227;0.477	0.425;0.875	0.609;1.005	0.588;1.044	000110	0.016	0.833	1	1.67	1848	1848	0.94		0	0
-0.093;0.287	-0.111;0.289	0.052;0.472	0.353;0.843	0.546;0.916	0.652;0.992	0.132;0.502	0.342;0.682	0.017;0.347	0.249;0.719	0.551;0.871	0.373;0.638	-0.090;0.270	0.548;0.664	#	0.452;0.719	0.386;0.792	000001	0.100	1.000	1	2.00	1855	1855	0.94		0	0
-0.165;0.165	#	0.480;0.800	0.052;0.512	#	0.263;0.733	0.573;0.923	-0.190;0.190	-0.245;0.245	0.461;0.881	0.595;0.780	0.028;0.470	-0.195;0.195	-0.205;0.205	-0.235;0.235	0.260;0.626	0.386;0.773	000001	0.100	1.000	1	1.50	1861	1861	0.88		0	0
0.175;0.455	-0.186;0.224	#	0.150;0.490	0.067;0.357	-0.046;0.404	-0.104;0.306	-0.026;0.274	0.050;0.520	0.073;0.413	-0.051;0.439	0.196;0.520	-0.185;0.285	0.606;0.656	0.184;0.494	0.095;0.362	0.137;0.573	010000	0.100	1.000	1	4.00	1867	1867	0.94		0	0
0.356;0.475	-0.048;0.332	0.031;0.351	-0.125;0.215	-0.046;0.444	-0.115;0.285	-0.026;0.254	#	0.363;0.773	0.238;0.718	-0.169;0.311	0.459;0.901	0.040;0.500	0.129;0.569	0.476;0.886	0.212;1.015	0.751;1.038	000001	0.100	1.000	1	2.50	1872	1872	0.94		0	0
#	#	0.292;0.702	0.800;1.200	-0.000;0.370	0.790;1.210	0.164;0.524	0.526;0.836	0.208;0.458	#	0.103;0.373	0.421;0.745	0.433;0.833	#	0.666;0.769	0.551;0.828	0.279;0.537	000001	0.100	1.000	1	1.50	1875	1875	0.76		0	0
0.022;0.322	0.571;1.021	0.296;0.596	-0.089;0.391	0.051;0.391	-0.114;0.386	0.200;0.480	0.647;0.724	-0.118;0.132	0.217;0.497	0.063;0.463	0.878;0.908	-0.245;0.245	-0.194;0.196	0.644;0.954	0.599;0.945	0.470;0.866	000001	0.100	1.000	1	2.50	1905	1905	1.00		0	0
-0.135;0.135	0.547;1.017	#	-0.190;0.190	0.765;1.037	0.676;0.976	0.493;0.843	-0.117;0.323	0.103;0.533	0.875;1.125	0.850;1.150	-0.211;0.211	-0.080;0.200	0.098;0.598	-0.210;0.210	0.247;0.703	-0.134;0.134	010000	1.000	1.000	2	39.42	49562	1917	0.94		28	28
-0.072;0.198	-0.056;0.284	-0.098;0.212	0.071;0.491	#	0.084;0.554	-0.049;0.231	0.001;0.401	0.273;0.683	#	-0.014;0.466	0.097;0.372	0.185;0.605	#	-0.017;0.128	0.098;0.355	0.156;0.443	000001	0.050	0.933	1	3.20	1919	1919	0.82		0	0
0.194;0.524	0.140;0.530	0.230;0.620	0.266;0.586	0.116;0.586	0.096;0.596	0.037;0.527	0.118;0.158	0.209;0.619	0.204;0.594	0.259;0.509	0.216;0.500	0.085;0.415	0.274;0.764	#	0.043;0.419	0.120;0.606	001000	0.100	1.000	1	1.00	1925	1925	0.94		0	0
-0.087;0.263	-0.215;0.215	-0.057;0.293	0.228;0.528	0.054;0.504	0.071;0.391	-0.215;0.215	-0.250;0.250	-0.215;0.215	-0.235;0.265	-0.116;0.144	0.089;0.354	-0.233;0.257	-0.145;0.145	-0.175;0.175	-0.129;-0.019	0.348;0.725	010000	0.100	1.000	1	3.00	1934	1934	1.00		0	0
-0.003;0.407	-0.182;0.268	-0.047;0.273	-0.220;0.220	-0.150;0.150	#	0.232;0.622	0.155;0.465	0.210;0.214	-0.013;0.477	-0.158;0.162	-0.221;0.221	#	0.318;0.578	0.018;0.458	-0.115;0.370	-0.179;0.179	010000	0.100	1.000	1	1.00	1937	1937	0.88		0	0
-0.003;0.407	-0.182;0.268	-0.047;0.273	-0.220;0.220	#	#	0.232;0.622	0.402;0.465	0.210;0.610	-0.013;0.477	-0.158;0.162	-0.221;0.221	#	0.318;0.578	0.018;0.458	-0.115;0.370	-0.179;0.179	010000	0.100	1.000	1	1.00	1937	1937	0.82		0	0
-0.178;0.322	0.227;0.707	-0.202;0.228	-0.117;0.143	-0.196;0.264	-0.181;0.219	-0.076;0.254	0.361;0.861	-0.084;0.042	-0.132;0.158	0.168;0.468	-0.022;0.420	-0.157;0.243	0.015;0.415	-0.028;0.252	0.392;0.679	0.050;0.526	000010	0.100	1.000	1	3.50	1940	1940	1.00		0	0
-0.198;0.202	-0.130;0.130	-0.143;0.207	0.258;0.588	0.385;0.610	0.443;0.763	-0.027;0.223	-0.215;0.215	0.306;0.706	0.084;0.414	0.233;0.613	-0.246;0.246	-0.035;0.425	#	-0.140;0.140	-0.124;0.124	-0.126;0.290	010000	0.100	1.000	1	1.50	1950	1950	0.94		0	0
0.469;0.635	#	0.005;0.255	0.392;0.499	0.200;0.470	-0.131;0.359	0.121;0.611	-0.097;0.263	0.106;0.516	0.096;0.556	0.096;0.596	-0.246;0.246	#	-0.003;0.307	-0.023;0.457	0.027;0.423	-0.106;0.370	000010	0.100	1.000	1	1.50	1953	1953	0.88		0	0
-0.098;0.272	-0.122;0.318	0.166;0.526	-0.043;0.327	-0.128;0.061	0.139;0.409	0.212;0.522	0.143;0.533	0.459;0.829	0.302;0.692	-0.092;0.288	0.213;0.636	-0.017;0.283	0.022;0.472	0.251;0.691	0.067;0.552	#	000010	0.100	1.000	1	1.50	1972	1972	0.94		0	0
-0.098;0.272	-0.122;0.318	0.166;0.526	-0.043;0.574	-0.128;0.332	0.139;0.409	0.212;0.522	0.143;0.533	0.459;0.829	0.302;0.352	-0.092;0.288	0.213;0.636	-0.017;0.283	0.022;0.472	0.251;0.691	0.067;0.552	#	000010	0.100	1.000	1	1.50	1972	1972	0.94		0	0
0.178;0.538	0.457;0.887	0.112;0.602	0.235;0.665	0.574;0.954	0.576;0.866	0.282;0.622	0.111;0.471	0.373;0.863	0.530;1.107	0.320;0.570	0.360;0.852	0.340;0.690	#	#	-0.034;0.313	#	001010	1.000	1.000	3	105.63	49623	1978	0.82		28	28
0.084;0.334	0.440;0.700	-0.037;0.213	0.096;0.496	-0.205;0.255	#	-0.144;0.286	0.720;1.010	-0.093;0.287	-0.082;0.258	-0.141;0.149	0.820;1.125	0.875;0.990	-0.096;0.244	0.656;1.076	0.801;1.177	0.780;1.127	100000	0.100	1.000	1	2.00	1979	1979	0.94		0	0
0.511;1.001	0.401;0.661	#	0.046;0.536	0.395;0.461	-0.130;0.300	0.021;0.441	0.311;0.681	#	-0.111;0.269	-0.034;0.426	0.612;0.985	0.309;0.796	0.225;0.605	0.568;1.028	0.473;0.770	#	001000	0.100	1.000	1	1.67	1984	1984	0.82		0	0
0.380;0.630	0.163;0.423	0.297;0.567	0.361;0.611	#	0.026;0.426	0.114;0.524	#	0.049;0.329	0.152;0.368	0.055;0.119	0.380;0.645	0.108;0.418	0.057;0.357	0.394;0.644	0.353;0.650	0.161;0.657	001000	0.100	1.000	1	5.50	1990	1990	0.88		0	0
-0.590;0.200	0.062;0.322	-0.040;0.410	0.277;0.527	0.144;0.454	0.073;0.172	0.107;0.387	0.307;0.717	-0.143;0.297	#	-0.068;0.422	0.698;0.943	0.034;0.504	#	0.679;1.149	0.268;0.515	#	100000	0.100	1.000	1	8.00	1991	1991	0.82		0	0
0.064;0.514	-0.134;0.196	#	0.800;1.200	0.775;1.225	0.765;1.235	0.149;0.579	0.675;1.342	-0.122;0.258	0.765;1.235	0.414;0.844	0.007;0.439	-0.231;0.239	0.512;0.832	0.163;0.210	0.497;0.568	0.202;0.569	010000	0.100	1.000	1	1.50	1992	1992	0.94		0	0
0.785;1.215	-0.135;0.165	0.687;1.167	0.335;0.615	-0.096;0.174	#	-0.151;0.189	0.510;0.940	1.002;1.078	#	-0.222;0.258	0.321;0.567	-0.172;0.198	0.054;0.534	0.219;0.489	0.522;0.978	0.222;0.780	100000	0.100	1.000	1	2.50	1999	1999	0.88		0	0
0.201;0.511	0.627;0.661	0.377;0.747	0.344;0.844	0.426;0.876	0.046;0.316	0.464;0.894	0.056;0.416	0.048;0.518	0.198;0.508	#	#	0.079;0.549	0.043;0.383	#	0.192;0.489	0.138;0.634	000001	0.031	0.889	1	1.67	2001	2001	0.82		0	0
0.045;0.365	#	0.290;0.620	-0.069;0.341	-0.054;0.196	0.775;1.205	0.009;0.329	0.376;0.448	#	0.129;0.389	-0.020;0.250	#	-0.184;0.186	-0.166;0.194	0.085;0.445	0.013;0.339	-0.013;0.344	000001	0.100	1.000	1	3.00	2002	2002	0.82		0	0
0.250;0.620	#	#	0.167;0.414	0.178;0.668	0.573;0.823	0.170;0.630	0.370;0.830	0.272;0.752	0.492;0.802	0.364;0.804	#	0.495;0.885	0.180;0.510	0.279;0.529	0.316;0.791	0.423;0.909	000001	0.031	0.889	1	1.33	2019	2019	0.82		0	0
0.153;0.169	0.538;0.988	0.075;0.515	0.353;0.391	0.335;0.605	#	0.216;0.666	0.200;0.450	0.098;0.348	0.024;0.274	0.275;0.765	0.260;0.614	0.240;0.730	-0.291;0.366	#	0.252;0.747	0.244;0.680	000010	0.100	1.000	1	2.00	2020	2020	0.88		0	0
0.526;0.866	0.375;0.865	0.597;1.077	0.810;1.190	0.875;1.125	-0.209;0.211	0.875;1.125	-0.121;0.249	-0.183;0.197	-0.156;0.164	0.760;1.240	-0.111;0.273	0.154;0.257	-0.198;0.222	-0.039;0.211	-0.018;0.377	-0.089;0.317	010000	0.100	1.000	1	1.50	2031	2031	1.00		0	0
-0.140;0.210	-0.119;0.211	-0.210;0.270	-0.214;0.266	-0.182;0.238	#	-0.182;0.268	#	0.086;0.436	0.640;1.020	#	0.462;0.707	-0.177;0.243	0.155;0.465	0.651;0.786	0.421;0.817	0.472;0.759	000110	0.100	1.000	1	8.67	2039	2039	0.82		0	0
-0.060;0.250	-0.220;0.220	0.262;0.762	0.598;0.727	0.251;0.741	-0.215;0.225	-0.200;0.200	-0.082;0.278	-0.192;0.218	-0.139;0.151	-0.035;0.235	0.359;0.604	0.165;0.495	-0.137;0.143	#	-0.112;0.303	0.231;0.479	010000	0.100	1.000	1	1.50	2041	2041	0.94		0	0
-0.060;0.250	-0.220;0.220	0.262;0.762	0.367;0.727	0.251;0.741	-0.215;0.225	-0.200;0.200	-0.082;0.278	-0.192;0.218	-0.139;0.151	-0.035;0.235	0.359;0.604	0.165;0.495	-0.286;0.143	#	-0.112;-0.063	0.231;0.479	010000	0.100	1.000	1	1.50	2041	2041	0.94		0	0
0.820;1.180	0.865;1.135	0.764;1.184	0.845;1.155	0.797;0.840	0.010;0.976	0.775;1.225	0.370;0.650	0.678;1.148	0.180;0.660	0.835;1.165	0.448;0.861	0.695;1.145	0.402;0.852	0.265;0.755	0.545;0.802	0.494;0.851	001000	0.100	1.000	1	1.00	2054	2054	1.00		0	0
-0.227;0.233	-0.139;0.201	-0.184;0.196	-0.135;0.155	-0.129;0.151	#	0.115;0.485	#	-0.238;0.242	-0.218;0.222	#	0.334;0.648	0.398;0.500	-0.212;0.218	0.281;0.641	#	0.329;0.726	100000	0.100	1.000	1	12.50	2059	2059	0.76		0	0
-0.072;0.238	-0.069;0.241	-0.062;0.358	0.167;0.497	0.261;0.621	0.250;0.363	#	0.324;0.674	-0.016;0.244	-0.166;0.244	-0.133;0.317	-0.119;0.146	-0.139;0.291	0.168;0.648	#	0.295;0.741	0.027;0.493	000110	0.100	1.000	1	3.50	2080	2080	0.88		0	0
0.134;0.424	0.264;0.335	0.247;0.637	0.286;0.299	0.140;0.450	#	0.097;0.387	0.138;0.388	-0.002;0.488	0.017;0.427	0.222;0.522	0.203;0.498	-0.158;0.252	0.084;0.339	-0.213;0.287	0.266;0.513	0.351;0.847	010000	0.100	1.000	1	7.67	2088	2088	0.94		0	0
-0.145;0.348	#	-0.089;0.171	-0.189;0.301	-0.163;0.267	-0.025;0.325	-0.153;0.307	0.411;0.597	0.324;0.694	0.630;1.030	-0.109;0.241	0.509;0.755	-0.083;0.177	0.690;0.990	0.435;0.885	0.258;0.704	0.439;0.747	010000	0.100	1.000	1	2.50	2093	2093	0.94		0	0
-0.093;0.377	-0.115;0.205	0.299;0.749	0.382;0.792	0.565;0.855	0.289;0.549	0.058;0.468	0.562;1.022	-0.226;0.274	-0.190;0.260	0.381;0.691	0.688;0.838	-0.194;0.266	0.617;1.077	0.537;0.927	0.491;0.838	0.315;0.762	000001	0.100	1.000	1	1.50	2094	2094	1.00		0	0
0.742;1.022	0.198;0.548	0.785;1.215	0.248;0.658	0.177;0.537	0.121;0.391	0.071;0.190	0.391;0.861	0.417;0.817	0.608;1.068	-0.000;0.320	0.445;0.759	0.018;0.488	0.633;1.013	0.457;0.767	0.471;0.936	0.529;0.906	100000	0.100	1.000	1	1.00	2123	2123	1.00		0	0
-0.054;0.296	0.524;0.854	0.242;0.251	0.012;0.422	0.100;0.420	0.155;0.545	0.065;0.555	0.482;0.842	0.049;0.299	-0.023;0.257	0.303;0.703	0.653;0.919	0.324;0.764	0.222;0.712	0.624;0.904	0.207;0.583	0.552;1.038	000010	0.100	1.000	1	1.50	2130	2130	1.00		0	0
0.092;0.412	-0.134;0.156	0.073;0.740	0.427;0.737	0.444;0.854	0.259;0.719	-0.213;0.247	0.711;1.131	-0.117;0.173	0.228;0.284	-0.197;0.213	0.396;0.888	#	-0.108;0.352	0.702;0.962	#	0.248;0.724	100000	0.100	1.000	1	1.50	2131	2131	0.88		0	0
-0.215;0.225	0.275;0.755	0.236;0.415	0.306;0.606	0.232;0.542	#	-0.009;0.341	#	-0.220;0.220	0.210;0.275	-0.049;0.321	0.571;0.865	0.254;0.544	-0.130;0.130	0.662;0.912	0.059;0.465	0.184;0.501	000001	0.100	1.000	1	2.00	2133	2133	0.88		0	0
-0.061;-0.026	-0.144;0.236	#	0.154;0.504	0.414;0.544	0.241;0.691	-0.081;0.259	0.511;0.951	0.423;0.793	0.496;0.816	#	0.591;0.974	-0.025;0.285	0.126;0.436	0.495;0.945	0.548;0.944	#	000010	0.100	1.000	1	3.00	2139	2139	0.82		0	0
-0.153;0.157	-0.182;0.188	-0.207;0.243	0.237;0.808	0.369;0.709	-0.050;0.260	0.184;0.484	0.390;0.710	-0.239;0.241	-0.139;0.141	0.270;0.504	0.435;0.691	-0.213;0.217	-0.174;0.176	0.308;0.778	0.307;0.653	0.276;0.722	100000	0.100	1.000	1	4.50	2147	2147	1.00		0	0
-0.097;0.233	-0.203;0.287	0.206;0.526	#	#	#	-0.136;0.314	0.740;1.050	#	0.830;1.170	0.351;1.220	#	0.103;0.603	0.679;0.949	-0.093;0.177	0.760;1.018	0.163;0.441	000010	1.000	1.000	1	51.01	49806	2161	0.71		28	28
0.654;1.054	0.656;1.156	0.710;0.980	0.697;1.077	0.194;0.604	0.218;0.538	0.363;0.863	0.279;0.729	0.076;0.181	#	#	0.336;0.650	0.194;0.464	-0.063;0.237	0.400;0.660	#	0.383;0.700	100000	0.100	1.000	1	1.50	2168	2168	0.82		0	0
0.397;0.707	-0.153;0.167	0.201;0.551	0.162;0.562	0.132;0.502	0.124;0.414	-0.080;0.330	0.726;1.146	#	0.375;0.675	0.472;0.832	0.187;0.620	-0.143;0.187	-0.114;0.176	0.363;0.457	0.649;1.114	0.333;0.600	100000	0.100	1.000	1	2.50	2170	2170	0.94		0	0
-0.170;-0.093	-0.176;0.194	-0.104;0.276	0.558;0.725	0.145;0.505	0.850;1.150	-0.164;0.186	0.267;0.587	-0.120;0.320	0.011;0.411	-0.107;0.203	0.320;0.801	-0.135;0.155	0.129;0.449	#	0.252;0.717	0.180;0.537	100000	0.100	1.000	1	5.50	2181	2181	0.94		0	0
-0.169;0.023	#	-0.021;0.359	-0.060;0.270	-0.101;0.189	0.473;0.923	-0.053;0.355	0.563;0.963	0.498;0.798	0.781;1.091	-0.169;0.231	0.446;0.879	-0.009;0.371	0.380;0.690	0.538;0.788	0.647;0.993	0.472;0.929	000001	0.100	1.000	1	2.00	2184	2184	0.94		0	0
0.333;0.583	-0.077;0.243	0.206;0.626	0.256;0.334	0.221;0.681	0.293;0.633	-0.159;0.301	0.028;0.358	0.144;0.624	0.183;0.653	0.272;0.366	0.436;0.839	0.053;0.443	-0.020;0.330	0.491;0.901	0.072;0.409	0.308;0.764	000001	0.100	1.000	1	3.00	2199	2199	1.00		0	0
-0.159;0.161	0.037;0.497	-0.222;0.238	#	-0.137;0.143	0.509;0.829	0.041;0.511	-0.190;0.190	0.458;0.788	0.428;0.828	0.184;0.654	-0.231;-0.188	-0.229;0.251	#	-0.240;0.240	-0.218;0.218	-0.183;0.183	010000	0.100	1.000	1	1.00	2236	2236	0.88		0	0
0.161;0.471	0.255;0.525	#	0.215;0.515	-0.012;0.438	0.488;0.595	0.171;0.451	0.623;0.973	0.277;0.647	0.079;0.479	0.061;0.561	0.647;0.893	0.019;0.459	0.108;0.438	0.824;0.939	0.617;1.023	#	000010	0.100	1.000	1	6.50	2241	2241	0.88		0	0
0.317;0.727	-0.127;0.143	#	0.297;0.667	0.346;0.776	0.145;0.555	-0.129;0.151	0.529;0.869	-0.023;0.084	0.061;0.531	0.013;0.483	0.151;0.975	0.004;0.434	0.172;0.542	#	0.523;0.850	0.249;0.557	000001	0.100	1.000	1	2.50	2246	2246	0.88		0	0
0.117;0.577	0.286;0.596	0.063;0.473	-0.129;0.021	-0.020;0.270	-0.041;0.399	0.072;0.442	0.014;0.504	0.316;0.706	0.109;0.369	#	0.335;0.737	0.347;0.787	0.171;0.531	-0.014;0.376	0.397;0.823	0.537;0.914	000010	0.100	1.000	1	4.00	2247	2247	0.94		0	0
0.683;1.173	0.144;0.394	0.819;1.069	0.801;1.091	0.760;1.240	0.803;1.093	0.763;1.133	0.634;0.934	0.613;0.637	0.641;0.971	0.870;1.130	0.271;0.743	-0.031;0.229	0.578;0.868	0.379;0.669	0.279;0.675	0.333;0.720	000001	0.100	1.000	1	1.00	2258	2258	1.00		0	0
-0.228;0.232	0.231;0.541	-0.170;0.230	-0.151;0.299	-0.059;0.291	#	0.193;0.573	0.321;0.751	-0.169;0.171	-0.150;0.150	0.178;0.428	0.809;1.094	0.166;0.456	#	1.037;1.157	0.504;0.989	0.688;1.164	000010	0.100	1.000	1	2.00	2267	2267	0.88		0	0
-0.228;0.232	0.231;0.541	-0.170;0.230	-0.151;0.299	-0.059;0.291	#	0.193;0.573	0.321;0.751	-0.169;0.171	-0.150;0.150	0.178;0.428	0.809;1.094	0.456;0.594	#	0.737;1.157	0.504;0.989	0.688;1.164	000010	0.100	1.000	1	2.00	2267	2267	0.88		0	0
0.750;1.250	0.765;1.235	0.165;0.243	-0.170;0.170	0.810;1.190	0.830;1.170	0.820;1.180	0.091;0.441	0.421;0.671	-0.137;0.143	0.810;1.190	-0.236;0.236	#	-0.137;0.323	0.311;0.581	-0.077;0.279	-0.149;0.149	010000	0.100	1.000	1	1.00	2268	2268	0.94		0	0
0.082;0.522	0.646;1.026	0.044;0.464	0.005;0.485	0.430;0.790	0.389;0.689	0.700;1.377	0.180;0.470	0.269;0.599	0.188;0.508	0.489;0.989	0.196;0.648	0.290;0.359	0.419;0.769	0.315;0.615	0.203;0.500	0.315;0.742	000001	0.100	1.000	1	1.00	2270	2270	1.00		0	0
0.021;0.321	-0.010;0.320	-0.021;0.319	0.483;0.933	0.523;0.803	-0.001;0.319	-0.060;0.044	0.090;0.590	0.212;0.582	0.498;0.908	-0.071;0.179	0.105;0.409	#	0.250;0.650	0.093;0.353	0.146;0.552	0.544;0.802	000001	0.100	1.000	1	2.00	2284	2284	0.94		0	0
