Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	0.003;0.023	#	#	#	#	#	#	#	#	#	0.444;0.789	#	#	#	#	#	0.067;0.381	-30817153081835813454737499396143577199704941162604889795406893395728040363764055554424150696012871447449583210327213364889033000282789912763498017365356425089724259370008576.000;32819153281857811251003873093558940634496641926748906626673449202673977504936657537372680224884670327831419576415748486780699534210176276244613877306460798386398123092082688.000	#	#	#	#	#	#	#	#	#	#	-0.227;0.370	#	-0.007;0.116	001001000100011000010101000110000001000010000000000000000000000001000010010000010000000000000011000101000001010010000100000001000000000000000000000000000000000000000001000000	0.117	0.807	2	665.40	9870	3968	0.18		16	1997
#	#	#	#	#	#	#	#	#	0.089;0.225	0.301;0.910	#	#	#	#	#	-0.004;0.047	#	#	#	#	#	#	#	1.596;8.205	#	#	0.473;0.958	-0.024;0.465	#	0.078;0.325	#	#	011000010000001000000001001010000100000010000000000000000000000101000100100000010100001000010101000101010100010110000010010100000000001000000100000010000000000000010010000100	0.079	0.776	1	604.40	9871	3969	0.21		16	3311
1.289;6.130	#	#	#	#	#	#	#	#	#	0.280;0.692	#	#	0.047;0.220	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010010001010010010100001000000010000010000000000000000000010100000001000000000010000000000000000000000000000010101100100000000000000000000000000001000000000000000000000001000	0.107	0.800	2	671.34	9910	4008	0.09		16	4368
#	0.019;0.055	#	#	-0.009;0.051	-0.061;1.276	0.226;0.872	#	-0.026;0.111	#	#	#	#	#	-103.059;-55.044	#	#	#	#	#	#	#	#	0.011;0.281	#	#	#	#	0.624;0.931	#	#	#	#	001000000000101000010101000010000101000000000000000000000000000000100000000010000000000100100001000101000100010100000000000000000010000000000000000000000000000000001000000000	0.282	0.881	2	379.42	9918	4016	0.24		17	51
#	#	0.037;0.057	#	0.012;0.069	#	#	#	#	#	#	#	#	0.014;0.285	-84.585;-60.706	#	0.008;0.077	0.341;0.736	0.223;0.795	#	#	#	#	#	#	0.019;0.070	#	#	0.110;0.632	-0.243;1.227	-0.066;0.389	#	#	010001101010000010000010101000011010000000000000000000010000001100000000100000110001000011010000000000010100010100101000100001001000000000000000000000000000000010000000000000	0.141	0.822	1	485.85	9983	4081	0.33		17	68
#	#	#	#	#	0.224;0.836	#	-0.043;3.205	#	#	0.298;0.570	#	#	-0.083;0.141	#	#	#	#	#	#	-0.282;1.937	#	#	0.300;0.506	#	#	#	#	#	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	137.40	9706	4155	0.18		16	16
#	#	#	#	0.014;0.052	#	#	#	#	#	#	#	#	0.010;0.173	#	#	-0.039;0.067	0.204;0.418	#	#	#	#	#	#	2.762;5.666	#	-0.013;0.026	#	#	#	#	0.381;0.643	#	000010001000000000010001010000000101100000000000000000000001000000001000000000010010000000000000000000000000010011100000000000000000000000000000000000000000010000000000000000	0.155	0.830	1	581.10	4156	4156	0.21		0	150
#	0.021;0.062	#	0.092;0.389	#	#	0.114;0.477	#	#	#	0.128;0.696	#	#	#	#	#	#	#	-0.171;0.522	65647506564615641841414021051534011247664746134372977253575397804229296737030082451057169142701274919089627750628952558390066706749507363736630849436498383182647780876222464.000;136354513635386364180850371021487859322369790234938199830232012391598221879491762538064513022951202284369264677434302855796827465607441726358261397906942083182677847084892160.000	#	#	#	#	-0.190;5.719	#	#	#	0.067;0.308	#	#	#	#	101001010100001000010101000110010101000010000000000000000000000001000000100000010000000000010001010101000101010010000000011000000000010000001000000100000000000000010000000000	0.192	0.848	2	512.38	9806	4255	0.24		16	378
#	0.022;0.067	#	#	#	#	#	-0.203;2.011	#	#	#	0.077;0.110	#	0.272;0.539	#	#	#	#	-0.060;0.447	#	#	#	#	#	0.744;6.151	#	#	#	0.138;0.486	#	#	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.200	0.851	3	471.75	9813	4262	0.21		16	112
#	0.026;0.055	-0.009;0.033	#	#	#	#	#	#	#	#	#	#	-0.068;0.156	#	#	#	#	#	#	#	#	-0.541;4.347	#	#	#	-0.014;0.025	#	0.414;0.837	#	#	#	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.095	0.790	2	503.98	9822	4271	0.18		16	390
#	0.001;0.026	#	#	#	-0.327;0.508	#	-2.717;2.745	#	0.142;0.311	#	0.000;0.031	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	84.45	9825	4274	0.15		16	32
#	#	#	#	#	#	#	#	#	#	#	0.000;0.031	-0.160;0.348	#	#	#	#	#	#	#	#	#	#	#	0.042;6.251	#	-0.003;0.028	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.520	0.937	1	84.45	9825	4274	0.12		16	32
#	#	#	#	#	#	#	#	0.002;0.163	#	0.144;0.762	#	#	#	#	#	#	#	#	#	-0.458;2.084	#	#	0.010;0.226	#	0.014;0.038	#	#	#	#	#	#	#	011001101010100010001010101000001010000000000000100000100000000110000110100100000100010000000000001100010100010100100100000000000000000000100000000000000000000000100000000000	0.071	0.768	1	669.48	9850	4299	0.15		15	4367
#	0.030;0.049	#	#	#	#	#	#	#	#	#	#	#	#	#	0.104;1.695	#	#	#	#	#	-0.006;0.640	#	#	#	#	#	#	#	#	#	#	#	010101000001100100000100100000000010100000000000000001000000000001000100000000010000000000001000101000000100110010000100010000000000000000000000000000000000000000010010000000	0.115	0.805	2	622.10	9852	4301	0.09		15	5163
#	#	-0.010;0.031	#	#	#	#	0.334;4.025	#	#	#	#	0.336;0.635	#	-108.899;-32.512	#	#	#	#	#	#	#	#	#	#	-0.022;0.043	#	#	#	-0.479;1.049	#	#	#	001000000100100001000001000010100000000001000010000000000000000000000010101001010000000000010010000001000001010110000100010000000000000000100010000100000000000000000000000000	0.101	0.796	2	627.30	9878	4327	0.18		15	2083
#	0.007;0.030	#	#	#	#	#	#	0.345;0.506	0.077;0.263	#	#	#	#	-30.890;11.668	#	#	#	#	#	#	#	#	0.033;0.316	#	#	0.010;0.026	#	#	-1.044;1.101	#	#	-0.055;0.090	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.509	0.935	1	84.31	9883	4332	0.24		15	31
#	#	0.022;0.059	#	#	-0.424;0.635	-0.005;0.595	#	#	0.077;0.263	#	#	#	#	-30.890;11.668	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.509	0.935	1	84.31	9883	4332	0.15		15	31
#	#	#	#	#	#	#	-2.408;2.390	-0.016;0.149	#	#	0.068;0.106	#	-0.084;0.187	#	#	#	#	0.174;0.432	#	#	#	-0.265;4.336	#	#	#	#	0.129;0.779	#	-0.130;0.663	#	#	#	011001011010101010010000101000010001000000000001000000100000000010000110110000110101000100010101010101010101010110101010110100000000000000100000000110000010000000000000000000	0.044	0.732	1	685.29	9887	4336	0.24		15	2547
#	#	#	#	#	#	#	-1.608;2.747	#	#	#	#	#	0.029;0.145	#	0.004;1.296	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.343;0.480	-0.207;0.456	0.361;0.711	#	011001010010001010011001001000010100000000000001000000000000000010000000000000010000001000010001000101010000010001001000000000000000000000010100000000000000000000000000000000	0.098	0.793	2	596.52	9914	4363	0.18		16	2035
1.306;5.916	#	#	#	#	#	#	#	-0.068;0.216	-0.027;0.189	#	#	0.343;0.778	#	#	#	#	#	#	-17271702727287262715147216230578496207883937672788566175707537560588042008845235252225903444599193763319317996741361991456372995490963887565634751604279082217146218425876480.000;37273702727307285495826757574584561187818903269244948543598313504180876468330371599608720797531367414532302763168207410667976046824600629096438871873902761257011221469593600.000	#	#	#	#	#	#	#	#	-0.067;0.522	#	#	#	#	010001000000010010000001001001010001000010000000000000000000000001000100110000010000000000010010101001010001010010000100000100000000000000000000000000000000000000010000000000	0.125	0.812	2	686.61	9948	4397	0.18		16	3495
#	#	0.019;0.061	#	-0.024;0.039	#	-0.340;0.340	#	#	#	#	#	#	#	#	-0.808;0.808	#	#	#	-5665640656580657220645434760053942435981670743100709011531293581871425253278960253192645019856049576330714509242886386344059982191866457062653824807307428210555066425278464.000;41304014040431307222362531427047895897094887755435687252942855786895799663773968774172522080138542412864135965729737290711561258156694057705256240169300478587715738912423936.000	-1.150;1.150	-0.328;0.328	#	#	#	#	#	#	#	#	0.772;1.189	#	-0.054;0.058	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.178	0.842	1	73.36	9966	4415	0.27		16	47
#	#	#	#	#	#	-0.340;0.340	#	#	-0.050;0.050	#	#	#	#	-18.006;18.006	-0.932;0.932	#	#	#	-19301992020229290840990098146039849293956981437912479056640106276410950175341132373379709381560663809513799368493001248226991547030328567667178230818530982792080280841617408.000;27667662676782677034416698106366846530069976601320525842551693164008979438943526246757049417261954240960871437206899917476785389058660965661725834016398830293204670053613568.000	#	#	#	-0.085;0.085	#	#	#	#	#	#	0.772;1.189	-0.271;0.271	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	57.48	9966	4415	0.24		16	16
#	#	#	#	#	#	0.032;0.689	#	-0.126;0.224	#	#	#	#	#	#	#	#	#	#	#	#	0.483;0.917	#	#	#	0.010;0.039	#	#	#	-0.197;1.478	#	#	#	011000000000010010010001100010010001000010000000000000000000000001000010100000010000000000010000010101000100110010100001000000000000000000000000000000100000000000000000000000	0.144	0.824	1	413.26	9659	4459	0.15		15	237
#	#	#	#	#	#	-0.118;0.539	#	#	0.016;0.212	#	#	#	0.056;0.181	#	#	-0.015;0.080	0.227;0.654	0.002;0.482	-18181791817198178938103603035496478155099585477533483926086790260274018597904079618865161081938868505279576442601963149591215755855951663736976809053726121278583815364673536.000;18181811819198181959347272747539083454101775762893381040493577020701654123904018825329132814377470864915076956368046466960809344700519322623080273453965899321502283822268416.000	#	#	1.051;3.543	#	#	0.009;0.073	#	#	#	#	#	#	#	000000010001000001010101010100010101100000000000000000000000000001000000100000010000000000000000000001001000010011000100010000000000000000000000001001000000000000000000000000	0.130	0.816	1	702.12	9682	4482	0.27		15	2880
#	0.025;0.065	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.010;0.067	0.296;0.823	0.301;0.901	-20808052980835705329547918761895616557752300541858338421044109601031008512569119924638654683375347324524417601016683632494420913552959778670013236188393373708269798146703360.000;40808053180835902758733901805165338677999606463723907470943862664525065568818428401918973830999312769247813660955221840237243699982853707434645042646873977132639724362530816.000	#	#	#	#	#	#	#	#	#	#	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.115	0.805	1	558.03	9687	4487	0.15		15	1745
#	#	#	#	-0.005;0.059	#	0.293;0.633	#	#	#	#	#	#	#	#	#	#	#	#	-36362593536396361290142964246088852082711317251755696526221414474390986223570287860782476111368812290328766752261109320883107884555806626409474847282568577336520868100046848.000;36364613736396360504758787319982271135691405229098033406939320087560359220045909027606111681263866450060540045678909912220942316557135346310639317732815463863651330273837056.000	#	#	#	0.025;0.138	0.706;3.210	#	#	0.304;0.590	#	0.138;1.461	#	#	0.093;0.193	000001010100000000010101010000010101000010000000000000000000000000000010111000010000000000000000000000100000110010000100000000000000000000000000000000100000000000000000000000	0.135	0.819	2	690.94	9703	4503	0.24		15	188
#	#	#	#	#	0.224;0.836	#	#	#	#	0.298;0.570	#	#	-0.113;0.171	#	#	#	#	#	-10706051070715696909560413875868642001323801033995017898371819437844701806984287435920177671298082807560134849185827031300706263440621665861066699726351577687879200131776512.000;30708053070735715828735831909685398576852949037950549297592423890203944474801911699686897337809538950245908353893655998540955726730018133440606421947680843361281485609893888.000	-0.282;1.937	0.118;0.543	6.130;10.443	0.300;0.506	#	-0.007;0.048	-0.004;0.027	#	#	-1.814;-0.374	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	135.71	9706	4506	0.33		15	15
#	0.024;0.060	#	#	#	#	#	#	#	0.035;0.165	#	#	#	#	#	-0.006;0.914	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001010001010001010101000001010101100000000000000000000000000001000000111000010000000000001000000000100000010110000100000000000000000000000000000000000000000000010000000000	0.137	0.820	2	614.59	9736	4536	0.09		15	2943
#	#	#	#	#	#	#	#	#	#	#	0.000;0.031	-0.160;0.348	#	-30.853;10.614	#	#	#	#	#	#	#	#	#	#	#	-0.003;0.028	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.308	0.889	1	73.33	9825	4625	0.12		15	46
#	#	#	#	#	-0.206;0.852	#	-2.062;2.071	#	#	0.258;0.580	0.072;0.115	#	#	#	#	0.002;0.084	0.299;0.654	#	#	#	#	#	#	#	#	#	#	-0.072;0.359	#	-0.009;0.285	#	#	011001010100010100010101000000010101100000000000000000000000000001000010010000010000000000010001000101010101010010000010010000000000000000000000000000000000000000000010001000	0.116	0.806	1	681.53	9868	4668	0.24		14	3636
#	#	#	#	-0.002;0.073	#	#	-0.907;1.603	#	#	#	#	#	#	#	#	#	#	#	-6675750767592566626036346790864557800687156568870555142681519523880430077557172930961778281058197814549828243724650395864280215023114782158050837501825410789011332328849408.000;28677752767792789395083583096155080000239766170367143193570312662324975447826072723384506110824726776170259723587108519866866620795208871311273436945913579780482482439192576.000	#	-0.012;0.422	#	#	#	0.014;0.049	#	#	#	#	#	#	#	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.120	0.809	1	690.46	9876	4676	0.15		14	2905
#	#	0.019;0.061	#	#	#	-0.340;0.340	#	#	-0.050;0.050	#	#	#	#	#	-0.932;0.808	#	#	#	-19301992020229290840990098146039849293956981437912479056640106276410950175341132373379709381560663809513799368493001248226991547030328567667178230818530982792080280841617408.000;41304014040431307222362531427047895897094887755435687252942855786895799663773968774172522080138542412864135965729737290711561258156694057705256240169300478587715738912423936.000	#	#	#	-0.085;0.085	#	#	#	#	#	#	0.772;1.189	-0.271;0.271	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	57.65	9966	4766	0.24		15	15
#	#	#	#	#	#	#	#	#	-0.050;0.050	#	-0.016;0.018	#	#	-18.006;18.006	-0.808;0.932	#	#	#	-19301992020229290840990098146039849293956981437912479056640106276410950175341132373379709381560663809513799368493001248226991547030328567667178230818530982792080280841617408.000;27667662676782677034416698106366846530069976601320525842551693164008979438943526246757049417261954240960871437206899917476785389058660965661725834016398830293204670053613568.000	#	#	#	#	#	#	#	#	#	#	0.772;1.189	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	57.65	9966	4766	0.18		15	15
5.338;10.870	0.040;0.057	#	#	#	0.287;1.383	#	#	#	0.056;0.165	#	#	#	-0.108;0.211	#	0.332;1.749	#	#	#	#	-1.274;1.631	#	#	#	#	#	#	#	#	#	-0.039;0.198	#	#	011001101010101010101010101000011010001000000000000000000000001000000000000000000100000001010001000100010100000100000000000000000000000000000000000000000000000000000000000000	0.110	0.802	2	634.28	9978	4778	0.24		15	565
#	#	0.005;0.023	#	#	#	0.203;0.690	#	-0.050;0.111	#	0.238;0.707	#	#	#	#	#	#	#	#	#	#	#	#	#	1.014;7.624	#	-0.005;0.023	#	0.012;0.526	#	#	#	#	010001000000000100000101000000010101000010000010000100000100000001010000111000010100000000001000000100000100010110000100000000000000000000100000000000000000000000000001000000	0.119	0.808	2	647.10	9709	4860	0.21		14	2842
#	#	#	#	#	#	0.184;0.728	#	-0.092;0.211	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.024;0.084	0.010;0.047	#	#	#	#	#	#	000100100101100101000000000101101000000000000000000000000000100000010000000000010000000000000000101010001000000100000001000000000000000000000010000000000000001000000000000000	0.080	0.777	2	585.17	9710	4861	0.12		14	1877
-0.078;6.837	#	#	#	0.039;0.066	-0.187;1.020	#	-1.227;2.021	#	-0.014;0.142	#	0.051;0.122	#	#	#	#	-0.015;0.076	#	0.020;0.315	#	#	#	#	#	#	#	#	#	0.012;0.294	#	#	#	0.072;0.173	010001001000000010001000101000010000000000000000000000100000000010000000100000010000000001010001000101010000010110001000000000000000000100010000000000000000000000000000000000	0.117	0.807	2	639.95	9783	4934	0.30		14	639
#	0.026;0.055	-0.009;0.033	#	#	-0.382;0.807	#	#	#	#	#	#	#	-0.068;0.156	#	#	#	0.499;0.753	#	#	#	#	#	#	#	#	-0.014;0.025	#	0.414;0.837	#	#	#	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.097	0.792	1	494.52	9822	4973	0.21		14	170
-0.291;8.007	#	#	#	#	#	#	#	-0.071;0.171	#	#	#	0.363;0.653	#	#	#	#	0.106;0.624	#	#	-0.442;1.696	#	#	#	#	#	#	#	0.145;0.410	#	#	0.307;0.736	#	101000000000101000010100000010000000000000000000000000000001000100000001011100000010000000010101010101010100010011101000010000000000001000000000000100000000000001000000000000	0.072	0.769	1	670.48	9924	5010	0.21		14	3079
#	#	#	#	#	#	#	#	-0.043;0.213	0.032;0.251	#	#	#	#	#	-0.132;1.483	#	#	#	#	#	#	#	0.124;0.398	#	#	#	#	#	#	#	0.484;0.834	#	010100100100100100000101000000000000000000000000100000000000000000100100000100010000000000000010101000000100100100100100000000000000000000000100000010000000000000001000000000	0.106	0.799	1	592.46	9939	5025	0.15		14	2087
#	0.029;0.065	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.372;0.603	#	0.088;0.273	#	#	#	0.331;0.625	#	1.108;1.872	#	#	0.016;0.101	000001000101000001000100000100000000100000000000000000000000000000000000000000010000001000000010000010000100010111000000000000000000000000000000000000000000000000000000000000	0.432	0.920	1	265.82	9950	5036	0.18		14	28
#	#	#	#	0.062;0.109	#	#	#	#	0.088;0.201	#	0.065;0.149	0.625;0.969	0.181;0.293	#	#	#	#	#	#	-0.752;1.911	#	-1.447;4.399	#	#	#	#	#	#	#	#	#	0.052;0.128	000000000001000000000001010110000001000000000000000000000000010000000101000000010010000000010010010100001100010001000010000000000000011000000000100100000000000100000000000000	0.223	0.861	1	338.48	9964	5050	0.24		14	56
0.663;9.192	#	#	#	#	#	-0.167;0.535	-0.477;2.402	-0.029;0.123	#	#	#	0.162;0.833	#	-104.873;-25.212	#	#	#	#	-16171691717176170275425658936670821467123417621576023313059587429680043944793342154316975243679218833932178049226944009465730070393884836719042020773223588818122347808555008.000;18171711717198170572166834858418320052677867994382682488710759446796980292469861931866524547286212793473883494244731739500071413465004428176567446039596652859736745868001280.000	#	#	-1.690;5.114	#	#	#	-0.012;0.029	0.383;0.652	#	#	#	0.387;0.727	0.015;0.138	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.096	0.791	1	677.20	9965	5051	0.36		14	2370
#	#	#	#	#	#	-0.340;0.340	#	#	#	#	-0.036;0.038	#	#	#	-0.808;0.808	#	#	#	-5665640656580657220645434760053942435981670743100709011531293581871425253278960253192645019856049576330714509242886386344059982191866457062653824807307428210555066425278464.000;41304014040431307222362531427047895897094887755435687252942855786895799663773968774172522080138542412864135965729737290711561258156694057705256240169300478587715738912423936.000	#	-0.249;0.249	#	-0.085;0.085	#	#	#	#	#	#	0.772;1.189	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	57.98	9966	5052	0.21		14	14
#	#	0.019;0.061	#	-0.024;0.039	#	-0.340;0.340	#	#	-0.050;0.050	#	#	#	#	-18.006;18.006	#	#	#	-0.332;0.332	-19301992020229290840990098146039849293956981437912479056640106276410950175341132373379709381560663809513799368493001248226991547030328567667178230818530982792080280841617408.000;27667662676782677034416698106366846530069976601320525842551693164008979438943526246757049417261954240960871437206899917476785389058660965661725834016398830293204670053613568.000	-1.513;1.513	#	#	#	#	#	#	#	#	#	0.772;1.189	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	57.98	9966	5052	0.27		14	14
#	0.015;0.048	#	#	#	-0.518;0.763	#	2.352;5.526	#	#	#	#	0.190;0.589	-0.021;0.125	#	#	#	#	#	#	#	0.341;0.655	#	#	-0.562;6.949	#	#	0.227;0.495	#	#	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	185.69	9690	5127	0.24		13	13
#	#	#	-0.006;0.597	#	0.102;0.975	#	#	#	-0.060;0.179	#	#	#	#	#	#	-0.043;0.059	#	#	#	#	#	#	#	-1.035;4.473	#	#	#	-0.105;0.492	#	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.157	0.831	1	667.19	9692	5129	0.18		13	3150
#	#	#	#	#	0.224;0.836	#	-0.043;3.205	#	#	0.298;0.570	#	#	-0.083;0.171	#	#	#	0.151;0.615	#	#	-0.282;1.937	#	#	0.300;0.506	2.475;6.982	#	#	#	#	#	#	0.184;0.743	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	133.94	9706	5143	0.27		13	13
#	#	0.002;0.020	#	0.002;0.046	#	-0.229;0.462	#	-0.024;0.237	-0.035;0.177	#	0.059;0.120	#	#	#	0.032;1.300	#	#	0.029;0.435	#	#	#	#	0.009;0.183	#	#	-0.012;0.026	#	#	-0.557;1.324	#	0.244;0.708	#	000001000100100000001000001000000110100000000000000000000000000001000000110000010000000000000001000000010100010110000100010000000010000000100000000000000000000000000000000000	0.146	0.825	1	734.23	9743	5180	0.36		13	1868
#	#	#	#	#	#	#	#	#	0.035;0.144	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.049;0.201	#	#	-0.002;0.030	#	#	#	#	#	#	101001010101101001010101010010000101000000000000000000000000000000000010111000010000000000000001010100001000010010000100000000000000010000100000000100000000000000000000000000	0.106	0.799	2	626.36	9754	5191	0.09		13	3309
