-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
1	#	0	0	#	#	0	#	#	0	#	0	#	#	0	0	0	0	#	0	#	0	#	000010000000000000000000000000000000000000000	0.740	0.970	1	149.23	935	897	0.52		21	24
1	#	0	0	#	#	#	#	0	#	0	#	#	#	#	0	0	#	0	0	0	0	0	000010000000000000000000000000000000000000000	0.732	0.969	1	148.42	1000	897	0.52		23	26
0	0	0	#	0	0	#	#	#	#	#	#	0	0	#	0	0	0	#	0	#	#	#	000000000000000000000000000000000000000001000	0.427	0.919	1	182.08	899	899	0.48		1	12
0	0	0	0	#	#	#	#	0	1	#	1	0	0	#	0	0	0	1	0	0	0	0	000000000000000000000000000000000000100000000	0.100	1.000	1	36.00	901	901	0.74		0	0
0	0	0	0	#	#	0	#	0	1	#	1	0	0	#	0	0	0	1	0	0	0	#	000000000000000000000000000000000000100000000	0.100	1.000	1	36.00	901	901	0.74		0	0
0	0	#	0	#	#	0	#	#	0	#	#	#	0	#	0	#	#	0	0	#	0	0	000000000000000000100000000000000000000000000	0.374	0.906	1	156.33	902	902	0.48		0	19
0	0	#	0	#	#	0	0	#	0	#	#	#	0	#	0	#	0	0	0	#	#	0	000000000000000000100000000000000000000000000	0.374	0.906	1	156.33	902	902	0.52		0	19
0	#	#	0	0	#	0	0	0	#	#	0	#	0	0	1	0	#	#	#	#	0	#	000000000000000000000000000000000000001000000	0.594	0.949	1	101.57	940	903	0.52		3	7
1	#	0	0	#	#	0	#	0	#	#	1	#	#	0	0	#	1	0	#	#	#	#	000000000000000000000000000000010000000000000	1.000	1.000	1	48.00	958	905	0.43		2	2
0	#	#	1	#	0	#	#	0	0	1	#	0	#	#	1	#	#	1	0	#	0	1	000000000000000000000000000000000000000001000	0.071	0.967	1	12.00	906	906	0.52		0	0
#	#	#	0	#	0	0	0	0	0	0	0	#	1	#	#	#	0	0	#	#	#	#	000000000000000000000000000000000010000000000	0.314	0.891	1	147.94	914	914	0.48		0	13
0	#	#	0	0	0	#	#	#	0	#	#	#	#	0	1	#	0	#	1	#	0	0	000000000100000000000000000000000000000000000	0.445	0.922	1	74.50	969	915	0.48		1	4
0	#	0	#	0	#	#	#	#	0	#	#	#	0	0	1	#	0	#	1	#	#	0	000000000100000000000000000000000000000000000	0.543	0.941	1	95.33	969	915	0.43		1	3
0	1	0	0	0	#	0	#	0	#	#	0	0	1	#	#	0	1	#	0	0	0	#	000000000000000000000000000000001000000000000	0.063	0.956	1	21.83	917	917	0.65		0	0
#	0	#	#	0	0	0	0	0	0	#	#	#	#	#	0	#	#	#	#	#	#	#	000000000000000000000000000000100000000000000	0.380	0.908	1	136.51	980	918	0.35		1	41
#	0	#	0	0	0	0	0	0	0	#	#	#	#	#	0	#	0	#	#	#	#	#	000000000000000000000000000000100000000000000	0.400	0.912	1	149.78	980	918	0.43		1	33
0	0	#	0	#	#	#	0	#	#	0	#	#	0	#	#	#	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.459	0.925	1	136.58	972	919	0.39		7	32
0	0	#	0	#	#	#	0	#	#	#	#	0	0	0	0	0	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.491	0.931	1	147.41	972	919	0.52		7	22
1	#	0	#	0	0	0	#	0	#	0	#	0	1	0	#	#	1	#	#	0	#	#	000000000000000000000000000000010000000000000	0.635	0.956	1	72.50	958	921	0.52		3	4
1	#	#	#	#	0	0	#	0	#	0	0	0	1	0	#	#	#	#	#	0	#	#	000000000000000000000000000000010000000000000	0.335	0.896	1	132.96	992	921	0.43		2	12
#	0	1	1	0	#	0	0	0	0	#	#	0	0	0	0	1	0	#	#	0	0	#	000000000000000000000000000000000000000001000	0.073	0.969	1	15.57	922	922	0.70		0	0
#	#	1	1	#	0	#	#	#	0	#	1	0	#	#	#	#	#	#	#	#	#	#	100000000000000000000000000000000000000000000	0.635	0.956	1	19.00	995	922	0.26		1	1
#	0	1	0	0	#	0	0	#	#	#	1	0	0	#	0	0	0	#	#	#	0	#	100000000000000000000000000000000000000000000	0.799	0.978	1	77.00	972	927	0.57		2	2
0	#	#	0	#	#	#	#	#	#	0	#	#	#	0	0	0	0	0	#	0	#	#	100000000000000000000000000000000000100000000	0.290	0.884	1	156.42	927	927	0.39		0	21
0	0	0	0	#	#	#	#	0	#	0	1	0	#	0	1	1	0	#	#	#	0	0	000000000000000000000000000000000000010000000	0.394	0.911	1	21.00	930	930	0.61		0	1
#	#	#	#	0	0	#	#	0	#	1	#	0	0	#	#	#	#	#	0	#	#	1	000000000000000000000000100000000000000001000	0.041	0.914	1	29.76	931	931	0.35		0	0
0	#	#	#	0	0	#	#	0	0	1	#	0	0	#	#	#	#	#	0	#	0	#	000000000000000000000000100000000000000001000	0.308	0.889	1	93.75	931	931	0.43		0	4
#	#	0	#	#	0	0	0	0	#	0	0	0	#	0	0	#	#	#	0	0	0	0	000000000000000000000000000000000000000000001	0.375	0.907	1	164.07	953	932	0.61		4	29
#	#	#	0	#	0	0	0	0	#	0	0	0	#	0	0	0	0	#	#	0	0	0	000000000000000000000000000000000000000000001	0.388	0.910	1	163.92	953	932	0.65		4	31
#	0	#	#	0	0	0	0	0	#	0	0	#	#	#	#	#	#	0	#	0	0	0	000000000000000000000000000000000001000000000	0.424	0.918	1	161.89	934	933	0.52		2	27
0	0	#	0	0	0	0	0	0	#	#	0	#	0	#	#	#	#	0	1	0	#	0	000000000000000000000000000000000001000000000	0.519	0.937	1	131.71	934	933	0.61		2	7
0	#	0	#	#	#	#	#	0	0	#	#	0	#	#	#	#	0	0	1	0	#	0	000000000000000000000000000000000001000000000	0.543	0.941	1	121.00	987	934	0.43		2	6
1	#	#	0	#	#	0	0	#	0	0	0	#	#	#	0	#	0	#	0	0	0	#	000010000000000000000000000000000000000000000	0.754	0.972	1	141.67	947	935	0.52		15	16
1	#	0	#	#	#	#	#	#	0	#	#	#	#	0	0	0	0	#	#	#	#	#	000010000000000000000000000000000000000000000	0.718	0.967	1	149.09	1000	935	0.30		13	15
#	#	#	1	0	0	0	#	#	0	0	1	0	#	0	#	1	0	#	#	0	0	0	000000000001000000000000000000000000000001000	0.070	0.964	1	22.80	939	939	0.61		0	0
0	#	0	#	0	0	0	0	0	0	#	0	#	0	0	1	0	#	#	#	#	0	#	000000000000000000000000000000000000001000000	0.394	0.911	1	138.00	940	940	0.61		0	2
0	0	0	#	0	0	0	#	0	0	0	0	#	#	#	1	0	#	#	#	0	#	#	000000000000000000000000000000000000001000000	0.394	0.911	1	138.00	940	940	0.57		0	2
1	1	0	0	0	0	#	#	#	#	#	0	#	1	#	0	#	#	#	0	#	0	#	000000000000000000000000000000010000000000000	0.219	0.859	1	132.83	942	942	0.48		0	6
1	#	#	#	#	#	0	#	#	0	#	0	#	#	#	0	#	#	#	#	0	#	#	000010000000000000000000000000000000000000000	0.660	0.959	1	143.00	947	947	0.26		11	12
#	#	#	0	#	0	#	#	#	#	0	0	0	#	#	#	#	0	#	0	0	#	0	000010000000000000000000000000000000000000000	0.520	0.937	1	160.67	991	947	0.39		12	26
0	#	0	#	#	#	#	#	#	#	0	#	#	#	0	1	0	0	#	0	0	0	0	000000000000000000010000000000000000000000000	0.335	0.896	1	110.00	948	948	0.48		0	3
#	#	0	0	#	0	#	#	#	#	0	#	#	#	0	#	0	0	#	0	0	0	0	000000000000000000010000000000000000000000000	0.328	0.894	1	162.10	948	948	0.48		0	24
0	#	#	#	#	0	#	#	#	#	0	#	#	1	0	0	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	1.000	1.000	1	150.33	949	949	0.39		3	3
0	0	#	#	0	0	#	#	#	#	#	#	#	#	0	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	0.420	0.917	1	139.73	949	949	0.35		3	23
0	0	0	0	#	0	1	0	0	0	0	#	#	#	#	1	#	0	0	0	0	#	#	000000000000000000000000100000000000000000000	1.000	1.000	1	111.00	952	952	0.65		2	2
0	0	0	0	#	0	1	#	0	#	0	#	#	#	#	1	0	#	0	0	0	#	#	000000000000000000000000100000000000000000000	1.000	1.000	1	111.00	952	952	0.57		2	2
#	#	#	0	#	0	0	0	#	#	0	0	0	0	#	0	0	#	#	0	#	#	#	000000000000000000000000000000000000000000001	0.431	0.919	1	169.39	953	953	0.48		2	11
#	#	0	0	1	#	#	#	0	0	#	0	0	#	#	0	#	#	#	#	#	#	0	000010000000000000000000000000000000000000000	0.394	0.911	1	114.50	953	953	0.39		0	2
0	#	#	0	#	0	#	#	#	0	0	#	0	0	#	#	1	0	#	#	#	#	#	100000000000000000000000000000000000000000000	0.543	0.941	1	52.67	955	955	0.39		1	3
0	#	#	0	#	0	0	#	#	0	0	#	0	0	#	1	#	0	#	#	#	#	#	100000000000000000000000000000000000000000000	0.394	0.911	1	21.00	955	955	0.43		0	1
1	#	0	0	#	#	0	#	0	#	#	1	#	#	0	0	#	#	0	#	#	#	0	000000000000000000000000000000010000000000000	0.394	0.911	1	132.00	958	958	0.43		0	1
#	#	0	0	#	#	#	0	0	#	#	1	#	#	0	0	#	1	0	#	#	#	#	000000000000000000000000000000010000000000000	0.089	0.988	1	48.00	958	958	0.39		0	0
#	0	#	0	#	0	#	#	0	0	#	#	0	#	0	0	0	0	#	0	0	#	0	000000000000000000000100000000000000000000000	0.431	0.919	1	175.47	959	959	0.57		1	11
#	#	0	0	0	0	#	#	#	0	#	#	0	#	#	0	0	0	#	0	0	#	#	000000000000000000000100000000000000000000000	0.360	0.903	1	168.34	959	959	0.48		1	16
#	#	#	1	#	#	#	0	#	#	0	0	#	0	#	0	#	0	#	#	#	0	0	000000000000000000000000000000000000000001000	0.100	1.000	1	79.50	963	963	0.39		0	0
#	#	#	1	#	#	#	0	#	#	#	0	#	0	#	#	#	0	0	#	#	0	0	000000000000000000000000000000000000000001000	0.071	0.967	1	55.56	963	963	0.35		0	0
#	0	#	#	#	#	#	0	#	#	0	#	#	#	0	1	#	0	#	1	0	#	#	000000000100000000000000000000000000000000000	0.076	0.973	1	90.68	969	969	0.35		0	0
#	#	#	#	#	0	#	0	#	#	0	#	#	#	0	1	#	0	#	1	0	#	#	000000000100000000000000000000000000000000000	0.076	0.973	1	90.68	969	969	0.35		0	0
0	#	#	0	#	0	0	0	0	#	#	#	#	0	0	0	0	#	#	#	#	#	0	000000000000000001000000000000000000000000000	0.394	0.911	1	164.62	971	971	0.48		0	8
0	#	1	#	0	#	#	#	#	#	0	#	0	#	#	#	#	#	0	#	#	0	#	100000000000000000000000000000000000000000000	0.861	0.985	1	79.33	995	972	0.30		3	3
#	0	#	0	#	0	0	0	#	#	#	1	0	#	0	0	#	#	#	#	0	0	#	100000000000000000000000000000000000000000000	0.394	0.911	1	68.67	972	972	0.48		1	3
#	0	#	0	0	0	0	0	0	0	#	#	0	#	#	0	#	0	#	#	#	#	#	000000000000000000000000000000100000000000000	0.394	0.911	1	153.71	980	980	0.48		0	7
#	#	#	#	0	#	0	0	0	0	#	#	#	#	0	0	#	#	#	#	#	#	#	000000000000000000000000000000100000000000000	0.321	0.893	1	132.04	980	980	0.30		0	12
#	0	0	0	0	1	#	0	#	0	#	#	0	0	0	#	0	0	0	#	0	#	#	000000000000000000000000000000000000000000010	0.080	0.978	1	35.50	984	984	0.61		0	0
0	0	0	1	#	#	0	0	0	0	1	#	0	#	#	#	#	#	1	#	0	#	0	000000000000000000000000000000000000000001000	0.083	0.981	1	23.43	985	985	0.57		0	0
#	#	#	1	#	#	#	0	#	#	#	#	#	0	#	0	#	0	0	#	#	0	0	000000000000000000000000000000000000000001000	0.071	0.967	1	49.08	986	986	0.35		0	0
#	#	#	1	0	#	#	0	0	#	#	#	#	0	#	0	#	0	#	#	#	0	#	000000000000000000000000000000000000000001000	0.071	0.967	1	49.08	986	986	0.35		0	0
0	#	0	#	#	#	#	#	#	#	#	#	0	#	#	#	0	0	0	1	0	0	0	000000000000000000000000000000000001000000000	0.394	0.911	1	168.00	987	987	0.43		0	1
#	#	0	#	0	#	#	#	0	0	#	#	0	0	#	#	0	0	0	#	0	#	0	000000000000000000000000000000000001000000000	0.368	0.905	1	150.71	987	987	0.48		0	7
0	#	#	0	0	#	0	#	0	#	1	#	#	#	#	0	#	#	0	#	0	#	0	000000000000000000000000000000000000010000000	0.044	0.921	1	77.84	988	988	0.43		0	0
0	#	#	0	0	#	0	#	0	#	1	#	#	0	#	0	1	0	0	#	0	#	0	000000000000000000000000000000000000010000000	0.044	0.921	1	77.84	988	988	0.57		0	0
0	#	0	#	0	0	0	#	0	0	#	#	#	0	#	#	#	0	0	#	0	0	#	000000000100000000000000000000000000000000000	0.394	0.911	1	193.50	990	990	0.52		0	2
0	0	0	#	0	0	0	#	0	0	#	0	0	0	#	#	#	0	0	#	#	0	#	000000000100000000000000000000000000000000000	0.394	0.911	1	193.50	990	990	0.61		0	2
#	#	0	0	0	0	0	#	#	#	#	#	0	#	#	0	0	#	#	0	#	#	#	000010000000000000000000000000000000000000000	0.526	0.938	1	177.20	1000	991	0.39		2	5
#	#	#	0	0	0	#	0	0	#	0	0	0	#	#	0	#	0	0	#	#	#	0	000010000000000000000000000000000000000000000	0.445	0.922	1	177.50	991	991	0.52		1	4
#	0	#	#	#	0	#	#	#	0	0	#	#	1	0	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	0.065	0.958	1	136.74	992	992	0.39		0	0
0	#	0	0	#	0	#	0	#	0	0	0	0	0	0	0	0	#	0	0	0	0	#	000000000000000000000001000000000000000000000	0.394	0.911	1	280.00	994	994	0.74		0	1
0	#	#	1	0	#	#	0	0	0	0	1	0	#	0	#	0	0	0	0	#	#	0	100000000000000000000000100000000000000000000	0.086	0.984	1	11.00	995	995	0.65		0	0
#	#	1	#	#	#	1	#	#	#	0	#	0	0	0	#	0	0	#	#	#	0	#	100000000000000000000000000000000000000000000	0.086	0.984	1	34.00	995	995	0.39		0	0
#	0	#	#	0	0	0	0	0	0	#	0	#	0	#	0	#	#	#	#	#	0	#	000000000000000000000000000000000000001000000	0.394	0.911	1	280.00	998	998	0.48		0	1
0	0	#	#	0	0	0	0	0	0	#	0	#	0	0	#	0	#	#	#	0	0	#	000000000000000000000000000000000000001000000	0.394	0.911	1	280.00	998	998	0.61		0	1
