landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	-125.040;161.280	#	#	#	0	#	0	#	#	0	0	0	#	0	1	#	1100011	0.015	0.657	1	32.00	917	659	0.42		2	5
4	#	#	#	#	5	0	#	5	1	#	0	#	0	#	0	0	#	0	1001000	0.000	0.429	1	42.50	918	660	0.53		2	2
#	#	#	#	#	#	#	#	3	0	#	#	#	#	0	#	0	0	0	1010100	0.001	0.501	1	64.47	984	661	0.32		47	103
#	#	#	#	#	#	#	#	#	0	1	#	#	6	#	#	0	#	#	1010100	1.000	1.000	1	21.50	919	661	0.21		2	2
#	#	#	#	#	#	#	2	3	0	#	#	#	#	0	#	0	0	0	1010100	0.000	0.429	1	44.00	920	662	0.37		2	6
2	#	#	-230.920;252.920	#	#	#	2	#	0	#	#	#	1	0	#	#	#	#	1000100	0.035	0.714	1	43.00	920	662	0.32		2	2
#	#	#	#	#	#	0	#	#	0	#	#	#	#	0	1	#	#	#	1100000	0.000	0.091	1	56.60	886	663	0.21		14	33
1	#	-6828.610;3199.280	-352.800;352.800	#	#	#	#	5	#	#	0	0	#	0	#	0	#	#	1101110	1.000	1.000	1	43.50	663	663	0.42		2	2
#	#	#	#	2	0	3	0	2	#	#	#	0	#	0	#	0	#	0	1000100	0.015	0.657	1	60.20	922	664	0.47		2	5
2	#	-2971.380;5541.380	-197.680;225.680	2	0	3	0	2	#	0	#	0	#	#	0	#	#	0	1000100	1.000	1.000	1	46.00	922	664	0.63		2	2
#	#	#	#	2	#	#	#	#	0	1	#	#	#	0	#	0	#	#	1010100	1.000	1.000	1	71.50	923	665	0.26		2	2
#	#	-7903.710;8001.710	#	2	#	#	#	#	0	#	0	#	#	0	#	#	0	#	1010100	0.015	0.655	1	69.23	928	665	0.32		10	34
1	4	-3337.300;3383.300	#	1	1	#	2	8	1	#	0	0	0	#	0	#	#	1	1111111	1.000	1.000	1	13.50	924	666	0.68		2	2
1	4	#	#	1	1	#	2	8	#	#	0	0	0	0	0	#	#	1	1111111	1.000	1.000	2	13.50	924	666	0.63		2	2
5	1	#	6.880;541.120	#	#	0	#	2	#	#	0	#	#	#	0	1	#	0	1001000	1.000	1.000	1	40.50	925	667	0.47		2	2
#	4	#	-216.720;216.720	1	1	#	0	3	0	#	1	#	0	0	#	#	#	#	0001000	0.000	0.086	1	36.00	927	669	0.53		2	5
#	4	-5040.450;5040.450	#	1	1	#	#	3	#	#	1	#	#	0	1	0	#	#	0101010	1.000	1.000	1	45.00	927	669	0.47		2	2
#	#	#	#	#	#	0	#	#	0	0	0	#	#	0	#	#	0	0	0010100	0.000	0.215	1	67.91	985	671	0.37		62	151
#	#	#	#	#	#	0	#	#	0	#	0	#	#	0	#	#	0	#	1000000	0.000	0.296	2	65.85	1000	671	0.26		132	168
4	#	-8065.730;8287.730	#	10	#	0	11	3	0	#	#	1	#	#	#	0	#	#	1000000	0.000	0.429	1	33.33	930	672	0.47		3	3
4	#	-8065.730;8287.730	#	10	#	0	11	3	0	#	#	1	#	#	#	0	#	#	0010100	0.035	0.714	1	33.33	930	672	0.47		3	3
2	3	-3563.320;6025.290	#	#	0	#	#	2	#	#	#	#	#	#	#	0	#	0	0010100	0.035	0.714	1	61.25	931	673	0.37		2	4
#	#	#	-103.040;159.040	2	#	#	#	2	#	#	#	0	#	0	#	#	#	#	0010100	0.035	0.714	2	65.76	973	673	0.26		11	16
#	4	-3023.270;3025.270	-186.480;186.480	#	1	0	0	#	0	#	0	#	#	#	0	0	#	#	1010100	1.000	1.000	1	75.40	984	674	0.53		5	5
6	3	#	#	#	1	0	#	4	1	#	#	#	5	#	0	#	#	0	1011100	1.000	1.000	1	15.50	933	675	0.47		2	2
4	#	#	-317.680;357.680	#	2	#	#	#	0	#	0	#	#	#	#	0	#	0	1100000	0.003	0.564	1	69.60	934	676	0.37		10	19
4	#	#	-317.680;357.680	#	2	#	#	#	0	#	0	#	#	#	#	0	#	0	0000110	0.000	-0.008	1	69.60	676	676	0.37		2	19
4	4	#	-272.160;142.080	#	2	#	0	3	#	#	0	0	0	0	#	0	#	#	0101000	0.035	0.714	1	58.50	934	676	0.58		2	2
#	#	-6828.610;3199.280	-130.080;291.600	#	2	#	0	#	#	0	#	0	#	0	0	0	0	0	1100000	0.007	0.609	1	77.84	934	676	0.58		9	19
#	2	-4032.360;4032.360	#	#	1	0	#	#	0	0	0	0	1	0	#	#	0	#	0011100	1.000	1.000	1	55.00	936	678	0.58		2	2
6	3	#	-201.600;201.600	#	#	0	#	5	0	0	#	#	0	0	#	#	1	0	0011101	0.035	0.714	1	16.33	938	680	0.58		3	3
6	3	#	-201.600;201.600	#	#	0	#	5	0	0	#	#	0	0	#	#	1	0	1000000	0.000	-0.143	1	16.33	938	680	0.58		3	3
6	#	-3360.300;3360.300	-201.600;201.600	#	#	0	#	5	0	#	#	#	0	0	#	#	1	0	1000100	0.000	0.143	1	18.50	938	680	0.53		2	2
6	#	#	-201.600;201.600	#	#	0	0	5	0	#	#	#	0	0	#	#	1	0	1011101	1.000	1.000	2	18.50	938	680	0.53		2	2
5	1	#	#	#	#	0	0	2	#	#	#	0	1	#	0	#	#	0	1001000	0.121	0.810	1	53.67	925	682	0.47		4	6
6	2	-3902.350;3938.350	#	1	1	#	#	7	#	#	1	1	#	0	#	#	1	0	1111101	0.035	0.714	1	17.25	943	685	0.58		2	4
2	#	#	#	#	#	0	3	#	1	#	#	#	#	#	0	#	#	1	1001000	0.000	-0.143	1	19.00	945	687	0.32		2	2
2	3	-4308.410;7673.640	-223.840;295.040	2	#	0	#	#	#	#	0	0	#	0	0	#	1	#	1111110	1.000	1.000	1	19.00	945	687	0.58		2	2
4	1	#	#	3	5	#	0	#	#	0	#	0	#	0	0	0	#	#	1000000	0.000	0.429	1	52.00	946	688	0.53		2	2
#	#	-3644.440;6212.440	#	3	#	3	0	#	0	0	#	#	#	0	#	#	0	#	1011000	0.000	0.393	1	51.65	946	688	0.42		2	16
5	#	-6860.620;7028.620	#	#	2	#	#	#	#	#	0	0	#	#	#	#	0	#	0100000	0.000	0.214	1	70.04	998	689	0.32		27	32
#	#	#	-296.360;291.600	#	2	#	#	#	#	#	0	0	#	0	0	#	0	#	0000100	0.000	0.282	1	78.28	954	689	0.37		28	39
1	4	-8176.730;8176.730	#	1	1	#	0	6	#	0	0	0	0	0	0	#	1	1	1111100	1.000	1.000	1	20.50	950	692	0.79		2	2
1	4	-16101.678;8176.730	#	#	1	#	0	6	#	0	0	#	0	0	0	#	1	1	1111100	1.000	1.000	1	20.50	950	692	0.68		2	2
2	3	#	#	#	0	0	3	#	#	#	#	0	#	0	#	#	#	0	0010100	0.000	0.357	1	78.62	931	694	0.42		4	8
#	#	-471.290;6025.290	#	#	#	#	#	3	0	0	0	#	1	0	#	#	0	0	0000100	0.000	0.158	1	55.05	936	694	0.47		10	19
#	#	-7616.680;7616.680	#	#	#	0	0	#	1	#	#	1	#	#	#	1	1	#	0000001	0.008	-0.619	1	24.33	982	695	0.37		5	9
#	#	-7616.680;7616.680	#	#	#	#	#	#	1	#	1	1	#	#	0	#	1	#	1100100	0.000	0.206	1	24.33	982	695	0.32		9	9
5	1	-7391.660;7393.660	-272.160;272.160	8	#	#	#	#	0	#	0	0	#	0	#	#	0	0	1000100	0.001	0.519	1	81.97	954	696	0.58		19	19
#	#	-5181.480;5571.480	#	#	2	#	#	#	0	#	0	0	#	0	0	0	0	0	1100110	0.002	0.524	1	81.29	954	696	0.53		10	27
#	#	#	-216.720;216.720	6	0	1	#	#	#	#	0	0	1	#	#	#	1	0	1101011	1.000	1.000	1	27.67	955	697	0.47		3	3
4	4	-7020.630;6836.610	#	6	#	1	2	#	#	#	0	0	#	0	0	#	#	0	1100011	0.004	0.571	1	32.00	955	697	0.58		2	4
#	#	-3073.280;7092.630	#	6	#	#	#	#	#	0	0	0	#	#	#	0	1	#	1101010	0.035	0.714	1	35.00	955	697	0.37		2	4
#	#	#	-307.440;307.440	#	#	#	0	4	#	0	0	0	1	#	0	#	#	#	1011100	1.000	1.000	1	32.50	956	698	0.42		2	2
#	#	#	#	#	#	#	0	4	#	#	0	#	1	#	0	#	#	#	1011100	1.000	1.000	1	32.50	956	698	0.26		2	2
5	#	#	776.160;1239.840	#	6	#	0	2	#	0	0	0	#	0	0	0	0	#	1001000	1.000	1.000	1	29.50	959	701	0.63		2	2
5	1	#	#	#	#	#	0	2	#	#	0	0	#	#	0	0	0	#	1001000	0.001	0.473	1	54.01	959	701	0.47		4	13
#	1	#	-161.560;231.560	#	#	0	#	3	0	#	0	#	#	0	#	#	#	0	1000000	0.000	0.369	1	67.37	1000	702	0.42		26	29
#	2	#	#	1	#	0	0	3	0	0	0	#	#	0	0	0	0	#	1100000	0.035	0.714	1	51.67	705	705	0.63		3	3
#	2	#	#	1	#	0	0	3	0	0	0	#	#	0	0	0	0	#	0000100	0.000	0.429	1	51.67	705	705	0.63		3	3
3	#	-3575.320;3593.320	#	6	#	0	#	3	#	#	0	#	0	#	#	#	1	0	0101100	1.000	1.000	1	48.50	964	706	0.47		2	2
#	#	-3575.320;3593.320	-220.760;222.760	6	#	0	#	3	#	#	#	#	#	#	#	#	1	0	0101100	0.000	0.429	1	44.25	964	706	0.37		2	4
3	1	#	#	#	#	#	#	#	0	0	#	0	0	0	#	0	#	0	1000100	0.021	0.679	1	74.18	967	709	0.47		14	16
#	1	-4594.550;7726.550	-124.000;128.000	10	#	3	0	3	2	#	0	0	1	#	1	1	0	0	1010000	0.035	0.714	2	9.00	968	710	0.79		3	3
#	1	-4594.550;7726.550	-124.000;128.000	10	#	3	0	3	2	#	0	0	1	#	1	1	0	0	0001000	0.000	0.429	1	9.00	968	710	0.79		3	3
#	#	-7903.710;8001.710	#	#	#	#	#	#	0	1	0	#	#	0	#	#	#	#	1000000	0.000	0.408	1	51.67	984	711	0.26		11	14
#	4	-6828.610;3199.280	#	2	#	3	#	#	#	#	#	0	#	0	#	0	#	0	1100000	0.000	0.086	1	56.40	970	712	0.42		2	5
#	#	-6828.610;3199.280	-272.160;272.160	#	#	#	#	#	#	0	#	0	#	0	#	0	#	#	1100000	0.000	0.288	2	68.40	994	712	0.32		68	161
#	4	#	175.395;305.360	2	#	#	0	2	#	#	0	0	#	#	0	#	#	0	0010100	0.100	1.000	1	27.50	715	715	0.47		0	0
#	4	-3563.320;3605.320	#	2	#	3	0	2	0	0	#	0	0	0	#	#	#	0	0010100	1.000	1.000	1	77.00	973	715	0.63		2	2
2	3	4367.630;12656.370	#	6	#	#	#	#	#	0	0	0	#	#	0	#	#	#	0111100	1.000	1.000	1	21.50	974	716	0.42		2	2
4	1	-8343.750;8457.750	-277.360;317.360	#	#	0	#	#	0	#	#	#	#	0	#	#	0	#	0100000	0.000	0.352	1	74.66	996	717	0.42		13	15
#	#	-7812.710;8092.710	#	10	4	0	#	#	0	0	#	0	2	#	0	0	0	#	0000001	0.000	0.429	1	16.00	980	722	0.58		2	2
5	#	-7812.710;8092.710	-276.320;308.320	10	4	0	#	#	#	0	#	0	#	#	0	0	0	#	0010101	1.000	1.000	1	16.00	980	722	0.58		2	2
1	#	-7616.680;7616.680	-292.320;221.720	#	#	#	#	#	1	#	#	1	#	#	#	1	1	#	1100100	0.000	0.143	1	29.00	982	724	0.37		4	4
#	#	#	#	#	#	0	0	#	1	1	#	1	#	#	0	1	1	#	1111101	0.090	0.786	1	25.50	982	724	0.42		4	8
5	#	-3115.280;3157.280	-222.800;230.800	10	7	#	#	2	0	#	#	0	1	#	#	#	0	#	0010100	1.000	1.000	1	61.00	985	727	0.53		2	2
4	4	#	#	3	5	#	#	3	#	0	#	#	#	0	#	0	#	#	1100100	0.035	0.714	1	53.75	986	728	0.42		2	4
4	#	-7405.690;8051.690	-209.720;223.720	#	5	3	#	#	#	0	0	0	0	0	#	#	0	#	0100000	0.000	0.143	1	52.75	986	728	0.58		2	4
#	#	-4592.410;4592.410	#	#	#	0	2	#	0	#	#	#	#	0	#	0	1	0	1000100	0.000	0.429	1	43.00	988	730	0.42		2	2
#	1	-5276.490;5700.490	-188.520;194.520	8	2	0	#	#	0	#	#	0	0	#	#	#	#	0	1000100	0.001	0.495	1	85.55	988	730	0.53		10	13
3	4	#	#	#	#	#	#	#	0	#	#	#	#	0	#	0	#	0	1010100	0.006	0.600	1	63.60	984	731	0.32		6	10
#	2	-5722.620;8166.620	-261.320;323.320	10	#	0	#	#	0	#	0	0	#	0	#	0	0	#	0100000	0.000	0.221	1	53.16	994	732	0.58		7	11
#	#	-5722.620;8166.620	-261.320;323.320	#	#	0	#	#	#	#	0	0	#	0	#	#	0	#	0100000	0.000	0.088	1	71.02	996	732	0.37		54	125
1	#	#	#	#	#	#	#	3	#	#	#	0	#	#	#	0	#	0	0010001	0.000	0.061	1	48.56	992	734	0.26		2	14
#	#	#	-317.520;317.520	1	1	0	1	3	0	#	0	#	#	0	#	#	1	0	0000101	0.035	0.714	1	39.00	992	734	0.58		2	2
#	1	-6860.620;7028.620	-194.600;291.600	8	#	#	#	2	#	0	0	0	#	#	0	0	0	0	1000100	1.000	1.000	1	64.00	993	735	0.63		4	4
#	#	#	-296.360;208.600	#	2	#	#	#	1	#	0	#	#	#	0	#	#	#	0000100	0.000	0.429	1	42.50	993	735	0.26		2	4
#	#	#	-272.160;272.160	#	#	#	3	#	0	#	0	0	#	0	#	0	0	#	1100010	0.000	0.158	1	77.21	994	736	0.42		16	55
#	2	-6828.610;3199.280	#	#	5	#	#	#	#	#	#	0	1	0	#	#	#	#	1100000	0.002	0.524	1	33.17	994	736	0.32		6	6
#	4	#	-121.080;295.040	2	#	#	3	#	0	0	0	0	#	#	#	#	#	0	0110111	0.000	-0.071	1	56.12	995	737	0.47		2	8
2	4	-2560.310;4384.310	-121.080;151.080	2	#	#	#	7	0	0	0	0	#	#	#	#	#	0	1001000	0.000	-0.429	1	19.50	995	737	0.58		2	2
#	1	#	#	#	#	0	#	#	0	#	#	0	#	#	#	#	0	#	0100000	0.000	0.080	1	74.46	996	738	0.26		27	64
4	1	-8343.750;8457.750	-277.360;317.360	8	2	#	#	1	0	0	0	#	#	0	#	#	0	#	0100000	1.000	1.000	1	97.00	996	738	0.63		2	2
#	1	#	#	6	2	1	#	#	#	0	#	0	#	#	0	#	#	#	0100100	1.000	1.000	1	25.50	998	740	0.37		2	2
3	1	#	#	#	#	#	#	#	0	#	#	0	0	#	#	#	#	0	0010100	0.000	0.217	1	65.47	967	742	0.32		8	23
3	1	#	#	#	#	#	#	#	0	#	#	0	0	#	#	#	#	0	1000000	0.000	0.379	1	65.47	1000	742	0.32		21	23
#	#	-6836.620;7052.620	-261.320;323.320	#	#	#	3	#	0	0	0	0	#	0	#	1	#	0	1001000	0.000	0.143	1	38.25	1000	742	0.53		8	8
3	#	-6836.620;8166.620	#	#	6	#	3	#	0	#	0	#	#	0	#	#	#	0	1001010	0.000	0.214	1	57.50	1000	742	0.42		2	8
#	1	#	#	#	#	0	2	2	0	#	#	0	#	0	#	#	#	#	1000100	0.008	0.619	1	65.00	743	743	0.37		1	3
3	#	-7615.680;7617.680	#	#	#	0	#	#	0	0	0	#	0	0	#	0	0	0	1000100	0.007	0.604	2	80.10	967	743	0.58		9	13
#	#	#	-264.480;360.480	#	#	0	#	#	0	#	0	#	#	0	#	#	0	0	1000000	0.000	0.288	1	66.32	1000	744	0.37		96	122
5	#	#	#	7	#	#	#	3	#	#	#	#	1	0	0	#	0	0	1010100	1.000	1.000	1	22.00	877	748	0.42		1	1
#	#	#	-148.320;184.320	7	#	#	#	3	#	#	0	#	1	0	0	#	0	0	1010100	1.000	1.000	1	22.00	877	748	0.47		1	1
#	#	#	#	#	1	#	#	6	#	1	1	1	0	0	#	#	#	#	1111100	0.060	0.755	1	29.86	894	749	0.37		7	7
#	#	-7716.690;7740.690	-367.920;367.920	1	1	0	#	6	#	#	1	1	0	0	#	#	#	#	1111100	0.060	0.755	1	29.86	894	749	0.53		7	7
#	#	#	-354.840;302.400	#	#	0	0	7	#	0	0	0	#	0	#	#	#	1	1000000	0.000	-0.429	1	16.00	750	750	0.47		1	1
4	#	#	-265.120;269.120	#	2	0	0	#	0	#	#	0	1	#	#	0	#	0	0100000	0.001	0.486	1	72.00	881	752	0.53		3	5
4	#	#	#	#	2	#	#	#	0	#	#	0	#	#	#	0	0	#	0101000	0.000	0.429	1	73.04	934	752	0.32		5	15
#	4	#	#	1	#	#	#	4	#	0	0	#	#	0	0	#	#	1	0111100	1.000	1.000	1	15.00	882	753	0.42		1	1
1	4	#	#	1	1	#	3	#	0	0	#	#	#	0	#	#	#	0	0011010	1.000	1.000	1	61.00	883	754	0.47		1	1
1	4	#	#	1	#	0	#	#	0	0	#	#	#	0	#	#	#	#	0011010	0.000	0.065	1	38.50	883	754	0.37		1	11
#	#	#	-272.160;667.588	#	#	#	#	3	#	#	0	0	#	0	#	#	0	#	1100000	0.000	0.306	1	67.96	994	756	0.32		25	70
#	2	#	#	10	#	0	#	#	0	0	0	#	1	0	#	1	1	0	1000110	0.000	0.048	1	24.00	886	757	0.58		1	3
#	2	#	#	10	#	0	#	#	#	0	#	#	1	#	#	1	1	0	0000110	0.000	-0.238	1	24.00	886	757	0.42		1	3
6	2	#	#	#	#	0	#	3	#	1	#	#	4	#	0	#	#	#	1010100	1.000	1.000	1	24.00	887	758	0.37		1	1
6	2	-3204.310;3740.310	#	#	1	#	#	3	0	1	#	#	4	#	0	0	0	#	1010100	1.000	1.000	1	24.00	887	758	0.58		1	1
#	2	#	#	10	5	#	0	#	0	#	0	0	#	#	#	0	0	0	0111010	1.000	1.000	1	46.00	888	759	0.53		1	1
#	2	-5722.620;8166.620	-261.320;323.320	#	#	0	0	#	0	#	0	#	#	0	1	#	#	#	0100000	0.000	0.143	1	46.00	888	759	0.47		1	1
#	#	#	#	#	#	#	#	#	#	#	0	0	0	#	#	#	#	#	0010100	0.000	0.201	1	67.25	992	760	0.16		48	123
#	#	#	#	#	#	#	#	#	#	#	0	0	0	#	#	#	#	#	1000000	0.000	0.254	1	67.25	1000	760	0.16		98	123
1	4	-5712.510;5712.510	#	#	1	#	#	3	#	#	#	#	7	#	#	0	#	0	1101000	1.000	1.000	1	28.00	890	761	0.42		2	2
#	4	#	-216.720;216.720	1	#	#	0	3	1	#	#	0	#	0	1	0	#	#	1100000	0.035	0.714	1	30.00	890	761	0.53		1	1
#	4	-5040.450;5040.450	-216.720;216.720	1	#	#	#	3	1	#	#	0	#	0	1	0	#	0	1100000	0.035	0.714	1	30.00	890	761	0.58		1	1
#	#	#	-354.840;215.640	#	#	#	#	5	#	0	0	0	#	#	#	#	1	#	0010100	0.000	-0.286	1	28.38	938	763	0.32		3	8
3	1	#	-197.640;360.840	5	#	0	#	#	#	#	0	#	1	0	#	1	#	#	1111100	1.000	1.000	1	24.00	892	763	0.47		1	1
4	#	-3318.520;8330.520	#	8	#	#	#	4	#	#	0	#	#	0	#	0	#	#	1100110	1.000	1.000	1	92.50	764	764	0.37		2	2
#	4	-3088.470;7440.470	-158.360;226.800	#	#	0	0	2	1	#	0	0	#	0	#	0	#	0	1000100	1.000	1.000	1	40.00	896	767	0.63		1	1
#	#	#	-226.800;184.360	#	1	0	#	#	#	#	0	0	0	0	0	0	0	#	0000100	0.000	0.262	1	72.64	984	767	0.53		8	12
4	2	#	#	#	#	#	#	#	#	#	#	#	1	0	#	1	#	0	1001000	0.000	0.429	1	24.00	886	769	0.32		2	2
#	#	-6582.630;7530.630	#	10	#	0	#	#	#	0	0	#	1	0	#	#	1	#	1101000	0.035	0.714	1	24.00	886	769	0.42		2	2
#	#	#	-367.920;367.920	1	1	0	#	6	#	1	1	1	0	0	#	#	#	#	1111100	0.075	0.771	1	30.20	894	771	0.53		5	5
#	1	#	#	3	#	3	0	#	#	0	#	#	#	0	0	#	#	#	0010000	0.000	0.238	1	51.17	946	772	0.37		4	6
#	1	#	#	3	#	3	0	#	#	0	#	#	#	0	0	#	#	#	1001000	0.002	0.524	1	51.17	946	772	0.37		4	6
4	1	#	#	3	#	#	#	#	#	#	#	#	#	0	#	0	#	#	1101000	0.015	0.657	1	44.40	975	772	0.26		3	5
#	1	-3558.360;4506.360	#	3	#	3	0	#	#	0	#	#	1	0	0	#	#	0	1001000	0.035	0.714	1	50.00	901	772	0.53		1	1
5	1	#	-83.600;226.800	#	#	#	0	2	#	#	0	#	#	#	#	0	0	0	1000100	0.012	0.643	1	66.38	902	773	0.47		3	8
#	#	#	-226.800;319.600	#	#	0	0	2	#	0	#	0	#	0	#	#	0	#	1000100	0.005	0.592	1	71.17	902	773	0.42		4	14
#	4	#	-311.480;313.480	#	5	#	2	4	0	0	#	#	#	0	#	#	#	0	1101000	0.035	0.714	1	36.00	903	774	0.47		1	1
#	#	-7020.630;7092.630	#	6	5	1	#	4	#	0	0	0	#	0	#	#	#	#	1101010	1.000	1.000	1	36.00	903	774	0.47		1	1
#	1	-2771.330;4621.330	#	#	2	#	0	#	#	#	#	0	#	0	#	#	0	0	0100100	0.005	0.592	1	92.14	904	775	0.42		1	7
4	1	#	#	10	2	#	0	#	0	#	#	#	#	0	#	#	0	0	0100100	0.035	0.714	1	84.50	904	775	0.47		1	2
1	#	2082.350;16643.650	#	#	#	#	#	3	0	0	#	#	50	#	#	#	0	#	1010100	1.000	1.000	1	36.00	905	776	0.37		1	1
1	#	2082.350;16643.650	#	1	1	#	13	3	0	0	#	1	50	#	#	#	0	#	1010100	1.000	1.000	1	36.00	905	776	0.58		1	1
5	#	#	#	10	6	#	3	3	1	#	#	0	0	#	#	0	0	0	1010100	1.000	1.000	2	45.00	907	778	0.58		1	1
3	#	-7210.650;7350.650	#	1	0	3	#	#	0	0	#	0	#	#	#	0	0	0	0100101	1.000	1.000	2	56.00	909	780	0.58		1	1
3	#	-7210.650;7350.650	#	1	#	3	#	3	0	#	#	0	0	#	#	0	0	0	0100101	1.000	1.000	1	56.00	909	780	0.58		1	1
4	2	-4583.490;6393.490	-103.040;159.040	#	#	0	#	#	1	0	#	0	0	#	#	#	1	#	0101000	0.000	0.429	1	16.00	910	781	0.53		1	1
4	#	#	-103.040;159.040	#	5	0	#	#	1	0	#	#	0	#	#	#	1	#	1101001	0.000	0.238	1	33.67	910	781	0.42		1	3
4	1	-5712.510;5712.510	#	#	#	0	#	#	0	#	0	0	#	#	1	0	0	#	1100000	0.000	0.429	1	74.25	833	783	0.53		4	4
4	1	#	-307.440;307.440	6	#	0	#	#	0	#	#	#	#	0	1	0	#	#	1101010	1.000	1.000	1	62.00	783	783	0.47		1	1
#	1	19.710;6516.290	447.120;920.880	#	4	0	3	#	#	#	#	0	0	0	0	#	0	0	0100100	0.000	0.429	1	20.00	913	784	0.63		1	1
5	1	19.710;6516.290	#	#	4	0	3	#	#	0	0	0	0	0	0	#	0	0	0110101	1.000	1.000	1	20.00	913	784	0.74		1	1
#	1	-5872.550;6448.550	-164.320;168.320	8	#	0	#	4	0	#	#	0	#	0	#	#	0	0	1010110	0.001	0.492	1	86.67	914	785	0.58		1	9
#	1	#	-164.320;168.320	8	#	#	#	4	0	#	#	0	#	0	#	#	0	0	1010110	0.001	0.481	1	80.60	914	785	0.47		1	11
#	#	-4704.420;4704.420	#	#	#	#	#	4	0	0	0	#	0	#	#	1	0	0	1001110	1.000	1.000	1	39.00	915	786	0.47		1	1
#	1	#	#	#	0	2	#	#	#	#	0	0	#	0	0	#	0	0	1000000	0.000	0.333	1	33.33	915	786	0.47		3	3
#	3	#	-370.000;386.000	#	0	#	#	3	0	0	#	#	0	0	#	#	#	#	1011000	0.035	0.714	1	82.00	916	787	0.42		1	2
#	3	#	-370.000;386.000	#	0	#	#	3	#	0	#	#	0	0	0	#	#	0	1011000	0.035	0.714	1	82.00	916	787	0.47		1	2
4	2	#	-233.246;137.040	10	#	#	0	4	0	#	0	0	#	#	0	0	1	#	1100011	1.000	1.000	1	32.00	917	788	0.63		1	1
4	#	-6828.610;6836.610	-161.280;161.280	#	#	#	#	#	#	#	#	0	#	0	#	0	1	0	0000010	0.000	0.029	1	35.40	955	789	0.42		5	5
4	#	-6828.610;6836.610	-161.280;161.280	#	#	#	#	#	#	#	#	0	#	0	#	0	1	0	1100001	0.000	0.143	1	35.40	955	789	0.42		3	5
#	#	#	#	#	5	0	#	5	1	#	0	#	0	#	0	0	#	#	1001000	0.000	0.429	1	46.00	918	789	0.42		1	1
#	#	#	#	#	#	#	#	3	0	#	#	#	6	0	#	0	#	0	1010100	1.000	1.000	1	23.00	919	790	0.32		1	1
#	#	#	-317.520;317.520	#	#	0	#	#	0	1	#	#	#	#	#	0	#	#	0010000	0.000	0.429	1	48.84	984	790	0.26		12	14
#	3	#	#	2	#	#	2	3	0	#	#	#	1	0	#	0	#	0	0010100	0.035	0.714	1	47.00	920	791	0.47		1	1
2	#	#	-190.600;212.600	#	0	#	#	#	#	#	0	1	1	#	#	#	#	0	1010100	1.000	1.000	1	47.00	920	791	0.37		1	1
#	#	-2971.380;5541.380	#	2	0	#	0	2	0	#	#	#	#	0	#	0	0	0	1000100	0.008	0.619	1	68.33	922	793	0.53		1	3
#	#	#	#	#	#	3	0	2	#	0	#	#	#	0	#	#	#	0	1000100	0.004	0.571	1	66.75	922	793	0.32		1	4
#	#	#	#	2	#	#	#	#	0	1	0	0	#	#	#	#	0	#	1010100	1.000	1.000	1	78.00	923	794	0.32		1	1
1	4	-3785.340;3831.340	#	1	1	#	2	8	#	#	0	0	0	0	0	#	#	1	1111111	1.000	1.000	1	16.00	924	795	0.68		1	1
#	1	14897.330;29906.670	6.880;541.120	#	6	0	#	2	#	0	0	#	#	0	0	#	#	#	1001000	1.000	1.000	2	42.00	925	796	0.53		1	1
5	1	#	-354.840;360.840	#	#	0	#	#	#	#	0	0	#	#	#	#	#	#	1001000	0.000	0.152	1	64.70	942	796	0.32		7	33
#	4	-4021.360;4043.360	#	1	1	#	#	#	0	0	1	0	0	0	#	#	#	#	0101010	1.000	1.000	1	50.00	927	798	0.53		1	1
4	4	-8065.730;8287.730	#	10	5	0	11	#	0	#	#	1	#	#	#	0	#	#	1010100	1.000	1.000	1	39.00	930	801	0.53		1	1
4	#	-8065.730;8287.730	#	10	#	#	11	#	0	#	#	1	#	#	0	0	#	0	1010100	1.000	1.000	1	39.00	930	801	0.47		1	1
2	3	-8927.977;10617.700	-103.040;300.160	#	#	0	#	#	#	0	#	0	#	0	#	0	0	0	0010100	0.002	0.524	1	80.50	931	802	0.58		4	6
2	3	-8927.977;10617.700	-103.040;300.160	#	#	0	#	#	#	0	#	0	#	0	#	0	0	0	0001000	0.000	0.333	1	80.50	916	802	0.58		4	6
3	4	#	-282.240;282.240	#	1	0	0	#	0	#	0	0	#	0	0	0	0	#	1010100	1.000	1.000	1	82.67	984	803	0.68		3	3
#	4	-3023.270;3025.270	-186.480;186.480	#	1	0	0	#	0	1	0	#	#	0	0	0	0	#	1010100	1.000	1.000	1	82.67	984	803	0.68		3	3
6	#	-2800.250;2800.250	#	#	1	#	#	#	1	#	#	#	#	#	0	0	#	0	1011100	1.000	1.000	1	19.00	933	804	0.37		1	1
#	3	#	-241.920;241.920	1	#	#	#	4	#	#	#	#	5	#	#	0	#	0	1000000	0.000	0.143	1	19.00	933	804	0.37		1	1
#	#	-6828.610;3199.280	-165.360;291.600	#	#	#	0	#	#	#	#	#	#	0	#	#	0	#	1100000	0.000	0.288	1	59.61	986	805	0.26		13	57
#	#	#	-130.080;177.360	#	2	#	#	3	#	0	#	0	#	0	0	0	0	0	1000000	0.000	0.429	1	60.67	934	805	0.53		3	3
