Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.408;0.658	0.655;0.756	0.203;0.683	0.286;0.726	0.304;0.624	0.487;0.957	#	0.421;0.808	0.363;0.763	0.085;0.565	0.153;0.493	0.240;0.721	0.157;0.467	0.341;0.681	#	0.513;0.770	0.190;0.517	001000	0.100	1.000	1	1.00	1879	1879	0.88		0	0
-0.154;0.156	0.085;0.565	-0.160;0.180	-0.039;0.441	#	0.054;0.384	#	0.043;0.353	-0.239;0.241	#	0.257;0.747	0.762;1.165	-0.025;0.255	0.007;0.216	0.742;1.202	0.297;0.604	0.719;0.997	100001	0.100	1.000	1	3.50	1898	1898	0.82		0	0
-0.135;0.135	#	#	-0.145;0.145	0.800;1.200	0.676;0.976	#	-0.042;0.571	0.163;0.473	0.855;1.145	0.755;1.245	-0.133;0.133	-0.155;0.275	0.173;0.523	-0.200;0.200	0.292;0.658	-0.223;0.223	010000	1.000	1.000	1	31.28	49562	1917	0.82		28	28
-0.130;0.604	0.205;0.465	#	0.221;0.631	0.136;0.566	0.186;0.506	0.112;0.452	0.183;0.443	0.284;0.544	0.174;0.624	0.259;0.509	0.122;0.594	0.020;0.480	#	0.288;0.768	0.026;0.028	0.229;0.497	001000	0.100	1.000	1	3.50	1925	1925	0.88		0	0
0.800;1.200	0.450;0.860	0.445;0.695	0.501;0.791	0.775;1.225	0.569;0.959	0.755;0.775	0.003;0.273	#	0.579;0.829	#	#	0.373;0.743	0.292;0.652	0.344;0.794	0.225;0.522	0.625;1.051	010000	0.100	1.000	1	1.00	1928	1928	0.82		0	0
#	-0.107;0.153	-0.082;0.308	-0.145;0.291	0.275;0.291	#	#	#	#	0.167;0.577	-0.175;0.243	-0.172;0.182	-0.137;0.354	#	#	-0.129;0.129	-0.188;0.188	010000	0.100	1.000	1	6.00	1937	1937	0.59		0	0
0.218;0.688	0.135;0.415	0.379;0.699	0.272;0.682	0.230;0.690	0.203;0.563	#	0.104;0.454	0.114;0.604	0.271;0.591	0.278;0.648	0.175;0.499	0.141;0.421	0.034;0.054	0.094;0.394	0.129;0.154	0.148;0.604	010000	0.100	1.000	1	3.50	1942	1942	0.94		0	0
-0.243;0.247	#	#	0.278;0.568	0.165;0.585	0.443;0.763	0.238;0.394	-0.240;0.240	0.281;0.731	0.049;0.449	0.268;0.578	-0.221;0.221	0.040;0.350	-0.142;0.228	-0.185;0.185	-0.233;0.233	-0.077;0.241	010000	0.100	1.000	1	1.00	1950	1950	0.88		0	0
0.214;0.684	0.211;0.641	#	0.135;0.425	-0.035;0.106	-0.094;0.366	-0.010;0.430	#	0.201;0.561	0.139;0.469	0.320;0.620	0.295;0.629	#	-0.087;0.283	#	#	0.131;0.399	000100	0.031	0.889	1	2.00	1952	1952	0.71		0	0
0.173;0.543	0.482;0.862	0.107;0.607	#	0.639;0.889	0.586;0.856	0.517;0.602	0.056;0.526	0.428;0.808	0.615;0.875	0.215;0.675	0.385;0.827	0.325;0.705	0.438;0.718	0.366;0.736	-0.103;0.382	0.432;0.769	001010	0.100	1.000	1	1.00	1978	1978	0.94		0	0
0.163;0.201	-0.122;0.248	0.019;0.319	-0.083;0.237	-0.189;0.311	0.449;0.699	#	0.431;0.781	0.668;1.018	0.711;0.961	#	0.388;0.673	0.691;1.061	0.585;1.065	0.319;0.589	0.375;0.860	0.413;0.701	000010	0.100	1.000	1	2.50	2007	2007	0.88		0	0
0.255;0.565	#	0.200;0.660	0.290;0.620	0.086;0.516	-0.023;0.427	0.105;0.525	0.033;0.533	0.033;0.283	-0.037;0.213	0.270;0.730	0.434;0.856	#	-0.138;0.222	0.789;0.814	#	0.372;0.799	100000	0.031	0.889	1	6.33	2012	2012	0.82		0	0
0.163;0.523	#	0.135;0.455	#	0.230;0.710	0.043;0.343	0.311;0.571	0.135;0.515	0.063;0.383	-0.036;0.334	0.385;0.655	0.658;0.682	0.255;0.715	-0.079;0.311	#	0.092;0.692	0.293;0.630	000010	0.100	1.000	1	2.50	2020	2020	0.82		0	0
-0.167;0.183	0.200;0.520	0.304;0.574	0.864;0.865	#	#	0.519;0.809	-0.044;0.171	0.800;1.200	0.865;1.135	0.690;1.090	-0.128;0.137	0.354;0.644	-0.187;0.213	-0.140;0.140	#	0.035;0.511	000010	0.100	1.000	1	1.00	2028	2028	0.82		0	0
#	0.254;0.664	#	0.115;0.585	0.228;0.698	0.217;0.577	0.438;0.848	-0.122;0.258	0.267;0.727	-0.024;0.627	0.334;0.794	#	0.852;0.880	#	-0.418;0.450	#	-0.103;0.225	000100	0.100	1.000	1	1.00	2029	2029	0.71		0	0
0.521;0.891	0.114;0.384	0.806;1.156	0.686;1.086	0.679;1.109	-0.106;0.234	0.217;0.687	0.620;1.090	0.200;0.900	0.488;0.918	0.485;0.925	0.117;0.471	-0.085;0.185	-0.153;0.217	0.013;0.423	0.374;0.661	0.391;0.748	000001	1.000	1.000	1	34.89	49695	2050	1.00		28	28
0.327;0.462	-0.028;0.252	0.021;0.361	0.017;0.752	0.094;0.434	0.629;0.899	0.358;0.628	-0.150;0.150	0.117;0.487	0.477;0.977	-0.017;0.253	-0.201;0.201	0.185;0.535	0.069;0.329	-0.180;0.180	-0.122;0.135	-0.228;0.228	010000	0.100	1.000	1	1.00	2057	2057	1.00		0	0
0.661;1.071	-0.013;0.173	#	0.310;0.800	-0.115;0.135	0.164;0.564	0.164;0.524	0.356;0.766	0.407;0.847	0.161;0.611	#	0.279;0.593	-0.144;0.196	-0.181;0.309	0.114;0.554	0.172;0.637	0.309;0.617	000001	0.100	1.000	1	1.50	2058	2058	0.88		0	0
0.005;0.495	0.023;0.493	0.492;0.832	#	0.092;0.562	0.140;0.410	0.436;0.527	0.447;0.717	0.100;0.380	0.256;0.686	-0.003;0.447	0.217;0.669	0.062;0.512	0.274;0.764	0.554;0.834	0.377;0.684	0.464;0.831	000001	0.100	1.000	1	6.50	2087	2087	0.94		0	0
0.099;0.459	-0.046;0.274	0.211;0.227	0.294;0.554	0.125;0.465	0.165;0.475	0.027;0.457	0.068;0.458	0.053;0.433	0.037;0.407	0.122;0.622	0.164;0.537	-0.143;0.237	-0.056;0.364	-0.133;0.207	0.206;0.572	0.395;0.802	010000	0.100	1.000	1	7.50	2088	2088	1.00		0	0
0.107;0.447	-0.086;0.364	0.093;0.443	0.066;0.526	0.166;0.546	-0.078;0.252	0.003;0.273	0.407;0.887	0.399;0.749	0.291;0.591	-0.016;0.484	0.429;0.763	-0.188;0.272	1.139;1.207	0.392;0.682	0.543;0.840	0.531;0.799	000001	0.100	1.000	1	6.00	2090	2090	1.00		0	0
0.492;0.842	0.455;0.915	#	0.432;0.742	0.465;0.855	0.237;0.637	0.350;0.850	#	0.326;0.666	0.152;0.632	0.462;0.722	0.304;0.766	0.422;0.892	0.340;0.760	0.218;0.528	0.426;0.703	0.680;0.713	000001	0.100	1.000	1	1.00	2120	2120	0.88		0	0
0.414;0.714	0.147;0.427	0.446;0.906	0.159;0.171	#	-0.035;0.465	-0.119;0.171	0.642;1.012	#	0.241;0.561	-0.179;-0.133	0.320;0.782	0.014;0.444	#	0.262;0.532	0.721;1.067	0.235;0.874	001000	0.100	1.000	1	3.50	2124	2124	0.82		0	0
0.004;0.404	0.203;0.663	-0.057;0.353	0.118;0.418	0.556;0.806	0.281;0.701	0.162;0.652	0.464;0.964	-0.006;0.254	0.042;0.532	0.194;0.228	0.566;0.841	0.337;0.807	0.128;0.418	0.513;0.843	0.526;0.971	0.529;0.965	000001	0.100	1.000	1	4.50	2141	2141	1.00		0	0
-0.219;0.281	-0.250;-0.121	-0.144;0.196	-0.224;0.266	-0.120;0.210	0.066;0.566	-0.187;0.203	0.434;0.774	0.361;0.751	0.227;0.677	#	0.508;0.793	0.069;0.459	0.525;0.845	0.409;0.779	0.323;0.778	0.511;0.799	000001	0.100	1.000	1	12.00	2158	2158	0.94		0	0
0.684;1.024	0.676;1.136	0.595;1.095	0.717;1.057	0.154;0.644	0.183;0.573	0.368;0.858	#	0.086;0.586	0.239;0.719	0.382;0.632	0.257;0.729	0.089;0.569	-0.128;0.302	0.370;0.690	0.186;0.473	0.666;0.786	100000	0.100	1.000	1	1.00	2168	2168	0.94		0	0
0.850;1.150	0.104;0.584	0.638;1.138	0.786;1.066	0.636;1.016	0.431;0.771	0.625;1.115	-0.132;0.208	0.401;0.721	0.567;0.695	0.438;0.818	#	0.398;0.868	0.208;0.708	#	0.029;0.504	0.138;0.495	010000	0.100	1.000	1	1.00	2169	2169	0.88		0	0
-0.079;0.321	#	0.042;0.402	0.022;0.452	0.254;0.353	0.596;0.976	-0.008;0.492	0.285;0.545	0.364;0.784	0.177;0.627	0.090;0.450	0.108;0.373	0.721;0.766	0.101;0.451	0.004;0.274	0.320;0.725	0.130;0.547	000001	0.100	1.000	1	3.00	2202	2202	0.94		0	0
-0.035;0.455	0.012;0.302	0.522;0.972	0.601;1.081	0.376;0.836	0.145;0.485	0.232;0.592	0.593;1.043	0.004;0.504	0.320;0.670	0.090;0.560	0.195;0.460	0.086;0.356	-0.003;0.367	0.394;0.674	0.514;1.238	0.270;0.390	000001	0.100	1.000	1	1.50	2223	2223	1.00		0	0
-0.035;0.455	0.012;0.302	0.522;0.972	0.601;1.081	0.376;0.836	0.145;0.485	0.232;0.592	0.593;1.043	0.004;0.504	0.320;0.670	-0.244;0.560	0.195;0.460	0.086;0.356	#	0.394;0.674	0.514;0.880	0.390;0.648	000001	1.000	1.000	1	82.97	49868	2223	0.94		28	28
-0.194;0.196	0.606;1.046	#	#	0.785;1.215	0.749;1.009	0.597;0.947	0.261;0.591	-0.157;0.303	-0.029;0.401	0.772;1.052	-0.125;0.229	0.431;0.831	#	-0.112;0.185	0.415;0.712	0.168;0.555	000001	1.000	1.000	3	29.88	49873	2228	0.82		28	28
-0.124;0.126	0.092;0.442	-0.187;0.203	-0.113;0.217	-0.217;0.223	0.479;0.859	0.061;0.491	-0.185;0.185	0.413;0.833	0.388;0.868	#	-0.177;0.177	-0.194;0.216	0.902;0.955	-0.195;0.195	#	-0.233;0.233	010000	0.100	1.000	1	1.00	2236	2236	0.88		0	0
0.141;0.561	0.032;0.352	0.195;0.685	0.353;0.793	0.227;0.271	0.040;0.380	0.258;0.578	0.349;0.779	0.115;0.405	0.151;0.441	0.612;0.912	0.438;0.811	-0.084;0.396	#	0.346;0.796	0.208;0.485	0.323;0.749	000001	0.100	1.000	1	2.00	2249	2249	0.94		0	0
0.141;0.561	0.032;0.352	0.195;0.685	0.353;0.793	0.227;0.567	0.040;0.380	0.258;0.578	0.349;0.779	0.115;0.405	0.151;0.441	0.612;0.912	0.438;0.811	-0.084;0.396	#	0.346;0.796	0.208;0.485	0.323;0.438	000001	0.100	1.000	1	2.00	2249	2249	0.94		0	0
0.855;1.145	0.795;1.205	-0.150;0.150	-0.170;0.170	0.790;1.210	0.825;1.175	0.860;1.140	0.126;0.406	0.376;0.716	-0.197;0.203	0.780;1.220	-0.133;0.133	0.422;1.195	-0.052;0.238	#	-0.077;0.279	-0.188;0.188	010000	1.000	1.000	1	28.74	49913	2268	0.94		28	28
-0.206;0.214	-0.165;0.165	-0.142;0.188	-0.176;0.224	-0.200;0.280	0.291;0.591	-0.170;0.170	-0.125;0.125	0.563;0.903	0.363;0.733	#	-0.146;-0.138	0.674;1.004	0.032;0.687	#	-0.148;0.148	#	010000	0.100	1.000	1	1.50	2287	2287	0.82		0	0
0.145;0.635	0.004;0.394	0.131;0.601	#	0.039;0.489	0.098;0.358	0.030;0.320	-0.140;0.250	0.492;0.505	0.122;0.452	0.035;0.445	-0.000;0.363	-0.041;0.439	0.202;0.532	-0.046;0.394	-0.083;0.194	0.011;0.289	000001	0.016	0.833	1	4.50	2299	2299	0.94		0	0
0.054;0.464	-0.160;-0.099	0.875;1.125	0.228;0.658	-0.180;0.174	0.237;0.667	-0.175;0.185	0.846;1.096	0.124;0.524	0.566;0.976	-0.103;0.187	0.231;0.674	-0.135;0.135	-0.147;0.153	0.614;1.044	0.798;1.144	0.606;0.854	100000	0.100	1.000	1	1.00	2308	2308	1.00		0	0
0.175;0.211	#	-0.175;0.175	-0.150;0.150	0.042;0.542	0.780;1.220	-0.086;-0.047	-0.235;0.235	-0.150;0.150	#	0.371;0.681	-0.147;0.147	0.835;1.165	0.649;0.969	-0.180;0.180	-0.218;0.218	-0.223;0.223	010000	0.100	1.000	1	2.00	2310	2310	0.88		0	0
0.114;0.394	0.099;0.539	0.155;0.415	0.128;0.538	0.191;0.611	0.168;0.578	-0.021;0.399	0.326;0.816	-0.069;0.341	0.080;0.440	0.267;0.717	0.288;0.711	-0.225;0.275	0.258;0.280	0.253;0.733	0.347;0.693	0.193;0.589	000100	0.052	0.938	1	23.38	2316	2316	1.00		0	0
0.476;0.856	0.222;0.602	0.173;0.423	0.875;1.125	0.875;1.125	0.452;0.842	0.245;0.535	0.453;0.585	#	#	-0.082;0.408	0.690;1.064	#	#	0.274;0.554	#	0.543;0.960	000001	0.100	1.000	1	3.00	2323	2323	0.71		0	0
0.117;0.587	0.311;0.781	0.237;0.547	0.256;0.596	0.196;0.566	0.347;0.442	-0.081;0.339	0.530;0.810	0.553;1.013	0.208;0.458	0.013;0.433	0.508;0.763	0.070;0.400	#	0.449;0.709	0.527;1.012	0.448;0.854	100000	0.100	1.000	1	4.00	2328	2328	0.94		0	0
0.173;0.463	0.147;0.612	0.012;0.512	0.755;0.782	0.192;0.532	0.119;0.479	0.282;0.722	0.479;0.839	#	0.211;0.711	0.236;0.716	0.291;0.566	0.270;0.700	#	#	0.399;0.805	0.346;0.773	000001	0.100	1.000	1	1.50	2339	2339	0.82		0	0
0.084;0.434	0.314;0.674	0.495;0.935	0.597;0.987	0.017;0.267	0.594;0.954	0.247;0.717	0.490;0.609	-0.065;0.335	0.294;0.754	0.195;0.685	0.320;0.772	0.069;0.429	0.154;0.444	0.081;0.361	0.393;0.641	0.335;0.761	000001	0.100	1.000	1	2.00	2369	2369	1.00		0	0
0.275;0.316	0.270;0.740	-0.184;0.246	-0.100;0.360	0.112;0.382	0.688;1.078	0.412;0.712	#	0.133;0.443	0.426;0.866	0.200;0.500	0.320;0.693	#	-0.043;0.207	0.472;1.187	0.151;0.586	0.322;0.659	000001	0.100	1.000	1	1.50	2376	2376	0.88		0	0
0.170;0.590	-0.204;0.216	0.384;0.644	0.511;0.811	0.328;0.748	0.595;0.875	-0.035;0.215	0.596;1.026	-0.027;0.333	-0.018;0.422	-0.021;0.369	0.151;0.534	0.173;0.443	0.204;0.684	0.086;0.192	0.662;0.929	0.256;0.603	000010	0.100	1.000	1	2.50	2410	2410	1.00		0	0
0.308;0.808	0.865;1.115	0.657;1.137	0.708;1.108	0.008;0.388	0.887;1.125	0.850;1.150	0.353;0.603	-0.135;0.165	0.355;0.675	0.453;0.933	0.291;0.586	0.383;0.743	0.561;1.438	0.359;0.729	0.348;0.843	0.289;0.785	010000	1.000	1.000	2	49.63	48395	2434	1.00		28	28
-0.024;0.286	-0.228;0.262	0.475;0.775	0.377;0.747	-0.123;0.147	0.273;0.613	-0.186;0.214	0.245;0.705	-0.141;0.209	-0.227;0.273	-0.162;0.198	#	-0.140;-0.087	-0.196;0.254	0.413;0.723	0.350;0.765	0.134;0.452	100000	0.100	1.000	1	12.00	2435	2435	0.94		0	0
-0.147;0.163	-0.124;0.136	-0.219;0.231	-0.238;0.252	-0.130;0.140	0.234;0.554	-0.230;0.240	0.715;1.379	0.042;0.422	0.169;0.599	-0.125;0.135	1.058;1.108	#	0.207;0.597	0.723;1.090	0.755;1.052	#	001100	0.100	1.000	1	8.00	2450	2450	0.88		0	0
-0.108;0.202	0.211;0.591	-0.042;0.218	0.110;0.420	0.014;0.324	0.374;0.624	0.494;0.774	0.188;0.628	#	0.544;0.894	0.010;0.390	#	0.356;0.816	0.134;0.564	0.071;0.145	0.285;0.582	0.254;0.741	001000	0.100	1.000	1	3.00	2466	2466	0.88		0	0
#	-0.092;0.403	#	-0.085;0.426	#	-0.144;0.505	-0.114;0.456	-0.203;0.438	0.476;0.544	0.237;0.396	0.217;0.597	#	0.165;0.515	#	#	-0.108;0.337	#	000010	0.100	1.000	1	5.00	2475	2475	0.59		0	0
0.205;0.695	-0.069;0.271	0.162;0.622	#	0.234;0.514	-0.017;0.283	0.093;0.493	0.414;0.764	0.132;0.522	0.465;0.795	0.258;0.518	0.331;0.646	-0.095;0.225	-0.122;0.318	0.329;0.679	0.340;0.449	0.285;0.662	100000	0.100	1.000	1	5.00	2490	2490	0.94		0	0
0.772;1.032	0.765;1.235	#	0.760;1.240	0.835;1.165	-0.167;0.233	0.755;1.245	0.579;0.702	-0.156;0.204	-0.226;0.234	0.850;1.150	0.446;0.770	#	#	0.470;0.740	0.325;0.691	0.393;0.671	010000	0.100	1.000	1	2.33	2496	2496	0.82		0	0
0.205;0.625	-0.039;0.301	0.301;0.561	0.237;0.497	0.122;0.612	0.049;0.339	0.262;0.632	-0.165;0.165	#	0.066;0.336	0.149;0.569	0.330;0.420	0.187;0.687	0.073;0.383	0.050;0.350	-0.059;0.199	0.153;0.471	000010	0.100	1.000	1	3.00	2501	2501	0.94		0	0
#	0.032;0.492	0.054;0.504	0.211;0.461	-0.031;0.439	0.250;0.710	0.585;0.865	0.223;0.249	0.030;0.370	0.357;0.687	0.012;0.432	0.273;0.666	0.179;0.679	0.300;0.800	0.419;0.729	0.199;0.555	0.330;0.727	000001	0.100	1.000	1	7.00	2557	2557	0.94		0	0
-0.225;0.235	-0.046;0.133	-0.040;0.420	0.326;0.766	0.265;0.685	-0.033;0.467	0.187;0.507	0.383;0.833	-0.115;0.305	0.179;0.429	0.267;0.767	0.740;1.025	0.241;0.551	-0.093;0.277	0.733;1.123	0.365;0.791	0.490;0.827	100000	0.100	1.000	1	8.50	2567	2567	1.00		0	0
0.075;0.495	-0.040;0.450	0.198;0.498	#	0.466;0.936	0.000;0.010	0.223;0.533	-0.135;0.175	0.141;0.641	0.026;0.276	0.276;0.656	0.361;0.803	0.028;0.368	0.800;1.200	0.530;0.830	-0.029;0.317	0.053;0.311	001000	0.100	1.000	1	3.50	2590	2590	0.94		0	0
0.107;0.477	0.151;0.441	0.346;0.766	0.324;0.674	0.306;0.806	-0.055;0.385	0.388;0.728	0.530;0.790	#	0.575;0.845	0.175;0.675	0.409;0.684	0.771;0.795	-0.173;0.197	0.327;0.627	0.308;0.674	0.526;0.794	000001	0.100	1.000	1	3.50	2613	2613	0.94		0	0
0.312;0.419	0.732;1.132	0.507;1.007	0.592;0.982	0.810;1.190	#	0.760;1.240	0.035;0.495	#	0.825;1.175	0.656;1.096	0.236;0.540	0.775;1.225	-0.159;0.191	#	0.258;0.713	0.414;0.821	010000	0.100	1.000	1	1.00	2621	2621	0.82		0	0
0.358;0.698	0.181;0.551	0.042;0.502	0.753;1.663	0.543;1.023	0.293;0.703	0.181;0.671	0.541;0.941	0.487;0.587	0.051;0.541	0.169;0.639	0.511;0.973	0.266;0.766	0.372;0.732	0.472;0.812	0.366;0.802	0.173;0.560	000001	0.100	1.000	1	1.00	2623	2623	1.00		0	0
0.037;0.377	0.213;0.268	#	0.216;0.656	0.425;0.725	0.351;0.651	0.142;0.532	0.281;0.731	#	0.313;0.673	0.256;0.596	0.178;0.640	0.283;0.703	-0.112;0.248	0.087;0.567	#	0.312;0.580	001000	0.100	1.000	1	2.50	2639	2639	0.82		0	0
0.410;0.720	0.553;0.903	0.080;0.380	-0.134;0.366	-0.006;0.454	0.366;0.616	0.382;0.632	0.538;0.798	0.393;0.813	0.043;0.463	0.166;0.486	0.296;0.699	0.087;0.146	0.341;0.711	0.444;0.844	0.460;0.816	#	000001	0.100	1.000	1	3.50	2659	2659	0.94		0	0
#	0.297;0.647	0.741;1.101	0.672;1.002	0.540;0.880	0.536;0.896	-0.039;0.311	0.531;0.859	1.000;1.045	#	-0.134;0.186	0.394;0.699	0.127;0.417	0.351;0.611	0.629;0.919	0.667;0.944	0.343;0.809	000010	0.100	1.000	1	3.00	2677	2677	0.88		0	0
0.358;0.708	0.539;0.829	0.398;0.798	0.455;0.684	0.331;0.831	#	0.665;0.935	0.242;0.502	0.112;0.602	-0.065;0.355	-0.022;0.308	0.283;0.636	#	#	#	0.272;0.737	0.274;0.582	000001	1.000	1.000	1	70.89	48656	2695	0.76		28	28
0.765;1.461	0.748;0.826	0.739;1.059	0.729;1.059	0.650;1.030	-0.183;0.187	#	0.139;0.619	#	#	#	0.471;0.785	0.519;0.819	#	0.332;0.642	0.293;0.748	0.391;0.807	001000	0.100	1.000	1	1.00	2710	2710	0.71		0	0
#	0.192;0.502	0.026;0.476	0.334;0.754	0.371;0.811	0.319;0.569	0.227;0.677	-0.178;-0.150	-0.139;0.241	-0.097;0.303	0.527;0.827	-0.145;0.209	-0.156;0.254	-0.149;0.301	-0.082;0.178	-0.109;0.316	-0.032;0.245	010000	0.100	1.000	1	2.00	2716	2716	0.94		0	0
0.170;0.510	0.034;0.304	0.112;0.512	0.259;0.519	0.377;0.647	0.852;0.863	0.286;0.606	-0.165;0.165	0.167;0.557	0.321;0.611	0.266;0.716	-0.131;0.252	0.363;0.693	#	-0.080;0.420	-0.053;0.422	0.230;0.647	010000	0.100	1.000	1	1.50	2722	2722	0.94		0	0
0.427;0.857	0.595;0.935	0.728;1.228	0.756;1.066	0.193;0.443	0.610;0.673	0.800;1.140	0.305;0.735	0.325;0.655	0.167;0.497	0.361;0.761	#	0.736;1.006	-0.107;0.343	0.266;0.646	0.370;0.766	0.244;0.551	001000	0.100	1.000	1	1.00	2752	2752	0.94		0	0
0.427;0.857	0.595;0.935	0.728;1.228	0.756;1.066	0.193;0.443	0.183;0.291	0.800;1.140	0.305;0.735	0.325;0.655	0.167;0.497	0.361;0.761	#	0.736;1.006	-0.107;0.615	0.266;0.646	0.370;0.766	0.244;0.551	001000	0.100	1.000	1	1.00	2752	2752	0.94		0	0
0.430;0.690	0.105;0.355	0.332;0.802	0.527;0.847	0.304;0.654	#	0.386;0.646	-0.022;0.288	0.197;0.221	0.406;0.806	0.473;0.833	0.493;0.739	0.723;1.003	0.120;0.510	0.340;0.830	0.267;0.593	0.368;0.755	000001	0.100	1.000	1	1.00	2753	2753	0.94		0	0
0.850;1.150	0.795;1.205	1.168;1.245	0.714;1.184	0.791;1.091	0.021;0.321	0.765;1.235	0.203;0.683	0.750;1.250	0.024;0.314	0.659;1.109	#	0.850;1.150	0.563;1.033	0.288;0.618	0.429;0.765	0.329;0.795	001000	0.100	1.000	1	1.00	2759	2759	0.94		0	0
0.142;0.532	0.089;0.139	-0.050;0.210	-0.061;0.189	0.375;0.845	0.049;0.509	0.099;0.539	-0.130;0.210	-0.197;0.243	-0.108;0.382	0.074;0.494	0.138;0.413	-0.060;0.210	-0.205;0.205	0.281;0.581	-0.170;0.225	-0.004;0.443	010000	0.100	1.000	1	12.00	2769	2769	1.00		0	0
0.374;0.654	-0.250;0.250	#	-0.051;0.239	0.190;0.270	-0.111;0.329	0.795;1.205	-0.145;0.145	0.309;0.589	0.396;0.846	-0.029;0.251	0.133;0.536	0.222;0.522	0.309;0.448	0.025;0.425	-0.050;0.385	0.278;0.635	010000	0.100	1.000	1	2.00	2786	2786	0.94		0	0
0.526;0.906	0.552;0.902	0.146;0.606	0.372;0.742	0.273;0.563	0.633;0.725	0.230;0.570	0.041;0.481	0.234;0.524	0.436;0.696	0.428;0.888	0.047;0.381	0.343;0.874	0.373;0.803	0.018;0.508	0.163;0.430	0.117;0.534	000100	0.100	1.000	1	1.00	2801	2801	1.00		0	0
0.033;0.074	#	#	0.152;0.492	0.186;0.516	0.028;0.408	0.216;0.576	0.040;0.510	0.180;0.440	0.028;0.468	0.325;0.685	0.241;0.526	#	-0.031;0.419	0.096;0.386	0.033;0.429	#	000100	0.013	0.815	1	14.22	2805	2805	0.76		0	0
#	0.210;0.710	0.774;1.094	0.010;0.320	-0.097;0.451	0.459;0.939	-0.040;0.370	0.416;0.766	0.174;0.644	-0.013;0.377	-0.078;0.382	0.357;0.750	0.539;1.019	-0.154;0.166	0.536;0.796	0.526;0.942	0.584;0.941	100000	1.000	1.000	1	59.16	48781	2820	0.94		28	28
#	0.210;0.710	0.774;1.094	0.010;0.320	#	0.459;0.939	-0.040;0.370	0.416;0.766	0.174;0.644	-0.013;0.377	-0.078;0.382	0.750;0.789	0.539;1.019	-0.154;0.166	0.536;0.796	0.526;0.597	0.584;0.941	100000	0.100	1.000	1	4.00	2820	2820	0.88		0	0
#	0.090;0.380	#	-0.058;0.232	0.215;0.290	0.314;0.704	#	0.260;0.969	#	-0.022;0.428	#	0.782;1.165	0.182;0.612	-0.103;0.187	0.716;1.176	0.558;0.908	0.755;1.122	100000	0.100	1.000	1	8.50	2832	2832	0.71		0	0
-0.168;0.252	0.448;0.596	-0.143;0.237	0.001;0.351	-0.006;0.334	0.144;0.434	0.026;0.406	0.093;0.583	0.547;0.807	0.155;0.655	0.108;0.358	0.397;0.849	0.313;0.633	0.298;0.668	0.405;0.825	0.238;0.614	#	000001	0.100	1.000	1	15.00	2855	2855	0.94		0	0
-0.020;0.350	0.750;1.250	0.208;0.568	0.325;0.625	0.795;1.205	0.228;0.648	0.765;1.235	0.303;0.643	0.061;0.371	0.133;0.493	0.616;0.966	0.440;0.715	-0.121;0.179	-0.084;0.123	0.159;0.321	0.369;0.864	0.523;0.860	010000	0.100	1.000	1	2.00	2871	2871	1.00		0	0
0.637;0.674	0.814;1.124	0.311;0.641	0.608;0.888	0.231;0.591	0.446;0.826	0.507;0.947	0.175;0.585	0.562;0.852	0.439;0.879	0.235;0.515	0.087;0.431	0.160;0.560	0.345;0.745	-0.008;0.332	0.369;0.745	0.130;0.497	000010	0.100	1.000	1	1.00	2872	2872	1.00		0	0
0.019;0.459	0.313;0.723	0.398;0.698	0.250;0.670	0.074;0.534	0.289;0.649	0.549;0.809	0.053;0.194	0.558;1.058	0.607;0.937	0.217;0.617	0.059;0.422	-0.000;0.500	#	-0.153;0.217	0.248;0.723	0.037;0.483	000001	0.100	1.000	1	3.00	2873	2873	0.94		0	0
0.091;0.551	0.161;0.631	0.158;0.468	0.572;0.952	0.230;0.730	0.365;0.865	0.386;0.716	0.052;0.462	0.319;0.799	0.189;0.649	#	-0.009;0.393	-0.126;0.194	0.724;1.124	0.265;0.705	0.073;0.548	0.321;0.688	000001	1.000	1.000	1	52.88	48857	2896	0.94		28	28
0.321;0.781	0.083;0.383	0.785;1.215	0.643;0.868	0.295;0.675	0.267;0.607	0.371;0.681	0.412;0.822	-0.151;0.349	#	0.303;0.553	0.452;0.747	-0.140;0.320	-0.037;0.223	0.622;0.912	0.260;0.656	0.170;0.617	100010	1.000	1.000	1	57.49	48888	2927	0.94		28	28
0.321;0.781	0.083;0.383	0.785;1.215	0.627;0.643	0.236;0.295	0.267;0.607	0.371;0.681	0.412;1.142	-0.151;0.349	#	0.303;0.553	0.452;0.747	-0.140;0.320	-0.037;0.223	0.622;0.912	0.260;0.656	0.170;0.617	100010	0.100	1.000	1	4.00	2927	2927	0.94		0	0
-0.028;0.302	-0.198;0.252	-0.100;0.180	-0.202;0.298	0.211;0.337	0.307;0.737	-0.185;0.255	0.675;1.015	0.487;0.737	0.623;0.913	-0.140;0.230	0.556;0.949	-0.114;0.166	0.611;0.971	0.535;0.855	0.637;1.072	#	000100	0.100	1.000	1	14.00	2951	2951	0.94		0	0
